measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 00:00:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.7,0.772,272.0,0.531,272.8,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.466,0.0,20.76,13.83,0.0,-0.023,-0.017,-0.017,-0.407,-0.072,0.784,0.0,-4.811,-9.61,-9.95,-10.17,-9.62,-9.62,-9.82,-149.1,-9.81,-9.43,0.018,-0.002,-0.004,-0.003,-0.002,0.006,0.001,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.728,-7.875,0.0,-9.53,288.5,27.46,3.5,3.473,-1.0,2.637,4.9,4901
2016-01-20 00:01:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.9,0.772,272.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.466,0.0,20.56,13.83,0.0,-0.023,-0.017,-0.017,-0.401,-0.064,0.6029999999999999,0.0,-4.793,-9.63,-9.96,-10.14,-9.62,-9.65,-9.82,-149.7,-9.81,-9.44,0.009,-0.002,-0.004,-0.003,-0.002,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.692999999999999,-7.915,0.0,-9.590000000000002,315.1,18.02,3.0,3.473,-1.0,3.74,5.5,4901
2016-01-20 00:02:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,275.7,277.0,0.772,272.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.466,0.0,20.69,13.83,0.0,-0.023,-0.017,-0.017,-0.407,-0.089,0.7759999999999999,0.0,-4.779,-9.71,-10.06,-10.19,-9.66,-9.71,-9.82,-149.6,-9.81,-9.43,0.017,-0.003,-0.004,-0.002,-0.003,0.0069999999999999,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.724999999999999,-7.875,0.0,-9.6,281.6,23.6,3.5,3.473,-1.0,2.368,3.7,4901
2016-01-20 00:03:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,275.6,277.0,0.772,272.0,0.531,273.0,0.842,274.1,0.002,14.03,1.0,3.0,0.0,-6.469,0.0,20.63,13.79,0.0,-0.023,-0.017,-0.017,-0.405,-0.07,0.7979999999999999,0.0,-4.811,-9.61,-10.0,-10.19,-9.63,-9.68,-9.82,-149.5,-9.79,-9.51,0.017,-0.003,-0.004,-0.004,-0.002,0.0069999999999999,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.732999999999999,-7.816,0.0,-9.55,306.5,27.38,3.5,3.473,-1.0,1.947,4.0,4901
2016-01-20 00:04:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.9,275.5,276.9,0.772,272.0,0.531,272.8,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.484,0.0,20.62,13.77,0.0,-0.026,-0.017,-0.017,-0.401,-0.081,0.774,0.0,-4.811,-9.68,-10.06,-10.19,-9.68,-9.71,-9.87,-149.5,-9.91,-9.55,0.02,-0.003,-0.004,-0.003,-0.002,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.668999999999999,-7.867000000000002,0.0,-9.61,291.9,25.26,3.5,3.473,-1.0,2.618,3.6,4901
2016-01-20 00:05:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.8,0.772,272.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.489,0.0,20.64,13.78,0.0,-0.027,-0.017,-0.017,-0.407,-0.066,0.6029999999999999,0.0,-4.811,-9.71,-10.12,-10.27,-9.74,-9.79,-9.94,-149.7,-9.98,-9.62,0.02,-0.003,-0.004,-0.003,-0.002,0.006,0.0,0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.737,-7.843,0.0,-9.69,287.2,29.47,3.0,3.473,-1.0,1.873,3.3,4901
2016-01-20 00:06:00,0.0,0.0,0.0,1067290.0,62.9,59.9,59.98,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.9,275.6,276.9,0.772,272.1,0.531,272.9,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.489,0.0,20.6,13.77,0.0,-0.0279999999999999,-0.017,-0.017,-0.405,-0.059,0.627,0.0,-4.811,-9.71,-10.09,-10.3,-9.74,-9.79,-9.95,-149.7,-10.0,-9.71,0.025,-0.003,-0.005,-0.003,-0.002,0.0069999999999999,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.731,-7.842,0.0,-9.63,286.3,14.53,3.167,3.473,-1.0,2.89,4.6,4901
2016-01-20 00:07:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.6,276.9,0.772,272.1,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.489,0.0,20.65,13.72,0.0,-0.027,-0.017,-0.017,-0.4029999999999999,-0.068,0.7829999999999999,0.0,-4.811,-9.69,-10.09,-10.29,-9.81,-9.81,-10.0,-149.3,-10.0,-9.7,0.023,-0.003,-0.004,-0.004,-0.002,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.712,-7.82,0.0,-9.63,274.6,36.49,3.5,3.473,-1.0,2.13,5.2,4901
2016-01-20 00:08:00,0.0,0.0,0.0,1067290.0,62.9,59.9,59.98,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.2,275.6,277.0,0.772,272.3,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.49,0.0,20.6,13.72,0.0,-0.027,-0.017,-0.017,-0.405,-0.04,0.5939999999999999,0.0,-4.811,-9.68,-10.06,-10.29,-9.76,-9.81,-9.94,-149.1,-9.98,-9.71,0.018,-0.003,-0.004,-0.004,-0.002,0.0069999999999999,0.001,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.762,-7.837,0.0,-9.65,285.5,30.49,3.0,3.473,-1.0,2.21,4.2,4901
2016-01-20 00:09:00,0.0,0.0,0.0,1067290.0,62.9,59.9,59.99,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.8,275.6,277.0,0.772,272.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.505,0.0,20.61,13.72,0.0,-0.0289999999999999,-0.017,-0.017,-0.407,-0.072,0.932,0.0,-4.811,-9.71,-10.11,-10.32,-9.75,-9.79,-9.98,-149.7,-10.0,-9.71,0.02,-0.003,-0.004,-0.003,-0.003,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.801,-7.856,0.0,-9.71,290.3,18.65,3.833,3.472,-1.0,2.207,3.9,4901
2016-01-20 00:10:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,276.9,0.772,272.0,0.531,272.9,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-6.511,0.0,20.63,13.64,0.0,-0.0299999999999999,-0.017,-0.017,-0.3989999999999999,-0.0759999999999999,0.5939999999999999,0.0,-4.811,-9.71,-10.12,-10.35,-9.76,-9.81,-9.98,-149.3,-10.0,-9.71,0.025,-0.003,-0.004,-0.004,-0.002,0.006,0.001,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.7639999999999985,-7.877999999999998,0.0,-9.7,287.0,29.34,3.0,3.472,-1.0,2.698,4.1,4901
2016-01-20 00:11:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.6,277.0,0.772,272.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.511,0.0,20.63,13.53,0.0,-0.0279999999999999,-0.017,-0.017,-0.407,-0.066,0.7929999999999999,0.0,-4.811,-9.66,-10.07,-10.32,-9.78,-9.78,-9.95,-128.8,-10.0,-9.7,0.018,-0.003,-0.004,-0.003,-0.002,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.771,-7.808,0.0,-9.590000000000002,274.4,16.9,3.5,3.473,-1.0,3.602,5.6,4901
2016-01-20 00:12:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.8,277.1,0.772,272.5,0.531,273.0,0.842,274.1,0.002,14.03,1.0,3.0,0.0,-6.511,0.0,20.62,13.63,0.0,-0.024,-0.017,-0.017,-0.407,-0.0529999999999999,0.775,0.0,-4.811,-9.61,-9.95,-10.21,-9.69,-9.71,-9.87,-149.0,-9.9,-9.590000000000002,0.019,-0.002,-0.004,-0.004,-0.001,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.681,-7.809999999999999,0.0,-9.51,287.6,12.06,3.5,3.473,-1.0,5.403,7.7,4901
2016-01-20 00:13:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.2,275.6,277.0,0.772,272.3,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.511,0.0,20.63,13.52,0.0,-0.023,-0.016,-0.017,-0.4029999999999999,-0.062,0.6039999999999999,0.0,-4.811,-9.53,-9.9,-10.18,-9.62,-9.62,-9.82,-149.8,-9.840000000000002,-9.44,0.032,-0.003,-0.004,-0.003,-0.003,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.697999999999999,-7.796,0.0,-9.44,295.0,20.53,3.0,3.473,-1.0,3.62,5.9,4901
2016-01-20 00:14:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,277.0,0.772,272.3,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.511,0.0,20.68,13.45,0.0,-0.023,-0.017,-0.017,-0.405,-0.068,0.784,0.0,-4.825,-9.55,-9.920000000000002,-10.19,-9.63,-9.66,-9.82,-149.8,-9.840000000000002,-9.48,0.023,-0.003,-0.005,-0.004,-0.002,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.691,-7.877,0.0,-9.52,294.1,18.32,3.833,3.473,-1.0,2.753,4.6,4901
2016-01-20 00:15:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,277.0,0.772,272.8,0.531,273.0,0.842,274.2,0.002,14.03,1.0,3.0,0.0,-6.511,0.0,20.48,13.46,0.0,-0.023,-0.017,-0.017,-0.405,-0.068,0.625,0.0,-4.825,-9.61,-10.0,-10.24,-9.71,-9.76,-9.9,-149.3,-9.920000000000002,-9.5,0.025,-0.003,-0.004,-0.004,-0.003,0.0069999999999999,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.764999999999999,-7.872,0.0,-9.54,292.8,33.3,3.167,3.473,-1.0,3.363,7.4,4901
2016-01-20 00:16:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.4,275.8,277.1,0.772,273.0,0.531,273.0,0.842,274.6,0.002,14.03,1.0,3.0,0.0,-6.5120000000000005,0.0,20.76,13.41,0.0,-0.023,-0.0149999999999999,-0.017,-0.405,-0.085,0.936,0.0,-4.828,-9.61,-9.98,-10.16,-9.65,-9.66,-9.82,-149.1,-9.82,-9.39,0.027,-0.003,-0.004,-0.003,-0.002,0.006,0.001,0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.626,-7.877999999999998,0.0,-9.54,312.1,25.54,4.0,3.473,-1.0,4.72,8.3,4901
2016-01-20 00:17:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.9,277.2,0.772,272.8,0.531,273.0,0.842,274.8,0.002,14.03,1.0,3.0,0.0,-6.513,0.0,20.71,13.32,0.0,-0.023,-0.016,-0.017,-0.405,-0.068,0.6029999999999999,0.0,-4.825,-9.68,-10.0,-10.1,-9.62,-9.62,-9.8,-149.6,-9.79,-9.33,0.022,-0.002,-0.003,-0.004,-0.002,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.672,-7.872999999999998,0.0,-9.590000000000002,295.5,14.52,3.333,3.473,-1.0,2.48,4.3,4901
2016-01-20 00:18:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.8,277.2,0.772,272.6,0.531,273.0,0.842,274.8,0.002,14.03,1.0,3.0,0.0,-6.526,0.0,20.77,13.3,0.0,-0.023,-0.017,-0.017,-0.407,-0.062,0.824,0.0,-4.893,-9.61,-9.95,-10.1,-9.62,-9.63,-9.82,-149.7,-9.81,-9.44,0.024,-0.003,-0.004,-0.003,-0.002,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.7029999999999985,-7.817,0.0,-9.51,292.0,19.41,3.667,3.473,-1.0,2.453,5.2,4901
2016-01-20 00:19:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,275.6,277.1,0.772,272.0,0.531,272.9,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.532,0.0,20.58,13.24,0.0,-0.023,-0.017,-0.017,-0.405,-0.081,0.7440000000000001,0.0,-4.907,-9.56,-9.89,-10.16,-9.62,-9.63,-9.82,-149.5,-9.81,-9.43,0.023,-0.003,-0.004,-0.003,-0.002,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.76,-7.8279999999999985,0.0,-9.45,280.1,16.1,3.333,3.472,-1.0,4.052,6.9,4901
2016-01-20 00:20:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,275.4,277.0,0.772,272.0,0.531,272.4,0.842,274.1,0.002,14.03,1.0,3.0,0.0,-6.532,0.0,20.7,13.22,0.0,-0.023,-0.017,-0.017,-0.405,-0.068,0.7759999999999999,0.0,-4.907,-9.52,-9.89,-10.03,-9.53,-9.55,-9.76,-124.2,-9.76,-9.38,0.019,-0.003,-0.004,-0.003,-0.002,0.0069999999999999,0.001,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.699,-7.841,0.0,-9.43,297.7,22.08,3.5,3.473,-1.0,3.662,6.3,4901
2016-01-20 00:21:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.9,0.772,272.0,0.531,272.1,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.532,0.0,20.6,13.22,0.0,-0.023,-0.017,-0.017,-0.407,-0.0869999999999999,0.6029999999999999,0.0,-4.907,-9.56,-9.9,-10.06,-9.58,-9.62,-9.79,-124.1,-9.76,-9.43,0.024,-0.003,-0.004,-0.003,-0.002,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.684,-7.934,0.0,-9.53,319.5,14.6,3.0,3.472,-1.0,2.902,4.1,4901
2016-01-20 00:22:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,275.4,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.532,0.0,20.51,13.24,0.0,-0.023,-0.017,-0.017,-0.4029999999999999,-0.085,0.823,0.0,-4.907,-9.68,-10.03,-10.16,-9.74,-9.76,-9.87,-128.4,-9.82,-9.43,0.017,-0.002,-0.003,-0.003,-0.003,0.006,0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.7639999999999985,-8.01,0.0,-9.63,308.0,15.23,3.667,3.473,-1.0,3.102,4.4,4901
2016-01-20 00:23:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.9,275.6,277.2,0.772,272.1,0.531,272.9,0.842,274.2,0.002,14.03,1.0,3.0,0.0,-6.532,0.0,20.77,13.21,0.0,-0.023,-0.017,-0.017,-0.405,-0.064,0.5939999999999999,0.0,-4.907,-9.71,-10.07,-10.19,-9.78,-9.79,-9.9,-82.5,-9.87,-9.43,0.018,-0.003,-0.004,-0.003,-0.002,0.0069999999999999,0.001,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.737999999999999,-7.976,0.0,-9.62,306.1,12.49,3.0,3.472,-1.0,4.802,8.0,4901
2016-01-20 00:24:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,277.1,0.772,272.3,0.531,272.8,0.842,274.4,0.002,14.04,1.0,3.0,0.0,-6.532,0.0,20.75,13.15,0.0,-0.023,-0.016,-0.017,-0.407,-0.059,0.935,0.0,-4.907,-9.69,-9.98,-10.03,-9.63,-9.63,-9.82,-128.7,-9.75,-9.33,0.024,-0.002,-0.005,-0.004,-0.003,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.681,-7.923999999999999,0.0,-9.61,303.7,11.99,4.0,3.473,-1.0,3.755,6.3,4901
2016-01-20 00:25:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,275.5,277.0,0.772,272.1,0.531,272.7,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.532,0.0,20.6,13.15,0.0,-0.023,-0.016,-0.017,-0.405,-0.074,0.633,0.0,-4.907,-9.71,-10.06,-10.03,-9.65,-9.68,-9.82,-107.6,-9.81,-9.33,0.024,-0.003,-0.004,-0.004,-0.003,0.0069999999999999,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.6629999999999985,-7.953999999999998,0.0,-9.66,318.2,16.0,3.167,3.473,-1.0,4.107,6.7,4901
