measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 00:26:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.9,275.4,277.0,0.772,272.0,0.531,272.3,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.542999999999999,0.0,20.53,13.13,0.0,-0.023,-0.017,-0.017,-0.405,-0.068,0.927,0.0,-4.907,-9.69,-10.04,-10.0,-9.62,-9.7,-9.82,-128.2,-9.75,-9.31,0.023,-0.003,-0.004,-0.004,-0.003,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.766,-7.971,0.0,-9.670000000000002,299.1,30.52,3.833,3.473,-1.0,3.742,7.0,4901
2016-01-20 00:27:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.9,0.772,272.0,0.531,272.7,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.554,0.0,20.63,13.08,0.0,-0.021,-0.0149999999999999,-0.017,-0.407,-0.066,0.6029999999999999,0.0,-4.939,-9.64,-9.93,-9.98,-9.58,-9.58,-9.74,-123.8,-9.65,-9.27,0.0139999999999999,-0.002,-0.004,-0.004,-0.002,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.707999999999998,-7.827,0.0,-9.52,296.8,24.89,3.0,3.472,-1.0,4.592,6.4,4901
2016-01-20 00:28:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.9,275.5,276.9,0.772,272.0,0.531,272.9,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.554,0.0,20.67,13.05,0.0,-0.02,-0.013,-0.016,-0.407,-0.066,0.632,0.0,-4.989,-9.58,-9.87,-9.9,-9.52,-9.52,-9.63,-149.3,-9.6,-9.22,0.019,-0.003,-0.004,-0.004,-0.003,0.006,-0.001,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.728,-7.856,0.0,-9.54,313.7,18.49,3.333,3.473,-1.0,4.173,6.5,4901
2016-01-20 00:29:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,276.9,0.772,272.7,0.531,272.7,0.842,274.0,0.002,14.04,1.0,3.0,0.0,-6.554,0.0,20.7,12.97,0.0,-0.018,-0.013,-0.0149999999999999,-0.407,-0.078,0.936,0.0,-5.003,-9.590000000000002,-9.89,-9.9,-9.52,-9.52,-9.63,-128.7,-9.62,-9.16,0.017,-0.003,-0.004,-0.004,-0.002,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.652999999999999,-7.837999999999998,0.0,-9.47,306.5,23.03,4.0,3.472,-1.0,3.012,4.8,4901
2016-01-20 00:30:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.9,0.772,272.7,0.531,272.3,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.554,0.0,20.57,12.9,0.0,-0.021,-0.016,-0.017,-0.407,-0.066,0.631,0.0,-5.003,-9.55,-9.85,-9.95,-9.54,-9.55,-9.66,-149.2,-9.65,-9.3,0.018,-0.003,-0.004,-0.003,-0.003,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.695,-7.843,0.0,-9.48,288.5,24.11,3.167,3.472,-1.0,2.493,4.7,4901
2016-01-20 00:31:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.4,275.0,276.6,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.554,0.0,20.61,12.9,0.0,-0.023,-0.017,-0.017,-0.405,-0.081,0.784,0.0,-5.003,-9.61,-9.920000000000002,-10.0,-9.62,-9.62,-9.79,-103.1,-9.71,-9.33,0.027,-0.003,-0.004,-0.004,-0.002,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.683,-7.893,0.0,-9.51,295.3,25.23,3.5,3.473,-1.0,3.373,5.7,4901
2016-01-20 00:32:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.2,276.9,0.772,272.0,0.531,272.0,0.842,274.0,-0.002,13.79,1.0,1.0,0.0,-6.554,0.0,20.54,12.85,0.0,-0.023,-0.017,-0.017,-0.3689999999999999,-0.07,0.5929999999999999,0.001,-5.003,-9.55,-9.88,-10.0,-9.58,-9.58,-9.73,-149.5,-9.68,-9.33,0.0149999999999999,-0.003,-0.004,-0.004,-0.003,0.0069999999999999,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.641,-7.845,0.0,-9.47,298.2,17.98,3.0,3.473,-1.0,3.338,5.6,4901
2016-01-20 00:33:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.3,275.3,276.9,0.772,272.7,0.531,272.5,0.842,274.0,0.006,13.79,1.0,3.0,0.0,-6.554,0.0,20.44,12.81,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.928,0.0,-5.003,-9.53,-9.87,-10.0,-9.52,-9.55,-9.71,-149.5,-9.69,-9.33,0.02,-0.002,-0.004,-0.003,-0.003,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.691,-7.825,0.0,-9.47,295.5,24.91,4.0,3.473,-1.0,3.015,4.7,4901
2016-01-20 00:34:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,275.5,277.0,0.772,272.0,0.531,272.6,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.554,0.0,20.52,12.72,0.0,-0.023,-0.017,-0.017,-0.407,-0.078,0.6029999999999999,0.0,-5.003,-9.61,-9.93,-10.0,-9.54,-9.62,-9.73,-128.6,-9.71,-9.33,0.018,-0.003,-0.004,-0.004,-0.003,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.692999999999999,-7.893,0.0,-9.57,304.8,29.34,3.0,3.472,-1.0,3.393,5.9,4901
2016-01-20 00:35:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.9,0.772,272.0,0.531,272.4,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.554,0.0,20.77,12.8,0.0,-0.023,-0.017,-0.017,-0.405,-0.072,0.82,0.0,-5.003,-9.61,-9.920000000000002,-10.0,-9.55,-9.55,-9.68,-149.3,-9.71,-9.33,0.024,-0.003,-0.004,-0.004,-0.003,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.729,-7.857,0.0,-9.51,280.6,22.62,3.667,3.473,-1.0,3.747,6.3,4901
2016-01-20 00:36:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.2,275.2,276.9,0.772,272.0,0.531,272.2,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.554,0.0,20.59,12.69,0.0,-0.023,-0.017,-0.017,-0.405,-0.074,0.7490000000000001,0.0,-5.003,-9.590000000000002,-9.88,-10.0,-9.52,-9.57,-9.7,-149.8,-9.71,-9.33,0.025,-0.003,-0.004,-0.003,-0.003,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.732,-7.843,0.0,-9.5,290.7,13.42,3.333,3.473,-1.0,2.763,4.5,4901
2016-01-20 00:37:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,277.1,0.772,272.0,0.531,272.7,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.554,0.0,20.66,12.66,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.775,0.0,-5.003,-9.53,-9.89,-10.0,-9.54,-9.62,-9.69,-149.6,-9.73,-9.41,0.017,-0.003,-0.005,-0.003,-0.003,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.756,-7.857,0.0,-9.51,317.4,31.47,3.5,3.472,-1.0,1.49,2.8,4901
2016-01-20 00:38:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,277.0,0.772,272.1,0.531,272.2,0.842,274.0,0.002,14.01,1.0,3.0,0.0,-6.554,0.0,20.61,12.63,0.0,-0.024,-0.017,-0.017,-0.356,-0.057,0.636,0.0,-5.003,-9.61,-9.91,-10.1,-9.62,-9.65,-9.8,-128.7,-9.79,-9.52,0.018,-0.002,-0.004,-0.004,-0.002,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.786,-7.913999999999999,0.0,-9.58,296.2,30.11,3.167,3.472,-1.0,2.832,4.6,4901
2016-01-20 00:39:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.9,0.772,272.7,0.531,272.4,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.554,0.0,20.66,12.66,0.0,-0.026,-0.017,-0.017,-0.407,-0.0759999999999999,0.7490000000000001,0.0,-5.003,-9.71,-10.06,-10.19,-9.66,-9.71,-9.82,-56.4,-9.81,-9.52,0.0149999999999999,-0.002,-0.004,-0.004,-0.003,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.757999999999998,-7.933,0.0,-9.7,278.7,22.31,3.5,3.473,-1.0,2.133,3.3,4901
2016-01-20 00:40:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.3,275.4,276.9,0.772,272.5,0.531,272.2,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.555,0.0,20.8,12.6,0.0,-0.026,-0.017,-0.017,-0.4029999999999999,-0.068,0.774,0.0,-5.003,-9.68,-10.01,-10.16,-9.65,-9.66,-9.82,-149.9,-9.81,-9.52,0.025,-0.003,-0.004,-0.004,-0.003,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.757999999999998,-7.853,0.0,-9.57,278.2,20.14,3.5,3.473,-1.0,3.4,6.3,4901
2016-01-20 00:41:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.3,275.3,276.9,0.772,272.4,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.565,0.0,20.64,12.59,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.637,0.0,-5.003,-9.61,-9.89,-10.11,-9.62,-9.62,-9.81,-150.0,-9.77,-9.47,0.019,-0.003,-0.004,-0.004,-0.002,0.006,0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.7029999999999985,-7.777999999999999,0.0,-9.52,287.6,16.33,3.167,3.472,-1.0,4.56,7.0,4901
2016-01-20 00:42:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.4,275.4,276.9,0.772,272.7,0.531,272.3,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.53,12.59,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.7509999999999998,0.0,-5.003,-9.590000000000002,-9.91,-10.06,-9.6,-9.62,-9.73,-149.3,-9.71,-9.43,0.024,-0.002,-0.004,-0.003,-0.002,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.675,-7.817999999999999,0.0,-9.47,310.6,21.28,3.333,3.473,-1.0,3.558,6.7,4901
2016-01-20 00:43:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,277.0,0.772,272.8,0.531,272.1,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.71,12.54,0.0,-0.023,-0.017,-0.017,-0.405,-0.074,0.775,0.0,-5.032,-9.61,-9.9,-10.13,-9.62,-9.66,-9.81,-103.5,-9.79,-9.43,0.023,-0.002,-0.004,-0.005,-0.003,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.767,-7.907,0.0,-9.54,288.5,22.5,3.5,3.472,-1.0,2.178,3.2,4901
2016-01-20 00:44:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,277.0,0.772,272.8,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.5,12.53,0.0,-0.023,-0.017,-0.017,-0.407,-0.078,0.7929999999999999,0.0,-5.07,-9.61,-9.88,-10.16,-9.62,-9.71,-9.82,-102.9,-9.81,-9.52,0.0279999999999999,-0.003,-0.005,-0.004,-0.003,0.006,-0.001,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.772,-7.883999999999999,0.0,-9.51,293.5,21.68,3.5,3.473,-1.0,3.142,6.0,4901
2016-01-20 00:45:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.5,277.0,0.772,273.0,0.531,273.0,0.842,274.2,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.43,12.48,0.0,-0.023,-0.017,-0.017,-0.4029999999999999,-0.081,0.775,0.0,-5.099,-9.58,-9.9,-10.18,-9.62,-9.69,-9.82,-149.1,-9.81,-9.46,0.017,-0.003,-0.004,-0.003,-0.002,0.005,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.723,-7.907,0.0,-9.46,293.7,15.03,3.5,3.473,-1.0,3.552,5.1,4901
2016-01-20 00:46:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,277.0,0.772,272.8,0.531,272.9,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-6.577000000000001,0.0,20.72,12.43,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.5949999999999999,0.0,-5.099,-9.52,-9.87,-10.13,-9.62,-9.63,-9.81,-128.4,-9.79,-9.43,0.019,-0.003,-0.005,-0.004,-0.003,0.006,-0.001,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.753999999999999,-7.853,0.0,-9.41,310.2,17.21,3.0,3.472,-1.0,4.267,6.7,4901
2016-01-20 00:47:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.7,277.2,0.772,272.8,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.71,12.32,0.0,-0.023,-0.017,-0.017,-0.4029999999999999,-0.07,0.636,0.0,-5.099,-9.55,-9.82,-10.14,-9.68,-9.7,-9.840000000000002,-129.0,-9.81,-9.43,0.025,-0.003,-0.004,-0.004,-0.002,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.696,-7.955,0.0,-9.5,308.1,13.55,3.5,3.473,-1.0,3.93,6.3,4901
2016-01-20 00:48:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,275.6,277.2,0.772,272.4,0.531,272.8,0.842,274.1,0.002,14.04,1.0,3.0,0.0,-6.577000000000001,0.0,20.54,12.35,0.0,-0.023,-0.017,-0.017,-0.407,-0.062,0.942,0.0,-5.099,-9.61,-9.87,-10.19,-9.71,-9.79,-9.82,-128.8,-9.840000000000002,-9.43,0.025,-0.002,-0.005,-0.004,-0.002,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.73,-7.953999999999998,0.0,-9.5,307.4,24.01,3.833,3.472,-1.0,3.478,5.6,4901
2016-01-20 00:49:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.6,277.2,0.772,272.5,0.531,273.0,0.842,274.4,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.63,12.36,0.0,-0.022,-0.0149999999999999,-0.017,-0.407,-0.074,0.626,0.0,-5.099,-9.590000000000002,-9.91,-10.11,-9.69,-9.71,-9.82,-128.8,-9.79,-9.3,0.019,-0.003,-0.004,-0.005,-0.002,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.7189999999999985,-7.952,0.0,-9.51,306.1,13.91,3.167,3.473,-1.0,5.418,8.099999999999998,4901
2016-01-20 00:50:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.2,275.8,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.63,12.35,0.0,-0.019,-0.013,-0.016,-0.401,-0.078,0.934,0.0,-5.099,-9.47,-9.81,-10.0,-9.58,-9.58,-9.76,-128.8,-9.74,-9.170000000000002,0.024,-0.003,-0.004,-0.004,-0.003,0.006,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.718,-7.852,0.0,-9.36,298.7,20.96,3.833,3.472,-1.0,4.19,7.5,4901
2016-01-20 00:51:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.9,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.59,12.22,0.0,-0.017,-0.013,-0.0139999999999999,-0.407,-0.068,0.6039999999999999,0.0,-5.099,-9.39,-9.74,-10.0,-9.52,-9.55,-9.73,-124.1,-9.69,-9.16,0.02,-0.003,-0.004,-0.004,-0.002,0.005,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.722,-7.872999999999998,0.0,-9.38,313.7,12.87,3.0,3.472,-1.0,4.272,7.5,4901
2016-01-20 00:52:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.4,276.1,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.66,12.17,0.0,-0.017,-0.013,-0.013,-0.405,-0.078,0.636,0.0,-5.099,-9.47,-9.79,-9.9,-9.52,-9.52,-9.64,-149.3,-9.63,-9.14,0.02,-0.003,-0.005,-0.003,-0.002,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.716,-7.893,0.0,-9.39,299.4,21.15,3.167,3.472,-1.0,4.252,7.5,4901
2016-01-20 00:53:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.6,275.8,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.04,1.0,3.0,0.0,-6.58,0.0,20.46,12.12,0.0,-0.017,-0.013,-0.013,-0.407,-0.072,0.933,0.0,-5.117,-9.4,-9.66,-9.840000000000002,-9.44,-9.47,-9.58,-124.1,-9.53,-9.14,0.019,-0.002,-0.005,-0.005,-0.003,0.005,0.0,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.713999999999999,-7.846,0.0,-9.33,301.3,16.28,4.0,3.473,-1.0,5.193,9.3,4901
2016-01-20 00:54:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.6,275.9,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-6.58,0.0,20.63,12.07,0.0,-0.017,-0.013,-0.013,-0.407,-0.066,0.636,0.0,-5.163,-9.28,-9.66,-9.81,-9.41,-9.420000000000002,-9.52,-148.5,-9.5,-9.07,0.022,-0.003,-0.004,-0.004,-0.003,0.005,0.0,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.713999999999999,-7.824,0.0,-9.29,306.8,26.48,3.167,3.472,-1.0,4.475,7.7,4901
2016-01-20 00:55:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.9,276.0,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.04,1.0,3.0,0.0,-6.579,0.0,20.58,12.06,0.0,-0.017,-0.013,-0.013,-0.407,-0.0759999999999999,0.933,0.0,-5.178,-9.39,-9.65,-9.79,-9.36,-9.420000000000002,-9.47,-123.2,-9.5,-9.090000000000002,0.02,-0.003,-0.004,-0.004,-0.002,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.735,-7.865,0.0,-9.32,287.4,17.21,3.833,3.473,-1.0,4.487,7.1,4901
