measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 00:56:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.7,276.0,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-6.579,0.0,20.64,12.03,0.0,-0.017,-0.013,-0.013,-0.405,-0.0759999999999999,0.7759999999999999,0.0,-5.195,-9.39,-9.65,-9.79,-9.36,-9.41,-9.47,-123.4,-9.49,-9.04,0.02,-0.003,-0.005,-0.004,-0.003,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.692,-7.889999999999999,0.0,-9.340000000000002,296.7,32.83,3.5,3.472,-1.0,4.468,7.7,4901
2016-01-20 00:57:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,276.0,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.56,12.02,0.0,-0.017,-0.013,-0.013,-0.407,-0.074,0.6029999999999999,0.0,-5.163,-9.3,-9.65,-9.81,-9.340000000000002,-9.39,-9.44,-149.4,-9.47,-9.04,0.024,-0.004,-0.005,-0.004,-0.003,0.005,0.0,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.712999999999998,-7.817,0.0,-9.26,293.3,21.49,3.333,3.473,-1.0,4.585,7.0,4901
2016-01-20 00:58:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.8,275.8,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.58,12.01,0.0,-0.017,-0.013,-0.013,-0.405,-0.057,0.824,0.0,-5.195,-9.340000000000002,-9.6,-9.81,-9.36,-9.41,-9.49,-30.44,-9.5,-9.11,0.024,-0.003,-0.004,-0.004,-0.002,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.712999999999998,-7.852,0.0,-9.32,301.3,13.49,3.667,3.473,-1.0,3.162,4.8,4901
2016-01-20 00:59:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,277.0,275.8,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.64,11.99,0.0,-0.02,-0.016,-0.0149999999999999,-0.405,-0.095,0.7440000000000001,0.0,-5.195,-9.44,-9.71,-9.82,-9.420000000000002,-9.52,-9.58,-35.26,-9.58,-9.2,0.02,-0.003,-0.004,-0.004,-0.004,0.006,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.753999999999999,-7.925,0.0,-9.44,322.4,15.18,3.5,3.472,-1.0,3.555,5.1,4901
2016-01-20 01:00:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,277.0,275.8,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-6.577000000000001,0.0,20.52,12.01,0.0,-0.023,-0.0149999999999999,-0.017,-0.405,-0.068,0.775,0.0,-5.195,-9.6,-9.840000000000002,-9.9,-9.52,-9.52,-9.65,-30.41,-9.62,-9.23,0.019,-0.004,-0.005,-0.004,-0.003,0.006,0.0,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.716,-7.981,0.0,-9.57,314.7,16.99,3.5,3.473,-1.0,4.745,7.0,4901
2016-01-20 01:01:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,277.1,275.7,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-6.578,0.0,20.57,11.97,0.0,-0.021,-0.0139999999999999,-0.017,-0.407,-0.07,0.784,0.0,-5.195,-9.69,-9.82,-9.9,-9.52,-9.52,-9.66,-35.29,-9.6,-9.14,0.02,-0.003,-0.004,-0.004,-0.003,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.717,-7.965,0.0,-9.61,312.6,21.59,3.833,3.472,-1.0,3.34,5.9,4901
2016-01-20 01:02:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.8,275.7,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-6.584,0.0,20.57,11.99,0.0,-0.023,-0.017,-0.017,-0.405,-0.068,0.6029999999999999,0.0,-5.195,-9.69,-9.9,-9.9,-9.52,-9.6,-9.73,-60.82,-9.590000000000002,-9.23,0.025,-0.003,-0.004,-0.005,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.774,-7.956,0.0,-9.65,302.4,26.74,3.333,3.473,-1.0,3.462,6.2,4901
2016-01-20 01:03:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,277.5,276.3,278.0,0.772,273.8,0.531,273.6,0.842,275.3,0.002,14.03,1.0,3.0,0.0,-6.596,0.0,20.6,11.96,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.817,0.0,-5.195,-9.71,-10.0,-9.98,-9.6,-9.62,-9.78,-9.64,-9.65,-9.33,0.023,-0.004,-0.004,-0.003,-0.003,0.005,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.78,-7.925,0.0,-9.68,281.4,29.12,3.667,3.473,-1.0,1.823,3.6,4901
2016-01-20 01:04:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,277.6,276.4,278.2,0.772,274.0,0.531,273.9,0.842,275.8,0.002,14.03,1.0,3.0,0.0,-6.599,0.0,20.64,11.97,0.0,-0.023,-0.017,-0.017,-0.407,-0.0909999999999999,0.7509999999999998,0.0,-5.195,-9.68,-9.96,-10.01,-9.62,-9.62,-9.82,-61.02,-9.76,-9.43,0.018,-0.003,-0.005,-0.004,-0.002,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.833999999999999,-7.885,0.0,-9.590000000000002,288.4,43.06,3.333,3.473,-1.0,2.492,6.5,4901
2016-01-20 01:05:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,277.6,276.6,278.3,0.772,274.0,0.531,274.0,0.842,275.9,0.002,14.03,1.0,3.0,0.0,-6.599,0.0,20.6,11.93,0.0,-0.023,-0.017,-0.017,-0.405,-0.078,0.626,0.0,-5.195,-9.58,-9.88,-10.0,-9.55,-9.6,-9.71,-102.9,-9.68,-9.43,0.024,-0.003,-0.004,-0.004,-0.003,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.746,-7.817,0.0,-9.47,284.9,22.84,3.167,3.473,-1.0,3.082,5.4,4901
2016-01-20 01:06:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.9,275.7,277.3,0.772,273.2,0.531,272.9,0.842,274.7,0.002,14.03,1.0,3.0,0.0,-6.599,0.0,20.62,11.9,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.7829999999999999,0.0,-5.212999999999999,-9.48,-9.8,-10.0,-9.52,-9.52,-9.65,-77.11,-9.68,-9.43,0.023,-0.003,-0.005,-0.004,-0.002,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.777999999999999,-7.825,0.0,-9.45,294.7,24.78,3.5,3.472,-1.0,2.275,4.2,4901
2016-01-20 01:07:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.3,276.9,0.772,273.0,0.531,272.8,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.599,0.0,20.57,11.92,0.0,-0.023,-0.017,-0.017,-0.407,-0.059,0.752,0.0,-5.195,-9.53,-9.840000000000002,-10.05,-9.57,-9.62,-9.74,-149.7,-9.73,-9.48,0.02,-0.003,-0.005,-0.005,-0.002,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,60.12,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.752,-7.871,0.0,-9.52,305.3,19.47,3.333,3.472,-1.0,2.788,4.3,4901
2016-01-20 01:08:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.4,275.5,276.9,0.772,273.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.599,0.0,20.63,11.84,0.0,-0.023,-0.017,-0.017,-0.407,-0.078,0.774,0.0,-5.195,-9.6,-9.920000000000002,-10.14,-9.66,-9.74,-9.82,-123.8,-9.78,-9.52,0.02,-0.003,-0.005,-0.004,-0.002,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.76,-7.915,0.0,-9.6,289.2,12.61,3.5,3.473,-1.0,2.375,3.3,4901
2016-01-20 01:09:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.6,276.8,0.772,273.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.599,0.0,20.57,11.8,0.0,-0.026,-0.017,-0.017,-0.407,-0.072,0.6029999999999999,0.0,-5.212999999999999,-9.69,-10.0,-10.19,-9.78,-9.81,-9.920000000000002,-129.2,-9.9,-9.590000000000002,0.02,-0.003,-0.006,-0.004,-0.003,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.767,-7.933,0.0,-9.64,293.4,38.77,3.333,3.473,-1.0,1.668,4.1,4901
2016-01-20 01:10:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.6,275.7,276.9,0.772,273.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.599,0.0,20.63,11.75,0.0,-0.0279999999999999,-0.017,-0.017,-0.407,-0.072,0.7759999999999999,0.0,-5.245,-9.71,-10.05,-10.21,-9.81,-9.81,-9.920000000000002,-77.7,-9.9,-9.62,0.023,-0.003,-0.005,-0.004,-0.002,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.779,-7.953999999999998,0.0,-9.66,299.6,18.66,3.5,3.472,-1.0,4.027,5.5,4901
2016-01-20 01:11:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.7,277.0,0.772,273.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.599,0.0,20.61,11.67,0.0,-0.025,-0.017,-0.017,-0.405,-0.068,0.6029999999999999,0.0,-5.274,-9.74,-10.06,-10.19,-9.79,-9.81,-9.97,-129.0,-9.9,-9.49,0.022,-0.003,-0.004,-0.004,-0.003,0.006,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.711,-7.962999999999998,0.0,-9.74,335.6,14.71,3.333,3.472,-1.0,3.825,6.2,4901
2016-01-20 01:12:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.2,275.6,276.9,0.772,272.8,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.599,0.0,20.58,11.68,0.0,-0.023,-0.017,-0.017,-0.4029999999999999,-0.083,0.966,0.0,-5.292000000000001,-9.83,-10.04,-10.19,-9.81,-9.82,-9.96,-60.91,-9.840000000000002,-9.46,0.025,-0.004,-0.005,-0.004,-0.003,0.006,-0.001,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.706,-8.01,0.0,-9.79,308.5,21.25,4.0,3.472,-1.0,2.89,6.0,4901
2016-01-20 01:13:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.7,277.1,0.772,273.0,0.531,273.0,0.842,274.1,0.002,14.03,2.0,3.0,0.0,-6.599,0.0,20.6,11.61,0.0,-0.023,-0.017,-0.017,-0.405,-0.055,0.5939999999999999,0.0,-5.292000000000001,-9.88,-10.17,-10.22,-9.82,-9.840000000000002,-10.0,-30.74,-9.920000000000002,-9.52,0.0149999999999999,-0.003,-0.005,-0.004,-0.003,0.005,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.758999999999999,-8.0,0.0,-9.8,319.7,20.49,3.0,3.472,-1.0,2.843,5.0,4901
2016-01-20 01:14:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,276.9,0.772,272.9,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.6,0.0,20.61,11.58,0.0,-0.023,-0.017,-0.017,-0.405,-0.068,0.784,0.0,-5.292000000000001,-9.88,-10.2,-10.29,-9.87,-9.94,-10.03,-35.54,-10.0,-9.48,0.01,-0.003,-0.005,-0.004,-0.003,0.005,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.7639999999999985,-8.04,0.0,-9.86,307.7,22.27,3.833,3.473,-1.0,2.998,4.6,4901
2016-01-20 01:15:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,275.0,276.4,0.772,272.2,0.531,272.2,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.605,0.0,20.62,11.51,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.643,0.0,-5.292000000000001,-9.9,-10.27,-10.34,-9.9,-10.0,-10.11,-87.09999999999998,-10.0,-9.52,0.024,-0.003,-0.005,-0.004,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.774,-8.01,0.0,-9.85,294.7,19.15,3.5,3.473,-1.0,2.748,4.0,4901
2016-01-20 01:16:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.9,274.8,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.62,0.0,20.63,11.51,0.0,-0.023,-0.017,-0.017,-0.407,-0.066,0.7829999999999999,0.0,-5.292000000000001,-9.920000000000002,-10.27,-10.38,-9.97,-10.0,-10.16,-9.99,-10.03,-9.55,0.025,-0.003,-0.005,-0.004,-0.003,0.006,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.817,-8.06,0.0,-9.9,309.5,25.94,3.5,3.472,-1.0,2.738,5.0,4901
2016-01-20 01:17:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.6,275.0,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.62,0.0,20.63,11.46,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.7440000000000001,0.0,-5.292000000000001,-9.93,-10.22,-10.38,-9.97,-9.98,-10.14,-35.65,-10.02,-9.54,0.027,-0.004,-0.005,-0.004,-0.003,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.815,-8.0,0.0,-9.840000000000002,294.8,25.6,3.333,3.472,-1.0,3.132,5.7,4901
2016-01-20 01:18:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,274.8,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.62,0.0,20.52,11.42,0.0,-0.023,-0.017,-0.017,-0.405,-0.0869999999999999,0.775,0.0,-5.292000000000001,-9.9,-10.25,-10.38,-9.9,-9.920000000000002,-10.11,-52.14,-10.0,-9.52,0.024,-0.003,-0.004,-0.004,-0.004,0.006,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.772,-7.987999999999999,0.0,-9.81,291.2,12.59,3.5,3.473,-1.0,3.335,5.6,4901
2016-01-20 01:19:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.9,274.9,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.62,0.0,20.61,11.38,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.792,0.0,-5.292000000000001,-9.87,-10.22,-10.38,-9.9,-9.920000000000002,-10.11,-77.48999999999998,-10.0,-9.52,0.018,-0.004,-0.005,-0.004,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.170000000000002,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.861,-8.05,0.0,-9.82,302.6,16.24,3.5,3.472,-1.0,2.825,4.4,4901
2016-01-20 01:20:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,274.9,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.001,14.03,1.0,3.0,0.0,-6.62,0.0,20.54,11.37,0.0,-0.023,-0.017,-0.017,-0.4029999999999999,-0.066,0.633,0.0,-5.292000000000001,-9.920000000000002,-10.25,-10.38,-9.98,-10.0,-10.19,-102.9,-10.07,-9.52,0.024,-0.003,-0.005,-0.005,-0.002,0.005,0.0,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.864,-8.12,0.0,-9.9,308.1,15.83,3.167,3.472,-1.0,3.138,4.7,4901
2016-01-20 01:21:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.7,275.0,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.635,0.0,20.52,11.37,0.0,-0.023,-0.017,-0.017,-0.407,-0.074,0.745,0.0,-5.292000000000001,-9.91,-10.27,-10.46,-10.0,-10.0,-10.21,-10.09,-10.11,-9.54,0.013,-0.003,-0.005,-0.005,-0.003,0.005,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.861,-8.13,0.0,-9.9,284.4,33.46,3.333,3.472,-1.0,3.04,5.5,4901
2016-01-20 01:22:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.7,274.9,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.642,0.0,20.58,11.35,0.0,-0.023,-0.017,-0.017,-0.407,-0.072,0.775,0.0,-5.292000000000001,-9.87,-10.22,-10.43,-9.97,-9.97,-10.16,-35.78,-10.1,-9.55,0.019,-0.003,-0.004,-0.004,-0.003,0.006,0.0,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.878999999999999,-8.029999999999998,0.0,-9.81,300.2,35.47,3.5,3.473,-1.0,2.088,5.1,4901
2016-01-20 01:23:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.6,275.0,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.642,0.0,20.58,11.31,0.0,-0.023,-0.017,-0.017,-0.407,-0.074,0.6019999999999999,0.0,-5.324,-9.85,-10.2,-10.38,-10.0,-9.98,-10.14,-10.02,-10.1,-9.7,0.0149999999999999,-0.003,-0.005,-0.004,-0.003,0.006,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.968,-8.09,0.0,-9.88,311.4,14.66,3.333,3.472,-1.0,3.175,7.599999999999999,4901
2016-01-20 01:24:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.7,274.9,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.642,0.0,20.66,11.2,0.0,-0.023,-0.017,-0.017,-0.407,-0.062,0.822,0.0,-5.37,-9.9,-10.13,-10.25,-9.840000000000002,-9.89,-10.05,-56.66,-9.94,-9.54,0.022,-0.004,-0.005,-0.004,-0.004,0.005,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.939999999999998,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.827,-8.05,0.0,-9.81,303.3,15.18,3.667,3.472,-1.0,3.93,6.6,4901
