measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 01:25:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.8,274.8,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.642,0.0,20.43,11.19,0.0,-0.023,-0.017,-0.017,-0.405,-0.064,0.746,0.0,-5.37,-9.76,-10.05,-10.21,-9.81,-9.79,-9.98,-72.98,-9.89,-9.52,0.019,-0.004,-0.005,-0.004,-0.003,0.005,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.84,-8.01,0.0,-9.73,304.7,20.76,3.333,3.472,-1.0,3.683,6.3,4901
2016-01-20 01:26:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.8,274.8,276.1,0.772,272.0,0.531,272.0,0.842,273.9,0.002,14.03,1.0,3.0,0.0,-6.642,0.0,20.55,11.16,0.0,-0.023,-0.017,-0.017,-0.407,-0.1019999999999999,0.7759999999999999,0.0,-5.388,-9.74,-10.04,-10.21,-9.81,-9.81,-10.0,-31.0,-9.87,-9.47,0.022,-0.003,-0.005,-0.004,-0.003,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.804999999999999,-8.01,0.0,-9.75,308.1,19.48,3.5,3.472,-1.0,3.347,5.4,4901
2016-01-20 01:27:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.8,0.772,272.7,0.531,272.7,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.642,0.0,20.74,11.05,0.0,-0.023,-0.016,-0.017,-0.407,-0.083,0.6029999999999999,0.0,-5.388,-9.71,-10.04,-10.22,-9.81,-9.79,-9.98,-56.6,-9.89,-9.46,0.017,-0.003,-0.005,-0.004,-0.003,0.006,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.772999999999999,-7.985,0.0,-9.71,298.8,30.36,3.333,3.473,-1.0,4.068,6.8,4901
2016-01-20 01:28:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.9,277.2,0.772,273.0,0.531,273.0,0.842,274.3,0.002,14.03,1.0,3.0,0.0,-6.644,0.0,20.7,11.02,0.0,-0.022,-0.0149999999999999,-0.017,-0.407,-0.083,0.821,0.0,-5.388,-9.66,-10.03,-10.19,-9.71,-9.71,-9.920000000000002,-30.62,-9.76,-9.41,0.023,-0.004,-0.005,-0.005,-0.003,0.005,0.0,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.757999999999998,-7.917999999999998,0.0,-9.64,311.7,21.57,3.667,3.473,-1.0,3.407,5.3,4901
2016-01-20 01:29:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.3,275.7,277.2,0.772,273.0,0.531,273.0,0.842,274.5,0.002,14.03,1.0,3.0,0.0,-6.658,0.0,20.54,11.03,0.0,-0.021,-0.016,-0.017,-0.386,-0.0529999999999999,0.748,0.0,-5.388,-9.65,-10.02,-10.19,-9.74,-9.74,-9.9,-82.4,-9.85,-9.43,0.018,-0.003,-0.005,-0.004,-0.003,0.005,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.772,-7.946,0.0,-9.62,278.5,18.58,3.333,3.472,-1.0,3.947,5.6,4901
2016-01-20 01:30:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.7,275.7,277.2,0.772,273.0,0.531,273.0,0.842,274.5,0.002,14.03,1.0,3.0,0.0,-6.665,0.0,20.62,10.94,0.0,-0.021,-0.016,-0.017,-0.407,-0.0759999999999999,0.777,0.0,-5.388,-9.55,-9.9,-10.11,-9.62,-9.62,-9.82,-35.27,-9.75,-9.41,0.02,-0.003,-0.004,-0.004,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.796,-7.941,0.0,-9.590000000000002,287.9,26.73,3.5,3.472,-1.0,2.375,4.2,4901
2016-01-20 01:31:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.6,275.6,277.0,0.772,273.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.665,0.0,20.6,10.92,0.0,-0.023,-0.017,-0.017,-0.407,-0.081,0.6029999999999999,0.0,-5.388,-9.58,-9.920000000000002,-10.06,-9.62,-9.62,-9.78,-81.9,-9.76,-9.43,0.023,-0.003,-0.004,-0.004,-0.003,0.0069999999999999,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.776,-7.941,0.0,-9.56,285.3,39.45,3.333,3.472,-1.0,3.315,5.5,4901
2016-01-20 01:32:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.7,277.0,0.772,273.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.665,0.0,20.67,10.87,0.0,-0.023,-0.017,-0.017,-0.407,-0.074,0.819,0.0,-5.388,-9.53,-9.86,-10.03,-9.58,-9.62,-9.78,-102.8,-9.71,-9.46,0.0149999999999999,-0.004,-0.005,-0.004,-0.003,0.005,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.797999999999998,-7.955,0.0,-9.56,308.1,33.8,3.667,3.473,-1.0,1.997,6.1,4901
2016-01-20 01:33:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.4,275.8,277.1,0.772,273.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.665,0.0,20.43,10.86,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.748,0.0,-5.388,-9.58,-9.9,-10.1,-9.62,-9.62,-9.82,-148.7,-9.78,-9.44,0.018,-0.003,-0.005,-0.004,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.519999999999998,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.817,-8.0,0.0,-9.6,311.2,21.75,3.333,3.472,-1.0,3.695,5.4,4901
2016-01-20 01:34:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.6,275.8,277.1,0.772,273.0,0.531,273.0,0.842,274.7,0.002,14.03,1.0,3.0,0.0,-6.665,0.0,20.58,10.82,0.0,-0.023,-0.017,-0.017,-0.3599999999999999,-0.0869999999999999,0.775,0.0,-5.388,-9.65,-9.97,-10.18,-9.68,-9.71,-9.840000000000002,-149.7,-9.73,-9.43,0.027,-0.002,-0.005,-0.004,-0.003,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.519999999999998,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.812999999999999,-8.04,0.0,-9.68,306.8,21.92,3.5,3.473,-1.0,2.755,5.7,4901
2016-01-20 01:35:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.7,275.8,277.1,0.772,273.0,0.531,273.0,0.842,274.4,0.002,13.84,1.0,1.0,0.0,-6.665,0.0,20.68,10.8,0.0,-0.023,-0.017,-0.017,-0.386,-0.059,0.634,0.001,-5.388,-9.73,-10.03,-10.23,-9.78,-9.81,-9.95,-107.9,-9.81,-9.55,0.023,-0.003,-0.005,-0.005,-0.003,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.519999999999998,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.861,-8.08,0.0,-9.76,301.1,22.47,3.167,3.473,-1.0,1.933,3.1,4901
2016-01-20 01:36:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,276.9,0.772,272.6,0.531,272.8,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.665,0.0,20.69,10.79,0.0,-0.024,-0.017,-0.017,-0.407,-0.0759999999999999,0.7829999999999999,0.0,-5.388,-9.79,-10.1,-10.29,-9.81,-9.840000000000002,-10.01,-98.5,-9.97,-9.62,0.011,-0.004,-0.006,-0.005,-0.003,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.9,-8.12,0.0,-9.78,306.5,19.26,3.5,3.473,-1.0,2.19,3.7,4901
2016-01-20 01:37:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.3,275.7,277.1,0.772,272.8,0.531,272.9,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.667000000000001,0.0,20.51,10.77,0.0,-0.027,-0.017,-0.017,-0.407,-0.068,0.7490000000000001,0.0,-5.388,-9.78,-10.11,-10.32,-9.86,-9.9,-10.01,-149.8,-9.97,-9.7,0.019,-0.003,-0.004,-0.004,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.917,-8.09,0.0,-9.78,294.0,13.55,3.333,3.472,-1.0,3.645,7.9,4901
2016-01-20 01:38:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,277.1,0.772,273.0,0.531,273.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.685,0.0,20.62,10.78,0.0,-0.025,-0.017,-0.017,-0.405,-0.0759999999999999,0.628,0.0,-5.388,-9.85,-10.11,-10.22,-9.81,-9.82,-10.01,-124.7,-9.89,-9.590000000000002,0.027,-0.003,-0.004,-0.005,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.877,-8.08,0.0,-9.81,317.9,17.92,3.167,3.472,-1.0,3.52,6.3,4901
2016-01-20 01:39:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,277.1,0.772,272.7,0.531,272.8,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.687,0.0,20.48,10.74,0.0,-0.023,-0.017,-0.017,-0.407,-0.0869999999999999,0.931,0.0,-5.388,-9.840000000000002,-10.19,-10.24,-9.81,-9.82,-10.01,-108.1,-9.94,-9.52,0.02,-0.004,-0.006,-0.005,-0.003,0.004,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.279999999999998,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.909,-8.109999999999998,0.0,-9.83,293.0,16.3,4.0,3.473,-1.0,3.037,6.2,4901
2016-01-20 01:40:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.8,275.2,276.6,0.772,272.0,0.531,272.2,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.688,0.0,20.71,10.73,0.0,-0.023,-0.017,-0.017,-0.407,-0.089,0.6029999999999999,0.0,-5.388,-9.85,-10.2,-10.29,-9.82,-9.82,-10.01,-128.9,-9.94,-9.57,0.025,-0.003,-0.005,-0.005,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.96,-8.06,0.0,-9.78,300.8,28.35,3.0,3.472,-1.0,2.553,5.1,4901
2016-01-20 01:41:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.6,275.1,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.688,0.0,20.77,10.66,0.0,-0.023,-0.017,-0.017,-0.407,-0.068,0.784,0.0,-5.388,-9.69,-10.13,-10.29,-9.81,-9.81,-10.01,-124.3,-9.95,-9.64,0.0139999999999999,-0.003,-0.005,-0.004,-0.002,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.9129999999999985,-7.994,0.0,-9.69,297.6,22.28,3.5,3.473,-1.0,3.08,5.1,4901
2016-01-20 01:42:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.5,275.0,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.688,0.0,20.78,10.64,0.0,-0.023,-0.017,-0.017,-0.407,-0.085,0.626,0.0,-5.405,-9.72,-10.1,-10.26,-9.81,-9.81,-10.01,-77.31999999999998,-9.94,-9.62,0.02,-0.003,-0.005,-0.005,-0.003,0.004,0.0,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.88,-8.04,0.0,-9.72,301.9,12.85,3.167,3.473,-1.0,3.162,5.2,4901
2016-01-20 01:43:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.6,275.0,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.688,0.0,20.63,10.65,0.0,-0.023,-0.017,-0.017,-0.407,-0.07,0.932,0.0,-5.405,-9.73,-10.1,-10.35,-9.87,-9.94,-10.05,-77.73999999999998,-9.99,-9.63,0.011,-0.004,-0.004,-0.005,-0.004,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.878999999999999,-8.05,0.0,-9.73,284.3,25.5,4.0,3.472,-1.0,2.973,7.8,4901
2016-01-20 01:44:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.8,274.9,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.688,0.0,20.55,10.6,0.0,-0.023,-0.017,-0.017,-0.407,-0.064,0.6039999999999999,0.0,-5.422999999999999,-9.66,-10.1,-10.33,-9.840000000000002,-9.89,-10.05,-77.83,-9.97,-9.55,0.0149999999999999,-0.003,-0.005,-0.004,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.109999999999998,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.831,-8.019999999999998,0.0,-9.69,277.0,11.1,3.0,3.472,-1.0,4.365,7.9,4901
2016-01-20 01:45:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.6,275.0,276.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.688,0.0,20.58,10.46,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.772,0.0,-5.469,-9.66,-10.06,-10.3,-9.81,-9.840000000000002,-10.01,-108.2,-9.920000000000002,-9.62,0.02,-0.004,-0.005,-0.005,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.029999999999998,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.86,-8.029999999999998,0.0,-9.68,309.6,17.99,3.5,3.472,-1.0,1.943,3.1,4901
2016-01-20 01:46:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.6,275.1,276.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.688,0.0,20.62,10.51,0.0,-0.023,-0.017,-0.017,-0.405,-0.089,0.775,0.0,-5.484,-9.73,-10.14,-10.42,-9.87,-9.95,-10.13,-77.76,-9.97,-9.71,0.017,-0.003,-0.005,-0.004,-0.003,0.006,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.978,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.956,-8.05,0.0,-9.76,299.7,26.32,3.5,3.473,-1.0,1.655,3.3,4901
2016-01-20 01:47:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.8,275.2,276.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.696000000000001,0.0,20.61,10.44,0.0,-0.026,-0.017,-0.017,-0.407,-0.064,0.644,0.0,-5.484,-9.74,-10.19,-10.48,-9.97,-10.0,-10.16,-103.4,-10.08,-9.78,0.025,-0.003,-0.005,-0.005,-0.004,0.005,0.0,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.976,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.987999999999999,-8.06,0.0,-9.76,297.7,49.88,3.167,3.472,-1.0,3.015,5.2,4901
2016-01-20 01:48:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.6,275.0,276.4,0.772,272.0,0.531,272.0,0.842,273.8,0.002,14.03,1.0,3.0,0.0,-6.707999999999999,0.0,20.59,10.34,0.0,-0.024,-0.017,-0.017,-0.407,-0.0869999999999999,0.7419999999999999,0.0,-5.484,-9.76,-10.19,-10.38,-9.9,-9.97,-10.09,-82.7,-10.03,-9.670000000000002,0.0139999999999999,-0.003,-0.005,-0.004,-0.003,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.883999999999999,-8.05,0.0,-9.78,304.6,21.57,3.333,3.472,-1.0,4.212,6.7,4901
2016-01-20 01:49:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.6,275.0,276.4,0.772,272.0,0.531,272.0,0.842,273.8,0.002,14.03,1.0,3.0,0.0,-6.707999999999999,0.0,20.66,10.34,0.0,-0.023,-0.017,-0.017,-0.407,-0.0869999999999999,0.7759999999999999,0.0,-5.484,-9.81,-10.18,-10.32,-9.840000000000002,-9.89,-10.01,-124.5,-9.91,-9.54,0.022,-0.004,-0.005,-0.005,-0.003,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.876,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.826,-8.05,0.0,-9.79,291.7,19.62,3.5,3.472,-1.0,3.703,6.2,4901
2016-01-20 01:50:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.7,275.2,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.707999999999999,0.0,20.65,10.27,0.0,-0.023,-0.017,-0.017,-0.407,-0.068,0.644,0.0,-5.484,-9.71,-10.08,-10.29,-9.81,-9.81,-10.01,-124.4,-9.91,-9.52,0.024,-0.003,-0.005,-0.004,-0.003,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.843,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.869,-8.019999999999998,0.0,-9.73,312.4,26.64,3.167,3.473,-1.0,2.352,4.4,4901
2016-01-20 01:51:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.8,275.1,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.707999999999999,0.0,20.55,10.26,0.0,-0.023,-0.017,-0.017,-0.407,-0.057,0.924,0.0,-5.484,-9.81,-10.16,-10.38,-9.89,-9.920000000000002,-10.03,-128.9,-9.920000000000002,-9.590000000000002,0.017,-0.003,-0.005,-0.004,-0.003,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.807,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.922999999999998,-8.09,0.0,-9.79,298.5,33.08,4.0,3.472,-1.0,2.725,4.8,4901
2016-01-20 01:52:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.8,275.0,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-6.707999999999999,0.0,20.41,10.2,0.0,-0.023,-0.017,-0.017,-0.407,-0.089,0.5939999999999999,0.0,-5.484,-9.83,-10.17,-10.37,-9.87,-9.9,-10.05,-124.6,-9.97,-9.62,0.022,-0.004,-0.004,-0.005,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.772999999999999,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.886,-8.05,0.0,-9.79,302.9,21.24,3.333,3.473,-1.0,3.32,4.7,4901
2016-01-20 01:53:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,274.9,276.2,0.772,272.0,0.531,272.0,0.842,273.7,0.002,14.03,1.0,3.0,0.0,-6.707999999999999,0.0,20.6,10.21,0.0,-0.023,-0.017,-0.017,-0.407,-0.07,0.792,0.0,-5.484,-9.82,-10.19,-10.38,-9.9,-9.920000000000002,-10.09,-129.0,-9.91,-9.6,0.019,-0.004,-0.005,-0.004,-0.003,0.005,0.0,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.713999999999999,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.901,-8.04,0.0,-9.88,308.3,25.99,3.833,3.472,-1.0,1.75,3.5,4901
