measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 01:54:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.5,275.0,276.3,0.772,272.0,0.531,272.0,0.842,273.6,0.002,14.03,1.0,3.0,0.0,-6.721,0.0,20.54,10.17,0.0,-0.023,-0.017,-0.017,-0.405,-0.089,0.775,0.0,-5.484,-9.86,-10.19,-10.38,-9.920000000000002,-10.0,-10.12,-129.2,-10.0,-9.7,0.018,-0.002,-0.005,-0.005,-0.003,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.707999999999998,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.912,-8.05,0.0,-9.87,275.2,21.31,3.5,3.472,-1.0,2.527,3.8,4901
2016-01-20 01:55:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.5,274.9,276.3,0.772,272.0,0.531,272.0,0.842,273.5,0.002,14.03,1.0,3.0,0.0,-6.731,0.0,20.75,10.12,0.0,-0.023,-0.017,-0.017,-0.407,-0.089,0.6019999999999999,0.0,-5.484,-9.76,-10.14,-10.37,-9.87,-9.89,-10.06,-98.6,-9.94,-9.65,0.018,-0.004,-0.005,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.657,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.922,-8.0,0.0,-9.73,273.0,27.22,3.0,3.472,-1.0,4.04,7.8,4901
2016-01-20 01:56:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.7,274.7,276.2,0.772,272.0,0.531,272.0,0.842,273.8,0.002,14.03,1.0,3.0,0.0,-6.731,0.0,20.5,10.15,0.0,-0.023,-0.017,-0.017,-0.407,-0.055,0.824,0.0,-5.484,-9.63,-10.06,-10.29,-9.81,-9.79,-9.98,-124.4,-9.87,-9.590000000000002,0.0149999999999999,-0.003,-0.006,-0.004,-0.003,0.006,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.578999999999998,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.886,-7.987,0.0,-9.69,303.3,34.26,3.667,3.472,-1.0,2.583,7.4,4901
2016-01-20 01:57:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.4,274.6,276.1,0.772,271.8,0.531,271.8,0.842,273.3,0.002,14.03,1.0,3.0,0.0,-6.731,0.0,20.42,10.07,0.0,-0.023,-0.017,-0.017,-0.407,-0.081,0.5939999999999999,0.0,-5.497999999999999,-9.62,-10.0,-10.24,-9.78,-9.78,-9.93,-149.8,-9.86,-9.55,0.019,-0.004,-0.005,-0.005,-0.002,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.572,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.849,-7.957,0.0,-9.63,276.5,24.08,3.0,3.472,-1.0,4.282,6.7,4901
2016-01-20 01:58:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.7,276.2,0.772,271.9,0.531,271.7,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.731,0.0,20.72,10.1,0.0,-0.023,-0.016,-0.017,-0.407,-0.059,0.931,0.0,-5.513,-9.62,-10.0,-10.19,-9.71,-9.71,-9.85,-149.5,-9.83,-9.52,0.013,-0.004,-0.005,-0.004,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.492000000000002,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.8,-7.946,0.0,-9.64,300.4,34.8,4.0,3.472,-1.0,3.295,4.9,4901
2016-01-20 01:59:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.4,274.5,276.0,0.772,271.6,0.531,271.6,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.731,0.0,20.56,10.06,0.0,-0.023,-0.0139999999999999,-0.017,-0.407,-0.078,0.6029999999999999,0.0,-5.565,-9.62,-10.0,-10.19,-9.71,-9.78,-9.920000000000002,-149.9,-9.82,-9.52,0.018,-0.004,-0.006,-0.004,-0.003,0.005,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.439,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.795,-7.987999999999999,0.0,-9.69,304.1,17.13,3.0,3.473,-1.0,3.673,5.6,4901
2016-01-20 02:00:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.5,276.0,0.772,271.1,0.531,271.5,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.731,0.0,20.58,9.95,0.0,-0.023,-0.0149999999999999,-0.017,-0.407,-0.0869999999999999,0.817,0.0,-5.562,-9.71,-10.11,-10.26,-9.79,-9.81,-9.98,-150.1,-9.86,-9.52,0.019,-0.004,-0.005,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.796,-8.04,0.0,-9.78,286.7,22.51,3.667,3.472,-1.0,2.943,5.5,4901
2016-01-20 02:01:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.3,274.5,276.0,0.772,271.5,0.531,271.5,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.731,0.0,20.64,9.95,0.0,-0.023,-0.017,-0.017,-0.407,-0.059,0.7419999999999999,0.0,-5.565,-9.74,-10.14,-10.34,-9.81,-9.82,-10.01,-149.4,-9.91,-9.6,0.011,-0.004,-0.005,-0.005,-0.003,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.423999999999999,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.881,-8.019999999999998,0.0,-9.77,301.1,19.28,3.333,3.472,-1.0,1.523,2.8,4901
2016-01-20 02:02:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.5,274.6,276.0,0.772,271.5,0.531,271.9,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.731,0.0,20.64,9.840000000000002,0.0,-0.023,-0.017,-0.017,-0.407,-0.066,0.7829999999999999,0.0,-5.551,-9.81,-10.19,-10.42,-9.89,-9.94,-10.08,-150.0,-10.02,-9.71,0.009,-0.003,-0.005,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.312999999999999,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.936,-8.109999999999998,0.0,-9.89,283.5,15.63,3.5,3.472,-1.0,2.562,3.7,4901
2016-01-20 02:03:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.3,274.4,275.9,0.772,271.0,0.531,271.3,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.731,0.0,20.43,9.83,0.0,-0.026,-0.017,-0.017,-0.407,-0.07,0.592,0.0,-5.565,-9.920000000000002,-10.29,-10.51,-10.0,-10.03,-10.16,-150.0,-10.12,-9.81,0.027,-0.004,-0.006,-0.004,-0.004,0.006,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.942,-8.17,0.0,-9.95,292.8,17.8,3.0,3.473,-1.0,2.15,3.8,4901
2016-01-20 02:04:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.4,274.7,276.1,0.772,271.6,0.531,271.6,0.842,273.3,0.002,14.03,1.0,3.0,0.0,-6.738,0.0,20.61,9.76,0.0,-0.027,-0.017,-0.017,-0.405,-0.07,0.8259999999999998,0.0,-5.565,-9.82,-10.24,-10.53,-10.0,-10.03,-10.21,-150.2,-10.1,-9.81,0.022,-0.003,-0.005,-0.005,-0.003,0.006,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.247,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.909,-8.05,0.0,-9.88,282.8,25.8,3.667,3.473,-1.0,3.338,6.1,4901
2016-01-20 02:05:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.7,276.1,0.772,271.1,0.531,271.8,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.752999999999999,0.0,20.68,9.72,0.0,-0.027,-0.017,-0.017,-0.405,-0.0869999999999999,0.5939999999999999,0.0,-5.58,-9.81,-10.19,-10.48,-10.0,-10.0,-10.14,-150.0,-10.1,-9.71,0.023,-0.005,-0.006,-0.005,-0.003,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.167000000000001,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.905,-8.09,0.0,-9.88,290.9,15.14,3.0,3.473,-1.0,3.033,4.6,4901
2016-01-20 02:06:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.4,274.3,275.8,0.772,271.0,0.531,271.4,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.752999999999999,0.0,20.37,9.71,0.0,-0.026,-0.017,-0.017,-0.407,-0.074,0.923,0.0,-5.58,-9.86,-10.27,-10.54,-10.0,-10.05,-10.21,-149.9,-10.1,-9.75,0.023,-0.004,-0.004,-0.005,-0.003,0.005,-0.001,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.167000000000001,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.882,-8.14,0.0,-9.920000000000002,298.7,17.12,3.833,3.473,-1.0,3.057,5.2,4901
2016-01-20 02:07:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.4,274.5,276.0,0.772,271.5,0.531,271.7,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.752999999999999,0.0,20.64,9.670000000000002,0.0,-0.023,-0.017,-0.017,-0.407,-0.085,0.6019999999999999,0.0,-5.58,-9.81,-10.29,-10.58,-10.06,-10.11,-10.26,-149.7,-10.1,-9.73,0.019,-0.004,-0.005,-0.005,-0.004,0.006,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.897,-8.13,0.0,-9.91,291.6,19.42,3.0,3.473,-1.0,2.59,3.6,4901
2016-01-20 02:08:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.5,276.0,0.772,271.4,0.531,271.1,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.752999999999999,0.0,20.58,9.66,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.8259999999999998,0.0,-5.58,-9.82,-10.29,-10.58,-10.08,-10.1,-10.22,-149.8,-10.11,-9.71,0.0289999999999999,-0.003,-0.005,-0.005,-0.004,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.062,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.96,-8.14,0.0,-9.89,290.6,16.89,3.667,3.472,-1.0,3.693,5.0,4901
2016-01-20 02:09:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.4,274.6,276.0,0.772,271.7,0.531,271.7,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.752999999999999,0.0,20.73,9.590000000000002,0.0,-0.023,-0.017,-0.017,-0.407,-0.089,0.7340000000000001,0.0,-5.58,-9.81,-10.3,-10.58,-10.06,-10.13,-10.22,-150.0,-10.13,-9.71,0.018,-0.004,-0.005,-0.005,-0.004,0.005,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.027,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.92,-8.12,0.0,-9.88,293.3,24.62,3.333,3.472,-1.0,3.363,5.5,4901
2016-01-20 02:10:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.5,276.0,0.772,271.3,0.531,271.2,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.766,0.0,20.78,9.61,0.0,-0.023,-0.017,-0.017,-0.407,-0.081,0.6029999999999999,0.0,-5.58,-9.81,-10.21,-10.54,-10.0,-10.03,-10.21,-150.2,-10.1,-9.68,0.017,-0.004,-0.005,-0.005,-0.003,0.005,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.882999999999998,-8.099999999999998,0.0,-9.83,294.1,19.38,3.333,3.472,-1.0,3.318,5.4,4901
2016-01-20 02:11:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.3,275.9,0.772,271.1,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.775,0.0,20.75,9.58,0.0,-0.023,-0.017,-0.017,-0.407,-0.072,0.966,0.0,-5.58,-9.81,-10.19,-10.43,-9.95,-10.0,-10.16,-150.0,-10.05,-9.62,0.017,-0.004,-0.006,-0.004,-0.004,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.906000000000001,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.867000000000002,-8.099999999999998,0.0,-9.85,292.5,17.03,4.0,3.473,-1.0,4.037,6.3,4901
2016-01-20 02:12:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.3,275.9,0.772,271.2,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.776,0.0,20.57,9.58,0.0,-0.023,-0.017,-0.017,-0.407,-0.0509999999999999,0.6029999999999999,0.0,-5.58,-9.840000000000002,-10.29,-10.45,-9.97,-9.97,-10.16,-124.4,-10.05,-9.63,0.018,-0.004,-0.005,-0.004,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.897,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.906,-8.15,0.0,-9.94,288.1,11.19,3.0,3.473,-1.0,2.845,4.0,4901
2016-01-20 02:13:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.5,276.0,0.772,271.3,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.776,0.0,20.82,9.58,0.0,-0.023,-0.017,-0.017,-0.407,-0.081,0.7759999999999999,0.0,-5.58,-9.9,-10.38,-10.53,-10.0,-10.0,-10.21,-149.6,-10.12,-9.71,0.018,-0.003,-0.005,-0.005,-0.002,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.897,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.953999999999998,-8.199999999999998,0.0,-9.96,275.3,15.56,3.5,3.473,-1.0,3.778,6.4,4901
2016-01-20 02:14:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.5,274.2,275.8,0.772,271.3,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.776,0.0,20.63,9.55,0.0,-0.023,-0.017,-0.017,-0.407,-0.0869999999999999,0.792,0.0,-5.58,-9.87,-10.29,-10.58,-10.0,-10.0,-10.21,-150.0,-10.1,-9.7,0.02,-0.004,-0.005,-0.005,-0.004,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.897,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.95,-8.15,0.0,-9.920000000000002,291.7,19.77,3.833,3.473,-1.0,3.072,4.3,4901
2016-01-20 02:15:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.4,274.2,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.776,0.0,20.75,9.56,0.0,-0.023,-0.017,-0.017,-0.407,-0.085,0.634,0.0,-5.58,-9.9,-10.38,-10.58,-10.03,-10.1,-10.22,-150.6,-10.19,-9.71,0.027,-0.004,-0.006,-0.005,-0.004,0.005,0.0,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.877000000000001,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.995,-8.179999999999998,0.0,-9.98,297.5,16.82,3.167,3.473,-1.0,1.94,2.9,4901
2016-01-20 02:16:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.3,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.776,0.0,20.62,9.54,0.0,-0.023,-0.017,-0.017,-0.407,-0.0869999999999999,0.7440000000000001,0.0,-5.58,-10.0,-10.38,-10.59,-10.1,-10.17,-10.3,-144.3,-10.19,-9.71,0.017,-0.005,-0.005,-0.005,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.773,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.985,-8.199999999999998,0.0,-10.05,288.5,19.91,3.667,3.473,-1.0,3.035,4.2,4901
2016-01-20 02:17:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.0,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.79,0.0,20.73,9.48,0.0,-0.025,-0.017,-0.017,-0.407,-0.072,0.775,0.0,-5.58,-10.0,-10.38,-10.61,-10.1,-10.19,-10.3,-145.3,-10.23,-9.83,0.019,-0.004,-0.005,-0.005,-0.003,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.706,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.01,-8.199999999999998,0.0,-10.05,305.5,22.98,3.5,3.472,-1.0,2.277,5.0,4901
2016-01-20 02:18:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.1,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.796,0.0,20.57,9.47,0.0,-0.027,-0.017,-0.017,-0.407,-0.078,0.792,0.0,-5.58,-10.0,-10.38,-10.65,-10.16,-10.14,-10.3,-150.4,-10.23,-9.86,0.025,-0.004,-0.005,-0.005,-0.003,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.638,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.982,-8.15,0.0,-9.99,278.8,16.16,3.5,3.472,-1.0,2.38,4.3,4901
2016-01-20 02:19:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.0,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.796,0.0,20.58,9.45,0.0,-0.027,-0.017,-0.017,-0.407,-0.068,0.632,0.0,-5.58,-9.82,-10.22,-10.54,-10.03,-10.05,-10.22,-124.0,-10.13,-9.840000000000002,0.024,-0.004,-0.006,-0.004,-0.003,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.626,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.019999999999998,-8.07,0.0,-9.86,306.8,24.57,3.167,3.473,-1.0,2.665,4.6,4901
2016-01-20 02:20:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.2,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.796,0.0,20.58,9.41,0.0,-0.026,-0.017,-0.017,-0.407,-0.089,0.745,0.0,-5.58,-9.89,-10.29,-10.56,-9.99,-10.0,-10.21,-149.8,-10.1,-9.81,0.018,-0.004,-0.005,-0.005,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.626,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.997999999999998,-8.12,0.0,-9.93,271.4,16.99,3.5,3.473,-1.0,2.738,4.7,4901
2016-01-20 02:21:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.2,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.797999999999999,0.0,20.62,9.36,0.0,-0.024,-0.017,-0.017,-0.407,-0.078,0.775,0.0,-5.58,-9.9,-10.29,-10.58,-10.0,-10.0,-10.21,-124.5,-10.1,-9.81,0.018,-0.003,-0.005,-0.005,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.987999999999999,-8.109999999999998,0.0,-9.93,276.1,9.79,3.5,3.473,-1.0,3.188,4.4,4901
2016-01-20 02:22:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.1,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.816,0.0,20.54,9.31,0.0,-0.024,-0.017,-0.017,-0.405,-0.0869999999999999,0.784,0.0,-5.58,-9.95,-10.38,-10.56,-10.0,-10.0,-10.21,-103.4,-10.13,-9.87,0.02,-0.003,-0.005,-0.004,-0.003,0.005,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.497999999999999,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.971,-8.14,0.0,-9.99,300.3,24.57,3.5,3.473,-1.0,1.498,2.9,4901
