measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 02:23:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.2,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.819,0.0,20.64,9.3,0.0,-0.027,-0.017,-0.017,-0.407,-0.085,0.6019999999999999,0.0,-5.58,-9.98,-10.38,-10.59,-10.08,-10.11,-10.26,-149.9,-10.19,-9.95,0.0149999999999999,-0.003,-0.004,-0.004,-0.004,0.004,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492000000000001,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.997999999999998,-8.12,0.0,-10.02,287.7,18.0,3.0,3.473,-1.0,2.075,3.8,4901
2016-01-20 02:24:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,274.1,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.819,0.0,20.58,9.24,0.0,-0.027,-0.017,-0.017,-0.407,-0.057,0.775,0.0,-5.58,-10.06,-10.48,-10.67,-10.1,-10.17,-10.3,-149.6,-10.23,-9.97,0.02,-0.004,-0.005,-0.004,-0.003,0.005,0.0,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422999999999999,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.981,-8.189999999999998,0.0,-10.13,291.8,13.63,3.5,3.473,-1.0,2.437,3.9,4901
2016-01-20 02:25:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,274.1,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.819,0.0,20.66,9.13,0.0,-0.0279999999999999,-0.017,-0.017,-0.405,-0.081,0.6029999999999999,0.0,-5.615,-10.1,-10.56,-10.72,-10.19,-10.19,-10.38,-56.76,-10.29,-10.0,0.0279999999999999,-0.004,-0.005,-0.005,-0.004,0.005,-0.002,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367000000000001,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.953999999999998,-8.21,0.0,-10.16,286.0,26.13,3.333,3.472,-1.0,2.272,4.0,4901
2016-01-20 02:26:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,273.9,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.819,0.0,20.59,9.2,0.0,-0.0279999999999999,-0.017,-0.017,-0.407,-0.078,0.82,0.0,-5.641,-10.14,-10.56,-10.75,-10.17,-10.19,-10.37,-150.1,-10.29,-10.0,0.024,-0.004,-0.006,-0.005,-0.003,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.01,-8.15,0.0,-10.15,281.8,31.2,3.667,3.473,-1.0,2.51,4.6,4901
2016-01-20 02:27:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.1,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.821000000000001,0.0,20.62,9.07,0.0,-0.027,-0.017,-0.017,-0.407,-0.081,0.748,0.0,-5.662000000000001,-10.08,-10.51,-10.67,-10.16,-10.16,-10.35,-129.4,-10.27,-9.97,0.025,-0.003,-0.004,-0.005,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.982,-8.15,0.0,-10.1,289.5,23.55,3.333,3.473,-1.0,3.57,5.7,4901
2016-01-20 02:28:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.1,275.8,0.772,271.0,0.531,271.0,0.842,273.0,-0.01,13.54,1.0,1.0,0.0,-6.84,0.0,20.51,9.1,0.0,-0.025,-0.017,-0.017,-0.341,-0.083,0.624,0.001,-5.676,-10.06,-10.48,-10.61,-10.08,-10.1,-10.28,-129.5,-10.19,-9.91,0.023,-0.004,-0.005,-0.005,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.223,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.947,-8.15,0.0,-10.06,282.1,24.85,3.167,3.472,-1.0,3.247,6.5,4901
2016-01-20 02:29:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.3,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.013,13.68,1.0,1.0,0.0,-6.841,0.0,20.63,9.06,0.0,-0.023,-0.017,-0.017,-0.3989999999999999,-0.07,0.782,0.001,-5.676,-9.95,-10.37,-10.58,-10.0,-10.0,-10.19,-149.9,-10.11,-9.81,0.025,-0.003,-0.005,-0.005,-0.004,0.006,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.973,-8.099999999999998,0.0,-9.96,332.0,23.61,3.5,3.472,-1.0,2.818,4.2,4901
2016-01-20 02:30:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.1,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.841,0.0,20.66,9.03,0.0,-0.023,-0.017,-0.017,-0.407,-0.0909999999999999,0.748,0.0,-5.676,-10.0,-10.38,-10.56,-10.02,-10.1,-10.21,-150.0,-10.16,-9.87,0.019,-0.004,-0.006,-0.005,-0.003,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.029999999999998,-8.15,0.0,-10.04,304.3,19.5,3.667,3.473,-1.0,1.778,2.5,4901
2016-01-20 02:31:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.1,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.841,0.0,20.61,9.01,0.0,-0.025,-0.017,-0.017,-0.407,-0.081,0.774,0.0,-5.676,-10.0,-10.42,-10.62,-10.11,-10.16,-10.3,-149.9,-10.24,-9.920000000000002,0.018,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.085,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.06,-8.189999999999998,0.0,-10.06,308.0,12.66,3.833,3.473,-1.0,2.225,3.3,4901
2016-01-20 02:32:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.1,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.85,0.0,20.65,8.96,0.0,-0.027,-0.017,-0.017,-0.407,-0.0869999999999999,0.7829999999999999,0.0,-5.676,-10.1,-10.48,-10.66,-10.18,-10.19,-10.37,-150.4,-10.29,-9.99,0.0279999999999999,-0.004,-0.005,-0.004,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.085,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.05,-8.23,0.0,-10.1,296.9,22.98,3.5,3.472,-1.0,2.462,4.7,4901
2016-01-20 02:33:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.1,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.863,0.0,20.46,8.929999999999998,0.0,-0.027,-0.017,-0.017,-0.405,-0.074,0.637,0.0,-5.676,-10.1,-10.48,-10.7,-10.19,-10.19,-10.4,-150.3,-10.29,-9.94,0.019,-0.004,-0.006,-0.004,-0.003,0.004,-0.001,0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.085,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.997,-8.24,0.0,-10.1,298.5,17.5,3.167,3.473,-1.0,2.597,3.5,4901
2016-01-20 02:34:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.2,275.9,0.772,271.0,0.531,271.0,0.842,273.0,-0.006,13.47,1.0,1.0,0.0,-6.864,0.0,20.69,8.949999999999998,0.0,-0.027,-0.017,-0.017,-0.356,-0.089,0.5879999999999999,0.001,-5.676,-10.1,-10.48,-10.77,-10.19,-10.24,-10.4,-149.8,-10.35,-10.0,0.0149999999999999,-0.004,-0.004,-0.005,-0.003,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.082999999999999,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.0,-8.24,0.0,-10.11,270.5,11.59,3.0,3.473,-1.0,3.09,4.2,4901
2016-01-20 02:35:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.2,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.009,14.03,1.0,3.0,0.0,-6.864,0.0,20.35,8.89,0.0,-0.025,-0.017,-0.017,-0.407,-0.059,0.932,0.0,-5.676,-10.03,-10.43,-10.74,-10.17,-10.22,-10.4,-150.3,-10.32,-9.920000000000002,0.025,-0.003,-0.005,-0.004,-0.003,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.06,-8.199999999999998,0.0,-10.03,292.6,20.4,4.0,3.472,-1.0,3.025,5.2,4901
2016-01-20 02:36:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.2,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.864,0.0,20.57,8.83,0.0,-0.024,-0.017,-0.017,-0.407,-0.068,0.6029999999999999,0.0,-5.676,-9.920000000000002,-10.35,-10.59,-10.1,-10.11,-10.33,-149.8,-10.23,-9.96,0.013,-0.004,-0.005,-0.005,-0.003,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.09,-8.17,0.0,-9.920000000000002,311.8,18.4,3.333,3.473,-1.0,2.55,6.3,4901
2016-01-20 02:37:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.1,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.864,0.0,20.58,8.82,0.0,-0.024,-0.017,-0.017,-0.407,-0.1,0.817,0.0,-5.676,-9.920000000000002,-10.35,-10.58,-10.01,-10.06,-10.29,-150.1,-10.13,-9.91,0.025,-0.004,-0.005,-0.005,-0.003,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.942,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.029999999999998,-8.189999999999998,0.0,-9.97,299.5,22.58,3.667,3.473,-1.0,3.175,6.1,4901
2016-01-20 02:38:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.2,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.865,0.0,20.6,8.779999999999998,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.7509999999999998,0.0,-5.676,-9.9,-10.32,-10.56,-10.0,-10.06,-10.27,-149.2,-10.11,-9.91,0.02,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.856,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.029999999999998,-8.179999999999998,0.0,-9.95,282.8,15.39,3.333,3.473,-1.0,3.258,6.3,4901
2016-01-20 02:39:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.2,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.8660000000000005,0.0,20.65,8.76,0.0,-0.023,-0.017,-0.017,-0.407,-0.081,0.638,0.0,-5.676,-9.840000000000002,-10.24,-10.51,-9.97,-10.0,-10.19,-122.8,-10.1,-9.79,0.018,-0.004,-0.006,-0.005,-0.005,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.815,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.04,-8.14,0.0,-9.87,293.4,22.02,3.167,3.473,-1.0,3.322,6.0,4901
2016-01-20 02:40:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.0,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.875,0.0,20.56,8.72,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.922,0.0,-5.676,-9.87,-10.26,-10.48,-9.95,-9.98,-10.19,-150.1,-10.08,-9.75,0.013,-0.004,-0.005,-0.005,-0.005,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.01,-8.21,0.0,-9.94,315.7,19.16,3.833,3.473,-1.0,3.365,6.5,4901
2016-01-20 02:41:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.1,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.882999999999999,0.0,20.58,8.63,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.6019999999999999,0.0,-5.676,-9.85,-10.24,-10.45,-10.0,-10.0,-10.21,-150.1,-10.1,-9.73,0.018,-0.003,-0.005,-0.005,-0.004,0.005,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.719,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.05,-8.16,0.0,-9.87,288.3,16.7,3.0,3.473,-1.0,2.507,4.7,4901
2016-01-20 02:42:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.8,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.884,0.0,20.59,8.529999999999998,0.0,-0.023,-0.017,-0.017,-0.407,-0.081,0.7759999999999999,0.0,-5.711,-9.840000000000002,-10.26,-10.48,-10.0,-10.0,-10.21,-129.1,-10.1,-9.75,0.025,-0.004,-0.006,-0.005,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.01,-8.199999999999998,0.0,-9.87,298.2,18.42,3.5,3.473,-1.0,3.412,5.7,4901
2016-01-20 02:43:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.0,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.884,0.0,20.57,8.54,0.0,-0.023,-0.017,-0.017,-0.407,-0.085,0.792,0.0,-5.737,-9.81,-10.19,-10.42,-9.94,-10.0,-10.11,-149.4,-10.02,-9.75,0.0139999999999999,-0.004,-0.005,-0.005,-0.003,0.005,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.651,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.06,-8.17,0.0,-9.8,308.0,21.25,3.5,3.472,-1.0,2.43,6.9,4901
2016-01-20 02:44:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.1,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.884,0.0,20.52,8.55,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.637,0.0,-5.743,-9.81,-10.19,-10.4,-9.95,-10.0,-10.11,-128.4,-10.02,-9.71,0.022,-0.005,-0.005,-0.004,-0.004,0.004,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.991,-8.189999999999998,0.0,-9.86,279.1,25.5,3.167,3.472,-1.0,4.123,7.3,4901
2016-01-20 02:45:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.0,275.3,0.772,271.0,0.531,271.0,0.842,272.9,0.002,14.03,1.0,3.0,0.0,-6.884,0.0,20.47,8.5,0.0,-0.023,-0.017,-0.017,-0.407,-0.0869999999999999,0.923,0.0,-5.772,-9.76,-10.14,-10.37,-9.840000000000002,-9.87,-10.03,-149.9,-9.94,-9.71,0.019,-0.004,-0.005,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.559,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.01,-8.08,0.0,-9.75,308.8,29.78,4.0,3.473,-1.0,2.753,6.1,4901
2016-01-20 02:46:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.0,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,2.0,3.0,0.0,-6.884,0.0,20.54,8.449999999999998,0.0,-0.023,-0.017,-0.017,-0.407,-0.098,0.5859999999999999,0.0,-5.772,-9.78,-10.16,-10.38,-9.89,-9.89,-10.03,-86.9,-10.0,-9.7,0.013,-0.004,-0.005,-0.005,-0.003,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.544,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.981,-8.12,0.0,-9.78,282.3,18.12,3.0,3.473,-1.0,3.073,5.7,4901
2016-01-20 02:47:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.0,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.884,0.0,20.48,8.429999999999998,0.0,-0.023,-0.017,-0.017,-0.407,-0.066,0.792,0.0,-5.772,-9.81,-10.16,-10.38,-9.89,-9.94,-10.03,-149.8,-10.0,-9.71,0.027,-0.004,-0.006,-0.006,-0.003,0.004,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.529,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.997999999999998,-8.109999999999998,0.0,-9.8,297.8,25.88,3.833,3.473,-1.0,3.257,5.0,4901
2016-01-20 02:48:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,274.3,275.7,0.772,271.1,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.884,0.0,20.54,8.38,0.0,-0.023,-0.017,-0.017,-0.407,-0.1,0.7759999999999999,0.0,-5.772,-9.81,-10.19,-10.38,-9.9,-9.920000000000002,-10.03,-149.9,-10.0,-9.7,0.018,-0.005,-0.006,-0.005,-0.005,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.476,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.994,-8.109999999999998,0.0,-9.8,295.5,33.33,3.5,3.47,-1.0,2.685,4.9,4901
2016-01-20 02:49:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,274.3,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.884,0.0,20.65,8.41,0.0,-0.023,-0.017,-0.017,-0.407,-0.064,0.6019999999999999,0.0,-5.772,-9.81,-10.19,-10.38,-9.9,-9.89,-10.03,-149.6,-10.0,-9.71,0.022,-0.004,-0.005,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.415,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.019999999999998,-8.12,0.0,-9.79,312.6,16.37,3.333,3.472,-1.0,2.653,5.0,4901
2016-01-20 02:50:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.0,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.884,0.0,20.58,8.38,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.965,0.0,-5.772,-9.81,-10.19,-10.4,-9.920000000000002,-9.97,-10.11,-150.2,-10.0,-9.71,0.024,-0.004,-0.005,-0.004,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.409,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.9689999999999985,-8.14,0.0,-9.83,292.4,16.82,4.0,3.473,-1.0,2.957,4.5,4901
2016-01-20 02:51:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.0,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.884,0.0,20.58,8.359999999999998,0.0,-0.023,-0.017,-0.017,-0.407,-0.066,0.6029999999999999,0.0,-5.772,-9.79,-10.19,-10.42,-9.920000000000002,-9.920000000000002,-10.05,-115.3,-9.97,-9.71,0.023,-0.004,-0.006,-0.005,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.308,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.019999999999998,-8.12,0.0,-9.77,283.9,23.1,3.0,3.473,-1.0,3.82,6.7,4901
