measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 02:52:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.0,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.885,0.0,20.49,8.37,0.0,-0.023,-0.017,-0.017,-0.407,-0.0869999999999999,0.634,0.0,-5.772,-9.76,-10.11,-10.3,-9.81,-9.81,-10.01,-124.4,-9.91,-9.670000000000002,0.022,-0.004,-0.005,-0.005,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.274,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.991,-8.15,0.0,-9.77,309.7,14.92,3.167,3.472,-1.0,3.753,5.7,4901
2016-01-20 02:53:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,274.1,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.04,1.0,3.0,0.0,-6.888999999999999,0.0,20.66,8.359999999999998,0.0,-0.022,-0.017,-0.017,-0.407,-0.078,0.934,0.0,-5.772,-9.79,-10.16,-10.3,-9.81,-9.82,-10.01,-149.1,-9.91,-9.6,0.018,-0.004,-0.006,-0.005,-0.003,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.274,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.982,-8.14,0.0,-9.78,299.5,22.19,3.833,3.473,-1.0,3.6,5.8,4901
2016-01-20 02:54:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,273.9,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.9,0.0,20.5,8.33,0.0,-0.021,-0.016,-0.017,-0.407,-0.093,0.634,0.0,-5.772,-9.81,-10.19,-10.38,-9.920000000000002,-9.920000000000002,-10.08,-150.0,-9.97,-9.6,0.018,-0.004,-0.005,-0.005,-0.003,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.274,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-7.94,-8.189999999999998,0.0,-9.82,298.1,17.03,3.167,3.472,-1.0,3.043,4.3,4901
2016-01-20 02:55:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.9,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.906000000000001,0.0,20.37,8.31,0.0,-0.023,-0.017,-0.017,-0.407,-0.081,0.745,0.0,-5.772,-9.77,-10.19,-10.4,-9.95,-9.98,-10.11,-98.3,-10.0,-9.670000000000002,0.0139999999999999,-0.004,-0.006,-0.005,-0.003,0.004,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.274,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.109999999999998,-8.199999999999998,0.0,-9.77,301.2,21.91,3.333,3.473,-1.0,2.55,4.2,4901
2016-01-20 02:56:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,273.9,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.57,8.29,0.0,-0.023,-0.017,-0.017,-0.407,-0.1,0.768,0.0,-5.772,-9.78,-10.19,-10.38,-9.89,-9.95,-10.11,-150.0,-10.0,-9.71,0.02,-0.004,-0.006,-0.005,-0.003,0.004,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.08,-8.22,0.0,-9.85,299.3,17.18,3.833,3.473,-1.0,3.395,4.3,4901
2016-01-20 02:57:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.1,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.58,8.23,0.0,-0.023,-0.017,-0.017,-0.407,-0.0909999999999999,0.792,0.0,-5.772,-9.81,-10.19,-10.38,-9.9,-9.97,-10.09,-150.0,-10.0,-9.71,0.013,-0.004,-0.005,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.151,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.05,-8.199999999999998,0.0,-9.82,284.9,18.65,3.833,3.473,-1.0,3.153,5.4,4901
2016-01-20 02:58:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.1,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.77,8.199999999999998,0.0,-0.023,-0.017,-0.017,-0.407,-0.1,0.638,0.0,-5.772,-9.78,-10.14,-10.33,-9.82,-9.82,-10.01,-149.6,-9.920000000000002,-9.71,0.019,-0.003,-0.006,-0.004,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.138999999999999,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.019999999999998,-8.12,0.0,-9.76,305.3,24.49,3.167,3.473,-1.0,3.438,6.0,4901
2016-01-20 02:59:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,273.9,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.6,8.269999999999998,0.0,-0.023,-0.017,-0.017,-0.407,-0.078,0.7409999999999999,0.0,-5.772,-9.79,-10.19,-10.38,-9.8,-9.8,-10.01,-107.8,-9.95,-9.68,0.019,-0.004,-0.006,-0.005,-0.005,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.138999999999999,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.06,-8.15,0.0,-9.76,295.3,17.18,3.667,3.472,-1.0,3.227,5.8,4901
2016-01-20 03:00:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.1,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.62,8.13,0.0,-0.023,-0.016,-0.017,-0.407,-0.085,0.827,0.0,-5.772,-9.71,-10.1,-10.35,-9.81,-9.82,-10.01,-124.2,-9.91,-9.65,0.023,-0.004,-0.006,-0.005,-0.003,0.005,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.029999999999998,-8.14,0.0,-9.74,295.4,11.89,3.667,3.472,-1.0,3.878,5.8,4901
2016-01-20 03:01:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.9,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.49,8.109999999999998,0.0,-0.023,-0.017,-0.017,-0.407,-0.095,0.784,0.0,-5.772,-9.79,-10.18,-10.38,-9.9,-9.89,-10.01,-150.2,-10.0,-9.63,0.022,-0.003,-0.005,-0.005,-0.003,0.004,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.019999999999998,-8.17,0.0,-9.78,288.2,15.95,3.5,3.473,-1.0,3.317,5.4,4901
2016-01-20 03:02:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.8,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.46,8.09,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.7340000000000001,0.0,-5.772,-9.81,-10.19,-10.4,-9.89,-9.97,-10.1,-150.0,-10.0,-9.71,0.023,-0.004,-0.005,-0.004,-0.003,0.005,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.998,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.04,-8.189999999999998,0.0,-9.83,292.5,34.57,3.333,3.473,-1.0,2.602,5.0,4901
2016-01-20 03:03:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,273.7,275.3,0.772,271.0,0.531,271.0,0.842,272.8,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.5,8.06,0.0,-0.023,-0.017,-0.017,-0.407,-0.089,0.792,0.0,-5.772,-9.87,-10.22,-10.46,-9.98,-10.0,-10.11,-128.8,-10.0,-9.71,0.0139999999999999,-0.004,-0.006,-0.005,-0.003,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.01,-8.25,0.0,-9.920000000000002,284.8,14.3,3.833,3.473,-1.0,3.62,4.9,4901
2016-01-20 03:04:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,274.0,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.64,8.029999999999998,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.636,0.0,-5.819,-9.87,-10.22,-10.47,-9.97,-9.98,-10.11,-149.5,-10.02,-9.71,0.022,-0.004,-0.006,-0.005,-0.004,0.005,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.019999999999998,-8.179999999999998,0.0,-9.840000000000002,291.0,22.8,3.167,3.473,-1.0,3.245,5.2,4901
2016-01-20 03:05:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.9,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.04,1.0,3.0,0.0,-6.907,0.0,20.49,7.962999999999998,0.0,-0.023,-0.017,-0.017,-0.407,-0.085,0.932,0.0,-5.851,-9.81,-10.19,-10.38,-9.9,-9.89,-10.1,-124.2,-10.0,-9.7,0.025,-0.004,-0.006,-0.005,-0.004,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.868,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.05,-8.179999999999998,0.0,-9.85,316.0,14.52,3.833,3.473,-1.0,3.928,7.9,4901
2016-01-20 03:06:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,273.7,275.2,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.63,7.982,0.0,-0.023,-0.017,-0.017,-0.407,-0.0909999999999999,0.636,0.0,-5.868,-9.87,-10.19,-10.38,-9.95,-9.98,-10.11,-150.4,-10.02,-9.68,0.024,-0.003,-0.006,-0.006,-0.003,0.005,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8660000000000005,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.019999999999998,-8.199999999999998,0.0,-9.89,291.3,15.63,3.167,3.473,-1.0,3.212,4.4,4901
2016-01-20 03:07:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.8,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.3,7.911,0.0,-0.023,-0.017,-0.017,-0.407,-0.074,0.7429999999999999,0.0,-5.868,-9.840000000000002,-10.19,-10.38,-9.9,-9.9,-10.09,-129.1,-10.03,-9.68,0.018,-0.004,-0.005,-0.005,-0.003,0.005,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.795,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.029999999999998,-8.199999999999998,0.0,-9.88,297.3,25.77,3.333,3.473,-1.0,3.143,5.9,4901
2016-01-20 03:08:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,273.8,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.39,7.876,0.0,-0.023,-0.017,-0.017,-0.407,-0.093,0.7759999999999999,0.0,-5.868,-9.86,-10.19,-10.38,-9.9,-9.95,-10.11,-149.9,-10.07,-9.71,0.018,-0.004,-0.005,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7330000000000005,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.05,-8.179999999999998,0.0,-9.86,304.6,14.73,3.5,3.473,-1.0,2.57,3.4,4901
2016-01-20 03:09:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.8,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.62,7.852,0.0,-0.023,-0.017,-0.017,-0.407,-0.072,0.792,0.0,-5.868,-9.840000000000002,-10.21,-10.5,-10.0,-10.05,-10.21,-103.2,-10.12,-9.68,0.024,-0.004,-0.006,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7330000000000005,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.029999999999998,-8.22,0.0,-9.920000000000002,308.7,26.39,3.833,3.473,-1.0,2.067,3.7,4901
2016-01-20 03:10:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,274.0,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.59,7.804999999999999,0.0,-0.023,-0.017,-0.017,-0.407,-0.064,0.634,0.0,-5.868,-10.02,-10.37,-10.59,-10.13,-10.19,-10.33,-150.0,-10.21,-9.840000000000002,0.022,-0.005,-0.006,-0.005,-0.004,0.004,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.07,-8.25,0.0,-10.08,313.4,20.6,3.167,3.473,-1.0,1.292,2.6,4901
2016-01-20 03:11:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.9,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.907,0.0,20.64,7.782,0.0,-0.0279999999999999,-0.017,-0.017,-0.407,-0.072,0.7429999999999999,0.0,-5.868,-10.14,-10.46,-10.74,-10.22,-10.3,-10.45,-150.3,-10.32,-9.97,0.022,-0.004,-0.005,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.674,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.099999999999998,-8.29,0.0,-10.18,322.6,33.97,3.5,3.472,-1.0,1.325,3.5,4901
2016-01-20 03:12:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.7,275.2,0.772,271.0,0.531,271.0,0.842,272.9,0.001,14.03,1.0,3.0,0.0,-6.913,0.0,20.52,7.771,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.078,0.633,0.0,-5.868,-10.29,-10.61,-10.8,-10.38,-10.38,-10.59,-103.5,-10.45,-10.0,0.019,-0.004,-0.005,-0.006,-0.003,0.005,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.606,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.099999999999998,-8.37,0.0,-10.33,302.8,14.36,3.167,3.472,-1.0,2.73,4.6,4901
2016-01-20 03:13:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.7,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.9270000000000005,0.0,20.32,7.769999999999999,0.0,-0.0289999999999999,-0.017,-0.017,-0.407,-0.057,0.7829999999999999,0.0,-5.917999999999999,-10.32,-10.64,-10.8,-10.38,-10.38,-10.59,-150.5,-10.43,-10.0,0.02,-0.003,-0.005,-0.005,-0.003,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.597,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.019999999999998,-8.33,0.0,-10.3,311.0,25.97,3.5,3.473,-1.0,3.007,5.8,4901
2016-01-20 03:14:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.7,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.929,0.0,20.65,7.763,0.0,-0.027,-0.017,-0.017,-0.407,-0.089,0.5939999999999999,0.0,-5.936,-10.19,-10.54,-10.77,-10.29,-10.33,-10.54,-150.4,-10.31,-9.94,0.024,-0.004,-0.005,-0.005,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.07,-8.22,0.0,-10.19,317.1,48.87,3.167,3.473,-1.0,1.637,3.8,4901
2016-01-20 03:15:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,273.8,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.929,0.0,20.6,7.763,0.0,-0.027,-0.017,-0.017,-0.407,-0.104,0.926,0.0,-5.964,-10.13,-10.48,-10.69,-10.29,-10.27,-10.48,-150.5,-10.29,-9.99,0.022,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.518,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.07,-8.189999999999998,0.0,-10.13,294.6,24.53,4.0,3.473,-1.0,3.718,6.5,4901
2016-01-20 03:16:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,273.7,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,2.0,3.0,0.0,-6.929,0.0,20.49,7.751,0.0,-0.024,-0.017,-0.017,-0.407,-0.0869999999999999,0.5939999999999999,0.0,-5.964,-10.06,-10.43,-10.61,-10.17,-10.17,-10.35,-150.1,-10.23,-9.91,0.025,-0.004,-0.005,-0.006,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.05,-8.179999999999998,0.0,-10.07,294.4,23.46,3.0,3.473,-1.0,2.52,4.8,4901
2016-01-20 03:17:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.8,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.929,0.0,20.75,7.737,0.0,-0.023,-0.017,-0.017,-0.407,-0.07,0.792,0.0,-5.932,-10.0,-10.38,-10.58,-10.11,-10.14,-10.33,-149.9,-10.19,-9.9,0.017,-0.004,-0.006,-0.006,-0.004,0.005,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.464,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.07,-8.179999999999998,0.0,-10.02,305.2,18.18,3.833,3.472,-1.0,1.945,2.9,4901
2016-01-20 03:18:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.7,275.3,0.772,271.0,0.531,271.0,0.842,272.8,0.002,14.03,1.0,3.0,0.0,-6.941,0.0,20.68,7.747,0.0,-0.023,-0.017,-0.017,-0.407,-0.093,0.821,0.0,-5.964,-10.06,-10.45,-10.66,-10.18,-10.19,-10.4,-150.1,-10.26,-10.0,0.022,-0.004,-0.006,-0.006,-0.003,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.04,-8.25,0.0,-10.11,288.4,14.99,3.667,3.473,-1.0,3.035,4.4,4901
2016-01-20 03:19:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.6,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.9510000000000005,0.0,20.56,7.665,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.5939999999999999,0.0,-5.964,-10.1,-10.48,-10.7,-10.19,-10.21,-10.4,-150.3,-10.29,-9.94,0.018,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.09,-8.26,0.0,-10.13,291.0,11.06,3.0,3.473,-1.0,2.947,4.4,4901
2016-01-20 03:20:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.6,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.03,1.0,3.0,0.0,-6.952000000000001,0.0,20.75,7.644,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.784,0.0,-5.964,-10.1,-10.5,-10.74,-10.19,-10.24,-10.4,-148.5,-10.32,-9.87,0.025,-0.004,-0.006,-0.006,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.379,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.06,-8.29,0.0,-10.12,303.7,15.69,3.5,3.472,-1.0,3.833,6.3,4901
