measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 03:21:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.4,275.1,0.772,271.0,0.531,270.7,0.842,272.4,0.002,14.03,1.0,3.0,0.0,-6.952000000000001,0.0,20.55,7.558,0.0,-0.023,-0.017,-0.017,-0.407,-0.081,0.7390000000000001,0.0,-5.964,-10.06,-10.42,-10.56,-10.13,-10.16,-10.32,-150.3,-10.19,-9.81,0.02,-0.004,-0.005,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.327,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.07,-8.269999999999998,0.0,-10.1,315.7,19.42,3.333,3.473,-1.0,3.582,5.3,4901
2016-01-20 03:22:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,273.5,275.1,0.772,271.0,0.531,271.0,0.842,272.5,0.002,14.03,1.0,1.0,0.0,-6.952000000000001,0.0,20.64,7.508999999999999,0.0,-0.023,-0.017,-0.017,-0.3939999999999999,-0.085,0.794,0.0,-5.964,-10.13,-10.45,-10.56,-10.1,-10.11,-10.35,-149.8,-10.19,-9.81,0.018,-0.004,-0.0069999999999999,-0.006,-0.004,0.005,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.12,-8.32,0.0,-10.16,317.3,14.6,3.833,3.473,-1.0,2.35,3.5,4901
2016-01-20 03:23:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,273.4,275.0,0.772,271.0,0.531,270.9,0.842,272.1,0.001,14.03,1.0,3.0,0.0,-6.952000000000001,0.0,20.57,7.51,0.0,-0.023,-0.017,-0.017,-0.407,-0.072,0.63,0.0,-5.964,-10.17,-10.51,-10.62,-10.21,-10.18,-10.4,-150.0,-10.28,-9.88,0.011,-0.005,-0.005,-0.005,-0.003,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.109999999999998,-8.32,0.0,-10.2,299.2,9.15,3.167,3.473,-1.0,2.455,3.7,4901
2016-01-20 03:24:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.5,275.1,0.772,271.0,0.531,270.8,0.842,272.5,0.002,14.03,1.0,3.0,0.0,-6.952000000000001,0.0,20.73,7.519,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.928,0.0,-5.964,-10.19,-10.58,-10.74,-10.29,-10.26,-10.49,-150.3,-10.35,-9.920000000000002,0.0149999999999999,-0.004,-0.005,-0.005,-0.003,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.209,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.13,-8.29,0.0,-10.25,295.4,19.14,4.0,3.473,-1.0,1.727,3.0,4901
2016-01-20 03:25:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.6,275.1,0.772,271.0,0.531,271.0,0.842,272.6,0.002,14.03,2.0,3.0,0.0,-6.952000000000001,0.0,20.44,7.587999999999998,0.0,-0.026,-0.017,-0.017,-0.407,-0.07,0.5939999999999999,0.0,-5.964,-10.19,-10.58,-10.77,-10.26,-10.28,-10.51,-150.2,-10.42,-9.99,0.025,-0.003,-0.006,-0.006,-0.005,0.004,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3180000000000005,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.15,-8.21,0.0,-10.19,259.5,33.26,3.0,3.473,-1.0,2.265,4.6,4901
2016-01-20 03:26:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.5,275.0,0.772,270.6,0.531,270.4,0.842,272.0,0.002,14.03,1.0,3.0,0.0,-6.957999999999999,0.0,20.63,7.522,0.0,-0.027,-0.017,-0.017,-0.407,-0.074,0.784,0.0,-5.964,-10.19,-10.58,-10.77,-10.19,-10.16,-10.4,-150.1,-10.32,-9.99,0.0139999999999999,-0.004,-0.006,-0.005,-0.004,0.004,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.262,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.109999999999998,-8.199999999999998,0.0,-10.17,275.7,14.23,3.5,3.472,-1.0,2.855,4.8,4901
2016-01-20 03:27:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.3,275.0,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.03,1.0,3.0,0.0,-6.9670000000000005,0.0,20.59,7.525,0.0,-0.027,-0.017,-0.017,-0.375,-0.078,0.785,0.0,-5.964,-10.16,-10.53,-10.74,-10.16,-10.16,-10.38,-134.8,-10.34,-10.0,0.02,-0.004,-0.005,-0.004,-0.003,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.203,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.109999999999998,-8.179999999999998,0.0,-10.11,263.1,19.63,3.5,3.472,-1.0,2.992,6.2,4901
2016-01-20 03:28:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.4,275.2,0.772,270.9,0.531,270.2,0.842,272.3,0.002,14.03,2.0,3.0,0.0,-6.972,0.0,20.6,7.532999999999999,0.0,-0.025,-0.017,-0.017,-0.407,-0.0869999999999999,0.5939999999999999,0.0,-5.964,-10.0,-10.4,-10.58,-10.01,-9.98,-10.29,-108.2,-10.19,-9.94,0.019,-0.004,-0.006,-0.005,-0.005,0.005,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.029999999999998,-8.13,0.0,-10.01,284.4,13.52,3.0,3.473,-1.0,2.773,4.8,4901
2016-01-20 03:29:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.6,275.4,0.772,271.0,0.531,270.1,0.842,272.7,0.002,14.03,1.0,3.0,0.0,-6.972,0.0,20.61,7.479,0.0,-0.024,-0.017,-0.017,-0.407,-0.106,0.7929999999999999,0.0,-5.964,-10.0,-10.42,-10.63,-10.08,-10.02,-10.32,-150.1,-10.24,-9.97,0.0149999999999999,-0.004,-0.005,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.07,-8.22,0.0,-10.06,296.6,18.77,3.833,3.473,-1.0,2.235,3.7,4901
2016-01-20 03:30:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.5,275.4,0.772,271.0,0.531,270.5,0.842,272.9,0.002,14.03,1.0,3.0,0.0,-6.972,0.0,20.67,7.506,0.0,-0.026,-0.017,-0.017,-0.407,-0.085,0.628,0.0,-5.964,-10.0,-10.46,-10.67,-10.11,-10.13,-10.4,-150.0,-10.29,-10.03,0.024,-0.003,-0.006,-0.005,-0.003,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.192,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.109999999999998,-8.25,0.0,-10.06,294.9,16.94,3.167,3.473,-1.0,2.198,3.3,4901
2016-01-20 03:31:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.4,275.1,0.772,271.0,0.531,270.5,0.842,272.0,0.002,14.03,1.0,3.0,0.0,-6.972,0.0,20.6,7.456,0.0,-0.027,-0.017,-0.017,-0.407,-0.064,0.75,0.0,-5.964,-10.05,-10.51,-10.75,-10.19,-10.17,-10.42,-129.0,-10.34,-10.07,0.027,-0.004,-0.006,-0.005,-0.004,0.004,-0.003,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.192,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.12,-8.32,0.0,-10.13,311.3,15.56,3.5,3.473,-1.0,2.458,3.7,4901
2016-01-20 03:32:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.4,275.0,0.772,270.7,0.531,270.6,0.842,272.0,0.003,13.85,1.0,3.0,0.0,-6.972,0.0,20.51,7.427,0.0,-0.027,-0.017,-0.017,-0.392,-0.062,0.777,0.0,-5.964,-10.06,-10.49,-10.77,-10.21,-10.21,-10.41,-129.4,-10.31,-10.07,0.019,-0.004,-0.006,-0.005,-0.003,0.006,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.13,-8.26,0.0,-10.08,327.6,18.97,3.5,3.472,-1.0,1.732,3.0,4901
2016-01-20 03:33:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.2,274.8,0.772,270.1,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-6.972,0.0,20.59,7.362,0.0,-0.027,-0.017,-0.017,-0.407,-0.07,0.6019999999999999,0.0,-5.964,-10.13,-10.54,-10.82,-10.32,-10.33,-10.54,-129.2,-10.44,-10.15,0.0139999999999999,-0.004,-0.005,-0.005,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.084,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.15,-8.349999999999998,0.0,-10.18,309.9,13.57,3.333,3.473,-1.0,2.343,3.6,4901
2016-01-20 03:34:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.3,274.9,0.772,270.5,0.531,270.2,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-6.972,0.0,20.69,7.331,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.089,0.966,0.0,-5.964,-10.21,-10.66,-10.93,-10.42,-10.43,-10.61,-103.6,-10.52,-10.13,0.009,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.179999999999998,-8.42,0.0,-10.29,319.8,33.32,4.0,3.472,-1.0,1.58,3.0,4901
2016-01-20 03:35:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.0,273.4,275.1,0.772,270.4,0.531,270.0,0.842,272.0,0.002,14.07,2.0,3.0,0.0,-6.977,0.0,20.54,7.282999999999999,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.085,0.5939999999999999,0.0,-5.964,-10.22,-10.64,-10.94,-10.45,-10.43,-10.62,-114.4,-10.55,-10.14,0.018,-0.005,-0.006,-0.006,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.199999999999998,-8.359999999999998,0.0,-10.22,306.6,18.87,3.0,3.472,-1.0,2.968,5.4,4901
2016-01-20 03:36:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.0,273.5,275.1,0.772,270.6,0.531,270.4,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-6.994,0.0,20.58,7.3439999999999985,0.0,-0.026,-0.017,-0.017,-0.407,-0.081,0.6029999999999999,0.0,-5.964,-10.19,-10.58,-10.78,-10.35,-10.37,-10.59,-150.6,-10.48,-10.07,0.023,-0.004,-0.006,-0.005,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.15,-8.359999999999998,0.0,-10.23,308.9,22.06,3.333,3.473,-1.0,3.395,4.9,4901
2016-01-20 03:37:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.3,274.9,0.772,270.4,0.531,270.1,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-6.995,0.0,20.59,7.298999999999999,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.829,0.0,-5.964,-10.19,-10.58,-10.77,-10.29,-10.31,-10.51,-103.5,-10.39,-9.96,0.022,-0.004,-0.006,-0.004,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.12,-8.33,0.0,-10.2,300.6,12.99,3.667,3.473,-1.0,2.69,4.5,4901
2016-01-20 03:38:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.5,275.1,0.772,271.0,0.531,270.5,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-6.995,0.0,20.34,7.247999999999998,0.0,-0.023,-0.017,-0.017,-0.407,-0.078,0.7419999999999999,0.0,-5.964,-10.19,-10.58,-10.74,-10.32,-10.27,-10.53,-149.9,-10.4,-9.96,0.018,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924,0.0,60.12,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.12,-8.359999999999998,0.0,-10.22,301.1,16.09,3.333,3.472,-1.0,2.222,3.8,4901
2016-01-20 03:39:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.4,275.0,0.772,270.6,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-6.995,0.0,20.6,7.205,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.637,0.0,-5.964,-10.19,-10.58,-10.82,-10.38,-10.38,-10.59,-124.5,-10.45,-10.05,0.0279999999999999,-0.004,-0.0069999999999999,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.16,-8.32,0.0,-10.21,296.0,15.79,3.167,3.472,-1.0,1.818,3.1,4901
2016-01-20 03:40:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.3,274.9,0.772,270.1,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-6.995,0.0,20.54,7.241,0.0,-0.025,-0.017,-0.017,-0.407,-0.0759999999999999,0.924,0.0,-5.964,-10.19,-10.66,-10.86,-10.38,-10.43,-10.59,-129.1,-10.5,-10.09,0.011,-0.004,-0.006,-0.006,-0.004,0.005,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.16,-8.37,0.0,-10.25,293.9,15.52,3.833,3.473,-1.0,2.183,3.7,4901
2016-01-20 03:41:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.3,274.9,0.772,270.2,0.531,270.0,0.842,272.0,0.002,14.07,2.0,3.0,0.0,-6.995,0.0,20.73,7.21,0.0,-0.027,-0.017,-0.017,-0.407,-0.093,0.5949999999999999,0.0,-5.979,-10.24,-10.69,-10.96,-10.48,-10.46,-10.64,-150.3,-10.58,-10.03,0.017,-0.005,-0.0069999999999999,-0.005,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.179999999999998,-8.37,0.0,-10.27,305.1,16.96,3.0,3.473,-1.0,2.837,4.0,4901
2016-01-20 03:42:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.2,274.8,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-6.995,0.0,20.65,7.213999999999999,0.0,-0.027,-0.017,-0.017,-0.407,-0.072,0.785,0.0,-6.028,-10.37,-10.77,-10.94,-10.48,-10.48,-10.69,-103.8,-10.58,-10.07,0.018,-0.004,-0.006,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.179999999999998,-8.439999999999998,0.0,-10.38,289.5,34.44,3.833,3.472,-1.0,2.658,4.6,4901
2016-01-20 03:43:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.2,274.8,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.001,0.0,20.48,7.223,0.0,-0.025,-0.017,-0.017,-0.407,-0.085,0.785,0.0,-6.028,-10.38,-10.77,-10.94,-10.48,-10.4,-10.69,-149.8,-10.56,-10.03,0.022,-0.004,-0.006,-0.005,-0.003,0.005,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.17,-8.42,0.0,-10.39,285.7,26.86,3.5,3.472,-1.0,2.627,4.0,4901
2016-01-20 03:44:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.1,274.7,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,2.0,3.0,0.0,-7.017,0.0,20.41,7.182,0.0,-0.024,-0.017,-0.017,-0.407,-0.0909999999999999,0.5949999999999999,0.0,-6.061,-10.37,-10.78,-10.94,-10.42,-10.4,-10.67,-150.3,-10.58,-10.08,0.02,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.15,-8.439999999999998,0.0,-10.39,288.2,13.62,3.0,3.473,-1.0,2.375,3.7,4901
2016-01-20 03:45:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.0,273.4,275.0,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.017,0.0,20.7,7.184,0.0,-0.026,-0.017,-0.017,-0.407,-0.1,0.785,0.0,-6.061,-10.32,-10.77,-10.96,-10.38,-10.37,-10.59,-150.2,-10.48,-10.06,0.0279999999999999,-0.004,-0.005,-0.005,-0.004,0.004,-0.001,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.199999999999998,-8.4,0.0,-10.36,292.5,20.58,3.833,3.472,-1.0,2.537,3.4,4901
2016-01-20 03:46:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.3,275.0,0.772,270.1,0.531,270.6,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.017,0.0,20.52,7.187,0.0,-0.027,-0.017,-0.017,-0.407,-0.07,0.6029999999999999,0.0,-6.061,-10.33,-10.77,-10.91,-10.4,-10.39,-10.66,-150.4,-10.5,-10.12,0.018,-0.004,-0.0069999999999999,-0.005,-0.004,0.005,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.14,-8.349999999999998,0.0,-10.34,325.0,31.64,3.0,3.472,-1.0,2.573,4.7,4901
2016-01-20 03:47:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.7,273.3,274.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.022,0.0,20.62,7.16,0.0,-0.027,-0.017,-0.017,-0.407,-0.089,0.8249999999999998,0.0,-6.061,-10.38,-10.77,-10.94,-10.38,-10.4,-10.69,-150.3,-10.48,-10.03,0.018,-0.005,-0.005,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.15,-8.38,0.0,-10.36,302.5,10.29,3.667,3.473,-1.0,3.037,4.3,4901
2016-01-20 03:48:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.1,274.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.039,0.0,20.49,7.179,0.0,-0.024,-0.017,-0.017,-0.407,-0.1,0.745,0.0,-6.061,-10.29,-10.75,-10.96,-10.43,-10.42,-10.69,-150.3,-10.48,-10.04,0.019,-0.004,-0.006,-0.005,-0.004,0.005,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.857,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.189999999999998,-8.37,0.0,-10.32,297.9,19.38,3.333,3.473,-1.0,1.97,4.0,4901
2016-01-20 03:49:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.2,274.8,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.04,0.0,20.77,7.169,0.0,-0.025,-0.017,-0.017,-0.407,-0.0869999999999999,0.634,0.0,-6.061,-10.22,-10.67,-10.9,-10.38,-10.4,-10.67,-150.1,-10.48,-10.06,0.023,-0.004,-0.006,-0.005,-0.004,0.004,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.792,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.24,-8.38,0.0,-10.24,304.0,11.6,3.167,3.472,-1.0,3.292,4.7,4901
