measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 03:50:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.2,274.9,0.772,270.1,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.04,0.0,20.54,7.182,0.0,-0.024,-0.017,-0.017,-0.407,-0.0759999999999999,0.785,0.0,-6.061,-10.19,-10.67,-10.9,-10.4,-10.39,-10.64,-150.2,-10.48,-10.04,0.019,-0.004,-0.006,-0.005,-0.003,0.005,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.199999999999998,-8.42,0.0,-10.23,311.8,13.99,3.5,3.472,-1.0,2.35,4.1,4901
2016-01-20 03:51:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.3,274.9,0.772,270.6,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.04,0.0,20.32,7.164,0.0,-0.023,-0.017,-0.017,-0.407,-0.07,0.5949999999999999,0.0,-6.061,-10.22,-10.67,-10.96,-10.49,-10.53,-10.69,-148.0,-10.55,-10.05,0.018,-0.004,-0.006,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.199999999999998,-8.48,0.0,-10.27,308.6,15.98,3.167,3.473,-1.0,2.902,5.3,4901
2016-01-20 03:52:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.3,274.9,0.772,270.9,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.04,0.0,20.52,7.171,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.746,0.0,-6.061,-10.29,-10.77,-10.89,-10.45,-10.43,-10.66,-149.7,-10.5,-10.07,0.017,-0.004,-0.0069999999999999,-0.006,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.179999999999998,-8.51,0.0,-10.32,300.7,11.25,3.5,3.473,-1.0,3.15,5.4,4901
2016-01-20 03:53:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.0,273.2,274.8,0.772,270.3,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.04,0.0,20.55,7.159,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.967,0.0,-6.061,-10.29,-10.7,-10.93,-10.48,-10.4,-10.67,-149.8,-10.48,-10.02,0.025,-0.004,-0.006,-0.006,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.189999999999998,-8.48,0.0,-10.27,294.0,14.98,4.0,3.472,-1.0,2.313,3.7,4901
2016-01-20 03:54:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.8,273.2,274.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,2.0,3.0,0.0,-7.042999999999999,0.0,20.58,7.157,0.0,-0.023,-0.017,-0.017,-0.407,-0.085,0.5939999999999999,0.0,-6.061,-10.22,-10.64,-10.94,-10.46,-10.4,-10.64,-150.3,-10.48,-10.04,0.02,-0.004,-0.006,-0.005,-0.004,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.269999999999998,-8.41,0.0,-10.18,300.5,16.81,3.0,3.473,-1.0,2.512,4.7,4901
2016-01-20 03:55:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.0,274.8,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.062,0.0,20.39,7.162000000000001,0.0,-0.023,-0.017,-0.017,-0.407,-0.07,0.794,0.0,-6.061,-10.19,-10.58,-10.88,-10.38,-10.32,-10.59,-150.7,-10.48,-10.09,0.023,-0.005,-0.005,-0.005,-0.005,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.24,-8.429999999999998,0.0,-10.19,314.3,14.91,3.833,3.472,-1.0,2.738,4.8,4901
2016-01-20 03:56:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.9,273.2,274.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.063,0.0,20.59,7.166,0.0,-0.023,-0.017,-0.017,-0.407,-0.093,0.632,0.0,-6.061,-10.19,-10.58,-10.86,-10.37,-10.35,-10.59,-107.8,-10.48,-10.01,0.019,-0.004,-0.006,-0.005,-0.005,0.003,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.29,-8.429999999999998,0.0,-10.2,306.6,17.85,3.167,3.472,-1.0,2.532,3.7,4901
2016-01-20 03:57:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.1,274.8,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.063,0.0,20.57,7.154,0.0,-0.023,-0.017,-0.017,-0.407,-0.078,0.929,0.0,-6.061,-10.19,-10.59,-10.81,-10.38,-10.32,-10.59,-98.8,-10.48,-10.07,0.018,-0.004,-0.006,-0.005,-0.004,0.005,-0.003,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.25,-8.41,0.0,-10.19,311.6,16.86,3.833,3.473,-1.0,2.73,5.0,4901
2016-01-20 03:58:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.0,273.1,274.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,2.0,3.0,0.0,-7.063,0.0,20.59,7.17,0.0,-0.023,-0.017,-0.017,-0.407,-0.11,0.5949999999999999,0.0,-6.061,-10.19,-10.64,-10.75,-10.37,-10.29,-10.54,-149.9,-10.45,-10.01,0.013,-0.004,-0.005,-0.006,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.23,-8.429999999999998,0.0,-10.22,307.8,27.51,3.333,3.472,-1.0,2.8,5.4,4901
2016-01-20 03:59:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.8,273.0,274.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.063,0.0,20.56,7.169,0.0,-0.023,-0.017,-0.017,-0.407,-0.074,0.794,0.0,-6.078,-10.19,-10.58,-10.74,-10.37,-10.27,-10.53,-149.9,-10.39,-9.89,0.0149999999999999,-0.005,-0.006,-0.005,-0.003,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.199999999999998,-8.4,0.0,-10.19,306.8,23.56,3.5,3.473,-1.0,3.627,5.8,4901
2016-01-20 04:00:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.8,273.0,274.7,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.063,0.0,20.59,7.158,0.0,-0.023,-0.017,-0.017,-0.407,-0.085,0.777,0.0,-6.138999999999999,-10.19,-10.58,-10.64,-10.29,-10.18,-10.45,-149.5,-10.29,-9.81,0.019,-0.004,-0.006,-0.005,-0.004,0.005,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.17,-8.429999999999998,0.0,-10.24,319.7,23.26,3.5,3.472,-1.0,3.313,5.3,4901
2016-01-20 04:01:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.9,272.8,274.5,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.063,0.0,20.55,7.149,0.0,-0.022,-0.0149999999999999,-0.017,-0.377,-0.093,0.6039999999999999,0.0,-6.157,-10.27,-10.66,-10.64,-10.32,-10.19,-10.48,-150.0,-10.29,-9.81,0.023,-0.004,-0.006,-0.005,-0.004,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.14,-8.47,0.0,-10.33,311.7,11.32,3.333,3.472,-1.0,4.112,6.3,4901
2016-01-20 04:02:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.7,272.8,274.4,0.772,270.0,0.531,270.0,0.842,272.0,0.001,14.03,1.0,3.0,0.0,-7.08,0.0,20.63,7.152,0.0,-0.02,-0.0149999999999999,-0.017,-0.407,-0.068,0.7859999999999999,0.0,-6.157,-10.22,-10.66,-10.66,-10.32,-10.19,-10.49,-149.4,-10.29,-9.77,0.017,-0.004,-0.006,-0.004,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.179999999999998,-8.41,0.0,-10.25,305.5,18.66,3.667,3.472,-1.0,2.44,4.2,4901
2016-01-20 04:03:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.9,272.8,274.4,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.03,1.0,3.0,0.0,-7.105,0.0,20.57,7.153,0.0,-0.023,-0.016,-0.017,-0.407,-0.083,0.784,0.0,-6.157,-10.21,-10.67,-10.61,-10.34,-10.19,-10.48,-150.0,-10.29,-9.81,0.024,-0.004,-0.006,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.22,-8.429999999999998,0.0,-10.26,306.1,20.69,3.5,3.472,-1.0,4.068,7.5,4901
2016-01-20 04:04:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.9,272.9,274.5,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.03,1.0,3.0,0.0,-7.106,0.0,20.66,7.152,0.0,-0.021,-0.017,-0.017,-0.407,-0.1,0.775,0.0,-6.157,-10.19,-10.58,-10.61,-10.27,-10.19,-10.4,-129.0,-10.29,-9.83,0.017,-0.005,-0.005,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.199999999999998,-8.38,0.0,-10.25,315.8,21.35,3.5,3.473,-1.0,3.135,5.8,4901
2016-01-20 04:05:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.7,272.8,274.3,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.03,1.0,3.0,0.0,-7.106,0.0,20.63,7.158,0.0,-0.02,-0.0149999999999999,-0.017,-0.407,-0.098,0.784,0.0,-6.157,-10.19,-10.58,-10.57,-10.29,-10.11,-10.4,-150.1,-10.29,-9.72,0.022,-0.004,-0.006,-0.005,-0.004,0.004,-0.003,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.199999999999998,-8.42,0.0,-10.28,307.1,20.05,3.5,3.472,-1.0,3.47,5.8,4901
2016-01-20 04:06:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.5,275.1,0.772,270.8,0.531,270.8,0.842,272.8,0.002,14.03,1.0,3.0,0.0,-7.106,0.0,20.59,7.153,0.0,-0.022,-0.017,-0.017,-0.407,-0.1,0.6029999999999999,0.0,-6.157,-10.26,-10.58,-10.56,-10.29,-10.18,-10.43,-129.2,-10.29,-9.78,0.018,-0.004,-0.006,-0.005,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.24,-8.42,0.0,-10.31,308.9,15.04,3.333,3.473,-1.0,1.493,2.4,4901
2016-01-20 04:07:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.6,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.003,14.04,1.0,3.0,0.0,-7.106,0.0,20.55,7.167000000000001,0.0,-0.023,-0.017,-0.017,-0.382,-0.095,0.8299999999999998,0.0,-6.157,-10.34,-10.64,-10.69,-10.38,-10.29,-10.56,-149.6,-10.39,-9.91,0.0149999999999999,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.279999999999998,-8.449999999999998,0.0,-10.38,303.1,21.14,3.667,3.473,-1.0,1.918,4.3,4901
2016-01-20 04:08:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.5,275.3,0.772,271.0,0.531,270.7,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.106,0.0,20.64,7.169,0.0,-0.024,-0.017,-0.017,-0.407,-0.0909999999999999,0.7390000000000001,0.0,-6.157,-10.38,-10.72,-10.74,-10.38,-10.32,-10.59,-150.5,-10.42,-9.99,0.018,-0.004,-0.0069999999999999,-0.006,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.33,-8.519999999999998,0.0,-10.42,295.4,35.51,3.333,3.473,-1.0,1.343,2.2,4901
2016-01-20 04:09:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.4,275.2,0.772,271.0,0.531,270.1,0.842,272.8,0.002,14.07,1.0,3.0,0.0,-7.106,0.0,20.58,7.159,0.0,-0.0279999999999999,-0.017,-0.017,-0.407,-0.083,0.639,0.0,-6.157,-10.38,-10.77,-10.82,-10.45,-10.39,-10.61,-129.6,-10.48,-10.11,0.017,-0.004,-0.006,-0.005,-0.004,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.349999999999998,-8.519999999999998,0.0,-10.41,304.6,23.13,3.167,3.472,-1.0,1.997,4.7,4901
2016-01-20 04:10:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.4,275.2,0.772,271.0,0.531,270.0,0.842,272.1,0.002,14.07,1.0,3.0,0.0,-7.106,0.0,20.53,7.152,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.07,0.7390000000000001,0.0,-6.157,-10.38,-10.77,-10.9,-10.46,-10.45,-10.69,-150.0,-10.48,-10.1,0.025,-0.005,-0.006,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.29,-8.55,0.0,-10.45,309.0,14.46,3.5,3.473,-1.0,2.515,3.9,4901
2016-01-20 04:11:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.3,275.1,0.772,270.4,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.106,0.0,20.57,7.151,0.0,-0.027,-0.017,-0.017,-0.407,-0.1,0.639,0.0,-6.157,-10.42,-10.77,-10.85,-10.48,-10.48,-10.69,-150.7,-10.48,-10.11,0.019,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.279999999999998,-8.529999999999998,0.0,-10.43,321.0,14.11,3.167,3.473,-1.0,2.443,4.2,4901
2016-01-20 04:12:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.3,275.0,0.772,270.5,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.122999999999999,0.0,20.57,7.176,0.0,-0.027,-0.017,-0.017,-0.407,-0.093,0.784,0.0,-6.157,-10.4,-10.81,-10.91,-10.56,-10.48,-10.77,-125.1,-10.58,-10.12,0.023,-0.004,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.29,-8.5,0.0,-10.41,298.0,20.86,3.667,3.472,-1.0,2.73,5.1,4901
2016-01-20 04:13:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.4,275.1,0.772,270.9,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.127999999999999,0.0,20.68,7.163,0.0,-0.024,-0.017,-0.017,-0.407,-0.106,0.7409999999999999,0.0,-6.157,-10.3,-10.74,-10.85,-10.51,-10.43,-10.67,-150.5,-10.53,-10.01,0.0149999999999999,-0.004,-0.006,-0.006,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.24,-8.39,0.0,-10.24,297.3,19.2,3.5,3.473,-1.0,3.672,5.7,4901
2016-01-20 04:14:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.5,275.2,0.772,271.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.127999999999999,0.0,20.66,7.153,0.0,-0.023,-0.017,-0.017,-0.407,-0.0869999999999999,0.777,0.0,-6.157,-10.14,-10.58,-10.69,-10.38,-10.29,-10.56,-150.3,-10.42,-9.91,0.01,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.3,-8.3,0.0,-10.11,302.8,17.16,3.5,3.473,-1.0,2.34,4.0,4901
2016-01-20 04:15:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.4,275.1,0.772,271.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.127999999999999,0.0,20.69,7.156000000000001,0.0,-0.023,-0.017,-0.017,-0.407,-0.104,0.785,0.0,-6.157,-10.11,-10.58,-10.69,-10.37,-10.29,-10.56,-150.0,-10.47,-9.99,0.0139999999999999,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.29,-8.4,0.0,-10.16,314.3,17.59,3.5,3.473,-1.0,1.925,2.5,4901
2016-01-20 04:16:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.0,275.7,0.772,271.0,0.531,270.9,0.842,272.9,0.002,14.07,1.0,3.0,0.0,-7.127999999999999,0.0,20.7,7.154,0.0,-0.023,-0.017,-0.017,-0.407,-0.085,0.645,0.0,-6.157,-10.19,-10.61,-10.83,-10.45,-10.35,-10.61,-125.0,-10.52,-10.04,0.023,-0.004,-0.005,-0.006,-0.004,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.772,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.32,-8.5,0.0,-10.26,321.7,11.31,3.167,3.472,-1.0,2.452,5.0,4901
2016-01-20 04:17:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.2,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.127999999999999,0.0,20.73,7.155,0.0,-0.023,-0.017,-0.017,-0.407,-0.0759999999999999,0.7340000000000001,0.0,-6.174,-10.34,-10.75,-10.84,-10.53,-10.44,-10.69,-129.4,-10.58,-10.02,0.011,-0.005,-0.005,-0.005,-0.003,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.756,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.31,-8.57,0.0,-10.41,313.5,21.26,3.333,3.473,-1.0,2.167,3.9,4901
2016-01-20 04:18:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.1,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.127999999999999,0.0,20.57,7.156000000000001,0.0,-0.023,-0.017,-0.017,-0.407,-0.085,0.785,0.0,-6.157,-10.38,-10.77,-10.85,-10.56,-10.42,-10.69,-150.3,-10.58,-10.02,0.018,-0.005,-0.006,-0.005,-0.005,0.003,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.29,-8.54,0.0,-10.41,315.5,16.49,3.833,3.473,-1.0,3.015,4.6,4901
