measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 04:19:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.1,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,2.0,3.0,0.0,-7.129,0.0,20.61,7.149,0.0,-0.023,-0.017,-0.017,-0.407,-0.0909999999999999,0.5949999999999999,0.0,-6.171,-10.43,-10.77,-10.85,-10.58,-10.48,-10.72,-150.3,-10.58,-10.01,0.022,-0.004,-0.006,-0.006,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.269999999999998,-8.529999999999998,0.0,-10.45,317.5,15.22,3.0,3.472,-1.0,2.878,4.5,4901
2016-01-20 04:20:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.1,275.9,0.772,271.1,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.145,0.0,20.48,7.158,0.0,-0.023,-0.017,-0.017,-0.407,-0.0909999999999999,0.7929999999999999,0.0,-6.238,-10.46,-10.77,-10.88,-10.54,-10.48,-10.78,-150.5,-10.58,-10.04,0.024,-0.004,-0.006,-0.006,-0.004,0.005,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.769,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.279999999999998,-8.5,0.0,-10.45,305.8,15.35,3.833,3.472,-1.0,2.712,4.9,4901
2016-01-20 04:21:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.2,275.9,0.772,271.1,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.15,0.0,20.62,7.156000000000001,0.0,-0.023,-0.017,-0.017,-0.407,-0.098,0.7759999999999999,0.0,-6.221,-10.4,-10.77,-10.87,-10.58,-10.48,-10.78,-150.0,-10.59,-10.04,0.0149999999999999,-0.004,-0.0069999999999999,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.31,-8.48,0.0,-10.46,300.9,16.29,3.5,3.473,-1.0,1.902,2.6,4901
2016-01-20 04:22:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.1,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.151,0.0,20.58,7.151,0.0,-0.025,-0.017,-0.017,-0.407,-0.1019999999999999,0.784,0.0,-6.252999999999999,-10.48,-10.85,-10.9,-10.59,-10.52,-10.78,-103.7,-10.68,-10.13,0.025,-0.004,-0.005,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.34,-8.5,0.0,-10.52,322.3,16.42,3.5,3.473,-1.0,1.723,2.8,4901
2016-01-20 04:23:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.0,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.151,0.0,20.63,7.155,0.0,-0.027,-0.017,-0.017,-0.407,-0.085,0.6019999999999999,0.0,-6.252999999999999,-10.58,-10.94,-11.03,-10.7,-10.63,-10.89,-128.8,-10.69,-10.21,0.0139999999999999,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.662,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.39,-8.57,0.0,-10.56,305.3,14.54,3.0,3.473,-1.0,2.03,3.5,4901
2016-01-20 04:24:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,273.9,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.151,0.0,20.54,7.155,0.0,-0.0289999999999999,-0.017,-0.017,-0.407,-0.095,0.7759999999999999,0.0,-6.252999999999999,-10.58,-10.96,-11.04,-10.74,-10.68,-10.93,-124.8,-10.75,-10.22,0.019,-0.004,-0.006,-0.005,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.359999999999998,-8.599999999999998,0.0,-10.56,309.5,14.67,3.833,3.473,-1.0,3.323,4.9,4901
2016-01-20 04:25:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,273.9,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.151,0.0,20.55,7.151,0.0,-0.026,-0.017,-0.017,-0.407,-0.078,0.794,0.0,-6.252999999999999,-10.58,-10.94,-10.93,-10.59,-10.58,-10.86,-150.2,-10.68,-10.16,0.024,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.269999999999998,-8.59,0.0,-10.58,315.3,13.69,3.5,3.473,-1.0,3.838,5.6,4901
2016-01-20 04:26:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.2,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.151,0.0,20.67,7.1610000000000005,0.0,-0.023,-0.017,-0.017,-0.407,-0.104,0.6409999999999999,0.0,-6.252999999999999,-10.59,-10.94,-10.93,-10.61,-10.58,-10.85,-150.4,-10.64,-10.02,0.022,-0.005,-0.0069999999999999,-0.005,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.279999999999998,-8.63,0.0,-10.65,309.1,18.69,3.167,3.472,-1.0,3.12,5.2,4901
2016-01-20 04:27:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,274.2,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.163,0.0,20.56,7.149,0.0,-0.023,-0.017,-0.017,-0.407,-0.085,0.7399999999999999,0.0,-6.252999999999999,-10.69,-11.02,-10.96,-10.65,-10.58,-10.88,-103.8,-10.68,-10.02,0.017,-0.004,-0.006,-0.005,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.29,-8.66,0.0,-10.72,312.3,15.87,3.333,3.472,-1.0,2.88,4.9,4901
2016-01-20 04:28:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,274.3,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.171,0.0,20.6,7.149,0.0,-0.023,-0.017,-0.017,-0.407,-0.093,0.814,0.0,-6.252999999999999,-10.72,-10.99,-10.87,-10.65,-10.58,-10.86,-149.9,-10.66,-10.01,0.017,-0.004,-0.006,-0.006,-0.004,0.003,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.269999999999998,-8.66,0.0,-10.74,322.4,9.14,3.667,3.472,-1.0,3.495,5.7,4901
2016-01-20 04:29:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.1,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.171,0.0,20.73,7.149,0.0,-0.023,-0.017,-0.017,-0.407,-0.0909999999999999,0.7349999999999999,0.0,-6.252999999999999,-10.72,-10.99,-10.87,-10.59,-10.56,-10.83,-149.9,-10.59,-10.01,0.024,-0.004,-0.006,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.269999999999998,-8.689999999999998,0.0,-10.71,302.3,15.47,3.333,3.472,-1.0,3.192,5.1,4901
2016-01-20 04:30:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.0,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.171,0.0,20.54,7.156000000000001,0.0,-0.023,-0.016,-0.017,-0.407,-0.085,0.634,0.0,-6.252999999999999,-10.64,-10.94,-10.87,-10.54,-10.48,-10.78,-129.2,-10.58,-9.95,0.02,-0.004,-0.006,-0.004,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.29,-8.62,0.0,-10.61,300.8,18.65,3.167,3.473,-1.0,2.647,5.1,4901
2016-01-20 04:31:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.1,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.171,0.0,20.6,7.153,0.0,-0.023,-0.017,-0.017,-0.407,-0.093,0.928,0.0,-6.252999999999999,-10.58,-10.91,-10.85,-10.53,-10.48,-10.78,-129.1,-10.52,-10.02,0.023,-0.005,-0.006,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.715,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.37,-8.58,0.0,-10.56,305.1,13.11,3.833,3.473,-1.0,2.503,3.7,4901
2016-01-20 04:32:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.2,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.186,0.0,20.49,7.152,0.0,-0.023,-0.017,-0.017,-0.407,-0.1019999999999999,0.6029999999999999,0.0,-6.252999999999999,-10.56,-10.93,-10.87,-10.53,-10.48,-10.78,-129.2,-10.6,-10.07,0.013,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.758,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.42,-8.62,0.0,-10.56,321.8,11.53,3.0,3.472,-1.0,2.037,3.4,4901
2016-01-20 04:33:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.3,276.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.194,0.0,20.7,7.159,0.0,-0.023,-0.017,-0.017,-0.407,-0.0909999999999999,0.823,0.0,-6.252999999999999,-10.58,-10.96,-10.92,-10.56,-10.53,-10.82,-124.6,-10.66,-10.08,0.018,-0.004,-0.0069999999999999,-0.006,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.745,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.349999999999998,-8.679999999999998,0.0,-10.6,305.6,12.01,3.667,3.473,-1.0,4.107,5.9,4901
2016-01-20 04:34:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.1,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.194,0.0,20.75,7.157,0.0,-0.023,-0.017,-0.017,-0.407,-0.1,0.5949999999999999,0.0,-6.252999999999999,-10.58,-10.96,-10.87,-10.51,-10.48,-10.78,-150.0,-10.58,-10.01,0.024,-0.005,-0.006,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.3,-8.62,0.0,-10.57,300.2,12.3,3.0,3.472,-1.0,3.215,4.9,4901
2016-01-20 04:35:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.1,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.08,1.0,3.0,0.0,-7.194,0.0,20.65,7.156000000000001,0.0,-0.023,-0.017,-0.017,-0.407,-0.0869999999999999,0.938,0.0,-6.252999999999999,-10.58,-10.94,-10.92,-10.6,-10.5,-10.8,-149.9,-10.63,-10.03,0.017,-0.005,-0.006,-0.005,-0.004,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.32,-8.64,0.0,-10.58,313.1,14.32,4.0,3.472,-1.0,2.372,3.8,4901
2016-01-20 04:36:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.2,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.001,14.07,1.0,3.0,0.0,-7.194,0.0,20.69,7.157,0.0,-0.023,-0.017,-0.017,-0.407,-0.0909999999999999,0.632,0.0,-6.288,-10.58,-10.98,-11.04,-10.69,-10.61,-10.9,-124.4,-10.68,-10.02,0.022,-0.005,-0.006,-0.005,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.38,-8.66,0.0,-10.6,302.3,27.99,3.167,3.472,-1.0,2.223,3.5,4901
2016-01-20 04:37:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.2,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.194,0.0,20.65,7.157,0.0,-0.023,-0.017,-0.017,-0.407,-0.081,0.7390000000000001,0.0,-6.317,-10.58,-10.96,-11.06,-10.7,-10.63,-10.93,-149.8,-10.68,-10.13,0.017,-0.004,-0.006,-0.005,-0.004,0.004,-0.003,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.359999999999998,-8.599999999999998,0.0,-10.57,292.8,12.87,3.333,3.473,-1.0,2.418,4.4,4901
2016-01-20 04:38:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.3,276.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.196000000000001,0.0,20.73,7.166,0.0,-0.025,-0.017,-0.017,-0.407,-0.085,0.7929999999999999,0.0,-6.349,-10.58,-11.01,-11.06,-10.71,-10.68,-10.98,-129.3,-10.74,-10.17,0.027,-0.004,-0.006,-0.005,-0.004,0.003,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.41,-8.62,0.0,-10.64,291.0,24.93,3.833,3.472,-1.0,1.467,2.8,4901
2016-01-20 04:39:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.3,274.0,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.001,14.03,1.0,3.0,0.0,-7.212999999999998,0.0,20.55,7.175,0.0,-0.0279999999999999,-0.017,-0.017,-0.377,-0.104,0.631,0.0,-6.317,-10.58,-10.96,-11.14,-10.72,-10.68,-10.98,-140.3,-10.85,-10.28,0.013,-0.005,-0.006,-0.006,-0.004,0.005,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.449999999999998,-8.59,0.0,-10.61,294.3,39.72,3.167,3.472,-1.0,1.392,3.8,4901
2016-01-20 04:40:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.0,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.003,14.03,1.0,3.0,0.0,-7.216,0.0,20.56,7.157,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.104,0.748,0.0,-6.317,-10.56,-10.96,-11.07,-10.67,-10.66,-10.98,-124.9,-10.8,-10.31,0.023,-0.004,-0.005,-0.005,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.41,-8.54,0.0,-10.53,293.8,39.4,3.5,3.473,-1.0,2.15,6.9,4901
2016-01-20 04:41:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.4,274.1,275.8,0.772,271.5,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.216,0.0,20.52,7.163,0.0,-0.027,-0.017,-0.017,-0.407,-0.093,0.63,0.0,-6.349,-10.54,-10.93,-11.06,-10.63,-10.58,-10.93,-129.2,-10.69,-10.28,0.02,-0.005,-0.006,-0.006,-0.004,0.005,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.38,-8.55,0.0,-10.54,307.5,20.72,3.167,3.472,-1.0,2.317,3.8,4901
2016-01-20 04:42:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.5,274.5,276.2,0.772,272.0,0.531,271.5,0.842,273.5,0.002,14.07,1.0,3.0,0.0,-7.216,0.0,20.62,7.159,0.0,-0.027,-0.017,-0.017,-0.407,-0.0869999999999999,0.785,0.0,-6.331,-10.58,-10.96,-11.06,-10.59,-10.61,-10.93,-129.1,-10.72,-10.22,0.01,-0.004,-0.0069999999999999,-0.006,-0.006,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.33,-8.59,0.0,-10.58,313.6,14.57,3.5,3.472,-1.0,2.432,4.5,4901
2016-01-20 04:43:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.3,274.8,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.217,0.0,20.68,7.153,0.0,-0.025,-0.017,-0.017,-0.407,-0.0909999999999999,0.7959999999999999,0.0,-6.349,-10.64,-11.04,-11.12,-10.74,-10.68,-10.98,-124.7,-10.84,-10.27,0.0139999999999999,-0.005,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.349999999999998,-8.64,0.0,-10.67,302.8,19.32,3.5,3.473,-1.0,2.32,4.1,4901
2016-01-20 04:44:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.3,274.8,276.2,0.772,272.0,0.531,272.0,0.842,273.3,0.002,14.07,1.0,3.0,0.0,-7.232999999999999,0.0,20.77,7.167999999999999,0.0,-0.024,-0.017,-0.017,-0.407,-0.093,0.5939999999999999,0.0,-6.331,-10.7,-11.09,-11.08,-10.69,-10.68,-10.98,-103.6,-10.84,-10.23,0.017,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.003,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.37,-8.66,0.0,-10.75,310.5,26.15,3.0,3.473,-1.0,2.283,3.9,4901
2016-01-20 04:45:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.5,274.6,276.1,0.772,272.0,0.531,272.0,0.842,273.0,0.001,14.04,1.0,3.0,0.0,-7.239,0.0,20.41,7.151,0.0,-0.024,-0.017,-0.017,-0.3989999999999999,-0.098,0.922,0.0,-6.349,-10.77,-11.15,-11.11,-10.69,-10.69,-10.98,-103.5,-10.87,-10.26,0.02,-0.005,-0.006,-0.006,-0.003,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.359999999999998,-8.65,0.0,-10.78,323.2,17.75,4.0,3.473,-1.0,2.397,4.4,4901
2016-01-20 04:46:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.4,274.4,276.0,0.772,271.1,0.531,271.9,0.842,273.0,0.003,14.04,2.0,3.0,0.0,-7.239,0.0,20.43,7.157,0.0,-0.023,-0.017,-0.017,-0.407,-0.098,0.5939999999999999,0.0,-6.349,-10.77,-11.15,-11.16,-10.71,-10.71,-11.03,-150.7,-10.87,-10.23,0.011,-0.005,-0.006,-0.005,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.37,-8.66,0.0,-10.82,304.0,14.39,3.0,3.472,-1.0,3.257,4.7,4901
2016-01-20 04:47:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.4,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.239,0.0,20.67,7.1610000000000005,0.0,-0.023,-0.017,-0.017,-0.407,-0.095,0.7929999999999999,0.0,-6.349,-10.77,-11.15,-11.16,-10.71,-10.77,-11.01,-150.6,-10.87,-10.23,0.018,-0.004,-0.006,-0.006,-0.005,0.004,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.34,-8.71,0.0,-10.84,295.5,20.85,3.833,3.472,-1.0,2.313,3.5,4901
