measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 04:48:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.2,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.239,0.0,20.39,7.1610000000000005,0.0,-0.023,-0.017,-0.017,-0.407,-0.114,0.639,0.0,-6.349,-10.81,-11.18,-11.16,-10.77,-10.77,-11.07,-129.5,-10.87,-10.22,0.018,-0.004,-0.006,-0.006,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.359999999999998,-8.74,0.0,-10.82,311.5,16.8,3.167,3.473,-1.0,2.112,2.8,4901
2016-01-20 04:49:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.1,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.241,0.0,20.52,7.169,0.0,-0.023,-0.017,-0.017,-0.407,-0.0909999999999999,0.785,0.0,-6.349,-10.77,-11.15,-11.16,-10.78,-10.77,-11.07,-78.29,-10.87,-10.21,0.024,-0.005,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.359999999999998,-8.66,0.0,-10.72,298.8,16.62,3.5,3.473,-1.0,2.89,5.0,4901
2016-01-20 04:50:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,273.8,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.25,0.0,20.45,7.164,0.0,-0.023,-0.017,-0.017,-0.407,-0.1,0.7329999999999999,0.0,-6.349,-10.7,-11.15,-11.09,-10.68,-10.71,-10.99,-150.3,-10.82,-10.22,0.019,-0.005,-0.0069999999999999,-0.005,-0.004,0.004,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.39,-8.67,0.0,-10.69,305.3,20.85,3.333,3.473,-1.0,2.71,5.5,4901
2016-01-20 04:51:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.8,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.261,0.0,20.37,7.178,0.0,-0.023,-0.017,-0.017,-0.407,-0.11,0.785,0.0,-6.349,-10.72,-11.13,-11.06,-10.68,-10.68,-10.99,-82.59999999999998,-10.8,-10.15,0.022,-0.004,-0.006,-0.005,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.808,0.0,60.12,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.4,-8.699999999999998,0.0,-10.71,314.6,17.9,3.833,3.472,-1.0,2.665,5.3,4901
2016-01-20 04:52:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.7,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.261,0.0,20.66,7.169,0.0,-0.023,-0.017,-0.017,-0.407,-0.089,0.785,0.0,-6.349,-10.72,-11.1,-11.07,-10.69,-10.71,-11.01,-129.1,-10.8,-10.18,0.023,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.429999999999998,-8.65,0.0,-10.71,307.3,16.75,3.5,3.472,-1.0,2.422,4.0,4901
2016-01-20 04:53:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,273.7,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.261,0.0,20.34,7.185,0.0,-0.023,-0.017,-0.017,-0.407,-0.085,0.6029999999999999,0.0,-6.335,-10.77,-11.12,-11.06,-10.68,-10.69,-10.99,-83.0,-10.85,-10.2,0.022,-0.004,-0.0069999999999999,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.37,-8.66,0.0,-10.74,311.3,17.75,3.0,3.472,-1.0,3.102,4.6,4901
2016-01-20 04:54:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.8,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.261,0.0,20.62,7.181,0.0,-0.023,-0.017,-0.017,-0.407,-0.081,0.778,0.0,-6.349,-10.75,-11.15,-11.06,-10.68,-10.68,-10.98,-99.0,-10.74,-10.13,0.02,-0.004,-0.006,-0.005,-0.005,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.906,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.39,-8.64,0.0,-10.7,302.7,14.01,3.5,3.472,-1.0,2.795,4.3,4901
2016-01-20 04:55:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.7,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.267,0.0,20.6,7.186,0.0,-0.023,-0.017,-0.017,-0.407,-0.093,0.7929999999999999,0.0,-6.349,-10.7,-11.13,-11.06,-10.69,-10.68,-10.98,-103.7,-10.77,-10.13,0.023,-0.004,-0.006,-0.005,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.37,-8.59,0.0,-10.74,317.7,24.87,3.833,3.472,-1.0,2.048,3.4,4901
2016-01-20 04:56:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.8,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.282,0.0,20.59,7.202000000000001,0.0,-0.023,-0.017,-0.017,-0.407,-0.1019999999999999,0.637,0.0,-6.349,-10.78,-11.17,-11.06,-10.68,-10.72,-10.99,-150.2,-10.79,-10.15,0.023,-0.005,-0.005,-0.004,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.38,-8.62,0.0,-10.82,302.9,19.55,3.167,3.473,-1.0,1.86,2.9,4901
2016-01-20 04:57:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.8,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.282,0.0,20.35,7.188,0.0,-0.024,-0.017,-0.017,-0.407,-0.1,0.7419999999999999,0.0,-6.349,-10.83,-11.26,-11.25,-10.82,-10.85,-11.14,-104.4,-10.92,-10.27,0.017,-0.004,-0.006,-0.006,-0.004,0.004,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.349999999999998,-8.56,0.0,-10.85,301.6,30.49,3.5,3.472,-1.0,1.033,2.0,4901
2016-01-20 04:58:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,273.5,275.1,0.772,270.2,0.531,271.0,0.842,272.9,0.002,14.07,1.0,3.0,0.0,-7.282,0.0,20.48,7.176,0.0,-0.0279999999999999,-0.017,-0.017,-0.407,-0.1119999999999999,0.775,0.0,-6.349,-10.89,-11.34,-11.33,-10.88,-10.96,-11.23,-57.64,-10.96,-10.39,0.019,-0.005,-0.006,-0.005,-0.004,0.005,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.12,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.349999999999998,-8.599999999999998,0.0,-10.94,276.8,34.99,3.5,3.472,-1.0,0.935,1.9,4901
2016-01-20 04:59:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.6,275.2,0.772,270.0,0.531,271.0,0.842,272.5,0.002,14.07,1.0,3.0,0.0,-7.282,0.0,20.6,7.192,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1019999999999999,0.643,0.0,-6.349,-10.98,-11.34,-11.38,-10.96,-11.03,-11.28,-129.8,-11.04,-10.47,0.0149999999999999,-0.004,-0.006,-0.005,-0.005,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.38,-8.609999999999998,0.0,-11.02,343.0,23.52,3.167,3.473,-1.0,1.265,2.0,4901
2016-01-20 05:00:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.5,275.1,0.772,270.0,0.531,270.8,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.282,0.0,20.41,7.192,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1019999999999999,0.7419999999999999,0.0,-6.349,-11.1,-11.37,-11.44,-11.06,-11.11,-11.36,-151.1,-11.06,-10.52,0.022,-0.004,-0.006,-0.006,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.34,-8.66,0.0,-11.14,322.4,25.19,3.333,3.473,-1.0,1.378,2.3,4901
2016-01-20 05:01:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.0,273.3,274.8,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.2879999999999985,0.0,20.6,7.192,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1119999999999999,0.634,0.0,-6.349,-11.21,-11.5,-11.51,-11.12,-11.2,-11.46,-58.02,-11.14,-10.62,0.019,-0.004,-0.006,-0.005,-0.004,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.38,-8.73,0.0,-11.25,323.1,14.37,3.167,3.472,-1.0,1.32,2.1,4901
2016-01-20 05:02:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.9,273.1,274.7,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.3039999999999985,0.0,20.55,7.22,0.0,-0.031,-0.017,-0.017,-0.407,-0.1019999999999999,0.5939999999999999,0.0,-6.349,-11.31,-11.57,-11.62,-11.24,-11.27,-11.55,-130.0,-11.22,-10.72,0.0139999999999999,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.429999999999998,-8.779999999999998,0.0,-11.34,328.9,11.99,3.0,3.473,-1.0,1.75,3.1,4901
2016-01-20 05:03:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.7,272.9,274.7,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.3039999999999985,0.0,20.61,7.204,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.095,0.784,0.0,-6.349,-11.34,-11.68,-11.64,-11.27,-11.38,-11.63,-130.2,-11.25,-10.66,0.025,-0.004,-0.005,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.449999999999998,-8.81,0.0,-11.37,330.8,11.76,3.667,3.473,-1.0,1.758,2.8,4901
2016-01-20 05:04:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.9,273.1,274.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.3039999999999985,0.0,20.54,7.224,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.095,0.5939999999999999,0.0,-6.349,-11.34,-11.68,-11.64,-11.25,-11.36,-11.65,-109.2,-11.25,-10.62,0.025,-0.005,-0.006,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.46,-8.87,0.0,-11.39,327.4,13.23,3.0,3.473,-1.0,2.165,3.3,4901
2016-01-20 05:05:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.4,275.2,0.772,270.0,0.531,270.1,0.842,272.1,0.002,14.07,1.0,3.0,0.0,-7.322,0.0,20.72,7.204,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.11,0.926,0.0,-6.399,-11.34,-11.68,-11.64,-11.25,-11.32,-11.63,-104.6,-11.25,-10.61,0.022,-0.003,-0.005,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.5,-8.9,0.0,-11.31,310.2,14.01,4.0,3.472,-1.0,1.717,2.2,4901
2016-01-20 05:06:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.1,275.8,0.772,270.9,0.531,270.9,0.842,273.0,0.002,14.07,2.0,3.0,0.0,-7.327,0.0,20.7,7.212,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1169999999999999,0.5939999999999999,0.0,-6.399,-11.26,-11.61,-11.64,-11.27,-11.35,-11.65,-151.4,-11.28,-10.6,0.023,-0.004,-0.006,-0.006,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.519999999999998,-8.84,0.0,-11.23,326.6,16.66,3.333,3.472,-1.0,1.845,2.5,4901
2016-01-20 05:07:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,274.2,276.0,0.772,271.0,0.531,271.0,0.842,273.0,0.001,14.07,1.0,3.0,0.0,-7.327,0.0,20.63,7.246,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.081,0.642,0.0,-6.4270000000000005,-11.18,-11.53,-11.64,-11.25,-11.35,-11.63,-109.5,-11.3,-10.58,0.023,-0.004,-0.0069999999999999,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.519999999999998,-8.84,0.0,-11.2,329.0,19.16,3.167,3.472,-1.0,1.948,2.8,4901
2016-01-20 05:08:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.0,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.327,0.0,20.53,7.192,0.0,-0.0289999999999999,-0.017,-0.017,-0.407,-0.0909999999999999,0.784,0.0,-6.445,-11.23,-11.63,-11.64,-11.3,-11.3,-11.62,-150.8,-11.3,-10.56,0.022,-0.005,-0.0069999999999999,-0.006,-0.004,0.003,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.49,-8.87,0.0,-11.26,313.8,13.17,3.5,3.473,-1.0,3.047,4.1,4901
2016-01-20 05:09:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,273.9,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.33,0.0,20.61,7.257,0.0,-0.025,-0.017,-0.017,-0.407,-0.1019999999999999,0.7329999999999999,0.0,-6.445,-11.21,-11.56,-11.55,-11.25,-11.25,-11.55,-130.0,-11.25,-10.53,0.018,-0.005,-0.0069999999999999,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.42,-8.9,0.0,-11.21,319.2,19.38,3.333,3.472,-1.0,2.433,3.2,4901
2016-01-20 05:10:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,274.1,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.349,0.0,20.58,7.244,0.0,-0.023,-0.017,-0.017,-0.407,-0.081,0.785,0.0,-6.445,-11.23,-11.6,-11.54,-11.17,-11.25,-11.53,-130.0,-11.23,-10.47,0.022,-0.004,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.41,-8.91,0.0,-11.29,336.9,21.42,3.5,3.473,-1.0,2.847,4.1,4901
2016-01-20 05:11:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,273.8,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.349999999999999,0.0,20.58,7.257,0.0,-0.023,-0.017,-0.017,-0.407,-0.083,0.6019999999999999,0.0,-6.445,-11.23,-11.55,-11.54,-11.16,-11.19,-11.46,-125.4,-11.16,-10.43,0.023,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.529999999999998,-8.83,0.0,-11.22,293.6,48.53,3.0,3.473,-1.0,0.823,1.9,4901
2016-01-20 05:12:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.9,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.349999999999999,0.0,20.6,7.269,0.0,-0.026,-0.017,-0.017,-0.407,-0.106,0.827,0.0,-6.445,-11.15,-11.57,-11.54,-11.12,-11.16,-11.46,-150.6,-11.09,-10.49,0.018,-0.004,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.55,-8.79,0.0,-11.17,307.6,15.32,3.667,3.473,-1.0,1.975,2.9,4901
2016-01-20 05:13:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,273.7,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.359,0.0,20.47,7.272999999999999,0.0,-0.0279999999999999,-0.017,-0.017,-0.407,-0.108,0.5949999999999999,0.0,-6.445,-11.09,-11.53,-11.54,-11.09,-11.16,-11.46,-125.1,-11.16,-10.54,0.022,-0.005,-0.0069999999999999,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.519999999999998,-8.74,0.0,-11.07,296.2,29.41,3.0,3.472,-1.0,1.045,1.7,4901
2016-01-20 05:14:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,273.7,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.372,0.0,20.49,7.212,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.106,0.7829999999999999,0.0,-6.445,-11.05,-11.53,-11.59,-11.16,-11.24,-11.54,-78.67,-11.25,-10.71,0.0149999999999999,-0.004,-0.006,-0.005,-0.004,0.005,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.529999999999998,-8.699999999999998,0.0,-11.03,275.6,24.26,3.5,3.47,-1.0,0.7069999999999999,1.6,4901
2016-01-20 05:15:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,273.6,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.372,0.0,20.74,7.25,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.106,0.5929999999999999,0.0,-6.445,-10.97,-11.47,-11.59,-11.06,-11.11,-11.41,-57.79,-11.2,-10.69,0.02,-0.005,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.949,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.609999999999998,-8.62,0.0,-10.93,283.3,28.14,3.0,3.47,-1.0,1.732,3.1,4901
2016-01-20 05:16:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.7,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.372,0.0,20.61,7.26,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1,0.7829999999999999,0.0,-6.445,-10.96,-11.37,-11.52,-11.06,-11.06,-11.36,-57.72,-11.2,-10.73,0.01,-0.005,-0.006,-0.005,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.941,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.56,-8.67,0.0,-10.92,328.5,16.51,3.5,3.472,-1.0,1.958,4.5,4901
