measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 05:17:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.5,275.4,0.772,271.0,0.531,270.8,0.842,273.0,0.003,14.07,1.0,3.0,0.0,-7.372,0.0,20.64,7.252999999999998,0.0,-0.0299999999999999,-0.017,-0.017,-0.3599999999999999,-0.083,0.7390000000000001,0.0,-6.445,-10.98,-11.42,-11.46,-11.0,-11.07,-11.36,-57.91,-11.19,-10.58,0.022,-0.004,-0.006,-0.006,-0.005,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.47,-8.71,0.0,-11.0,317.0,18.3,3.333,3.472,-1.0,3.052,4.9,4901
2016-01-20 05:18:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.4,275.2,0.772,271.0,0.531,270.7,0.842,272.9,0.001,13.81,1.0,1.0,0.0,-7.372,0.0,20.53,7.234,0.0,-0.027,-0.017,-0.017,-0.377,-0.098,0.5829999999999999,0.001,-6.431,-10.99,-11.42,-11.44,-11.01,-11.06,-11.36,-104.2,-11.16,-10.5,0.02,-0.005,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031000000000001,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.439999999999998,-8.779999999999998,0.0,-11.03,295.4,12.11,3.0,3.472,-1.0,2.735,4.2,4901
2016-01-20 05:19:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.5,275.2,0.772,270.9,0.531,270.7,0.842,272.8,0.002,14.07,1.0,3.0,0.0,-7.375,0.0,20.66,7.248999999999999,0.0,-0.024,-0.017,-0.017,-0.407,-0.108,0.7929999999999999,0.0,-6.445,-11.02,-11.44,-11.39,-10.98,-11.0,-11.34,-32.05,-11.09,-10.47,0.019,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.41,-8.8,0.0,-11.04,309.2,12.16,3.833,3.472,-1.0,2.262,3.0,4901
2016-01-20 05:20:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.2,275.0,0.772,270.0,0.531,270.1,0.842,272.1,0.002,14.07,1.0,3.0,0.0,-7.386,0.0,20.39,7.276,0.0,-0.023,-0.017,-0.017,-0.407,-0.095,0.777,0.0,-6.445,-11.04,-11.44,-11.43,-10.98,-11.01,-11.36,-78.44,-11.11,-10.49,0.0279999999999999,-0.004,-0.0069999999999999,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.47,-8.84,0.0,-11.02,288.2,29.09,3.5,3.472,-1.0,1.578,2.8,4901
2016-01-20 05:21:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.2,275.0,0.772,270.1,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.394999999999999,0.0,20.6,7.287,0.0,-0.023,-0.017,-0.017,-0.407,-0.104,0.6019999999999999,0.0,-6.445,-10.96,-11.34,-11.44,-10.96,-10.96,-11.28,-57.62,-11.12,-10.5,0.024,-0.004,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.429999999999998,-8.769999999999998,0.0,-10.95,287.1,15.98,3.0,3.473,-1.0,1.397,3.3,4901
2016-01-20 05:22:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.9,273.1,274.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.394999999999999,0.0,20.4,7.215,0.0,-0.026,-0.017,-0.017,-0.407,-0.114,0.8299999999999998,0.0,-6.445,-10.93,-11.34,-11.44,-10.88,-10.87,-11.26,-78.34999999999998,-11.06,-10.58,0.025,-0.004,-0.006,-0.005,-0.004,0.003,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.519999999999998,-8.679999999999998,0.0,-10.85,301.0,14.52,3.667,3.472,-1.0,1.972,3.2,4901
2016-01-20 05:23:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.0,273.0,274.7,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.06,1.0,3.0,0.0,-7.394999999999999,0.0,20.55,7.355,0.0,-0.027,-0.017,-0.017,-0.382,-0.11,0.7299999999999999,0.0,-6.445,-10.86,-11.34,-11.44,-10.93,-10.9,-11.26,-53.06,-11.06,-10.6,0.027,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.51,-8.72,0.0,-10.82,309.9,10.56,3.333,3.473,-1.0,2.153,2.9,4901
2016-01-20 05:24:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.7,273.1,274.8,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,2.0,3.0,0.0,-7.394999999999999,0.0,20.67,7.404,0.0,-0.027,-0.017,-0.017,-0.407,-0.093,0.5939999999999999,0.0,-6.445,-10.86,-11.34,-11.44,-10.95,-10.95,-11.26,-78.9,-11.06,-10.62,0.0149999999999999,-0.004,-0.006,-0.005,-0.005,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.449999999999998,-8.74,0.0,-10.82,292.9,12.43,3.0,3.473,-1.0,1.957,2.7,4901
2016-01-20 05:25:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.0,273.1,274.7,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.394999999999999,0.0,20.76,7.302,0.0,-0.027,-0.017,-0.017,-0.407,-0.089,0.7929999999999999,0.0,-6.445,-10.8,-11.33,-11.44,-10.96,-10.96,-11.26,-36.58,-11.12,-10.58,0.018,-0.004,-0.006,-0.006,-0.004,0.003,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.48,-8.74,0.0,-10.81,293.6,12.26,3.833,3.472,-1.0,1.53,2.7,4901
2016-01-20 05:26:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.7,275.3,0.772,270.9,0.531,270.9,0.842,272.9,0.001,14.07,1.0,3.0,0.0,-7.394999999999999,0.0,20.57,7.347,0.0,-0.0289999999999999,-0.017,-0.017,-0.407,-0.108,0.639,0.0,-6.445,-10.75,-11.26,-11.44,-10.9,-10.91,-11.23,-36.71,-11.11,-10.6,0.022,-0.004,-0.006,-0.005,-0.003,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.58,-8.689999999999998,0.0,-10.7,289.2,9.090000000000002,3.167,3.473,-1.0,1.753,2.4,4901
2016-01-20 05:27:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.8,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.406,0.0,20.47,7.366,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.0869999999999999,0.7399999999999999,0.0,-6.445,-10.67,-11.15,-11.33,-10.85,-10.87,-11.17,-83.2,-11.06,-10.6,0.01,-0.005,-0.006,-0.005,-0.003,0.005,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.067,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.55,-8.679999999999998,0.0,-10.68,292.2,27.79,3.5,3.473,-1.0,2.067,3.9,4901
2016-01-20 05:28:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.8,275.3,0.772,270.9,0.531,271.0,0.842,272.9,0.002,14.07,1.0,3.0,0.0,-7.413999999999999,0.0,20.76,7.361,0.0,-0.0279999999999999,-0.017,-0.017,-0.407,-0.11,0.7759999999999999,0.0,-6.445,-10.64,-11.15,-11.25,-10.71,-10.79,-11.09,-108.6,-11.0,-10.52,0.022,-0.004,-0.0069999999999999,-0.005,-0.005,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.082,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.49,-8.65,0.0,-10.66,299.3,31.9,3.5,3.472,-1.0,2.418,4.1,4901
2016-01-20 05:29:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.8,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,2.0,3.0,0.0,-7.413999999999999,0.0,20.76,7.347,0.0,-0.025,-0.017,-0.017,-0.407,-0.0909999999999999,0.5949999999999999,0.0,-6.431,-10.67,-11.15,-11.25,-10.68,-10.77,-11.04,-51.52,-10.96,-10.5,0.025,-0.005,-0.005,-0.006,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.074,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.429999999999998,-8.679999999999998,0.0,-10.67,297.8,16.08,3.0,3.472,-1.0,1.865,2.6,4901
2016-01-20 05:30:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.7,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.415,0.0,20.6,7.357999999999999,0.0,-0.024,-0.017,-0.017,-0.407,-0.108,0.792,0.0,-6.445,-10.64,-11.15,-11.25,-10.68,-10.75,-11.01,-36.26,-10.96,-10.55,0.019,-0.004,-0.006,-0.005,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.106,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.48,-8.689999999999998,0.0,-10.65,292.7,27.43,3.833,3.472,-1.0,1.47,3.2,4901
2016-01-20 05:31:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,273.8,275.7,0.772,271.0,0.531,270.9,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.415,0.0,20.52,7.386,0.0,-0.025,-0.017,-0.017,-0.407,-0.093,0.7759999999999999,0.0,-6.445,-10.67,-11.15,-11.25,-10.68,-10.77,-10.98,-31.71,-10.96,-10.49,0.018,-0.005,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.101,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.49,-8.72,0.0,-10.7,277.0,10.3,3.5,3.472,-1.0,2.213,2.8,4901
2016-01-20 05:32:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,274.1,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,2.0,3.0,0.0,-7.415,0.0,20.67,7.342,0.0,-0.026,-0.017,-0.017,-0.407,-0.1119999999999999,0.6029999999999999,0.0,-6.445,-10.7,-11.15,-11.25,-10.68,-10.77,-11.04,-105.9,-11.06,-10.49,0.022,-0.004,-0.006,-0.006,-0.005,0.004,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.112,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.529999999999998,-8.75,0.0,-10.72,291.7,13.11,3.0,3.472,-1.0,2.255,3.3,4901
2016-01-20 05:33:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.8,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.415,0.0,20.51,7.3889999999999985,0.0,-0.025,-0.017,-0.017,-0.407,-0.098,0.7929999999999999,0.0,-6.445,-10.7,-11.15,-11.25,-10.68,-10.77,-11.06,-57.55,-10.96,-10.5,0.023,-0.004,-0.0069999999999999,-0.005,-0.003,0.004,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.064,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.5,-8.74,0.0,-10.72,304.8,17.35,3.833,3.472,-1.0,2.092,3.5,4901
2016-01-20 05:34:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.8,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.415,0.0,20.45,7.407,0.0,-0.024,-0.017,-0.017,-0.407,-0.098,0.7759999999999999,0.0,-6.431,-10.69,-11.15,-11.25,-10.77,-10.8,-11.07,-62.09,-10.97,-10.49,0.023,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.137,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.529999999999998,-8.73,0.0,-10.71,296.0,13.02,3.5,3.472,-1.0,1.67,2.4,4901
2016-01-20 05:35:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.8,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.415,0.0,20.63,7.407999999999999,0.0,-0.026,-0.017,-0.017,-0.407,-0.1119999999999999,0.6019999999999999,0.0,-6.445,-10.67,-11.15,-11.25,-10.77,-10.85,-11.09,-36.22,-11.04,-10.57,0.02,-0.005,-0.006,-0.005,-0.005,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.156000000000001,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.57,-8.71,0.0,-10.69,285.1,14.24,3.0,3.472,-1.0,1.607,2.8,4901
2016-01-20 05:36:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,273.6,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.415,0.0,20.52,7.364,0.0,-0.0279999999999999,-0.017,-0.017,-0.407,-0.1119999999999999,0.7759999999999999,0.0,-6.445,-10.72,-11.2,-11.32,-10.77,-10.84,-11.15,-51.89,-11.06,-10.61,0.018,-0.004,-0.006,-0.006,-0.004,0.004,-0.002,-0.003,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.599999999999998,-8.74,0.0,-10.75,262.3,12.54,3.5,3.472,-1.0,1.642,3.1,4901
2016-01-20 05:37:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.7,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.415,0.0,20.63,7.415,0.0,-0.0289999999999999,-0.017,-0.017,-0.407,-0.121,0.6029999999999999,0.0,-6.445,-10.69,-11.25,-11.27,-10.74,-10.77,-11.07,-31.8,-11.01,-10.58,0.02,-0.005,-0.006,-0.005,-0.005,0.004,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.529999999999998,-8.71,0.0,-10.73,285.6,10.91,3.0,3.472,-1.0,2.43,3.4,4901
2016-01-20 05:38:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.8,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.415,0.0,20.57,7.412,0.0,-0.027,-0.017,-0.017,-0.407,-0.114,0.777,0.0,-6.445,-10.72,-11.2,-11.25,-10.77,-10.77,-11.07,-10.89,-11.03,-10.58,0.018,-0.005,-0.0069999999999999,-0.006,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.058,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.56,-8.8,0.0,-10.76,303.2,16.96,3.5,3.472,-1.0,1.812,2.9,4901
2016-01-20 05:39:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.8,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.415,0.0,20.64,7.388,0.0,-0.027,-0.017,-0.017,-0.407,-0.104,0.792,0.0,-6.428,-10.72,-11.21,-11.3,-10.77,-10.87,-11.1,-10.89,-11.06,-10.58,0.02,-0.005,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.57,-8.779999999999998,0.0,-10.71,289.7,12.16,3.5,3.472,-1.0,1.927,2.7,4901
2016-01-20 05:40:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,274.0,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.415,0.0,20.64,7.392,0.0,-0.027,-0.017,-0.017,-0.407,-0.1169999999999999,0.7759999999999999,0.0,-6.462999999999999,-10.67,-11.15,-11.25,-10.77,-10.8,-11.07,-10.82,-11.03,-10.58,0.031,-0.005,-0.006,-0.006,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.58,-8.73,0.0,-10.69,293.0,15.5,3.5,3.472,-1.0,1.887,2.7,4901
2016-01-20 05:41:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.8,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,2.0,3.0,0.0,-7.428,0.0,20.61,7.343,0.0,-0.027,-0.017,-0.017,-0.407,-0.1,0.5939999999999999,0.0,-6.445,-10.69,-11.15,-11.25,-10.77,-10.84,-11.07,-10.89,-10.98,-10.6,0.022,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.519999999999998,-8.769999999999998,0.0,-10.73,312.5,9.43,3.0,3.473,-1.0,2.802,4.2,4901
2016-01-20 05:42:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,273.7,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.437999999999999,0.0,20.56,7.335,0.0,-0.025,-0.017,-0.017,-0.407,-0.104,0.785,0.0,-6.523,-10.77,-11.25,-11.27,-10.79,-10.87,-11.12,-36.67,-10.98,-10.58,0.02,-0.005,-0.005,-0.005,-0.004,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.54,-8.82,0.0,-10.8,284.2,18.63,3.833,3.472,-1.0,2.207,3.7,4901
2016-01-20 05:43:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.7,275.3,0.772,270.7,0.531,270.7,0.842,272.5,0.002,14.07,1.0,3.0,0.0,-7.437999999999999,0.0,20.55,7.258999999999999,0.0,-0.024,-0.017,-0.017,-0.407,-0.104,0.6029999999999999,0.0,-6.527,-10.78,-11.26,-11.25,-10.79,-10.82,-11.12,-10.87,-11.06,-10.57,0.019,-0.004,-0.006,-0.005,-0.005,0.004,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.57,-8.79,0.0,-10.76,274.6,14.86,3.333,3.472,-1.0,2.183,3.2,4901
2016-01-20 05:44:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.4,275.2,0.772,270.7,0.531,270.0,0.842,272.3,0.001,14.07,1.0,3.0,0.0,-7.437999999999999,0.0,20.53,7.348,0.0,-0.023,-0.017,-0.017,-0.407,-0.104,0.824,0.0,-6.541,-10.74,-11.17,-11.25,-10.71,-10.77,-11.07,-10.8,-10.96,-10.52,0.017,-0.004,-0.006,-0.005,-0.005,0.003,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.519999999999998,-8.73,0.0,-10.73,291.4,14.03,3.667,3.472,-1.0,2.805,4.0,4901
2016-01-20 05:45:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.5,275.3,0.772,270.5,0.531,270.0,0.842,272.4,0.002,14.07,1.0,3.0,0.0,-7.437999999999999,0.0,20.63,7.308,0.0,-0.023,-0.017,-0.017,-0.407,-0.089,0.746,0.0,-6.524,-10.77,-11.25,-11.25,-10.77,-10.82,-11.07,-31.97,-11.03,-10.44,0.0149999999999999,-0.005,-0.006,-0.005,-0.004,0.003,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.55,-8.79,0.0,-10.75,277.3,14.38,3.333,3.472,-1.0,2.33,3.9,4901
