measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 05:46:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.3,275.1,0.772,270.0,0.531,270.0,0.842,272.0,0.001,14.07,1.0,3.0,0.0,-7.437999999999999,0.0,20.61,7.253999999999999,0.0,-0.023,-0.017,-0.017,-0.407,-0.121,0.633,0.0,-6.527,-10.77,-11.25,-11.3,-10.77,-10.85,-11.07,-36.46,-11.04,-10.49,0.0289999999999999,-0.005,-0.0069999999999999,-0.006,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.599999999999998,-8.82,0.0,-10.76,285.0,33.26,3.167,3.472,-1.0,1.93,3.2,4901
2016-01-20 05:47:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,272.9,274.8,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.441,0.0,20.41,7.321,0.0,-0.024,-0.017,-0.017,-0.407,-0.104,0.928,0.0,-6.541,-10.77,-11.28,-11.32,-10.77,-10.87,-11.12,-10.89,-11.06,-10.52,0.025,-0.004,-0.0069999999999999,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.62,-8.87,0.0,-10.82,284.9,24.85,3.833,3.472,-1.0,1.45,2.9,4901
2016-01-20 05:48:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.0,274.8,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,2.0,3.0,0.0,-7.457999999999998,0.0,20.68,7.307,0.0,-0.027,-0.017,-0.017,-0.407,-0.11,0.5939999999999999,0.0,-6.541,-10.86,-11.34,-11.36,-10.79,-10.85,-11.17,-10.89,-11.05,-10.58,0.023,-0.004,-0.006,-0.005,-0.004,0.005,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.689999999999998,-8.859999999999998,0.0,-10.85,296.2,15.71,3.0,3.472,-1.0,1.218,1.9,4901
2016-01-20 05:49:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.9,272.9,274.7,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.46,0.0,20.52,7.296,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.108,0.784,0.0,-6.541,-10.86,-11.29,-11.44,-10.87,-10.88,-11.19,-13.95,-11.06,-10.66,0.017,-0.004,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.73,-8.89,0.0,-10.83,317.3,22.77,3.5,3.472,-1.0,1.095,2.2,4901
2016-01-20 05:50:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.7,272.8,274.6,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,2.0,3.0,0.0,-7.46,0.0,20.77,7.242000000000002,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.104,0.5939999999999999,0.0,-6.541,-10.89,-11.34,-11.49,-10.92,-11.0,-11.3,-62.51,-11.2,-10.78,0.0139999999999999,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.76,-8.939999999999998,0.0,-10.9,279.0,10.63,3.0,3.472,-1.0,1.66,3.2,4901
2016-01-20 05:51:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.7,272.6,274.5,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.46,0.0,20.55,7.257,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.108,0.792,0.0,-6.541,-10.89,-11.34,-11.46,-10.95,-11.0,-11.28,-11.03,-11.16,-10.78,0.025,-0.005,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.65,-8.89,0.0,-10.88,277.7,11.01,3.833,3.473,-1.0,2.755,4.0,4901
2016-01-20 05:52:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.2,272.4,274.3,0.772,269.6,0.531,269.2,0.842,272.0,0.001,14.07,1.0,3.0,0.0,-7.46,0.0,20.54,7.277999999999999,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.095,0.637,0.0,-6.541,-10.81,-11.33,-11.44,-10.87,-10.96,-11.26,-11.02,-11.14,-10.78,0.023,-0.005,-0.0069999999999999,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.64,-8.859999999999998,0.0,-10.82,293.4,14.39,3.167,3.472,-1.0,1.332,2.2,4901
2016-01-20 05:53:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.3,272.3,274.2,0.772,269.1,0.531,269.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.462999999999998,0.0,20.56,7.256,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.11,0.5939999999999999,0.0,-6.541,-10.78,-11.34,-11.44,-10.88,-10.96,-11.25,-32.03,-11.14,-10.78,0.018,-0.005,-0.006,-0.006,-0.005,0.003,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.689999999999998,-8.87,0.0,-10.83,280.7,14.6,3.0,3.472,-1.0,2.292,3.2,4901
2016-01-20 05:54:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.3,271.9,273.8,0.772,268.8,0.531,269.0,0.842,271.7,0.002,14.08,1.0,3.0,0.0,-7.479,0.0,20.54,7.266,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1019999999999999,0.932,0.0,-6.541,-10.86,-11.33,-11.46,-10.87,-10.96,-11.26,-32.08,-11.11,-10.78,0.019,-0.005,-0.0069999999999999,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.699999999999998,-8.87,0.0,-10.83,298.1,16.47,4.0,3.472,-1.0,1.223,2.0,4901
2016-01-20 05:55:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,271.1,270.4,272.2,0.772,267.1,0.531,267.2,0.842,269.8,0.001,14.07,1.0,3.0,0.0,-7.482999999999999,0.0,20.52,7.291,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.108,0.635,0.0,-6.51,-10.85,-11.31,-11.49,-10.91,-10.96,-11.28,-53.22,-11.16,-10.87,0.022,-0.004,-0.006,-0.006,-0.004,0.003,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.967,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.79,-8.89,0.0,-10.83,292.8,19.55,3.167,3.473,-1.0,1.337,2.6,4901
2016-01-20 05:56:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.8,272.8,274.7,0.772,269.9,0.531,269.9,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.482999999999999,0.0,20.68,7.331,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.095,0.5939999999999999,0.0,-6.541,-10.86,-11.34,-11.51,-10.93,-11.01,-11.33,-11.08,-11.21,-10.92,0.018,-0.004,-0.0069999999999999,-0.005,-0.005,0.004,-0.003,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.929,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.74,-8.929999999999998,0.0,-10.87,300.6,12.94,3.0,3.473,-1.0,2.163,3.3,4901
2016-01-20 05:57:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.9,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.08,1.0,3.0,0.0,-7.482999999999999,0.0,20.56,7.2189999999999985,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1119999999999999,0.933,0.0,-6.541,-10.96,-11.34,-11.54,-10.98,-11.06,-11.36,-11.08,-11.22,-10.85,0.0149999999999999,-0.005,-0.0069999999999999,-0.006,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.71,-8.96,0.0,-10.93,277.9,18.23,3.833,3.473,-1.0,2.168,2.9,4901
2016-01-20 05:58:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.0,276.0,0.772,271.0,0.531,271.0,0.842,273.0,0.001,14.07,1.0,3.0,0.0,-7.495,0.0,20.53,7.237,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.095,0.639,0.0,-6.541,-10.96,-11.34,-11.54,-10.96,-11.04,-11.34,-11.08,-11.24,-10.79,0.01,-0.005,-0.0069999999999999,-0.006,-0.004,0.003,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.72,-8.92,0.0,-10.91,299.1,15.82,3.167,3.473,-1.0,2.053,3.1,4901
2016-01-20 05:59:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,274.2,276.1,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.505,0.0,20.58,7.241,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1,0.5939999999999999,0.0,-6.541,-10.96,-11.36,-11.54,-10.96,-11.06,-11.35,-11.08,-11.22,-10.86,0.024,-0.004,-0.005,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.74,-8.929999999999998,0.0,-10.96,300.6,48.67,3.0,3.472,-1.0,1.01,2.2,4901
2016-01-20 06:00:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,273.9,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.505,0.0,20.51,7.231,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.119,0.92,0.0,-6.524,-10.96,-11.44,-11.6,-11.03,-11.06,-11.36,-11.08,-11.21,-10.87,0.022,-0.005,-0.0069999999999999,-0.006,-0.004,0.004,-0.003,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.74,-8.939999999999998,0.0,-10.97,290.9,27.37,4.0,3.473,-1.0,1.987,3.7,4901
2016-01-20 06:01:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.6,275.6,0.772,271.0,0.531,270.9,0.842,273.0,0.002,14.07,2.0,3.0,0.0,-7.505,0.0,20.46,7.232,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1,0.5939999999999999,0.0,-6.541,-11.02,-11.49,-11.64,-11.09,-11.19,-11.42,-57.91,-11.32,-10.9,0.0139999999999999,-0.004,-0.006,-0.005,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.71,-8.99,0.0,-11.01,299.6,50.22,3.0,3.473,-1.0,1.198,2.1,4901
2016-01-20 06:02:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.4,275.3,0.772,270.7,0.531,270.2,0.842,272.8,0.002,14.07,1.0,3.0,0.0,-7.505,0.0,20.66,7.263,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.106,0.784,0.0,-6.541,-10.97,-11.53,-11.64,-11.16,-11.24,-11.46,-37.0,-11.33,-10.97,0.0139999999999999,-0.004,-0.006,-0.006,-0.005,0.004,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.779999999999998,-8.96,0.0,-11.0,290.7,22.63,3.5,3.473,-1.0,1.602,2.7,4901
2016-01-20 06:03:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.2,275.0,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.516,0.0,20.6,7.266,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.104,0.647,0.0,-6.541,-10.98,-11.49,-11.64,-11.14,-11.22,-11.46,-36.94,-11.29,-10.97,0.023,-0.004,-0.005,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.73,-8.849999999999998,0.0,-11.03,306.6,20.11,3.167,3.473,-1.0,1.665,3.0,4901
2016-01-20 06:04:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.5,274.8,276.5,0.772,271.5,0.531,271.5,0.842,273.5,0.002,14.07,1.0,3.0,0.0,-7.526,0.0,20.58,7.297,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.095,0.5939999999999999,0.0,-6.541,-11.12,-11.53,-11.67,-11.17,-11.25,-11.55,-11.28,-11.36,-11.02,0.02,-0.005,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.959,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.689999999999998,-8.939999999999998,0.0,-11.13,291.9,24.58,3.0,3.473,-1.0,1.043,1.7,4901
2016-01-20 06:05:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,278.3,277.8,279.5,0.772,275.0,0.531,275.0,0.842,277.0,0.002,14.07,1.0,3.0,0.0,-7.526,0.0,20.56,7.256,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.108,0.7829999999999999,0.0,-6.524,-11.15,-11.55,-11.67,-11.17,-11.25,-11.55,-11.28,-11.29,-11.08,0.023,-0.004,-0.0069999999999999,-0.005,-0.004,0.004,-0.003,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.73,-8.91,0.0,-11.12,276.6,52.48,3.667,3.472,-1.0,0.795,1.5,4901
2016-01-20 06:06:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,277.6,276.7,278.5,0.772,273.9,0.531,274.0,0.842,276.0,0.002,14.07,1.0,3.0,0.0,-7.526,0.0,20.62,7.292999999999998,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.11,0.7390000000000001,0.0,-6.559,-11.15,-11.63,-11.73,-11.2,-11.25,-11.54,-57.79,-11.38,-11.16,0.018,-0.004,-0.0069999999999999,-0.006,-0.004,0.004,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.73,-8.98,0.0,-11.21,289.7,7.487999999999999,3.333,3.473,-1.0,1.515,2.1,4901
2016-01-20 06:07:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,277.0,275.9,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.001,14.07,1.0,3.0,0.0,-7.535,0.0,20.59,7.291,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.121,0.637,0.0,-6.541,-11.3,-11.73,-11.81,-11.25,-11.33,-11.65,-58.0,-11.42,-11.16,0.0279999999999999,-0.004,-0.006,-0.005,-0.005,0.003,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.699999999999998,-9.06,0.0,-11.31,277.2,22.18,3.167,3.472,-1.0,0.975,1.8,4901
2016-01-20 06:08:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.8,276.2,277.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.547999999999998,0.0,20.4,7.257,0.0,-0.0299999999999999,-0.017,-0.018,-0.407,-0.1119999999999999,0.5939999999999999,0.0,-6.527,-11.34,-11.73,-11.83,-11.27,-11.35,-11.65,-11.39,-11.43,-11.18,0.0149999999999999,-0.005,-0.006,-0.006,-0.005,0.003,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936,0.0,60.12,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.75,-9.02,0.0,-11.29,298.1,31.15,3.0,3.472,-1.0,1.523,2.3,4901
2016-01-20 06:09:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.9,276.1,277.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.08,1.0,3.0,0.0,-7.547999999999998,0.0,20.62,7.244,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1119999999999999,0.93,0.0,-6.608,-11.29,-11.73,-11.84,-11.25,-11.35,-11.67,-36.91,-11.43,-11.18,0.02,-0.005,-0.0069999999999999,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.72,-8.98,0.0,-11.26,300.5,11.66,4.0,3.472,-1.0,1.203,1.7,4901
2016-01-20 06:10:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.8,275.9,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.001,14.07,1.0,3.0,0.0,-7.547999999999998,0.0,20.59,7.272,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1019999999999999,0.63,0.0,-6.6370000000000005,-11.25,-11.73,-11.96,-11.33,-11.43,-11.74,-11.47,-11.57,-11.16,0.023,-0.004,-0.006,-0.005,-0.005,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.699999999999998,-9.0,0.0,-11.26,305.2,11.43,3.167,3.473,-1.0,2.155,3.0,4901
2016-01-20 06:11:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.9,275.8,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.553,0.0,20.58,7.308,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.104,0.5929999999999999,0.0,-6.622999999999999,-11.3,-11.73,-12.0,-11.44,-11.44,-11.81,-32.38,-11.6,-11.11,0.017,-0.005,-0.006,-0.004,-0.005,0.003,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.699999999999998,-9.05,0.0,-11.33,299.5,12.47,3.0,3.473,-1.0,1.913,2.6,4901
2016-01-20 06:12:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.8,275.9,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.571,0.0,20.56,7.346,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1169999999999999,0.7359999999999999,0.0,-6.606,-11.34,-11.82,-12.02,-11.44,-11.54,-11.84,-37.25,-11.59,-11.1,0.023,-0.004,-0.0069999999999999,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.76,-9.13,0.0,-11.38,292.4,9.45,3.5,3.473,-1.0,1.853,2.5,4901
2016-01-20 06:13:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.8,275.7,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.003,14.07,1.0,3.0,0.0,-7.571,0.0,20.59,7.306,0.0,-0.0299999999999999,-0.017,-0.017,-0.3879999999999999,-0.106,0.777,0.0,-6.622999999999999,-11.36,-11.85,-12.02,-11.44,-11.54,-11.84,-11.57,-11.64,-11.08,0.02,-0.004,-0.0069999999999999,-0.0069999999999999,-0.005,0.003,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.74,-9.15,0.0,-11.42,295.1,12.16,3.5,3.473,-1.0,1.802,2.5,4901
2016-01-20 06:14:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,277.0,276.1,277.9,0.772,273.0,0.531,273.0,0.842,275.2,-0.003,13.53,1.0,1.0,0.0,-7.582,0.0,20.59,7.343,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1169999999999999,0.5939999999999999,0.001,-6.606,-11.44,-11.92,-12.03,-11.52,-11.54,-11.89,-11.61,-11.62,-11.06,0.023,-0.005,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.71,-9.21,0.0,-11.47,307.8,23.71,3.0,3.473,-1.0,1.368,2.2,4901
