measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 06:15:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,277.4,276.5,278.3,0.772,273.4,0.531,273.4,0.842,275.6,0.005,14.07,1.0,3.0,0.0,-7.593,0.0,20.58,7.385,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1,0.8309999999999998,0.0,-6.606,-11.44,-11.92,-12.08,-11.54,-11.62,-11.92,-53.7,-11.67,-11.06,0.017,-0.004,-0.0069999999999999,-0.006,-0.005,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.192,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.73,-9.18,0.0,-11.46,304.9,10.7,3.667,3.473,-1.0,1.657,2.3,4901
2016-01-20 06:16:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,277.1,276.4,278.1,0.772,273.6,0.531,273.6,0.842,275.6,0.002,14.07,1.0,3.0,0.0,-7.5939999999999985,0.0,20.59,7.522999999999999,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.104,0.5939999999999999,0.0,-6.589,-11.41,-11.92,-12.12,-11.56,-11.59,-11.94,-32.49,-11.69,-11.06,0.025,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1930000000000005,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.76,-9.11,0.0,-11.41,302.9,20.09,3.0,3.473,-1.0,1.702,3.0,4901
2016-01-20 06:17:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.5,277.3,0.772,273.0,0.531,272.9,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.595,0.0,20.56,7.552,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.119,0.7299999999999999,0.0,-6.575,-11.36,-11.82,-12.12,-11.54,-11.64,-11.92,-37.42,-11.67,-11.06,0.018,-0.004,-0.006,-0.006,-0.004,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.234,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.81,-9.06,0.0,-11.35,292.0,11.5,3.333,3.472,-1.0,1.788,2.5,4901
2016-01-20 06:18:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,277.4,0.772,273.0,0.531,273.0,0.842,274.9,0.002,14.07,1.0,3.0,0.0,-7.612999999999999,0.0,20.62,7.642,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1019999999999999,0.792,0.0,-6.561,-11.34,-11.82,-12.12,-11.54,-11.62,-11.94,-32.41,-11.67,-11.06,0.022,-0.004,-0.006,-0.005,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.323,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.8,-9.090000000000002,0.0,-11.34,305.8,9.69,3.833,3.472,-1.0,2.227,2.9,4901
2016-01-20 06:19:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.5,277.3,0.772,273.0,0.531,272.9,0.842,274.9,0.002,14.07,1.0,3.0,0.0,-7.616,0.0,20.56,7.666,0.0,-0.0299999999999999,-0.017,-0.017,-0.377,-0.1169999999999999,0.64,0.0,-6.61,-11.34,-11.89,-12.12,-11.56,-11.6,-11.92,-32.76,-11.64,-10.97,0.022,-0.004,-0.0069999999999999,-0.005,-0.005,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.81,-9.12,0.0,-11.37,310.6,14.33,3.167,3.473,-1.0,1.42,2.2,4901
2016-01-20 06:20:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,277.4,0.772,273.0,0.531,272.9,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.6179999999999986,0.0,20.55,7.722,0.0,-0.0299999999999999,-0.017,-0.017,-0.407,-0.1119999999999999,0.7399999999999999,0.0,-6.638,-11.34,-11.92,-12.12,-11.64,-11.64,-11.94,-37.37,-11.76,-11.05,0.023,-0.005,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.83,-9.15,0.0,-11.38,301.5,7.505,3.5,3.472,-1.0,2.157,3.6,4901
2016-01-20 06:21:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.6,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.001,14.07,1.0,3.0,0.0,-7.638,0.0,20.61,7.761,0.0,-0.0279999999999999,-0.017,-0.017,-0.407,-0.11,0.64,0.0,-6.653,-11.34,-11.9,-12.05,-11.57,-11.54,-11.89,-11.64,-11.65,-10.98,0.024,-0.004,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.72,-9.16,0.0,-11.39,308.9,18.28,3.167,3.472,-1.0,2.798,4.1,4901
2016-01-20 06:22:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.7,275.7,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.6389999999999985,0.0,20.61,7.847,0.0,-0.027,-0.017,-0.017,-0.407,-0.098,0.785,0.0,-6.702000000000001,-11.34,-11.87,-12.0,-11.48,-11.44,-11.83,-37.12,-11.59,-10.94,0.024,-0.005,-0.005,-0.006,-0.004,0.004,-0.003,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.715,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.73,-9.16,0.0,-11.39,301.3,11.99,3.667,3.473,-1.0,1.897,2.7,4901
2016-01-20 06:23:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.7,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.6389999999999985,0.0,20.57,7.934,0.0,-0.025,-0.017,-0.017,-0.405,-0.119,0.784,0.0,-6.642,-11.34,-11.92,-11.99,-11.51,-11.46,-11.81,-11.57,-11.54,-10.89,0.019,-0.005,-0.006,-0.004,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.877,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.74,-9.170000000000002,0.0,-11.39,306.2,13.76,3.5,3.472,-1.0,2.408,3.2,4901
2016-01-20 06:24:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.5,275.6,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.643,0.0,20.55,8.199999999999998,0.0,-0.023,-0.017,-0.017,-0.402,-0.103,0.5939999999999999,0.0,-6.684,-11.34,-11.92,-11.99,-11.51,-11.44,-11.83,-37.17,-11.54,-10.87,0.017,-0.005,-0.0069999999999999,-0.005,-0.004,0.005,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.077,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.72,-9.18,0.0,-11.39,295.9,13.21,3.0,3.473,-1.0,1.735,3.0,4901
2016-01-20 06:25:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,278.4,277.4,279.2,0.772,274.9,0.531,274.1,0.842,276.4,0.002,14.07,1.0,3.0,0.0,-7.659,0.0,20.6,8.359999999999998,0.0,-0.025,-0.017,-0.017,-0.4029999999999999,-0.119,0.922,0.0,-6.654,-11.34,-11.84,-11.94,-11.44,-11.44,-11.76,-32.57,-11.58,-10.87,0.02,-0.005,-0.006,-0.006,-0.005,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.313,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.81,-9.06,0.0,-11.31,284.9,12.76,4.0,3.473,-1.0,1.545,2.1,4901
2016-01-20 06:26:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,275.1,277.0,0.772,272.3,0.531,272.0,0.842,274.3,0.002,14.07,1.0,3.0,0.0,-7.659,0.0,20.61,8.529999999999998,0.0,-0.027,-0.017,-0.017,-0.4029999999999999,-0.109,0.6019999999999999,0.0,-6.642,-11.28,-11.76,-11.92,-11.44,-11.43,-11.73,-32.27,-11.54,-10.97,0.019,-0.004,-0.006,-0.005,-0.005,0.004,-0.003,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.578,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.82,-9.01,0.0,-11.23,312.3,19.74,3.0,3.473,-1.0,1.655,3.1,4901
2016-01-20 06:27:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.2,274.3,276.2,0.772,271.2,0.531,271.2,0.842,273.5,0.001,14.07,1.0,3.0,0.0,-7.659,0.0,20.58,8.81,0.0,-0.0279999999999999,-0.017,-0.017,-0.402,-0.114,0.638,0.0,-6.64,-11.33,-11.79,-11.92,-11.44,-11.44,-11.74,-11.47,-11.54,-10.92,0.017,-0.004,-0.0069999999999999,-0.006,-0.005,0.003,-0.003,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.73,-9.07,0.0,-11.32,308.6,24.12,3.333,3.473,-1.0,2.027,3.4,4901
2016-01-20 06:28:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.2,276.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.672999999999998,0.0,20.59,9.1,0.0,-0.0279999999999999,-0.017,-0.017,-0.3989999999999999,-0.103,0.923,0.0,-6.64,-11.34,-11.82,-11.97,-11.44,-11.44,-11.82,-11.47,-11.56,-10.95,0.024,-0.005,-0.006,-0.005,-0.005,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.275,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.79,-9.07,0.0,-11.31,275.8,16.93,4.0,3.473,-1.0,1.577,2.3,4901
2016-01-20 06:29:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.0,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,2.0,3.0,0.0,-7.681,0.0,20.6,9.52,0.0,-0.0299999999999999,-0.017,-0.017,-0.401,-0.132,0.5939999999999999,0.0,-6.64,-11.26,-11.73,-11.92,-11.38,-11.36,-11.74,-75.61,-11.54,-10.97,0.025,-0.004,-0.006,-0.006,-0.005,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.8,-9.0,0.0,-11.24,284.2,10.48,3.0,3.472,-1.0,1.735,2.5,4901
2016-01-20 06:30:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,274.0,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.682,0.0,20.63,9.87,0.0,-0.0299999999999999,-0.017,-0.017,-0.402,-0.115,0.792,0.0,-6.64,-11.23,-11.71,-11.92,-11.33,-11.35,-11.74,-36.86,-11.54,-10.97,0.025,-0.004,-0.006,-0.006,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.288999999999999,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.74,-9.01,0.0,-11.22,278.0,13.17,3.833,3.472,-1.0,1.73,2.5,4901
2016-01-20 06:31:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.8,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.682,0.0,20.38,10.46,0.0,-0.0299999999999999,-0.017,-0.017,-0.402,-0.125,0.636,0.0,-6.654,-11.17,-11.73,-11.92,-11.25,-11.28,-11.67,-11.37,-11.53,-10.98,0.023,-0.004,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913999999999999,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.76,-8.949999999999998,0.0,-11.17,279.1,11.16,3.167,3.472,-1.0,1.827,2.9,4901
2016-01-20 06:32:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,273.7,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.682,0.0,20.62,11.0,0.0,-0.0299999999999999,-0.017,-0.017,-0.4029999999999999,-0.127,0.7419999999999999,0.0,-6.64,-11.15,-11.73,-11.88,-11.25,-11.25,-11.6,-32.24,-11.45,-10.97,0.019,-0.004,-0.006,-0.006,-0.004,0.004,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.779999999999998,-9.0,0.0,-11.21,293.9,13.24,3.5,3.472,-1.0,1.445,2.5,4901
2016-01-20 06:33:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.5,275.4,0.772,271.0,0.531,270.9,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.687,0.0,20.59,11.75,0.0,-0.0299999999999999,-0.017,-0.017,-0.3989999999999999,-0.1169999999999999,0.635,0.0,-6.657,-11.22,-11.71,-11.91,-11.25,-11.32,-11.67,-11.4,-11.54,-11.1,0.022,-0.004,-0.0069999999999999,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.79,-9.04,0.0,-11.24,294.6,33.35,3.167,3.472,-1.0,0.8619999999999999,1.7,4901
2016-01-20 06:34:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.4,273.3,275.2,0.772,270.5,0.531,270.4,0.842,272.6,0.002,14.07,1.0,3.0,0.0,-7.699,0.0,20.58,12.59,0.0,-0.0299999999999999,-0.017,-0.017,-0.4,-0.109,0.7419999999999999,0.0,-6.657,-11.3,-11.79,-11.97,-11.33,-11.46,-11.7,-62.85,-11.54,-11.16,0.024,-0.005,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.8,-9.090000000000002,0.0,-11.33,296.4,23.63,3.667,3.472,-1.0,1.428,2.7,4901
2016-01-20 06:35:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.1,275.0,0.772,270.0,0.531,270.0,0.842,272.1,0.002,14.07,1.0,3.0,0.0,-7.703999999999998,0.0,20.55,13.64,0.0,-0.0299999999999999,-0.017,-0.017,-0.401,-0.115,0.7759999999999999,0.0,-6.64,-11.34,-11.82,-12.05,-11.44,-11.46,-11.81,-53.23,-11.66,-11.16,0.025,-0.005,-0.0069999999999999,-0.005,-0.004,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.75,-9.07,0.0,-11.37,263.0,34.62,3.5,3.472,-1.0,0.8349999999999999,1.7,4901
2016-01-20 06:36:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,273.2,275.2,0.772,270.0,0.531,270.0,0.842,272.6,0.002,14.07,1.0,3.0,0.0,-7.703999999999998,0.0,20.66,14.96,0.0,-0.0299999999999999,-0.017,-0.017,-0.402,-0.1159999999999999,0.6009999999999999,0.0,-6.64,-11.34,-11.92,-12.12,-11.44,-11.47,-11.82,-11.57,-11.64,-11.26,0.025,-0.005,-0.006,-0.006,-0.004,0.003,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.8,-9.07,0.0,-11.41,264.1,17.56,3.0,3.472,-1.0,1.438,2.4,4901
2016-01-20 06:37:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.1,272.9,275.0,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.706,0.0,20.57,16.47,0.0,-0.0299999999999999,-0.017,-0.017,-0.4029999999999999,-0.1019999999999999,0.7759999999999999,0.0,-6.64,-11.36,-11.9,-12.02,-11.38,-11.44,-11.71,-37.11,-11.64,-11.26,0.0289999999999999,-0.005,-0.0069999999999999,-0.006,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.79,-9.07,0.0,-11.41,271.3,11.06,3.5,3.473,-1.0,1.472,2.1,4901
2016-01-20 06:38:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.7,273.1,275.2,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.724999999999999,0.0,20.71,18.32,0.0,-0.0299999999999999,-0.017,-0.017,-0.387,-0.1009999999999999,0.6019999999999999,0.0,-6.657,-11.34,-11.85,-12.02,-11.35,-11.39,-11.73,-57.66,-11.65,-11.27,0.023,-0.004,-0.0069999999999999,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.83,-8.98,0.0,-11.4,273.9,8.07,3.0,3.473,-1.0,1.907,2.6,4901
2016-01-20 06:39:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.0,272.8,275.0,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.727,0.0,20.49,20.53,0.0,-0.0299999999999999,-0.017,-0.017,-0.3989999999999999,-0.126,0.8309999999999998,0.0,-6.64,-11.34,-11.87,-12.02,-11.35,-11.35,-11.73,-32.5,-11.56,-11.26,0.022,-0.005,-0.0069999999999999,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.79,-9.04,0.0,-11.39,292.6,14.22,3.667,3.472,-1.0,1.957,2.6,4901
2016-01-20 06:40:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.0,272.7,274.8,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.727,0.0,20.77,22.95,0.0,-0.0299999999999999,-0.017,-0.017,-0.4,-0.1119999999999999,0.5939999999999999,0.0,-6.64,-11.34,-11.86,-12.02,-11.35,-11.4,-11.73,-11.47,-11.54,-11.16,0.032,-0.005,-0.006,-0.005,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.76,-9.14,0.0,-11.39,274.2,14.28,3.0,3.472,-1.0,2.297,3.4,4901
2016-01-20 06:41:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.9,272.8,274.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.727,0.0,20.57,26.07,0.0,-0.0299999999999999,-0.017,-0.017,-0.401,-0.1169999999999999,0.7399999999999999,0.0,-6.64,-11.34,-11.85,-12.02,-11.35,-11.43,-11.73,-11.47,-11.63,-11.13,0.023,-0.004,-0.0069999999999999,-0.006,-0.004,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.71,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.71,-9.12,0.0,-11.41,269.5,8.92,3.333,3.473,-1.0,1.972,2.5,4901
2016-01-20 06:42:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.0,272.5,274.7,0.772,270.0,0.531,270.0,0.842,272.0,0.001,14.07,1.0,3.0,0.0,-7.737,0.0,20.42,29.52,0.0,-0.0299999999999999,-0.017,-0.017,-0.3989999999999999,-0.113,0.639,0.0,-6.64,-11.46,-11.94,-12.05,-11.43,-11.44,-11.71,-11.47,-11.69,-11.16,0.0279999999999999,-0.005,-0.008,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.81,-9.13,0.0,-11.53,274.4,7.991,3.167,3.473,-1.0,1.447,1.8,4901
2016-01-20 06:43:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.7,272.5,274.6,0.772,270.0,0.531,269.5,0.842,272.0,0.002,14.07,1.0,3.0,0.0,-7.748999999999999,0.0,20.65,33.71,0.0,-0.0299999999999999,-0.017,-0.017,-0.396,-0.106,0.922,0.0,-6.654,-11.53,-12.01,-12.12,-11.44,-11.51,-11.83,-32.64,-11.75,-11.17,0.0279999999999999,-0.005,-0.006,-0.005,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.84,-9.19,0.0,-11.59,278.9,8.66,4.0,3.472,-1.0,1.835,2.3,4901
