measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 06:44:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.5,272.4,274.6,0.772,270.0,0.531,269.2,0.842,272.0,0.002,14.07,2.0,3.0,0.0,-7.748999999999999,0.0,20.65,38.44,0.0,-0.0299999999999999,-0.017,-0.017,-0.3939999999999999,-0.1169999999999999,0.5939999999999999,0.0,-6.689,-11.53,-12.01,-12.12,-11.44,-11.52,-11.81,-11.55,-11.77,-11.22,0.0289999999999999,-0.005,-0.0069999999999999,-0.006,-0.004,0.004,-0.003,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.82,-9.18,0.0,-11.55,285.4,9.5,3.0,3.472,-1.0,1.46,2.0,4901
2016-01-20 06:45:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,273.4,272.3,274.5,0.772,269.9,0.531,269.1,0.842,271.9,0.002,14.07,1.0,3.0,0.0,-7.757,0.0,20.56,44.19,0.0,-0.0299999999999999,-0.017,-0.017,-0.397,-0.1019999999999999,0.784,0.0,-6.7010000000000005,-11.53,-12.01,-12.12,-11.44,-11.44,-11.79,-11.48,-11.67,-11.3,0.033,-0.004,-0.0069999999999999,-0.006,-0.005,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.859999999999998,-9.16,0.0,-11.56,276.0,8.67,3.833,3.472,-1.0,1.833,2.4,4901
2016-01-20 06:46:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.2,273.3,275.4,0.772,270.7,0.531,270.4,0.842,272.7,0.002,14.07,1.0,3.0,0.0,-7.772,0.0,20.52,51.0,0.0,-0.0299999999999999,-0.017,-0.017,-0.395,-0.121,0.6019999999999999,0.0,-6.736000000000001,-11.53,-12.0,-12.07,-11.43,-11.44,-11.73,-37.24,-11.66,-11.26,0.034,-0.005,-0.006,-0.006,-0.005,0.004,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.849999999999998,-9.14,0.0,-11.52,287.1,11.13,3.0,3.473,-1.0,1.903,2.6,4901
2016-01-20 06:47:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.5,275.6,0.772,271.0,0.531,270.6,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.772,0.0,20.61,59.02,0.0,-0.0299999999999999,-0.017,-0.017,-0.3929999999999999,-0.115,0.7759999999999999,0.0,-6.736000000000001,-11.52,-12.01,-12.12,-11.44,-11.46,-11.76,-11.48,-11.67,-11.26,0.0379999999999999,-0.005,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.83,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.87,-9.14,0.0,-11.55,296.9,26.9,3.5,3.472,-1.0,1.162,2.4,4901
2016-01-20 06:48:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.4,275.6,0.772,271.0,0.531,270.3,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.772,0.0,20.61,68.34,0.0,-0.0299999999999999,-0.017,-0.017,-0.391,-0.1119999999999999,0.784,0.0,-6.736000000000001,-11.53,-12.0,-12.12,-11.44,-11.49,-11.78,-58.16,-11.75,-11.26,0.037,-0.005,-0.006,-0.006,-0.004,0.004,-0.003,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.87,-9.15,0.0,-11.56,271.6,7.015,3.5,3.473,-1.0,1.957,2.6,4901
2016-01-20 06:49:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.3,273.5,275.6,0.772,271.0,0.531,270.3,0.842,273.0,0.002,14.07,2.0,3.0,0.0,-7.775,0.0,20.57,79.04,0.0,-0.0299999999999999,-0.017,-0.017,-0.3939999999999999,-0.11,0.5939999999999999,0.0,-6.736000000000001,-11.53,-12.08,-12.15,-11.44,-11.54,-11.78,-11.55,-11.75,-11.26,0.0379999999999999,-0.004,-0.006,-0.006,-0.004,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.79,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.849999999999998,-9.24,0.0,-11.62,279.3,9.88,3.0,3.473,-1.0,2.333,3.0,4901
2016-01-20 06:50:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.5,273.5,275.6,0.772,271.0,0.531,270.5,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.793999999999999,0.0,20.55,91.5,0.0,-0.0299999999999999,-0.017,-0.017,-0.396,-0.1119999999999999,0.785,0.0,-6.736000000000001,-11.6,-12.11,-12.21,-11.44,-11.6,-11.87,-11.57,-11.8,-11.19,0.0379999999999999,-0.005,-0.0069999999999999,-0.006,-0.004,0.004,-0.003,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,90.1,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.859999999999998,-9.29,0.0,-11.64,280.0,8.429999999999998,3.5,3.473,-1.0,2.39,3.0,4901
2016-01-20 06:51:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.7,273.5,275.6,0.772,271.0,0.531,270.8,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.795,0.0,20.62,105.7,0.0,-0.0289999999999999,-0.017,-0.017,-0.3979999999999999,-0.12,0.645,0.0,-6.736000000000001,-11.63,-12.1,-12.21,-11.51,-11.6,-11.87,-11.57,-11.79,-11.16,0.037,-0.004,-0.0069999999999999,-0.006,-0.004,0.004,-0.002,0.0,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,104.1,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.84,-9.25,0.0,-11.65,279.8,7.767,3.5,3.473,-1.0,2.917,4.0,4901
2016-01-20 06:52:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.6,273.7,275.7,0.772,271.0,0.531,270.9,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.803,0.0,20.47,121.1,0.0,-0.027,-0.017,-0.017,-0.3989999999999999,-0.119,0.7429999999999999,0.0,-6.736000000000001,-11.6,-12.11,-12.21,-11.51,-11.62,-11.88,-11.57,-11.8,-11.08,0.0379999999999999,-0.004,-0.006,-0.006,-0.004,0.003,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,119.5,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.84,-9.29,0.0,-11.65,278.8,9.8,3.5,3.473,-1.0,2.32,3.3,4901
2016-01-20 06:53:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.9,273.8,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.815,0.0,20.51,138.3,0.0,-0.027,-0.017,-0.017,-0.395,-0.109,0.8259999999999998,0.0,-6.736000000000001,-11.63,-12.11,-12.16,-11.44,-11.56,-11.83,-84.2,-11.78,-11.14,0.0379999999999999,-0.005,-0.0069999999999999,-0.006,-0.003,0.003,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,136.2,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.87,-9.29,0.0,-11.67,276.8,10.53,3.667,3.472,-1.0,2.548,3.2,4901
2016-01-20 06:54:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.7,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.815,0.0,20.38,156.3,0.0,-0.027,-0.017,-0.017,-0.397,-0.126,0.7440000000000001,0.0,-6.736000000000001,-11.55,-12.08,-12.12,-11.44,-11.49,-11.75,-11.5,-11.76,-11.11,0.0379999999999999,-0.003,-0.0069999999999999,-0.006,-0.003,0.004,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,-0.001,-0.001,-0.001,0.001,0.0,0.0,0.0,154.1,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.89,-9.26,0.0,-11.58,279.9,8.31,3.333,3.473,-1.0,1.775,2.7,4901
2016-01-20 06:55:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,273.8,275.8,0.772,271.0,0.531,271.0,0.842,273.0,0.001,14.07,1.0,3.0,0.0,-7.816,0.0,20.41,175.2,0.0,-0.027,-0.017,-0.017,-0.3979999999999999,-0.125,0.635,0.0,-6.736000000000001,-11.53,-12.01,-12.07,-11.38,-11.43,-11.67,-32.6,-11.67,-11.13,0.0379999999999999,-0.004,-0.0069999999999999,-0.006,-0.003,0.003,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,-0.001,-0.001,-0.001,-0.001,0.001,0.0,0.0,0.0,172.8,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.9,-9.21,0.0,-11.53,281.2,11.72,3.167,3.472,-1.0,2.325,3.6,4901
2016-01-20 06:56:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,273.7,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.835,0.0,20.49,194.4,0.0,-0.027,-0.017,-0.017,-0.4,-0.122,0.926,0.0,-6.736000000000001,-11.49,-12.01,-12.02,-11.38,-11.41,-11.65,-78.89,-11.64,-11.03,0.0379999999999999,-0.004,-0.0069999999999999,-0.006,-0.003,0.003,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,-0.001,-0.001,-0.001,-0.001,0.001,0.0,0.0,0.0,191.9,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.87,-9.27,0.0,-11.53,284.7,8.689999999999998,3.833,3.473,-1.0,2.605,3.6,4901
2016-01-20 06:57:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,274.8,273.7,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.837999999999998,0.0,20.55,213.7,0.0,-0.024,-0.017,-0.017,-0.391,-0.12,0.6029999999999999,0.0,-6.736000000000001,-11.5,-12.0,-12.02,-11.35,-11.41,-11.65,-36.84,-11.56,-11.0,0.0379999999999999,-0.003,-0.0069999999999999,-0.006,-0.003,0.003,-0.002,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,-0.001,-0.001,-0.001,-0.001,0.001,-0.001,0.0,0.0,210.8,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.82,-9.25,0.0,-11.49,285.5,13.98,3.0,3.473,-1.0,1.493,2.5,4901
2016-01-20 06:58:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.3,273.7,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.837999999999998,0.0,20.75,232.0,0.0,-0.026,-0.017,-0.017,-0.39,-0.1159999999999999,0.7759999999999999,0.0,-6.736000000000001,-11.41,-11.92,-12.0,-11.35,-11.43,-11.67,-11.44,-11.54,-11.1,0.074,-0.002,-0.0069999999999999,-0.006,-0.003,0.003,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,-0.001,-0.002,-0.001,-0.001,0.001,0.0,0.0,0.0,229.0,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.88,-9.19,0.0,-11.42,294.7,9.75,3.5,3.472,-1.0,1.49,2.5,4901
2016-01-20 06:59:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,273.7,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.852,0.0,20.61,249.2,0.0,-0.027,-0.017,-0.017,-0.389,-0.109,0.642,0.0,-6.789,-11.39,-11.92,-12.0,-11.35,-11.4,-11.68,-11.44,-11.56,-11.16,0.186,-0.004,-0.008,-0.0069999999999999,-0.002,0.002,-0.002,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,-0.001,-0.002,-0.002,-0.001,0.001,0.0,-0.001,0.0,245.9,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.9,-9.21,0.0,-11.41,278.9,20.09,3.167,3.473,-1.0,1.41,2.4,4901
2016-01-20 07:00:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.3,273.8,276.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.86,0.0,20.75,264.6,0.0,-0.0299999999999999,-0.017,-0.017,-0.3879999999999999,-0.118,0.745,0.0,-6.814,-11.44,-11.92,-11.97,-11.35,-11.3,-11.64,-104.5,-11.53,-11.21,0.191,-0.001,-0.0069999999999999,-0.0069999999999999,-0.003,0.003,-0.001,-0.001,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,-0.002,-0.002,-0.001,0.001,0.0,0.0,0.0,261.2,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-9.0,-9.2,0.0,-11.41,271.8,16.97,3.333,3.473,-1.0,1.267,2.0,4901
2016-01-20 07:01:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,273.8,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.86,0.0,20.73,278.2,0.0,-0.0299999999999999,-0.017,-0.017,-0.386,-0.107,0.784,0.0,-6.832000000000001,-11.49,-11.97,-12.0,-11.35,-11.32,-11.65,-11.44,-11.59,-11.26,0.2069999999999999,-0.001,-0.008,-0.0069999999999999,-0.002,0.002,-0.002,-0.003,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,-0.002,-0.002,-0.001,0.001,-0.001,-0.001,0.0,274.9,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.97,-9.26,0.0,-11.48,280.7,10.58,3.5,3.472,-1.0,1.792,2.4,4901
2016-01-20 07:02:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,273.7,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.001,14.07,1.0,3.0,0.0,-7.86,0.0,20.57,290.8,0.0,-0.0299999999999999,-0.017,-0.017,-0.386,-0.108,0.632,0.0,-6.832000000000001,-11.47,-12.01,-12.02,-11.35,-11.35,-11.65,-62.46,-11.56,-11.26,0.267,0.0,-0.008,-0.0069999999999999,-0.002,0.002,-0.001,-0.002,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,-0.002,-0.002,0.0,0.001,0.0,-0.001,0.0,287.2,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-9.0,-9.170000000000002,0.0,-11.46,274.4,16.38,3.167,3.473,-1.0,1.423,2.1,4901
2016-01-20 07:03:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.0,275.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,14.07,1.0,3.0,0.0,-7.861,0.0,20.58,302.2,0.0,-0.0299999999999999,-0.017,-0.017,-0.38,-0.109,0.746,0.0,-6.832000000000001,-11.44,-11.9,-12.0,-11.35,-11.33,-11.65,-11.44,-11.54,-11.26,0.291,0.0,-0.008,-0.008,-0.002,0.002,-0.002,-0.003,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0,-0.003,-0.003,0.0,0.001,-0.001,-0.001,0.0,298.5,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-9.03,-9.14,0.0,-11.42,286.5,15.58,3.333,3.472,-1.0,2.085,2.9,4901
2016-01-20 07:04:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.3,274.0,276.1,0.772,271.0,0.531,271.0,0.842,273.0,0.001,14.07,1.0,3.0,0.0,-7.872,0.0,20.56,312.4,0.0,-0.0279999999999999,-0.017,-0.017,-0.2429999999999999,-0.118,0.632,0.0,-6.832000000000001,-11.47,-12.0,-11.97,-11.35,-11.27,-11.65,-37.1,-11.56,-11.26,0.3429999999999999,0.002,-0.009,-0.008,-0.002,0.001,-0.001,-0.004,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.001,-0.003,-0.003,-0.001,0.0,0.0,-0.001,0.0,308.8,0.0,60.14,0.0,0.0,0.0,0.467,16.0,0.0,0.0,0.0,0.0,0.0,-8.859999999999998,-9.18,0.0,-11.5,287.5,17.21,3.167,3.473,-1.0,1.643,2.6,4901
2016-01-20 07:05:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.2,276.2,0.772,271.0,0.531,271.0,0.842,273.2,0.002,14.07,1.0,3.0,0.0,-7.882999999999998,0.0,20.55,321.9,0.0,-0.027,-0.017,-0.017,-0.139,-0.126,0.929,0.0,-6.832000000000001,-11.44,-11.93,-11.96,-11.35,-11.27,-11.64,-11.39,-11.56,-11.24,0.4089999999999999,0.003,-0.008,-0.009,-0.001,0.0,-0.001,-0.005,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.001,-0.002,-0.003,0.0,0.0,0.0,-0.001,0.0,318.3,0.0,60.19,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.939999999999998,-9.170000000000002,0.0,-11.46,285.1,19.68,3.833,3.473,-1.0,1.49,2.4,4901
2016-01-20 07:06:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.4,274.0,276.1,0.772,271.1,0.531,271.0,0.842,273.3,0.002,14.07,2.0,3.0,0.0,-7.882999999999998,0.0,20.51,330.8,0.0,-0.026,-0.017,-0.017,-0.1369999999999999,-0.11,0.5939999999999999,0.0,-6.832000000000001,-11.49,-11.98,-12.0,-11.35,-11.37,-11.65,-57.87,-11.56,-11.32,0.516,0.003,-0.01,-0.01,0.001,0.0,-0.001,-0.004,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.001,-0.003,-0.003,0.0,0.0,0.0,-0.001,0.0,327.0,0.0,60.19,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.97,-9.18,0.0,-11.46,295.2,17.17,3.0,3.473,-1.0,1.092,1.8,4901
2016-01-20 07:07:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.0,274.2,276.2,0.772,271.1,0.531,271.0,0.842,273.2,0.002,14.07,1.0,3.0,0.0,-7.882999999999998,0.0,20.51,339.2,0.0,-0.025,-0.017,-0.017,-0.104,-0.119,0.784,0.0,-6.832000000000001,-11.41,-11.92,-11.95,-11.35,-11.36,-11.64,-37.05,-11.54,-11.35,0.632,0.005,-0.01,-0.01,0.002,-0.001,0.0,-0.005,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.002,-0.003,-0.003,0.001,0.0,0.0,-0.002,0.0,335.4,0.0,60.14,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.99,-9.15,0.0,-11.4,287.8,13.49,3.5,3.473,-1.0,1.587,2.2,4901
2016-01-20 07:08:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.1,274.2,276.2,0.772,271.5,0.531,271.0,0.842,273.3,0.002,14.07,1.0,3.0,0.0,-7.882999999999998,0.0,20.48,348.0,0.0,-0.023,-0.0149999999999999,-0.0149999999999999,0.1019999999999999,-0.106,0.6009999999999999,0.0,-6.832000000000001,-11.33,-11.85,-11.86,-11.28,-11.24,-11.59,-11.31,-11.53,-11.33,0.765,0.0069999999999999,-0.01,-0.012,0.002,-0.001,0.001,-0.0069999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.002,-0.003,-0.004,0.001,0.0,0.0,-0.002,0.0,344.2,0.0,60.14,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.96,-9.12,0.0,-11.3,297.3,14.56,3.0,3.473,-1.0,1.523,2.5,4901
2016-01-20 07:09:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.5,274.2,276.2,0.772,271.7,0.531,271.0,0.842,273.9,0.002,14.07,1.0,3.0,0.0,-7.889999999999999,0.0,21.62,357.5,0.0,-0.023,-0.013,-0.013,0.1469999999999999,-0.095,0.7759999999999999,0.0,-6.832000000000001,-11.33,-11.79,-11.78,-11.25,-11.22,-11.56,-11.32,-11.5,-11.32,1.035,0.01,-0.01,-0.0139999999999999,0.005,-0.003,0.001,-0.009,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.003,-0.004,-0.005,0.002,-0.001,0.0,-0.003,0.0,353.7,0.0,60.14,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.92,-9.16,0.0,-11.3,292.1,14.48,3.5,3.473,-1.0,1.647,2.9,4901
2016-01-20 07:10:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.6,274.5,276.6,0.772,272.1,0.531,271.5,0.842,274.1,0.002,14.07,1.0,3.0,0.0,-7.905,0.0,20.62,366.8,0.0,-0.018,-0.013,-0.01,0.407,-0.1159999999999999,0.6019999999999999,0.0,-6.832000000000001,-11.34,-11.79,-11.83,-11.32,-11.29,-11.56,-37.08,-11.53,-11.27,1.348,0.013,-0.012,-0.016,0.0069999999999999,-0.004,0.002,-0.012,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.005,-0.004,-0.006,0.002,-0.001,0.001,-0.004,0.0,363.0,0.0,60.14,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.88,-9.21,0.0,-11.31,281.1,10.03,3.0,3.473,-1.0,2.172,3.0,4901
2016-01-20 07:11:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,275.7,274.8,276.9,0.772,272.0,0.531,272.0,0.842,274.2,0.002,14.07,1.0,3.0,0.0,-7.905,0.0,20.61,374.4,0.0,-0.017,-0.0069999999999999,-0.006,0.667,-0.107,0.8329999999999999,0.0,-6.832000000000001,-11.29,-11.79,-11.79,-11.23,-11.19,-11.49,-32.12,-11.45,-11.19,1.734,0.016,-0.012,-0.017,0.009,-0.005,0.004,-0.0139999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.006,-0.004,-0.006,0.003,-0.002,0.001,-0.005,0.0,370.6,0.0,60.14,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.9,-9.15,0.0,-11.25,290.7,18.43,3.667,3.473,-1.0,2.16,3.4,4901
