measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 07:12:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.0,275.1,277.2,0.772,272.1,0.531,272.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.905,0.0,20.59,380.0,0.0,-0.013,-0.0069999999999999,-0.002,0.958,-0.123,0.5939999999999999,0.0,-6.832000000000001,-11.25,-11.73,-11.78,-11.25,-11.18,-11.46,-104.7,-11.43,-11.16,2.092,0.017,-0.0139999999999999,-0.019,0.011,-0.005,0.004,-0.0149999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0069999999999999,-0.005,-0.0069999999999999,0.004,-0.002,0.002,-0.006,0.0,376.2,0.0,60.14,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.91,-9.13,0.0,-11.19,279.3,14.36,3.0,3.473,-1.0,1.902,2.9,4901
2016-01-20 07:13:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,0.0,1.0,0.0,0.0,0.0,276.1,275.0,277.2,0.772,272.1,0.531,272.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.905,0.0,20.63,384.0,0.0,-0.011,-0.002,0.0,1.158,-0.042,0.779,0.0,-6.832000000000001,-11.17,-11.73,-11.78,-11.25,-11.19,-11.46,-39.06,-11.4,-11.16,2.41,0.02,-0.0139999999999999,-0.021,0.013,-0.006,0.005,-0.017,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.008,-0.005,-0.008,0.005,-0.002,0.002,-0.006,0.0,380.3,0.0,60.18,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,-8.92,-9.18,0.0,-11.18,295.9,25.31,3.5,3.473,-1.0,1.455,2.7,4901
2016-01-20 07:14:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40789.0,507.0,93035.0,1024949.0,-0.133,0.6809999999999999,-2.727,2.7430000000000003,0.0,276.1,275.2,277.2,0.772,272.2,0.531,272.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.905,0.0,169.3,387.2,0.0,-0.0069999999999999,0.0,0.003,1.444,0.2039999999999999,0.7359999999999999,0.0,-6.832000000000001,-11.15,-11.73,-11.8,-11.25,-11.16,-11.46,-32.04,-11.42,-11.18,2.741,0.024,-0.01,-0.018,0.021,-0.002,0.009,-0.013,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.009,-0.004,-0.0069999999999999,0.008,-0.001,0.003,-0.005,0.0,383.2,0.0,60.21,0.0,0.0,0.0,2.217,16.0,0.0,0.0,3.477,3.605,3.462,-8.96,-9.14,0.0,-11.16,288.4,13.37,3.333,3.473,-1.0,1.623,2.9,4901
2016-01-20 07:15:00,0.171,0.372,0.4139999999999999,1067290.0,62.9,59.9,60.0,0.1739999999999999,40789.0,507.0,93035.0,1024949.0,-0.4299999999999999,0.0509999999999999,-8.55,8.56,0.0,276.0,275.4,277.3,0.772,272.1,0.531,272.0,0.842,274.9,0.002,14.07,1.0,3.0,0.0,-7.905,0.0,372.3,371.9,0.0,-0.0069999999999999,0.0,0.0069999999999999,1.703,0.4849999999999999,0.784,0.0,-6.832000000000001,-11.15,-11.67,-11.83,-11.25,-11.26,-11.52,-79.06,-11.48,-11.21,3.048,0.106,0.107,0.096,0.126,0.094,0.107,0.0599999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0379999999999999,0.0379999999999999,0.034,0.0449999999999999,0.033,0.0379999999999999,0.021,0.0,366.9,0.0,60.22,0.0,-3.945,0.0,4.617,16.0,0.0,0.0,9.920000000000002,11.53,11.54,-8.9,-9.16,0.0,-11.15,295.3,13.33,3.5,3.473,-1.0,1.52,2.4,4901
2016-01-20 07:16:00,0.652,0.27,0.471,1067290.0,62.9,59.9,60.0,0.3429999999999999,40789.0,507.0,93035.0,1024949.0,-0.4089999999999999,0.049,-8.49,8.5,0.0,276.1,275.3,277.3,0.772,272.1,0.531,272.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.905,0.0,371.9,372.4,0.0,-0.006,0.001,0.0069999999999999,1.967,0.7419999999999999,0.5999999999999999,0.0,-6.832000000000001,-11.12,-11.61,-11.83,-11.27,-11.29,-11.56,-57.79,-11.53,-11.19,3.305,0.121,0.129,0.1169999999999999,0.1449999999999999,0.113,0.126,0.0749999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0429999999999999,0.0459999999999999,0.042,0.052,0.04,0.0449999999999999,0.026,0.0,368.1,0.0,60.15,0.0,-4.132,0.0,4.65,16.0,0.0,0.0,9.74,11.48,11.52,-9.01,-9.12,0.0,-11.09,283.1,7.4,3.0,3.473,-1.0,1.528,2.0,4901
2016-01-20 07:17:00,0.7159999999999999,0.352,0.4139999999999999,1067290.0,62.9,59.9,60.0,0.3689999999999999,40790.0,507.0,93035.0,1024949.0,-0.376,0.0449999999999999,-8.49,8.5,0.0,276.3,275.2,277.3,0.772,272.3,0.531,272.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.905,0.0,373.1,374.2,0.0,-0.002,0.005,0.008,2.176,1.04,0.7759999999999999,0.0,-6.832000000000001,-11.13,-11.66,-11.83,-11.25,-11.26,-11.56,-32.15,-11.46,-11.21,3.539,0.135,0.1419999999999999,0.133,0.16,0.126,0.139,0.0859999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.049,0.0509999999999999,0.047,0.057,0.0449999999999999,0.05,0.031,0.0,370.1,0.0,60.13,0.0,-4.098,0.0,4.65,16.0,0.0,0.0,9.71,11.48,11.52,-9.03,-9.21,0.0,-11.15,299.3,16.33,3.5,3.473,-1.0,1.69,2.3,4901
2016-01-20 07:18:00,0.4529999999999999,0.693,0.3689999999999999,1067290.0,62.9,59.9,60.0,0.3779999999999999,40790.0,507.0,93035.0,1024949.0,-0.337,0.04,-8.49,8.49,0.0,276.7,275.4,277.3,0.772,272.9,0.531,272.8,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.905,0.0,376.2,376.0,0.0,0.0,0.0069999999999999,0.012,2.449,1.304,0.6019999999999999,0.0,-6.832000000000001,-11.18,-11.68,-11.83,-11.25,-11.26,-11.56,-32.19,-11.45,-11.16,3.834,0.153,0.16,0.1409999999999999,0.192,0.148,0.155,0.0909999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0559999999999999,0.0579999999999999,0.05,0.07,0.0529999999999999,0.0559999999999999,0.033,0.0,372.2,0.0,60.14,0.0,-4.004,0.0,4.65,16.0,0.0,0.0,9.71,11.49,11.49,-9.01,-9.25,0.0,-11.2,281.8,8.679999999999998,3.333,3.473,-1.0,1.842,2.7,4901
2016-01-20 07:19:00,0.0859999999999999,0.148,0.085,1067290.0,62.9,59.9,60.0,0.0429999999999999,40790.0,507.0,93035.0,1024949.0,-0.3039999999999999,0.036,-8.599999999999998,8.599999999999998,0.0,276.1,275.6,277.5,0.772,272.6,0.531,272.5,0.842,275.0,0.001,14.07,1.0,3.0,0.0,-7.905,0.0,380.6,381.3,0.0,0.002,0.008,0.013,2.67,1.581,0.823,0.0,-6.832000000000001,-11.15,-11.73,-11.87,-11.3,-11.29,-11.56,-38.92,-11.51,-11.16,4.065,0.134,0.138,0.128,0.1689999999999999,0.119,0.1369999999999999,0.084,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.049,0.05,0.0459999999999999,0.062,0.0429999999999999,0.05,0.0299999999999999,0.0,377.6,0.0,60.13,0.0,-3.168,0.0,4.533,16.0,0.0,0.0,9.98,11.5,11.49,-8.939999999999998,-9.14,0.0,-11.17,290.9,15.1,3.667,3.473,-1.0,1.813,2.7,4901
2016-01-20 07:20:00,0.12,0.12,0.1889999999999999,1067290.0,62.9,59.9,60.0,0.0749999999999999,40790.0,507.0,93035.0,1024949.0,-0.3019999999999999,0.035,-8.63,8.63,0.0,276.3,275.6,277.4,0.772,272.9,0.531,272.8,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.905,0.0,382.2,382.3,0.0,0.005,0.008,0.013,2.684,1.66,0.5939999999999999,0.0,-6.832000000000001,-11.2,-11.73,-11.86,-11.27,-11.27,-11.56,-31.96,-11.48,-11.16,4.016,0.133,0.14,0.128,0.16,0.124,0.139,0.083,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.049,0.0509999999999999,0.0459999999999999,0.059,0.0449999999999999,0.0509999999999999,0.0299999999999999,0.0,378.9,0.0,60.13,0.0,-3.055,0.0,4.517,16.0,0.0,0.0,10.05,11.51,11.48,-8.96,-9.23,0.0,-11.23,273.9,10.19,3.167,3.467,-1.0,2.247,3.5,4901
2016-01-20 07:21:00,0.171,0.148,0.119,1067290.0,62.9,59.9,60.0,0.0769999999999999,40790.0,507.0,93035.0,1024949.0,-0.31,0.036,-8.62,8.62,0.0,276.2,275.5,277.3,0.772,272.8,0.531,272.6,0.842,274.9,0.002,14.08,1.0,3.0,0.0,-7.905,0.0,382.2,381.9,0.0,0.006,0.0069999999999999,0.013,2.709,1.656,0.936,0.0,-6.832000000000001,-11.31,-11.7,-11.86,-11.25,-11.27,-11.56,-32.26,-11.48,-11.11,3.862,0.13,0.138,0.127,0.1689999999999999,0.121,0.135,0.085,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.048,0.05,0.0459999999999999,0.062,0.044,0.049,0.031,0.0,378.3,0.0,60.14,0.0,-3.1630000000000003,0.0,4.533,16.0,0.0,0.0,10.12,11.54,11.51,-8.98,-9.28,0.0,-11.28,277.9,17.56,4.0,3.467,-1.0,1.817,2.5,4901
2016-01-20 07:22:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40790.0,507.0,93035.0,1024949.0,-0.3029999999999999,0.036,-8.48,8.49,0.0,276.0,275.5,277.3,0.772,272.0,0.531,272.2,0.842,274.7,0.001,14.07,1.0,3.0,0.0,-7.905,0.0,379.1,379.0,0.0,0.0069999999999999,0.012,0.013,2.919,1.685,0.631,0.0,-6.832000000000001,-11.27,-11.73,-11.78,-11.23,-11.19,-11.49,-57.66,-11.42,-11.06,3.887,0.156,0.173,0.163,0.196,0.152,0.165,0.109,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.057,0.063,0.059,0.072,0.055,0.0599999999999999,0.039,0.0,375.5,0.0,60.14,0.0,-3.621,0.0,4.633,16.0,0.0,0.0,9.8,11.51,11.48,-8.99,-9.23,0.0,-11.23,275.1,15.27,3.167,3.473,-1.0,2.015,3.0,4901
2016-01-20 07:23:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40790.0,507.0,93035.0,1024949.0,-0.2769999999999999,0.033,-8.47,8.47,0.0,276.1,275.6,277.5,0.772,272.6,0.531,272.8,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.907,0.0,379.3,379.8,0.0,0.0069999999999999,0.013,0.017,3.128,1.939,0.7359999999999999,0.0,-6.832000000000001,-11.21,-11.65,-11.77,-11.17,-11.16,-11.44,-31.93,-11.38,-11.06,4.114,0.1669999999999999,0.186,0.182,0.217,0.16,0.178,0.12,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.0609999999999999,0.067,0.066,0.079,0.0579999999999999,0.065,0.044,0.0,376.1,0.0,60.14,0.0,-3.5410000000000004,0.0,4.65,16.0,0.0,0.0,9.73,11.52,11.46,-8.97,-9.14,0.0,-11.17,287.5,16.51,3.333,3.473,-1.0,1.64,2.5,4901
2016-01-20 07:24:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40791.0,507.0,93035.0,1024949.0,-0.236,0.0279999999999999,-8.429999999999998,8.429999999999998,0.0,275.3,274.9,276.9,0.772,272.1,0.531,272.1,0.842,274.1,0.002,14.07,1.0,3.0,0.0,-7.907999999999999,0.0,381.3,380.7,0.0,0.012,0.013,0.017,3.302,2.235,0.643,0.0,-6.832000000000001,-11.15,-11.62,-11.69,-11.14,-11.17,-11.45,-104.3,-11.35,-11.08,4.377,0.185,0.2019999999999999,0.19,0.2349999999999999,0.1769999999999999,0.192,0.124,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.068,0.074,0.069,0.0869999999999999,0.065,0.0709999999999999,0.0449999999999999,0.0,377.5,0.0,60.13,0.0,-3.069,0.0,4.65,16.0,0.0,0.0,9.670000000000002,11.5,11.44,-8.98,-9.18,0.0,-11.17,304.3,23.36,3.167,3.473,-1.0,1.027,2.3,4901
2016-01-20 07:25:00,0.171,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40791.0,507.0,93035.0,1024949.0,-0.188,0.022,-8.42,8.429999999999998,0.0,275.3,274.8,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.907999999999999,0.0,382.5,382.7,0.0,0.013,0.016,0.019,3.589,2.55,0.7829999999999999,0.0,-6.832000000000001,-11.21,-11.65,-11.81,-11.25,-11.21,-11.46,-49.85,-11.42,-11.16,4.726,0.201,0.225,0.208,0.2439999999999999,0.191,0.2129999999999999,0.134,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.074,0.0819999999999999,0.0759999999999999,0.0899999999999999,0.07,0.078,0.049,0.0,379.3,0.0,60.15,0.0,-2.604,0.0,4.633,16.0,0.0,0.0,9.73,11.5,11.44,-9.0,-9.23,0.0,-11.22,305.1,36.82,3.5,3.472,-1.0,0.892,2.0,4901
2016-01-20 07:26:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40791.0,507.0,93035.0,1024949.0,-0.16,0.018,-8.56,8.56,0.0,275.5,274.6,276.8,0.772,272.0,0.531,271.9,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.907999999999999,0.0,388.6,389.3,0.0,0.016,0.017,0.023,3.992,3.019,0.7349999999999999,0.0,-6.832000000000001,-11.25,-11.68,-11.83,-11.25,-11.26,-11.52,-11.26,-11.46,-11.19,5.145,0.185,0.188,0.185,0.2369999999999999,0.163,0.186,0.118,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.069,0.069,0.068,0.088,0.0599999999999999,0.069,0.0429999999999999,0.0,385.1,0.0,60.15,0.0,-1.749,0.0,4.5,16.0,0.0,0.0,10.03,11.51,11.44,-9.05,-9.26,0.0,-11.28,286.9,24.43,3.333,3.465,-1.0,1.047,2.0,4901
2016-01-20 07:27:00,0.0,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40791.0,507.0,93035.0,1024949.0,-0.099,0.01,-8.55,8.56,0.0,275.6,274.9,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.907999999999999,0.0,391.9,391.3,0.0,0.019,0.021,0.0289999999999999,4.543,3.674,0.642,0.0,-6.832000000000001,-11.25,-11.7,-11.88,-11.3,-11.35,-11.56,-104.6,-11.53,-11.29,5.837000000000001,0.208,0.217,0.2049999999999999,0.255,0.185,0.215,0.134,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.078,0.08,0.0759999999999999,0.095,0.068,0.08,0.05,0.0,387.8,0.0,60.14,0.0,-1.543,0.0,4.517,16.0,0.0,0.0,9.98,11.52,11.4,-9.090000000000002,-9.21,0.0,-11.26,312.9,34.23,3.167,3.465,-1.0,0.77,1.4,4901
2016-01-20 07:28:00,0.5989999999999999,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40791.0,507.0,93035.0,1024949.0,0.011,-0.003,-8.47,8.47,0.0,275.8,274.9,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.907999999999999,0.0,392.8,392.5,0.0,0.026,0.0279999999999999,0.037,5.34,4.562,0.5939999999999999,0.0,-6.832000000000001,-11.33,-11.71,-11.95,-11.36,-11.37,-11.62,-104.6,-11.56,-11.35,6.809,0.2689999999999999,0.2889999999999999,0.267,0.33,0.257,0.281,0.1739999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.1009999999999999,0.108,0.099,0.124,0.096,0.105,0.065,0.0,388.9,0.0,60.14,0.0,-1.6269999999999998,0.0,4.583,16.0,0.0,0.0,9.85,11.52,11.37,-9.08,-9.26,0.0,-11.33,284.6,20.43,3.0,3.465,-1.0,0.922,1.4,4901
2016-01-20 07:29:00,2.482,0.0,0.0,1067290.0,62.9,59.9,60.0,0.0,40791.0,507.0,93035.0,1024949.0,0.193,-0.026,-8.349999999999998,8.359999999999998,0.0,275.9,274.8,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.907999999999999,0.0,393.1,393.7,0.0,0.035,0.036,0.047,6.243,5.561,0.782,0.0,-6.832000000000001,-11.34,-11.73,-11.99,-11.44,-11.4,-11.65,-104.7,-11.54,-11.35,7.911,0.3429999999999999,0.386,0.373,0.441,0.34,0.3649999999999999,0.2419999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.13,0.1459999999999999,0.14,0.1669999999999999,0.128,0.138,0.0909999999999999,0.0,389.8,0.0,60.14,0.0,-1.692,0.0,4.65,16.0,0.0,0.0,9.65,11.45,11.31,-9.05,-9.25,0.0,-11.35,283.2,22.35,3.5,3.472,-1.0,0.7069999999999999,1.3,4901
2016-01-20 07:30:00,3.252,0.511,0.0,1067290.0,62.9,59.9,60.0,0.009,40791.0,507.0,93035.0,1024949.0,0.372,-0.049,-8.31,8.34,0.0,275.8,274.9,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.906,0.0,395.7,396.1,0.0,0.0459999999999999,0.0449999999999999,0.0579999999999999,7.232999999999999,6.684,0.5939999999999999,0.0,-6.832000000000001,-11.34,-11.73,-12.0,-11.41,-11.37,-11.67,-109.2,-11.54,-11.38,9.15,0.402,0.467,0.442,0.513,0.3979999999999999,0.437,0.2889999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.153,0.1769999999999999,0.1669999999999999,0.196,0.151,0.1669999999999999,0.109,0.0,392.0,0.0,60.12,0.0,-1.65,0.0,4.65,16.0,0.0,0.0,9.63,11.47,11.27,-9.08,-9.25,0.0,-11.38,322.3,14.18,3.0,3.473,-1.0,0.497,0.8,4901
2016-01-20 07:31:00,3.1660000000000004,3.149,0.0,1067290.0,62.9,59.9,60.0,0.0529999999999999,40792.0,507.0,93035.0,1024949.0,0.5539999999999999,-0.072,-8.269999999999998,8.31,0.0,275.7,274.7,276.8,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.909,0.0,398.1,398.4,0.0,0.0559999999999999,0.054,0.068,8.23,7.814,0.7279999999999999,0.0,-6.832000000000001,-11.34,-11.73,-11.97,-11.44,-11.45,-11.72,-84.09999999999998,-11.56,-11.45,10.43,0.4639999999999999,0.541,0.512,0.5969999999999999,0.4679999999999999,0.505,0.336,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.178,0.206,0.195,0.2289999999999999,0.1789999999999999,0.1939999999999999,0.128,0.0,394.3,0.0,60.13,0.0,-1.338,0.0,4.65,16.0,0.0,0.0,9.65,11.46,11.21,-9.04,-9.26,0.0,-11.38,273.2,52.13,3.333,3.465,-1.0,0.532,1.2,4901
2016-01-20 07:32:00,2.91,2.894,1.439,1067290.0,62.9,59.9,60.0,0.456,40792.0,507.0,93035.0,1024949.0,0.624,-0.081,-8.33,8.39,0.0,276.0,274.5,276.6,0.772,272.0,0.531,271.9,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.907,0.0,403.3,403.5,0.0,0.068,0.064,0.08,9.32,9.07,0.6009999999999999,0.0,-6.785,-11.34,-11.68,-11.99,-11.44,-11.41,-11.7,-79.15999999999998,-11.54,-11.45,11.8,0.465,0.52,0.4929999999999999,0.5989999999999999,0.461,0.497,0.327,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.1799999999999999,0.1989999999999999,0.188,0.2319999999999999,0.1769999999999999,0.192,0.125,0.0,399.6,0.0,60.15,0.0,-0.2419999999999999,0.0,4.567,16.0,0.0,0.0,9.85,11.49,11.22,-9.08,-9.2,0.0,-11.36,267.8,10.73,3.0,3.465,-1.0,1.278,1.8,4901
2016-01-20 07:33:00,2.653,2.639,2.54,1067290.0,62.9,59.9,60.0,0.764,40792.0,507.0,93035.0,1024949.0,0.697,-0.0909999999999999,-8.4,8.48,0.0,276.0,275.0,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.907,0.0529999999999999,407.4,407.4,0.0,0.083,0.0769999999999999,0.095,10.65,10.54,0.64,0.0,-6.736000000000001,-11.33,-11.67,-11.96,-11.4,-11.35,-11.65,-37.07,-11.57,-11.45,13.45,0.487,0.536,0.514,0.635,0.466,0.52,0.342,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.19,0.206,0.1969999999999999,0.247,0.1799999999999999,0.201,0.131,0.0,403.6,0.0,60.15,0.0,0.38,0.0,4.517,16.0,0.0,0.0,10.01,11.5,11.2,-9.02,-9.2,0.0,-11.35,277.7,23.1,3.167,3.465,-1.0,0.948,1.5,4901
2016-01-20 07:34:00,2.653,2.639,2.624,1067290.0,62.9,59.9,60.0,0.787,40792.0,507.0,93035.0,1024949.0,0.8609999999999999,-0.1119999999999999,-8.359999999999998,8.49,0.0,275.9,274.9,276.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.907999999999999,0.186,408.9,409.3,0.0,0.1009999999999999,0.0909999999999999,0.111,12.02,12.13,0.5929999999999999,0.0,-6.736000000000001,-11.28,-11.65,-11.96,-11.32,-11.29,-11.6,-104.6,-11.53,-11.37,15.22,0.546,0.5899999999999999,0.5589999999999999,0.7079999999999999,0.519,0.577,0.375,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.2129999999999999,0.228,0.215,0.2769999999999999,0.201,0.225,0.1449999999999999,0.0,405.7,0.0,60.13,0.0,0.627,0.0,4.517,16.0,0.0,0.0,10.06,11.55,11.16,-9.03,-9.19,0.0,-11.28,275.3,12.65,3.0,3.468,-1.0,1.208,1.6,4901
2016-01-20 07:35:00,3.252,3.234,3.217,1067290.0,62.9,59.9,60.0,0.968,40792.0,507.0,93035.0,1024949.0,1.2819999999999998,-0.1639999999999999,-8.17,8.37,0.0,275.8,275.2,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.907999999999999,0.263,407.3,408.0,0.0,0.1159999999999999,0.103,0.126,13.25,13.61,0.5949999999999999,0.0,-6.654,-11.17,-11.57,-11.86,-11.25,-11.24,-11.51,-36.79,-11.42,-11.35,16.87,0.7199999999999999,0.819,0.7979999999999999,0.945,0.714,0.774,0.52,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.283,0.319,0.311,0.371,0.2789999999999999,0.3029999999999999,0.203,0.0,404.0,0.0,60.13,0.0,0.937,0.0,4.633,16.0,0.0,0.0,9.840000000000002,11.59,11.09,-9.08,-9.15,0.0,-11.2,283.5,26.93,3.167,3.472,-1.0,1.273,2.4,4901
2016-01-20 07:36:00,3.287,3.234,3.217,1067290.0,62.9,59.9,60.0,0.982,40792.0,507.0,93035.0,1024949.0,1.508,-0.191,-8.13,8.39,0.0,276.3,275.3,277.1,0.772,272.1,0.531,272.0,0.842,274.3,0.002,14.07,1.0,3.0,0.0,-7.905,0.3659999999999999,409.3,408.8,0.0,0.13,0.115,0.14,14.32,14.89,0.7390000000000001,0.0,-6.64,-11.15,-11.52,-11.76,-11.2,-11.18,-11.46,-57.76,-11.35,-11.21,18.33,0.797,0.92,0.8669999999999999,1.014,0.7859999999999999,0.87,0.56,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.314,0.3599999999999999,0.3389999999999999,0.3989999999999999,0.308,0.342,0.2189999999999999,0.0,405.0,0.0,60.12,0.0,1.64,0.0,4.633,16.0,0.0,0.0,9.83,11.64,11.05,-8.98,-9.18,0.0,-11.19,303.4,24.23,3.5,3.473,-1.0,1.25,1.9,4901
