measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 07:37:00,3.823,3.5660000000000003,3.302,1067290.0,62.9,59.9,60.0,1.2,40792.0,507.0,93035.0,1024949.0,1.744,-0.22,-8.06,8.39,0.0,276.2,275.1,277.0,0.772,272.2,0.531,272.0,0.842,274.1,0.001,14.07,1.0,3.0,0.0,-7.905,0.652,409.7,409.2,0.0,0.144,0.126,0.153,15.27,16.07,0.639,0.0,-6.64,-11.07,-11.49,-11.74,-11.11,-11.14,-11.41,-78.65,-11.32,-11.16,19.68,0.88,1.013,0.968,1.118,0.8609999999999999,0.957,0.62,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.347,0.397,0.379,0.441,0.3379999999999999,0.377,0.2429999999999999,0.0,405.4,0.0,60.13,0.0,2.524,0.0,4.65,16.0,0.0,0.0,9.81,11.69,11.05,-8.96,-9.170000000000002,0.0,-11.11,284.2,25.55,3.167,3.473,-1.0,1.175,2.3,4901
2016-01-20 07:38:00,4.274,4.409,3.44,1067290.0,62.9,59.9,60.0,1.599,40792.0,507.0,93035.0,1024949.0,1.903,-0.238,-8.04,8.429999999999998,0.0,276.7,275.3,277.1,0.772,272.9,0.531,272.1,0.842,274.7,0.002,14.07,1.0,3.0,0.0,-7.905,1.003,409.3,410.0,0.0,0.155,0.134,0.1639999999999999,16.04,17.07,0.7319999999999999,0.0,-6.608,-10.97,-11.33,-11.54,-11.01,-11.0,-11.28,-52.95,-11.17,-11.0,20.77,0.947,1.07,1.017,1.1909999999999998,0.925,1.018,0.648,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.374,0.4199999999999999,0.3989999999999999,0.4699999999999999,0.3639999999999999,0.401,0.254,0.0,405.9,0.0,60.23,0.0,3.03,0.0,4.65,16.0,0.0,0.0,9.86,11.7,11.07,-8.949999999999998,-9.16,0.0,-11.03,286.4,9.95,3.333,3.472,-1.0,1.653,2.2,4901
2016-01-20 07:39:00,3.814,3.743,3.264,1067290.0,62.9,59.9,60.0,1.557,40793.0,507.0,93035.0,1024949.0,1.635,-0.2039999999999999,-8.21,8.57,0.0,276.1,275.5,277.3,0.772,272.8,0.531,272.2,0.842,274.5,0.002,14.07,1.0,3.0,0.0,-7.905,1.234,415.0,415.1,0.0,0.1669999999999999,0.1419999999999999,0.1739999999999999,16.75,17.95,0.647,0.0,-6.544,-10.95,-11.33,-11.51,-10.95,-10.97,-11.19,-62.17,-11.06,-10.97,21.71,0.8359999999999999,0.898,0.8409999999999999,1.037,0.787,0.882,0.535,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.332,0.3529999999999999,0.33,0.412,0.31,0.3489999999999999,0.2099999999999999,0.0,411.0,0.0,60.13,0.0,2.615,0.0,4.533,16.0,0.0,0.0,10.17,11.72,11.14,-8.92,-9.21,0.0,-10.99,289.2,16.05,3.167,3.473,-1.0,1.012,1.7,4901
2016-01-20 07:40:00,3.729,3.729,3.457,1067290.0,62.9,59.9,60.0,1.63,40793.0,507.0,93035.0,1024949.0,1.642,-0.2039999999999999,-8.25,8.64,0.0,276.5,275.7,277.5,0.772,273.0,0.531,272.9,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.905,1.044,415.5,416.2,0.0,0.178,0.151,0.184,17.61,18.92,0.5939999999999999,0.0,-6.511,-10.88,-11.23,-11.43,-10.86,-10.9,-11.14,-27.63,-11.01,-10.89,22.72,0.8449999999999999,0.893,0.8479999999999999,1.051,0.79,0.8859999999999999,0.5379999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.337,0.352,0.3329999999999999,0.4179999999999999,0.312,0.352,0.211,0.0,412.5,0.0,60.15,0.0,2.677,0.0,4.517,16.0,0.0,0.0,10.26,11.77,11.18,-8.91,-9.170000000000002,0.0,-10.91,293.9,26.14,3.0,3.472,-1.0,1.172,1.7,4901
2016-01-20 07:41:00,3.969,3.969,3.869,1067290.0,62.9,59.9,60.0,1.787,40793.0,507.0,93035.0,1024949.0,1.853,-0.228,-8.17,8.63,0.0,276.9,275.4,277.2,0.772,273.0,0.531,272.9,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.893,1.07,416.3,416.2,0.0,0.1889999999999999,0.16,0.195,18.65,20.08,0.7319999999999999,0.0,-6.447,-10.75,-11.15,-11.37,-10.82,-10.81,-11.08,-31.91,-10.97,-10.78,23.96,0.927,1.006,0.954,1.1740000000000002,0.8759999999999998,0.983,0.6019999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.37,0.397,0.376,0.4679999999999999,0.347,0.391,0.2369999999999999,0.0,412.4,0.0,60.14,0.0,3.073,0.0,4.55,16.0,0.0,0.0,10.26,11.83,11.2,-8.92,-9.12,0.0,-10.84,271.1,32.9,3.333,3.472,-1.0,0.873,1.4,4901
2016-01-20 07:42:00,4.691,4.691,4.655,1067291.0,62.9,59.9,60.0,2.135,40793.0,507.0,93035.0,1024949.0,2.476,-0.2999999999999999,-7.9289999999999985,8.58,0.0,276.3,275.6,277.4,0.772,272.9,0.531,272.5,0.842,274.9,0.002,14.07,1.0,3.0,0.0,-7.882999999999998,1.24,413.8,414.2,0.0,0.203,0.1719999999999999,0.208,19.89,21.44,0.7829999999999999,0.0,-6.447,-10.7,-11.02,-11.27,-10.71,-10.76,-10.95,-10.76,-10.89,-10.73,25.43,1.131,1.281,1.235,1.4380000000000002,1.104,1.218,0.78,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.452,0.508,0.4899999999999999,0.574,0.439,0.4859999999999999,0.309,0.0,410.2,0.0,60.15,0.0,4.228,0.0,4.65,16.0,0.0,0.0,10.09,11.93,11.12,-8.929999999999998,-9.090000000000002,0.0,-10.77,281.1,21.1,3.5,3.473,-1.0,1.33,2.0,4901
2016-01-20 07:43:00,4.941,4.9910000000000005,4.708,1067291.0,62.9,59.9,60.0,2.3040000000000003,40793.0,507.0,93035.0,1024949.0,2.752,-0.3279999999999999,-7.872,8.67,0.0,276.5,275.5,277.4,0.772,273.0,0.531,272.7,0.842,274.9,0.002,14.07,2.0,3.0,0.0,-7.882999999999998,1.696,414.2,414.7,0.0,0.2189999999999999,0.185,0.223,21.3,22.97,0.5939999999999999,0.0,-6.351,-10.64,-10.93,-11.17,-10.68,-10.65,-10.88,-10.65,-10.79,-10.63,27.1,1.222,1.399,1.338,1.555,1.205,1.324,0.8469999999999999,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.4889999999999999,0.556,0.531,0.621,0.4799999999999999,0.528,0.336,0.0,410.7,0.0,60.15,0.0,5.305,0.0,4.65,16.0,0.0,0.0,10.21,12.03,11.19,-8.91,-9.1,0.0,-10.69,280.5,15.45,3.0,3.473,-1.0,1.277,1.8,4901
2016-01-20 07:44:00,5.634,5.7010000000000005,5.486000000000001,1067291.0,62.9,59.9,60.0,2.92,40793.0,507.0,93035.0,1024949.0,3.053,-0.356,-7.819,8.79,0.0,276.5,275.6,277.5,0.772,273.0,0.531,272.8,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.866,2.13,414.9,415.2,0.0,0.2369999999999999,0.2,0.2389999999999999,22.84,24.64,0.6019999999999999,0.0,-6.334,-10.53,-10.84,-11.13,-10.55,-10.57,-10.8,-31.68,-10.73,-10.55,28.93,1.314,1.521,1.461,1.6769999999999998,1.298,1.432,0.93,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.526,0.6049999999999999,0.5799999999999998,0.6709999999999999,0.517,0.572,0.37,0.0,411.3,0.0,60.14,0.0,5.875,0.0,4.65,16.0,0.0,0.0,10.35,12.18,11.28,-8.87,-9.06,0.0,-10.57,285.3,6.994,3.333,3.472,-1.0,1.417,1.8,4901
2016-01-20 07:45:00,5.773,5.825,5.697,1067291.0,62.9,59.9,60.0,3.052,40793.0,507.0,93035.0,1024949.0,3.36,-0.3829999999999999,-7.753999999999999,8.91,0.0,276.6,275.4,277.5,0.772,273.0,0.531,272.3,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.86,2.4090000000000003,415.6,415.9,0.0,0.256,0.215,0.257,24.47,26.49,0.7759999999999999,0.0,-6.255,-10.4,-10.74,-11.04,-10.47,-10.49,-10.69,-10.45,-10.62,-10.42,30.93,1.4169999999999998,1.641,1.587,1.809,1.404,1.54,1.014,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.569,0.654,0.632,0.7249999999999999,0.56,0.6159999999999999,0.4039999999999999,0.0,412.3,0.0,60.19,0.0,6.533,0.0,4.65,16.0,0.0,0.0,10.49,12.38,11.36,-8.87,-9.06,0.0,-10.49,289.4,3.94,3.5,3.465,-1.0,1.375,1.7,4901
2016-01-20 07:46:00,10.06,10.24,10.07,1067291.0,62.9,59.9,60.0,5.725,40794.0,507.0,93035.0,1024949.0,6.16,-0.677,-6.696000000000001,9.1,0.0,276.0,274.7,276.8,0.772,272.1,0.531,271.8,0.842,274.1,0.002,14.07,2.0,3.0,0.0,-7.857,2.6660000000000004,389.9,390.2,0.0,0.2739999999999999,0.231,0.275,26.13,28.35,0.5949999999999999,0.0,-6.255,-10.33,-10.67,-10.98,-10.37,-10.42,-10.58,-10.4,-10.55,-10.36,33.0,2.4090000000000003,3.036,2.95,3.092,2.56,2.7,1.896,6472.0,9103.0,9059.0,9238.0,7861.0,7836.0,6348.0,0.93,1.172,1.139,1.193,0.988,1.042,0.7319999999999999,0.0,386.1,0.0,60.19,0.0,12.99,0.0,5.0,16.0,0.0,0.0,10.32,13.31,11.54,-8.88,-9.08,0.0,-10.41,285.1,12.39,3.0,3.472,-1.0,1.528,2.4,4901
2016-01-20 07:47:00,10.31,10.96,10.22,1067291.0,62.9,59.9,60.0,6.034,40794.0,507.0,93035.0,1024949.0,6.683,-0.714,-6.555,9.36,0.0,275.9,274.6,276.7,0.772,272.0,0.531,271.9,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.837999999999998,5.07,382.5,382.4,0.0,0.2929999999999999,0.246,0.2929999999999999,27.67,30.17,0.645,0.0,-6.159,-10.22,-10.54,-10.84,-10.26,-10.34,-10.47,-10.27,-10.41,-10.21,34.97,2.623,3.312,3.232,3.372,2.797,2.938,2.081,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,0.993,1.254,1.224,1.277,1.0590000000000002,1.112,0.7879999999999999,0.0,378.7,0.0,60.17,0.0,14.46,0.0,5.0,16.0,0.0,0.0,10.6,13.74,11.76,-8.849999999999998,-9.05,0.0,-10.31,296.9,13.28,3.5,3.472,-1.0,1.755,2.8,4901
2016-01-20 07:48:00,11.12,11.44,11.29,1067291.0,62.9,59.9,60.0,6.7,40794.0,507.0,93035.0,1024949.0,7.075,-0.7379999999999999,-6.46,9.58,0.0,275.8,274.7,276.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.83,5.53,379.8,380.0,0.0,0.309,0.258,0.309,29.01,31.75,0.7349999999999999,0.0,-6.095,-10.14,-10.4,-10.8,-10.15,-10.21,-10.34,-61.28,-10.34,-10.12,36.71,2.7710000000000004,3.498,3.422,3.555,2.9560000000000004,3.103,2.205,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.043,1.3159999999999998,1.287,1.337,1.112,1.167,0.8299999999999998,0.0,376.2,0.0,60.15,0.0,16.42,0.0,5.0,16.0,0.0,0.0,10.82,14.12,12.0,-8.83,-9.0,0.0,-10.19,296.3,15.68,3.333,3.473,-1.0,1.273,1.8,4901
2016-01-20 07:49:00,11.46,12.01,11.32,1067291.0,62.9,59.9,60.0,6.973,40794.0,507.0,93035.0,1024950.0,7.4129999999999985,-0.758,-6.386,9.79,0.0,276.0,274.7,276.7,0.772,272.0,0.531,271.9,0.842,274.0,0.001,14.07,1.0,3.0,0.0,-7.815,6.235,379.4,379.3,0.0,0.324,0.27,0.322,30.19,33.12,0.644,0.0,-6.063,-10.0,-10.35,-10.64,-10.06,-10.15,-10.27,-10.11,-10.21,-10.02,38.25,2.894,3.658,3.571,3.709,3.084,3.242,2.301,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.087,1.374,1.341,1.393,1.158,1.218,0.8640000000000001,0.0,375.6,0.0,60.17,0.0,16.91,0.0,5.0,16.0,0.0,0.0,11.04,14.45,12.19,-8.81,-9.01,0.0,-10.13,318.6,15.43,3.167,3.473,-1.0,1.58,2.1,4901
2016-01-20 07:50:00,11.5,12.52,11.51,1067292.0,62.9,59.9,60.0,7.178,40794.0,507.0,93035.0,1024950.0,7.742000000000002,-0.775,-6.322,10.0,0.0,276.0,274.7,276.8,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.807,6.413,379.6,380.4,0.0,0.337,0.28,0.335,31.33,34.45,0.7349999999999999,0.0,-6.031000000000001,-9.97,-10.2,-10.59,-10.03,-10.07,-10.16,-31.05,-10.15,-9.88,39.72,3.008,3.801,3.708,3.845,3.204,3.37,2.389,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.132,1.43,1.395,1.4469999999999998,1.206,1.268,0.899,0.0,376.3,0.0,60.2,0.0,17.32,0.0,5.0,16.0,0.0,0.0,11.31,14.77,12.37,-8.82,-8.99,0.0,-10.05,294.3,21.52,3.333,3.473,-1.0,1.003,1.8,4901
2016-01-20 07:51:00,12.3,12.6,12.42,1067292.0,62.9,59.9,60.0,7.67,40794.0,507.0,93035.0,1024950.0,8.05,-0.789,-6.263,10.2,0.0,275.9,274.7,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,2.0,3.0,0.0,-7.793999999999999,6.582000000000001,380.9,380.5,0.0,0.3499999999999999,0.2899999999999999,0.346,32.41,35.63,0.5949999999999999,0.0,-5.9670000000000005,-9.840000000000002,-10.12,-10.43,-9.89,-9.99,-10.06,-35.54,-10.02,-9.81,41.05,3.11,3.924,3.833,3.977,3.314,3.479,2.467,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.173,1.48,1.445,1.5,1.25,1.3119999999999998,0.93,0.0,377.1,0.0,60.2,0.0,18.74,0.0,5.0,16.0,0.0,0.0,11.57,15.1,12.56,-8.83,-8.939999999999998,0.0,-9.96,279.5,11.96,3.333,3.473,-1.0,1.488,2.0,4901
2016-01-20 07:52:00,12.55,13.42,12.43,1067292.0,62.9,59.9,60.0,7.976,40794.0,507.0,93035.0,1024950.0,8.33,-0.802,-6.212000000000001,10.39,0.0,276.0,274.8,277.0,0.772,272.1,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.772,7.15,381.9,381.3,0.0,0.3609999999999999,0.2999999999999999,0.357,33.45,36.7,0.644,0.0,-5.885,-9.78,-10.01,-10.4,-9.78,-9.87,-9.94,-35.43,-9.920000000000002,-9.7,42.17,3.197,4.038,3.943,4.1,3.403,3.575,2.541,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.209,1.527,1.491,1.55,1.287,1.352,0.961,0.0,378.1,0.0,60.15,0.0,19.99,0.0,5.0,16.0,0.0,0.0,11.82,15.39,12.74,-8.8,-8.929999999999998,0.0,-9.86,303.6,13.22,3.167,3.472,-1.0,1.988,2.7,4901
2016-01-20 07:53:00,12.61,13.52,12.45,1067292.0,62.9,59.9,60.0,8.029999999999998,40794.0,507.0,93035.0,1024950.0,8.59,-0.812,-6.176,10.58,0.0,276.1,274.9,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.764999999999999,7.633999999999999,381.4,382.0,0.0,0.373,0.309,0.367,34.43,37.72,0.785,0.0,-5.87,-9.68,-9.94,-10.26,-9.7,-9.82,-9.840000000000002,-9.74,-9.81,-9.62,43.16,3.275,4.156000000000001,4.044,4.194,3.504,3.675,2.613,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.24,1.574,1.531,1.588,1.3259999999999998,1.391,0.989,0.0,378.6,0.0,60.15,0.0,20.59,0.0,5.0,16.0,0.0,0.0,12.07,15.62,12.9,-8.73,-8.9,0.0,-9.79,300.2,31.16,3.5,3.473,-1.0,1.255,2.1,4901
2016-01-20 07:54:00,13.11,13.61,13.18,1067292.0,62.9,59.9,60.0,8.4,40794.0,507.0,93035.0,1024950.0,8.84,-0.821,-6.14,10.77,0.0,276.2,274.8,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.746,7.855,383.0,383.2,0.0,0.384,0.318,0.377,35.41,38.75,0.5949999999999999,0.0,-5.789,-9.57,-9.81,-10.16,-9.57,-9.7,-9.73,-9.590000000000002,-9.69,-9.49,44.16,3.35,4.259,4.152,4.31,3.5860000000000003,3.763,2.69,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.27,1.615,1.575,1.635,1.36,1.4269999999999998,1.02,0.0,379.3,0.0,60.17,0.0,20.81,0.0,5.0,16.0,0.0,0.0,12.32,15.84,13.11,-8.72,-8.859999999999998,0.0,-9.670000000000002,299.6,15.27,3.0,3.473,-1.0,1.217,2.3,4901
2016-01-20 07:55:00,13.57,14.41,13.41,1067292.0,62.9,59.9,60.0,8.8,40794.0,507.0,93035.0,1024950.0,9.090000000000002,-0.8299999999999998,-6.1,10.95,0.0,275.6,274.8,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.727,7.9689999999999985,383.0,382.9,0.0,0.3939999999999999,0.327,0.386,36.32,39.71,0.7369999999999999,0.0,-5.725,-9.49,-9.66,-10.1,-9.47,-9.64,-9.58,-30.17,-9.62,-9.4,45.13,3.434,4.357,4.249,4.415,3.684,3.844,2.762,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.304,1.654,1.6130000000000002,1.676,1.399,1.459,1.0490000000000002,0.0,379.7,0.0,60.16,0.0,21.12,0.0,5.0,16.0,0.0,0.0,12.6,16.08,13.29,-8.689999999999998,-8.82,0.0,-9.56,306.7,18.85,3.333,3.473,-1.0,1.778,2.8,4901
2016-01-20 07:56:00,13.57,14.46,13.41,1067293.0,62.9,59.9,60.0,8.82,40795.0,507.0,93035.0,1024951.0,9.28,-0.837,-6.08,11.1,0.0,276.0,274.9,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.71,8.09,384.4,383.5,0.0,0.4029999999999999,0.3329999999999999,0.3929999999999999,37.01,40.41,0.643,0.0,-5.678,-9.36,-9.55,-9.95,-9.38,-9.52,-9.47,-34.92,-9.46,-9.33,45.87,3.494,4.437,4.33,4.493,3.738,3.911,2.822,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.329,1.6880000000000002,1.6469999999999998,1.709,1.422,1.4880000000000002,1.073,0.0,380.3,0.0,60.14,0.0,21.65,0.0,5.0,16.0,0.0,0.0,12.77,16.26,13.43,-8.67,-8.769999999999998,0.0,-9.44,296.1,20.07,3.167,3.473,-1.0,1.625,2.2,4901
2016-01-20 07:57:00,13.59,14.46,13.41,1067293.0,62.9,59.9,60.0,8.84,40795.0,507.0,93035.0,1024951.0,9.38,-0.8399999999999999,-6.073,11.18,0.0,276.0,275.1,277.2,0.772,272.1,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.689,8.32,384.5,384.8,0.0,0.4079999999999999,0.337,0.397,37.39,40.78,0.5949999999999999,0.0,-5.627999999999999,-9.25,-9.44,-9.86,-9.28,-9.41,-9.36,-55.86,-9.37,-9.24,46.2,3.525,4.462,4.35,4.523,3.766,3.932,2.843,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.3430000000000002,1.7,1.658,1.724,1.435,1.4980000000000002,1.083,0.0,381.1,0.0,60.17,0.0,22.27,0.0,5.0,16.0,0.0,0.0,12.88,16.38,13.52,-8.66,-8.769999999999998,0.0,-9.35,287.7,21.8,3.0,3.472,-1.0,1.557,2.5,4901
2016-01-20 07:58:00,13.59,14.46,13.41,1067293.0,62.9,59.9,60.0,8.84,40795.0,507.0,93035.0,1024951.0,9.41,-0.8399999999999999,-6.07,11.2,0.0,276.2,275.1,277.1,0.772,272.0,0.531,272.0,0.842,274.3,0.002,14.07,1.0,3.0,0.0,-7.672999999999998,8.56,385.3,385.6,0.0,0.4099999999999999,0.337,0.397,37.5,40.81,0.797,0.0,-5.564,-9.170000000000002,-9.36,-9.73,-9.15,-9.35,-9.28,-34.62,-9.32,-9.11,46.25,3.531,4.462,4.3580000000000005,4.523,3.764,3.93,2.854,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.349,1.704,1.664,1.727,1.4369999999999998,1.501,1.09,0.0,381.9,0.0,60.22,0.0,22.39,0.0,5.0,16.0,0.0,0.0,12.91,16.39,13.52,-8.67,-8.75,0.0,-9.26,308.8,11.34,3.667,3.472,-1.0,1.812,2.3,4901
2016-01-20 07:59:00,13.71,14.51,13.52,1067293.0,62.9,59.9,60.0,8.91,40795.0,507.0,93035.0,1024951.0,9.420000000000002,-0.8409999999999999,-6.061,11.2,0.0,275.9,275.2,277.1,0.772,272.1,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.651,8.63,386.0,386.2,0.0,0.4099999999999999,0.337,0.397,37.62,40.81,0.5949999999999999,0.0,-5.486000000000001,-9.07,-9.23,-9.68,-9.090000000000002,-9.33,-9.15,-34.66,-9.19,-9.05,46.27,3.542,4.467,4.3580000000000005,4.517,3.764,3.925,2.859,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.355,1.709,1.6669999999999998,1.7280000000000002,1.44,1.5019999999999998,1.094,0.0,382.6,0.0,60.22,0.0,22.53,0.0,5.0,16.0,0.0,0.0,12.93,16.38,13.56,-8.65,-8.72,0.0,-9.19,287.9,20.74,3.0,3.472,-1.0,1.462,2.0,4901
2016-01-20 08:00:00,13.6,14.46,13.56,1067293.0,62.9,59.9,60.0,8.88,40795.0,507.0,93035.0,1024951.0,9.48,-0.8429999999999999,-6.053,11.25,0.0,276.1,275.1,277.0,0.772,272.1,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.635,8.699999999999998,386.6,386.1,0.0,0.411,0.342,0.3979999999999999,37.9,40.89,0.7279999999999999,0.0,-5.502999999999999,-9.04,-9.13,-9.62,-8.99,-9.22,-9.1,-9.090000000000002,-9.12,-9.0,46.28,3.557,4.507,4.388999999999999,4.541,3.78,3.949,2.886,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.361,1.724,1.679,1.737,1.446,1.511,1.104,0.0,382.6,0.0,60.2,0.0,23.01,0.0,5.0,16.0,0.0,0.0,12.99,16.42,13.61,-8.63,-8.71,0.0,-9.13,285.9,25.94,3.667,3.472,-1.0,1.668,2.5,4901
2016-01-20 08:01:00,13.83,14.67,14.19,1067294.0,62.9,59.9,60.0,9.19,40795.0,507.0,93035.0,1024951.0,9.64,-0.8469999999999999,-6.0360000000000005,11.37,0.0,276.4,275.2,277.2,0.772,272.8,0.531,272.0,0.842,274.3,0.002,14.07,1.0,3.0,0.0,-7.609,8.949999999999998,385.5,385.4,0.0,0.4179999999999999,0.347,0.4029999999999999,38.62,41.41,0.785,0.0,-5.404,-8.97,-9.07,-9.52,-8.929999999999998,-9.15,-9.07,-9.01,-9.06,-8.92,46.61,3.6010000000000004,4.585,4.47,4.615,3.847,4.002,2.951,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.375,1.75,1.706,1.761,1.4680000000000002,1.528,1.126,0.0,381.7,0.0,60.14,0.0,23.84,0.0,5.0,16.0,0.0,0.0,13.11,16.56,13.76,-8.62,-8.699999999999998,0.0,-9.08,283.7,28.88,3.5,3.472,-1.0,1.163,2.0,4901
2016-01-20 08:02:00,14.41,15.32,14.35,1067294.0,62.9,59.9,60.0,9.58,40795.0,507.0,93035.0,1024952.0,9.89,-0.8549999999999999,-6.002000000000001,11.57,0.0,276.4,275.2,277.3,0.772,273.0,0.531,272.0,0.842,274.9,0.002,14.07,2.0,3.0,0.0,-7.593,9.22,384.1,384.8,0.0,0.427,0.356,0.412,39.65,42.31,0.5949999999999999,0.0,-5.339,-8.91,-9.04,-9.44,-8.859999999999998,-9.14,-8.96,-55.55,-8.949999999999998,-8.849999999999998,47.39,3.686,4.7010000000000005,4.589,4.736000000000001,3.954,4.09,3.04,6472.0,9103.0,9059.0,9238.0,7862.0,7836.0,6348.0,1.404,1.79,1.7480000000000002,1.804,1.506,1.558,1.158,0.0,380.9,0.0,60.15,0.0,24.53,0.0,5.0,16.0,0.0,0.0,13.37,16.84,13.99,-8.62,-8.699999999999998,0.0,-9.03,276.5,11.18,3.0,3.472,-1.0,1.923,2.8,4901
