measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 08:03:00,14.49,15.42,14.53,1067294.0,62.9,59.9,60.0,9.69,40795.0,507.0,93035.0,1024952.0,10.23,-0.8640000000000001,-5.956,11.84,0.0,276.4,275.4,277.4,0.772,273.0,0.531,272.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.567,9.49,384.1,383.7,0.0,0.441,0.367,0.4229999999999999,40.92,43.53,0.652,0.0,-5.3420000000000005,-8.849999999999998,-8.939999999999998,-9.39,-8.769999999999998,-9.04,-8.89,-55.23,-8.87,-8.82,48.6,3.811,4.867,4.747,4.878,4.072,4.213,3.158,6472.0,9103.0,9060.0,9239.0,7862.0,7836.0,6348.0,1.45,1.852,1.807,1.856,1.55,1.604,1.202,0.0,380.6,0.0,60.17,0.0,24.89,0.0,5.0,16.0,0.0,0.0,13.71,17.17,14.28,-8.62,-8.689999999999998,0.0,-8.98,287.0,22.64,3.167,3.473,-1.0,1.063,2.1,4901
2016-01-20 08:04:00,15.07,16.18,15.24,1067294.0,62.9,59.9,60.0,10.25,40795.0,507.0,93035.0,1024952.0,10.62,-0.875,-5.885,12.14,0.0,276.1,275.3,277.3,0.772,272.4,0.531,272.0,0.842,274.5,0.002,14.07,1.0,3.0,0.0,-7.547999999999998,9.840000000000002,384.9,385.0,0.0,0.455,0.3779999999999999,0.437,42.23,44.95,0.5949999999999999,0.0,-5.278,-8.8,-8.849999999999998,-9.33,-8.74,-8.96,-8.769999999999998,-34.41,-8.79,-8.74,50.16,3.968,5.0360000000000005,4.896,5.016,4.197,4.337,3.26,6472.0,9103.0,9060.0,9239.0,7862.0,7836.0,6348.0,1.513,1.92,1.866,1.912,1.6,1.653,1.243,0.0,381.2,0.0,60.22,0.0,25.95,0.0,5.0,16.0,0.0,0.0,14.12,17.56,14.6,-8.62,-8.67,0.0,-8.92,284.1,24.01,3.0,3.473,-1.0,1.775,2.5,4901
2016-01-20 08:05:00,15.67,16.68,15.77,1067294.0,62.9,59.9,60.0,10.71,40795.0,507.0,93035.0,1024952.0,11.05,-0.885,-5.824,12.49,0.0,276.1,275.4,277.4,0.772,272.7,0.531,272.0,0.842,275.0,0.002,14.07,1.0,3.0,0.0,-7.525,10.59,386.1,386.0,0.0,0.471,0.391,0.4529999999999999,43.54,46.77,0.785,0.0,-5.132999999999999,-8.73,-8.769999999999998,-9.25,-8.66,-8.929999999999998,-8.75,-8.769999999999998,-8.689999999999998,-8.679999999999998,52.08,4.179,5.232,5.071000000000001,5.171,4.324,4.469,3.3680000000000003,6472.0,9103.0,9060.0,9239.0,7862.0,7836.0,6348.0,1.597,2.0,1.939,1.977,1.653,1.7080000000000002,1.288,0.0,382.3,0.0,60.22,0.0,27.8,0.0,5.0,16.0,0.0,0.0,14.57,18.02,14.99,-8.62,-8.65,0.0,-8.859999999999998,278.1,8.83,3.5,3.472,-1.0,2.192,3.6,4901
2016-01-20 08:06:00,16.2,17.21,16.19,1067295.0,62.9,59.9,60.0,11.09,40796.0,507.0,93035.0,1024952.0,11.47,-0.895,-5.727,12.82,0.0,275.7,274.7,276.8,0.772,272.1,0.531,272.1,0.842,274.1,0.002,14.07,1.0,3.0,0.0,-7.505,10.95,385.8,386.3,0.0,0.487,0.4029999999999999,0.4689999999999999,44.81,48.35,0.5959999999999999,0.0,-5.15,-8.65,-8.699999999999998,-9.14,-8.56,-8.859999999999998,-8.65,-8.689999999999998,-8.67,-8.609999999999998,53.65,4.355,5.41,5.24,5.33,4.431,4.591,3.47,6472.0,9103.0,9060.0,9239.0,7862.0,7836.0,6348.0,1.668,2.073,2.007,2.042,1.6980000000000002,1.759,1.329,0.0,383.1,0.0,60.18,0.0,28.56,0.0,5.0,16.0,0.0,0.0,15.03,18.47,15.38,-8.609999999999998,-8.65,0.0,-8.8,272.5,10.42,3.0,3.473,-1.0,1.995,2.9,4901
2016-01-20 08:07:00,16.72,17.75,16.83,1067295.0,62.9,59.9,60.0,11.56,40796.0,507.0,93035.0,1024952.0,11.83,-0.902,-5.658,13.12,0.0,275.6,274.5,276.6,0.772,272.0,0.531,271.7,0.842,274.0,0.001,14.07,1.0,3.0,0.0,-7.481,11.18,387.2,387.6,0.0,0.502,0.4149999999999999,0.4829999999999999,46.03,49.63,0.7399999999999999,0.0,-5.131,-8.609999999999998,-8.62,-9.07,-8.529999999999998,-8.79,-8.609999999999998,-8.599999999999998,-8.519999999999998,-8.529999999999998,55.13,4.473,5.575,5.382999999999999,5.468,4.55,4.721,3.56,6472.0,9103.0,9060.0,9239.0,7862.0,7836.0,6348.0,1.717,2.14,2.066,2.099,1.746,1.812,1.366,0.0,383.8,0.0,60.15,0.0,28.95,0.0,5.0,16.0,0.0,0.0,15.4,18.87,15.74,-8.62,-8.62,0.0,-8.74,276.9,16.99,3.833,3.473,-1.0,1.817,2.9,4901
2016-01-20 08:08:00,16.94,18.19,16.96,1067295.0,62.9,59.9,60.0,11.79,40796.0,507.0,93035.0,1024953.0,12.14,-0.908,-5.609,13.38,0.0,275.4,274.8,276.8,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.46,11.32,387.9,387.8,0.0,0.516,0.4249999999999999,0.497,47.08,50.94,0.643,0.0,-5.05,-8.51,-8.54,-8.99,-8.449999999999998,-8.74,-8.54,-34.31,-8.47,-8.47,56.85,4.559,5.7170000000000005,5.532,5.601,4.648,4.838,3.653,6472.0,9103.0,9060.0,9239.0,7862.0,7837.0,6348.0,1.7519999999999998,2.197,2.125,2.152,1.786,1.859,1.403,0.0,384.2,0.0,60.14,0.0,30.08,0.0,5.0,16.0,0.0,0.0,15.7,19.2,16.04,-8.609999999999998,-8.609999999999998,0.0,-8.679999999999998,270.9,7.516,3.167,3.472,-1.0,2.45,3.4,4901
2016-01-20 08:09:00,17.16,18.47,17.52,1067295.0,62.9,59.9,60.0,12.09,40796.0,507.0,93035.0,1024953.0,12.41,-0.912,-5.566,13.6,0.0,275.9,274.5,276.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.433,12.04,388.0,388.1,0.0,0.528,0.434,0.51,48.03,52.17,0.7859999999999999,0.0,-5.003,-8.46,-8.46,-8.929999999999998,-8.37,-8.66,-8.46,-41.39,-8.42,-8.439999999999998,58.29,4.633,5.8260000000000005,5.648,5.745,4.746,4.929,3.724,6472.0,9103.0,9060.0,9239.0,7862.0,7837.0,6348.0,1.781,2.24,2.172,2.209,1.825,1.895,1.432,0.0,384.5,0.0,60.14,0.0,31.62,0.0,5.0,16.0,0.0,0.0,15.95,19.52,16.32,-8.599999999999998,-8.58,0.0,-8.609999999999998,269.2,12.92,3.5,3.472,-1.0,1.75,3.2,4901
2016-01-20 08:10:00,17.61,18.91,17.61,1067296.0,62.9,59.9,60.0,12.36,40796.0,507.0,93035.0,1024953.0,12.66,-0.916,-5.527,13.81,0.0,275.7,274.7,276.8,0.772,272.0,0.531,271.9,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.4129999999999985,12.43,388.9,388.9,0.0,0.54,0.4429999999999999,0.52,49.05,53.24,0.5959999999999999,0.0,-4.939,-8.4,-8.4,-8.859999999999998,-8.29,-8.56,-8.39,-8.39,-8.29,-8.359999999999998,59.16,4.658,5.921,5.738,5.853,4.836,5.022,3.8,6472.0,9104.0,9060.0,9239.0,7862.0,7837.0,6348.0,1.793,2.279,2.209,2.253,1.862,1.933,1.463,0.0,385.0,0.0,60.14,0.0,32.22,0.0,5.0,16.0,0.0,0.0,16.19,19.76,16.58,-8.599999999999998,-8.59,0.0,-8.56,275.3,16.09,3.0,3.473,-1.0,2.427,3.7,4901
2016-01-20 08:11:00,17.83,19.2,18.2,1067296.0,62.9,59.9,60.0,12.66,40796.0,507.0,93035.0,1024953.0,12.96,-0.921,-5.472,14.07,0.0,275.4,274.6,276.6,0.772,272.0,0.531,271.5,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.388,12.7,388.7,388.5,0.0,0.552,0.4539999999999999,0.53,50.35,54.51,0.7329999999999999,0.0,-4.843,-8.37,-8.3,-8.769999999999998,-8.189999999999998,-8.54,-8.33,-33.87,-8.23,-8.279999999999998,60.02,4.705,6.061,5.881,5.994,4.965,5.1610000000000005,3.916,6472.0,9104.0,9060.0,9239.0,7862.0,7837.0,6348.0,1.809,2.33,2.261,2.3040000000000003,1.908,1.984,1.505,0.0,384.4,0.0,60.14,0.0,32.7,0.0,5.0,16.0,0.0,0.0,16.53,20.1,16.87,-8.58,-8.57,0.0,-8.5,281.0,8.519999999999998,3.333,3.472,-1.0,2.475,3.2,4901
2016-01-20 08:12:00,18.4,19.88,18.56,1067296.0,62.9,59.9,60.0,13.1,40796.0,507.0,93035.0,1024954.0,13.35,-0.927,-5.408,14.4,0.0,275.6,274.6,276.6,0.772,272.0,0.531,271.8,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.3679999999999986,13.25,388.4,387.4,0.0,0.566,0.4679999999999999,0.541,51.98,55.81,0.795,0.0,-4.797,-8.269999999999998,-8.25,-8.72,-8.13,-8.449999999999998,-8.269999999999998,-33.8,-8.13,-8.24,61.33,4.797,6.2170000000000005,6.056,6.192,5.144,5.313,4.049,6472.0,9104.0,9060.0,9239.0,7862.0,7837.0,6348.0,1.843,2.388,2.327,2.379,1.976,2.041,1.555,0.0,384.2,0.0,60.17,0.0,34.18,0.0,5.0,16.0,0.0,0.0,16.95,20.55,17.27,-8.59,-8.529999999999998,0.0,-8.429999999999998,274.0,7.189,3.833,3.472,-1.0,2.587,3.7,4901
2016-01-20 08:13:00,18.92,20.46,19.12,1067296.0,62.9,59.9,60.0,13.57,40796.0,507.0,93035.0,1024954.0,13.82,-0.933,-5.324,14.81,0.0,275.5,274.4,276.6,0.772,272.0,0.531,271.4,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.341,13.8,386.9,388.1,0.0,0.5829999999999999,0.4829999999999999,0.556,53.85,57.45,0.643,0.0,-4.747,-8.21,-8.17,-8.64,-8.08,-8.37,-8.189999999999998,-75.47,-8.12,-8.179999999999998,63.1,4.909,6.405,6.268,6.404,5.3260000000000005,5.494,4.208,6472.0,9104.0,9060.0,9239.0,7862.0,7837.0,6348.0,1.885,2.46,2.407,2.459,2.045,2.11,1.616,0.0,384.0,0.0,60.16,0.0,36.08,0.0,5.0,16.0,0.0,0.0,17.45,21.11,17.72,-8.62,-8.529999999999998,0.0,-8.37,262.9,9.37,3.167,3.472,-1.0,2.288,3.5,4901
2016-01-20 08:14:00,19.43,20.95,19.67,1067297.0,62.9,59.9,60.0,14.01,40796.0,507.0,93035.0,1024954.0,14.21,-0.938,-5.252000000000001,15.15,0.0,275.5,274.5,276.7,0.772,272.0,0.531,271.4,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.32,14.02,386.9,387.9,0.0,0.5959999999999999,0.497,0.563,55.68,58.57,0.7409999999999999,0.0,-4.636,-8.12,-8.08,-8.56,-7.985,-8.349999999999998,-8.07,-49.23,-8.01,-8.08,63.95,4.959,6.563,6.43,6.563,5.507999999999999,5.66,4.357,6472.0,9104.0,9060.0,9239.0,7862.0,7837.0,6349.0,1.905,2.521,2.47,2.521,2.116,2.174,1.673,0.0,384.1,0.0,60.19,0.0,36.43,0.0,5.0,16.0,0.0,0.0,17.85,21.56,18.09,-8.609999999999998,-8.55,0.0,-8.31,285.9,8.62,3.333,3.472,-1.0,2.462,3.2,4901
2016-01-20 08:15:00,19.91,21.5,20.17,1067297.0,62.9,59.9,60.0,14.44,40796.0,507.0,93035.0,1024954.0,14.62,-0.942,-5.183,15.51,0.0,275.8,274.5,276.6,0.772,272.0,0.531,271.6,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.292999999999998,14.12,387.8,388.2,0.0,0.6119999999999999,0.511,0.574,57.55,59.96,0.779,0.0,-4.618,-8.08,-7.997,-8.49,-7.968,-8.269999999999998,-8.04,-28.94,-7.906,-8.08,64.95,5.0360000000000005,6.71,6.596,6.757999999999999,5.704,5.806,4.504,6472.0,9104.0,9060.0,9239.0,7862.0,7837.0,6349.0,1.935,2.577,2.5340000000000003,2.596,2.191,2.23,1.73,0.0,384.1,0.0,60.15,0.0,36.44,0.0,5.0,16.0,0.0,0.0,18.29,22.01,18.49,-8.599999999999998,-8.529999999999998,0.0,-8.25,275.8,8.89,3.5,3.473,-1.0,2.64,3.5,4901
2016-01-20 08:16:00,20.5,22.08,20.73,1067297.0,62.9,59.9,60.0,14.93,40796.0,507.0,93035.0,1024954.0,15.13,-0.948,-5.083,15.96,0.0,275.8,274.5,276.5,0.772,272.0,0.531,271.5,0.842,274.0,0.002,14.07,2.0,3.0,0.0,-7.272,14.25,386.7,387.4,0.0,0.632,0.529,0.5899999999999999,59.6,61.9,0.5969999999999999,0.0,-4.537,-8.01,-7.917999999999998,-8.4,-7.8889999999999985,-8.22,-7.962,-8.0,-7.922,-8.01,66.78,5.164,6.947,6.834,6.969,5.897,6.016,4.682,6472.0,9104.0,9060.0,9239.0,7862.0,7837.0,6349.0,1.982,2.6660000000000004,2.623,2.675,2.263,2.309,1.797,0.0,383.8,0.0,60.14,0.0,36.87,0.0,5.0,16.0,0.0,0.0,18.86,22.59,19.02,-8.57,-8.5,0.0,-8.179999999999998,274.5,12.96,3.0,3.473,-1.0,2.095,3.0,4901
2016-01-20 08:17:00,21.25,22.94,21.58,1067297.0,62.9,59.9,60.0,15.6,40797.0,507.0,93035.0,1024955.0,15.79,-0.954,-4.966,16.55,0.0,275.7,274.5,276.6,0.772,272.0,0.531,271.3,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.245,15.31,388.7,387.7,0.0,0.657,0.55,0.6139999999999999,62.09,64.45,0.794,0.0,-4.458,-7.901,-7.837,-8.34,-7.792999999999998,-8.179999999999998,-7.897999999999999,-7.922,-7.777,-7.907,69.4,5.372999999999999,7.207,7.13,7.276,6.157,6.2410000000000005,4.888,6472.0,9104.0,9060.0,9239.0,7862.0,7837.0,6349.0,2.063,2.767,2.737,2.794,2.364,2.396,1.877,0.0,383.9,0.0,60.14,0.0,39.46,0.0,5.0,16.0,0.0,0.0,19.59,23.35,19.68,-8.54,-8.429999999999998,0.0,-8.07,282.4,52.71,3.833,3.473,-1.0,1.313,2.5,4901
2016-01-20 08:18:00,22.19,23.84,22.48,1067298.0,62.9,59.9,60.0,16.37,40797.0,507.0,93035.0,1024955.0,16.53,-0.96,-4.838,17.23,0.0,275.7,274.6,276.6,0.772,272.0,0.531,271.6,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.224,15.78,386.6,387.8,0.0,0.684,0.574,0.638,64.91,67.21,0.64,0.0,-4.426,-7.822,-7.708999999999999,-8.22,-7.729,-8.099999999999998,-7.82,-33.51,-7.712999999999998,-7.892,72.06999999999998,5.573,7.542999999999998,7.437,7.567999999999999,6.417000000000001,6.531000000000001,5.112,6472.0,9104.0,9060.0,9239.0,7862.0,7837.0,6349.0,2.14,2.897,2.8560000000000003,2.906,2.464,2.508,1.963,0.0,384.1,0.0,60.14,0.0,40.91,0.0,5.0,16.0,0.0,0.0,20.46,24.18,20.44,-8.56,-8.41,0.0,-7.981,296.6,12.47,3.167,3.472,-1.0,2.31,3.2,4901
2016-01-20 08:19:00,23.19,24.82,23.5,1067298.0,62.9,59.9,60.0,17.22,40797.0,507.0,93035.0,1024955.0,17.33,-0.965,-4.704,17.96,0.0,275.4,274.9,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.194,16.9,388.0,387.8,0.0,0.7149999999999999,0.5999999999999999,0.6659999999999999,67.8,70.28,0.7349999999999999,0.0,-4.38,-7.694,-7.566,-8.15,-7.615,-8.0,-7.706,-59.08,-7.605,-7.777999999999999,75.23,5.839,7.872999999999998,7.769999999999999,7.931,6.733,6.82,5.337999999999999,6473.0,9104.0,9060.0,9239.0,7862.0,7837.0,6349.0,2.244,3.025,2.986,3.048,2.587,2.6210000000000004,2.051,0.0,384.3,0.0,60.15,0.0,43.7,0.0,5.0,16.0,0.0,0.0,21.37,25.06,21.26,-8.55,-8.4,0.0,-7.897999999999999,278.9,25.04,3.333,3.472,-1.0,1.835,2.6,4901
2016-01-20 08:20:00,24.02,25.79,24.39,1067298.0,62.9,59.9,60.0,17.97,40797.0,507.0,93035.0,1024956.0,18.07,-0.969,-4.577,18.64,0.0,275.8,274.9,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.167999999999999,17.08,388.1,388.3,0.0,0.7440000000000001,0.623,0.692,70.49,73.11,0.6049999999999999,0.0,-4.266,-7.63,-7.47,-8.029999999999998,-7.551,-7.9529999999999985,-7.623999999999999,-54.05,-7.569,-7.7,78.09999999999998,6.059,8.189999999999998,8.08,8.24,6.993,7.1,5.55,6473.0,9104.0,9060.0,9240.0,7863.0,7837.0,6349.0,2.331,3.152,3.107,3.17,2.6910000000000003,2.732,2.135,0.0,384.8,0.0,60.15,0.0,44.99,0.0,5.0,16.0,0.0,0.0,22.19,25.92,22.08,-8.51,-8.439999999999998,0.0,-7.822,271.0,39.17,3.0,3.473,-1.0,1.287,3.0,4901
2016-01-20 08:21:00,24.91,26.69,25.25,1067299.0,62.9,59.9,60.0,18.71,40797.0,507.0,93035.0,1024956.0,18.77,-0.973,-4.4510000000000005,19.29,0.0,275.7,274.6,276.6,0.772,272.0,0.531,271.7,0.842,274.0,0.001,14.07,1.0,3.0,0.0,-7.144,18.21,388.4,388.8,0.0,0.77,0.645,0.717,72.92,75.87,0.64,0.0,-4.234,-7.516,-7.373999999999999,-7.9529999999999985,-7.441,-7.857,-7.5139999999999985,-53.96,-7.455,-7.65,81.0,6.292999999999999,8.48,8.349999999999998,8.54,7.263,7.351,5.73,6473.0,9104.0,9061.0,9240.0,7863.0,7837.0,6349.0,2.424,3.265,3.217,3.29,2.798,2.832,2.207,0.0,385.2,0.0,60.15,0.0,47.59,0.0,5.0,16.0,0.0,0.0,22.99,26.71,22.84,-8.519999999999998,-8.41,0.0,-7.737,283.7,13.07,3.167,3.473,-1.0,2.507,3.8,4901
2016-01-20 08:22:00,25.63,27.42,26.06,1067299.0,62.9,59.9,60.0,19.34,40797.0,507.0,93035.0,1024956.0,19.39,-0.976,-4.347,19.87,0.0,275.5,274.8,276.8,0.772,272.0,0.531,271.8,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.102,18.84,390.4,389.8,0.0,0.794,0.664,0.7399999999999999,75.06,78.29999999999998,0.787,0.0,-4.184,-7.47,-7.292,-7.857,-7.409,-7.792999999999998,-7.463999999999999,-7.472,-7.391,-7.567999999999999,83.59999999999998,6.471,8.75,8.62,8.79,7.451,7.592,5.908,6473.0,9104.0,9061.0,9240.0,7863.0,7837.0,6349.0,2.498,3.378,3.3280000000000003,3.392,2.877,2.931,2.281,0.0,386.1,0.0,60.14,0.0,48.41,0.0,5.0,16.0,0.0,0.0,23.7,27.45,23.52,-8.58,-8.39,0.0,-7.678,276.0,9.11,3.5,3.47,-1.0,3.263,4.4,4901
2016-01-20 08:23:00,26.3,28.15,26.76,1067299.0,62.9,59.9,60.0,19.94,40797.0,507.0,93035.0,1024957.0,19.97,-0.978,-4.252,20.42,0.0,276.0,274.8,276.9,0.772,272.0,0.531,271.9,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.067,19.74,392.3,390.4,0.0,0.818,0.682,0.764,76.95999999999998,80.7,0.5969999999999999,0.0,-4.088,-7.373999999999999,-7.164,-7.792999999999998,-7.295,-7.711,-7.353,-49.31,-7.281,-7.522,86.29999999999998,6.658,8.97,8.83,9.02,7.637,7.79,6.04,6473.0,9104.0,9061.0,9240.0,7863.0,7837.0,6349.0,2.577,3.472,3.42,3.49,2.9560000000000004,3.016,2.338,0.0,387.1,0.0,60.13,0.0,50.53,0.0,5.0,16.0,0.0,0.0,24.34,28.12,24.15,-8.56,-8.4,0.0,-7.591,274.1,19.45,3.0,3.47,-1.0,2.297,3.5,4901
2016-01-20 08:24:00,26.91,28.83,27.37,1067300.0,62.9,59.9,60.0,20.46,40797.0,507.0,93035.0,1024957.0,20.5,-0.98,-4.165,20.92,0.0,275.9,274.8,276.8,0.772,272.0,0.531,271.8,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-7.037000000000001,20.32,391.7,391.8,0.0,0.8399999999999999,0.698,0.7859999999999999,78.70999999999998,83.0,0.927,0.0,-4.042,-7.309999999999999,-7.1,-7.697,-7.199,-7.615,-7.271,-58.52,-7.184,-7.411,88.9,6.8420000000000005,9.16,9.02,9.25,7.82,7.961,6.146,6473.0,9104.0,9061.0,9240.0,7863.0,7837.0,6349.0,2.655,3.555,3.5010000000000003,3.591,3.035,3.09,2.385,0.0,388.1,0.0,60.14,0.0,51.9,0.0,5.0,16.0,0.0,0.0,24.95,28.77,24.75,-8.519999999999998,-8.38,0.0,-7.524,292.4,22.51,4.0,3.473,-1.0,1.808,2.6,4901
2016-01-20 08:25:00,27.53,29.54,28.05,1067300.0,62.9,59.9,60.0,21.02,40797.0,507.0,93035.0,1024957.0,20.98,-0.982,-4.082,21.38,0.0,276.1,274.7,276.8,0.772,272.0,0.531,271.8,0.842,274.0,0.002,14.07,2.0,3.0,0.0,-7.006,20.57,393.0,392.9,0.0,0.8579999999999999,0.7129999999999999,0.804,80.29999999999998,84.9,0.5969999999999999,0.0,-3.963,-7.196000000000001,-6.972,-7.569,-7.071000000000001,-7.537,-7.127999999999999,-7.215,-7.056,-7.328999999999998,91.0,6.974,9.340000000000002,9.16,9.420000000000002,7.947999999999999,8.13,6.237,6473.0,9104.0,9061.0,9240.0,7863.0,7837.0,6349.0,2.714,3.635,3.5660000000000003,3.665,3.094,3.164,2.428,0.0,389.2,0.0,60.13,0.0,52.36,0.0,5.0,16.0,0.0,0.0,25.5,29.33,25.3,-8.51,-8.38,0.0,-7.441,271.9,10.16,3.0,3.473,-1.0,1.888,2.7,4901
2016-01-20 08:26:00,28.01,30.06,28.6,1067301.0,62.9,59.9,60.0,21.45,40797.0,507.0,93035.0,1024958.0,21.45,-0.983,-4.003,21.82,0.0,275.9,274.7,276.8,0.772,272.0,0.531,271.7,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-6.98,21.23,393.5,393.2,0.0,0.8759999999999998,0.7279999999999999,0.822,81.9,86.79999999999998,0.6049999999999999,0.0,-3.881,-7.118,-6.893,-7.473,-6.989,-7.422999999999998,-7.047000000000001,-53.18,-7.024,-7.25,93.1,7.113,9.53,9.4,9.62,8.109999999999998,8.3,6.384,6473.0,9104.0,9061.0,9240.0,7863.0,7837.0,6349.0,2.7710000000000004,3.712,3.662,3.746,3.157,3.233,2.487,0.0,389.6,0.0,60.13,0.0,54.05,0.0,5.0,16.0,0.0,0.0,26.0,29.87,25.84,-8.46,-8.359999999999998,0.0,-7.381,278.1,16.48,3.0,3.473,-1.0,2.212,3.3,4901
2016-01-20 08:27:00,28.54,30.56,29.12,1067301.0,62.9,59.9,60.0,21.91,40797.0,507.0,93035.0,1024958.0,21.88,-0.984,-3.934,22.23,0.0,276.1,274.8,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-6.95,21.88,394.5,392.7,0.0,0.892,0.7419999999999999,0.8359999999999999,83.5,88.29999999999998,0.779,0.0,-3.849,-7.118,-6.829,-7.409,-6.928,-7.409,-6.95,-10.6,-6.91,-7.14,94.6,7.251,9.74,9.590000000000002,9.79,8.269999999999998,8.48,6.506,6473.0,9105.0,9061.0,9240.0,7863.0,7837.0,6349.0,2.825,3.794,3.737,3.815,3.224,3.305,2.535,0.0,389.6,0.0,60.13,0.0,55.65,0.0,5.0,16.0,0.0,0.0,26.5,30.35,26.3,-8.429999999999998,-8.349999999999998,0.0,-7.347,285.8,37.26,3.5,3.472,-1.0,1.748,3.0,4901
2016-01-20 08:28:00,29.17,31.3,29.79,1067301.0,62.9,59.9,60.0,22.48,40797.0,507.0,93035.0,1024958.0,22.42,-0.986,-3.842,22.75,0.0,276.2,274.9,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,2.0,3.0,0.0,-6.919,22.13,393.7,392.3,0.0,0.914,0.759,0.8579999999999999,85.29999999999998,90.7,0.5969999999999999,0.0,-3.735,-7.004,-6.747999999999999,-7.341,-6.864,-7.327,-6.904,-74.45999999999998,-6.832000000000001,-7.041,97.3,7.451,9.96,9.8,10.03,8.47,8.679999999999998,6.6370000000000005,6473.0,9105.0,9061.0,9240.0,7863.0,7837.0,6349.0,2.9,3.879,3.815,3.903,3.298,3.38,2.584,0.0,389.3,0.0,60.13,0.0,56.23,0.0,5.0,16.0,0.0,0.0,27.14,30.98,26.88,-8.38,-8.3,0.0,-7.262,278.0,13.14,3.0,3.473,-1.0,2.548,3.4,4901
