measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 08:29:00,29.96,32.0,30.54,1067302.0,62.9,59.9,60.0,23.12,40797.0,507.0,93035.0,1024959.0,23.03,-0.987,-3.737,23.34,0.0,276.3,275.2,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-6.891,23.01,394.5,394.1,0.0,0.941,0.778,0.8859999999999999,87.29999999999998,93.4,0.7959999999999999,0.0,-3.657,-6.925,-6.6370000000000005,-7.247999999999998,-6.831,-7.263,-6.822,-68.73,-6.75,-7.0120000000000005,100.5,7.699,10.22,10.01,10.32,8.71,8.91,6.742000000000001,6473.0,9105.0,9061.0,9240.0,7863.0,7837.0,6349.0,3.002,3.985,3.903,4.024,3.397,3.4730000000000003,2.629,0.0,390.0,0.0,60.16,0.0,58.36,0.0,5.0,16.0,0.0,0.0,27.89,31.67,27.56,-8.38,-8.269999999999998,0.0,-7.212,281.5,13.37,3.833,3.473,-1.0,2.85,3.8,4901
2016-01-20 08:30:00,30.74,32.77,31.31,1067302.0,62.9,59.9,60.0,23.76,40797.0,507.0,93035.0,1024959.0,23.67,-0.988,-3.627,23.95,0.0,276.2,275.2,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-6.862,23.49,392.6,392.9,0.0,0.967,0.7979999999999999,0.914,89.29999999999998,96.2,0.638,0.0,-3.625,-6.925,-6.57,-7.216,-6.797999999999999,-7.216,-6.757999999999999,-99.7,-6.669,-6.931,103.8,7.916,10.48,10.3,10.58,8.91,9.15,6.9110000000000005,6473.0,9105.0,9061.0,9240.0,7863.0,7837.0,6349.0,3.0860000000000003,4.084,4.013999999999999,4.125,3.472,3.565,2.694,0.0,389.8,0.0,60.13,0.0,59.87,0.0,5.0,16.0,0.0,0.0,28.65,32.42,28.27,-8.349999999999998,-8.31,0.0,-7.198,271.0,12.72,3.167,3.47,-1.0,3.108,4.5,4901
2016-01-20 08:31:00,31.64,33.66,32.24,1067303.0,62.9,59.9,60.0,24.54,40798.0,507.0,93035.0,1024960.0,24.41,-0.99,-3.4960000000000004,24.66,0.0,276.2,275.3,277.2,0.772,272.1,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-6.829,24.51,395.0,393.5,0.0,0.999,0.821,0.948,91.6,99.5,0.5979999999999999,0.0,-3.529,-6.876,-6.541,-7.184,-6.752000000000001,-7.199,-6.743,-125.7,-6.64,-6.933,107.9,8.21,10.79,10.55,10.91,9.16,9.420000000000002,7.034,6473.0,9105.0,9061.0,9240.0,7863.0,7838.0,6349.0,3.207,4.214,4.121,4.262,3.579,3.681,2.747,0.0,390.5,0.0,60.12,0.0,62.1,0.0,5.0,16.0,0.0,0.0,29.51,33.27,29.1,-8.4,-8.31,0.0,-7.149,285.1,15.85,3.0,3.473,-1.0,2.857,4.4,4901
2016-01-20 08:32:00,32.52,34.48,33.09,1067303.0,62.9,59.9,60.0,25.25,40798.0,507.0,93035.0,1024960.0,25.09,-0.991,-3.38,25.31,0.0,276.3,275.3,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-6.801,25.0,392.9,395.5,0.0,1.026,0.8409999999999999,0.975,93.8,102.3,0.93,0.0,-3.464,-6.78,-6.477,-7.1370000000000005,-6.733,-7.12,-6.662000000000001,-48.4,-6.558,-6.88,110.9,8.41,11.03,10.86,11.19,9.37,9.65,7.228,6473.0,9105.0,9061.0,9240.0,7863.0,7838.0,6349.0,3.2910000000000004,4.315,4.25,4.377,3.667,3.777,2.8280000000000003,0.0,391.3,0.0,60.14,0.0,63.68,0.0,5.0,16.0,0.0,0.0,30.34,34.07,29.86,-8.439999999999998,-8.279999999999998,0.0,-7.095,287.0,16.73,4.0,3.472,-1.0,3.318,5.1,4901
2016-01-20 08:33:00,33.29,35.35,33.84,1067304.0,62.9,59.9,60.0,25.89,40798.0,507.0,93035.0,1024960.0,25.71,-0.992,-3.259,25.91,0.0,275.7,275.2,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,2.0,3.0,0.0,-6.769,25.89,396.8,395.1,0.0,1.05,0.8599999999999999,0.999,95.9,104.8,0.5999999999999999,0.0,-3.4,-6.716,-6.363,-7.119,-6.687,-7.056,-6.565,-99.2,-6.511,-6.8660000000000005,113.6,8.64,11.32,11.04,11.45,9.63,9.91,7.341,6473.0,9105.0,9061.0,9240.0,7863.0,7838.0,6349.0,3.382,4.431,4.32,4.479,3.769,3.879,2.873,0.0,391.3,0.0,60.13,0.0,65.34,0.0,5.0,16.0,0.0,0.0,31.08,34.86,30.61,-8.49,-8.24,0.0,-7.025,286.8,18.19,3.0,3.473,-1.0,3.573,5.3,4901
2016-01-20 08:34:00,33.87,35.9,34.47,1067304.0,62.9,59.9,60.0,26.4,40798.0,507.0,93035.0,1024961.0,26.21,-0.993,-3.181,26.4,0.0,276.0,275.3,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.07,1.0,3.0,0.0,-6.738,26.54,395.5,395.1,0.0,1.069,0.875,1.017,97.6,106.8,0.7959999999999999,0.0,-3.319,-6.62,-6.252999999999999,-7.069,-6.573,-7.072,-6.487,-83.5,-6.447,-6.847,115.6,8.76,11.47,11.26,11.65,9.76,10.07,7.484,6473.0,9105.0,9061.0,9240.0,7863.0,7838.0,6349.0,3.4360000000000004,4.503,4.418,4.571000000000001,3.83,3.951,2.937,0.0,392.4,0.0,60.15,0.0,67.18,0.0,5.0,16.0,0.0,0.0,31.66,35.41,31.18,-8.48,-8.189999999999998,0.0,-6.926,287.4,7.169,3.5,3.473,-1.0,3.362,4.2,4901
2016-01-20 08:35:00,34.47,36.46,35.05,1067305.0,62.9,59.9,60.0,26.88,40798.0,507.0,93035.0,1024961.0,26.67,-0.993,-3.093,26.85,0.0,276.0,275.2,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.001,14.06,1.0,3.0,0.0,-6.703,26.8,396.0,396.3,0.0,1.088,0.889,1.039,99.0,109.0,0.648,0.0,-3.254,-6.541,-6.157,-7.04,-6.524,-6.956,-6.391,-80.7,-6.3660000000000005,-6.797000000000001,118.1,8.96,11.67,11.42,11.86,9.94,10.25,7.556,6473.0,9105.0,9061.0,9240.0,7863.0,7838.0,6349.0,3.518,4.58,4.486000000000001,4.658,3.904,4.023,2.967,0.0,392.7,0.0,60.14,0.0,67.7,0.0,5.0,16.0,0.0,0.0,32.25,35.98,31.71,-8.46,-8.21,0.0,-6.881,281.6,10.12,3.167,3.473,-1.0,2.437,3.0,4901
2016-01-20 08:36:00,34.99,36.99,35.53,1067305.0,62.9,59.9,60.0,27.32,40798.0,507.0,93035.0,1024962.0,27.07,-0.994,-3.037,27.24,0.0,276.2,275.4,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.001,14.03,1.0,3.0,0.0,-6.676,27.18,396.4,396.1,0.0,1.107,0.902,1.063,100.1,111.3,0.7369999999999999,0.0,-3.208,-6.523,-6.125,-6.957000000000001,-6.477,-6.94,-6.341,-6.462000000000001,-6.255,-6.622000000000001,121.0,9.12,11.82,11.57,12.02,10.04,10.4,7.595,6473.0,9105.0,9061.0,9240.0,7863.0,7838.0,6349.0,3.587,4.649,4.551,4.728,3.95,4.091,2.987,0.0,393.3,0.0,60.19,0.0,68.62,0.0,5.0,16.0,0.0,0.0,32.7,36.45,32.15,-8.37,-8.179999999999998,0.0,-6.839,294.7,12.88,3.333,3.472,-1.0,2.123,3.2,4901
2016-01-20 08:37:00,35.14,37.2,35.64,1067305.0,62.9,59.9,60.0,27.45,40798.0,507.0,93035.0,1024962.0,27.21,-0.994,-3.011,27.38,0.0,276.3,275.2,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.64,27.37,398.1,398.6,0.0,1.112,0.905,1.071,100.4,112.0,0.647,0.0,-3.094,-6.413,-6.011,-6.893,-6.381,-6.876,-6.277,-96.5,-6.191,-6.59,122.0,9.15,11.83,11.55,12.05,10.06,10.43,7.5539999999999985,6473.0,9105.0,9061.0,9241.0,7864.0,7838.0,6349.0,3.613,4.671,4.558,4.755,3.97,4.118,2.982,0.0,394.8,0.0,60.2,0.0,68.78,0.0,5.0,16.0,0.0,0.0,32.85,36.63,32.29,-8.279999999999998,-8.13,0.0,-6.747999999999999,269.3,14.4,3.167,3.472,-1.0,2.87,3.7,4901
2016-01-20 08:38:00,35.25,37.3,35.83,1067306.0,62.9,59.9,60.0,27.56,40798.0,507.0,93035.0,1024963.0,27.29,-0.994,-2.988,27.46,0.0,275.9,275.2,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.607,27.65,398.5,398.7,0.0,1.118,0.911,1.072,100.8,112.2,0.7299999999999999,0.0,-3.062,-6.413,-5.964,-6.829,-6.349,-6.829,-6.216,-78.73999999999998,-6.127000000000001,-6.494,122.3,9.19,11.86,11.58,12.09,10.11,10.47,7.565,6473.0,9105.0,9062.0,9241.0,7864.0,7838.0,6349.0,3.629,4.684,4.572,4.774,3.991,4.133,2.987,0.0,394.9,0.0,60.16,0.0,69.43,0.0,5.0,16.0,0.0,0.0,32.96,36.76,32.4,-8.21,-8.16,0.0,-6.737,310.2,26.96,3.333,3.473,-1.0,1.285,2.7,4901
2016-01-20 08:39:00,35.21,37.28,35.75,1067306.0,62.9,59.9,60.0,27.51,40798.0,507.0,93035.0,1024963.0,27.25,-0.994,-2.994,27.42,0.0,276.0,275.2,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.573,27.56,397.2,398.2,0.0,1.114,0.911,1.065,100.9,111.7,0.653,0.0,-2.983,-6.349,-5.9,-6.747999999999999,-6.285,-6.747999999999999,-6.134,-119.5,-6.031000000000001,-6.319,121.3,9.13,11.86,11.57,12.05,10.1,10.46,7.597,6474.0,9105.0,9062.0,9241.0,7864.0,7838.0,6350.0,3.603,4.679,4.567,4.754,3.987,4.126,2.998,0.0,394.7,0.0,60.13,0.0,69.38,0.0,5.0,16.0,0.0,0.0,32.92,36.72,32.34,-8.16,-8.15,0.0,-6.667999999999999,290.9,34.87,3.167,3.473,-1.0,1.577,3.0,4901
2016-01-20 08:40:00,35.03,37.19,35.65,1067307.0,62.9,59.9,60.0,27.42,40798.0,507.0,93035.0,1024964.0,27.2,-0.994,-3.01,27.36,0.0,276.1,275.3,277.2,0.772,272.1,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.542000000000001,27.59,398.0,398.5,0.0,1.108,0.909,1.055,101.2,110.9,0.7369999999999999,0.0,-2.887,-6.317,-5.836,-6.733,-6.203,-6.733,-6.07,-31.95,-5.949,-6.287000000000001,120.0,9.05,11.82,11.6,12.0,10.08,10.41,7.665,6474.0,9105.0,9062.0,9241.0,7864.0,7838.0,6350.0,3.571,4.665,4.581,4.735,3.977,4.111000000000001,3.026,0.0,394.7,0.0,60.18,0.0,69.34,0.0,5.0,16.0,0.0,0.0,32.81,36.63,32.31,-8.199999999999998,-8.15,0.0,-6.609,285.6,16.49,3.667,3.473,-1.0,2.735,3.8,4901
2016-01-20 08:41:00,35.13,37.21,35.71,1067307.0,62.9,59.9,60.0,27.46,40798.0,507.0,93035.0,1024964.0,27.22,-0.994,-2.995,27.39,0.0,276.1,275.2,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.001,14.03,1.0,3.0,0.0,-6.506,27.56,396.4,398.3,0.0,1.108,0.911,1.051,101.7,110.6,0.645,0.0,-2.855,-6.157,-5.723,-6.669,-6.125,-6.669,-5.988,-52.64,-5.853,-6.255,119.2,9.01,11.84,11.64,12.01,10.1,10.42,7.727,6474.0,9105.0,9062.0,9241.0,7864.0,7838.0,6350.0,3.555,4.67,4.592,4.737,3.982,4.109,3.047,0.0,394.4,0.0,60.13,0.0,69.52,0.0,5.0,16.0,0.0,0.0,32.85,36.68,32.37,-8.189999999999998,-8.01,0.0,-6.46,284.3,20.17,3.167,3.473,-1.0,2.585,3.7,4901
2016-01-20 08:42:00,35.43,37.5,36.02,1067308.0,62.9,59.9,60.0,27.6,40798.0,507.0,93035.0,1024964.0,27.37,-0.994,-2.918,27.52,0.0,275.1,274.1,276.0,0.772,270.9,0.531,270.7,0.842,272.9,0.002,14.03,1.0,3.0,0.0,-6.473,27.98,397.1,396.2,0.0,1.113,0.916,1.052,102.5,110.8,0.7309999999999999,0.0,-2.7910000000000004,-6.042999999999999,-5.594,-6.541,-5.996,-6.541,-5.892,-6.106,-5.757000000000001,-6.255,119.1,9.06,11.91,11.74,12.11,10.2,10.46,7.819,6474.0,9105.0,9062.0,9241.0,7864.0,7838.0,6350.0,3.567,4.687,4.622,4.766,4.013999999999999,4.118,3.0780000000000003,0.0,393.6,0.0,60.13,0.0,70.47,0.0,5.0,16.0,0.0,0.0,33.15,36.97,32.64,-8.26,-7.945,0.0,-6.363,282.7,12.98,3.333,3.473,-1.0,2.382,3.2,4901
2016-01-20 08:43:00,35.79,37.88,36.37,1067308.0,62.9,59.9,60.0,27.81,40798.0,507.0,93035.0,1024965.0,27.59,-0.995,-2.843,27.74,0.0,274.1,273.3,275.2,0.772,270.1,0.531,270.0,0.842,272.1,0.002,14.03,2.0,3.0,0.0,-6.436,28.18,395.3,396.4,0.0,1.118,0.925,1.055,103.6,111.4,0.5969999999999999,0.0,-2.695,-5.982,-5.58,-6.4910000000000005,-5.964,-6.477,-5.813,-52.59,-5.678,-6.172999999999999,119.2,9.11,12.06,11.81,12.2,10.31,10.56,7.902999999999999,6474.0,9105.0,9062.0,9241.0,7864.0,7838.0,6350.0,3.582,4.742,4.642,4.794,4.055,4.1530000000000005,3.107,0.0,393.2,0.0,60.13,0.0,71.3,0.0,5.0,16.0,0.0,0.0,33.52,37.31,32.99,-8.26,-7.917999999999998,0.0,-6.328,280.3,16.56,3.0,3.473,-1.0,1.75,2.7,4901
2016-01-20 08:44:00,36.02,38.12,36.6,1067309.0,62.9,59.9,60.0,28.04,40798.0,507.0,93035.0,1024965.0,27.81,-0.995,-2.81,27.95,0.0,274.5,273.4,275.4,0.772,270.6,0.531,270.0,0.842,272.9,0.002,14.03,1.0,3.0,0.0,-6.403,28.4,397.2,397.3,0.0,1.125,0.934,1.053,104.9,111.5,0.652,0.0,-2.695,-5.964,-5.484,-6.445,-5.904,-6.445,-5.781000000000001,-27.7,-5.646,-6.063,118.8,9.11,12.13,11.94,12.28,10.39,10.6,8.05,6474.0,9106.0,9062.0,9241.0,7864.0,7838.0,6350.0,3.584,4.772,4.696000000000001,4.831,4.085,4.169,3.1660000000000004,0.0,393.3,0.0,60.13,0.0,71.5,0.0,5.0,16.0,0.0,0.0,33.77,37.54,33.18,-8.22,-7.922999999999998,0.0,-6.297000000000001,275.6,8.31,3.5,3.473,-1.0,2.705,3.8,4901
2016-01-20 08:45:00,36.71,38.77,37.21,1067309.0,62.9,59.9,60.0,28.56,40798.0,507.0,93035.0,1024966.0,28.32,-0.995,-2.714,28.45,0.0,274.2,273.4,275.4,0.772,270.0,0.531,270.0,0.842,272.5,0.002,14.03,1.0,3.0,0.0,-6.368,28.84,396.3,395.7,0.0,1.145,0.951,1.07,106.9,113.3,0.7879999999999999,0.0,-2.599,-5.964,-5.484,-6.445,-5.95,-6.4910000000000005,-5.781000000000001,-26.93,-5.66,-6.109,120.5,9.26,12.34,12.21,12.53,10.59,10.77,8.26,6474.0,9106.0,9062.0,9241.0,7864.0,7838.0,6350.0,3.631,4.84,4.791,4.916,4.154,4.226,3.239,0.0,392.3,0.0,60.14,0.0,72.81,0.0,5.0,16.0,0.0,0.0,34.43,38.21,33.79,-8.26,-7.98,0.0,-6.307,273.9,12.41,3.667,3.473,-1.0,2.857,4.9,4901
2016-01-20 08:46:00,37.34,39.39,37.86,1067310.0,62.9,59.9,60.0,29.21,40798.0,507.0,93035.0,1024966.0,28.95,-0.996,-2.656,29.07,0.0,275.4,274.4,276.5,0.772,271.7,0.531,271.3,0.842,273.8,0.002,14.03,1.0,3.0,0.0,-6.33,29.64,394.9,395.4,0.0,1.17,0.973,1.093,109.3,115.6,0.5969999999999999,0.0,-2.517,-5.977,-5.402,-6.363,-5.9,-6.445,-5.749,-31.53,-5.567,-6.063,122.7,9.47,12.67,12.49,12.79,10.84,11.04,8.449999999999998,6474.0,9106.0,9062.0,9241.0,7864.0,7838.0,6350.0,3.709,4.966,4.893,5.013,4.246,4.3260000000000005,3.312,0.0,391.8,0.0,60.22,0.0,75.12,0.0,5.0,16.0,0.0,0.0,35.0,38.84,34.38,-8.199999999999998,-7.953999999999998,0.0,-6.239,275.3,21.44,3.0,3.472,-1.0,1.997,4.5,4901
2016-01-20 08:47:00,38.27,40.38,38.83,1067310.0,62.9,59.9,60.0,30.06,40798.0,507.0,93035.0,1024967.0,29.74,-0.996,-2.528,29.85,0.0,275.6,274.8,276.8,0.772,272.0,0.531,271.9,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.297999999999999,30.39,394.9,395.0,0.0,1.202,0.999,1.121,112.2,118.6,0.7859999999999999,0.0,-2.485,-6.058,-5.388,-6.349,-5.95,-6.477,-5.781000000000001,-52.43,-5.613,-6.063,125.9,9.7,13.01,12.84,13.12,11.1,11.34,8.699999999999998,6474.0,9106.0,9062.0,9241.0,7864.0,7839.0,6350.0,3.798,5.094,5.029,5.138,4.348,4.439,3.406,0.0,391.6,0.0,60.16,0.0,76.98,0.0,5.0,16.0,0.0,0.0,35.92,39.75,35.28,-8.199999999999998,-8.05,0.0,-6.285,280.5,13.12,3.5,3.473,-1.0,2.86,4.4,4901
2016-01-20 08:48:00,39.56,41.66,40.1,1067311.0,62.9,59.9,60.0,31.14,40798.0,507.0,93035.0,1024967.0,30.77,-0.997,-2.3480000000000003,30.86,0.0,275.6,274.8,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.26,31.35,394.0,394.7,0.0,1.242,1.033,1.159,115.8,122.6,0.5969999999999999,0.0,-2.374,-5.913,-5.369,-6.299,-5.819,-6.395,-5.635,-30.36,-5.517,-6.013,130.1,10.06,13.44,13.29,13.61,11.53,11.71,8.99,6474.0,9106.0,9062.0,9241.0,7864.0,7839.0,6350.0,3.941,5.261,5.205,5.328,4.513999999999999,4.585,3.52,0.0,391.6,0.0,60.14,0.0,79.67,0.0,5.0,16.0,0.0,0.0,37.12,40.99,36.5,-8.14,-7.9,0.0,-6.158,283.7,22.15,3.0,3.473,-1.0,1.963,4.0,4901
2016-01-20 08:49:00,41.2,43.38,41.81,1067312.0,62.9,59.9,60.0,32.56,40798.0,507.0,93035.0,1024968.0,32.18,-0.998,-2.107,32.25,0.0,276.1,274.8,276.7,0.772,272.0,0.531,271.9,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.227,33.02,394.6,393.8,0.0,1.298,1.078,1.214,120.7,128.3,0.747,0.0,-2.31,-5.834,-5.224,-6.192,-5.772,-6.299,-5.587999999999999,-31.48,-5.562,-5.935,136.3,10.53,14.09,13.88,14.2,12.04,12.29,9.36,6474.0,9106.0,9062.0,9241.0,7864.0,7839.0,6350.0,4.118,5.511,5.429,5.554,4.708,4.808,3.662,0.0,391.1,0.0,60.19,0.0,83.79999999999998,0.0,5.0,16.0,0.0,0.0,38.78,42.7,38.18,-8.099999999999998,-7.872999999999998,0.0,-6.085,278.3,25.65,3.5,3.473,-1.0,1.983,3.4,4901
2016-01-20 08:50:00,43.29,45.47,43.85,1067312.0,62.9,59.9,60.0,34.3,40798.0,507.0,93035.0,1024968.0,33.85,-0.999,-1.815,33.89,0.0,275.7,274.9,277.0,0.772,272.0,0.531,271.8,0.842,274.0,0.001,14.03,1.0,3.0,0.0,-6.193,34.73,394.2,394.3,0.0,1.365,1.131,1.279,126.4,135.2,0.643,0.0,-2.246,-5.674,-5.194,-6.107,-5.626,-6.189,-5.474,-98.9,-5.42,-5.806,143.7,11.1,14.82,14.56,14.92,12.66,12.95,9.79,6474.0,9106.0,9062.0,9241.0,7864.0,7839.0,6350.0,4.338,5.791,5.692,5.832999999999999,4.95,5.06,3.825,0.0,390.8,0.0,60.22,0.0,88.2,0.0,5.0,16.0,0.0,0.0,40.78,44.78,40.13,-8.08,-7.841,0.0,-5.99,276.5,31.39,3.167,3.473,-1.0,2.338,4.0,4901
2016-01-20 08:51:00,45.26,47.52,45.88,1067313.0,62.9,59.9,60.0,36.0,40798.0,507.0,93035.0,1024969.0,35.47,-0.999,-1.531,35.5,0.0,276.1,274.9,277.0,0.772,272.0,0.531,271.9,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.156000000000001,36.47,394.6,395.0,0.0,1.4269999999999998,1.18,1.34,131.8,141.6,0.7340000000000001,0.0,-2.164,-5.674,-5.035,-5.996,-5.58,-6.157,-5.396,-52.04,-5.337999999999999,-5.774,150.4,11.62,15.46,15.21,15.61,13.24,13.54,10.2,6474.0,9106.0,9063.0,9242.0,7864.0,7839.0,6350.0,4.55,6.0520000000000005,5.953,6.11,5.183,5.299,3.993,0.0,391.5,0.0,60.22,0.0,92.5,0.0,5.0,16.0,0.0,0.0,42.7,46.78,42.05,-8.109999999999998,-7.896,0.0,-5.98,273.4,7.194,3.333,3.473,-1.0,3.053,4.0,4901
2016-01-20 08:52:00,46.93,49.16,47.53,1067313.0,62.9,59.9,60.0,37.37,40798.0,507.0,93035.0,1024970.0,36.79,-0.999,-1.2990000000000002,36.81,0.0,275.8,274.8,277.0,0.772,272.0,0.531,271.8,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.122000000000001,37.91,396.3,396.6,0.0,1.4780000000000002,1.219,1.389,136.1,146.9,0.6059999999999999,0.0,-2.1180000000000003,-5.5920000000000005,-5.03,-5.964,-5.497999999999999,-6.075,-5.314,-63.2,-5.26,-5.678,155.8,12.02,15.94,15.67,16.11,13.66,13.99,10.5,6474.0,9106.0,9063.0,9242.0,7865.0,7839.0,6350.0,4.726,6.268,6.165,6.335,5.372999999999999,5.502999999999999,4.13,0.0,393.3,0.0,60.23,0.0,95.7,0.0,5.0,16.0,0.0,0.0,44.33,48.4,43.65,-8.12,-7.922,0.0,-5.877999999999999,272.7,12.15,3.0,3.473,-1.0,3.147,4.7,4901
2016-01-20 08:53:00,48.32,50.5,48.89,1067314.0,62.9,59.9,60.0,38.51,40798.0,507.0,93035.0,1024970.0,37.89,-1.0,-1.103,37.91,0.0,276.1,274.7,276.9,0.772,272.0,0.531,271.6,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.084,39.17,397.2,397.0,0.0,1.524,1.252,1.439,139.4,151.8,0.78,0.0,-2.053,-5.464,-4.905,-5.9,-5.434,-5.996,-5.203,-51.8,-5.178,-5.664,161.4,12.38,16.33,16.04,16.54,14.02,14.4,10.68,6474.0,9106.0,9063.0,9242.0,7865.0,7839.0,6350.0,4.886,6.443,6.329,6.527,5.533,5.681,4.212,0.0,394.5,0.0,60.18,0.0,98.7,0.0,5.0,16.0,0.0,0.0,45.65,49.74,44.97,-8.15,-7.876,0.0,-5.785,294.0,32.15,3.667,3.472,-1.0,2.297,4.0,4901
2016-01-20 08:54:00,48.97,51.15,49.54,1067315.0,62.9,59.9,60.0,39.09,40798.0,507.0,93035.0,1024971.0,38.38,-1.0,-1.042,38.4,0.0,275.8,275.1,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.046,39.61,399.8,399.2,0.0,1.546,1.267,1.465,140.7,154.3,0.65,0.0,-1.989,-5.304,-4.756,-5.705,-5.224,-5.832999999999999,-5.011,-76.98999999999998,-4.968,-5.518,164.0,12.54,16.44,16.12,16.69,14.14,14.54,10.68,6475.0,9106.0,9063.0,9242.0,7865.0,7839.0,6350.0,4.975,6.525,6.396,6.622000000000001,5.611000000000001,5.77,4.238,0.0,396.8,0.0,60.15,0.0,99.1,0.0,5.0,16.0,0.0,0.0,46.29,50.26,45.5,-8.019999999999998,-7.699,0.0,-5.567,317.6,13.19,3.167,3.472,-1.0,1.917,3.0,4901
2016-01-20 08:55:00,48.91,51.03,49.48,1067315.0,62.9,59.9,60.0,39.05,40799.0,507.0,93035.0,1024972.0,38.35,-1.0,-1.047,38.36,0.0,276.1,275.2,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-6.007000000000001,39.69,401.0,400.9,0.0,1.548,1.269,1.47,140.4,154.7,0.5979999999999999,0.0,-2.006,-5.001,-4.485,-5.547999999999999,-4.971,-5.598,-4.7860000000000005,-145.2,-4.779,-5.276,164.3,12.53,16.38,16.04,16.66,14.11,14.51,10.59,6475.0,9107.0,9063.0,9242.0,7865.0,7839.0,6350.0,4.982,6.51,6.377000000000001,6.621,5.607,5.768,4.211,0.0,397.5,0.0,60.22,0.0,99.0,0.0,5.0,16.0,0.0,0.0,46.21,50.2,45.45,-7.889999999999999,-7.505,0.0,-5.288,300.7,21.87,3.0,3.472,-1.0,2.048,2.9,4901
