measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 08:56:00,48.21,50.34,48.79,1067316.0,62.9,59.9,60.0,38.48,40799.0,507.0,93035.0,1024972.0,37.8,-1.0,-1.145,37.81,0.0,276.1,275.4,277.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-5.9670000000000005,39.26,401.7,400.7,0.0,1.528,1.252,1.45,138.7,152.6,0.787,0.0,-1.924,-4.855,-4.311,-5.388,-4.796,-5.42,-4.625,-145.3,-4.537,-5.183,161.9,12.33,16.16,15.78,16.4,13.89,14.31,10.43,6475.0,9107.0,9063.0,9242.0,7865.0,7839.0,6351.0,4.91,6.431,6.282,6.529,5.527,5.697,4.15,0.0,398.1,0.0,60.19,0.0,97.7,0.0,5.0,16.0,0.0,0.0,45.52,49.48,44.79,-7.926,-7.482,0.0,-5.186,276.2,14.47,3.667,3.472,-1.0,2.392,2.9,4901
2016-01-20 08:57:00,47.54,49.68,48.11,1067317.0,62.9,59.9,60.0,37.89,40799.0,507.0,93035.0,1024973.0,37.25,-0.999,-1.243,37.27,0.0,275.9,275.3,277.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-5.922999999999999,38.66,400.2,399.6,0.0,1.506,1.236,1.4280000000000002,137.0,150.4,0.5969999999999999,0.0,-1.86,-4.71,-4.168,-5.306,-4.683,-5.324,-4.497,-98.1,-4.458,-5.118,159.6,12.22,15.97,15.66,16.25,13.77,14.12,10.35,6475.0,9107.0,9063.0,9242.0,7865.0,7839.0,6351.0,4.843,6.33,6.207999999999999,6.442,5.457000000000001,5.597,4.101,0.0,396.4,0.0,60.14,0.0,96.6,0.0,5.0,16.0,0.0,0.0,44.89,48.82,44.18,-7.925,-7.371,0.0,-5.041,293.5,26.41,3.0,3.473,-1.0,1.888,3.2,4901
2016-01-20 08:58:00,48.09,50.3,48.72,1067317.0,62.9,59.9,60.0,38.4,40799.0,507.0,93035.0,1024973.0,37.73,-1.0,-1.148,37.75,0.0,276.3,275.2,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-5.879,39.1,397.1,397.8,0.0,1.531,1.251,1.462,138.1,153.3,0.7359999999999999,0.0,-1.828,-4.582,-4.022,-5.195,-4.554,-5.195,-4.401,-124.0,-4.362,-5.118,163.7,12.49,16.28,15.9,16.51,14.0,14.45,10.35,6475.0,9107.0,9063.0,9242.0,7865.0,7839.0,6351.0,4.928,6.425,6.277,6.516,5.526,5.702000000000001,4.088,0.0,394.8,0.0,60.15,0.0,98.5,0.0,5.0,16.0,0.0,0.0,45.45,49.44,44.75,-7.982999999999999,-7.324,0.0,-4.878,301.0,15.64,3.333,3.473,-1.0,2.758,3.6,4901
2016-01-20 08:59:00,48.14,50.31,48.75,1067318.0,62.9,59.9,60.0,38.44,40799.0,507.0,93035.0,1024974.0,37.78,-1.0,-1.151,37.8,0.0,276.5,275.3,277.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-5.828,39.36,400.9,400.3,0.0,1.534,1.255,1.465,138.4,153.5,0.5929999999999999,0.0,-1.764,-4.407,-3.83,-5.149,-4.423,-5.082,-4.2860000000000005,-118.8,-4.248,-5.1,163.8,12.46,16.15,15.85,16.51,13.96,14.34,10.31,6475.0,9107.0,9063.0,9243.0,7865.0,7840.0,6351.0,4.9430000000000005,6.41,6.291,6.5520000000000005,5.541,5.692,4.092,0.0,396.9,0.0,60.13,0.0,98.2,0.0,5.0,16.0,0.0,0.0,45.48,49.46,44.79,-8.019999999999998,-7.284,0.0,-4.726,296.2,16.82,3.0,3.473,-1.0,1.547,2.4,4901
2016-01-20 09:00:00,47.58,49.84,48.27,1067319.0,62.9,59.9,60.0,38.03,40799.0,507.0,93035.0,1024975.0,37.4,-0.999,-1.224,37.42,0.0,276.3,275.6,277.5,0.772,272.2,0.531,272.0,0.842,274.2,0.002,14.03,1.0,3.0,0.0,-5.765,38.99,399.2,400.3,0.0,1.513,1.244,1.436,137.8,151.0,0.787,0.0,-1.682,-4.328,-3.734,-5.018,-4.312,-5.003,-4.239,-123.4,-4.074,-4.876,160.4,12.25,16.09,15.77,16.31,13.8,14.21,10.38,6475.0,9107.0,9064.0,9243.0,7865.0,7840.0,6351.0,4.852,6.371,6.246,6.459,5.466,5.63,4.111000000000001,0.0,396.1,0.0,60.14,0.0,97.7,0.0,5.0,16.0,0.0,0.0,45.0,48.97,44.3,-7.946,-7.248999999999999,0.0,-4.682,306.1,13.4,3.5,3.473,-1.0,1.74,2.4,4901
2016-01-20 09:01:00,47.79,50.02,48.44,1067319.0,62.9,59.9,60.0,38.19,40799.0,507.0,93035.0,1024975.0,37.54,-0.999,-1.197,37.56,0.0,276.6,275.5,277.4,0.772,272.7,0.531,272.0,0.842,274.3,0.002,14.03,2.0,3.0,0.0,-5.718,39.25,398.9,399.1,0.0,1.515,1.247,1.4340000000000002,138.7,151.1,0.5969999999999999,0.0,-1.636,-4.263999999999999,-3.737,-5.003,-4.266,-4.985,-4.157,-97.4,-4.074,-4.857,160.2,12.25,16.18,15.88,16.37,13.84,14.26,10.5,6475.0,9107.0,9064.0,9243.0,7865.0,7840.0,6351.0,4.846,6.397,6.28,6.475,5.474,5.64,4.154,0.0,395.5,0.0,60.14,0.0,98.4,0.0,5.0,16.0,0.0,0.0,45.15,49.15,44.48,-7.894,-7.269,0.0,-4.665,286.3,18.08,3.0,3.473,-1.0,1.872,3.6,4901
2016-01-20 09:02:00,48.46,50.7,49.14,1067320.0,62.9,59.9,60.0,38.78,40799.0,507.0,93035.0,1024976.0,38.12,-1.0,-1.087,38.14,0.0,276.4,275.5,277.5,0.772,272.7,0.531,272.0,0.842,274.5,0.002,14.03,2.0,3.0,0.0,-5.669,39.71,398.1,397.1,0.0,1.538,1.266,1.456,140.6,153.7,0.5979999999999999,0.0,-1.5719999999999998,-4.282,-3.67,-4.907,-4.234,-4.953,-4.142,-144.3,-4.042,-4.811,163.0,12.54,16.45,16.16,16.72,14.15,14.51,10.65,6475.0,9107.0,9064.0,9243.0,7865.0,7840.0,6351.0,4.941,6.484,6.3660000000000005,6.591,5.5760000000000005,5.718,4.196000000000001,0.0,394.1,0.0,60.15,0.0,99.8,0.0,5.0,16.0,0.0,0.0,45.83,49.87,45.18,-7.865,-7.372,0.0,-4.698,272.4,15.96,3.0,3.473,-1.0,2.44,3.5,4901
2016-01-20 09:03:00,49.08,51.29,49.77,1067321.0,62.9,59.9,60.0,39.32,40799.0,507.0,93035.0,1024977.0,38.63,-1.0,-1.001,38.64,0.0,276.7,275.7,277.6,0.772,273.0,0.531,272.3,0.842,275.0,0.002,14.03,2.0,3.0,0.0,-5.619,40.36,398.5,398.7,0.0,1.558,1.281,1.4780000000000002,142.1,155.9,0.5979999999999999,0.0,-1.475,-4.296,-3.623,-4.907,-4.234,-4.985,-4.142,-144.0,-4.042,-4.811,165.5,12.69,16.62,16.28,16.86,14.29,14.69,10.7,6475.0,9108.0,9064.0,9243.0,7866.0,7840.0,6351.0,5.015,6.57,6.437,6.667000000000001,5.649,5.806,4.229,0.0,395.4,0.0,60.15,0.0,101.3,0.0,5.0,16.0,0.0,0.0,46.38,50.44,45.78,-7.82,-7.335,0.0,-4.6530000000000005,300.5,21.56,3.333,3.472,-1.0,2.762,3.8,4901
2016-01-20 09:04:00,49.1,51.39,49.79,1067321.0,62.9,59.9,60.0,39.37,40799.0,507.0,93035.0,1024977.0,38.65,-1.0,-1.003,38.66,0.0,276.9,275.7,277.7,0.772,273.0,0.531,272.6,0.842,275.0,0.002,14.03,1.0,3.0,0.0,-5.572,40.41,399.1,399.6,0.0,1.5619999999999998,1.281,1.482,142.1,156.2,0.789,0.0,-1.443,-4.186,-3.559,-4.888999999999999,-4.234,-4.907,-4.107,-144.1,-4.009,-4.811,165.7,12.68,16.6,16.2,16.84,14.27,14.68,10.64,6475.0,9108.0,9064.0,9243.0,7866.0,7840.0,6351.0,5.0280000000000005,6.578,6.422000000000001,6.676,5.657,5.818,4.219,0.0,396.4,0.0,60.15,0.0,101.3,0.0,5.0,16.0,0.0,0.0,46.42,50.47,45.8,-7.86,-7.308,0.0,-4.626,297.3,19.37,3.5,3.473,-1.0,2.78,4.7,4901
2016-01-20 09:05:00,48.33,50.58,49.05,1067322.0,62.9,59.9,60.0,38.71,40799.0,507.0,93035.0,1024978.0,38.01,-1.0,-1.117,38.03,0.0,276.8,275.7,277.6,0.772,273.0,0.531,272.5,0.842,274.9,0.002,14.03,2.0,3.0,0.0,-5.524,39.74,400.2,400.7,0.0,1.537,1.261,1.456,140.0,153.5,0.5979999999999999,0.0,-1.347,-4.232,-3.559,-4.811,-4.187,-4.875,-4.046,-118.4,-3.945,-4.875,162.7,12.42,16.31,15.92,16.51,13.99,14.42,10.49,6476.0,9108.0,9064.0,9243.0,7866.0,7840.0,6351.0,4.936,6.478,6.322,6.56,5.559,5.727,4.168,0.0,397.3,0.0,60.14,0.0,99.3,0.0,5.0,16.0,0.0,0.0,45.67,49.66,45.06,-7.881,-7.407999999999999,0.0,-4.663,270.2,13.18,3.0,3.473,-1.0,2.973,4.5,4901
2016-01-20 09:06:00,46.87,49.07,47.61,1067323.0,62.9,59.9,60.0,37.43,40799.0,507.0,93035.0,1024978.0,36.8,-0.999,-1.31,36.82,0.0,276.2,275.5,277.4,0.772,272.2,0.531,272.1,0.842,274.1,0.002,14.03,1.0,3.0,0.0,-5.479,38.57,401.3,401.2,0.0,1.4880000000000002,1.223,1.406,136.1,148.3,0.6059999999999999,0.0,-1.265,-4.328,-3.559,-4.843,-4.269,-4.957,-4.128,-144.3,-4.009,-4.907,156.8,11.97,15.72,15.45,15.99,13.52,13.88,10.26,6476.0,9108.0,9064.0,9243.0,7866.0,7840.0,6351.0,4.762,6.254,6.147,6.364,5.38,5.523,4.084,0.0,397.9,0.0,60.15,0.0,96.1,0.0,5.0,16.0,0.0,0.0,44.23,48.22,43.67,-7.852,-7.45,0.0,-4.748,302.6,9.94,3.0,3.472,-1.0,2.557,3.8,4901
2016-01-20 09:07:00,45.45,47.7,46.19,1067323.0,62.9,59.9,60.0,36.24,40799.0,507.0,93035.0,1024979.0,35.63,-0.999,-1.509,35.66,0.0,276.2,275.4,277.2,0.772,272.3,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-5.433,37.37,401.0,401.0,0.0,1.442,1.188,1.36,132.3,143.5,0.78,0.0,-1.169,-4.41,-3.655,-4.893,-4.382,-5.003,-4.142,-123.1,-4.042,-4.907,151.5,11.57,15.24,14.98,15.48,13.1,13.44,9.99,6476.0,9108.0,9064.0,9243.0,7866.0,7840.0,6351.0,4.602,6.06,5.957000000000001,6.158,5.209,5.346,3.974,0.0,397.8,0.0,60.14,0.0,93.1,0.0,5.0,16.0,0.0,0.0,42.82,46.81,42.3,-7.831,-7.5139999999999985,0.0,-4.83,284.9,15.57,3.5,3.473,-1.0,1.817,2.5,4901
2016-01-20 09:08:00,43.82,46.12,44.58,1067324.0,62.9,59.9,60.0,34.9,40799.0,507.0,93035.0,1024980.0,34.36,-0.999,-1.737,34.41,0.0,276.3,275.4,277.3,0.772,272.6,0.531,272.0,0.842,274.3,0.002,14.03,2.0,3.0,0.0,-5.39,36.1,400.3,400.9,0.0,1.391,1.15,1.308,128.2,138.0,0.5969999999999999,0.0,-1.0590000000000002,-4.552,-3.766,-4.956,-4.471,-5.134,-4.239,-97.7,-4.088,-4.893,145.5,11.16,14.73,14.51,14.97,12.67,12.95,9.74,6476.0,9108.0,9064.0,9244.0,7866.0,7840.0,6351.0,4.434,5.852,5.765,5.949,5.034,5.147,3.868,0.0,397.3,0.0,60.14,0.0,90.1,0.0,5.0,16.0,0.0,0.0,41.3,45.27,40.78,-7.747,-7.556,0.0,-4.985,306.4,16.52,3.0,3.473,-1.0,2.158,4.0,4901
2016-01-20 09:09:00,42.84,45.06,43.54,1067325.0,62.9,59.9,60.0,34.04,40799.0,507.0,93035.0,1024980.0,33.56,-0.998,-1.879,33.62,0.0,276.6,275.3,277.3,0.772,272.9,0.531,272.0,0.842,274.3,0.002,14.03,1.0,3.0,0.0,-5.35,35.13,399.2,399.6,0.0,1.36,1.126,1.276,125.6,134.7,0.652,0.0,-0.994,-4.555,-3.752,-5.034,-4.442,-5.131,-4.239,-123.1,-4.042,-5.006,141.9,10.9,14.45,14.21,14.64,12.42,12.68,9.54,6476.0,9108.0,9065.0,9244.0,7866.0,7840.0,6351.0,4.321000000000001,5.725,5.631,5.803,4.924,5.026,3.783,0.0,396.3,0.0,60.14,0.0,88.0,0.0,5.0,16.0,0.0,0.0,40.29,44.3,39.82,-7.764999999999999,-7.361,0.0,-4.908,310.0,18.15,3.167,3.473,-1.0,3.227,5.1,4901
2016-01-20 09:10:00,42.08,44.4,42.86,1067325.0,62.9,59.9,60.0,33.46,40799.0,507.0,93035.0,1024981.0,33.0,-0.998,-1.975,33.06,0.0,276.8,275.3,277.3,0.772,273.0,0.531,272.0,0.842,274.3,0.002,14.03,1.0,3.0,0.0,-5.309,34.78,399.3,398.6,0.0,1.337,1.111,1.25,124.0,132.0,0.7409999999999999,0.0,-0.8659999999999999,-4.584,-3.752,-5.083,-4.471,-5.179,-4.239,-123.1,-4.042,-5.035,138.9,10.7,14.29,14.03,14.41,12.24,12.51,9.45,6476.0,9108.0,9065.0,9244.0,7866.0,7841.0,6351.0,4.23,5.647,5.544,5.696000000000001,4.836,4.9430000000000005,3.735,0.0,395.2,0.0,60.15,0.0,87.09999999999998,0.0,5.0,16.0,0.0,0.0,39.61,43.59,39.14,-7.731,-7.277999999999999,0.0,-4.924,304.4,28.92,3.333,3.473,-1.0,1.53,2.7,4901
2016-01-20 09:11:00,42.22,44.46,42.94,1067326.0,62.9,59.9,60.0,33.53,40799.0,507.0,93035.0,1024981.0,33.05,-0.998,-1.959,33.11,0.0,276.1,275.6,277.4,0.772,272.8,0.531,272.0,0.842,274.3,0.001,14.03,1.0,3.0,0.0,-5.272,34.68,396.8,396.4,0.0,1.339,1.115,1.248,124.6,131.9,0.642,0.0,-0.834,-4.6610000000000005,-3.833,-5.097,-4.521,-5.257999999999999,-4.317,-102.8,-4.091,-5.003,138.6,10.75,14.39,14.13,14.52,12.33,12.55,9.53,6476.0,9108.0,9065.0,9244.0,7866.0,7841.0,6351.0,4.232,5.666,5.56,5.7170000000000005,4.855,4.942,3.751,0.0,393.6,0.0,60.14,0.0,87.4,0.0,5.0,16.0,0.0,0.0,39.72,43.64,39.22,-7.671,-7.377,0.0,-4.987,307.7,21.51,3.167,3.472,-1.0,2.342,3.5,4901
2016-01-20 09:12:00,42.71,45.0,43.49,1067326.0,62.9,59.9,60.0,33.98,40799.0,507.0,93035.0,1024982.0,33.51,-0.998,-1.865,33.56,0.0,276.5,275.4,277.2,0.772,272.6,0.531,272.0,0.842,274.2,0.002,14.03,1.0,3.0,0.0,-5.234,35.24,395.9,396.0,0.0,1.354,1.13,1.261,126.5,133.4,0.5969999999999999,0.0,-0.7059999999999998,-4.615,-3.766,-5.097,-4.506,-5.193,-4.271,-143.2,-4.077,-5.003,139.9,10.86,14.59,14.37,14.72,12.5,12.71,9.72,6476.0,9109.0,9065.0,9244.0,7866.0,7841.0,6351.0,4.266,5.731,5.646,5.782,4.909,4.993,3.819,0.0,392.8,0.0,60.16,0.0,89.0,0.0,5.0,16.0,0.0,0.0,40.25,44.23,39.77,-7.726,-7.252999999999998,0.0,-4.892,296.1,34.34,3.0,3.472,-1.0,2.367,4.3,4901
2016-01-20 09:13:00,43.29,45.59,44.06,1067327.0,62.9,59.9,60.0,34.48,40799.0,507.0,93035.0,1024982.0,34.0,-0.999,-1.783,34.05,0.0,276.6,275.5,277.4,0.772,273.0,0.531,272.0,0.842,274.3,0.002,14.03,1.0,3.0,0.0,-5.196000000000001,35.92,396.4,396.1,0.0,1.37,1.145,1.269,128.7,134.7,0.7349999999999999,0.0,-0.674,-4.516,-3.766,-5.097,-4.521,-5.193,-4.335,-120.8,-4.091,-5.053,140.8,10.95,14.8,14.61,14.92,12.66,12.86,9.95,6476.0,9109.0,9065.0,9244.0,7866.0,7841.0,6352.0,4.302,5.814,5.7410000000000005,5.862,4.975,5.051,3.908,0.0,392.9,0.0,60.15,0.0,90.7,0.0,5.0,16.0,0.0,0.0,40.8,44.8,40.34,-7.784,-7.188,0.0,-4.831,305.9,12.68,3.333,3.472,-1.0,2.905,4.5,4901
2016-01-20 09:14:00,44.19,46.5,44.98,1067328.0,62.9,59.9,60.0,35.21,40799.0,507.0,93035.0,1024983.0,34.68,-0.999,-1.6569999999999998,34.72,0.0,276.3,275.4,277.2,0.772,272.6,0.531,272.0,0.842,274.1,0.002,14.03,1.0,3.0,0.0,-5.162000000000001,36.57,396.0,395.5,0.0,1.391,1.166,1.286,131.5,136.8,0.649,0.0,-0.592,-4.437,-3.768,-5.065,-4.503,-5.193,-4.271,-100.1,-4.12,-5.082,142.8,11.15,15.11,14.92,15.21,12.94,13.1,10.21,6476.0,9109.0,9065.0,9244.0,7866.0,7841.0,6352.0,4.375,5.9270000000000005,5.853,5.9670000000000005,5.078,5.141,4.005,0.0,392.4,0.0,60.14,0.0,92.4,0.0,5.0,16.0,0.0,0.0,41.64,45.65,41.17,-7.732999999999999,-7.264999999999999,0.0,-4.81,295.7,23.04,3.167,3.472,-1.0,1.848,3.4,4901
2016-01-20 09:15:00,45.69,47.99,46.5,1067328.0,62.9,59.9,60.0,36.47,40799.0,507.0,93035.0,1024984.0,35.9,-0.999,-1.439,35.93,0.0,276.5,275.3,277.0,0.772,272.5,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-5.125,38.09,394.6,394.7,0.0,1.4380000000000002,1.204,1.33,135.8,141.8,0.5969999999999999,0.0,-0.496,-4.423,-3.704,-4.937,-4.407,-5.097,-4.207,-97.7,-4.042,-4.953,148.1,11.6,15.69,15.49,15.8,13.43,13.61,10.57,6476.0,9109.0,9065.0,9244.0,7867.0,7841.0,6352.0,4.538,6.138,6.063,6.184,5.257000000000001,5.325,4.135,0.0,391.3,0.0,60.14,0.0,96.6,0.0,5.0,16.0,0.0,0.0,43.1,47.11,42.65,-7.5779999999999985,-7.193,0.0,-4.758,294.5,18.72,3.0,3.472,-1.0,1.378,2.3,4901
2016-01-20 09:16:00,47.25,49.61,48.09,1067329.0,62.9,59.9,60.0,37.8,40799.0,507.0,93035.0,1024984.0,37.17,-0.999,-1.244,37.19,0.0,276.4,275.3,277.1,0.772,272.7,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-5.089,39.75,395.6,395.1,0.0,1.485,1.243,1.375,140.1,146.7,0.7340000000000001,0.0,-0.3989999999999999,-4.341,-3.626,-4.809,-4.279,-4.966,-4.093,-143.2,-3.942,-4.743,153.3,11.96,16.13,15.94,16.31,13.86,14.03,10.85,6476.0,9109.0,9065.0,9245.0,7867.0,7841.0,6352.0,4.697,6.332999999999999,6.259,6.402,5.441,5.509,4.261,0.0,392.6,0.0,60.16,0.0,100.6,0.0,5.0,16.0,0.0,0.0,44.62,48.67,44.15,-7.487,-7.15,0.0,-4.699,314.0,25.42,3.333,3.473,-1.0,0.915,1.8,4901
2016-01-20 09:17:00,47.86,50.13,48.59,1067329.0,62.9,59.9,60.0,38.24,40799.0,507.0,93035.0,1024985.0,37.64,-1.0,-1.161,37.66,0.0,275.9,275.3,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-5.056,40.44,397.4,397.7,0.0,1.4980000000000002,1.255,1.382,142.1,147.9,0.5969999999999999,0.0,-0.257,-4.263,-3.5580000000000003,-4.681,-4.151,-4.855,-3.95,-118.8,-3.832,-4.586,154.0,12.01,16.27,16.09,16.4,13.94,14.13,11.03,6476.0,9109.0,9066.0,9245.0,7867.0,7841.0,6352.0,4.734,6.414,6.3420000000000005,6.464,5.497000000000001,5.571000000000001,4.349,0.0,394.3,0.0,60.23,0.0,101.8,0.0,5.0,16.0,0.0,0.0,45.24,49.28,44.7,-7.392,-7.195,0.0,-4.636,301.7,55.03,3.0,3.472,-1.0,0.895,1.8,4901
2016-01-20 09:18:00,48.24,50.49,48.93,1067330.0,62.9,59.9,60.0,38.54,40799.0,507.0,93035.0,1024985.0,37.92,-1.0,-1.131,37.94,0.0,276.0,275.1,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-5.016,40.63,397.2,399.1,0.0,1.505,1.261,1.384,143.3,148.5,0.5969999999999999,0.0,-0.096,-4.28,-3.54,-4.617,-4.136,-4.809,-3.95,-76.51999999999998,-3.753,-4.426,154.3,12.04,16.38,16.19,16.45,14.01,14.22,11.15,6476.0,9109.0,9066.0,9245.0,7867.0,7841.0,6352.0,4.753,6.466,6.391,6.493,5.531000000000001,5.612,4.4030000000000005,0.0,394.8,0.0,60.15,0.0,102.3,0.0,5.0,16.0,0.0,0.0,45.61,49.6,45.0,-7.372,-7.196000000000001,0.0,-4.654,308.1,19.28,3.0,3.473,-1.0,2.207,4.8,4901
2016-01-20 09:19:00,48.25,50.46,48.96,1067331.0,62.9,59.9,60.0,38.55,40799.0,507.0,93035.0,1024986.0,37.96,-1.0,-1.137,37.98,0.0,275.9,275.3,277.2,0.772,272.2,0.531,272.0,0.842,274.1,0.002,14.03,2.0,3.0,0.0,-4.985,40.56,398.2,398.7,0.0,1.505,1.26,1.38,143.6,148.4,0.5969999999999999,0.0,0.0819999999999999,-4.199,-3.43,-4.535,-4.058,-4.713,-3.868,-50.75,-3.721,-4.49,153.8,11.99,16.32,16.2,16.46,13.99,14.14,11.22,6477.0,9109.0,9066.0,9245.0,7867.0,7841.0,6352.0,4.7410000000000005,6.453,6.407,6.509,5.532,5.593,4.436,0.0,395.4,0.0,60.19,0.0,101.9,0.0,5.0,16.0,0.0,0.0,45.65,49.64,45.03,-7.513,-7.134,0.0,-4.543,301.0,15.57,3.333,3.473,-1.0,2.697,4.0,4901
2016-01-20 09:20:00,48.3,50.52,48.98,1067331.0,62.9,59.9,60.0,38.57,40799.0,507.0,93035.0,1024987.0,37.96,-1.0,-1.134,37.98,0.0,276.1,275.1,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.95,40.39,397.2,398.3,0.0,1.504,1.258,1.378,143.7,148.3,0.6059999999999999,0.0,0.221,-3.989,-3.284,-4.503,-3.944,-4.713,-3.757,-97.2,-3.688,-4.522,153.6,11.98,16.33,16.23,16.46,13.99,14.15,11.26,6477.0,9110.0,9066.0,9245.0,7867.0,7841.0,6352.0,4.731,6.453,6.41,6.502999999999999,5.528,5.587999999999999,4.447,0.0,395.0,0.0,60.15,0.0,101.7,0.0,5.0,16.0,0.0,0.0,45.7,49.66,45.03,-7.606,-6.987,0.0,-4.365,288.7,23.77,3.333,3.473,-1.0,2.165,3.4,4901
2016-01-20 09:21:00,48.16,50.43,48.87,1067332.0,62.9,59.9,60.0,38.45,40799.0,507.0,93035.0,1024987.0,37.89,-1.0,-1.14,37.91,0.0,275.9,275.0,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.001,14.03,1.0,3.0,0.0,-4.913,40.23,397.8,398.1,0.0,1.499,1.257,1.372,143.5,147.9,0.64,0.0,0.37,-4.024,-3.27,-4.503,-3.944,-4.713,-3.757,-90.1,-3.671,-4.522,153.2,11.96,16.31,16.17,16.44,14.0,14.13,11.22,6477.0,9110.0,9066.0,9245.0,7867.0,7842.0,6352.0,4.728,6.447,6.391,6.497000000000001,5.532,5.584,4.433,0.0,395.2,0.0,60.2,0.0,101.1,0.0,5.0,16.0,0.0,0.0,45.6,49.62,44.99,-7.565,-7.176,0.0,-4.458,280.6,22.88,3.167,3.472,-1.0,2.74,4.5,4901
2016-01-20 09:22:00,47.95,50.21,48.64,1067333.0,62.9,59.9,60.0,38.29,40799.0,507.0,93035.0,1024988.0,37.68,-1.0,-1.173,37.7,0.0,276.0,275.1,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.881,39.87,398.4,398.8,0.0,1.492,1.251,1.365,142.8,147.1,0.5979999999999999,0.0,0.499,-4.038,-3.27,-4.521,-4.075,-4.777,-3.839,-76.76,-3.749,-4.522,152.4,11.86,16.15,16.08,16.34,13.89,13.99,11.16,6477.0,9110.0,9066.0,9245.0,7867.0,7842.0,6352.0,4.694,6.39,6.362,6.466,5.495,5.5360000000000005,4.415,0.0,395.7,0.0,60.15,0.0,100.1,0.0,5.0,16.0,0.0,0.0,45.36,49.34,44.75,-7.603,-7.203,0.0,-4.46,279.1,17.62,3.0,3.472,-1.0,2.442,3.7,4901
2016-01-20 09:23:00,47.8,50.08,48.52,1067333.0,62.9,59.9,60.0,38.18,40799.0,507.0,93035.0,1024989.0,37.6,-0.999,-1.1840000000000002,37.62,0.0,276.1,275.1,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.847,39.81,398.7,397.9,0.0,1.49,1.25,1.364,142.4,146.9,0.787,0.0,0.638,-4.038,-3.27,-4.521,-4.086,-4.759,-3.899,-97.6,-3.769,-4.54,152.4,11.86,16.2,16.08,16.33,13.88,14.03,11.13,6477.0,9110.0,9066.0,9245.0,7867.0,7842.0,6352.0,4.686,6.398,6.352,6.4510000000000005,5.485,5.544,4.398,0.0,395.1,0.0,60.11,0.0,99.9,0.0,5.0,16.0,0.0,0.0,45.24,49.23,44.66,-7.621,-7.226,0.0,-4.404,304.7,10.5,3.667,3.473,-1.0,3.0,3.9,4901
