measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 09:24:00,47.62,49.97,48.37,1067334.0,62.9,59.9,60.0,38.05,40799.0,507.0,93035.0,1024989.0,37.49,-0.999,-1.2,37.51,0.0,276.1,275.1,277.0,0.772,272.1,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.819,39.67,398.1,398.6,0.0,1.485,1.247,1.359,142.2,146.3,0.5979999999999999,0.0,0.755,-4.024,-3.255,-4.489,-4.04,-4.745,-3.881,-76.67,-3.766,-4.618,151.8,11.82,16.12,16.01,16.27,13.85,13.96,11.09,6477.0,9110.0,9066.0,9245.0,7867.0,7842.0,6352.0,4.671,6.371,6.328,6.429,5.473,5.515,4.384,0.0,395.2,0.0,60.15,0.0,99.6,0.0,5.0,16.0,0.0,0.0,45.06,49.08,44.52,-7.679999999999999,-7.15,0.0,-4.416,285.3,12.99,3.0,3.473,-1.0,2.992,4.4,4901
2016-01-20 09:25:00,47.65,49.94,48.38,1067335.0,62.9,59.9,60.0,38.08,40799.0,507.0,93035.0,1024990.0,37.49,-0.999,-1.197,37.51,0.0,276.0,275.2,277.2,0.772,272.3,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.789,39.74,398.3,398.4,0.0,1.486,1.249,1.358,142.5,146.1,0.7379999999999999,0.0,0.8690000000000001,-4.006,-3.27,-4.439,-4.008,-4.745,-3.87,-71.74,-3.752,-4.604,151.5,11.84,16.21,16.02,16.31,13.9,14.0,11.12,6477.0,9110.0,9066.0,9246.0,7867.0,7842.0,6352.0,4.674,6.397,6.323,6.438,5.486000000000001,5.527,4.388,0.0,394.8,0.0,60.14,0.0,99.8,0.0,5.0,16.0,0.0,0.0,45.04,49.08,44.5,-7.612,-7.13,0.0,-4.387,303.5,17.8,3.333,3.473,-1.0,2.54,4.1,4901
2016-01-20 09:26:00,47.93,50.24,48.7,1067335.0,62.9,59.9,60.0,38.34,40799.0,507.0,93035.0,1024991.0,37.75,-1.0,-1.154,37.77,0.0,276.0,275.3,277.3,0.772,272.6,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.755,40.03,396.1,397.8,0.0,1.495,1.26,1.3630000000000002,143.7,146.8,0.6059999999999999,0.0,0.98,-4.038,-3.27,-4.36,-3.958,-4.713,-3.792,-76.11,-3.687,-4.583,152.1,11.88,16.35,16.19,16.39,13.98,14.1,11.26,6477.0,9110.0,9067.0,9246.0,7868.0,7842.0,6352.0,4.683,6.442,6.379,6.459,5.509,5.559,4.436,0.0,394.1,0.0,60.14,0.0,101.1,0.0,5.0,16.0,0.0,0.0,45.36,49.37,44.82,-7.575,-7.216,0.0,-4.402,289.2,25.68,3.333,3.473,-1.0,1.623,2.8,4901
2016-01-20 09:27:00,48.42,50.79,49.29,1067336.0,62.9,59.9,60.0,38.81,40799.0,507.0,93035.0,1024991.0,38.23,-1.0,-1.078,38.25,0.0,276.3,275.4,277.4,0.772,272.9,0.531,272.0,0.842,274.6,0.002,14.03,1.0,3.0,0.0,-4.7330000000000005,40.7,396.5,397.0,0.0,1.513,1.275,1.378,145.5,148.5,0.779,0.0,1.108,-4.071000000000001,-3.302,-4.328,-4.011,-4.713,-3.835,-92.8,-3.687,-4.554,153.8,12.03,16.55,16.4,16.61,14.16,14.27,11.42,6477.0,9110.0,9067.0,9246.0,7868.0,7842.0,6353.0,4.738,6.519,6.462000000000001,6.542999999999999,5.579,5.622000000000001,4.5,0.0,393.9,0.0,60.16,0.0,102.7,0.0,5.0,16.0,0.0,0.0,45.89,49.92,45.38,-7.527,-7.202000000000001,0.0,-4.4910000000000005,286.2,27.34,3.833,3.472,-1.0,2.867,4.6,4901
2016-01-20 09:28:00,49.18,51.54,50.01,1067337.0,62.9,59.9,60.0,39.45,40799.0,507.0,93035.0,1024992.0,38.81,-1.0,-0.975,38.82,0.0,276.7,275.5,277.2,0.772,273.0,0.531,272.4,0.842,274.2,0.002,14.03,2.0,3.0,0.0,-4.703,41.34,396.2,395.7,0.0,1.536,1.295,1.401,147.6,150.8,0.5979999999999999,0.0,1.187,-4.071000000000001,-3.302,-4.328,-3.973,-4.681,-3.835,-25.14,-3.734,-4.49,156.3,12.23,16.8,16.64,16.89,14.4,14.5,11.58,6477.0,9110.0,9067.0,9246.0,7868.0,7842.0,6353.0,4.813,6.608,6.546,6.643,5.666,5.704,4.557,0.0,393.4,0.0,60.13,0.0,104.3,0.0,5.0,16.0,0.0,0.0,46.61,50.58,46.09,-7.465,-7.153,0.0,-4.482,297.6,25.21,3.0,3.472,-1.0,1.738,3.1,4901
2016-01-20 09:29:00,49.51,51.83,50.39,1067337.0,62.9,59.9,60.0,39.73,40799.0,507.0,93035.0,1024992.0,39.1,-1.0,-0.922,39.11,0.0,276.6,275.6,277.3,0.772,273.0,0.531,272.3,0.842,274.2,0.002,14.03,2.0,3.0,0.0,-4.679,41.78,398.1,398.0,0.0,1.548,1.304,1.411,148.6,151.8,0.5979999999999999,0.0,1.315,-4.167,-3.366,-4.263999999999999,-3.944,-4.617,-3.771,-92.7,-3.687,-4.444,157.4,12.29,16.85,16.68,16.96,14.46,14.55,11.62,6477.0,9111.0,9067.0,9246.0,7868.0,7842.0,6353.0,4.853,6.656000000000001,6.589,6.698,5.711,5.747000000000001,4.591,0.0,395.0,0.0,60.15,0.0,104.9,0.0,5.0,16.0,0.0,0.0,46.96,50.94,46.46,-7.468,-7.255,0.0,-4.513999999999999,273.5,15.52,3.0,3.472,-1.0,2.7,4.5,4901
2016-01-20 09:30:00,49.99,52.28,50.8,1067338.0,62.9,59.9,60.0,40.09,40799.0,507.0,93035.0,1024993.0,39.44,-1.0,-0.8609999999999999,39.45,0.0,276.3,275.5,277.3,0.772,273.0,0.531,272.1,0.842,274.2,0.001,14.03,1.0,3.0,0.0,-4.6530000000000005,42.4,399.3,398.0,0.0,1.561,1.315,1.426,149.7,153.3,0.6509999999999999,0.0,1.379,-4.199,-3.366,-4.328,-4.04,-4.713,-3.838,-4.131,-3.737,-4.426,158.9,12.43,16.98,16.86,17.14,14.61,14.66,11.73,6478.0,9111.0,9067.0,9246.0,7868.0,7842.0,6353.0,4.9030000000000005,6.697,6.652,6.761,5.763,5.784,4.628,0.0,394.4,0.0,60.14,0.0,106.2,0.0,5.0,16.0,0.0,0.0,47.38,51.38,46.84,-7.524,-7.312999999999999,0.0,-4.516,275.6,17.76,3.5,3.472,-1.0,2.622,3.8,4901
2016-01-20 09:31:00,50.82,53.08,51.64,1067339.0,62.9,59.9,60.0,40.8,40799.0,507.0,93035.0,1024994.0,40.11,-1.0,-0.7340000000000001,40.11,0.0,276.4,275.6,277.3,0.772,272.9,0.531,272.3,0.842,274.3,-0.004,13.52,1.0,1.0,0.0,-4.629,42.7,397.6,396.7,0.0,1.589,1.337,1.456,151.8,156.3,0.592,0.001,1.475,-4.135,-3.366,-4.293,-4.022,-4.713,-3.852,-46.29,-3.655,-4.426,162.3,12.66,17.31,17.17,17.44,14.83,14.97,11.91,6478.0,9111.0,9067.0,9246.0,7868.0,7842.0,6353.0,4.9910000000000005,6.825,6.769,6.877000000000001,5.848,5.902,4.694,0.0,394.3,0.0,60.17,0.0,107.4,0.0,5.0,16.0,0.0,0.0,48.17,52.2,47.63,-7.611,-7.257999999999998,0.0,-4.481,273.9,9.07,3.167,3.472,-1.0,2.497,3.5,4901
2016-01-20 09:32:00,51.32,53.58,52.09,1067340.0,62.9,59.9,60.0,41.21,40799.0,507.0,93035.0,1024994.0,40.47,-1.0,-0.6729999999999999,40.47,0.0,276.5,275.6,277.4,0.772,272.9,0.531,272.4,0.842,274.5,0.0069999999999999,14.03,1.0,3.0,0.0,-4.607,43.32,399.2,398.2,0.0,1.604,1.35,1.472,153.0,157.7,0.787,0.0,1.54,-4.053,-3.27,-4.183,-3.926,-4.617,-3.82,-55.19,-3.559,-4.312,164.0,12.74,17.41,17.29,17.53,14.93,15.07,11.99,6478.0,9111.0,9067.0,9246.0,7868.0,7842.0,6353.0,5.035,6.879,6.834,6.9270000000000005,5.899,5.955,4.736000000000001,0.0,395.2,0.0,60.13,0.0,108.5,0.0,5.0,16.0,0.0,0.0,48.61,52.65,48.06,-7.595,-7.121,0.0,-4.353,301.6,35.35,3.5,3.473,-1.0,1.662,3.2,4901
2016-01-20 09:33:00,51.55,53.84,52.32,1067340.0,62.9,59.9,60.0,41.4,40799.0,507.0,93035.0,1024995.0,40.69,-1.0,-0.628,40.7,0.0,276.5,275.5,277.3,0.772,272.8,0.531,272.0,0.842,274.1,0.002,14.03,1.0,3.0,0.0,-4.58,43.68,399.4,398.0,0.0,1.614,1.36,1.479,154.2,158.5,0.5969999999999999,0.0,1.604,-3.893,-3.124,-3.99,-3.699,-4.407,-3.592,-29.34,-3.367,-4.234,164.6,12.8,17.5,17.42,17.66,15.01,15.13,12.08,6478.0,9111.0,9067.0,9246.0,7868.0,7843.0,6353.0,5.053,6.91,6.877000000000001,6.973,5.9270000000000005,5.976,4.772,0.0,394.9,0.0,60.13,0.0,109.4,0.0,5.0,16.0,0.0,0.0,48.9,52.95,48.34,-7.534,-6.971,0.0,-4.181,307.1,11.94,3.0,3.472,-1.0,2.027,2.7,4901
2016-01-20 09:34:00,52.27,54.61,53.09,1067341.0,62.9,59.9,60.0,42.04,40799.0,507.0,93035.0,1024996.0,41.29,-1.0,-0.519,41.3,0.0,276.3,275.8,277.5,0.772,273.0,0.531,272.2,0.842,274.4,0.002,14.03,1.0,3.0,0.0,-4.558,43.89,395.5,397.1,0.0,1.638,1.382,1.501,156.6,160.8,0.5979999999999999,0.0,1.654,-3.636,-2.867,-3.862,-3.527,-4.232,-3.4210000000000003,-50.4,-3.192,-4.088,166.9,13.03,17.9,17.65,17.94,15.3,15.44,12.24,6478.0,9111.0,9068.0,9247.0,7868.0,7843.0,6353.0,5.132000000000001,7.051,6.954,7.067,6.028,6.082999999999999,4.824,0.0,394.0,0.0,60.14,0.0,111.0,0.0,5.0,16.0,0.0,0.0,49.58,53.68,49.08,-7.405,-6.777,0.0,-3.94,319.4,17.36,3.0,3.472,-1.0,1.887,3.1,4901
2016-01-20 09:35:00,53.2,55.58,54.05,1067342.0,62.9,59.9,60.0,42.85,40799.0,507.0,93035.0,1024997.0,42.09,-1.0,-0.379,42.1,0.0,276.4,275.7,277.5,0.772,273.0,0.531,272.2,0.842,274.6,0.002,14.03,1.0,3.0,0.0,-4.531000000000001,45.06,396.9,397.3,0.0,1.67,1.409,1.529,159.8,163.7,0.7349999999999999,0.0,1.732,-3.444,-2.675,-3.752,-3.381,-4.136,-3.257,-50.39,-3.175,-4.073,169.8,13.23,18.22,18.03,18.26,15.55,15.72,12.53,6478.0,9111.0,9068.0,9247.0,7868.0,7843.0,6353.0,5.211,7.175,7.1,7.192,6.126,6.19,4.935,0.0,393.9,0.0,60.14,0.0,113.5,0.0,5.0,16.0,0.0,0.0,50.54,54.68,50.02,-7.417,-6.651,0.0,-3.749,310.8,15.47,3.333,3.473,-1.0,2.172,2.8,4901
2016-01-20 09:36:00,54.47,56.88,55.38,1067342.0,62.9,59.9,60.0,43.86,40799.0,507.0,93035.0,1024997.0,43.1,-0.8669999999999999,-0.1719999999999999,43.1,0.0,276.0,275.1,276.9,0.772,272.1,0.531,272.1,0.842,274.1,0.002,14.03,2.0,3.0,0.0,-4.498,46.03,395.9,396.0,0.0,1.709,1.444,1.5630000000000002,163.7,167.4,0.5979999999999999,0.0,1.732,-3.234,-2.533,-3.734,-3.2710000000000004,-3.99,-3.161,-75.67,-3.029,-4.005,173.5,13.57,18.68,18.45,18.71,15.99,16.09,12.84,6478.0,9111.0,9068.0,9247.0,7868.0,7843.0,6353.0,5.339,7.349,7.26,7.361,6.292000000000001,6.33,5.053,0.0,393.4,0.0,60.14,0.0,116.3,0.0,5.0,16.0,0.0,0.0,51.82,56.0,51.34,-7.373999999999999,-6.575,0.0,-3.5460000000000003,313.8,14.27,3.0,3.472,-1.0,1.687,2.2,4901
2016-01-20 09:37:00,56.3,58.62,57.19,1067343.0,62.9,59.9,60.0,45.33,40799.0,507.0,93035.0,1024998.0,44.55,0.9,0.1119999999999999,44.55,0.0,276.0,275.0,276.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.473,47.57,395.6,395.5,0.0,1.767,1.493,1.616,169.1,173.1,0.6059999999999999,0.0,1.75,-3.077,-2.404,-3.609,-3.175,-3.944,-3.082,-24.38,-2.982,-3.834,179.4,14.06,19.36,19.16,19.42,16.55,16.66,13.32,6478.0,9112.0,9068.0,9247.0,7869.0,7843.0,6353.0,5.518,7.599,7.521,7.62,6.494,6.54,5.228,0.0,392.5,0.0,60.14,0.0,120.3,0.0,5.0,16.0,0.0,0.0,53.63,57.82,53.17,-7.28,-6.613,0.0,-3.545,289.6,38.02,3.0,3.472,-1.0,1.67,2.7,4901
2016-01-20 09:38:00,58.93,61.23,59.83,1067344.0,62.9,59.9,60.0,47.55,40799.0,507.0,93035.0,1024999.0,46.69,1.0,0.4779999999999999,46.69,0.0,275.8,275.1,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.436,49.76,395.3,394.5,0.0,1.854,1.5619999999999998,1.7,176.5,181.9,0.6409999999999999,0.0,1.828,-3.028,-2.34,-3.527,-3.131,-3.877,-2.968,-3.179,-2.901,-3.766,189.0,14.8,20.27,20.08,20.37,17.36,17.49,13.93,6478.0,9112.0,9068.0,9247.0,7869.0,7843.0,6354.0,5.795,7.939,7.864,7.979,6.8,6.851,5.455,0.0,391.7,0.0,60.14,0.0,126.0,0.0,5.0,16.0,0.0,0.0,56.21,60.44,55.75,-7.24,-6.73,0.0,-3.457,317.3,15.16,3.167,3.472,-1.0,2.11,4.4,4901
2016-01-20 09:39:00,60.58,62.78,61.44,1067345.0,62.9,59.9,60.0,48.94,40799.0,507.0,93035.0,1025000.0,48.11,1.0,0.685,48.12,0.0,276.3,275.3,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.405,51.35,397.3,396.9,0.0,1.91,1.606,1.753,181.3,187.3,0.5979999999999999,0.0,1.828,-2.835,-2.177,-3.3960000000000004,-2.9610000000000003,-3.702,-2.793,-3.036,-2.758,-3.752,194.6,15.16,20.66,20.53,20.9,17.76,17.87,14.25,6478.0,9112.0,9068.0,9247.0,7869.0,7843.0,6354.0,5.975,8.15,8.099999999999998,8.24,7.002999999999999,7.046,5.617000000000001,0.0,394.2,0.0,60.14,0.0,129.2,0.0,5.0,16.0,0.0,0.0,57.9,62.12,57.44,-7.275,-6.571000000000001,0.0,-3.327,300.3,17.99,3.167,3.473,-1.0,2.568,3.7,4901
2016-01-20 09:40:00,61.47,63.71,62.3,1067346.0,62.9,59.9,60.0,49.68,40799.0,507.0,93035.0,1025000.0,48.77,1.0,0.777,48.78,0.0,276.1,275.3,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.369,52.32,400.0,398.4,0.0,1.938,1.628,1.777,183.8,189.8,0.5979999999999999,0.0,1.893,-2.757,-2.066,-3.2060000000000004,-2.786,-3.542,-2.629,-54.29,-2.58,-3.655,196.9,15.25,20.92,20.84,21.09,17.87,18.09,14.47,6478.0,9112.0,9068.0,9247.0,7869.0,7843.0,6354.0,6.032,8.269999999999998,8.24,8.34,7.068,7.156000000000001,5.722,0.0,395.5,0.0,60.13,0.0,130.8,0.0,5.0,16.0,0.0,0.0,58.74,62.94,58.27,-7.236,-6.567,0.0,-3.19,306.2,27.84,3.0,3.473,-1.0,1.835,3.3,4901
2016-01-20 09:41:00,62.26,64.45,63.06,1067347.0,62.9,59.9,60.0,50.34,40799.0,507.0,93035.0,1025001.0,49.47,1.0,0.879,49.47,0.0,276.2,275.4,277.2,0.772,272.1,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.335,53.17,399.5,398.7,0.0,1.967,1.651,1.804,186.1,192.5,0.5989999999999999,0.0,1.925,-2.71,-1.97,-3.175,-2.839,-3.559,-2.604,-95.9,-2.551,-3.591,199.9,15.55,21.34,21.07,21.4,18.19,18.44,14.62,6479.0,9112.0,9068.0,9247.0,7869.0,7843.0,6354.0,6.144,8.429999999999998,8.33,8.46,7.185,7.285,5.777,0.0,395.1,0.0,60.13,0.0,133.1,0.0,5.0,16.0,0.0,0.0,59.53,63.8,59.04,-7.262,-6.666,0.0,-3.259,275.7,17.56,3.0,3.473,-1.0,2.868,5.9,4901
2016-01-20 09:42:00,63.04,65.31,63.88,1067347.0,62.9,59.9,60.0,51.03,40799.0,507.0,93035.0,1025002.0,50.14,1.0,0.963,50.15,0.0,276.2,275.3,277.2,0.772,272.4,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.299,53.96,399.5,398.6,0.0,1.996,1.672,1.834,188.1,195.4,0.7409999999999999,0.0,1.957,-2.839,-2.069,-3.192,-2.885,-3.687,-2.65,-49.62,-2.5980000000000003,-3.609,203.1,15.74,21.46,21.35,21.65,18.38,18.59,14.79,6479.0,9112.0,9068.0,9248.0,7869.0,7844.0,6354.0,6.232,8.5,8.449999999999998,8.57,7.275,7.36,5.853,0.0,395.9,0.0,60.14,0.0,135.1,0.0,5.0,16.0,0.0,0.0,60.37,64.62,59.85,-7.272,-6.949,0.0,-3.363,272.4,15.15,3.333,3.473,-1.0,2.67,4.3,4901
2016-01-20 09:43:00,63.01,65.23,63.85,1067348.0,62.9,59.9,60.0,50.98,40799.0,507.0,93035.0,1025003.0,50.1,1.0,0.931,50.11,0.0,276.1,275.4,277.1,0.772,272.1,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.26,53.81,399.5,400.9,0.0,1.998,1.673,1.837,187.9,195.2,0.6459999999999999,0.0,2.085,-2.903,-2.116,-3.255,-2.935,-3.733,-2.647,-49.35,-2.5980000000000003,-3.559,202.9,15.73,21.32,21.12,21.59,18.36,18.49,14.63,6479.0,9112.0,9069.0,9248.0,7869.0,7844.0,6354.0,6.251,8.47,8.4,8.58,7.297999999999998,7.349,5.814,0.0,397.5,0.0,60.13,0.0,134.7,0.0,5.0,16.0,0.0,0.0,60.31,64.53,59.81,-7.269999999999999,-7.027,0.0,-3.432,263.9,18.45,3.167,3.473,-1.0,2.322,3.8,4901
2016-01-20 09:44:00,62.89,65.1,63.76,1067349.0,62.9,59.9,60.0,50.88,40799.0,507.0,93035.0,1025004.0,50.01,1.0,0.908,50.02,0.0,276.4,275.3,276.9,0.772,272.1,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.227,53.85,400.1,399.8,0.0,1.997,1.672,1.836,187.4,195.0,0.5799999999999998,0.0,2.218,-2.948,-2.097,-3.254,-2.9810000000000003,-3.846,-2.697,-2.989,-2.548,-3.463,202.7,15.73,21.42,21.11,21.5,18.34,18.57,14.61,6479.0,9112.0,9069.0,9248.0,7869.0,7844.0,6354.0,6.242000000000001,8.5,8.38,8.529999999999998,7.279,7.369,5.796,0.0,396.9,0.0,60.13,0.0,134.6,0.0,5.0,16.0,0.0,0.0,60.23,64.41,59.72,-7.242000000000002,-6.946000000000001,0.0,-3.425,283.3,17.52,3.0,3.473,-1.0,2.185,4.3,4901
2016-01-20 09:45:00,63.1,65.27,63.93,1067350.0,62.9,59.9,60.0,51.06,40799.0,507.0,93035.0,1025005.0,50.26,1.0,0.922,50.27,0.0,276.2,275.5,277.2,0.772,272.9,0.531,272.2,0.842,274.0,0.001,13.99,1.0,3.0,0.0,-4.192,54.01,399.4,399.3,0.0,2.01,1.681,1.852,188.0,196.3,0.7340000000000001,0.0,2.31,-2.885,-1.956,-3.188,-2.917,-3.797,-2.6180000000000003,-70.7,-2.434,-3.381,204.5,15.84,21.52,21.25,21.66,18.44,18.68,14.67,6479.0,9112.0,9069.0,9248.0,7870.0,7844.0,6354.0,6.276,8.529999999999998,8.42,8.58,7.3039999999999985,7.401,5.811,0.0,396.1,0.0,60.19,0.0,135.2,0.0,5.0,16.0,0.0,0.0,60.5,64.66,59.96,-7.252999999999998,-6.888,0.0,-3.345,271.2,18.66,3.333,3.473,-1.0,2.22,3.3,4901
2016-01-20 09:46:00,63.91,66.07,64.8,1067351.0,62.9,59.9,60.0,51.75,40799.0,507.0,93035.0,1025005.0,50.96,1.0,1.046,50.97,0.0,276.1,275.6,277.0,0.772,272.5,0.531,272.6,0.842,274.0,0.003,14.0,2.0,3.0,0.0,-4.1610000000000005,54.69,398.6,399.2,0.0,2.042,1.706,1.889,190.1,199.5,0.5989999999999999,0.0,2.438,-2.757,-1.892,-3.06,-2.835,-3.668,-2.504,-2.7960000000000003,-2.259,-3.1710000000000003,208.5,16.11,21.77,21.5,21.97,18.69,18.94,14.81,6479.0,9113.0,9069.0,9248.0,7870.0,7844.0,6354.0,6.377999999999999,8.62,8.51,8.699999999999998,7.4,7.501,5.863,0.0,396.0,0.0,60.24,0.0,137.2,0.0,5.0,16.0,0.0,0.0,61.36,65.52,60.85,-7.082999999999999,-6.809,0.0,-3.272,291.5,32.28,3.0,3.473,-1.0,1.333,2.3,4901
2016-01-20 09:47:00,63.83,65.97,64.62,1067352.0,62.9,59.9,60.0,51.65,40799.0,507.0,93035.0,1025006.0,50.85,1.0,1.009,50.86,0.0,276.1,275.6,277.2,0.772,272.5,0.531,272.5,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-4.13,54.51,400.6,400.7,0.0,2.04,1.707,1.887,189.9,199.0,0.5989999999999999,0.0,2.552,-2.789,-1.874,-2.9810000000000003,-2.789,-3.654,-2.504,-2.779,-2.263,-3.096,207.9,16.03,21.69,21.37,21.83,18.59,18.86,14.71,6479.0,9113.0,9069.0,9248.0,7870.0,7844.0,6354.0,6.372000000000001,8.62,8.5,8.679999999999998,7.389999999999999,7.5,5.848,0.0,397.6,0.0,60.21,0.0,136.1,0.0,5.0,16.0,0.0,0.0,61.23,65.4,60.65,-6.946000000000001,-6.836,0.0,-3.279,286.2,25.35,3.0,3.473,-1.0,2.29,3.5,4901
2016-01-20 09:48:00,63.88,66.04,64.66,1067353.0,62.9,59.9,60.0,51.69,40799.0,507.0,93035.0,1025007.0,50.9,1.0,1.007,50.91,0.0,276.0,275.5,277.1,0.772,272.3,0.531,272.2,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-4.095,54.6,400.2,399.5,0.0,2.043,1.71,1.888,190.2,199.0,0.5989999999999999,0.0,2.648,-2.818,-1.86,-2.949,-2.757,-3.608,-2.455,-70.77,-2.227,-2.997,207.9,16.06,21.65,21.48,21.96,18.65,18.82,14.79,6479.0,9113.0,9069.0,9248.0,7870.0,7844.0,6354.0,6.369,8.59,8.519999999999998,8.71,7.397,7.468,5.865,0.0,396.7,0.0,60.12,0.0,136.4,0.0,5.0,16.0,0.0,0.0,61.35,65.43,60.73,-6.989,-6.814,0.0,-3.242,288.7,19.45,3.0,3.473,-1.0,2.443,3.6,4901
2016-01-20 09:49:00,64.1,66.25,64.9,1067354.0,62.9,59.9,60.0,51.85,40799.0,507.0,93035.0,1025008.0,51.01,1.0,1.036,51.02,0.0,275.9,275.3,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-4.06,54.57,399.2,399.1,0.0,2.05,1.717,1.891,191.1,199.3,0.5989999999999999,0.0,2.745,-2.704,-1.714,-2.835,-2.597,-3.43,-2.294,-23.66,-2.134,-2.982,207.9,16.08,21.8,21.61,22.0,18.7,18.9,14.89,6479.0,9113.0,9069.0,9248.0,7870.0,7844.0,6355.0,6.372000000000001,8.64,8.56,8.72,7.41,7.49,5.9,0.0,396.3,0.0,60.14,0.0,136.7,0.0,5.0,16.0,0.0,0.0,61.53,65.6,60.93,-7.032,-6.622000000000001,0.0,-3.0780000000000003,300.4,22.32,3.333,3.47,-1.0,2.25,3.9,4901
2016-01-20 09:50:00,65.32,67.56,66.2,1067354.0,62.9,59.9,60.0,52.92,40799.0,507.0,93035.0,1025009.0,52.15,1.0,1.23,52.17,0.0,276.0,275.3,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-4.016,55.77,397.2,396.5,0.0,2.096,1.754,1.937,195.2,204.0,0.6069999999999999,0.0,2.8560000000000003,-2.525,-1.539,-2.739,-2.419,-3.238,-2.151,-49.72,-1.971,-2.982,213.0,16.56,22.45,22.15,22.61,19.27,19.45,15.26,6480.0,9113.0,9069.0,9249.0,7870.0,7845.0,6355.0,6.525,8.84,8.72,8.91,7.59,7.6629999999999985,6.013,0.0,393.9,0.0,60.16,0.0,140.4,0.0,5.0,16.0,0.0,0.0,62.93,67.02,62.33,-7.167999999999999,-6.488,0.0,-2.942,302.0,13.68,3.333,3.47,-1.0,2.25,4.1,4901
