measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 09:51:00,66.84,69.04,67.7,1067355.0,62.9,59.9,60.0,54.19,40799.0,507.0,93035.0,1025010.0,53.32,1.0,1.436,53.34,0.0,275.9,275.5,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-3.972,56.87,396.7,397.4,0.0,2.143,1.793,1.983,199.3,208.7,0.644,0.0,2.888,-2.383,-1.492,-2.579,-2.194,-3.06,-1.959,-23.49,-1.778,-2.968,218.0,16.89,22.92,22.62,23.05,19.61,19.88,15.6,6480.0,9113.0,9070.0,9249.0,7870.0,7845.0,6355.0,6.659,9.04,8.92,9.090000000000002,7.734,7.841,6.152,0.0,394.4,0.0,60.15,0.0,143.4,0.0,5.0,16.0,0.0,0.0,64.31,68.48,63.76,-7.165,-6.493,0.0,-2.892,305.1,14.06,3.167,3.473,-1.0,2.527,3.4,4901
2016-01-20 09:52:00,67.72,69.93,68.57,1067356.0,62.9,59.9,60.0,54.96,40799.0,507.0,93035.0,1025011.0,54.07,1.0,1.554,54.09,0.0,276.2,275.6,277.3,0.772,272.2,0.531,272.1,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-3.934,58.12,400.4,399.5,0.0,2.174,1.819,2.012,201.9,211.5,0.5989999999999999,0.0,2.984,-2.372,-1.411,-2.501,-2.134,-3.045,-1.912,-53.72,-1.7180000000000002,-2.918,220.8,17.06,23.07,22.92,23.33,19.81,20.03,15.8,6480.0,9113.0,9070.0,9249.0,7870.0,7845.0,6355.0,6.752000000000001,9.13,9.07,9.23,7.837999999999998,7.926,6.254,0.0,395.7,0.0,60.14,0.0,145.2,0.0,5.0,16.0,0.0,0.0,65.18,69.37,64.63,-7.107,-6.638,0.0,-2.934,280.9,45.06,3.0,3.473,-1.0,1.95,3.5,4901
2016-01-20 09:53:00,69.04,71.3,69.9,1067357.0,62.9,59.9,60.0,56.08,40799.0,507.0,93035.0,1025012.0,55.17,1.0,1.751,55.19,0.0,276.2,275.5,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-3.895,59.28,398.7,398.2,0.0,2.219,1.853,2.057,205.6,216.1,0.5989999999999999,0.0,3.0660000000000003,-2.5,-1.539,-2.501,-2.162,-3.045,-1.909,-70.47,-1.732,-2.819,225.8,17.47,23.61,23.38,23.83,20.24,20.52,16.11,6480.0,9114.0,9070.0,9249.0,7870.0,7845.0,6355.0,6.899,9.32,9.23,9.41,7.995,8.099999999999998,6.362,0.0,394.9,0.0,60.14,0.0,148.7,0.0,5.0,16.0,0.0,0.0,66.56,70.76,65.97,-7.039,-6.697,0.0,-2.931,302.2,26.0,3.0,3.472,-1.0,1.445,2.2,4901
2016-01-20 09:54:00,69.65,71.75,70.43,1067358.0,62.9,59.9,60.0,56.49,40799.0,507.0,93035.0,1025012.0,55.54,0.999,1.814,55.57,0.0,275.7,275.5,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-3.858,59.64,400.4,400.1,0.0,2.235,1.867,2.074,206.8,217.6,0.5989999999999999,0.0,3.13,-2.323,-1.375,-2.337,-1.953,-2.818,-1.681,-27.85,-1.5219999999999998,-2.58,227.6,17.58,23.62,23.3,23.91,20.36,20.56,16.05,6480.0,9114.0,9070.0,9249.0,7871.0,7845.0,6355.0,6.98,9.38,9.25,9.49,8.08,8.16,6.371,0.0,397.0,0.0,60.13,0.0,149.0,0.0,5.0,16.0,0.0,0.0,67.06,71.24,66.45,-6.964,-6.472,0.0,-2.744,311.9,17.07,3.0,3.472,-1.0,1.368,2.4,4901
2016-01-20 09:55:00,69.81,72.05,70.68,1067359.0,62.9,59.9,60.0,56.71,40799.0,507.0,93035.0,1025013.0,55.76,0.999,1.85,55.79,0.0,275.9,275.6,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-3.819,59.74,398.6,398.5,0.0,2.248,1.875,2.088,207.5,219.0,0.7369999999999999,0.0,3.177,-2.084,-1.137,-2.113,-1.65,-2.515,-1.477,-35.72,-1.248,-2.373,229.0,17.7,23.84,23.53,24.06,20.45,20.74,16.19,6480.0,9114.0,9070.0,9249.0,7871.0,7845.0,6355.0,7.002999999999999,9.43,9.31,9.52,8.09,8.21,6.405,0.0,395.7,0.0,60.13,0.0,149.9,0.0,5.0,16.0,0.0,0.0,67.26,71.48,66.7,-6.907,-6.299,0.0,-2.503,294.3,14.04,3.5,3.473,-1.0,2.542,4.0,4901
2016-01-20 09:56:00,70.44,72.7,71.35,1067360.0,62.9,59.9,60.0,57.25,40799.0,507.0,93035.0,1025014.0,56.33,0.999,1.956,56.37,0.0,276.2,275.5,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-3.779,60.48,399.5,399.1,0.0,2.276,1.894,2.121,209.0,221.9,0.5999999999999999,0.0,3.273,-1.924,-1.0759999999999998,-2.052,-1.539,-2.422,-1.349,-48.27,-1.3,-2.405,232.5,17.93,24.06,23.66,24.25,20.66,20.97,16.25,6480.0,9114.0,9070.0,9250.0,7871.0,7845.0,6355.0,7.104,9.53,9.37,9.61,8.189999999999998,8.31,6.439,0.0,396.2,0.0,60.15,0.0,151.4,0.0,5.0,16.0,0.0,0.0,67.97,72.2,67.43,-6.987,-6.278,0.0,-2.472,291.5,16.13,3.0,3.473,-1.0,2.25,4.0,4901
2016-01-20 09:57:00,71.54,73.78,72.43,1067361.0,62.9,59.9,60.0,58.21,40799.0,507.0,93035.0,1025015.0,57.25,0.999,2.108,57.29,0.0,276.5,275.7,277.2,0.772,272.5,0.531,272.6,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-3.735,61.39,397.5,398.1,0.0,2.316,1.923,2.167,211.5,226.2,0.5999999999999999,0.0,3.2910000000000004,-2.019,-1.058,-2.081,-1.621,-2.486,-1.349,-22.84,-1.347,-2.388,238.0,18.33,24.49,24.13,24.72,21.02,21.4,16.52,6480.0,9114.0,9071.0,9250.0,7871.0,7846.0,6355.0,7.24,9.68,9.53,9.77,8.3,8.449999999999998,6.525,0.0,395.1,0.0,60.14,0.0,154.4,0.0,5.0,16.0,0.0,0.0,69.04,73.26999999999998,68.51,-6.944,-6.462000000000001,0.0,-2.552,289.5,20.27,3.333,3.472,-1.0,2.612,3.9,4901
2016-01-20 09:58:00,70.6,72.76,71.48,1067362.0,62.9,59.9,60.0,57.41,40799.0,507.0,93035.0,1025016.0,56.44,0.999,1.963,56.48,0.0,276.5,275.7,277.2,0.772,272.8,0.531,272.5,0.842,274.0,0.002,14.03,2.0,3.0,0.0,-3.692,60.68,401.5,401.6,0.0,2.292,1.903,2.145,208.9,223.2,0.5999999999999999,0.0,3.369,-2.083,-1.012,-2.116,-1.6030000000000002,-2.451,-1.349,-27.72,-1.347,-2.309,234.8,17.92,23.91,23.54,24.19,20.55,20.91,16.12,6481.0,9114.0,9071.0,9250.0,7871.0,7846.0,6356.0,7.146,9.53,9.39,9.65,8.189999999999998,8.34,6.426,0.0,398.7,0.0,60.19,0.0,151.1,0.0,5.0,16.0,0.0,0.0,68.03,72.28,67.53,-6.944,-6.409,0.0,-2.537,311.4,19.48,3.0,3.472,-1.0,2.408,3.7,4901
2016-01-20 09:59:00,70.51,72.89,71.5,1067363.0,62.9,59.9,60.0,57.4,40799.0,507.0,93035.0,1025017.0,56.47,0.999,1.998,56.5,0.0,276.5,275.5,277.2,0.772,272.4,0.531,272.3,0.842,274.0,0.002,14.03,1.0,3.0,0.0,-3.648,60.73,398.7,398.7,0.0,2.294,1.905,2.148,209.0,223.4,0.6079999999999999,0.0,3.434,-1.937,-0.816,-2.0340000000000003,-1.539,-2.323,-1.235,-1.621,-1.265,-2.359,235.3,18.09,24.13,23.78,24.41,20.74,21.07,16.26,6481.0,9115.0,9071.0,9250.0,7871.0,7846.0,6356.0,7.153,9.54,9.41,9.66,8.199999999999998,8.33,6.431,0.0,395.5,0.0,60.24,0.0,152.4,0.0,5.0,16.0,0.0,0.0,68.02,72.42,67.56,-6.968,-6.294,0.0,-2.311,301.3,24.95,3.0,3.473,-1.0,2.567,4.5,4901
2016-01-20 10:00:00,72.61,75.03,73.61,1067364.0,62.9,59.9,60.0,59.23,40799.0,507.0,93035.0,1025018.0,58.22,0.999,2.299,58.26,0.0,276.4,275.8,277.5,0.772,273.0,0.531,272.3,0.842,274.0,0.0,13.99,1.0,3.0,0.0,-3.603,62.46,395.3,396.0,0.0,2.367,1.962,2.227,214.7,231.2,0.6409999999999999,0.0,3.466,-1.809,-0.6409999999999999,-2.066,-1.507,-2.3080000000000003,-1.171,-1.589,-1.283,-2.388,244.7,18.85,25.12,24.69,25.35,21.52,21.96,16.83,6481.0,9115.0,9071.0,9250.0,7871.0,7846.0,6356.0,7.394999999999999,9.86,9.69,9.94,8.449999999999998,8.62,6.604,0.0,392.4,0.0,60.19,0.0,158.0,0.0,5.0,16.0,0.0,0.0,70.11,74.54999999999998,69.66,-6.992000000000001,-6.183,0.0,-2.221,303.3,12.41,3.167,3.472,-1.0,2.81,3.8,4901
2016-01-20 10:01:00,75.69,78.06,76.62999999999998,1067365.0,62.9,59.9,60.0,61.79,40799.0,507.0,93035.0,1025019.0,60.72,0.999,2.722,60.78,0.0,277.0,275.7,277.3,0.772,273.0,0.531,272.6,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-3.556,65.35,395.1,394.9,0.0,2.474,2.045,2.34,222.8,242.2,0.5989999999999999,0.0,3.448,-1.5530000000000002,-0.46,-1.924,-1.297,-2.18,-1.01,-1.461,-1.137,-2.295,257.1,19.74,26.16,25.7,26.45,22.46,22.95,17.49,6481.0,9115.0,9071.0,9250.0,7872.0,7846.0,6356.0,7.737,10.25,10.07,10.37,8.8,9.0,6.856,0.0,392.0,0.0,60.14,0.0,165.4,0.0,5.0,16.0,0.0,0.0,73.17,77.64,72.69,-6.977,-5.97,0.0,-1.923,311.6,14.74,3.0,3.473,-1.0,2.743,3.9,4901
2016-01-20 10:02:00,76.29999999999998,78.58,77.15999999999998,1067366.0,62.9,59.9,60.0,62.23,40799.0,507.0,93035.0,1025020.0,61.12,0.999,2.793,61.19,0.0,276.5,275.7,277.4,0.772,273.0,0.531,272.1,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-3.506,65.91,398.6,398.6,0.0,2.4930000000000003,2.0580000000000003,2.358,223.9,243.6,0.5979999999999999,0.0,3.471,-1.247,-0.236,-1.924,-1.154,-2.0980000000000003,-0.878,-22.71,-0.991,-2.248,258.6,19.73,26.09,25.62,26.43,22.43,22.92,17.44,6481.0,9115.0,9072.0,9251.0,7872.0,7846.0,6356.0,7.803,10.32,10.13,10.45,8.87,9.06,6.897,0.0,395.4,0.0,60.14,0.0,165.4,0.0,5.0,16.0,0.0,0.0,73.68,78.14,73.2,-6.976,-5.962999999999999,0.0,-1.722,318.8,18.07,3.0,3.473,-1.0,2.47,4.1,4901
2016-01-20 10:03:00,77.64,79.95999999999998,78.54,1067367.0,62.9,59.9,60.0,63.42,40799.0,507.0,93035.0,1025021.0,62.28,0.999,2.97,62.35,0.0,276.6,275.8,277.5,0.772,273.0,0.531,272.8,0.842,274.4,0.002,13.99,1.0,3.0,0.0,-3.451,67.25,398.0,398.3,0.0,2.541,2.095,2.408,227.6,248.5,0.5999999999999999,0.0,3.529,-1.119,-0.16,-1.973,-1.137,-2.102,-0.8349999999999999,-53.01,-0.962,-2.28,264.1,20.12,26.49,26.03,26.94,22.86,23.32,17.71,6481.0,9115.0,9072.0,9251.0,7872.0,7846.0,6356.0,7.957999999999998,10.48,10.3,10.65,9.04,9.22,7.005,0.0,395.6,0.0,60.14,0.0,169.0,0.0,5.0,16.0,0.0,0.0,75.09,79.51999999999998,74.54,-6.9910000000000005,-5.941,0.0,-1.6230000000000002,313.8,15.48,3.0,3.472,-1.0,3.353,4.8,4901
2016-01-20 10:04:00,74.75,76.92,75.59999999999998,1067368.0,62.9,59.9,60.0,60.91,40799.0,507.0,93035.0,1025022.0,59.85,0.999,2.529,59.9,0.0,276.5,275.8,277.4,0.772,273.0,0.531,273.0,0.842,274.1,0.002,13.99,1.0,3.0,0.0,-3.3960000000000004,64.96,403.5,403.0,0.0,2.448,2.023,2.31,220.0,238.3,0.5999999999999999,0.0,3.661,-0.962,-0.125,-1.97,-1.087,-2.0340000000000003,-0.785,-69.23,-0.912,-2.404,252.8,18.98,25.27,24.84,25.55,21.62,22.21,16.96,6481.0,9116.0,9072.0,9251.0,7872.0,7847.0,6356.0,7.587,10.1,9.93,10.21,8.64,8.88,6.778,0.0,399.7,0.0,60.13,0.0,161.0,0.0,5.0,16.0,0.0,0.0,72.18,76.45999999999998,71.64,-7.078,-5.87,0.0,-1.405,328.0,14.02,3.167,3.473,-1.0,2.597,3.6,4901
2016-01-20 10:05:00,72.76999999999998,74.98999999999998,73.65,1067369.0,62.9,59.9,60.0,59.24,40799.0,507.0,93035.0,1025023.0,58.27,0.999,2.245,58.31,0.0,276.4,275.7,277.3,0.772,273.0,0.531,272.5,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-3.3360000000000003,63.17,401.7,401.5,0.0,2.385,1.977,2.242,215.2,231.4,0.729,0.0,3.786,-0.769,0.064,-1.778,-0.8479999999999999,-1.842,-0.5749999999999998,-1.107,-0.624,-2.387,245.0,18.54,24.66,24.27,24.96,21.23,21.61,16.61,6481.0,9116.0,9072.0,9251.0,7872.0,7847.0,6356.0,7.385,9.82,9.670000000000002,9.95,8.46,8.609999999999998,6.619,0.0,398.5,0.0,60.14,0.0,157.3,0.0,5.0,16.0,0.0,0.0,70.25,74.53,69.71,-6.981,-5.869,0.0,-1.2819999999999998,286.7,7.512,3.5,3.473,-1.0,2.628,3.6,4901
2016-01-20 10:06:00,71.47,73.73,72.31999999999998,1067370.0,62.9,59.9,60.0,58.14,40799.0,507.0,93035.0,1025024.0,57.28,0.999,2.07,57.32,0.0,276.3,275.6,277.3,0.772,273.0,0.531,272.3,0.842,274.1,0.002,13.99,2.0,3.0,0.0,-3.277,61.54,395.4,397.6,0.0,2.343,1.949,2.195,212.8,227.1,0.5989999999999999,0.0,3.807,-0.819,0.078,-1.571,-0.7409999999999999,-1.731,-0.446,-0.964,-0.449,-2.276,239.4,18.35,24.55,24.3,24.86,21.05,21.38,16.63,6481.0,9116.0,9072.0,9251.0,7872.0,7847.0,6356.0,7.231,9.68,9.58,9.8,8.29,8.429999999999998,6.553,0.0,394.2,0.0,60.14,0.0,155.7,0.0,5.0,16.0,0.0,0.0,69.03,73.34,68.49,-6.872999999999999,-6.005,0.0,-1.391,317.8,18.24,3.0,3.473,-1.0,1.723,2.7,4901
2016-01-20 10:07:00,75.15999999999998,77.54,76.03,1067371.0,62.9,59.9,60.0,61.27,40799.0,507.0,93035.0,1025025.0,60.31,0.999,2.602,60.37,0.0,276.3,275.5,277.3,0.772,273.0,0.531,272.1,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-3.213,64.9,391.8,391.8,0.0,2.467,2.05,2.319,223.4,240.0,0.6059999999999999,0.0,3.917,-0.816,0.113,-1.521,-0.6729999999999999,-1.699,-0.435,-0.8499999999999999,-0.417,-2.13,253.9,19.66,26.25,25.8,26.46,22.49,22.89,17.63,6482.0,9116.0,9072.0,9252.0,7873.0,7847.0,6357.0,7.642,10.2,10.03,10.29,8.74,8.9,6.852,0.0,388.8,0.0,60.14,0.0,165.7,0.0,5.0,16.0,0.0,0.0,72.73999999999998,77.18,72.18,-6.71,-5.953,0.0,-1.383,308.4,18.1,3.0,3.473,-1.0,2.09,3.2,4901
2016-01-20 10:08:00,79.45999999999998,81.79999999999998,80.29999999999998,1067372.0,62.9,59.9,60.0,64.94,40799.0,507.0,93035.0,1025026.0,63.86,0.999,3.217,63.94,0.0,276.5,275.8,277.5,0.772,273.0,0.531,272.8,0.842,274.7,0.001,13.99,1.0,3.0,0.0,-3.151,68.76,389.8,389.6,0.0,2.6180000000000003,2.169,2.47,236.1,255.4,0.65,0.0,3.978,-0.5909999999999999,0.3529999999999999,-1.358,-0.4309999999999999,-1.492,-0.193,-0.64,-0.271,-1.924,270.4,20.98,27.94,27.42,28.16,23.94,24.39,18.73,6482.0,9116.0,9073.0,9252.0,7873.0,7847.0,6357.0,8.109999999999998,10.8,10.6,10.88,9.25,9.43,7.237,0.0,386.5,0.0,60.14,0.0,176.4,0.0,5.0,16.0,0.0,0.0,77.0,81.5,76.44,-6.757999999999999,-5.881,0.0,-1.133,292.6,17.59,3.167,3.47,-1.0,2.53,3.7,4901
2016-01-20 10:09:00,81.5,83.9,82.5,1067373.0,62.9,59.9,60.0,66.78,40799.0,507.0,93035.0,1025027.0,65.66,0.999,3.525,65.76,0.0,276.9,276.1,277.8,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-3.089,70.41,392.9,393.6,0.0,2.676,2.217,2.523,241.5,261.1,0.5999999999999999,0.0,4.092,-0.495,0.449,-1.297,-0.4379999999999999,-1.425,-0.143,-0.5929999999999999,-0.192,-1.807,276.5,21.31,28.36,27.91,28.65,24.33,24.81,19.05,6482.0,9116.0,9073.0,9252.0,7873.0,7847.0,6357.0,8.33,11.08,10.9,11.2,9.51,9.69,7.442,0.0,390.8,0.0,60.14,0.0,179.2,0.0,5.0,16.0,0.0,0.0,79.12999999999998,83.7,78.58,-6.78,-5.849,0.0,-1.106,310.1,38.89,3.0,3.473,-1.0,1.478,2.7,4901
2016-01-20 10:10:00,83.0,85.29999999999998,83.9,1067375.0,62.9,59.9,60.0,67.98,40799.0,507.0,93035.0,1025028.0,66.77,0.998,3.726,66.87,0.0,277.0,276.1,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-3.024,71.91,397.6,397.1,0.0,2.719,2.254,2.5580000000000003,245.6,264.8,0.5999999999999999,0.0,4.138,-0.495,0.481,-1.2009999999999998,-0.37,-1.375,-0.079,-26.24,-0.079,-1.5530000000000002,280.0,21.48,28.5,28.06,28.92,24.56,24.96,19.18,6482.0,9117.0,9073.0,9252.0,7873.0,7847.0,6357.0,8.47,11.24,11.07,11.41,9.69,9.85,7.566,0.0,394.5,0.0,60.14,0.0,180.9,0.0,5.0,16.0,0.0,0.0,80.5,85.0,79.95999999999998,-6.726,-5.99,0.0,-1.071,285.7,12.89,3.0,3.472,-1.0,2.353,3.5,4901
2016-01-20 10:11:00,82.0,84.29999999999998,83.0,1067376.0,62.9,59.9,60.0,67.16,40799.0,507.0,93036.0,1025029.0,65.96,0.999,3.584,66.05,0.0,276.8,276.3,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-2.9610000000000003,70.94,400.5,400.8,0.0,2.688,2.232,2.518,243.9,261.1,0.5999999999999999,0.0,4.252,-0.3029999999999999,0.6759999999999999,-1.105,-0.253,-1.297,0.017,-52.24,0.067,-1.443,274.5,20.95,27.99,27.59,28.31,24.04,24.46,18.93,6482.0,9117.0,9073.0,9252.0,7873.0,7848.0,6357.0,8.33,11.13,10.96,11.25,9.56,9.72,7.522,0.0,397.5,0.0,60.15,0.0,177.1,0.0,5.0,16.0,0.0,0.0,79.51,84.0,78.98999999999998,-6.726,-5.857,0.0,-0.8309999999999998,321.5,19.88,3.0,3.473,-1.0,1.725,2.8,4901
2016-01-20 10:12:00,82.0,84.29999999999998,82.9,1067377.0,62.9,59.9,60.0,67.16,40799.0,507.0,93036.0,1025031.0,65.99,0.999,3.595,66.09,0.0,276.7,276.3,277.8,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-2.894,71.14,398.2,396.9,0.0,2.687,2.236,2.512,244.8,261.1,0.5999999999999999,0.0,4.331,-0.0609999999999999,0.965,-0.752,0.0529999999999999,-0.959,0.4029999999999999,-73.37999999999998,0.3879999999999999,-1.265,273.5,21.09,28.15,27.83,28.57,24.24,24.53,19.11,6482.0,9117.0,9073.0,9252.0,7873.0,7848.0,6357.0,8.32,11.11,10.98,11.27,9.57,9.68,7.54,0.0,394.6,0.0,60.13,0.0,178.6,0.0,5.0,16.0,0.0,0.0,79.56,84.0,79.04,-6.648,-5.638999999999999,0.0,-0.506,331.1,24.64,3.0,3.472,-1.0,1.51,2.5,4901
2016-01-20 10:13:00,86.7,89.0,87.59999999999998,1067378.0,62.9,59.9,60.0,71.13,40799.0,507.0,93036.0,1025032.0,69.83,0.998,4.279,69.96,0.0,277.3,276.2,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-2.827,74.83,389.7,390.4,0.0,2.853,2.366,2.679,258.9,278.6,0.5999999999999999,0.0,4.381,0.309,1.3030000000000002,-0.563,0.3529999999999999,-0.7199999999999999,0.7059999999999998,-94.1,0.709,-0.944,293.2,22.8,30.48,29.93,30.67,26.11,26.57,20.51,6482.0,9117.0,9073.0,9253.0,7873.0,7848.0,6357.0,8.83,11.8,11.59,11.88,10.11,10.29,7.942999999999999,0.0,387.4,0.0,60.16,0.0,192.0,0.0,5.0,16.0,0.0,0.0,84.2,88.9,83.7,-6.544,-5.377999999999999,0.0,-0.221,292.3,19.79,3.0,3.473,-1.0,1.778,3.3,4901
2016-01-20 10:14:00,87.5,89.79999999999998,88.29999999999998,1067379.0,62.9,59.9,60.0,71.76,40799.0,507.0,93036.0,1025033.0,70.44,0.998,4.392,70.57,0.0,276.9,276.3,277.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-2.76,75.62999999999998,393.6,393.7,0.0,2.8710000000000004,2.379,2.694,260.5,280.2,0.5999999999999999,0.0,4.445,0.5969999999999999,1.51,-0.495,0.452,-0.6729999999999999,0.8029999999999999,-94.1,0.7379999999999999,-0.8659999999999999,294.8,22.85,30.45,29.94,30.75,26.14,26.58,20.49,6483.0,9117.0,9074.0,9253.0,7874.0,7848.0,6357.0,8.929999999999998,11.9,11.7,12.02,10.21,10.39,8.01,0.0,390.9,0.0,60.21,0.0,192.2,0.0,5.0,16.0,0.0,0.0,85.0,89.7,84.4,-6.529,-5.41,0.0,0.0299999999999999,322.1,19.14,3.0,3.473,-1.0,2.27,3.3,4901
2016-01-20 10:15:00,96.6,99.0,97.4,1067381.0,62.9,59.9,60.0,79.45,40799.0,507.0,93036.0,1025034.0,77.90999999999998,0.997,5.763999999999999,78.12999999999998,0.0,277.1,276.2,277.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-2.688,83.5,386.4,386.2,0.0,3.205,2.636,3.037,287.5,315.1,0.6009999999999999,0.0,4.524,0.897,1.767,-0.449,0.562,-0.5909999999999999,0.999,-93.7,0.819,-0.834,333.7,25.98,34.28,33.62,34.63,29.45,30.05,22.91,6483.0,9118.0,9074.0,9253.0,7874.0,7848.0,6358.0,9.96,13.14,12.89,13.27,11.29,11.52,8.779999999999998,0.0,383.3,0.0,60.22,0.0,216.0,0.0,5.0,16.0,0.0,0.0,94.0,99.1,93.5,-6.66,-5.274,0.0,0.2989999999999999,295.6,16.1,3.0,3.473,-1.0,2.505,3.7,4901
2016-01-20 10:16:00,97.3,99.6,98.0,1067382.0,62.9,59.9,60.0,79.90999999999998,40799.0,507.0,93036.0,1025036.0,78.33,0.997,5.864,78.54,0.0,276.7,275.8,277.7,0.772,272.9,0.531,272.1,0.842,274.1,0.002,13.99,1.0,3.0,0.0,-2.5980000000000003,84.0,395.9,395.9,0.0,3.196,2.627,3.026,286.3,313.9,0.6009999999999999,0.0,4.524,1.236,2.152,-0.192,0.901,-0.321,1.366,-67.3,1.14,-0.574,332.4,25.41,33.55,32.88,33.97,28.83,29.54,22.43,6483.0,9118.0,9074.0,9253.0,7874.0,7849.0,6358.0,10.0,13.2,12.94,13.37,11.35,11.62,8.83,0.0,393.6,0.0,60.21,0.0,212.2,0.0,5.0,16.0,0.0,0.0,94.7,99.7,94.2,-6.746,-5.33,0.0,0.6409999999999999,302.6,11.1,3.0,3.473,-1.0,1.887,2.6,4901
2016-01-20 10:17:00,99.2,101.5,100.0,1067383.0,62.9,59.9,60.0,81.5,40799.0,507.0,93036.0,1025037.0,79.79999999999998,0.997,6.127000000000001,80.0,0.0,276.8,275.6,277.4,0.772,272.7,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.517,85.59999999999998,396.1,396.8,0.0,3.265,2.679,3.097,291.5,320.9,0.6009999999999999,0.0,4.573,1.524,2.469,0.163,1.289,-0.0149999999999999,1.72,-71.7,1.561,-0.317,340.1,25.88,34.13,33.46,34.58,29.31,30.09,22.81,6483.0,9118.0,9074.0,9253.0,7874.0,7849.0,6358.0,10.2,13.45,13.18,13.62,11.55,11.85,8.99,0.0,394.1,0.0,60.14,0.0,216.1,0.0,5.0,16.0,0.0,0.0,96.6,101.6,96.0,-6.604,-5.432,0.0,0.941,292.8,9.94,3.0,3.473,-1.0,2.027,3.1,4901
