measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 10:18:00,101.5,103.8,102.3,1067385.0,62.9,59.9,60.0,83.4,40799.0,507.0,93036.0,1025038.0,81.59999999999998,0.997,6.46,81.9,0.0,276.8,275.7,277.5,0.772,273.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.434,88.0,395.7,395.0,0.0,3.35,2.742,3.185,297.6,329.3,0.6029999999999999,0.0,4.537,1.766,2.76,0.402,1.539,0.2099999999999999,2.023,-19.76,1.864,-0.018,349.9,26.65,34.91,34.29,35.49,30.19,30.86,23.36,6483.0,9118.0,9075.0,9254.0,7874.0,7849.0,6358.0,10.45,13.69,13.45,13.92,11.84,12.11,9.16,0.0,392.4,0.0,60.14,0.0,222.4,0.0,5.0,16.0,0.0,0.0,98.8,103.9,98.3,-6.539,-5.285,0.0,1.269,295.5,14.65,3.0,3.473,-1.0,2.493,3.8,4901
2016-01-20 10:19:00,92.0,94.2,92.8,1067386.0,62.9,59.9,60.0,75.37999999999998,40799.0,507.0,93036.0,1025039.0,73.81999999999998,0.998,5.007,73.98999999999998,0.0,276.5,275.9,277.6,0.772,273.0,0.531,272.1,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.345,80.2,405.6,405.8,0.0,3.059,2.515,2.888,273.5,298.5,0.6009999999999999,0.0,4.618,2.119,3.131,0.63,1.781,0.452,2.251,-66.85,2.152,0.1459999999999999,315.5,23.38,30.76,30.25,31.48,26.64,27.12,20.74,6483.0,9118.0,9075.0,9254.0,7875.0,7849.0,6358.0,9.41,12.38,12.17,12.67,10.72,10.91,8.349999999999998,0.0,402.5,0.0,60.15,0.0,197.8,0.0,5.0,16.0,0.0,0.0,89.29999999999998,94.0,88.7,-6.328,-5.149,0.0,1.588,319.5,25.22,3.0,3.473,-1.0,1.16,2.0,4901
2016-01-20 10:20:00,89.9,92.3,90.8,1067387.0,62.9,59.9,60.0,73.75,40799.0,507.0,93036.0,1025041.0,72.34999999999998,0.998,4.724,72.5,0.0,276.9,275.4,277.2,0.772,273.0,0.531,272.3,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.252,78.15,395.5,396.5,0.0,2.974,2.45,2.801,267.2,290.6,0.5999999999999999,0.0,4.718,2.3080000000000003,3.367,0.8329999999999999,1.942,0.6089999999999999,2.359,-91.8,2.395,0.3529999999999999,306.3,23.44,30.95,30.29,31.44,26.73,27.16,20.71,6484.0,9119.0,9075.0,9254.0,7875.0,7849.0,6358.0,9.23,12.19,11.93,12.39,10.53,10.7,8.16,0.0,393.9,0.0,60.15,0.0,197.6,0.0,5.0,16.0,0.0,0.0,87.4,92.2,86.9,-6.075,-5.047,0.0,1.707,288.2,38.46,3.0,3.47,-1.0,1.573,2.8,4901
2016-01-20 10:21:00,87.0,89.2,87.79999999999998,1067388.0,62.9,59.9,60.0,71.16,40799.0,507.0,93036.0,1025042.0,69.81,0.998,4.261,69.94,0.0,276.5,275.8,277.4,0.772,273.0,0.531,272.7,0.842,274.1,0.002,13.99,1.0,3.0,0.0,-2.157,75.92,399.8,400.0,0.0,2.877,2.369,2.702,258.8,280.1,0.5999999999999999,0.0,4.828,2.276,3.4160000000000004,0.816,1.906,0.574,2.323,-92.4,2.274,0.221,295.0,22.28,29.62,29.13,30.03,25.49,25.99,19.97,6484.0,9119.0,9075.0,9254.0,7875.0,7849.0,6358.0,8.83,11.75,11.55,11.91,10.11,10.3,7.92,0.0,396.6,0.0,60.23,0.0,190.0,0.0,5.0,16.0,0.0,0.0,84.29999999999998,88.9,83.79999999999998,-6.334,-5.113,0.0,1.672,291.7,9.2,3.0,3.47,-1.0,3.132,4.5,4901
2016-01-20 10:22:00,83.9,86.09999999999998,84.79999999999998,1067389.0,62.9,59.9,60.0,68.6,40799.0,507.0,93036.0,1025043.0,67.37,0.998,3.825,67.48,0.0,276.3,275.7,277.3,0.772,273.0,0.531,272.7,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.059,73.18,398.3,398.1,0.0,2.767,2.2840000000000003,2.593,250.0,269.0,0.5999999999999999,0.0,4.939,1.92,3.157,0.6729999999999999,1.7280000000000002,0.3029999999999999,2.133,-112.8,2.084,-0.003,283.3,21.54,28.71,28.23,29.1,24.7,25.16,19.36,6484.0,9119.0,9075.0,9255.0,7875.0,7850.0,6359.0,8.519999999999998,11.35,11.16,11.51,9.77,9.95,7.655,0.0,395.5,0.0,60.2,0.0,183.8,0.0,5.0,16.0,0.0,0.0,81.4,85.9,80.79999999999998,-6.656000000000001,-5.554,0.0,1.254,314.5,17.61,3.0,3.473,-1.0,2.28,2.9,4901
2016-01-20 10:23:00,83.0,85.29999999999998,83.9,1067391.0,62.9,59.9,60.0,67.76,40799.0,507.0,93037.0,1025044.0,66.61,0.998,3.709,66.71,0.0,275.8,275.5,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.966,72.09,395.6,396.5,0.0,2.734,2.261,2.5610000000000004,247.5,265.6,0.6009999999999999,0.0,5.035,1.763,3.092,0.694,1.827,0.352,2.1830000000000003,-70.82,2.245,-0.111,279.6,21.45,28.48,28.07,28.96,24.62,24.91,19.24,6484.0,9119.0,9075.0,9255.0,7875.0,7850.0,6359.0,8.449999999999998,11.22,11.05,11.41,9.7,9.81,7.578999999999998,0.0,393.9,0.0,60.15,0.0,182.3,0.0,5.0,16.0,0.0,0.0,80.59999999999998,85.0,79.98,-6.568,-5.56,0.0,1.157,325.4,16.29,3.0,3.472,-1.0,1.867,2.6,4901
2016-01-20 10:24:00,83.0,85.2,83.79999999999998,1067392.0,62.9,59.9,60.0,67.71,40799.0,507.0,93037.0,1025045.0,66.55,0.998,3.692,66.65,0.0,275.8,275.4,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.879,72.45999999999998,397.9,397.1,0.0,2.736,2.265,2.562,247.6,265.5,0.5999999999999999,0.0,5.149,1.845,3.224,0.926,2.119,0.702,2.472,-75.78,2.405,-0.079,279.1,21.31,28.59,28.09,28.78,24.46,24.98,19.3,6484.0,9119.0,9076.0,9255.0,7875.0,7850.0,6359.0,8.39,11.26,11.06,11.33,9.63,9.83,7.598,0.0,393.8,0.0,60.14,0.0,182.1,0.0,5.0,16.0,0.0,0.0,80.5,85.0,79.87,-6.437,-5.307,0.0,1.315,328.2,13.65,3.0,3.473,-1.0,1.838,3.0,4901
2016-01-20 10:25:00,84.59999999999998,86.9,85.4,1067393.0,62.9,59.9,60.0,69.1,40799.0,507.0,93037.0,1025046.0,67.94,0.998,3.928,68.06,0.0,276.0,275.3,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.794,73.34999999999998,391.9,392.1,0.0,2.794,2.312,2.62,252.8,271.7,0.5999999999999999,0.0,5.214,1.973,3.306,0.88,2.066,0.769,2.472,-92.5,2.405,-0.096,286.1,22.1,29.45,28.95,29.76,25.35,25.7,19.85,6484.0,9120.0,9076.0,9255.0,7876.0,7850.0,6359.0,8.609999999999998,11.47,11.28,11.6,9.87,10.01,7.735,0.0,389.6,0.0,60.21,0.0,187.2,0.0,5.0,16.0,0.0,0.0,82.2,86.79999999999998,81.59999999999998,-6.382000000000001,-5.035,0.0,1.487,324.0,15.19,3.0,3.473,-1.0,2.237,3.2,4901
2016-01-20 10:26:00,88.9,91.1,89.59999999999998,1067394.0,62.9,59.9,60.0,72.65999999999998,40799.0,507.0,93037.0,1025047.0,71.37,0.998,4.547,71.52,0.0,276.2,275.2,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.713,77.01,391.4,391.6,0.0,2.935,2.422,2.763,264.2,285.9,0.5999999999999999,0.0,5.324,2.165,3.367,0.7659999999999999,1.906,0.787,2.44,-97.4,2.309,-0.271,302.6,23.28,30.9,30.4,31.3,26.64,27.06,20.83,6485.0,9120.0,9076.0,9255.0,7876.0,7850.0,6359.0,9.05,12.02,11.83,12.17,10.36,10.52,8.099999999999998,0.0,389.0,0.0,60.14,0.0,196.8,0.0,5.0,16.0,0.0,0.0,86.4,91.0,85.79999999999998,-6.499,-4.959,0.0,1.5519999999999998,328.3,8.279999999999998,3.0,3.473,-1.0,2.893,3.8,4901
2016-01-20 10:27:00,93.8,96.1,94.6,1067395.0,62.9,59.9,60.0,76.79999999999998,40799.0,507.0,93037.0,1025049.0,75.44,0.998,5.28,75.62,0.0,276.0,275.4,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.635,81.2,389.7,390.0,0.0,3.105,2.5540000000000003,2.9330000000000003,278.2,303.3,0.6009999999999999,0.0,5.388999999999999,2.291,3.431,0.672,1.891,0.815,2.472,-113.5,2.134,-0.3059999999999999,322.7,24.83,32.84,32.28,33.25,28.26,28.81,22.04,6485.0,9120.0,9076.0,9255.0,7876.0,7851.0,6359.0,9.61,12.71,12.5,12.87,10.94,11.15,8.529999999999998,0.0,387.1,0.0,60.14,0.0,208.5,0.0,5.0,16.0,0.0,0.0,91.4,96.2,90.7,-6.582000000000001,-4.839,0.0,1.6769999999999998,324.5,12.19,3.0,3.473,-1.0,2.85,3.9,4901
2016-01-20 10:28:00,97.6,99.9,98.3,1067397.0,62.9,59.9,60.0,80.0,40799.0,507.0,93037.0,1025050.0,78.45999999999998,0.997,5.834,78.68,0.0,276.1,275.6,277.2,0.772,272.0,0.531,272.0,0.842,274.0,-0.006,13.84,1.0,1.0,0.0,-1.554,84.59999999999998,393.5,393.6,0.0,3.237,2.657,3.065,288.2,315.5,0.6019999999999999,0.001,5.453,2.489,3.673,0.883,2.151,0.947,2.668,-71.08,2.408,-0.2389999999999999,335.7,25.58,33.77,33.14,34.23,29.16,29.72,22.68,6485.0,9120.0,9076.0,9256.0,7876.0,7851.0,6359.0,10.0,13.2,12.95,13.38,11.39,11.61,8.859999999999998,0.0,390.8,0.0,60.14,0.0,214.9,0.0,5.0,16.0,0.0,0.0,95.0,99.9,94.4,-6.516,-4.729,0.0,1.935,304.9,17.4,3.0,3.472,-1.0,2.363,3.2,4901
2016-01-20 10:29:00,94.7,97.0,95.4,1067398.0,62.9,59.9,60.0,77.54,40799.0,507.0,93037.0,1025051.0,75.98999999999998,0.997,5.388999999999999,76.18,0.0,276.0,275.4,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.01,13.84,1.0,3.0,0.0,-1.475,82.09999999999998,397.7,397.6,0.0,3.134,2.5780000000000003,2.959,279.7,304.5,0.6009999999999999,0.0,5.535,2.579,3.909,1.139,2.404,1.154,2.922,-92.2,2.826,-0.032,323.8,24.43,32.29,31.8,32.8,27.91,28.44,21.81,6485.0,9120.0,9077.0,9256.0,7876.0,7851.0,6360.0,9.65,12.75,12.56,12.95,11.02,11.23,8.609999999999998,0.0,394.9,0.0,60.14,0.0,206.5,0.0,5.0,16.0,0.0,0.0,92.1,96.8,91.4,-6.443,-5.034,0.0,1.901,292.9,32.26,3.0,3.472,-1.0,1.665,2.7,4901
2016-01-20 10:30:00,90.0,92.2,90.7,1067399.0,62.9,59.9,60.0,73.62,40799.0,507.0,93037.0,1025053.0,72.22,0.998,4.694,72.37,0.0,276.1,275.4,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.393,78.26999999999998,400.7,400.7,0.0,2.987,2.467,2.807,268.1,289.5,0.5999999999999999,0.0,5.599,2.322,3.784,1.25,2.372,1.218,2.972,-40.29,2.854,0.32,306.4,23.03,30.51,30.09,31.02,26.36,26.77,20.67,6485.0,9121.0,9077.0,9256.0,7876.0,7851.0,6360.0,9.16,12.14,11.97,12.34,10.48,10.65,8.22,0.0,397.8,0.0,60.15,0.0,195.4,0.0,5.0,16.0,0.0,0.0,87.4,92.0,86.7,-6.151,-5.317,0.0,1.714,322.4,45.22,3.0,3.472,-1.0,0.943,1.9,4901
2016-01-20 10:31:00,91.8,94.1,92.5,1067400.0,62.9,59.9,60.0,75.17,40799.0,507.0,93037.0,1025054.0,73.84999999999998,0.998,4.995,74.01999999999998,0.0,276.3,275.6,277.2,0.772,272.2,0.531,272.1,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.3119999999999998,79.83,391.8,391.6,0.0,3.047,2.517,2.866,274.0,296.2,0.5999999999999999,0.0,5.695,2.144,3.752,1.396,2.518,1.267,3.068,-44.85,2.95,0.644,313.5,24.12,32.04,31.52,32.4,27.56,28.01,21.56,6485.0,9121.0,9077.0,9256.0,7877.0,7851.0,6360.0,9.38,12.45,12.25,12.59,10.71,10.89,8.38,0.0,388.7,0.0,60.15,0.0,203.8,0.0,5.0,16.0,0.0,0.0,89.29999999999998,94.1,88.7,-6.006,-5.292000000000001,0.0,1.58,306.6,26.73,3.0,3.473,-1.0,1.322,2.3,4901
2016-01-20 10:32:00,95.8,98.0,96.5,1067402.0,62.9,59.9,60.0,78.56,40799.0,507.0,93037.0,1025055.0,77.03,0.997,5.564,77.23,0.0,276.6,275.8,277.5,0.772,272.8,0.531,272.6,0.842,274.3,0.002,13.99,1.0,3.0,0.0,-1.231,83.2,392.8,393.0,0.0,3.177,2.619,2.995,284.7,309.2,0.5999999999999999,0.0,5.759,2.264,3.834,1.506,2.6460000000000004,1.346,3.2110000000000003,-23.48,3.145,0.883,327.8,25.13,33.25,32.69,33.68,28.66,29.17,22.35,6485.0,9121.0,9077.0,9257.0,7877.0,7851.0,6360.0,9.8,12.97,12.75,13.14,11.18,11.38,8.72,0.0,390.2,0.0,60.14,0.0,211.9,0.0,5.0,16.0,0.0,0.0,93.2,98.0,92.5,-5.962999999999999,-5.246,0.0,1.804,303.1,18.86,3.0,3.473,-1.0,1.852,3.0,4901
2016-01-20 10:33:00,96.0,98.2,96.7,1067403.0,62.9,59.9,60.0,78.76,40799.0,507.0,93037.0,1025056.0,77.23999999999998,0.997,5.597,77.45,0.0,276.1,276.2,277.8,0.772,273.0,0.531,273.0,0.842,274.4,0.002,13.99,1.0,3.0,0.0,-1.151,83.4,396.1,397.2,0.0,3.1860000000000004,2.624,3.003,285.3,309.7,0.6009999999999999,0.0,5.769,2.66,4.01,1.457,2.679,1.346,3.2430000000000003,-90.8,3.253,0.901,328.6,24.86,32.9,32.48,33.39,28.31,28.92,22.24,6486.0,9121.0,9078.0,9257.0,7877.0,7852.0,6360.0,9.81,12.98,12.81,13.17,11.17,11.41,8.769999999999998,0.0,394.5,0.0,60.15,0.0,210.6,0.0,5.0,16.0,0.0,0.0,93.4,98.2,92.8,-6.184,-4.875,0.0,2.0540000000000003,317.6,18.05,3.0,3.473,-1.0,1.885,3.1,4901
2016-01-20 10:34:00,96.2,98.4,96.8,1067404.0,62.9,59.9,60.0,78.93,40799.0,507.0,93037.0,1025058.0,77.36,0.997,5.613,77.56999999999998,0.0,276.4,276.1,277.8,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.069,83.7,395.7,395.8,0.0,3.1910000000000003,2.63,3.007,286.0,310.2,0.5999999999999999,0.0,5.772,2.774,4.138,1.635,2.8710000000000004,1.46,3.389,-74.79999999999998,3.32,0.932,329.0,25.04,33.14,32.57,33.63,28.56,29.08,22.31,6486.0,9121.0,9078.0,9257.0,7877.0,7852.0,6360.0,9.840000000000002,13.02,12.8,13.22,11.23,11.43,8.769999999999998,0.0,393.1,0.0,60.14,0.0,211.5,0.0,5.0,16.0,0.0,0.0,93.5,98.3,92.9,-6.046,-4.868,0.0,2.207,299.2,12.1,3.0,3.472,-1.0,1.908,2.6,4901
2016-01-20 10:35:00,96.2,98.3,96.9,1067406.0,62.9,59.9,60.0,79.0,40799.0,507.0,93038.0,1025059.0,77.36,0.997,5.618,77.56,0.0,277.2,276.1,277.8,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-0.969,83.5,394.5,396.6,0.0,3.197,2.634,3.011,286.4,310.4,0.5999999999999999,0.0,5.836,2.952,4.424,1.862,3.128,1.652,3.629,-112.7,3.609,1.086,329.0,24.92,32.95,32.6,33.57,28.48,28.93,22.35,6486.0,9122.0,9078.0,9257.0,7877.0,7852.0,6360.0,9.82,12.98,12.84,13.22,11.22,11.4,8.8,0.0,393.9,0.0,60.14,0.0,211.7,0.0,5.0,16.0,0.0,0.0,93.5,98.2,92.8,-6.179,-4.628,0.0,2.3680000000000003,292.7,24.08,3.0,3.472,-1.0,1.773,3.0,4901
2016-01-20 10:36:00,92.7,94.9,93.5,1067407.0,62.9,59.9,60.0,75.92,40799.0,507.0,93038.0,1025060.0,74.42,0.998,5.099,74.59999999999998,0.0,276.0,275.7,277.3,0.772,272.1,0.531,272.1,0.842,274.1,0.002,13.99,1.0,3.0,0.0,-0.875,81.2,399.9,400.0,0.0,3.083,2.544,2.895,276.9,298.5,0.5999999999999999,0.0,5.882000000000001,3.009,4.535,2.023,3.192,1.731,3.743,-22.7,3.801,0.976,315.8,23.83,31.41,30.99,32.14,27.28,27.54,21.3,6486.0,9122.0,9078.0,9258.0,7878.0,7852.0,6361.0,9.46,12.47,12.3,12.76,10.83,10.93,8.46,0.0,397.0,0.0,60.13,0.0,203.1,0.0,5.0,16.0,0.0,0.0,90.1,94.7,89.5,-6.199,-4.71,0.0,2.354,293.5,16.65,3.0,3.473,-1.0,2.137,3.2,4901
2016-01-20 10:37:00,92.7,94.8,93.4,1067408.0,62.9,59.9,60.0,75.86,40799.0,507.0,93038.0,1025061.0,74.44,0.998,5.092,74.61,0.0,275.9,275.8,277.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-0.79,80.79999999999998,393.7,395.4,0.0,3.074,2.54,2.885,276.9,298.2,0.5999999999999999,0.0,5.996,2.7880000000000003,4.345,2.002,3.028,1.5530000000000002,3.593,2.7960000000000003,3.67,0.897,314.7,24.04,32.14,31.53,32.26,27.46,28.06,21.62,6486.0,9122.0,9078.0,9258.0,7878.0,7852.0,6361.0,9.43,12.61,12.37,12.66,10.77,11.01,8.48,0.0,392.4,0.0,60.15,0.0,205.1,0.0,5.0,16.0,0.0,0.0,90.1,94.8,89.5,-6.182,-5.2410000000000005,0.0,2.156,267.3,18.16,3.0,3.473,-1.0,2.392,3.6,4901
2016-01-20 10:38:00,91.3,93.3,91.9,1067410.0,62.9,59.9,60.0,74.62999999999998,40799.0,507.0,93038.0,1025063.0,73.17,0.998,4.86,73.34,0.0,276.2,275.6,277.2,0.772,272.0,0.531,272.0,0.842,274.0,0.001,13.95,1.0,3.0,0.0,-0.7049999999999998,79.98,398.5,398.8,0.0,3.023,2.499,2.832,272.2,292.2,0.6059999999999999,0.0,6.06,2.628,4.281000000000001,1.923,2.757,1.232,3.324,-18.29,3.524,0.8329999999999999,309.0,23.38,31.16,30.68,31.45,26.77,27.28,21.08,6486.0,9122.0,9079.0,9258.0,7878.0,7853.0,6361.0,9.25,12.33,12.14,12.45,10.59,10.8,8.34,0.0,395.8,0.0,60.13,0.0,200.7,0.0,5.0,16.0,0.0,0.0,88.59999999999998,93.1,87.9,-6.134,-5.474,0.0,1.919,285.0,21.18,3.0,3.473,-1.0,2.167,2.9,4901
2016-01-20 10:39:00,86.0,88.09999999999998,86.79999999999998,1067411.0,62.9,59.9,60.0,70.21,40799.0,507.0,93038.0,1025064.0,68.91,0.998,4.102,69.03,0.0,276.2,275.4,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.625,75.31999999999998,399.3,400.0,0.0,2.854,2.367,2.662,258.4,275.2,0.5989999999999999,0.0,6.157,2.511,4.182,1.795,2.576,1.118,3.192,-23.34,3.449,0.8649999999999999,289.1,21.87,29.23,28.92,29.6,25.1,25.47,19.9,6487.0,9123.0,9079.0,9258.0,7878.0,7853.0,6361.0,8.679999999999998,11.6,11.48,11.75,9.96,10.11,7.901,0.0,397.0,0.0,60.13,0.0,188.6,0.0,5.0,16.0,0.0,0.0,83.4,87.79999999999998,82.7,-6.153,-5.176,0.0,1.886,270.1,18.89,3.0,3.473,-1.0,1.998,3.5,4901
2016-01-20 10:40:00,81.2,83.2,81.9,1067412.0,62.9,59.9,60.0,66.18,40799.0,507.0,93038.0,1025065.0,65.05,0.999,3.402,65.14,0.0,275.8,275.7,277.3,0.772,272.3,0.531,272.5,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.5489999999999999,71.29,401.0,401.7,0.0,2.705,2.249,2.515,246.1,260.2,0.5989999999999999,0.0,6.252999999999999,2.431,4.167,1.581,2.176,0.7009999999999998,2.8710000000000004,-19.0,3.253,0.6409999999999999,271.2,20.56,27.6,27.33,27.96,23.64,23.89,18.85,6487.0,9123.0,9079.0,9258.0,7878.0,7853.0,6361.0,8.179999999999998,10.98,10.88,11.13,9.41,9.51,7.501,0.0,398.1,0.0,60.13,0.0,177.8,0.0,5.0,16.0,0.0,0.0,78.67,82.9,77.98999999999998,-6.311,-4.928,0.0,1.884,282.8,9.88,3.0,3.473,-1.0,2.712,3.6,4901
2016-01-20 10:41:00,86.4,88.59999999999998,87.29999999999998,1067413.0,62.9,59.9,60.0,70.66,40799.0,507.0,93038.0,1025066.0,69.44,0.998,4.183,69.57,0.0,276.0,275.8,277.2,0.772,272.1,0.531,272.3,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.476,75.81,391.0,390.9,0.0,2.8680000000000003,2.381,2.68,260.1,277.2,0.5989999999999999,0.0,6.3,2.175,3.972,1.36,1.987,0.495,2.6460000000000004,-23.93,3.0780000000000003,0.6089999999999999,290.7,22.57,30.33,29.81,30.48,25.94,26.32,20.49,6487.0,9123.0,9079.0,9259.0,7878.0,7853.0,6361.0,8.76,11.77,11.57,11.83,10.06,10.21,7.947999999999999,0.0,388.0,0.0,60.14,0.0,193.9,0.0,5.0,16.0,0.0,0.0,84.0,88.5,83.4,-6.328,-5.318,0.0,1.547,267.1,12.52,3.0,3.473,-1.0,2.278,3.4,4901
2016-01-20 10:42:00,87.9,90.2,88.79999999999998,1067414.0,62.9,59.9,60.0,71.99,40799.0,507.0,93038.0,1025067.0,70.7,0.998,4.392,70.84,0.0,276.3,275.7,277.1,0.772,272.9,0.531,272.6,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.4089999999999999,77.28,395.2,394.8,0.0,2.917,2.419,2.729,263.4,281.5,0.5999999999999999,0.0,6.367000000000001,2.064,3.797,1.31,1.713,0.125,2.389,1.746,2.897,0.577,296.2,22.74,30.45,29.96,30.7,26.11,26.52,20.6,6487.0,9123.0,9079.0,9259.0,7879.0,7853.0,6361.0,8.91,11.94,11.75,12.04,10.23,10.4,8.07,0.0,392.1,0.0,60.14,0.0,195.5,0.0,5.0,16.0,0.0,0.0,85.5,90.0,84.9,-6.215,-5.545,0.0,1.484,259.7,9.25,3.0,3.473,-1.0,3.182,4.6,4901
2016-01-20 10:43:00,85.79999999999998,88.0,86.7,1067415.0,62.9,59.9,60.0,70.18,40799.0,507.0,93038.0,1025068.0,68.96,0.998,4.066,69.08,0.0,276.5,275.6,277.1,0.772,273.0,0.531,273.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.3449999999999999,75.19,397.5,397.4,0.0,2.843,2.36,2.656,257.3,274.1,0.5999999999999999,0.0,6.446000000000001,1.922,3.54,1.153,1.4240000000000002,-0.259,2.133,-19.8,2.614,0.498,288.2,22.06,29.54,29.09,29.83,25.31,25.7,20.01,6487.0,9123.0,9079.0,9259.0,7879.0,7853.0,6361.0,8.699999999999998,11.65,11.47,11.77,9.98,10.14,7.891,0.0,394.5,0.0,60.23,0.0,189.2,0.0,5.0,16.0,0.0,0.0,83.29999999999998,87.79999999999998,82.7,-6.266,-5.909,0.0,1.229,263.1,14.19,3.0,3.473,-1.0,1.927,3.4,4901
2016-01-20 10:44:00,89.0,91.2,89.79999999999998,1067417.0,62.9,59.9,60.0,72.84999999999998,40799.0,507.0,93038.0,1025070.0,71.59,0.998,4.533,71.73,0.0,276.2,275.7,277.3,0.772,272.9,0.531,272.8,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.288,77.90999999999998,391.9,391.9,0.0,2.9560000000000004,2.4530000000000003,2.769,266.9,285.3,0.5999999999999999,0.0,6.462999999999999,1.904,3.478,1.235,1.378,-0.3059999999999999,2.086,1.46,2.693,0.626,300.4,23.2,31.05,30.51,31.32,26.66,27.01,20.97,6487.0,9123.0,9080.0,9259.0,7879.0,7854.0,6362.0,9.04,12.09,11.88,12.2,10.38,10.52,8.17,0.0,389.4,0.0,60.22,0.0,198.8,0.0,5.0,16.0,0.0,0.0,86.5,91.2,85.9,-6.085,-5.932,0.0,1.219,264.7,17.01,3.0,3.472,-1.0,2.138,4.2,4901
