measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 10:45:00,90.9,93.1,91.7,1067418.0,62.9,59.9,60.0,74.40999999999998,40799.0,507.0,93038.0,1025071.0,73.15,0.998,4.823,73.31,0.0,276.2,275.8,277.3,0.772,272.9,0.531,273.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.2369999999999999,79.53,394.4,394.4,0.0,3.015,2.5,2.826,272.1,291.1,0.5999999999999999,0.0,6.56,1.94,3.525,1.249,1.491,-0.192,2.15,1.527,2.76,0.495,306.9,23.57,31.59,31.05,31.84,27.0,27.48,21.33,6487.0,9124.0,9080.0,9259.0,7879.0,7854.0,6362.0,9.23,12.37,12.16,12.47,10.57,10.76,8.349999999999998,0.0,391.5,0.0,60.21,0.0,201.7,0.0,5.0,16.0,0.0,0.0,88.4,93.1,87.79999999999998,-6.178,-5.542000000000001,0.0,1.339,275.6,25.56,3.0,3.473,-1.0,2.23,3.1,4901
2016-01-20 10:46:00,93.2,95.4,94.0,1067419.0,62.9,59.9,60.0,76.37,40799.0,507.0,93038.0,1025072.0,75.0,0.998,5.169,75.18,0.0,276.3,275.8,277.3,0.772,272.6,0.531,272.6,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.188,81.4,394.9,395.6,0.0,3.093,2.565,2.901,278.8,298.5,0.5999999999999999,0.0,6.591,2.114,3.624,1.395,1.634,0.032,2.264,-24.38,2.903,0.687,315.2,24.09,32.34,31.73,32.49,27.58,28.16,21.8,6488.0,9124.0,9080.0,9259.0,7879.0,7854.0,6362.0,9.47,12.7,12.46,12.76,10.83,11.06,8.57,0.0,392.9,0.0,60.16,0.0,206.1,0.0,5.0,16.0,0.0,0.0,90.7,95.4,90.1,-6.111000000000001,-5.481,0.0,1.456,264.2,18.52,3.0,3.473,-1.0,1.935,2.6,4901
2016-01-20 10:47:00,95.7,98.0,96.5,1067420.0,62.9,59.9,60.0,78.45,40799.0,507.0,93038.0,1025073.0,76.97,0.997,5.539,77.17,0.0,276.2,275.5,277.2,0.772,272.3,0.531,272.3,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.14,83.9,394.8,393.5,0.0,3.174,2.631,2.978,286.1,306.7,0.5999999999999999,0.0,6.6370000000000005,2.263,3.767,1.5730000000000002,1.862,0.178,2.439,-19.31,3.131,0.9,324.4,24.93,33.21,32.76,33.64,28.54,28.93,22.48,6488.0,9124.0,9080.0,9260.0,7879.0,7854.0,6362.0,9.74,12.98,12.8,13.15,11.15,11.3,8.779999999999998,0.0,390.8,0.0,60.13,0.0,212.5,0.0,5.0,16.0,0.0,0.0,93.2,97.9,92.5,-5.914,-5.645,0.0,1.664,289.4,24.73,3.0,3.473,-1.0,1.477,2.9,4901
2016-01-20 10:48:00,96.1,98.3,96.8,1067422.0,62.9,59.9,60.0,78.79999999999998,40799.0,507.0,93039.0,1025075.0,77.31,0.997,5.598,77.51,0.0,276.2,275.8,277.5,0.772,272.4,0.531,272.5,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.089,84.09999999999998,396.6,397.0,0.0,3.19,2.643,2.991,287.4,307.9,0.5999999999999999,0.0,6.683,2.402,3.909,1.6980000000000002,2.1,0.4479999999999999,2.632,-23.59,3.2880000000000003,0.961,325.7,24.8,33.18,32.57,33.41,28.38,28.94,22.37,6488.0,9124.0,9081.0,9260.0,7880.0,7854.0,6362.0,9.77,13.08,12.84,13.17,11.18,11.4,8.81,0.0,394.1,0.0,60.15,0.0,212.2,0.0,5.0,16.0,0.0,0.0,93.6,98.3,92.9,-5.886,-5.033,0.0,1.729,315.3,16.23,3.0,3.473,-1.0,2.128,2.8,4901
2016-01-20 10:49:00,97.8,100.0,98.5,1067423.0,62.9,59.9,60.0,80.29999999999998,40799.0,507.0,93039.0,1025076.0,78.76,0.997,5.857,78.97,0.0,276.4,275.9,277.5,0.772,272.7,0.531,272.8,0.842,274.2,0.002,13.95,1.0,3.0,0.0,-0.035,85.79999999999998,395.4,394.7,0.0,3.25,2.693,3.05,292.9,314.0,0.5999999999999999,0.0,6.732,2.709,4.251,1.876,2.424,0.9,2.942,-23.56,3.5010000000000003,1.143,332.5,25.4,34.0,33.34,34.23,29.08,29.64,22.9,6488.0,9125.0,9081.0,9260.0,7880.0,7855.0,6362.0,9.95,13.32,13.06,13.41,11.39,11.61,8.97,0.0,391.8,0.0,60.14,0.0,217.1,0.0,5.0,16.0,0.0,0.0,95.3,100.1,94.7,-5.931,-4.697,0.0,2.233,317.1,23.07,3.0,3.473,-1.0,1.093,1.9,4901
2016-01-20 10:50:00,96.2,98.3,96.9,1067424.0,62.9,59.9,60.0,78.69,40799.0,507.0,93039.0,1025077.0,77.09999999999998,0.997,5.585,77.29999999999998,0.0,275.6,275.4,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.021,84.0,397.5,397.2,0.0,3.19,2.645,2.989,287.8,307.7,0.5999999999999999,0.0,6.75,3.029,4.571000000000001,2.182,2.852,1.317,3.324,-65.38,3.865,1.393,325.1,24.63,32.86,32.38,33.25,28.24,28.64,22.31,6488.0,9125.0,9081.0,9260.0,7880.0,7855.0,6363.0,9.74,13.0,12.81,13.15,11.17,11.33,8.82,0.0,395.6,0.0,60.16,0.0,211.3,0.0,5.0,16.0,0.0,0.0,93.5,98.2,92.9,-5.757999999999999,-4.615,0.0,2.427,331.8,24.06,3.0,3.473,-1.0,1.67,2.4,4901
2016-01-20 10:51:00,92.4,94.5,93.1,1067426.0,62.9,59.9,60.0,75.48999999999998,40799.0,507.0,93039.0,1025078.0,74.01,0.998,5.019,74.18,0.0,275.7,275.2,276.8,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.0859999999999999,80.79999999999998,398.0,397.8,0.0,3.062,2.544,2.862,277.4,295.1,0.5989999999999999,0.0,6.828,3.414,4.825,2.278,3.062,1.6869999999999998,3.552,-23.01,3.911,1.364,311.5,23.57,31.47,31.09,31.94,27.1,27.38,21.46,6488.0,9125.0,9081.0,9261.0,7880.0,7855.0,6363.0,9.33,12.45,12.3,12.64,10.72,10.84,8.49,0.0,395.7,0.0,60.18,0.0,203.1,0.0,5.0,16.0,0.0,0.0,89.7,94.3,89.09999999999998,-5.8260000000000005,-4.363,0.0,2.783,341.9,10.17,3.0,3.473,-1.0,1.478,2.5,4901
2016-01-20 10:52:00,88.59999999999998,90.7,89.4,1067427.0,62.9,59.9,60.0,72.37999999999998,40799.0,507.0,93039.0,1025080.0,71.01,0.998,4.494,71.15,0.0,276.0,275.3,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,0.151,77.84,398.1,397.9,0.0,2.938,2.447,2.739,267.5,282.8,0.5989999999999999,0.0,6.846,3.592,5.0,2.421,3.319,1.894,3.691,-22.79,4.138999999999999,1.357,298.0,22.57,30.35,29.92,30.64,26.03,26.35,20.68,6489.0,9125.0,9081.0,9261.0,7880.0,7855.0,6363.0,8.92,12.0,11.83,12.11,10.29,10.41,8.179999999999998,0.0,395.3,0.0,60.22,0.0,195.6,0.0,5.0,16.0,0.0,0.0,86.0,90.6,85.4,-5.936,-4.253,0.0,3.027,330.3,13.37,3.0,3.472,-1.0,1.685,2.8,4901
2016-01-20 10:53:00,88.59999999999998,90.7,89.4,1067428.0,62.9,59.9,60.0,72.37,40799.0,507.0,93039.0,1025081.0,71.08,0.998,4.505,71.22,0.0,275.9,275.3,276.8,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.222,78.06,393.6,393.4,0.0,2.934,2.449,2.732,268.1,282.5,0.5989999999999999,0.0,6.91,3.784,5.049,2.532,3.497,2.133,3.836,-18.21,4.252,1.492,297.5,22.82,30.77,30.34,31.0,26.42,26.68,20.99,6489.0,9125.0,9082.0,9261.0,7881.0,7855.0,6363.0,8.91,12.02,11.85,12.11,10.32,10.42,8.199999999999998,0.0,390.6,0.0,60.22,0.0,198.3,0.0,5.0,16.0,0.0,0.0,86.0,90.7,85.5,-5.877999999999999,-4.13,0.0,3.259,351.1,14.62,3.0,3.473,-1.0,1.602,2.3,4901
2016-01-20 10:54:00,88.2,90.4,89.0,1067429.0,62.9,59.9,60.0,72.01,40799.0,507.0,93039.0,1025082.0,70.71,0.998,4.439,70.85,0.0,275.3,275.2,276.8,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.2939999999999999,77.90999999999998,394.2,392.8,0.0,2.9130000000000003,2.436,2.708,267.1,280.3,0.5989999999999999,0.0,6.974,4.005,5.271,2.678,3.718,2.357,3.979,-91.2,4.438,1.314,295.3,22.58,30.61,30.2,30.77,26.17,26.52,20.91,6489.0,9126.0,9082.0,9261.0,7881.0,7855.0,6363.0,8.83,11.97,11.81,12.03,10.23,10.37,8.179999999999998,0.0,391.1,0.0,60.16,0.0,197.7,0.0,5.0,16.0,0.0,0.0,85.7,90.3,85.09999999999998,-5.902,-4.02,0.0,3.469,323.2,45.77,3.0,3.473,-1.0,1.395,2.4,4901
2016-01-20 10:55:00,88.29999999999998,90.5,89.09999999999998,1067430.0,62.9,59.9,60.0,72.06999999999998,40799.0,507.0,93039.0,1025083.0,70.79,0.998,4.438,70.93,0.0,275.6,275.0,276.6,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.3639999999999999,77.84,393.1,393.5,0.0,2.91,2.438,2.7,267.7,279.9,0.5989999999999999,0.0,7.085,3.831,5.127999999999999,2.77,3.571,2.24,3.912,-43.92,4.324,1.506,294.7,22.64,30.67,30.32,30.86,26.29,26.55,21.02,6489.0,9126.0,9082.0,9261.0,7881.0,7856.0,6363.0,8.84,11.97,11.84,12.05,10.26,10.36,8.21,0.0,390.4,0.0,60.22,0.0,198.0,0.0,5.0,16.0,0.0,0.0,85.79999999999998,90.4,85.2,-5.732,-4.587,0.0,3.233,279.8,36.87,3.0,3.473,-1.0,1.565,2.7,4901
2016-01-20 10:56:00,91.1,93.4,91.9,1067432.0,62.9,59.9,60.0,74.47,40799.0,507.0,93039.0,1025084.0,73.15,0.998,4.856,73.31,0.0,275.7,275.1,276.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.435,80.29999999999998,390.2,389.9,0.0,3.008,2.517,2.793,276.9,289.9,0.5999999999999999,0.0,7.149,3.912,5.245,2.7060000000000004,3.46,2.015,3.869,-112.7,4.246,1.264,304.6,23.58,32.03,31.56,32.14,27.4,27.67,21.88,6489.0,9126.0,9082.0,9262.0,7881.0,7856.0,6363.0,9.13,12.4,12.22,12.45,10.61,10.71,8.47,0.0,387.2,0.0,60.22,0.0,205.7,0.0,5.0,16.0,0.0,0.0,88.59999999999998,93.3,88.09999999999998,-5.892,-4.717,0.0,3.458,303.9,12.49,3.0,3.473,-1.0,1.773,2.6,4901
2016-01-20 10:57:00,93.6,95.7,94.3,1067433.0,62.9,59.9,60.0,76.42,40799.0,507.0,93039.0,1025086.0,75.04,0.998,5.198,75.20999999999998,0.0,275.3,275.0,276.6,0.772,272.0,0.531,272.0,0.842,273.9,0.002,13.95,1.0,3.0,0.0,0.503,82.29999999999998,393.1,393.5,0.0,3.08,2.5780000000000003,2.861,283.0,296.6,0.5989999999999999,0.0,7.246,3.892,5.285,2.659,3.364,1.872,3.819,-117.3,4.199,1.331,312.3,23.96,32.46,32.06,32.69,27.83,28.13,22.24,6489.0,9126.0,9082.0,9262.0,7881.0,7856.0,6364.0,9.36,12.68,12.52,12.77,10.87,10.99,8.689999999999998,0.0,390.6,0.0,60.22,0.0,209.2,0.0,5.0,16.0,0.0,0.0,91.0,95.8,90.4,-5.968,-4.758,0.0,3.209,264.8,25.96,3.0,3.473,-1.0,1.513,2.6,4901
2016-01-20 10:58:00,95.1,97.2,95.8,1067434.0,62.9,59.9,60.0,77.65,40799.0,507.0,93039.0,1025087.0,76.28,0.997,5.429,76.47,0.0,275.3,274.8,276.5,0.772,271.9,0.531,272.0,0.842,273.7,0.002,13.95,1.0,3.0,0.0,0.569,83.5,391.7,392.0,0.0,3.136,2.624,2.914,288.1,302.2,0.5989999999999999,0.0,7.309999999999999,3.746,5.189,2.709,3.218,1.758,3.783,-90.8,4.231,1.57,317.3,24.49,33.16,32.69,33.39,28.43,28.68,22.67,6489.0,9126.0,9083.0,9262.0,7881.0,7856.0,6364.0,9.53,12.9,12.71,12.99,11.06,11.15,8.82,0.0,389.0,0.0,60.22,0.0,213.1,0.0,5.0,16.0,0.0,0.0,92.6,97.4,91.9,-5.907,-5.011,0.0,3.07,256.3,11.02,3.0,3.472,-1.0,2.205,3.2,4901
2016-01-20 10:59:00,97.2,99.4,97.8,1067436.0,62.9,59.9,60.0,79.37,40799.0,507.0,93039.0,1025088.0,77.9,0.997,5.723,78.11,0.0,275.2,274.6,276.4,0.772,271.2,0.531,271.5,0.842,273.2,0.002,13.95,1.0,3.0,0.0,0.652,85.09999999999998,394.0,395.2,0.0,3.204,2.679,2.978,293.8,308.6,0.5999999999999999,0.0,7.342,3.528,5.049,2.627,2.93,1.345,3.512,-138.4,4.0680000000000005,1.62,324.1,24.82,33.5,33.26,33.87,28.79,29.01,23.07,6490.0,9127.0,9083.0,9262.0,7882.0,7856.0,6364.0,9.72,13.12,13.02,13.26,11.27,11.36,9.03,0.0,391.6,0.0,60.13,0.0,216.0,0.0,5.0,16.0,0.0,0.0,94.7,99.4,94.0,-5.867000000000001,-5.473,0.0,2.884,266.6,34.89,3.0,3.473,-1.0,1.657,2.5,4901
2016-01-20 11:00:00,97.7,99.8,98.3,1067437.0,62.9,59.9,60.0,79.79,40799.0,507.0,93040.0,1025089.0,78.29,0.997,5.781000000000001,78.5,0.0,275.0,274.9,276.5,0.772,271.8,0.531,272.0,0.842,273.4,0.002,13.95,1.0,3.0,0.0,0.7129999999999999,85.59999999999998,392.4,392.0,0.0,3.222,2.696,2.9930000000000003,295.8,310.3,0.5999999999999999,0.0,7.437999999999999,3.638,5.21,2.79,2.93,1.345,3.626,-116.6,4.185,1.879,325.8,25.18,33.97,33.64,34.33,29.22,29.39,23.31,6490.0,9127.0,9083.0,9263.0,7882.0,7856.0,6364.0,9.79,13.21,13.08,13.35,11.36,11.43,9.06,0.0,389.0,0.0,60.12,0.0,218.3,0.0,5.0,16.0,0.0,0.0,95.1,99.9,94.4,-5.817,-5.239,0.0,3.087,254.7,19.07,3.0,3.474,-1.0,1.027,1.9,4901
2016-01-20 11:01:00,101.3,103.5,102.0,1067438.0,62.9,59.9,60.0,82.9,40799.0,507.0,93040.0,1025091.0,81.29999999999998,0.997,6.337999999999999,81.59999999999998,0.0,275.2,274.9,276.6,0.772,271.9,0.531,271.9,0.842,273.7,0.002,13.95,1.0,3.0,0.0,0.772,88.9,390.4,390.2,0.0,3.353,2.804,3.119,307.3,323.1,0.6009999999999999,0.0,7.502,3.88,5.466,2.997,3.222,1.555,3.836,-137.5,4.541,2.214,339.1,26.2,35.57,35.0,35.66,30.41,30.77,24.27,6490.0,9127.0,9083.0,9263.0,7882.0,7857.0,6364.0,10.15,13.78,13.56,13.82,11.78,11.92,9.4,0.0,387.4,0.0,60.15,0.0,227.6,0.0,5.0,16.0,0.0,0.0,98.8,103.7,98.2,-5.579,-4.941,0.0,3.375,271.7,26.39,3.0,3.472,-1.0,1.208,2.2,4901
2016-01-20 11:02:00,101.3,103.5,102.0,1067440.0,62.9,59.9,60.0,82.9,40799.0,507.0,93040.0,1025092.0,81.29999999999998,0.997,6.324,81.59999999999998,0.0,275.6,274.6,276.3,0.772,271.9,0.531,271.8,0.842,273.5,0.002,13.95,1.0,3.0,0.0,0.834,89.09999999999998,395.6,394.6,0.0,3.353,2.804,3.116,307.0,322.5,0.5999999999999999,0.0,7.519999999999999,3.795,5.449,3.189,3.382,1.811,4.044,-61.99,4.73,2.389,338.7,25.95,34.94,34.7,35.37,30.05,30.27,24.03,6490.0,9127.0,9084.0,9263.0,7882.0,7857.0,6364.0,10.16,13.68,13.59,13.85,11.77,11.85,9.41,0.0,391.7,0.0,60.14,0.0,225.1,0.0,5.0,16.0,0.0,0.0,98.8,103.7,98.2,-5.3420000000000005,-4.767,0.0,3.1,307.6,29.93,3.0,3.472,-1.0,1.175,2.0,4901
2016-01-20 11:03:00,102.8,105.1,103.5,1067441.0,62.9,59.9,60.0,84.2,40799.0,507.0,93040.0,1025094.0,82.59999999999998,0.997,6.568,82.9,0.0,275.5,274.6,276.4,0.772,272.0,0.531,271.6,0.842,273.1,0.002,13.95,1.0,3.0,0.0,0.894,90.0,390.6,390.8,0.0,3.406,2.846,3.168,311.6,327.7,0.5999999999999999,0.0,7.599,3.831,5.545,3.254,3.624,2.053,4.207,-115.9,4.812,2.596,345.6,26.64,35.85,35.37,36.28,30.88,31.11,24.46,6490.0,9128.0,9084.0,9263.0,7882.0,7857.0,6364.0,10.34,13.92,13.73,14.08,11.99,12.07,9.49,0.0,388.2,0.0,60.14,0.0,230.6,0.0,5.0,16.0,0.0,0.0,100.4,105.4,99.8,-5.422999999999999,-4.428,0.0,3.236,284.6,14.73,3.0,3.472,-1.0,1.788,2.3,4901
2016-01-20 11:04:00,105.0,107.2,105.6,1067442.0,62.9,59.9,60.0,86.0,40799.0,507.0,93040.0,1025095.0,84.29999999999998,0.997,6.872999999999999,84.59999999999998,0.0,275.1,275.0,276.7,0.772,272.0,0.531,271.8,0.842,273.7,0.002,13.95,1.0,3.0,0.0,0.96,92.1,394.7,395.4,0.0,3.484,2.909,3.244,318.1,335.0,0.5999999999999999,0.0,7.644,4.137,5.865,3.446,3.88,2.292,4.479,-65.0,5.083,2.695,353.0,26.94,36.44,35.9,36.65,31.08,31.58,24.82,6490.0,9128.0,9084.0,9263.0,7883.0,7857.0,6365.0,10.55,14.28,14.06,14.35,12.17,12.37,9.72,0.0,391.8,0.0,60.14,0.0,233.4,0.0,5.0,16.0,0.0,0.0,102.5,107.4,101.8,-5.578,-4.1080000000000005,0.0,3.63,293.0,68.57,3.0,3.473,-1.0,0.968,2.6,4901
2016-01-20 11:05:00,105.0,107.3,105.7,1067444.0,62.9,59.9,60.0,86.0,40799.0,507.0,93040.0,1025096.0,84.29999999999998,0.997,6.88,84.59999999999998,0.0,275.1,274.9,276.6,0.772,271.9,0.531,271.7,0.842,273.5,0.002,13.95,1.0,3.0,0.0,1.024,92.1,394.5,394.7,0.0,3.486,2.9130000000000003,3.247,318.2,335.0,0.5989999999999999,0.0,7.662,4.215,6.011,3.51,3.959,2.435,4.607,-111.1,5.193,2.998,353.2,26.96,36.46,35.93,36.62,31.09,31.6,24.83,6491.0,9128.0,9084.0,9264.0,7883.0,7857.0,6365.0,10.55,14.27,14.07,14.34,12.17,12.37,9.72,0.0,391.5,0.0,60.15,0.0,233.4,0.0,5.0,16.0,0.0,0.0,102.5,107.5,101.8,-5.473,-4.195,0.0,3.659,280.3,20.41,3.0,3.473,-1.0,1.278,2.2,4901
2016-01-20 11:06:00,107.4,109.6,108.0,1067445.0,62.9,59.9,60.0,88.2,40799.0,507.0,93040.0,1025098.0,86.5,0.997,7.245,86.79999999999998,0.0,276.2,275.6,277.5,0.772,272.7,0.531,272.3,0.842,274.4,0.002,13.95,1.0,3.0,0.0,1.093,94.2,389.9,389.9,0.0,3.579,2.988,3.339,326.1,344.0,0.5999999999999999,0.0,7.726,4.211,6.074,3.621,4.005,2.545,4.703,-74.01,5.192,2.9810000000000003,363.2,27.93,37.66,37.22,37.94,32.3,32.66,25.71,6491.0,9128.0,9084.0,9264.0,7883.0,7858.0,6365.0,10.82,14.59,14.42,14.7,12.51,12.65,9.96,0.0,387.5,0.0,60.15,0.0,241.7,0.0,5.0,16.0,0.0,0.0,104.8,109.9,104.1,-5.549,-4.589,0.0,3.5980000000000003,276.9,28.35,3.0,3.472,-1.0,1.875,3.1,4901
2016-01-20 11:07:00,108.0,110.1,108.6,1067447.0,62.9,59.9,60.0,88.79999999999998,40799.0,507.0,93040.0,1025099.0,87.0,0.996,7.337999999999998,87.29999999999998,0.0,276.6,275.8,277.6,0.772,272.9,0.531,273.0,0.842,274.8,0.002,13.95,1.0,3.0,0.0,1.165,95.0,393.1,393.1,0.0,3.6,3.004,3.359,328.0,346.0,0.5999999999999999,0.0,7.84,4.231,6.203,3.67,3.991,2.595,4.735,-90.0,5.178,2.898,366.0,27.99,37.74,37.26,37.97,32.23,32.73,25.69,6491.0,9129.0,9085.0,9264.0,7883.0,7858.0,6365.0,10.91,14.71,14.53,14.8,12.57,12.76,10.02,0.0,389.9,0.0,60.2,0.0,241.8,0.0,5.0,16.0,0.0,0.0,105.4,110.5,104.7,-5.801,-4.641,0.0,3.748,264.2,14.1,3.0,3.472,-1.0,1.67,2.4,4901
2016-01-20 11:08:00,107.6,109.8,108.2,1067448.0,62.9,59.9,60.0,88.4,40799.0,507.0,93040.0,1025101.0,86.59999999999998,0.996,7.269999999999999,86.9,0.0,276.4,275.7,277.4,0.772,272.7,0.531,272.2,0.842,274.1,0.002,13.95,1.0,3.0,0.0,1.236,95.0,394.2,393.3,0.0,3.59,2.998,3.3480000000000003,326.8,344.3,0.5999999999999999,0.0,7.817999999999999,4.474,6.442,3.863,4.183,2.7230000000000003,4.946000000000001,-60.18,5.53,3.076,364.3,27.71,37.51,37.08,37.72,32.0,32.56,25.64,6491.0,9129.0,9085.0,9264.0,7883.0,7858.0,6365.0,10.81,14.64,14.47,14.72,12.49,12.71,10.01,0.0,390.3,0.0,60.14,0.0,240.9,0.0,5.0,16.0,0.0,0.0,104.9,110.0,104.3,-5.537000000000001,-4.596,0.0,4.041,296.0,30.28,3.0,3.473,-1.0,1.582,2.7,4901
2016-01-20 11:09:00,106.1,108.3,106.8,1067450.0,62.9,59.9,60.0,87.2,40799.0,507.0,93041.0,1025102.0,85.4,0.997,7.045,85.7,0.0,276.6,275.7,277.4,0.772,273.0,0.531,272.9,0.842,274.0,0.002,13.95,1.0,3.0,0.0,1.315,93.0,391.8,393.5,0.0,3.5460000000000003,2.963,3.303,323.4,339.9,0.5999999999999999,0.0,7.902999999999999,4.837,6.696000000000001,4.134,4.426,2.9360000000000004,5.267,-116.5,5.8020000000000005,2.947,358.7,27.4,36.93,36.4,37.27,31.71,31.96,25.19,6491.0,9129.0,9085.0,9265.0,7884.0,7858.0,6365.0,10.71,14.43,14.22,14.56,12.39,12.49,9.840000000000002,0.0,390.8,0.0,60.14,0.0,237.5,0.0,5.0,16.0,0.0,0.0,103.4,108.4,102.8,-5.568,-4.397,0.0,4.4,301.1,23.33,3.0,3.473,-1.0,1.493,2.6,4901
2016-01-20 11:10:00,106.4,108.5,107.0,1067451.0,62.9,59.9,60.0,87.4,40799.0,507.0,93041.0,1025104.0,85.7,0.997,7.093,86.0,0.0,276.6,275.8,277.4,0.772,272.9,0.531,272.9,0.842,274.1,0.002,13.95,1.0,3.0,0.0,1.396,93.4,389.7,390.8,0.0,3.555,2.9730000000000003,3.31,324.6,340.6,0.5999999999999999,0.0,7.934999999999999,4.869,6.648,4.23,4.597,3.076,5.328,-42.86,5.83,3.029,360.0,27.59,37.28,36.71,37.55,31.99,32.25,25.4,6492.0,9129.0,9085.0,9265.0,7884.0,7859.0,6366.0,10.72,14.48,14.26,14.59,12.43,12.53,9.87,0.0,388.5,0.0,60.15,0.0,239.7,0.0,5.0,16.0,0.0,0.0,103.7,108.8,103.1,-5.494,-4.584,0.0,4.151,314.4,17.56,3.0,3.472,-1.0,1.383,2.4,4901
2016-01-20 11:11:00,105.7,107.8,106.3,1067453.0,62.9,59.9,60.0,86.79999999999998,40799.0,507.0,93041.0,1025105.0,85.0,0.997,6.97,85.29999999999998,0.0,276.3,275.8,277.6,0.772,273.0,0.531,272.9,0.842,274.1,0.002,13.95,1.0,3.0,0.0,1.475,93.0,393.2,394.4,0.0,3.529,2.954,3.282,322.6,337.7,0.5999999999999999,0.0,7.981,4.902,6.73,4.312,4.648,3.104,5.489,-85.0,5.819,3.125,357.0,27.22,36.7,36.19,37.08,31.53,31.72,25.05,6492.0,9129.0,9086.0,9265.0,7884.0,7859.0,6366.0,10.66,14.38,14.18,14.52,12.35,12.43,9.81,0.0,391.7,0.0,60.13,0.0,236.6,0.0,5.0,16.0,0.0,0.0,102.9,107.9,102.4,-5.404,-4.4830000000000005,0.0,4.14,308.1,36.3,3.0,3.473,-1.0,1.018,1.8,4901
2016-01-20 11:12:00,105.5,107.8,106.2,1067454.0,62.9,59.9,60.0,86.7,40799.0,507.0,93041.0,1025106.0,85.0,0.997,6.962999999999999,85.29999999999998,0.0,276.4,275.7,277.5,0.772,273.0,0.531,272.4,0.842,274.0,0.002,13.95,1.0,3.0,0.0,1.556,93.4,391.6,391.8,0.0,3.524,2.9530000000000003,3.275,322.8,337.3,0.5939999999999999,0.0,8.06,4.788,6.68,4.226,4.743,3.157,5.391,-90.0,5.8660000000000005,3.303,356.8,27.27,36.97,36.58,37.22,31.58,31.95,25.3,6492.0,9130.0,9086.0,9265.0,7884.0,7859.0,6366.0,10.61,14.38,14.23,14.48,12.29,12.43,9.840000000000002,0.0,389.0,0.0,60.18,0.0,238.6,0.0,5.0,16.0,0.0,0.0,102.9,108.0,102.4,-5.3660000000000005,-4.267,0.0,4.024,309.0,8.9,3.0,3.473,-1.0,1.547,2.2,4901
