measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 11:13:00,105.1,107.3,105.8,1067456.0,62.9,59.9,60.0,86.4,40799.0,507.0,93041.0,1025108.0,84.59999999999998,0.997,6.886,84.9,0.0,276.2,275.9,277.6,0.772,273.0,0.531,272.9,0.842,274.0,0.002,13.95,1.0,3.0,0.0,1.636,92.9,390.9,390.8,0.0,3.509,2.943,3.257,321.8,335.5,0.5999999999999999,0.0,8.14,4.709,6.662000000000001,4.346,4.824,3.289,5.441,-115.7,6.0760000000000005,3.46,353.9,27.08,36.73,36.48,36.99,31.46,31.72,25.3,6492.0,9130.0,9086.0,9266.0,7884.0,7859.0,6366.0,10.54,14.29,14.2,14.39,12.24,12.34,9.85,0.0,389.2,0.0,60.13,0.0,237.7,0.0,5.0,16.0,0.0,0.0,102.5,107.4,101.9,-5.505,-4.291,0.0,3.925,314.4,25.61,3.0,3.472,-1.0,1.318,2.4,4901
2016-01-20 11:14:00,103.8,106.0,104.5,1067457.0,62.9,59.9,60.0,85.29999999999998,40799.0,507.0,93041.0,1025109.0,83.59999999999998,0.997,6.684,83.9,0.0,276.2,275.8,277.5,0.772,272.9,0.531,272.7,0.842,274.2,0.002,13.95,1.0,3.0,0.0,1.712,91.9,393.7,394.3,0.0,3.46,2.906,3.207,318.3,330.8,0.5979999999999999,0.0,8.17,4.659,6.697,4.424,5.013999999999999,3.332,5.516,-89.5,6.3,3.411,349.1,26.66,36.2,35.77,36.36,30.86,31.22,24.77,6492.0,9130.0,9086.0,9266.0,7885.0,7859.0,6366.0,10.43,14.16,14.0,14.23,12.07,12.21,9.69,0.0,391.3,0.0,60.14,0.0,233.4,0.0,5.0,16.0,0.0,0.0,101.2,106.1,100.6,-5.526,-4.333,0.0,3.851,259.8,49.58,3.0,3.472,-1.0,1.122,2.4,4901
2016-01-20 11:15:00,104.8,107.0,105.4,1067458.0,62.9,59.9,60.0,86.09999999999998,40799.0,507.0,93041.0,1025111.0,84.5,0.997,6.841,84.7,0.0,276.5,275.7,277.5,0.772,273.0,0.531,272.7,0.842,274.6,0.002,13.95,1.0,3.0,0.0,1.784,92.8,392.1,392.0,0.0,3.494,2.937,3.236,321.7,334.0,0.5999999999999999,0.0,8.24,4.562,6.605,4.468,4.824,3.2060000000000004,5.537000000000001,-89.59999999999998,6.183,3.492,351.9,26.94,36.7,36.35,36.88,31.3,31.64,25.2,6492.0,9130.0,9087.0,9266.0,7885.0,7860.0,6366.0,10.49,14.29,14.15,14.36,12.19,12.32,9.81,0.0,389.4,0.0,60.15,0.0,236.6,0.0,5.0,16.0,0.0,0.0,102.2,107.2,101.6,-5.307,-4.402,0.0,3.892,300.4,24.23,3.0,3.474,-1.0,1.252,2.1,4901
2016-01-20 11:16:00,105.6,107.8,106.3,1067460.0,62.9,59.9,60.0,86.79999999999998,40799.0,507.0,93041.0,1025112.0,85.2,0.997,6.9670000000000005,85.5,0.0,276.3,276.0,277.7,0.772,273.0,0.531,273.0,0.842,274.9,0.002,13.95,1.0,3.0,0.0,1.854,93.3,390.6,391.4,0.0,3.523,2.962,3.26,324.7,336.6,0.5999999999999999,0.0,8.269999999999998,4.658,6.712000000000001,4.422,4.817,3.185,5.566,-84.9,6.105,3.428,354.6,27.23,37.12,36.76,37.24,31.68,31.98,25.5,6493.0,9131.0,9087.0,9266.0,7885.0,7860.0,6367.0,10.59,14.43,14.29,14.48,12.32,12.43,9.91,0.0,388.8,0.0,60.15,0.0,238.9,0.0,5.0,16.0,0.0,0.0,103.1,108.1,102.5,-5.352,-4.149,0.0,4.008,292.1,12.7,3.0,3.473,-1.0,1.88,3.6,4901
2016-01-20 11:17:00,109.0,111.2,109.7,1067461.0,62.9,59.9,60.0,89.7,40799.0,507.0,93042.0,1025113.0,87.9,0.996,7.463999999999999,88.29999999999998,0.0,276.7,275.9,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.95,1.0,3.0,0.0,1.919,96.2,390.8,391.1,0.0,3.633,3.052,3.365,334.8,347.5,0.5999999999999999,0.0,8.3,4.579,6.619,4.336,4.663,3.092,5.455,-84.59999999999998,6.026,3.254,365.9,28.1,38.25,37.95,38.59,32.73,32.97,26.33,6493.0,9131.0,9087.0,9267.0,7885.0,7860.0,6367.0,10.91,14.86,14.74,14.99,12.71,12.8,10.23,0.0,388.4,0.0,60.13,0.0,246.2,0.0,5.0,16.0,0.0,0.0,106.4,111.5,105.8,-5.615,-4.394,0.0,3.917,288.3,6.641,3.0,3.473,-1.0,2.157,3.6,4901
2016-01-20 11:18:00,109.5,111.7,110.2,1067463.0,62.9,59.9,60.0,90.2,40799.0,507.0,93042.0,1025115.0,88.4,0.996,7.537,88.7,0.0,276.8,276.0,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.95,1.0,3.0,0.0,1.984,96.9,394.1,394.0,0.0,3.658,3.074,3.386,336.9,349.5,0.6009999999999999,0.0,8.37,4.789,6.811,4.531000000000001,4.841,3.252,5.648,-63.4,6.318,3.318,367.5,28.05,38.18,37.72,38.42,32.68,32.92,26.2,6493.0,9131.0,9087.0,9267.0,7885.0,7860.0,6367.0,10.98,14.94,14.76,15.03,12.79,12.88,10.25,0.0,391.3,0.0,60.14,0.0,245.9,0.0,5.0,16.0,0.0,0.0,106.9,112.0,106.4,-5.757000000000001,-4.429,0.0,4.087,264.5,24.74,3.0,3.473,-1.0,1.725,2.6,4901
2016-01-20 11:19:00,107.7,110.0,108.4,1067464.0,62.9,59.9,60.0,88.7,40799.0,507.0,93042.0,1025116.0,86.9,0.997,7.257,87.2,0.0,277.0,275.8,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.001,13.91,1.0,3.0,0.0,2.048,95.3,394.1,394.6,0.0,3.602,3.03,3.329,332.0,343.6,0.5999999999999999,0.0,8.359999999999998,4.789,6.763999999999999,4.613,4.873,3.2030000000000003,5.68,-37.96,6.396,3.656,361.0,27.43,37.65,37.12,37.58,31.96,32.44,25.8,6493.0,9131.0,9087.0,9267.0,7886.0,7860.0,6367.0,10.75,14.76,14.55,14.73,12.53,12.72,10.12,0.0,392.1,0.0,60.14,0.0,241.7,0.0,5.0,16.0,0.0,0.0,105.1,110.2,104.5,-5.555,-4.629,0.0,4.03,338.6,31.99,3.0,3.473,-1.0,1.168,2.0,4901
2016-01-20 11:20:00,107.9,110.3,108.8,1067466.0,62.9,59.9,60.0,89.0,40799.0,507.0,93042.0,1025118.0,87.29999999999998,0.997,7.322,87.59999999999998,0.0,277.1,276.0,277.8,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.91,1.0,3.0,0.0,2.112,95.4,390.3,391.3,0.0,3.615,3.045,3.342,333.7,345.2,0.5989999999999999,0.0,8.4,5.092,6.988,4.659,5.062,3.363,5.808,-58.33,6.572,3.795,362.4,27.8,38.09,37.65,38.15,32.45,32.77,26.18,6493.0,9132.0,9088.0,9267.0,7886.0,7861.0,6367.0,10.8,14.79,14.63,14.82,12.6,12.73,10.17,0.0,388.5,0.0,60.21,0.0,244.5,0.0,5.0,16.0,0.0,0.0,105.5,110.6,105.0,-5.39,-4.151,0.0,4.419,274.9,29.48,3.0,3.473,-1.0,1.643,3.3,4901
2016-01-20 11:21:00,109.4,111.6,110.1,1067467.0,62.9,59.9,60.0,90.1,40799.0,507.0,93042.0,1025119.0,88.29999999999998,0.996,7.524,88.59999999999998,0.0,276.8,276.2,277.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.91,1.0,3.0,0.0,2.174,97.0,394.2,392.6,0.0,3.659,3.08,3.384,337.4,349.1,0.5999999999999999,0.0,8.39,5.042,6.919,4.563,4.852,3.217,5.662000000000001,4.784,6.393,3.67,366.2,28.06,38.19,37.78,38.56,32.78,32.86,26.28,6493.0,9132.0,9088.0,9267.0,7886.0,7861.0,6368.0,10.96,14.92,14.76,15.06,12.8,12.83,10.27,0.0,390.6,0.0,60.15,0.0,246.0,0.0,5.0,16.0,0.0,0.0,106.7,111.9,106.2,-5.586,-4.09,0.0,4.416,256.3,8.949999999999998,3.0,3.473,-1.0,2.327,3.3,4901
2016-01-20 11:22:00,109.5,111.8,110.2,1067469.0,62.9,59.9,60.0,90.2,40799.0,507.0,93042.0,1025121.0,88.4,0.996,7.541,88.7,0.0,277.1,276.0,277.8,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.91,1.0,3.0,0.0,2.234,96.7,390.9,392.3,0.0,3.667,3.088,3.39,337.9,349.6,0.5999999999999999,0.0,8.46,5.11,6.955,4.563,4.642,2.815,5.516,4.67,6.122000000000001,3.813,367.1,28.14,38.56,38.15,38.64,32.82,33.16,26.54,6494.0,9132.0,9088.0,9268.0,7886.0,7861.0,6368.0,10.94,14.99,14.83,15.02,12.76,12.89,10.32,0.0,388.8,0.0,60.14,0.0,247.3,0.0,5.0,16.0,0.0,0.0,106.9,112.0,106.4,-5.482,-4.4430000000000005,0.0,4.426,256.0,9.920000000000002,3.0,3.473,-1.0,2.243,3.1,4901
2016-01-20 11:23:00,112.3,114.6,113.0,1067470.0,62.9,59.9,60.0,92.6,40799.0,507.0,93042.0,1025122.0,90.7,0.996,7.974999999999999,91.1,0.0,276.5,276.1,277.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.91,1.0,3.0,0.0,2.294,99.0,389.9,390.6,0.0,3.763,3.167,3.482,346.1,358.7,0.5999999999999999,0.0,8.48,5.238,7.051,4.599,4.371,2.512,5.39,4.609,6.044,3.731,377.1,28.96,39.64,39.11,39.73,33.79,34.11,27.2,6494.0,9132.0,9088.0,9268.0,7886.0,7861.0,6368.0,11.24,15.39,15.19,15.42,13.12,13.24,10.56,0.0,388.3,0.0,60.14,0.0,253.9,0.0,5.0,16.0,0.0,0.0,109.8,115.0,109.2,-5.559,-4.869,0.0,4.549,256.1,9.31,3.0,3.472,-1.0,1.813,2.6,4901
2016-01-20 11:24:00,113.1,115.3,113.8,1067472.0,62.9,59.9,60.0,93.2,40799.0,507.0,93042.0,1025124.0,91.3,0.996,8.08,91.7,0.0,277.0,275.9,277.6,0.772,273.0,0.531,273.0,0.842,274.8,0.002,13.91,1.0,3.0,0.0,2.354,99.7,391.7,392.5,0.0,3.791,3.19,3.51,348.1,360.9,0.5999999999999999,0.0,8.56,5.398,7.226,4.759,4.552,2.498,5.41,-16.39,6.221,3.745,380.3,29.07,39.66,39.13,39.92,33.97,34.2,27.23,6494.0,9133.0,9089.0,9268.0,7887.0,7861.0,6368.0,11.33,15.46,15.25,15.56,13.24,13.33,10.62,0.0,389.8,0.0,60.14,0.0,254.6,0.0,5.0,16.0,0.0,0.0,110.5,115.7,110.0,-5.404,-4.5680000000000005,0.0,4.71,312.9,21.89,3.0,3.473,-1.0,1.448,2.4,4901
2016-01-20 11:25:00,115.8,118.1,116.5,1067473.0,62.9,59.9,60.0,95.6,40799.0,507.0,93043.0,1025125.0,93.8,0.996,8.519999999999998,94.2,0.0,277.0,276.2,277.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.91,1.0,3.0,0.0,2.414,102.3,387.9,388.4,0.0,3.905,3.285,3.62,358.6,372.3,0.5999999999999999,0.0,8.57,5.7860000000000005,7.599,5.033,5.033,3.014,5.777,-20.68,6.603,3.784,391.4,30.19,41.36,40.77,41.35,35.18,35.53,28.34,6494.0,9133.0,9089.0,9268.0,7887.0,7862.0,6368.0,11.63,15.94,15.71,15.93,13.55,13.69,10.92,0.0,385.3,0.0,60.14,0.0,263.7,0.0,5.0,16.0,0.0,0.0,113.4,118.8,112.9,-5.361000000000001,-4.075,0.0,5.211,310.0,16.26,3.0,3.473,-1.0,1.692,2.8,4901
2016-01-20 11:26:00,122.2,124.5,122.9,1067475.0,62.9,59.9,60.0,100.7,40799.0,507.0,93043.0,1025127.0,98.8,0.995,9.46,99.3,0.0,276.2,275.7,277.3,0.772,272.2,0.531,272.1,0.842,274.1,0.002,13.91,1.0,3.0,0.0,2.474,107.0,387.1,388.6,0.0,4.121,3.463,3.829,377.5,393.0,0.6009999999999999,0.0,8.65,6.254,8.05,5.127999999999999,5.386,3.497,6.035,5.334,6.78,3.912,413.5,31.84,43.43,42.74,43.55,37.11,37.33,29.73,6494.0,9133.0,9089.0,9269.0,7887.0,7862.0,6368.0,12.3,16.77,16.51,16.82,14.33,14.42,11.48,0.0,386.3,0.0,60.14,0.0,276.9,0.0,5.0,16.0,0.0,0.0,119.9,125.4,119.5,-5.524,-3.662,0.0,5.662000000000001,318.3,12.58,3.0,3.473,-1.0,1.37,1.9,4901
2016-01-20 11:27:00,127.6,129.8,128.2,1067477.0,62.9,59.9,60.0,105.2,40799.0,507.0,93043.0,1025129.0,103.0,0.995,10.23,103.5,0.0,276.3,275.7,277.4,0.772,272.2,0.531,272.0,0.842,274.0,0.002,13.92,1.0,3.0,0.0,2.54,111.6,387.9,388.0,0.0,4.303,3.615,4.004,393.0,409.8,0.6009999999999999,0.0,8.65,6.6160000000000005,8.359999999999998,5.35,5.674,3.829,6.402,5.605,7.2010000000000005,4.268,433.1,33.17,44.98,44.57,45.56,38.76,38.82,31.03,6495.0,9133.0,9090.0,9269.0,7887.0,7862.0,6369.0,12.81,17.37,17.21,17.59,14.97,14.99,11.98,0.0,386.2,0.0,60.13,0.0,287.6,0.0,5.0,16.0,0.0,0.0,125.1,130.7,124.6,-5.507999999999999,-3.81,0.0,5.739,289.1,44.7,3.0,3.473,-1.0,1.333,2.3,4901
2016-01-20 11:28:00,129.8,132.0,130.4,1067479.0,62.9,59.9,60.0,107.1,40799.0,507.0,93043.0,1025130.0,104.9,0.995,10.57,105.5,0.0,276.0,276.0,277.6,0.772,272.6,0.531,272.0,0.842,274.0,0.002,13.92,1.0,3.0,0.0,2.625,113.5,387.6,388.9,0.0,4.384,3.684,4.081,400.1,417.5,0.6009999999999999,0.0,8.73,6.727,8.62,5.721,6.009,4.132,6.74,5.909,7.474,4.453,443.1,33.91,46.02,45.42,46.36,39.5,39.74,31.54,6495.0,9134.0,9090.0,9269.0,7888.0,7862.0,6369.0,13.08,17.75,17.52,17.89,15.24,15.33,12.17,0.0,385.9,0.0,60.15,0.0,292.8,0.0,5.0,16.0,0.0,0.0,127.3,133.0,126.9,-5.306,-4.143,0.0,5.957000000000001,281.1,48.98,3.0,3.473,-1.0,1.205,2.4,4901
2016-01-20 11:29:00,132.5,134.8,133.1,1067480.0,62.9,59.9,60.0,109.4,40799.0,507.0,93043.0,1025132.0,107.2,0.995,10.99,107.8,0.0,276.0,275.9,277.6,0.772,272.4,0.531,272.0,0.842,274.0,0.002,13.91,1.0,3.0,0.0,2.7110000000000003,115.8,387.6,388.9,0.0,4.49,3.771,4.181,409.2,427.2,0.6009999999999999,0.0,8.779999999999998,6.916,8.79,5.928,5.941,3.935,6.784,5.955,7.5779999999999985,4.695,452.4,34.63,47.08,46.41,47.37,40.3,40.59,32.24,6495.0,9134.0,9090.0,9270.0,7888.0,7863.0,6369.0,13.36,18.17,17.91,18.28,15.55,15.66,12.44,0.0,385.9,0.0,60.13,0.0,298.9,0.0,5.0,16.0,0.0,0.0,130.2,135.9,129.7,-5.119,-4.249,0.0,6.001,277.8,26.68,3.0,3.472,-1.0,1.725,3.2,4901
2016-01-20 11:30:00,135.5,137.8,136.1,1067482.0,62.9,59.9,60.0,111.9,40799.0,507.0,93043.0,1025134.0,109.7,0.995,11.46,110.3,0.0,276.3,275.9,277.6,0.772,272.7,0.531,272.0,0.842,274.0,0.002,13.92,1.0,3.0,0.0,2.795,118.5,388.2,388.8,0.0,4.598,3.859,4.283,418.6,437.1,0.6019999999999999,0.0,8.84,6.908,8.849999999999998,5.778,5.9110000000000005,3.91,6.819,6.057,7.434999999999999,4.634,463.4,35.4,48.04,47.36,48.38,41.24,41.46,32.91,6495.0,9134.0,9090.0,9270.0,7888.0,7863.0,6369.0,13.69,18.57,18.31,18.7,15.94,16.03,12.72,0.0,386.6,0.0,60.14,0.0,305.4,0.0,5.0,16.0,0.0,0.0,133.2,139.0,132.8,-5.157,-3.897,0.0,6.186,298.3,9.27,3.0,3.473,-1.0,2.392,3.8,4901
2016-01-20 11:31:00,137.9,140.2,138.5,1067484.0,62.9,59.9,60.0,114.0,40799.0,507.0,93044.0,1025136.0,111.6,0.994,11.81,112.2,0.0,276.3,276.0,277.8,0.772,272.9,0.531,272.0,0.842,274.0,0.002,13.91,1.0,3.0,0.0,2.885,120.6,388.3,389.0,0.0,4.689,3.936,4.37,426.6,445.4,0.6029999999999999,0.0,8.91,7.222,9.2,6.028,6.232,4.262,7.111000000000001,6.278,7.758999999999999,4.546,472.2,36.0,48.76,48.04,49.26,41.93,42.06,33.41,6496.0,9135.0,9091.0,9270.0,7888.0,7863.0,6369.0,13.93,18.87,18.59,19.07,16.23,16.28,12.93,0.0,387.1,0.0,60.13,0.0,310.7,0.0,5.0,16.0,0.0,0.0,135.5,141.4,135.1,-5.3660000000000005,-3.621,0.0,6.362,298.8,26.71,3.0,3.473,-1.0,1.83,2.9,4901
2016-01-20 11:32:00,138.9,141.1,139.5,1067486.0,62.9,59.9,60.0,114.8,40799.0,507.0,93044.0,1025138.0,112.4,0.994,11.93,113.0,0.0,276.4,276.1,277.9,0.772,273.0,0.531,272.0,0.842,274.0,0.002,13.91,1.0,3.0,0.0,2.978,122.4,392.6,392.4,0.0,4.731,3.974,4.408,429.9,448.5,0.6019999999999999,0.0,8.99,7.404,9.39,6.3420000000000005,6.57,4.647,7.447,-19.55,8.189999999999998,4.937,476.1,35.77,48.54,48.46,49.21,41.62,41.9,33.75,6496.0,9135.0,9091.0,9270.0,7889.0,7863.0,6370.0,13.93,18.9,18.87,19.16,16.21,16.31,13.14,0.0,389.4,0.0,60.15,0.0,311.8,0.0,5.0,16.0,0.0,0.0,136.5,142.3,136.0,-5.051,-3.808,0.0,6.609,279.4,30.48,3.0,3.473,-1.0,1.833,2.8,4901
2016-01-20 11:33:00,135.1,137.2,135.6,1067488.0,62.9,59.9,60.0,111.6,40799.0,507.0,93044.0,1025140.0,109.3,0.995,11.33,109.9,0.0,276.5,276.1,277.8,0.772,273.0,0.531,272.7,0.842,274.0,0.002,13.91,1.0,3.0,0.0,3.08,119.3,392.9,392.4,0.0,4.606,3.869,4.285,418.5,435.8,0.6019999999999999,0.0,9.04,7.593,9.58,6.406000000000001,6.695,4.868,7.654,6.742000000000001,8.33,5.044,462.3,34.8,47.46,46.73,47.75,40.56,40.95,32.57,6496.0,9135.0,9091.0,9271.0,7889.0,7864.0,6370.0,13.56,18.5,18.21,18.61,15.81,15.96,12.69,0.0,389.8,0.0,60.14,0.0,303.6,0.0,5.0,16.0,0.0,0.0,132.6,138.3,132.2,-5.211,-3.651,0.0,6.645,277.1,7.7189999999999985,3.0,3.472,-1.0,2.403,3.2,4901
2016-01-20 11:34:00,133.6,135.8,134.3,1067490.0,62.9,59.9,60.0,110.4,40799.0,507.0,93044.0,1025141.0,108.2,0.995,11.11,108.8,0.0,277.0,276.0,277.7,0.772,273.0,0.531,273.0,0.842,274.6,0.002,13.92,1.0,3.0,0.0,3.185,117.9,390.5,390.4,0.0,4.561,3.834,4.2410000000000005,415.3,431.7,0.6019999999999999,0.0,9.090000000000002,7.792,9.6,6.634,6.78,5.013999999999999,7.865,-14.53,8.609999999999998,5.207999999999999,457.4,34.75,47.39,46.67,47.64,40.59,40.8,32.53,6496.0,9135.0,9092.0,9271.0,7889.0,7864.0,6370.0,13.45,18.35,18.07,18.45,15.72,15.8,12.6,0.0,387.3,0.0,60.15,0.0,302.0,0.0,5.0,16.0,0.0,0.0,131.2,136.9,130.8,-5.462999999999999,-4.1160000000000005,0.0,7.069,293.8,20.75,3.0,3.473,-1.0,1.363,2.1,4901
2016-01-20 11:35:00,132.3,134.4,132.8,1067491.0,62.9,59.9,60.0,109.2,40799.0,507.0,93044.0,1025143.0,106.9,0.995,10.89,107.5,0.0,277.1,275.9,277.6,0.772,273.0,0.531,273.0,0.842,274.4,0.002,13.92,1.0,3.0,0.0,3.297,116.5,391.7,392.1,0.0,4.525,3.808,4.205,411.9,427.2,0.6029999999999999,0.0,9.1,8.38,10.13,6.9510000000000005,7.325,5.5120000000000005,8.31,-14.0,9.16,5.593,451.9,34.06,46.42,45.86,46.82,39.84,39.94,32.06,6496.0,9136.0,9092.0,9271.0,7890.0,7864.0,6370.0,13.27,18.08,17.86,18.24,15.52,15.56,12.49,0.0,389.5,0.0,60.21,0.0,297.6,0.0,5.0,16.0,0.0,0.0,129.7,135.4,129.2,-5.395,-3.4210000000000003,0.0,7.632,313.7,24.84,3.0,3.473,-1.0,1.938,3.0,4901
2016-01-20 11:36:00,129.8,131.8,130.3,1067493.0,62.9,59.9,60.0,107.2,40799.0,507.0,93045.0,1025145.0,105.1,0.995,10.55,105.6,0.0,276.7,276.2,277.9,0.772,273.0,0.531,273.0,0.842,274.9,0.002,13.92,1.0,3.0,0.0,3.414,114.6,391.3,390.9,0.0,4.433,3.734,4.115,404.5,418.6,0.6009999999999999,0.0,9.13,8.55,10.52,6.919,7.465,5.619,8.38,-40.32,9.08,5.499,444.0,33.48,45.76,45.22,45.99,39.17,39.39,31.59,6497.0,9136.0,9092.0,9272.0,7890.0,7865.0,6370.0,13.01,17.79,17.57,17.87,15.22,15.31,12.28,0.0,388.7,0.0,60.22,0.0,293.0,0.0,5.0,16.0,0.0,0.0,127.3,133.0,126.8,-5.235,-3.0780000000000003,0.0,7.639999999999999,284.9,13.45,3.0,3.473,-1.0,1.615,2.8,4901
2016-01-20 11:37:00,128.3,130.2,128.8,1067495.0,62.9,59.9,60.0,105.9,40799.0,507.0,93045.0,1025147.0,103.7,0.995,10.28,104.2,0.0,276.8,276.2,277.8,0.772,273.0,0.531,273.0,0.842,274.9,0.002,13.92,1.0,3.0,0.0,3.535,113.8,393.7,391.8,0.0,4.376,3.687,4.058,399.9,413.3,0.6009999999999999,0.0,9.16,8.49,10.59,6.905,7.3679999999999986,5.558,8.3,-44.58,8.84,5.541,437.8,33.05,45.25,44.43,45.42,38.67,38.94,31.06,6497.0,9136.0,9092.0,9272.0,7890.0,7865.0,6371.0,12.87,17.62,17.3,17.69,15.06,15.16,12.09,0.0,389.4,0.0,60.13,0.0,289.1,0.0,5.0,16.0,0.0,0.0,125.7,131.2,125.2,-5.216,-2.986,0.0,7.622,285.9,26.16,3.0,3.473,-1.0,1.462,2.8,4901
2016-01-20 11:38:00,127.9,129.9,128.5,1067497.0,62.9,59.9,60.0,105.6,40799.0,507.0,93045.0,1025148.0,103.5,0.995,10.24,104.0,0.0,276.8,276.0,277.7,0.772,273.0,0.531,273.0,0.842,274.7,0.002,13.92,1.0,3.0,0.0,3.657,113.1,390.7,390.2,0.0,4.375,3.691,4.054,400.1,412.8,0.6009999999999999,0.0,9.26,8.73,10.64,7.275,7.542999999999998,5.622000000000001,8.54,-65.81,9.19,5.783,436.2,32.99,45.19,44.6,45.38,38.71,38.81,31.25,6497.0,9137.0,9093.0,9272.0,7890.0,7865.0,6371.0,12.8,17.53,17.3,17.6,15.01,15.05,12.12,0.0,387.9,0.0,60.14,0.0,289.5,0.0,5.0,16.0,0.0,0.0,125.4,131.0,125.0,-4.8580000000000005,-3.55,0.0,8.08,229.4,29.37,3.0,3.473,-1.0,0.662,1.4,4901
2016-01-20 11:39:00,126.2,128.2,126.8,1067498.0,62.9,59.9,60.0,104.1,40799.0,507.0,93045.0,1025150.0,102.0,0.995,9.98,102.5,0.0,276.4,276.2,277.8,0.772,273.0,0.531,273.0,0.842,274.5,0.002,13.91,1.0,3.0,0.0,3.778,111.6,389.4,389.1,0.0,4.308,3.636,3.987,394.8,406.6,0.6009999999999999,0.0,9.32,9.19,11.01,7.788999999999999,7.967,5.957000000000001,8.96,-12.74,9.7,6.214,430.5,32.69,44.8,43.97,44.92,38.35,38.51,30.82,6497.0,9137.0,9093.0,9273.0,7891.0,7865.0,6371.0,12.63,17.31,16.99,17.36,14.82,14.88,11.91,0.0,386.5,0.0,60.16,0.0,286.5,0.0,5.0,16.0,0.0,0.0,123.7,129.2,123.2,-4.74,-3.508,0.0,8.58,239.5,18.08,3.0,3.473,-1.0,1.358,2.3,4901
2016-01-20 11:40:00,125.9,127.9,126.5,1067500.0,62.9,59.9,60.0,103.9,40799.0,507.0,93045.0,1025152.0,101.8,0.995,9.96,102.3,0.0,276.5,276.1,277.8,0.772,273.0,0.531,273.0,0.842,274.6,0.002,13.91,1.0,3.0,0.0,3.898,111.3,388.2,387.9,0.0,4.3,3.628,3.978,394.2,405.7,0.6019999999999999,0.0,9.39,9.24,11.07,7.864,7.974,5.822,8.9,8.17,9.77,6.15,428.8,32.58,44.73,44.09,44.85,38.24,38.36,30.91,6497.0,9137.0,9093.0,9273.0,7891.0,7866.0,6371.0,12.57,17.26,17.01,17.3,14.75,14.8,11.92,0.0,385.8,0.0,60.23,0.0,286.6,0.0,5.0,16.0,0.0,0.0,123.4,129.0,122.9,-4.909,-3.468,0.0,8.37,275.8,19.93,3.0,3.473,-1.0,2.345,3.0,4901
