measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 11:41:00,122.1,124.2,122.7,1067502.0,62.9,59.9,60.0,100.7,40799.0,507.0,93045.0,1025153.0,98.7,0.995,9.39,99.2,0.0,276.9,276.0,277.6,0.772,273.0,0.531,273.0,0.842,274.9,0.002,13.92,1.0,3.0,0.0,4.024,108.5,390.6,389.9,0.0,4.169,3.518,3.852,382.5,393.0,0.6009999999999999,0.0,9.45,8.779999999999998,10.75,7.689,7.751,5.574,8.689999999999998,-61.06,9.47,5.783,415.1,31.48,43.24,42.65,43.37,36.89,37.06,29.87,6498.0,9137.0,9094.0,9273.0,7891.0,7866.0,6372.0,12.2,16.75,16.52,16.8,14.29,14.36,11.57,0.0,387.5,0.0,60.19,0.0,277.9,0.0,5.0,16.0,0.0,0.0,119.6,125.0,119.1,-5.102,-3.926,0.0,8.04,282.1,15.42,3.0,3.472,-1.0,1.517,2.6,4901
2016-01-20 11:42:00,125.0,127.2,125.7,1067504.0,62.9,59.9,60.0,103.2,40799.0,507.0,93046.0,1025155.0,101.2,0.995,9.83,101.6,0.0,276.5,276.1,277.8,0.772,273.0,0.531,273.0,0.842,274.4,0.002,13.92,1.0,3.0,0.0,4.144,110.3,384.2,385.8,0.0,4.272,3.609,3.951,392.5,403.3,0.5999999999999999,0.0,9.43,9.07,10.99,7.941,8.04,5.994,8.91,-17.89,9.61,6.267,426.5,32.63,44.94,44.4,44.95,38.38,38.55,31.11,6498.0,9138.0,9094.0,9273.0,7891.0,7866.0,6372.0,12.46,17.16,16.95,17.17,14.66,14.72,11.88,0.0,381.9,0.0,60.2,0.0,287.1,0.0,5.0,16.0,0.0,0.0,122.5,128.1,122.1,-5.193,-4.149,0.0,8.4,284.9,35.05,3.0,3.473,-1.0,0.627,1.1,4901
2016-01-20 11:43:00,130.2,132.3,130.8,1067505.0,62.9,59.9,60.0,107.5,40799.0,507.0,93046.0,1025157.0,105.4,0.995,10.6,105.9,0.0,276.6,276.0,277.7,0.772,273.0,0.531,273.0,0.842,274.6,0.002,13.91,1.0,3.0,0.0,4.245,114.5,383.0,383.5,0.0,4.446000000000001,3.759,4.117,409.0,420.5,0.5999999999999999,0.0,9.51,9.29,11.07,8.429999999999998,8.519999999999998,6.532,9.340000000000002,-43.75,10.02,6.8260000000000005,446.2,34.21,46.87,46.19,47.06,40.22,40.26,32.35,6498.0,9138.0,9094.0,9274.0,7892.0,7866.0,6372.0,13.03,17.86,17.6,17.93,15.33,15.34,12.33,0.0,381.0,0.0,60.15,0.0,298.9,0.0,5.0,16.0,0.0,0.0,127.7,133.4,127.3,-5.009,-3.974,0.0,8.3,249.9,22.89,3.0,3.473,-1.0,0.663,1.3,4901
2016-01-20 11:44:00,134.8,137.1,135.4,1067507.0,62.9,59.9,60.0,111.5,40799.0,507.0,93046.0,1025159.0,109.3,0.995,11.31,109.9,0.0,276.7,276.2,277.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.91,1.0,3.0,0.0,4.343,119.0,385.6,384.6,0.0,4.615,3.903,4.277,424.2,436.4,0.6009999999999999,0.0,9.61,9.090000000000002,10.66,8.73,8.689999999999998,6.724,9.66,-43.3,10.42,7.176,463.1,35.28,48.33,47.91,48.64,41.41,41.5,33.58,6498.0,9138.0,9094.0,9274.0,7892.0,7867.0,6372.0,13.49,18.48,18.32,18.6,15.83,15.87,12.84,0.0,382.4,0.0,60.12,0.0,308.7,0.0,5.0,16.0,0.0,0.0,132.6,138.3,132.1,-4.59,-4.055,0.0,7.815,245.3,11.88,3.0,3.472,-1.0,1.468,2.8,4901
2016-01-20 11:45:00,135.7,137.6,136.1,1067509.0,62.9,59.9,60.0,112.1,40799.0,507.0,93046.0,1025161.0,109.8,0.995,11.39,110.4,0.0,276.5,276.2,277.9,0.772,273.0,0.531,273.0,0.842,274.8,0.002,13.92,1.0,3.0,0.0,4.437,119.7,388.7,388.5,0.0,4.641,3.924,4.301,426.3,438.4,0.6009999999999999,0.0,9.670000000000002,9.04,10.58,8.84,8.599999999999998,6.436,9.61,-59.73,10.4,7.19,465.2,35.24,48.14,47.61,48.51,41.28,41.27,33.34,6499.0,9139.0,9095.0,9274.0,7892.0,7867.0,6372.0,13.6,18.57,18.37,18.72,15.93,15.92,12.86,0.0,385.9,0.0,60.13,0.0,308.0,0.0,5.0,16.0,0.0,0.0,133.3,138.9,132.7,-4.459,-4.214,0.0,7.582999999999998,247.2,6.306,3.0,3.473,-1.0,2.695,4.0,4901
2016-01-20 11:46:00,137.9,139.9,138.4,1067511.0,62.9,59.9,60.0,113.7,40799.0,507.0,93046.0,1025162.0,111.5,0.995,11.73,112.1,0.0,276.0,275.9,277.5,0.772,272.1,0.531,272.1,0.842,274.1,0.002,13.92,1.0,3.0,0.0,4.524,121.0,387.7,389.2,0.0,4.705,3.975,4.359,431.8,443.9,0.6019999999999999,0.0,9.74,8.79,10.38,8.99,8.519999999999998,6.08,9.56,-59.88,10.25,6.9510000000000005,472.9,35.73,48.91,48.22,49.07,41.84,42.0,33.74,6499.0,9139.0,9095.0,9275.0,7892.0,7867.0,6373.0,13.8,18.89,18.62,18.95,16.16,16.22,13.03,0.0,386.3,0.0,60.13,0.0,312.2,0.0,5.0,16.0,0.0,0.0,135.6,141.2,135.1,-4.656000000000001,-4.5280000000000005,0.0,7.094,247.3,11.09,3.0,3.473,-1.0,2.602,3.5,4901
2016-01-20 11:47:00,140.1,142.1,140.6,1067513.0,62.9,59.9,60.0,115.6,40799.0,507.0,93047.0,1025164.0,113.2,0.994,12.06,113.9,0.0,276.1,275.6,277.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.91,1.0,3.0,0.0,4.6,123.6,389.0,387.6,0.0,4.785,4.045,4.432,439.2,451.1,0.6029999999999999,0.0,9.8,8.859999999999998,10.6,8.89,8.49,6.04,9.47,-38.53,9.94,7.033,480.1,36.32,49.96,49.16,50.0,42.65,42.87,34.42,6499.0,9139.0,9095.0,9275.0,7893.0,7867.0,6373.0,13.98,19.23,18.92,19.24,16.41,16.5,13.25,0.0,384.9,0.0,60.14,0.0,317.8,0.0,5.0,16.0,0.0,0.0,137.7,143.5,137.3,-4.716,-4.45,0.0,7.6179999999999986,259.0,36.37,3.0,3.473,-1.0,1.453,2.2,4901
2016-01-20 11:48:00,142.0,144.2,142.5,1067515.0,62.9,59.9,60.0,117.2,40799.0,507.0,93047.0,1025166.0,114.8,0.994,12.35,115.4,0.0,276.0,275.6,277.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.92,1.0,3.0,0.0,4.671,125.3,388.7,387.5,0.0,4.859,4.106,4.499,446.0,457.8,0.6029999999999999,0.0,9.86,9.55,11.22,9.07,8.99,6.535,9.81,-11.82,10.24,6.905,487.2,36.74,50.64,49.78,50.66,43.21,43.47,34.97,6499.0,9140.0,9096.0,9275.0,7893.0,7868.0,6373.0,14.14,19.49,19.16,19.5,16.63,16.73,13.46,0.0,384.9,0.0,60.13,0.0,322.3,0.0,5.0,16.0,0.0,0.0,139.6,145.4,139.2,-4.802,-4.111000000000001,0.0,8.58,324.2,14.33,3.0,3.473,-1.0,1.488,2.8,4901
2016-01-20 11:49:00,140.4,142.6,141.0,1067517.0,62.9,59.9,60.0,115.9,40799.0,507.0,93047.0,1025168.0,113.6,0.994,12.13,114.3,0.0,276.2,275.7,277.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.91,1.0,3.0,0.0,4.743,123.6,385.9,386.5,0.0,4.822,4.079,4.462,442.9,453.9,0.6019999999999999,0.0,9.96,10.06,11.54,9.31,9.31,6.952000000000001,10.15,-84.79999999999998,10.53,7.3889999999999985,482.0,36.48,50.24,49.64,50.4,43.0,43.08,34.89,6500.0,9140.0,9096.0,9276.0,7893.0,7868.0,6373.0,13.99,19.26,19.03,19.32,16.49,16.52,13.38,0.0,383.4,0.0,60.22,0.0,320.3,0.0,5.0,16.0,0.0,0.0,138.1,144.0,137.6,-4.725,-3.499,0.0,8.949999999999998,315.5,15.22,3.0,3.473,-1.0,1.193,2.1,4901
2016-01-20 11:50:00,141.0,143.2,141.5,1067519.0,62.9,59.9,60.0,116.5,40799.0,507.0,93047.0,1025170.0,114.1,0.994,12.24,114.8,0.0,276.5,275.6,277.3,0.772,272.0,0.531,272.0,0.842,274.0,0.001,13.88,1.0,3.0,0.0,4.827,124.2,386.8,385.8,0.0,4.844,4.1,4.481,445.2,455.7,0.5999999999999999,0.0,10.01,9.920000000000002,11.52,9.61,9.73,7.322,10.51,-11.66,11.14,7.4289999999999985,484.6,36.57,50.25,49.75,50.58,43.08,43.09,34.94,6500.0,9140.0,9096.0,9276.0,7893.0,7868.0,6373.0,14.05,19.3,19.11,19.43,16.55,16.55,13.42,0.0,384.2,0.0,60.19,0.0,321.2,0.0,5.0,16.0,0.0,0.0,138.7,144.6,138.2,-4.51,-3.324,0.0,8.62,290.2,16.4,3.0,3.473,-1.0,1.923,2.7,4901
2016-01-20 11:51:00,138.6,140.5,139.0,1067520.0,62.9,59.9,60.0,114.3,40799.0,507.0,93047.0,1025172.0,111.9,0.994,11.82,112.5,0.0,275.9,275.7,277.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,1.0,3.0,0.0,4.917,122.3,390.1,390.6,0.0,4.76,4.0280000000000005,4.399,437.3,446.8,0.6009999999999999,0.0,10.09,9.99,11.71,9.69,9.9,7.543999999999999,10.67,-59.4,11.36,7.09,474.9,35.6,48.96,48.38,49.22,41.9,41.93,33.97,6500.0,9141.0,9097.0,9276.0,7894.0,7868.0,6374.0,13.78,18.96,18.73,19.06,16.23,16.23,13.16,0.0,387.2,0.0,60.18,0.0,313.5,0.0,5.0,16.0,0.0,0.0,136.1,141.8,135.6,-4.721,-2.923,0.0,8.59,297.9,8.8,3.0,3.472,-1.0,2.497,3.3,4901
2016-01-20 11:52:00,134.8,136.9,135.3,1067522.0,62.9,59.9,60.0,111.2,40799.0,507.0,93048.0,1025174.0,108.9,0.995,11.25,109.5,0.0,276.1,275.6,277.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,1.0,3.0,0.0,5.009,118.9,388.4,388.7,0.0,4.631,3.922,4.274,425.8,434.0,0.6009999999999999,0.0,10.17,9.86,11.82,9.45,9.69,7.349999999999999,10.49,-58.86,10.86,6.835,460.6,34.66,47.8,47.28,48.04,40.94,40.9,33.23,6500.0,9141.0,9097.0,9277.0,7894.0,7869.0,6374.0,13.38,18.45,18.25,18.54,15.8,15.79,12.83,0.0,386.0,0.0,60.14,0.0,306.2,0.0,5.0,16.0,0.0,0.0,132.4,138.0,131.9,-4.939,-2.694,0.0,8.66,300.5,10.88,3.0,3.473,-1.0,1.807,2.7,4901
2016-01-20 11:53:00,129.8,131.9,130.4,1067524.0,62.9,59.9,60.0,106.9,40799.0,507.0,93048.0,1025175.0,104.8,0.995,10.48,105.3,0.0,275.8,275.7,277.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,1.0,3.0,0.0,5.107,114.9,390.5,389.9,0.0,4.46,3.785,4.111000000000001,410.9,417.7,0.6009999999999999,0.0,10.2,10.12,12.16,9.46,9.72,7.572999999999999,10.54,-11.82,10.94,7.08,442.6,33.12,45.91,45.4,45.87,39.13,39.24,31.99,6500.0,9141.0,9097.0,9277.0,7894.0,7869.0,6374.0,12.83,17.79,17.59,17.77,15.16,15.21,12.4,0.0,387.5,0.0,60.14,0.0,294.4,0.0,5.0,16.0,0.0,0.0,127.4,132.8,126.8,-5.023,-2.466,0.0,9.19,296.0,40.85,3.0,3.473,-1.0,0.772,1.3,4901
2016-01-20 11:54:00,133.0,135.0,133.5,1067526.0,62.9,59.9,60.0,109.7,40799.0,507.0,93048.0,1025177.0,107.5,0.995,10.97,108.0,0.0,275.9,275.9,277.5,0.772,272.0,0.531,272.2,0.842,274.0,0.002,13.88,1.0,3.0,0.0,5.203,117.7,387.5,386.5,0.0,4.557,3.873,4.2010000000000005,421.1,427.5,0.6009999999999999,0.0,10.28,9.88,12.01,9.27,9.46,7.277999999999999,10.3,-59.61,10.99,7.272999999999999,452.8,34.37,47.59,47.13,47.59,40.61,40.62,33.11,6501.0,9141.0,9097.0,9277.0,7894.0,7869.0,6374.0,13.18,18.25,18.07,18.25,15.57,15.58,12.7,0.0,383.5,0.0,60.17,0.0,303.7,0.0,5.0,16.0,0.0,0.0,130.6,136.2,130.1,-4.843,-3.063,0.0,8.67,260.9,13.47,3.0,3.472,-1.0,2.177,3.0,4901
2016-01-20 11:55:00,134.2,136.3,134.7,1067528.0,62.9,59.9,60.0,110.7,40799.0,507.0,93048.0,1025179.0,108.6,0.995,11.22,109.2,0.0,276.3,275.7,277.4,0.772,272.0,0.531,272.1,0.842,274.0,0.002,13.87,1.0,3.0,0.0,5.3020000000000005,118.4,385.9,386.4,0.0,4.601,3.912,4.239,425.4,431.3,0.6009999999999999,0.0,10.33,9.57,11.66,9.13,8.87,6.6160000000000005,9.840000000000002,-38.66,10.73,7.091,456.5,34.68,48.11,47.59,48.13,41.05,41.02,33.46,6501.0,9142.0,9098.0,9277.0,7895.0,7869.0,6375.0,13.3,18.45,18.25,18.46,15.74,15.73,12.83,0.0,383.5,0.0,60.24,0.0,306.8,0.0,5.0,16.0,0.0,0.0,132.0,137.7,131.4,-4.756,-3.878,0.0,8.14,245.7,4.773,3.0,3.473,-1.0,2.875,3.5,4901
2016-01-20 11:56:00,137.1,139.3,137.7,1067530.0,62.9,59.9,60.0,113.2,40799.0,507.0,93048.0,1025181.0,111.0,0.995,11.66,111.6,0.0,276.5,275.7,277.4,0.772,272.0,0.531,272.2,0.842,274.0,0.002,13.88,1.0,3.0,0.0,5.388999999999999,121.2,387.0,387.0,0.0,4.698,3.996,4.3260000000000005,434.7,440.3,0.6019999999999999,0.0,10.38,9.32,11.32,9.24,8.57,6.2620000000000005,9.670000000000002,-8.17,10.31,6.902,466.7,35.42,49.14,48.57,49.13,41.94,41.94,34.17,6501.0,9142.0,9098.0,9278.0,7895.0,7870.0,6375.0,13.59,18.86,18.64,18.85,16.09,16.09,13.11,0.0,383.8,0.0,60.21,0.0,313.3,0.0,5.0,16.0,0.0,0.0,134.9,140.6,134.3,-4.845,-4.32,0.0,8.15,227.3,16.96,3.0,3.473,-1.0,1.677,2.9,4901
2016-01-20 11:57:00,142.5,144.6,142.9,1067531.0,62.9,59.9,60.0,117.7,40799.0,507.0,93048.0,1025183.0,115.3,0.994,12.43,116.0,0.0,276.4,275.8,277.6,0.772,272.1,0.531,272.0,0.842,274.0,0.002,13.87,1.0,3.0,0.0,5.471,126.1,386.1,384.5,0.0,4.89,4.168,4.506,453.3,458.8,0.6019999999999999,0.0,10.34,10.1,11.65,9.73,9.1,6.903,10.15,-15.65,10.67,7.5,486.4,37.06,51.56,50.78,51.33,43.99,43.95,35.75,6501.0,9142.0,9098.0,9278.0,7895.0,7870.0,6375.0,14.13,19.66,19.36,19.57,16.77,16.76,13.63,0.0,381.3,0.0,60.13,0.0,326.8,0.0,5.0,16.0,0.0,0.0,140.2,146.0,139.7,-4.542,-3.874,0.0,9.07,205.6,21.94,3.0,3.473,-1.0,1.108,2.3,4901
2016-01-20 11:58:00,147.0,149.0,147.3,1067533.0,62.9,59.9,60.0,121.4,40799.0,507.0,93049.0,1025185.0,118.9,0.994,13.11,119.7,0.0,276.4,275.8,277.6,0.772,272.1,0.531,272.0,0.842,274.0,0.002,13.88,1.0,3.0,0.0,5.558,130.1,386.6,384.7,0.0,5.051,4.306,4.651,468.3,473.4,0.6019999999999999,0.0,10.46,10.76,12.37,10.04,9.61,7.494,10.57,-63.89,11.14,8.06,502.1,38.0,53.1,52.39,52.65,45.16,45.27,36.96,6502.0,9143.0,9099.0,9278.0,7896.0,7870.0,6375.0,14.5,20.27,20.0,20.1,17.24,17.28,14.11,0.0,381.7,0.0,60.13,0.0,336.5,0.0,5.0,16.0,0.0,0.0,144.6,150.5,144.1,-4.477,-3.137,0.0,9.72,206.3,12.92,3.0,3.473,-1.0,1.222,2.0,4901
2016-01-20 11:59:00,148.5,150.7,148.9,1067535.0,62.9,59.9,60.0,122.8,40799.0,507.0,93049.0,1025187.0,120.4,0.994,13.36,121.1,0.0,276.7,275.9,277.7,0.772,272.6,0.531,272.2,0.842,274.2,0.002,13.88,1.0,3.0,0.0,5.662000000000001,130.8,383.8,384.7,0.0,5.113,4.363,4.705,474.8,479.1,0.6019999999999999,0.0,10.52,11.49,13.05,10.48,10.35,8.3,11.13,-32.18,11.58,9.01,509.3,38.48,53.51,53.08,53.59,45.85,45.7,37.49,6502.0,9143.0,9099.0,9279.0,7896.0,7871.0,6375.0,14.68,20.41,20.25,20.45,17.49,17.43,14.3,0.0,381.6,0.0,60.18,0.0,340.9,0.0,5.0,16.0,0.0,0.0,146.3,152.3,145.7,-4.416,-2.762,0.0,10.47,235.1,29.23,3.0,3.473,-1.0,0.6029999999999999,0.9,4901
2016-01-20 12:00:00,151.9,154.0,152.3,1067538.0,62.9,59.9,60.0,125.8,40799.0,507.0,93049.0,1025189.0,123.3,0.994,13.92,124.0,0.0,276.4,276.2,278.0,0.772,273.0,0.531,272.7,0.842,274.7,0.002,13.88,1.0,3.0,0.0,5.76,134.0,380.9,380.8,0.0,5.239,4.473,4.819,487.7,491.5,0.6019999999999999,0.0,10.47,12.27,13.36,11.12,10.94,9.05,11.7,11.27,11.99,9.32,523.5,39.63,55.23,54.89,55.31,47.2,47.13,38.76,6502.0,9143.0,9099.0,9279.0,7896.0,7871.0,6376.0,15.0,20.9,20.77,20.93,17.86,17.84,14.67,0.0,378.5,0.0,60.22,0.0,351.9,0.0,5.0,16.0,0.0,0.0,149.8,155.9,149.3,-4.448,-2.229,0.0,11.23,266.5,17.9,3.0,3.473,-1.0,1.257,2.1,4901
2016-01-20 12:01:00,151.7,153.7,152.0,1067540.0,62.9,59.9,60.0,125.5,40799.0,507.0,93049.0,1025191.0,122.9,0.994,13.85,123.7,0.0,276.6,276.2,278.0,0.772,273.0,0.531,272.7,0.842,274.9,0.002,13.88,1.0,3.0,0.0,5.871,134.0,384.2,384.8,0.0,5.236000000000001,4.469,4.809,487.6,490.7,0.6019999999999999,0.0,10.52,12.43,13.5,11.55,11.25,9.24,12.16,-82.9,12.56,9.45,521.4,39.34,54.47,54.21,54.93,46.8,46.37,38.32,6502.0,9144.0,9100.0,9279.0,7896.0,7871.0,6376.0,15.02,20.8,20.7,20.98,17.87,17.71,14.63,0.0,381.9,0.0,60.16,0.0,348.8,0.0,5.0,16.0,0.0,0.0,149.4,155.5,148.8,-4.41,-2.477,0.0,10.98,268.5,23.69,3.0,3.473,-1.0,0.937,1.7,4901
2016-01-20 12:02:00,152.0,154.1,152.4,1067542.0,62.9,59.9,60.0,125.8,40799.0,507.0,93050.0,1025193.0,123.2,0.994,13.88,123.9,0.0,276.3,276.2,277.9,0.772,272.5,0.531,272.2,0.842,274.2,0.002,13.88,1.0,3.0,0.0,5.988,134.0,382.5,383.6,0.0,5.247000000000001,4.481,4.813,489.3,491.8,0.6009999999999999,0.0,10.63,11.66,12.55,12.05,11.37,9.26,12.24,-9.65,12.64,9.93,522.0,39.37,54.91,54.36,54.84,46.85,46.82,38.46,6503.0,9144.0,9100.0,9280.0,7897.0,7871.0,6376.0,15.01,20.93,20.72,20.9,17.86,17.84,14.66,0.0,381.2,0.0,60.15,0.0,350.3,0.0,5.0,16.0,0.0,0.0,149.8,155.7,149.2,-4.037,-3.722,0.0,10.02,225.3,19.93,3.0,3.473,-1.0,0.758,1.2,4901
2016-01-20 12:03:00,154.0,156.1,154.3,1067544.0,62.9,59.9,60.0,127.4,40799.0,507.0,93050.0,1025195.0,124.8,0.994,14.22,125.6,0.0,276.7,275.8,277.7,0.772,272.1,0.531,272.0,0.842,274.0,0.002,13.88,1.0,3.0,0.0,6.106,135.9,380.4,380.8,0.0,5.32,4.545,4.877,497.4,499.4,0.6009999999999999,0.0,10.66,11.82,12.32,12.43,11.87,9.83,12.47,-13.24,12.63,10.54,530.0,40.25,56.18,55.64,56.08,47.89,47.87,39.33,6503.0,9144.0,9100.0,9280.0,7897.0,7872.0,6376.0,15.21,21.23,21.03,21.2,18.1,18.09,14.86,0.0,378.1,0.0,60.15,0.0,357.3,0.0,5.0,16.0,0.0,0.0,151.8,157.9,151.3,-3.525,-3.384,0.0,10.55,203.9,24.34,3.0,3.473,-1.0,0.8399999999999999,1.3,4901
2016-01-20 12:04:00,150.8,152.9,151.2,1067546.0,62.9,59.9,60.0,124.7,40799.0,507.0,93050.0,1025197.0,122.0,0.994,13.69,122.8,0.0,276.1,275.9,277.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,1.0,3.0,0.0,6.227,133.4,383.7,383.8,0.0,5.203,4.442,4.76,487.0,488.1,0.6009999999999999,0.0,10.74,12.1,12.39,12.85,12.38,10.18,12.87,13.09,13.01,11.15,516.5,39.0,54.3,53.95,54.39,46.38,46.28,38.18,6503.0,9145.0,9101.0,9280.0,7897.0,7872.0,6377.0,14.86,20.69,20.56,20.73,17.67,17.64,14.55,0.0,381.1,0.0,60.13,0.0,347.8,0.0,5.0,16.0,0.0,0.0,148.5,154.5,147.9,-3.1660000000000004,-3.269,0.0,10.68,218.3,26.02,3.0,3.473,-1.0,1.262,3.2,4901
2016-01-20 12:05:00,151.9,153.9,152.1,1067548.0,62.9,59.9,60.0,125.6,40799.0,507.0,93050.0,1025199.0,122.9,0.994,13.84,123.7,0.0,276.4,276.0,277.8,0.772,272.7,0.531,272.1,0.842,274.3,0.002,13.88,1.0,3.0,0.0,6.345,134.3,382.5,382.4,0.0,5.237,4.465,4.788,490.3,491.3,0.6019999999999999,0.0,10.81,12.09,12.57,12.91,12.14,9.64,12.7,-8.62,12.93,10.53,518.9,39.45,55.0,54.5,55.01,46.93,46.76,38.55,6503.0,9145.0,9101.0,9281.0,7898.0,7872.0,6377.0,14.98,20.88,20.69,20.88,17.82,17.75,14.63,0.0,379.7,0.0,60.15,0.0,351.2,0.0,5.0,16.0,0.0,0.0,149.4,155.5,148.9,-3.698,-2.907,0.0,10.88,279.1,8.3,3.0,3.473,-1.0,2.49,3.3,4901
2016-01-20 12:06:00,142.0,143.9,142.4,1067550.0,62.9,59.9,60.0,117.3,40799.0,507.0,93050.0,1025201.0,114.9,0.994,12.31,115.5,0.0,276.5,275.9,277.8,0.772,273.0,0.531,272.7,0.842,274.8,0.002,13.88,1.0,3.0,0.0,6.464,126.3,388.3,388.5,0.0,4.912,4.182,4.479,460.7,460.7,0.6019999999999999,0.0,10.8,11.59,12.55,12.54,11.78,9.43,12.49,12.29,12.77,9.63,481.8,36.38,50.63,50.0,50.68,43.02,42.73,35.35,6504.0,9145.0,9101.0,9281.0,7898.0,7873.0,6377.0,14.04,19.54,19.3,19.56,16.61,16.49,13.64,0.0,386.0,0.0,60.15,0.0,325.3,0.0,5.0,16.0,0.0,0.0,139.5,145.3,139.0,-4.534,-2.812,0.0,10.58,265.2,9.89,3.0,3.473,-1.0,2.342,3.0,4901
2016-01-20 12:07:00,141.1,142.9,141.5,1067552.0,62.9,59.9,60.0,116.5,40799.0,507.0,93051.0,1025203.0,114.2,0.994,12.18,114.9,0.0,276.4,276.1,277.7,0.772,273.0,0.531,272.9,0.842,274.3,0.002,13.88,1.0,3.0,0.0,6.578,125.0,385.1,385.3,0.0,4.854,4.134,4.424,456.2,455.9,0.6019999999999999,0.0,10.85,11.35,12.62,12.28,11.5,9.12,12.25,-9.8,12.7,9.35,477.6,36.42,50.76,50.16,50.75,43.25,42.97,35.44,6504.0,9146.0,9102.0,9282.0,7898.0,7873.0,6377.0,13.94,19.43,19.2,19.42,16.55,16.45,13.56,0.0,382.8,0.0,60.15,0.0,324.6,0.0,5.0,16.0,0.0,0.0,138.7,144.4,138.2,-4.821000000000001,-2.944,0.0,10.51,257.4,4.921,3.0,3.473,-1.0,1.808,2.2,4901
2016-01-20 12:08:00,144.2,146.4,144.8,1067554.0,62.9,59.9,60.0,119.3,40799.0,507.0,93051.0,1025205.0,116.9,0.994,12.71,117.6,0.0,276.9,275.9,277.6,0.772,273.0,0.531,272.9,0.842,274.1,0.002,13.88,2.0,3.0,0.0,6.686,127.7,379.2,378.2,0.0,4.947,4.218,4.51,465.9,465.5,0.7229999999999999,0.0,10.95,11.28,12.67,12.17,11.45,9.06,12.27,11.67,12.83,9.48,490.8,37.83,52.8,52.4,52.87,45.18,44.92,37.01,6504.0,9146.0,9102.0,9282.0,7898.0,7873.0,6378.0,14.23,19.86,19.71,19.88,16.99,16.89,13.92,0.0,376.1,0.0,60.14,0.0,336.7,0.0,5.0,16.0,0.0,0.0,142.0,147.9,141.6,-4.734,-3.263,0.0,10.69,258.9,15.36,3.0,,-1.0,1.652,2.8,4901
2016-01-20 12:09:00,146.8,148.8,147.2,1067556.0,62.9,59.9,60.0,121.5,40799.0,507.0,93051.0,1025207.0,119.0,0.994,13.07,119.7,0.0,276.8,276.1,277.9,0.772,273.0,0.531,273.0,0.842,274.7,0.002,13.88,2.0,3.0,0.0,6.789,129.3,380.6,382.8,0.0,5.032,4.29,4.586,474.3,473.9,0.674,0.0,10.95,11.67,13.13,12.39,11.59,9.25,12.53,11.89,13.02,9.43,499.1,38.13,53.47,52.65,53.28,45.46,45.44,37.21,6504.0,9147.0,9102.0,9282.0,7899.0,7873.0,6378.0,14.5,20.33,20.02,20.26,17.29,17.28,14.15,0.0,380.3,0.0,60.14,0.0,339.6,0.0,5.0,16.0,0.0,0.0,144.5,150.4,144.0,-4.58,-2.568,0.0,11.26,322.7,9.58,3.0,,-1.0,1.21,2.3,4901
