measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 12:10:00,149.7,151.9,150.2,1067558.0,62.9,59.9,60.0,124.0,40799.0,507.0,93051.0,1025209.0,121.5,0.994,13.55,122.2,0.0,277.2,276.0,277.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,6.888,132.2,378.9,379.7,0.0,5.142,4.387,4.689,485.6,485.2,0.6009999999999999,0.0,11.04,12.49,13.6,12.32,11.82,9.73,12.72,11.94,12.96,9.95,510.8,39.12,55.04,54.38,54.63,46.62,46.74,38.45,6505.0,9147.0,9103.0,9283.0,7899.0,7874.0,6378.0,14.76,20.76,20.51,20.61,17.58,17.63,14.5,0.0,377.3,0.0,60.13,0.0,349.0,0.0,5.0,16.0,0.0,0.0,147.6,153.6,147.1,-4.405,-1.936,0.0,11.97,289.3,34.38,3.0,,-1.0,0.5999999999999999,0.9,4901
2016-01-20 12:11:00,151.7,153.7,152.1,1067560.0,62.9,59.9,60.0,125.6,40799.0,507.0,93052.0,1025211.0,122.9,0.994,13.81,123.7,0.0,276.8,276.3,278.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,6.985,135.2,384.3,383.1,0.0,5.207000000000001,4.444,4.747,491.4,491.0,0.5989999999999999,0.0,11.09,13.1,14.21,12.59,12.37,10.35,13.2,12.65,13.2,10.48,519.3,39.14,54.82,54.49,54.79,46.71,46.77,38.59,6505.0,9147.0,9103.0,9283.0,7899.0,7874.0,6378.0,14.89,20.85,20.73,20.84,17.77,17.79,14.68,0.0,380.5,0.0,60.13,0.0,351.9,0.0,5.0,16.0,0.0,0.0,149.3,155.3,148.8,-4.275,-1.8,0.0,12.58,193.7,26.38,3.0,,-1.0,0.568,1.1,4901
2016-01-20 12:12:00,144.4,146.3,144.7,1067562.0,62.9,59.9,60.0,119.3,40799.0,507.0,93052.0,1025213.0,116.8,0.994,12.66,117.5,0.0,276.7,276.1,277.8,0.772,273.0,0.531,272.9,0.842,274.7,0.003,13.88,2.0,3.0,0.0,7.084,129.1,387.8,387.4,0.0,4.95,4.226,4.507,468.3,467.6,0.4179999999999999,0.0,11.14,13.71,14.85,13.04,12.89,10.9,13.67,13.21,13.67,11.12,495.1,36.85,51.37,51.33,51.69,43.96,43.88,36.37,6505.0,9148.0,9104.0,9283.0,7900.0,7874.0,6378.0,14.17,19.75,19.73,19.87,16.9,16.87,13.98,0.0,384.5,0.0,60.13,0.0,332.9,0.0,5.0,16.0,0.0,0.0,142.0,147.7,141.4,-3.759,-2.021,0.0,13.13,228.1,38.63,2.333,,-1.0,0.3679999999999999,0.9,4901
2016-01-20 12:13:00,140.2,142.1,140.6,1067564.0,62.9,59.9,60.0,115.9,40799.0,507.0,93052.0,1025215.0,113.5,0.994,12.03,114.2,0.0,276.8,276.0,277.8,0.772,273.0,0.531,272.9,0.842,274.8,-0.017,13.47,2.0,1.0,0.0,7.182,124.7,383.3,383.2,0.0,4.788,4.089,4.357,454.3,453.6,0.435,0.001,11.2,14.24,15.04,13.44,13.21,11.39,13.79,13.73,13.88,11.5,480.1,36.21,50.57,50.28,50.6,43.26,43.24,35.62,6505.0,9148.0,9104.0,9284.0,7900.0,7875.0,6379.0,13.77,19.23,19.12,19.25,16.45,16.45,13.55,0.0,380.4,0.0,60.15,0.0,325.4,0.0,5.0,16.0,0.0,0.0,137.8,143.5,137.3,-3.338,-2.2030000000000003,0.0,13.72,178.5,16.06,2.667,,-1.0,0.8529999999999999,1.2,4901
2016-01-20 12:14:00,138.1,140.0,138.5,1067566.0,62.9,59.9,60.0,114.1,40799.0,507.0,93052.0,1025217.0,111.7,0.995,11.68,112.3,0.0,276.2,276.3,278.0,0.772,273.0,0.531,273.0,0.842,274.9,0.018,13.51,2.0,1.0,0.0,7.282999999999999,122.6,381.7,381.7,0.0,4.726,4.037,4.303,448.5,447.9,0.6069999999999999,0.001,11.27,14.45,15.34,13.66,13.57,11.85,14.05,14.13,13.94,12.1,471.0,35.72,49.86,49.57,50.07,42.75,42.53,35.19,6505.0,9148.0,9104.0,9284.0,7900.0,7875.0,6379.0,13.54,18.91,18.8,18.99,16.21,16.12,13.34,0.0,379.2,0.0,60.13,0.0,321.4,0.0,5.0,16.0,0.0,0.0,135.5,141.1,135.0,-2.98,-2.33,0.0,13.81,0.0,0.0,3.0,,-1.0,,,4901
2016-01-20 12:15:00,125.5,127.5,126.0,1067567.0,62.9,59.9,60.0,103.5,40799.0,507.0,93052.0,1025218.0,101.4,0.995,9.8,101.8,0.0,276.8,275.8,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,7.38,113.0,387.8,386.4,0.0,4.302,3.67,3.907,409.1,408.1,0.6029999999999999,0.0,11.33,14.73,15.66,13.82,13.79,12.17,14.15,-12.0,14.26,12.27,428.6,31.88,44.69,44.48,44.77,38.16,38.15,31.65,6506.0,9148.0,9104.0,9284.0,7900.0,7875.0,6379.0,12.23,17.14,17.07,17.18,14.64,14.64,12.14,0.0,383.7,0.0,60.14,0.0,291.5,0.0,5.0,16.0,0.0,0.0,122.9,128.2,122.3,-3.114,-2.638,0.0,14.16,173.7,15.97,3.667,,-1.0,0.8469999999999999,1.2,4901
2016-01-20 12:16:00,122.5,124.6,123.1,1067569.0,62.9,59.9,60.0,101.0,40799.0,507.0,93053.0,1025220.0,99.1,0.996,9.39,99.5,0.0,276.9,275.8,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,7.478,110.2,382.7,380.0,0.0,4.175,3.5660000000000003,3.791,398.9,397.5,0.471,0.0,11.39,14.97,15.57,13.9,13.89,12.27,14.15,14.46,14.36,12.41,417.0,31.86,44.72,44.06,44.43,38.16,38.12,31.26,6506.0,9149.0,9105.0,9284.0,7901.0,7875.0,6379.0,12.02,16.88,16.62,16.77,14.4,14.39,11.8,0.0,377.4,0.0,60.11,0.0,288.1,0.0,5.0,16.0,0.0,0.0,120.0,125.3,119.5,-3.1210000000000004,-3.095,0.0,14.64,198.4,24.34,3.167,,-1.0,0.545,0.9,4901
2016-01-20 12:17:00,122.6,124.7,123.3,1067571.0,62.9,59.9,60.0,101.1,40799.0,507.0,93053.0,1025222.0,99.1,0.996,9.4,99.5,0.0,276.6,276.0,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,7.581,110.1,381.2,380.1,0.0,4.167,3.556,3.782,397.9,396.5,0.291,0.0,11.49,15.02,15.58,13.82,13.71,12.05,14.06,-11.94,14.37,12.22,416.5,31.93,44.61,44.12,44.69,38.18,38.0,31.31,6506.0,9149.0,9105.0,9285.0,7901.0,7876.0,6380.0,12.03,16.8,16.62,16.83,14.38,14.31,11.79,0.0,376.8,0.0,60.12,0.0,288.8,0.0,5.0,16.0,0.0,0.0,120.0,125.3,119.5,-3.178,-2.5340000000000003,0.0,14.35,256.3,24.79,2.167,,-1.0,1.49,2.6,4901
2016-01-20 12:18:00,115.6,117.6,116.2,1067572.0,62.9,59.9,60.0,95.1,40799.0,507.0,93053.0,1025223.0,93.3,0.996,8.349999999999998,93.6,0.0,276.6,275.8,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,7.6789999999999985,104.2,386.0,385.2,0.0,3.915,3.333,3.547,374.3,373.0,0.6039999999999999,0.0,11.54,14.0,14.97,13.19,12.72,10.76,13.29,-12.87,13.8,11.07,390.2,29.54,41.43,41.11,41.24,35.06,35.18,29.08,6506.0,9149.0,9105.0,9285.0,7901.0,7876.0,6380.0,11.31,15.86,15.74,15.79,13.43,13.47,11.14,0.0,383.0,0.0,60.13,0.0,269.8,0.0,5.0,16.0,0.0,0.0,112.9,118.0,112.4,-3.683,-2.371,0.0,12.98,252.1,5.98,3.7,,-1.0,1.965,2.9,4901
2016-01-20 12:19:00,110.6,112.7,111.2,1067574.0,62.9,59.9,60.0,90.9,40799.0,507.0,93053.0,1025225.0,89.2,0.996,7.615,89.5,0.0,276.3,275.7,277.5,0.772,273.0,0.531,273.0,0.842,274.9,0.002,13.88,2.0,3.0,0.0,7.757,99.5,385.3,385.4,0.0,3.724,3.169,3.3710000000000004,356.4,355.1,0.62,0.0,11.62,12.76,14.11,12.19,11.42,9.45,12.27,-9.340000000000002,12.67,10.24,370.4,28.28,39.46,39.25,39.56,33.66,33.52,27.75,6506.0,9150.0,9105.0,9285.0,7901.0,7876.0,6380.0,10.82,15.1,15.02,15.14,12.88,12.83,10.62,0.0,382.8,0.0,60.15,0.0,258.4,0.0,5.0,16.0,0.0,0.0,108.0,113.0,107.4,-3.945,-2.912,0.0,11.59,256.2,14.21,3.3,,-1.0,2.308,2.8,4901
2016-01-20 12:20:00,109.5,111.6,110.1,1067575.0,62.9,59.9,60.0,90.0,40799.0,507.0,93053.0,1025226.0,88.29999999999998,0.996,7.457999999999998,88.7,0.0,276.3,275.8,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,7.816,98.5,380.9,380.9,0.0,3.673,3.127,3.325,352.3,350.8,0.6099999999999999,0.0,11.72,12.15,13.65,11.86,10.9,8.849999999999998,11.81,-36.18,12.09,9.57,365.2,28.3,39.66,39.33,39.6,33.8,33.69,27.81,6507.0,9150.0,9106.0,9286.0,7901.0,7876.0,6380.0,10.71,15.01,14.88,14.99,12.79,12.75,10.52,0.0,378.4,0.0,60.14,0.0,258.5,0.0,5.0,16.0,0.0,0.0,106.9,112.0,106.3,-4.174,-3.498,0.0,11.52,263.5,15.32,3.0,,-1.0,1.465,2.3,4901
2016-01-20 12:21:00,107.9,110.2,108.7,1067577.0,62.9,59.9,60.0,88.79999999999998,40799.0,507.0,93053.0,1025228.0,87.09999999999998,0.997,7.227,87.4,0.0,276.0,275.9,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,7.854,97.2,383.0,382.5,0.0,3.614,3.0810000000000004,3.27,347.2,345.6,0.5989999999999999,0.0,11.75,12.07,13.46,11.8,11.03,8.83,11.75,11.5,12.3,9.49,359.6,27.81,38.88,38.43,38.86,33.22,33.01,27.2,6507.0,9150.0,9106.0,9286.0,7902.0,7876.0,6380.0,10.58,14.78,14.62,14.78,12.63,12.56,10.35,0.0,380.3,0.0,60.14,0.0,253.8,0.0,5.0,16.0,0.0,0.0,105.4,110.4,104.8,-4.255,-2.918,0.0,11.56,243.8,26.47,3.0,,-1.0,0.5849999999999999,0.9,4901
2016-01-20 12:22:00,104.8,107.1,105.5,1067578.0,62.9,59.9,60.0,86.09999999999998,40799.0,507.0,93053.0,1025229.0,84.5,0.997,6.75,84.79999999999998,0.0,275.9,275.8,277.6,0.772,273.0,0.531,272.9,0.842,274.9,0.002,13.88,2.0,3.0,0.0,7.885,94.7,385.3,385.6,0.0,3.502,2.987,3.168,337.1,335.5,0.6039999999999999,0.0,11.79,11.76,13.23,11.59,10.96,8.91,11.72,-14.61,12.33,9.51,348.5,26.81,37.4,37.19,37.59,32.03,31.78,26.34,6507.0,9150.0,9106.0,9286.0,7902.0,7877.0,6380.0,10.25,14.29,14.21,14.37,12.24,12.15,10.07,0.0,382.2,0.0,60.12,0.0,245.9,0.0,5.0,16.0,0.0,0.0,102.3,107.2,101.7,-4.114,-2.565,0.0,11.22,0.0,0.0,3.367,,-1.0,,,4901
2016-01-20 12:23:00,99.7,101.9,100.4,1067579.0,62.9,59.9,60.0,81.79999999999998,40799.0,507.0,93053.0,1025230.0,80.29999999999998,0.997,5.994,80.5,0.0,276.4,275.5,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,7.905,90.0,385.1,386.0,0.0,3.324,2.834,3.004,321.0,319.4,0.6039999999999999,0.0,11.84,11.59,13.05,11.35,10.75,8.82,11.48,-10.48,12.15,9.52,331.0,25.36,35.56,35.21,35.4,30.23,30.21,24.94,6507.0,9150.0,9106.0,9286.0,7902.0,7877.0,6381.0,9.73,13.65,13.51,13.58,11.6,11.59,9.57,0.0,383.8,0.0,60.13,0.0,233.7,0.0,5.0,16.0,0.0,0.0,97.2,101.9,96.5,-4.151,-2.632,0.0,11.03,287.1,21.84,3.333,,-1.0,0.8469999999999999,1.4,4901
2016-01-20 12:24:00,98.7,100.9,99.4,1067581.0,62.9,59.9,60.0,81.0,40799.0,507.0,93053.0,1025232.0,79.59999999999998,0.997,5.872000000000001,79.81999999999998,0.0,276.2,275.5,277.5,0.772,273.0,0.531,272.9,0.842,275.0,0.001,13.84,2.0,3.0,0.0,7.927,89.09999999999998,380.9,382.5,0.0,3.277,2.798,2.964,317.5,315.9,0.6029999999999999,0.0,11.91,11.35,12.8,11.2,10.49,8.65,11.25,10.81,11.89,9.3,326.6,25.46,35.59,35.14,35.62,30.42,30.24,24.86,6507.0,9151.0,9107.0,9286.0,7902.0,7877.0,6381.0,9.670000000000002,13.51,13.34,13.52,11.55,11.48,9.44,0.0,379.7,0.0,60.15,0.0,233.9,0.0,5.0,16.0,0.0,0.0,96.3,101.1,95.7,-4.092,-2.613,0.0,10.68,239.8,36.07,3.333,,-1.0,0.8349999999999999,1.5,4901
2016-01-20 12:25:00,98.8,100.9,99.5,1067582.0,62.9,59.9,60.0,81.0,40799.0,507.0,93054.0,1025233.0,79.54999999999998,0.997,5.868,79.76,0.0,276.1,275.5,277.3,0.772,273.0,0.531,272.9,0.842,274.7,0.001,13.84,2.0,3.0,0.0,7.927,89.5,383.1,381.5,0.0,3.263,2.787,2.95,316.9,315.1,0.6029999999999999,0.0,11.91,11.14,12.6,11.02,10.16,8.17,10.9,-15.5,11.46,9.22,326.2,25.44,35.48,35.38,35.65,30.39,30.14,24.99,6507.0,9151.0,9107.0,9287.0,7902.0,7877.0,6381.0,9.65,13.47,13.43,13.53,11.53,11.44,9.49,0.0,379.5,0.0,60.13,0.0,233.6,0.0,5.0,16.0,0.0,0.0,96.2,101.0,95.6,-3.828,-3.227,0.0,10.71,318.2,72.92,3.0,,-1.0,0.545,1.2,4901
2016-01-20 12:26:00,100.5,102.6,101.2,1067584.0,62.9,59.9,60.0,82.4,40799.0,507.0,93054.0,1025234.0,81.0,0.997,6.11,81.2,0.0,276.2,275.6,277.3,0.772,273.0,0.531,273.0,0.842,274.6,0.002,13.84,2.0,3.0,0.0,7.927,90.7,381.3,381.2,0.0,3.314,2.829,2.9960000000000004,322.1,320.4,0.5889999999999999,0.0,11.91,10.88,12.16,10.75,10.18,8.23,10.72,10.42,11.14,9.14,331.6,25.86,36.28,36.0,36.16,30.9,30.85,25.45,6508.0,9151.0,9107.0,9287.0,7903.0,7877.0,6381.0,9.8,13.75,13.64,13.7,11.71,11.69,9.65,0.0,379.0,0.0,60.21,0.0,237.9,0.0,5.0,16.0,0.0,0.0,97.9,102.8,97.4,-3.84,-3.548,0.0,10.37,286.9,14.52,3.0,,-1.0,0.663,1.1,4901
2016-01-20 12:27:00,101.9,104.1,102.6,1067585.0,62.9,59.9,60.0,83.59999999999998,40799.0,507.0,93054.0,1025236.0,82.09999999999998,0.997,6.339,82.4,0.0,276.0,275.6,277.3,0.772,272.9,0.531,273.0,0.842,274.2,0.002,13.84,2.0,3.0,0.0,7.911,92.1,381.7,381.0,0.0,3.3560000000000003,2.864,3.034,326.5,324.9,0.527,0.0,11.94,10.67,11.97,10.62,9.98,8.12,10.64,10.26,11.03,8.92,335.9,26.27,36.81,36.56,36.79,31.32,31.27,25.82,6508.0,9151.0,9107.0,9287.0,7903.0,7878.0,6381.0,9.95,13.94,13.85,13.93,11.87,11.85,9.78,0.0,378.8,0.0,60.23,0.0,241.2,0.0,5.0,16.0,0.0,0.0,99.4,104.3,98.8,-3.791,-3.1,0.0,10.01,246.2,19.93,2.667,,-1.0,1.915,3.1,4901
2016-01-20 12:28:00,103.3,105.4,103.9,1067586.0,62.9,59.9,60.0,84.7,40799.0,507.0,93054.0,1025237.0,83.09999999999998,0.997,6.518,83.4,0.0,276.0,275.5,277.1,0.772,272.3,0.531,272.7,0.842,274.0,0.002,13.84,2.0,3.0,0.0,7.894,93.2,383.9,383.4,0.0,3.388,2.883,3.0610000000000004,329.4,328.2,0.272,0.0,12.0,10.11,11.53,10.22,9.38,7.436,10.17,9.72,10.52,8.04,339.4,26.44,36.99,36.88,37.0,31.53,31.48,26.07,6508.0,9152.0,9108.0,9287.0,7903.0,7878.0,6381.0,10.06,14.08,14.04,14.08,12.0,11.98,9.920000000000002,0.0,380.6,0.0,60.14,0.0,242.7,0.0,5.0,16.0,0.0,0.0,100.6,105.5,100.1,-4.148,-3.011,0.0,9.340000000000002,264.7,4.258,2.167,3.467,-1.0,1.725,2.9,4901
2016-01-20 12:29:00,101.0,103.1,101.7,1067588.0,62.9,59.9,60.0,82.7,40799.0,507.0,93054.0,1025238.0,81.29999999999998,0.997,6.178,81.5,0.0,275.7,275.6,277.2,0.772,272.2,0.531,272.6,0.842,274.0,0.002,13.84,2.0,3.0,0.0,7.871,91.2,387.1,387.0,0.0,3.313,2.817,2.992,321.8,321.2,0.5969999999999999,0.0,12.0,9.77,11.22,10.02,9.06,7.148,10.0,9.54,10.52,7.907999999999999,332.0,25.65,35.81,35.51,35.79,30.54,30.5,25.11,6508.0,9152.0,9108.0,9288.0,7903.0,7878.0,6382.0,9.87,13.77,13.66,13.77,11.74,11.73,9.66,0.0,384.6,0.0,60.15,0.0,235.8,0.0,5.0,16.0,0.0,0.0,98.4,103.2,97.8,-4.079,-3.447,0.0,9.25,238.7,6.575,3.0,,-1.0,0.92,1.4,4901
2016-01-20 12:30:00,98.2,100.4,98.9,1067589.0,62.9,59.9,60.0,80.5,40799.0,507.0,93054.0,1025240.0,79.04999999999998,0.997,5.785,79.26,0.0,275.7,275.5,277.3,0.772,272.4,0.531,272.2,0.842,274.0,0.002,13.84,2.0,3.0,0.0,7.845,88.79999999999998,385.3,385.4,0.0,3.216,2.732,2.905,312.8,312.8,0.6099999999999999,0.0,12.0,9.4,10.76,10.0,9.04,7.132999999999999,9.9,-12.19,10.57,7.986,322.9,25.09,35.01,34.71,35.0,29.83,29.86,24.5,6508.0,9152.0,9108.0,9288.0,7903.0,7878.0,6382.0,9.61,13.4,13.29,13.4,11.42,11.43,9.38,0.0,382.8,0.0,60.15,0.0,230.5,0.0,5.0,16.0,0.0,0.0,95.7,100.4,95.1,-3.998,-3.5610000000000004,0.0,8.32,240.2,27.2,3.0,,-1.0,0.788,1.4,4901
2016-01-20 12:31:00,95.3,97.4,96.0,1067590.0,62.9,59.9,60.0,78.03,40799.0,507.0,93054.0,1025241.0,76.65999999999998,0.998,5.35,76.84999999999998,0.0,276.0,275.4,277.1,0.772,272.5,0.531,272.5,0.842,274.2,0.002,13.84,2.0,3.0,0.0,7.815,86.5,387.5,386.9,0.0,3.116,2.648,2.815,303.2,303.7,0.6069999999999999,0.0,12.09,8.55,9.590000000000002,9.99,9.02,7.084,9.72,-11.66,10.19,8.179999999999998,313.8,24.24,33.77,33.57,33.79,28.82,28.88,23.68,6508.0,9152.0,9108.0,9288.0,7904.0,7878.0,6382.0,9.32,12.99,12.91,12.99,11.08,11.1,9.11,0.0,384.5,0.0,60.14,0.0,223.2,0.0,5.0,16.0,0.0,0.0,92.8,97.4,92.1,-3.69,-3.723,0.0,7.377999999999998,197.5,22.49,4.1,,-1.0,0.875,2.1,4901
2016-01-20 12:32:00,91.8,93.9,92.5,1067592.0,62.9,59.9,60.0,75.06,40799.0,507.0,93054.0,1025242.0,73.72,0.998,4.827,73.87,0.0,275.4,275.6,277.4,0.772,272.2,0.531,272.3,0.842,274.3,0.002,13.84,2.0,3.0,0.0,7.782,83.2,387.3,387.5,0.0,2.995,2.544,2.705,291.6,292.2,0.5969999999999999,0.0,12.1,8.37,9.090000000000002,9.6,8.849999999999998,6.944,9.420000000000002,9.53,9.7,8.269999999999998,301.6,23.2,32.41,32.25,32.34,27.6,27.78,22.76,6509.0,9153.0,9109.0,9288.0,7904.0,7879.0,6382.0,8.939999999999998,12.5,12.43,12.47,10.64,10.71,8.779999999999998,0.0,385.6,0.0,60.14,0.0,214.9,0.0,5.0,16.0,0.0,0.0,89.2,93.8,88.5,-3.324,-3.995,0.0,7.643,185.3,17.02,3.367,,-1.0,1.488,3.0,4901
2016-01-20 12:33:00,88.09999999999998,90.2,88.79999999999998,1067593.0,62.9,59.9,60.0,71.99,40799.0,507.0,93054.0,1025244.0,70.74,0.998,4.3,70.87,0.0,275.8,275.5,277.4,0.772,272.8,0.531,272.6,0.842,274.8,0.002,13.84,2.0,3.0,0.0,7.737,80.2,386.3,387.0,0.0,2.866,2.436,2.589,279.8,280.4,0.5969999999999999,0.0,12.18,8.31,9.1,9.57,8.97,7.132999999999999,9.41,-37.58,9.75,8.21,289.2,22.4,31.19,31.12,31.26,26.65,26.74,21.94,6509.0,9153.0,9109.0,9288.0,7904.0,7879.0,6382.0,8.59,11.97,11.94,12.0,10.22,10.26,8.42,0.0,383.7,0.0,60.16,0.0,207.5,0.0,5.0,16.0,0.0,0.0,85.5,90.0,84.9,-3.167,-3.944,0.0,7.644999999999999,193.5,33.07,3.0,,-1.0,0.5869999999999999,1.3,4901
2016-01-20 12:34:00,85.4,87.5,86.09999999999998,1067594.0,62.9,59.9,60.0,69.71,40799.0,507.0,93054.0,1025245.0,68.52,0.998,3.946,68.63,0.0,276.0,275.3,277.2,0.772,272.9,0.531,272.7,0.842,274.9,0.003,13.84,2.0,3.0,0.0,7.689,78.06999999999998,387.0,385.5,0.0,2.773,2.359,2.503,271.4,271.7,0.6109999999999999,0.0,12.2,8.279999999999998,9.02,9.46,8.849999999999998,7.198,9.23,-16.69,9.75,8.279999999999998,279.9,21.72,30.25,30.06,30.28,25.85,25.94,21.2,6509.0,9153.0,9109.0,9289.0,7904.0,7879.0,6382.0,8.33,11.61,11.54,11.62,9.920000000000002,9.96,8.14,0.0,383.8,0.0,60.16,0.0,201.8,0.0,5.0,16.0,0.0,0.0,82.79999999999998,87.29999999999998,82.2,-3.137,-3.878,0.0,7.541,158.5,53.76,3.0,,-1.0,0.5979999999999999,1.0,4901
2016-01-20 12:35:00,82.7,84.9,83.5,1067595.0,62.9,59.9,60.0,67.48,40799.0,507.0,93054.0,1025246.0,66.44,0.999,3.582,66.53,0.0,275.9,275.3,277.2,0.772,272.7,0.531,272.1,0.842,274.3,0.0,13.84,2.0,3.0,0.0,7.622999999999998,75.93,386.3,385.6,0.0,2.684,2.285,2.421,263.3,263.4,0.5979999999999999,0.0,12.24,7.706,8.39,9.3,8.8,7.131,9.04,9.36,9.41,8.26,271.1,21.13,29.35,29.15,29.45,25.13,25.16,20.55,6509.0,9153.0,9109.0,9289.0,7904.0,7879.0,6382.0,8.099999999999998,11.25,11.17,11.29,9.63,9.64,7.875,0.0,383.3,0.0,60.19,0.0,196.6,0.0,5.0,16.0,0.0,0.0,80.2,84.7,79.64,-3.039,-3.962,0.0,6.53,196.3,11.22,3.0,,-1.0,0.953,1.2,4901
2016-01-20 12:36:00,81.7,84.0,82.59999999999998,1067596.0,62.9,59.9,60.0,66.75,40799.0,507.0,93055.0,1025247.0,65.73,0.999,3.447,65.82,0.0,276.2,275.3,277.1,0.772,273.0,0.531,272.8,0.842,274.8,0.002,13.84,2.0,3.0,0.0,7.564,74.97,384.3,384.2,0.0,2.65,2.256,2.391,260.3,260.2,0.639,0.0,12.29,7.162000000000001,7.642,9.01,8.65,6.908,8.88,-12.24,9.090000000000002,8.14,267.5,20.89,29.08,29.03,29.21,24.89,24.93,20.49,6509.0,9153.0,9109.0,9289.0,7904.0,7879.0,6383.0,7.982,11.11,11.09,11.16,9.51,9.53,7.83,0.0,382.1,0.0,60.15,0.0,195.1,0.0,5.0,16.0,0.0,0.0,79.33,83.79999999999998,78.76999999999998,-3.0780000000000003,-3.801,0.0,6.179,230.2,30.56,3.0,,-1.0,1.233,2.2,4901
2016-01-20 12:37:00,80.7,82.9,81.5,1067597.0,62.9,59.9,60.0,65.78,40799.0,507.0,93055.0,1025248.0,64.75,0.999,3.294,64.83,0.0,275.7,275.5,277.3,0.772,273.0,0.531,272.8,0.842,274.4,0.002,13.84,2.0,3.0,0.0,7.507,73.95999999999998,384.9,386.4,0.0,2.607,2.219,2.351,256.2,256.0,0.3929999999999999,0.0,12.29,6.987,7.276,8.689999999999998,8.359999999999998,6.459,8.519999999999998,-38.76,8.689999999999998,7.71,263.1,20.55,28.52,28.51,28.69,24.43,24.4,20.11,6509.0,9153.0,9109.0,9289.0,7905.0,7879.0,6383.0,7.877,10.94,10.93,11.0,9.37,9.36,7.711,0.0,383.4,0.0,60.15,0.0,192.2,0.0,5.0,16.0,0.0,0.0,78.15,82.59999999999998,77.59999999999998,-3.2510000000000003,-3.599,0.0,6.191,249.2,48.49,2.7,,-1.0,1.23,2.8,4901
