measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 12:38:00,79.37999999999998,81.59999999999998,80.2,1067598.0,62.9,59.9,60.0,64.71,40799.0,507.0,93055.0,1025249.0,63.75,0.999,3.109,63.82,0.0,275.7,275.5,277.3,0.772,273.0,0.531,272.8,0.842,274.6,0.002,13.84,2.0,3.0,0.0,7.445,73.31,386.5,385.8,0.0,2.562,2.177,2.31,251.6,251.4,0.508,0.0,12.29,6.614,7.197,8.06,7.67,5.757000000000001,7.928,8.07,8.189999999999998,6.939,258.3,20.14,28.19,28.14,28.15,23.89,24.08,19.83,6509.0,9154.0,9110.0,9289.0,7905.0,7880.0,6383.0,7.729,10.82,10.8,10.81,9.170000000000002,9.24,7.612999999999999,0.0,383.9,0.0,60.15,0.0,189.7,0.0,5.0,16.0,0.0,0.0,76.92,81.29999999999998,76.37,-3.592,-3.145,0.0,5.784,262.7,13.31,2.667,,-1.0,2.803,4.1,4901
2016-01-20 12:39:00,78.51999999999998,80.7,79.33,1067599.0,62.9,59.9,60.0,63.91,40799.0,507.0,93055.0,1025250.0,62.98,0.999,2.99,63.05,0.0,275.7,275.1,276.9,0.772,272.3,0.531,272.2,0.842,274.1,0.002,13.84,2.0,3.0,0.0,7.382,72.42,386.5,386.8,0.0,2.525,2.14,2.277,247.8,247.5,0.682,0.0,12.29,5.945,6.8420000000000005,7.272,6.839,4.932,7.187,-14.45,7.5139999999999985,5.59,254.3,19.94,27.78,27.72,27.84,23.69,23.7,19.53,6510.0,9154.0,9110.0,9290.0,7905.0,7880.0,6383.0,7.659,10.67,10.65,10.7,9.1,9.11,7.502,0.0,384.2,0.0,60.15,0.0,187.4,0.0,5.0,16.0,0.0,0.0,76.04,80.4,75.45999999999998,-4.109,-2.995,0.0,5.096,278.8,10.79,3.367,,-1.0,3.487,4.1,4901
2016-01-20 12:40:00,77.54999999999998,79.79999999999998,78.37999999999998,1067601.0,62.9,59.9,60.0,63.17,40799.0,507.0,93055.0,1025251.0,62.24,0.999,2.834,62.3,0.0,275.6,275.4,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.84,2.0,3.0,0.0,7.309999999999999,71.85,389.1,388.4,0.0,2.496,2.116,2.249,244.4,244.0,0.685,0.0,12.29,5.529,6.571000000000001,6.571000000000001,6.138999999999999,4.31,6.546,6.309,6.905,4.664,250.6,19.68,27.33,27.11,27.43,23.4,23.3,19.12,6510.0,9154.0,9110.0,9290.0,7905.0,7880.0,6383.0,7.596,10.55,10.47,10.59,9.03,8.99,7.381,0.0,386.0,0.0,60.15,0.0,184.7,0.0,5.0,16.0,0.0,0.0,75.09,79.42,74.48999999999998,-4.309,-2.991,0.0,4.685,260.8,6.073,3.0,,-1.0,2.982,3.9,4901
2016-01-20 12:41:00,76.76,78.84,77.53,1067602.0,62.9,59.9,60.0,62.41,40799.0,507.0,93055.0,1025252.0,61.48,0.999,2.739,61.54,0.0,275.9,275.2,277.0,0.772,272.9,0.531,272.9,0.842,274.4,0.002,13.84,2.0,3.0,0.0,7.234,70.9,388.4,388.8,0.0,2.466,2.094,2.222,241.1,240.7,0.657,0.0,12.31,5.1160000000000005,6.297999999999999,5.976,5.352,3.785,5.954,-46.21,6.377999999999999,4.185,247.1,19.38,27.04,26.88,27.04,23.06,23.04,18.97,6510.0,9154.0,9110.0,9290.0,7905.0,7880.0,6383.0,7.48,10.44,10.38,10.44,8.9,8.89,7.32,0.0,385.9,0.0,60.22,0.0,182.5,0.0,5.0,16.0,0.0,0.0,74.18,78.53,73.61,-4.359,-3.289,0.0,4.415,246.1,12.22,3.0,,-1.0,2.553,3.5,4901
2016-01-20 12:42:00,75.56,77.75,76.4,1067603.0,62.9,59.9,60.0,61.47,40799.0,507.0,93055.0,1025253.0,60.59,0.999,2.5780000000000003,60.65,0.0,275.7,275.4,277.1,0.772,273.0,0.531,273.0,0.842,274.7,0.002,13.84,2.0,3.0,0.0,7.152,70.05,389.9,389.7,0.0,2.431,2.066,2.19,237.4,236.8,0.66,0.0,12.33,4.843,6.059,5.339,4.578,2.9810000000000003,5.296,-47.58,5.706,3.921,243.3,19.05,26.54,26.34,26.6,22.7,22.63,18.6,6510.0,9154.0,9110.0,9290.0,7905.0,7880.0,6383.0,7.376,10.28,10.2,10.3,8.79,8.76,7.203,0.0,387.3,0.0,60.22,0.0,179.7,0.0,5.0,16.0,0.0,0.0,73.08,77.4,72.5,-4.309,-3.672,0.0,4.272,243.3,9.71,3.0,3.472,-1.0,2.373,3.3,4901
2016-01-20 12:43:00,74.08,76.34,74.95999999999998,1067604.0,62.9,59.9,60.0,60.26,40799.0,507.0,93055.0,1025254.0,59.41,0.999,2.373,59.46,0.0,275.8,275.2,277.0,0.772,273.0,0.531,273.0,0.842,274.7,0.002,13.84,2.0,3.0,0.0,7.072,68.56,389.1,390.0,0.0,2.383,2.028,2.146,232.8,232.0,0.669,0.0,12.33,4.587,5.885,5.037,4.413,2.75,5.042,-73.51,5.485,3.728,238.4,18.64,26.08,25.91,26.04,22.22,22.23,18.3,6510.0,9155.0,9110.0,9290.0,7906.0,7880.0,6383.0,7.215,10.1,10.03,10.08,8.599999999999998,8.609999999999998,7.084,0.0,387.1,0.0,60.19,0.0,176.2,0.0,5.0,16.0,0.0,0.0,71.62,75.93,71.07,-4.289,-3.5660000000000003,0.0,4.025,254.1,8.42,3.0,3.472,-1.0,1.958,2.5,4901
2016-01-20 12:44:00,73.33,75.61,74.26,1067605.0,62.9,59.9,60.0,59.65,40799.0,507.0,93055.0,1025255.0,58.86,0.999,2.255,58.9,0.0,275.8,275.3,277.0,0.772,273.0,0.531,272.9,0.842,274.7,0.003,13.84,2.0,3.0,0.0,6.988,68.07,389.8,390.3,0.0,2.363,2.013,2.126,230.7,229.5,0.642,0.0,12.34,4.412,5.756,4.891,4.3,2.7,4.979,-21.53,5.564,3.4360000000000004,236.1,18.43,25.81,25.66,25.81,21.99,22.0,18.12,6510.0,9155.0,9111.0,9290.0,7906.0,7880.0,6383.0,7.135,9.99,9.93,9.99,8.51,8.519999999999998,7.017,0.0,387.2,0.0,60.14,0.0,174.6,0.0,5.0,16.0,0.0,0.0,70.95,75.19,70.43,-4.235,-3.3710000000000004,0.0,3.927,260.3,23.42,3.0,3.465,-1.0,2.018,3.3,4901
2016-01-20 12:45:00,73.14,75.44,74.06999999999998,1067606.0,62.9,59.9,60.0,59.47,40799.0,507.0,93055.0,1025256.0,58.68,0.999,2.2430000000000003,58.72,0.0,275.5,275.2,277.0,0.772,272.9,0.531,272.3,0.842,274.0,0.002,13.88,1.0,3.0,0.0,6.902,67.89,388.6,388.8,0.0,2.355,2.008,2.12,230.1,228.4,0.7099999999999999,0.0,12.3,4.299,5.629,4.717,4.19,2.59,4.805,-22.21,5.404,3.167,235.1,18.44,25.87,25.7,25.82,22.04,22.02,18.15,6510.0,9155.0,9111.0,9291.0,7906.0,7881.0,6384.0,7.114,9.98,9.91,9.96,8.51,8.49,7.004,0.0,385.8,0.0,60.17,0.0,174.7,0.0,5.0,16.0,0.0,0.0,70.73,75.04999999999998,70.24,-4.196000000000001,-3.259,0.0,3.816,0.0,0.0,3.0,,-1.0,,,4901
2016-01-20 12:46:00,73.0,75.29999999999998,73.9,1067607.0,62.9,59.9,60.0,59.31,40799.0,507.0,93055.0,1025257.0,58.52,0.999,2.212,58.57,0.0,275.4,275.0,276.8,0.772,272.3,0.531,272.1,0.842,274.1,0.002,13.88,2.0,3.0,0.0,6.816,67.51,389.1,390.1,0.0,2.354,2.009,2.115,229.7,227.5,0.6509999999999999,0.0,12.27,4.171,5.565,4.524,4.1080000000000005,2.5610000000000004,4.709,-64.31,5.361000000000001,2.957,234.2,18.25,25.73,25.52,25.62,21.85,21.88,18.05,6510.0,9155.0,9111.0,9291.0,7906.0,7881.0,6384.0,7.07,9.97,9.88,9.920000000000002,8.46,8.47,6.992000000000001,0.0,387.4,0.0,60.14,0.0,173.5,0.0,5.0,16.0,0.0,0.0,70.61,74.9,70.07,-4.209,-3.088,0.0,3.722,0.0,0.0,3.0,,-1.0,,,4901
2016-01-20 12:47:00,72.64,75.01999999999998,73.58,1067608.0,62.9,59.9,60.0,58.98,40799.0,507.0,93055.0,1025258.0,58.23,0.999,2.191,58.27,0.0,275.2,274.7,276.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,2.0,3.0,0.0,6.732,67.33,389.6,389.3,0.0,2.342,2.003,2.103,228.7,225.9,0.643,0.0,12.25,4.075,5.436,4.268,3.849,2.299,4.435,-43.77,5.166,2.861,232.5,18.19,25.57,25.49,25.56,21.81,21.72,18.03,6510.0,9155.0,9111.0,9291.0,7906.0,7881.0,6384.0,7.032,9.89,9.86,9.88,8.429999999999998,8.4,6.972,0.0,386.6,0.0,60.15,0.0,172.9,0.0,5.0,16.0,0.0,0.0,70.27,74.62999999999998,69.78,-4.244,-2.963,0.0,3.542,253.3,22.91,3.0,3.465,-1.0,2.288,3.2,4901
2016-01-20 12:48:00,74.9,77.28,75.84999999999998,1067609.0,62.9,59.9,60.0,60.93,40799.0,507.0,93055.0,1025259.0,60.12,0.999,2.506,60.17,0.0,275.5,275.0,276.8,0.772,272.5,0.531,272.0,0.842,274.0,0.002,13.88,2.0,3.0,0.0,6.649,69.05,385.3,386.5,0.0,2.417,2.069,2.169,236.1,232.6,0.68,0.0,12.2,3.865,5.291,3.934,3.454,2.011,4.114,-44.24,4.828,2.541,239.7,18.89,26.67,26.45,26.55,22.72,22.61,18.72,6511.0,9155.0,9111.0,9291.0,7906.0,7881.0,6384.0,7.251,10.24,10.15,10.19,8.72,8.679999999999998,7.187,0.0,383.9,0.0,60.15,0.0,179.2,0.0,5.0,16.0,0.0,0.0,72.48999999999998,76.93,72.06999999999998,-4.406000000000001,-3.037,0.0,3.347,242.6,11.17,3.0,3.465,-1.0,2.77,3.6,4901
2016-01-20 12:49:00,78.26,80.59999999999998,79.17,1067610.0,62.9,59.9,60.0,63.73,40799.0,507.0,93055.0,1025260.0,62.79,0.999,2.964,62.86,0.0,276.1,274.8,276.6,0.772,272.5,0.531,272.0,0.842,274.0,0.002,13.88,1.0,3.0,0.0,6.564,72.0,386.3,386.7,0.0,2.53,2.172,2.269,246.7,242.5,0.684,0.0,12.2,3.936,5.106,3.934,3.407,1.936,4.007,-22.6,4.668,2.53,250.1,19.63,27.87,27.66,27.61,23.66,23.61,19.64,6511.0,9156.0,9112.0,9291.0,7906.0,7881.0,6384.0,7.54,10.7,10.62,10.6,9.090000000000002,9.07,7.542999999999998,0.0,384.1,0.0,60.13,0.0,186.4,0.0,5.0,16.0,0.0,0.0,75.76999999999998,80.29999999999998,75.34,-4.117,-3.283,0.0,3.467,240.3,25.3,3.0,3.467,-1.0,0.962,1.9,4901
2016-01-20 12:50:00,78.51,80.9,79.44,1067611.0,62.9,59.9,60.0,63.97,40799.0,507.0,93055.0,1025261.0,62.99,0.999,2.995,63.06,0.0,275.7,275.1,276.8,0.772,272.4,0.531,272.0,0.842,274.0,0.002,13.88,2.0,3.0,0.0,6.483,72.53,391.5,390.6,0.0,2.54,2.1790000000000003,2.276,247.2,243.1,0.6159999999999999,0.0,12.2,4.174,5.327000000000001,4.095,3.564,2.192,4.147,-90.9,4.8,2.687,250.3,19.52,27.6,27.5,27.53,23.49,23.38,19.52,6511.0,9156.0,9112.0,9291.0,7907.0,7881.0,6384.0,7.576,10.71,10.67,10.68,9.11,9.07,7.572999999999999,0.0,388.1,0.0,60.13,0.0,185.3,0.0,5.0,16.0,0.0,0.0,76.01,80.5,75.54999999999998,-4.005,-2.96,0.0,3.654,257.6,11.98,3.0,3.472,-1.0,2.002,3.1,4901
2016-01-20 12:51:00,79.09999999999998,81.4,79.98999999999998,1067612.0,62.9,59.9,60.0,64.44,40799.0,507.0,93055.0,1025262.0,63.49,0.999,3.0810000000000004,63.56,0.0,275.4,275.3,277.0,0.772,272.4,0.531,272.1,0.842,274.0,0.002,13.88,2.0,3.0,0.0,6.406000000000001,73.15,390.1,389.3,0.0,2.563,2.196,2.296,249.2,245.1,0.652,0.0,12.2,4.029,5.275,3.864,3.337,2.011,3.954,-18.08,4.704,2.541,251.8,19.82,27.94,27.71,27.9,23.87,23.67,19.65,6511.0,9156.0,9112.0,9292.0,7907.0,7881.0,6384.0,7.667999999999998,10.81,10.72,10.79,9.24,9.16,7.603,0.0,387.0,0.0,60.13,0.0,187.5,0.0,5.0,16.0,0.0,0.0,76.62999999999998,81.0,76.12999999999998,-4.236000000000001,-3.068,0.0,3.339,242.5,4.947,3.0,3.473,-1.0,2.86,3.6,4901
2016-01-20 12:52:00,79.67,81.9,80.5,1067613.0,62.9,59.9,60.0,64.94,40799.0,507.0,93055.0,1025263.0,63.96,0.999,3.173,64.03,0.0,275.5,275.4,277.1,0.772,272.6,0.531,272.5,0.842,274.0,0.002,13.88,2.0,3.0,0.0,6.331,73.48999999999998,390.1,389.8,0.0,2.584,2.214,2.314,250.9,246.7,0.6679999999999999,0.0,12.26,3.968,5.246,3.743,3.102,1.773,3.747,-43.63,4.416,2.367,253.5,19.84,28.03,27.9,28.0,23.9,23.75,19.8,6511.0,9156.0,9112.0,9292.0,7907.0,7882.0,6384.0,7.692999999999999,10.87,10.82,10.86,9.27,9.21,7.676,0.0,387.8,0.0,60.14,0.0,188.4,0.0,5.0,16.0,0.0,0.0,77.19,81.59999999999998,76.68,-4.324,-3.317,0.0,3.362,275.2,18.24,3.0,3.467,-1.0,2.218,2.9,4901
2016-01-20 12:53:00,80.29999999999998,82.5,81.09999999999998,1067614.0,62.9,59.9,60.0,65.43,40799.0,507.0,93055.0,1025264.0,64.44,0.999,3.2510000000000003,64.53,0.0,275.9,275.3,277.0,0.772,272.9,0.531,272.8,0.842,274.0,0.002,13.88,2.0,3.0,0.0,6.246,73.93,389.4,389.9,0.0,2.608,2.235,2.333,253.0,248.5,0.6579999999999999,0.0,12.25,3.962,5.328,3.728,3.195,1.933,3.762,-18.09,4.494,2.303,255.2,20.01,28.17,28.09,28.3,24.17,23.86,19.95,6511.0,9156.0,9112.0,9292.0,7907.0,7882.0,6385.0,7.76,10.92,10.89,10.97,9.37,9.25,7.735,0.0,387.8,0.0,60.15,0.0,189.9,0.0,5.0,16.0,0.0,0.0,77.78,82.2,77.28,-4.3660000000000005,-3.373,0.0,3.3510000000000004,259.5,17.99,3.0,3.465,-1.0,1.802,2.7,4901
2016-01-20 12:54:00,81.0,83.29999999999998,81.9,1067615.0,62.9,59.9,60.0,66.08,40799.0,507.0,93055.0,1025265.0,65.08,0.999,3.384,65.17,0.0,275.7,275.4,277.1,0.772,272.9,0.531,272.6,0.842,274.0,0.002,13.88,2.0,3.0,0.0,6.1610000000000005,74.76999999999998,388.8,388.2,0.0,2.639,2.266,2.359,256.3,250.9,0.63,0.0,12.17,4.144,5.374,3.81,3.281,2.0580000000000003,3.783,-17.35,4.469,2.399,258.0,20.23,28.69,28.63,28.64,24.45,24.27,20.34,6511.0,9156.0,9112.0,9292.0,7907.0,7882.0,6385.0,7.804999999999999,11.07,11.04,11.05,9.43,9.36,7.848,0.0,385.8,0.0,60.2,0.0,192.3,0.0,5.0,16.0,0.0,0.0,78.53,83.09999999999998,78.04,-4.375,-3.414,0.0,3.539,281.8,22.57,3.0,3.472,-1.0,1.505,2.8,4901
2016-01-20 12:55:00,84.4,86.7,85.2,1067616.0,62.9,59.9,60.0,68.88,40799.0,507.0,93055.0,1025267.0,67.77,0.998,3.856,67.88,0.0,275.5,275.4,277.2,0.772,272.2,0.531,272.1,0.842,274.0,0.002,13.88,2.0,3.0,0.0,6.091,77.58,388.5,388.5,0.0,2.747,2.364,2.454,266.9,260.4,0.6859999999999999,0.0,12.17,4.155,5.257999999999999,3.921,3.423,2.128,3.876,3.447,4.544,2.381,268.0,21.02,29.88,29.75,29.81,25.47,25.22,21.16,6511.0,9157.0,9113.0,9292.0,7907.0,7882.0,6385.0,8.12,11.54,11.49,11.51,9.840000000000002,9.74,8.17,0.0,386.2,0.0,60.15,0.0,199.7,0.0,5.0,16.0,0.0,0.0,81.79999999999998,86.5,81.29999999999998,-4.174,-3.346,0.0,3.247,258.3,17.32,3.0,3.467,-1.0,2.317,3.8,4901
2016-01-20 12:56:00,88.09999999999998,90.5,89.0,1067618.0,62.9,59.9,60.0,72.08,40799.0,507.0,93055.0,1025268.0,70.91,0.998,4.399,71.05,0.0,275.4,275.6,277.3,0.772,272.3,0.531,272.1,0.842,274.0,0.002,13.88,2.0,3.0,0.0,6.023,80.79999999999998,384.4,383.8,0.0,2.883,2.486,2.573,280.6,273.0,0.689,0.0,12.17,4.016,4.827,4.099,3.583,2.178,4.023,-25.95,4.6080000000000005,2.548,281.1,22.21,31.7,31.56,31.49,26.96,26.69,22.48,6512.0,9157.0,9113.0,9293.0,7907.0,7882.0,6385.0,8.48,12.1,12.05,12.02,10.29,10.19,8.58,0.0,381.8,0.0,60.14,0.0,210.2,0.0,5.0,16.0,0.0,0.0,85.7,90.4,85.2,-4.057,-3.691,0.0,3.095,257.6,16.04,3.0,3.473,-1.0,1.48,2.2,4901
2016-01-20 12:57:00,93.2,95.5,94.0,1067619.0,62.9,59.9,60.0,76.28,40799.0,507.0,93056.0,1025269.0,74.92,0.998,5.115,75.09,0.0,276.1,275.2,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.954,85.2,387.9,387.5,0.0,3.0380000000000003,2.624,2.7110000000000003,295.5,287.0,0.692,0.0,12.21,4.14,4.926,4.32,3.828,2.512,4.215,3.928,4.8,2.815,296.3,23.22,33.14,32.98,32.98,28.2,27.91,23.5,6512.0,9157.0,9113.0,9293.0,7908.0,7882.0,6385.0,8.949999999999998,12.77,12.7,12.7,10.86,10.75,9.05,0.0,385.2,0.0,60.14,0.0,219.8,0.0,5.0,16.0,0.0,0.0,90.6,95.4,90.1,-3.826,-3.687,0.0,3.235,255.9,11.46,3.0,3.473,-1.0,1.642,2.8,4901
2016-01-20 12:58:00,98.2,100.5,99.0,1067620.0,62.9,59.9,60.0,80.5,40799.0,507.0,93056.0,1025270.0,79.01999999999998,0.997,5.857,79.23,0.0,275.6,275.4,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.891,89.7,386.0,385.9,0.0,3.209,2.7710000000000004,2.863,312.0,302.8,0.674,0.0,12.21,4.304,4.961,4.561,4.113,2.722,4.407,-17.08,4.978,2.923,313.2,24.57,35.16,35.0,34.89,29.84,29.59,24.94,6512.0,9157.0,9113.0,9293.0,7908.0,7883.0,6385.0,9.420000000000002,13.48,13.42,13.38,11.44,11.34,9.56,0.0,383.4,0.0,60.15,0.0,232.4,0.0,5.0,16.0,0.0,0.0,95.7,100.6,95.1,-3.802,-3.625,0.0,3.37,257.7,8.8,3.0,3.465,-1.0,2.598,3.6,4901
2016-01-20 12:59:00,99.2,101.4,100.0,1067621.0,62.9,59.9,60.0,81.29999999999998,40799.0,507.0,93056.0,1025272.0,79.78,0.997,5.972,80.0,0.0,275.8,275.2,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.831,90.6,391.7,391.8,0.0,3.238,2.7910000000000004,2.889,314.0,305.1,0.6829999999999999,0.0,12.21,4.496,5.136,4.704,4.259,2.769,4.517,4.313,5.027,2.911,315.9,24.46,34.87,34.68,34.67,29.66,29.41,24.75,6512.0,9158.0,9113.0,9293.0,7908.0,7883.0,6385.0,9.52,13.58,13.51,13.5,11.55,11.45,9.64,0.0,389.4,0.0,60.15,0.0,231.3,0.0,5.0,16.0,0.0,0.0,96.6,101.5,96.1,-3.925,-3.663,0.0,3.564,257.3,13.86,3.0,3.467,-1.0,2.062,2.9,4901
2016-01-20 13:00:00,99.5,101.7,100.2,1067623.0,62.9,59.9,60.0,81.59999999999998,40799.0,507.0,93056.0,1025273.0,80.09999999999998,0.997,5.99,80.29999999999998,0.0,276.1,275.3,277.1,0.772,272.4,0.531,272.5,0.842,274.1,0.002,13.88,2.0,3.0,0.0,5.778,90.6,389.3,390.7,0.0,3.255,2.803,2.905,315.7,307.0,0.7279999999999999,0.0,12.21,4.897,5.5360000000000005,4.931,4.4830000000000005,3.01,4.827,-21.53,5.312,3.025,317.3,24.63,35.23,35.0,34.91,29.88,29.69,24.97,6512.0,9158.0,9114.0,9293.0,7908.0,7883.0,6386.0,9.55,13.67,13.57,13.54,11.59,11.51,9.68,0.0,387.9,0.0,60.13,0.0,232.7,0.0,5.0,16.0,0.0,0.0,96.9,101.7,96.3,-4.043,-3.417,0.0,4.128,274.4,22.56,3.0,3.467,-1.0,2.313,3.1,4901
2016-01-20 13:01:00,101.0,103.2,101.7,1067624.0,62.9,59.9,60.0,82.9,40799.0,507.0,93056.0,1025274.0,81.4,0.997,6.218,81.59999999999998,0.0,276.1,275.6,277.3,0.772,272.9,0.531,273.0,0.842,274.4,0.002,13.88,2.0,3.0,0.0,5.727,92.1,389.3,389.0,0.0,3.3080000000000003,2.8480000000000003,2.9530000000000003,320.7,311.8,0.6999999999999998,0.0,12.26,5.04,5.695,4.957,4.462,3.071,4.886,-68.52,5.374,2.989,322.5,25.13,35.85,35.56,35.64,30.51,30.16,25.32,6512.0,9158.0,9114.0,9294.0,7908.0,7883.0,6386.0,9.72,13.87,13.76,13.79,11.8,11.67,9.8,0.0,386.9,0.0,60.15,0.0,236.5,0.0,5.0,16.0,0.0,0.0,98.4,103.3,97.8,-4.143,-3.0980000000000003,0.0,4.111000000000001,258.4,8.679999999999998,3.0,3.468,-1.0,3.105,4.2,4901
2016-01-20 13:02:00,102.4,104.5,103.0,1067626.0,62.9,59.9,60.0,84.0,40799.0,507.0,93056.0,1025276.0,82.4,0.997,6.417000000000001,82.7,0.0,276.1,275.7,277.4,0.772,273.0,0.531,273.0,0.842,274.8,0.002,13.88,2.0,3.0,0.0,5.686,93.3,391.2,391.2,0.0,3.352,2.887,2.992,324.8,315.7,0.6759999999999999,0.0,12.3,5.104,5.92,4.896,4.288,2.957,4.789,-69.3,5.2170000000000005,3.0780000000000003,327.0,25.29,36.08,35.92,35.96,30.72,30.39,25.62,6513.0,9158.0,9114.0,9294.0,7909.0,7883.0,6386.0,9.83,14.02,13.96,13.98,11.94,11.81,9.96,0.0,388.7,0.0,60.15,0.0,238.5,0.0,5.0,16.0,0.0,0.0,99.7,104.7,99.1,-4.21,-3.004,0.0,4.222,244.2,7.957999999999998,3.0,3.472,-1.0,2.763,3.5,4901
2016-01-20 13:03:00,101.0,103.1,101.7,1067627.0,62.9,59.9,60.0,82.9,40799.0,507.0,93056.0,1025277.0,81.4,0.997,6.209,81.59999999999998,0.0,276.0,276.0,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,5.648,92.1,392.5,392.7,0.0,3.306,2.846,2.95,320.4,311.5,0.709,0.0,12.3,5.072,5.997999999999999,4.829,4.127,2.847,4.6930000000000005,-38.67,5.071000000000001,3.089,322.7,24.88,35.48,35.34,35.39,30.22,29.92,25.19,6513.0,9158.0,9114.0,9294.0,7909.0,7884.0,6386.0,9.71,13.84,13.79,13.81,11.79,11.67,9.83,0.0,390.2,0.0,60.15,0.0,234.7,0.0,5.0,16.0,0.0,0.0,98.4,103.2,97.8,-4.2410000000000005,-3.284,0.0,4.178,250.9,8.22,3.0,3.472,-1.0,3.038,4.1,4901
2016-01-20 13:04:00,99.9,102.2,100.7,1067628.0,62.9,59.9,60.0,82.09999999999998,40799.0,507.0,93056.0,1025278.0,80.59999999999998,0.997,6.061,80.79999999999998,0.0,276.2,275.9,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,5.613,91.3,392.7,392.7,0.0,3.273,2.817,2.918,317.2,308.7,0.704,0.0,12.3,5.122000000000001,6.209,4.768,3.982,2.701,4.597,-41.45,5.024,3.22,319.3,24.61,35.09,34.96,35.01,29.9,29.6,24.94,6513.0,9159.0,9115.0,9294.0,7909.0,7884.0,6386.0,9.6,13.69,13.64,13.66,11.66,11.55,9.73,0.0,390.1,0.0,60.14,0.0,232.5,0.0,5.0,16.0,0.0,0.0,97.4,102.2,96.8,-4.202,-3.1210000000000004,0.0,4.415,248.3,11.12,3.0,3.472,-1.0,2.363,2.9,4901
2016-01-20 13:05:00,99.5,101.7,100.3,1067630.0,62.9,59.9,60.0,81.7,40799.0,507.0,93056.0,1025280.0,80.29999999999998,0.997,5.989,80.5,0.0,276.7,275.9,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,2.0,3.0,0.0,5.581,90.9,390.6,390.5,0.0,3.26,2.806,2.908,316.3,308.0,0.7109999999999999,0.0,12.3,5.394,6.4510000000000005,4.832,3.985,2.783,4.682,-43.55,5.024,3.41,318.6,24.72,35.11,35.02,35.14,30.03,29.64,24.96,6513.0,9159.0,9115.0,9295.0,7909.0,7884.0,6386.0,9.590000000000002,13.63,13.59,13.64,11.66,11.5,9.69,0.0,388.2,0.0,60.14,0.0,232.7,0.0,5.0,16.0,0.0,0.0,97.0,101.8,96.4,-4.174,-3.189,0.0,4.604,248.9,20.74,3.0,3.47,-1.0,1.653,2.7,4901
