measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 13:06:00,101.2,103.3,101.9,1067631.0,62.9,59.9,60.0,83.09999999999998,40799.0,507.0,93056.0,1025281.0,81.7,0.997,6.24,81.9,0.0,276.3,276.1,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.88,1.0,3.0,0.0,5.556,92.4,390.3,390.2,0.0,3.318,2.857,2.962,321.9,313.5,0.729,0.0,12.28,5.533,6.614,5.027,4.227,2.978,4.888999999999999,-43.27,5.188,3.649,324.1,25.14,35.77,35.7,35.73,30.53,30.18,25.45,6513.0,9159.0,9115.0,9295.0,7909.0,7884.0,6387.0,9.75,13.87,13.85,13.86,11.84,11.71,9.87,0.0,387.8,0.0,60.14,0.0,236.8,0.0,5.0,16.0,0.0,0.0,98.6,103.5,98.1,-4.07,-3.111,0.0,4.683,293.7,16.44,3.0,3.472,-1.0,2.058,4.1,4901
2016-01-20 13:07:00,101.3,103.5,102.1,1067632.0,62.9,59.9,60.0,83.2,40799.0,507.0,93057.0,1025282.0,81.7,0.997,6.237,81.9,0.0,276.3,275.8,277.5,0.772,272.9,0.531,272.8,0.842,274.8,0.002,13.88,1.0,3.0,0.0,5.528,92.2,390.1,390.8,0.0,3.321,2.86,2.967,322.0,313.8,0.6579999999999999,0.0,12.3,5.568,6.818,5.312,4.465,3.149,5.078,-42.83,5.455,3.617,324.3,25.18,35.82,35.73,35.75,30.53,30.21,25.46,6513.0,9159.0,9115.0,9295.0,7910.0,7884.0,6387.0,9.76,13.89,13.85,13.86,11.84,11.71,9.87,0.0,387.6,0.0,60.12,0.0,236.4,0.0,5.0,16.0,0.0,0.0,98.7,103.6,98.2,-3.909,-3.065,0.0,4.754,247.5,6.382000000000001,3.0,3.467,-1.0,2.56,3.4,4901
2016-01-20 13:08:00,102.7,105.0,103.5,1067634.0,62.9,59.9,60.0,83.9,40799.0,507.0,93057.0,1025284.0,82.5,0.997,6.484,82.7,0.0,274.7,274.3,276.0,0.772,271.1,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,5.502000000000001,93.2,391.1,391.1,0.0,3.3560000000000003,2.889,2.998,325.0,316.6,0.7029999999999998,0.0,12.3,5.408,6.896,5.135,4.206,2.94,4.95,-16.69,5.26,3.553,327.7,25.34,36.04,35.95,35.99,30.74,30.4,25.62,6514.0,9160.0,9116.0,9295.0,7910.0,7885.0,6387.0,9.85,14.01,13.97,13.99,11.95,11.81,9.96,0.0,388.7,0.0,60.25,0.0,238.4,0.0,5.0,16.0,0.0,0.0,100.3,105.3,99.8,-4.219,-2.994,0.0,4.69,0.0,0.0,3.0,,-1.0,,,4901
2016-01-20 13:09:00,98.2,100.3,99.0,1067635.0,62.9,59.9,60.0,80.09999999999998,40799.0,507.0,93057.0,1025285.0,78.68,0.997,5.795,78.9,0.0,274.7,274.1,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,5.481,89.0,395.5,397.4,0.0,3.213,2.76,2.87,310.1,302.6,0.7129999999999999,0.0,12.3,5.408,6.964,4.896,3.918,2.637,4.711,-43.37,4.992,3.471,313.9,23.82,33.79,33.65,33.83,28.91,28.6,24.04,6514.0,9160.0,9116.0,9296.0,7910.0,7885.0,6387.0,9.39,13.32,13.26,13.33,11.4,11.27,9.47,0.0,394.3,0.0,60.14,0.0,225.2,0.0,5.0,16.0,0.0,0.0,95.7,100.4,95.2,-4.255,-3.156,0.0,4.664,240.7,4.746,3.0,3.472,-1.0,3.19,3.9,4901
2016-01-20 13:10:00,94.1,96.4,95.0,1067636.0,62.9,59.9,60.0,76.67,40799.0,507.0,93057.0,1025286.0,75.42,0.998,5.207999999999999,75.59,0.0,274.9,273.8,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,2.0,3.0,0.0,5.453,85.5,390.9,391.3,0.0,3.082,2.65,2.754,298.0,290.8,0.7199999999999999,0.0,12.3,5.247999999999999,6.9,4.832,3.697,2.658,4.583,4.04,4.864,3.489,299.8,23.23,33.0,32.83,32.97,28.13,27.81,23.39,6514.0,9160.0,9116.0,9296.0,7910.0,7885.0,6387.0,9.03,12.83,12.77,12.82,10.94,10.81,9.090000000000002,0.0,388.9,0.0,60.13,0.0,218.9,0.0,5.0,16.0,0.0,0.0,91.7,96.3,91.1,-4.273,-3.406,0.0,4.6080000000000005,231.9,13.23,3.0,3.472,-1.0,1.642,2.7,4901
2016-01-20 13:11:00,98.9,101.1,99.6,1067638.0,62.9,59.9,60.0,80.59999999999998,40799.0,507.0,93057.0,1025288.0,79.23,0.997,5.896,79.45,0.0,274.6,273.8,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.82,2.0,3.0,0.0,5.431,89.4,384.9,385.6,0.0,3.237,2.797,2.892,313.9,304.6,0.7029999999999998,0.0,12.29,5.425,7.042000000000001,5.056,4.017,2.879,4.793,4.315,5.191,3.698,316.2,24.63,35.3,35.2,35.09,29.94,29.68,25.08,6514.0,9160.0,9116.0,9296.0,7910.0,7885.0,6387.0,9.43,13.52,13.47,13.43,11.46,11.36,9.6,0.0,382.9,0.0,60.14,0.0,232.4,0.0,5.0,16.0,0.0,0.0,96.4,101.2,95.8,-4.097,-3.151,0.0,4.746,247.4,12.14,3.0,3.472,-1.0,2.47,3.9,4901
2016-01-20 13:12:00,103.8,106.0,104.5,1067639.0,62.9,59.9,60.0,84.59999999999998,40799.0,507.0,93057.0,1025289.0,83.2,0.997,6.606,83.4,0.0,274.3,273.9,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,2.0,3.0,0.0,5.405,93.7,387.5,387.6,0.0,3.3960000000000004,2.94,3.031,329.4,318.0,0.7299999999999999,0.0,12.3,5.34,7.06,5.01,3.982,2.783,4.743,4.265,5.11,3.503,330.6,25.65,36.76,36.62,36.61,31.31,30.86,26.16,6514.0,9161.0,9117.0,9296.0,7911.0,7885.0,6388.0,9.88,14.16,14.11,14.1,12.06,11.89,10.08,0.0,385.3,0.0,60.15,0.0,241.9,0.0,5.0,16.0,0.0,0.0,101.2,106.2,100.7,-4.255,-3.044,0.0,4.613,251.1,3.083,3.0,3.472,-1.0,3.343,3.7,4901
2016-01-20 13:13:00,106.2,108.5,107.0,1067641.0,62.9,59.9,60.0,86.7,40799.0,507.0,93057.0,1025290.0,85.2,0.997,6.98,85.4,0.0,274.5,273.9,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,2.0,3.0,0.0,5.388,96.0,391.6,391.4,0.0,3.483,3.019,3.1060000000000003,337.6,325.1,0.7049999999999998,0.0,12.25,5.439,7.106,4.992,3.839,2.637,4.679,-42.94,5.039,3.41,337.9,25.95,37.29,37.14,37.1,31.74,31.29,26.58,6514.0,9161.0,9117.0,9297.0,7911.0,7886.0,6388.0,10.1,14.51,14.45,14.43,12.35,12.17,10.34,0.0,389.1,0.0,60.15,0.0,245.2,0.0,5.0,16.0,0.0,0.0,103.7,108.7,103.2,-4.23,-2.905,0.0,4.758,243.0,6.117000000000001,3.0,3.472,-1.0,2.725,3.2,4901
2016-01-20 13:14:00,109.5,111.8,110.2,1067642.0,62.9,59.9,60.0,89.5,40799.0,507.0,93057.0,1025292.0,87.79999999999998,0.996,7.482,88.09999999999998,0.0,274.6,273.9,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,2.0,3.0,0.0,5.369,98.7,386.8,386.5,0.0,3.6,3.128,3.209,349.4,335.6,0.702,0.0,12.21,5.735,7.32,5.088,3.953,2.673,4.7780000000000005,4.265,5.059,3.73,349.6,27.12,39.04,38.93,38.83,33.25,32.7,27.87,6514.0,9161.0,9117.0,9297.0,7911.0,7886.0,6388.0,10.41,14.98,14.94,14.9,12.76,12.55,10.69,0.0,383.8,0.0,60.14,0.0,255.3,0.0,5.0,16.0,0.0,0.0,106.9,112.1,106.4,-3.89,-2.8110000000000004,0.0,5.079,255.3,16.28,3.0,3.468,-1.0,2.248,3.5,4901
2016-01-20 13:15:00,112.7,114.8,113.3,1067644.0,62.9,59.9,60.0,92.1,40799.0,507.0,93057.0,1025293.0,90.4,0.996,7.96,90.7,0.0,274.3,274.0,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,5.354,101.5,390.0,389.9,0.0,3.708,3.222,3.302,359.1,344.0,0.7269999999999999,0.0,12.21,5.931,7.506,5.284,4.209,2.833,4.985,-16.67,5.46,3.741,358.7,27.58,39.77,39.7,39.52,33.8,33.28,28.44,6515.0,9161.0,9117.0,9297.0,7911.0,7886.0,6388.0,10.68,15.41,15.38,15.31,13.1,12.89,11.02,0.0,387.4,0.0,60.15,0.0,260.3,0.0,5.0,16.0,0.0,0.0,110.1,115.3,109.6,-3.904,-2.637,0.0,5.056,272.8,6.7410000000000005,3.0,3.465,-1.0,2.805,3.8,4901
2016-01-20 13:16:00,115.5,117.7,116.2,1067645.0,62.9,59.9,60.0,94.9,40799.0,507.0,93058.0,1025295.0,93.1,0.996,8.4,93.5,0.0,275.3,275.4,277.2,0.772,271.9,0.531,271.9,0.842,273.9,0.002,13.88,2.0,3.0,0.0,5.354,104.2,384.2,383.8,0.0,3.84,3.343,3.42,372.5,355.5,0.759,0.0,12.21,5.935,7.587,5.505,4.433,3.138,5.149,4.636,5.606,3.716,371.2,28.86,41.73,41.57,41.38,35.4,34.8,29.77,6515.0,9162.0,9117.0,9297.0,7912.0,7886.0,6388.0,11.01,15.93,15.87,15.79,13.51,13.28,11.36,0.0,381.8,0.0,60.14,0.0,271.3,0.0,5.0,16.0,0.0,0.0,112.9,118.3,112.4,-4.083,-2.619,0.0,5.282,279.7,7.545,3.0,3.472,-1.0,2.318,3.1,4901
2016-01-20 13:17:00,116.8,118.9,117.4,1067647.0,62.9,59.9,60.0,96.0,40799.0,507.0,93058.0,1025297.0,94.1,0.996,8.59,94.5,0.0,276.0,275.3,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,1.0,3.0,0.0,5.353,105.5,388.2,387.5,0.0,3.884,3.383,3.454,375.6,357.7,0.789,0.0,12.21,6.288,7.94,5.744,4.8180000000000005,3.522,5.484,-37.57,5.894,3.87,373.4,28.67,41.53,41.45,41.2,35.36,34.7,29.82,6515.0,9162.0,9118.0,9298.0,7912.0,7886.0,6389.0,11.06,16.02,15.99,15.89,13.64,13.38,11.5,0.0,385.7,0.0,60.14,0.0,271.9,0.0,5.0,16.0,0.0,0.0,114.1,119.4,113.6,-3.955,-2.342,0.0,5.535,284.5,10.61,3.0,3.472,-1.0,3.088,3.8,4901
2016-01-20 13:18:00,109.3,111.3,109.8,1067648.0,62.9,59.9,60.0,89.59999999999998,40799.0,507.0,93058.0,1025298.0,87.9,0.996,7.437,88.2,0.0,275.7,275.4,277.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,1.0,3.0,0.0,5.353,99.2,395.7,396.0,0.0,3.638,3.1630000000000003,3.233,351.3,335.2,0.8809999999999998,0.0,12.22,6.291,7.99,5.939,4.96,3.647,5.672999999999999,-21.11,6.037000000000001,3.908,349.5,26.35,37.99,37.79,37.8,32.35,31.75,27.16,6515.0,9162.0,9118.0,9298.0,7912.0,7887.0,6389.0,10.37,14.96,14.88,14.88,12.74,12.5,10.69,0.0,393.7,0.0,60.14,0.0,250.8,0.0,5.0,16.0,0.0,0.0,106.6,111.6,106.0,-4.002,-2.985,0.0,5.485,255.4,18.35,3.0,3.473,-1.0,1.838,2.8,4901
2016-01-20 13:19:00,97.9,99.9,98.5,1067650.0,62.9,59.9,60.0,80.09999999999998,40799.0,507.0,93058.0,1025299.0,78.67,0.997,5.763,78.87999999999998,0.0,275.7,275.1,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,1.0,3.0,0.0,5.354,89.9,396.9,396.3,0.0,3.265,2.8310000000000004,2.9,315.0,301.7,0.296,0.0,12.3,6.533,8.12,6.163,5.056,3.711,5.837000000000001,-42.18,6.019,4.179,313.7,23.61,33.9,33.86,33.89,28.92,28.41,24.31,6515.0,9162.0,9118.0,9298.0,7912.0,7887.0,6389.0,9.3,13.35,13.34,13.35,11.39,11.19,9.57,0.0,393.9,0.0,60.15,0.0,226.5,0.0,5.0,16.0,0.0,0.0,95.3,100.0,94.7,-3.966,-3.155,0.0,5.879,275.4,17.31,2.0,3.473,-1.0,1.548,2.3,4901
2016-01-20 13:20:00,96.9,99.1,97.6,1067651.0,62.9,59.9,60.0,79.31999999999998,40799.0,507.0,93058.0,1025301.0,77.89,0.997,5.615,78.09,0.0,275.9,275.1,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.354,88.59999999999998,389.6,390.2,0.0,3.217,2.795,2.859,312.1,298.6,0.439,0.0,12.3,6.8,8.359999999999998,6.259,5.297999999999999,3.967,6.044,-90.6,6.165,4.307,310.0,23.79,34.35,34.19,34.11,29.14,28.72,24.5,6515.0,9163.0,9118.0,9298.0,7912.0,7887.0,6389.0,9.22,13.31,13.25,13.22,11.3,11.13,9.5,0.0,387.7,0.0,60.15,0.0,227.6,0.0,5.0,16.0,0.0,0.0,94.3,99.1,93.7,-4.016,-2.764,0.0,6.21,266.7,16.22,2.5,3.473,-1.0,1.333,2.0,4901
2016-01-20 13:21:00,95.5,97.6,96.3,1067652.0,62.9,59.9,60.0,78.11,40799.0,507.0,93058.0,1025302.0,76.79,0.998,5.408,76.98,0.0,275.5,275.2,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.374,87.59999999999998,392.6,393.0,0.0,3.173,2.758,2.82,308.2,294.8,0.702,0.0,12.3,6.993,8.58,6.419,5.554,4.223,6.254,5.567,6.468,4.4030000000000005,305.3,23.32,33.59,33.41,33.41,28.55,28.07,23.94,6516.0,9163.0,9119.0,9298.0,7912.0,7887.0,6389.0,9.1,13.11,13.04,13.04,11.14,10.95,9.340000000000002,0.0,390.3,0.0,60.17,0.0,223.2,0.0,5.0,16.0,0.0,0.0,93.0,97.7,92.4,-3.928,-2.6010000000000004,0.0,6.263,263.3,32.71,3.0,3.472,-1.0,1.353,3.9,4901
2016-01-20 13:22:00,97.7,100.0,98.4,1067654.0,62.9,59.9,60.0,79.98,40799.0,507.0,93058.0,1025303.0,78.48,0.997,5.718,78.69,0.0,275.3,275.3,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.381,89.4,386.0,386.1,0.0,3.23,2.81,2.869,314.5,300.3,0.67,0.0,12.3,6.736000000000001,8.34,6.466,5.455,4.0280000000000005,6.215,-20.53,6.468,4.382,312.1,24.23,35.05,34.81,34.7,29.77,29.31,24.94,6516.0,9163.0,9119.0,9299.0,7913.0,7887.0,6389.0,9.28,13.42,13.33,13.29,11.4,11.22,9.55,0.0,383.0,0.0,60.11,0.0,231.5,0.0,5.0,16.0,0.0,0.0,95.0,99.9,94.5,-3.661,-2.714,0.0,5.885,264.9,12.69,3.0,3.472,-1.0,2.752,3.9,4901
2016-01-20 13:23:00,102.5,104.7,103.2,1067655.0,62.9,59.9,60.0,84.0,40799.0,507.0,93058.0,1025305.0,82.4,0.997,6.433,82.7,0.0,275.3,275.4,277.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.397,93.8,386.7,384.8,0.0,3.387,2.952,3.008,330.5,314.6,0.707,0.0,12.32,6.332999999999999,8.06,6.178,5.149,3.679,5.9270000000000005,5.225,6.095,4.132,327.5,25.48,36.78,36.62,36.56,31.33,30.69,26.24,6516.0,9163.0,9119.0,9299.0,7913.0,7888.0,6389.0,9.75,14.07,14.01,13.99,11.99,11.74,10.04,0.0,382.7,0.0,60.14,0.0,242.5,0.0,5.0,16.0,0.0,0.0,99.9,104.8,99.3,-3.802,-3.014,0.0,5.442,250.7,14.64,3.0,3.473,-1.0,2.555,3.9,4901
2016-01-20 13:24:00,107.3,109.5,108.0,1067656.0,62.9,59.9,60.0,88.09999999999998,40799.0,507.0,93058.0,1025306.0,86.4,0.997,7.149,86.7,0.0,275.5,275.7,277.2,0.772,272.0,0.531,272.5,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.397,97.9,388.2,386.3,0.0,3.55,3.096,3.152,346.4,329.3,0.714,0.0,12.37,6.29,7.974999999999999,6.181,5.088,3.729,5.965,-20.75,5.858,4.356,342.2,26.51,38.35,38.21,38.11,32.67,32.0,27.44,6516.0,9163.0,9119.0,9299.0,7913.0,7888.0,6390.0,10.2,14.74,14.69,14.65,12.56,12.3,10.55,0.0,384.5,0.0,60.13,0.0,252.2,0.0,5.0,16.0,0.0,0.0,104.8,109.7,104.2,-3.789,-2.7910000000000004,0.0,5.569,267.2,18.3,3.0,3.473,-1.0,1.873,2.8,4901
2016-01-20 13:25:00,108.5,110.7,109.2,1067658.0,62.9,59.9,60.0,89.09999999999998,40799.0,507.0,93059.0,1025307.0,87.4,0.997,7.312999999999999,87.7,0.0,275.7,275.8,277.3,0.772,272.3,0.531,273.0,0.842,274.0,0.001,13.84,2.0,3.0,0.0,5.409,98.4,388.9,389.8,0.0,3.585,3.123,3.184,349.8,333.1,0.7209999999999999,0.0,12.4,6.629,8.33,6.3870000000000005,5.426,3.985,6.222,-37.11,6.165,4.371,345.8,26.64,38.57,38.54,38.2,32.7,32.19,27.64,6516.0,9164.0,9120.0,9299.0,7913.0,7888.0,6390.0,10.31,14.93,14.92,14.78,12.66,12.46,10.7,0.0,387.1,0.0,60.13,0.0,253.1,0.0,5.0,16.0,0.0,0.0,105.9,110.9,105.4,-3.791,-2.4,0.0,5.947,275.8,27.24,3.0,3.473,-1.0,1.525,2.5,4901
2016-01-20 13:26:00,108.3,110.5,109.0,1067659.0,62.9,59.9,60.0,89.0,40799.0,507.0,93059.0,1025309.0,87.29999999999998,0.997,7.285,87.59999999999998,0.0,275.8,275.9,277.5,0.772,272.8,0.531,273.0,0.842,274.6,0.002,13.84,2.0,3.0,0.0,5.42,98.5,389.0,389.0,0.0,3.579,3.113,3.18,348.9,333.1,0.7340000000000001,0.0,12.4,6.752999999999999,8.47,6.562,5.665,4.255,6.347,-15.37,6.372000000000001,4.353,345.7,26.67,38.46,38.3,38.2,32.73,32.14,27.48,6516.0,9164.0,9120.0,9300.0,7914.0,7888.0,6390.0,10.32,14.87,14.81,14.78,12.66,12.43,10.63,0.0,386.9,0.0,60.21,0.0,253.3,0.0,5.0,16.0,0.0,0.0,105.8,110.8,105.2,-3.782,-2.142,0.0,5.997000000000001,269.5,9.65,3.0,3.473,-1.0,2.223,3.2,4901
2016-01-20 13:27:00,100.5,102.4,101.1,1067661.0,62.9,59.9,60.0,82.29999999999998,40799.0,507.0,93059.0,1025310.0,80.79999999999998,0.997,6.117000000000001,81.09999999999998,0.0,275.7,275.5,277.2,0.772,272.2,0.531,272.7,0.842,274.1,0.002,13.84,2.0,3.0,0.0,5.434,92.0,396.4,396.1,0.0,3.325,2.879,2.955,323.5,310.9,0.717,0.0,12.43,6.867000000000001,8.42,6.655,5.743,4.2410000000000005,6.4110000000000005,-41.54,6.454,4.4030000000000005,321.7,24.42,34.91,34.75,34.78,29.73,29.23,24.88,6517.0,9164.0,9120.0,9300.0,7914.0,7888.0,6390.0,9.62,13.75,13.69,13.71,11.72,11.52,9.8,0.0,394.1,0.0,60.21,0.0,232.2,0.0,5.0,16.0,0.0,0.0,97.9,102.6,97.3,-3.776,-2.086,0.0,6.111000000000001,268.1,18.37,2.833,3.473,-1.0,1.783,2.6,4901
2016-01-20 13:28:00,95.2,97.2,95.8,1067662.0,62.9,59.9,60.0,77.83,40799.0,507.0,93059.0,1025312.0,76.5,0.998,5.349,76.69,0.0,275.7,275.5,277.2,0.772,272.3,0.531,273.0,0.842,274.2,0.003,13.87,2.0,3.0,0.0,5.443,87.29999999999998,393.8,393.7,0.0,3.129,2.701,2.783,304.6,294.1,0.3039999999999999,0.0,12.46,6.782,8.31,6.574,5.694,4.124,6.361000000000001,-88.7,6.417000000000001,4.321000000000001,303.9,23.34,33.21,33.18,33.21,28.33,27.88,23.67,6517.0,9164.0,9120.0,9300.0,7914.0,7889.0,6390.0,9.13,12.99,12.98,12.99,11.08,10.9,9.26,0.0,391.2,0.0,60.21,0.0,221.6,0.0,5.0,16.0,0.0,0.0,92.6,97.2,91.9,-3.774,-2.087,0.0,5.961,270.5,15.02,2.333,3.472,-1.0,2.292,3.5,4901
2016-01-20 13:29:00,88.7,90.8,89.5,1067663.0,62.9,59.9,60.0,72.47,40799.0,507.0,93059.0,1025313.0,71.33,0.998,4.396,71.47,0.0,275.3,275.6,277.3,0.772,272.3,0.531,272.9,0.842,274.2,0.002,13.88,2.0,3.0,0.0,5.462999999999999,81.79999999999998,393.6,393.2,0.0,2.914,2.505,2.594,283.3,275.1,0.68,0.0,12.49,6.2860000000000005,7.986,6.189,5.372999999999999,3.868,6.058,-20.33,6.064,3.983,282.7,21.78,30.99,30.81,30.86,26.35,26.08,21.93,6517.0,9165.0,9121.0,9300.0,7914.0,7889.0,6390.0,8.519999999999998,12.12,12.05,12.07,10.31,10.2,8.58,0.0,391.2,0.0,60.16,0.0,207.8,0.0,5.0,16.0,0.0,0.0,86.29999999999998,90.7,85.59999999999998,-3.88,-2.451,0.0,5.493,285.5,9.98,3.0,3.473,-1.0,2.783,4.2,4901
2016-01-20 13:30:00,83.9,86.0,84.7,1067664.0,62.9,59.9,60.0,68.39,40799.0,507.0,93059.0,1025314.0,67.34,0.998,3.715,67.45,0.0,275.5,275.4,277.1,0.772,272.4,0.531,272.7,0.842,274.1,0.002,13.88,2.0,3.0,0.0,5.482,77.48,393.4,393.6,0.0,2.745,2.356,2.447,267.2,260.8,0.697,0.0,12.49,6.142,7.812,5.707999999999999,5.007,3.615,5.752000000000001,-16.08,5.857,3.745,267.6,20.66,29.28,29.08,29.21,24.9,24.68,20.64,6517.0,9165.0,9121.0,9300.0,7914.0,7889.0,6391.0,8.09,11.46,11.38,11.43,9.75,9.66,8.08,0.0,391.4,0.0,60.19,0.0,196.9,0.0,5.0,16.0,0.0,0.0,81.4,85.79999999999998,80.79999999999998,-3.942,-2.206,0.0,5.353,309.2,22.77,3.0,3.473,-1.0,1.888,3.1,4901
2016-01-20 13:31:00,77.68,79.83,78.54999999999998,1067666.0,62.9,59.9,60.0,63.23,40799.0,507.0,93059.0,1025315.0,62.34,0.999,2.8760000000000003,62.41,0.0,275.7,275.3,277.0,0.772,272.6,0.531,272.9,0.842,274.3,0.002,13.88,2.0,3.0,0.0,5.485,72.29,393.1,392.9,0.0,2.541,2.178,2.27,247.1,242.4,0.7079999999999999,0.0,12.49,5.817,7.651,5.601,4.914,3.5660000000000003,5.641,-83.0,5.922000000000001,3.727,247.8,19.21,27.05,26.97,27.11,23.1,22.86,19.11,6517.0,9165.0,9121.0,9301.0,7914.0,7889.0,6391.0,7.503999999999999,10.57,10.53,10.59,9.02,8.929999999999998,7.465,0.0,390.7,0.0,60.22,0.0,183.9,0.0,5.0,16.0,0.0,0.0,75.26,79.51999999999998,74.68,-3.801,-2.346,0.0,5.125,284.9,23.61,3.0,3.473,-1.0,1.638,2.8,4901
2016-01-20 13:32:00,73.87999999999998,76.08,74.78,1067667.0,62.9,59.9,60.0,60.05,40799.0,507.0,93059.0,1025316.0,59.25,0.999,2.336,59.3,0.0,275.5,275.3,276.9,0.772,272.3,0.531,272.7,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.485,69.15,390.1,388.8,0.0,2.405,2.063,2.152,234.6,230.3,0.694,0.0,12.49,5.325,7.199,5.292000000000001,4.637,3.292,5.349,-21.34,5.615,3.553,236.0,18.47,26.08,26.01,26.04,22.21,22.05,18.38,6517.0,9165.0,9121.0,9301.0,7915.0,7889.0,6391.0,7.138,10.08,10.05,10.06,8.58,8.519999999999998,7.105,0.0,386.6,0.0,60.13,0.0,177.3,0.0,5.0,16.0,0.0,0.0,71.5,75.69,70.97,-3.768,-2.551,0.0,4.721,251.5,8.21,3.0,3.469,-1.0,2.53,3.3,4901
2016-01-20 13:33:00,72.22,74.37,73.11,1067668.0,62.9,59.9,60.0,58.63,40799.0,507.0,93059.0,1025317.0,57.88,0.999,2.126,57.92,0.0,275.5,275.2,276.8,0.772,272.1,0.531,272.6,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.477,67.65,391.9,391.7,0.0,2.3480000000000003,2.017,2.102,229.0,224.2,0.69,0.0,12.49,5.041,6.914,4.925,4.22,2.829,4.932,-36.83,5.309,3.264,230.8,17.88,25.27,25.15,25.25,21.54,21.38,17.82,6517.0,9165.0,9121.0,9301.0,7915.0,7889.0,6391.0,6.954,9.83,9.78,9.82,8.38,8.32,6.932,0.0,389.0,0.0,60.15,0.0,172.7,0.0,5.0,16.0,0.0,0.0,69.85,73.98,69.31,-3.939,-2.847,0.0,4.426,256.5,6.374,3.0,3.473,-1.0,2.633,3.4,4901
