measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 13:34:00,67.46,69.61,68.4,1067668.0,62.9,59.9,60.0,54.63,40799.0,507.0,93059.0,1025318.0,53.99,1.0,1.521,54.01,0.0,275.3,275.1,276.8,0.772,272.0,0.531,272.1,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.457000000000001,63.44,393.2,393.1,0.0,2.198,1.886,1.969,214.1,209.9,0.7079999999999999,0.0,12.46,4.793,6.608,4.605,3.804,2.364,4.4830000000000005,-47.97,4.989,3.055,216.4,16.64,23.5,23.41,23.48,20.02,19.88,16.58,6518.0,9165.0,9121.0,9301.0,7915.0,7889.0,6391.0,6.502999999999999,9.18,9.15,9.18,7.822999999999999,7.769,6.48,0.0,390.8,0.0,60.15,0.0,161.4,0.0,5.0,16.0,0.0,0.0,65.09,69.22,64.6,-4.026,-2.798,0.0,4.132,252.5,5.251,3.0,3.473,-1.0,2.778,3.5,4901
2016-01-20 13:35:00,64.4,66.59,65.36,1067669.0,62.9,59.9,60.0,52.1,40799.0,507.0,93059.0,1025319.0,51.5,1.0,1.145,51.51,0.0,275.5,275.1,276.8,0.772,272.6,0.531,272.5,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.436,60.84,391.2,391.1,0.0,2.095,1.797,1.875,204.3,199.9,0.7219999999999999,0.0,12.4,4.477,6.194,4.284,3.569,2.097,4.166,-48.57,4.704,2.688,206.1,15.96,22.57,22.45,22.57,19.24,19.07,15.9,6518.0,9166.0,9122.0,9301.0,7915.0,7890.0,6391.0,6.206,8.779999999999998,8.73,8.779999999999998,7.481,7.416,6.185,0.0,388.9,0.0,60.15,0.0,155.6,0.0,5.0,16.0,0.0,0.0,61.98,66.14,61.56,-4.168,-2.928,0.0,3.794,257.6,4.727,3.0,3.473,-1.0,2.245,2.7,4901
2016-01-20 13:36:00,63.04,65.25,64.04,1067670.0,62.9,59.9,60.0,50.97,40799.0,507.0,93059.0,1025319.0,50.34,1.0,0.992,50.35,0.0,275.5,275.1,276.7,0.772,272.3,0.531,272.2,0.842,274.0,0.002,13.88,2.0,3.0,0.0,5.408,59.7,389.6,389.2,0.0,2.043,1.753,1.827,199.6,195.2,0.7199999999999999,0.0,12.4,4.266,6.028,4.046,3.31,1.901,3.874,-18.17,4.444,2.542,201.3,15.66,22.18,22.1,22.16,18.89,18.75,15.67,6518.0,9166.0,9122.0,9301.0,7915.0,7890.0,6391.0,6.06,8.58,8.55,8.57,7.309,7.253999999999999,6.062,0.0,386.9,0.0,60.15,0.0,153.3,0.0,5.0,16.0,0.0,0.0,60.57,64.73,60.18,-4.063,-2.9530000000000003,0.0,3.567,247.7,14.06,3.0,3.473,-1.0,2.842,4.0,4901
2016-01-20 13:37:00,61.91,64.12,62.9,1067671.0,62.9,59.9,60.0,50.01,40799.0,507.0,93059.0,1025320.0,49.35,1.0,0.8579999999999999,49.35,0.0,275.6,275.0,276.6,0.772,272.7,0.531,272.6,0.842,273.8,0.002,13.88,2.0,3.0,0.0,5.376,58.71,390.2,390.0,0.0,2.001,1.715,1.788,195.7,191.4,0.7199999999999999,0.0,12.4,3.985,5.65,3.662,2.925,1.5490000000000002,3.5210000000000004,-18.39,4.049,2.112,197.3,15.32,21.71,21.61,21.68,18.51,18.35,15.32,6518.0,9166.0,9122.0,9302.0,7915.0,7890.0,6391.0,5.941,8.42,8.38,8.41,7.1770000000000005,7.115,5.938,0.0,387.7,0.0,60.15,0.0,150.5,0.0,5.0,16.0,0.0,0.0,59.4,63.54,59.0,-4.141,-2.888,0.0,3.284,252.1,8.73,3.0,3.473,-1.0,2.39,3.7,4901
2016-01-20 13:38:00,62.31,64.54,63.28,1067672.0,62.9,59.9,60.0,49.37,40799.0,507.0,93059.0,1025321.0,48.82,1.0,1.012,48.83,0.0,270.3,270.1,271.7,0.772,267.8,0.531,267.2,0.842,269.0,0.002,13.88,2.0,3.0,0.0,5.341,58.22,389.0,388.3,0.0,1.976,1.6969999999999998,1.766,193.9,189.2,0.7199999999999999,0.0,12.4,3.839,5.419,3.551,2.815,1.535,3.364,2.935,3.95,1.984,195.0,15.21,21.57,21.48,21.57,18.43,18.21,15.25,6518.0,9166.0,9122.0,9302.0,7915.0,7890.0,6391.0,5.874,8.33,8.29,8.33,7.114,7.032,5.886,0.0,386.1,0.0,60.14,0.0,149.7,0.0,5.0,16.0,0.0,0.0,59.83,64.04,59.48,-4.03,-3.1260000000000003,0.0,3.087,257.0,10.53,3.0,3.473,-1.0,2.245,3.3,4901
2016-01-20 13:39:00,63.33,65.5,64.21,1067673.0,62.9,59.9,60.0,50.19,40799.0,507.0,93059.0,1025322.0,49.63,1.0,1.115,49.65,0.0,270.5,270.1,271.8,0.772,267.9,0.531,267.2,0.842,269.0,0.001,13.84,2.0,3.0,0.0,5.306,59.31,388.3,387.2,0.0,2.004,1.725,1.787,197.4,191.6,0.7199999999999999,0.0,12.4,3.676,5.216,3.423,2.879,1.535,3.283,-23.02,3.883,1.856,197.8,15.49,22.05,22.0,22.03,18.82,18.59,15.64,6518.0,9166.0,9122.0,9302.0,7915.0,7890.0,6392.0,5.953,8.47,8.46,8.47,7.234,7.147,6.0120000000000005,0.0,384.4,0.0,60.12,0.0,152.7,0.0,5.0,16.0,0.0,0.0,60.81,65.04,60.48,-4.029,-2.997,0.0,3.02,264.7,5.587999999999999,3.0,3.469,-1.0,1.792,2.9,4901
2016-01-20 13:40:00,65.41,67.66,66.35,1067674.0,62.9,59.9,60.0,51.97,40799.0,507.0,93059.0,1025323.0,51.38,1.0,1.422,51.4,0.0,270.6,270.2,271.9,0.772,267.9,0.531,267.6,0.842,269.0,0.002,13.84,2.0,3.0,0.0,5.265,60.78,385.0,385.3,0.0,2.069,1.784,1.839,204.9,197.8,0.7179999999999999,0.0,12.4,3.615,5.202000000000001,3.4410000000000003,2.897,1.617,3.35,-18.26,4.012,1.969,204.3,16.0,22.95,22.92,22.8,19.52,19.33,16.34,6518.0,9166.0,9122.0,9302.0,7915.0,7890.0,6392.0,6.127999999999999,8.79,8.779999999999998,8.73,7.476,7.402,6.257000000000001,0.0,383.0,0.0,60.21,0.0,157.9,0.0,5.0,16.0,0.0,0.0,62.95,67.28,62.62,-4.045,-3.108,0.0,3.137,273.3,11.0,3.0,3.47,-1.0,1.195,1.7,4901
2016-01-20 13:41:00,69.11,71.39,70.08,1067675.0,62.9,59.9,60.0,55.04,40799.0,507.0,93059.0,1025324.0,54.36,0.999,1.874,54.4,0.0,270.7,270.3,272.0,0.772,267.9,0.531,267.5,0.842,269.0,0.002,13.84,2.0,3.0,0.0,5.227,64.11,383.7,383.4,0.0,2.181,1.885,1.933,217.1,208.9,0.7179999999999999,0.0,12.4,3.953,5.362,3.662,3.1210000000000004,1.841,3.557,3.192,4.179,2.129,215.6,16.95,24.42,24.37,24.22,20.72,20.53,17.39,6518.0,9166.0,9122.0,9302.0,7916.0,7890.0,6392.0,6.464,9.31,9.29,9.23,7.899,7.8279999999999985,6.629,0.0,381.3,0.0,60.17,0.0,167.1,0.0,5.0,16.0,0.0,0.0,66.66,71.02,66.33,-3.89,-3.102,0.0,3.491,247.1,38.25,3.0,3.473,-1.0,0.747,1.7,4901
2016-01-20 13:42:00,73.43,75.73,74.34999999999998,1067676.0,62.9,59.9,60.0,58.61,40799.0,507.0,93059.0,1025325.0,57.87,0.999,2.455,57.92,0.0,270.9,270.2,272.0,0.772,267.9,0.531,267.4,0.842,269.0,0.003,13.84,2.0,3.0,0.0,5.187,67.87,384.5,383.1,0.0,2.31,1.994,2.046,230.4,222.0,0.7269999999999999,0.0,12.48,4.031000000000001,5.409,3.68,3.117,1.919,3.553,-112.5,4.207,2.24,228.9,18.05,25.92,25.9,25.77,22.05,21.8,18.47,6518.0,9167.0,9122.0,9302.0,7916.0,7890.0,6392.0,6.893,9.9,9.89,9.840000000000002,8.42,8.32,7.051,0.0,381.8,0.0,60.14,0.0,176.5,0.0,5.0,16.0,0.0,0.0,71.03,75.45999999999998,70.64,-3.737,-2.8110000000000004,0.0,3.423,253.4,13.28,3.0,3.473,-1.0,2.305,3.4,4901
2016-01-20 13:43:00,78.22,80.4,79.0,1067677.0,62.9,59.9,60.0,62.5,40799.0,507.0,93059.0,1025326.0,61.59,0.999,3.064,61.67,0.0,270.6,270.3,272.2,0.772,267.7,0.531,267.3,0.842,269.2,0.002,13.88,2.0,3.0,0.0,5.149,71.7,384.8,384.8,0.0,2.45,2.11,2.171,244.3,236.2,0.276,0.0,12.51,4.095,5.441,3.697,3.071,1.919,3.574,-65.36,4.129,2.112,243.3,19.15,27.5,27.43,27.28,23.35,23.17,19.55,6518.0,9167.0,9123.0,9302.0,7916.0,7891.0,6392.0,7.333999999999999,10.53,10.5,10.45,8.939999999999998,8.87,7.486,0.0,382.9,0.0,60.13,0.0,186.4,0.0,5.0,16.0,0.0,0.0,75.69,80.2,75.23,-3.731,-2.839,0.0,3.494,277.9,10.1,2.0,3.474,-1.0,2.028,2.6,4901
2016-01-20 13:44:00,81.29999999999998,83.59999999999998,82.09999999999998,1067678.0,62.9,59.9,60.0,65.0,40799.0,507.0,93059.0,1025327.0,64.06,0.999,3.499,64.15,0.0,270.9,270.0,271.8,0.772,267.0,0.531,267.0,0.842,269.0,0.002,13.88,2.0,3.0,0.0,5.111000000000001,74.54999999999998,388.0,387.8,0.0,2.543,2.185,2.256,253.0,245.9,0.526,0.0,12.51,4.337,5.636,3.889,3.362,2.242,3.816,-31.41,4.453,2.275,252.9,19.85,28.28,28.22,28.2,24.12,23.88,20.1,6519.0,9167.0,9123.0,9303.0,7916.0,7891.0,6392.0,7.661,10.91,10.89,10.88,9.31,9.22,7.756,0.0,385.9,0.0,60.14,0.0,192.1,0.0,5.0,16.0,0.0,0.0,78.81,83.4,78.34999999999998,-3.717,-2.575,0.0,3.805,238.6,38.73,2.667,3.473,-1.0,1.102,2.2,4901
2016-01-20 13:45:00,82.59999999999998,84.79999999999998,83.4,1067679.0,62.9,59.9,60.0,66.06,40799.0,507.0,93060.0,1025328.0,65.11,0.998,3.651,65.21,0.0,270.8,270.1,271.8,0.772,267.0,0.531,267.0,0.842,269.0,0.002,13.88,2.0,3.0,0.0,5.078,75.79,389.3,389.0,0.0,2.582,2.213,2.295,256.2,250.5,0.7209999999999999,0.0,12.53,4.611000000000001,5.81,4.177,3.618,2.481,4.055,-64.61,4.706,2.513,257.5,20.22,28.6,28.47,28.6,24.46,24.2,20.23,6519.0,9167.0,9123.0,9303.0,7916.0,7891.0,6392.0,7.826,11.07,11.02,11.07,9.47,9.37,7.831,0.0,387.1,0.0,60.14,0.0,194.7,0.0,5.0,16.0,0.0,0.0,80.09999999999998,84.59999999999998,79.65999999999998,-3.573,-2.503,0.0,3.969,254.4,9.08,3.0,3.472,-1.0,1.905,2.9,4901
2016-01-20 13:46:00,82.5,84.79999999999998,83.29999999999998,1067680.0,62.9,59.9,60.0,66.43,40799.0,507.0,93060.0,1025329.0,65.39,0.998,3.603,65.49,0.0,271.9,271.9,273.7,0.772,269.1,0.531,269.0,0.842,271.0,0.002,13.88,2.0,3.0,0.0,5.043,76.23999999999998,391.0,390.0,0.0,2.591,2.215,2.31,256.5,252.3,0.7329999999999999,0.0,12.49,4.768,5.921,4.338,3.793,2.673,4.215,-17.44,4.834,2.738,259.4,20.27,28.77,28.61,28.55,24.4,24.38,20.28,6519.0,9167.0,9123.0,9303.0,7916.0,7891.0,6392.0,7.857,11.15,11.09,11.06,9.46,9.45,7.861,0.0,387.6,0.0,60.13,0.0,195.0,0.0,5.0,16.0,0.0,0.0,79.98,84.5,79.48,-3.513,-2.799,0.0,4.083,264.6,15.16,3.0,3.472,-1.0,1.507,2.6,4901
2016-01-20 13:47:00,80.7,82.9,81.4,1067681.0,62.9,59.9,60.0,65.09,40799.0,507.0,93060.0,1025330.0,64.14,0.999,3.323,64.23,0.0,273.1,272.7,274.6,0.772,270.0,0.531,270.0,0.842,272.0,0.002,13.88,2.0,3.0,0.0,5.013999999999999,75.14,394.6,392.3,0.0,2.546,2.168,2.274,251.3,248.7,0.782,0.0,12.49,4.835,6.099,4.598,4.046,2.911,4.44,-17.16,5.029,3.09,255.5,19.84,27.98,27.9,27.87,23.76,23.77,19.72,6519.0,9167.0,9123.0,9303.0,7916.0,7891.0,6392.0,7.732999999999999,10.91,10.87,10.86,9.26,9.27,7.687,0.0,389.8,0.0,60.13,0.0,190.4,0.0,5.0,16.0,0.0,0.0,78.17,82.59999999999998,77.62,-3.655,-2.613,0.0,4.422,293.2,13.62,3.0,3.473,-1.0,0.783,1.3,4901
2016-01-20 13:48:00,77.11,79.29,77.92,1067682.0,62.9,59.9,60.0,62.15,40799.0,507.0,93060.0,1025331.0,61.33,0.999,2.826,61.4,0.0,273.2,272.7,274.6,0.772,270.0,0.531,270.0,0.842,272.0,0.002,13.88,2.0,3.0,0.0,4.982,71.91,393.8,393.4,0.0,2.438,2.071,2.184,240.2,239.4,0.8109999999999999,0.0,12.49,5.252000000000001,6.309,4.901,4.401,3.281,4.7780000000000005,-116.0,5.414,3.364,245.9,19.1,26.77,26.43,26.62,22.73,22.79,18.62,6519.0,9168.0,9124.0,9303.0,7917.0,7891.0,6393.0,7.458999999999999,10.46,10.32,10.4,8.88,8.9,7.274,0.0,390.6,0.0,60.14,0.0,182.6,0.0,5.0,16.0,0.0,0.0,74.67,79.03,74.17,-3.571,-2.182,0.0,4.709,256.5,22.09,3.0,3.472,-1.0,0.778,1.4,4901
2016-01-20 13:49:00,73.0,75.22,73.92,1067683.0,62.9,59.9,60.0,58.73,40799.0,507.0,93060.0,1025332.0,58.01,0.999,2.277,58.05,0.0,273.3,272.5,274.2,0.772,270.0,0.531,270.0,0.842,272.0,-0.017,13.48,2.0,1.0,0.0,4.959,68.24,393.3,393.0,0.0,2.31,1.956,2.075,227.1,227.8,0.263,0.001,12.49,5.473,6.497999999999999,4.994,4.558,3.455,4.985,-43.27,5.475,3.503,234.0,18.16,25.31,24.91,25.18,21.52,21.6,17.5,6519.0,9168.0,9124.0,9303.0,7917.0,7891.0,6393.0,7.094,9.89,9.73,9.840000000000002,8.4,8.429999999999998,6.834,0.0,390.6,0.0,60.13,0.0,173.5,0.0,5.0,16.0,0.0,0.0,70.61,74.86,70.16,-3.525,-1.961,0.0,4.867,267.4,34.42,2.0,3.474,-1.0,0.918,2.6,4901
2016-01-20 13:50:00,68.01,70.22,68.94,1067684.0,62.9,59.9,60.0,54.58,40799.0,507.0,93060.0,1025333.0,53.96,1.0,1.604,53.98,0.0,273.3,272.4,274.1,0.772,270.0,0.531,270.0,0.842,272.0,0.02,13.49,2.0,1.0,0.0,4.931,63.8,393.5,393.9,0.0,2.155,1.818,1.941,211.2,213.3,0.5799999999999998,0.001,12.49,5.245,6.32,4.816,4.384,3.392,4.868,-42.98,5.361000000000001,3.506,219.1,16.95,23.44,23.16,23.47,19.98,20.02,16.2,6519.0,9168.0,9124.0,9304.0,7917.0,7892.0,6393.0,6.634,9.170000000000002,9.06,9.18,7.817,7.832999999999998,6.337999999999999,0.0,391.3,0.0,60.13,0.0,162.2,0.0,5.0,16.0,0.0,0.0,65.62,69.8,65.21,-3.4930000000000003,-2.226,0.0,4.425,271.7,12.08,2.667,3.472,-1.0,1.95,2.6,4901
2016-01-20 13:51:00,62.96,65.1,63.9,1067685.0,62.9,59.9,60.0,50.36,40799.0,507.0,93060.0,1025334.0,49.79,1.0,0.97,49.8,0.0,273.1,272.4,274.1,0.772,270.0,0.531,270.0,0.842,272.0,0.003,13.88,2.0,3.0,0.0,4.91,59.58,394.4,393.4,0.0,1.995,1.676,1.8,194.9,197.8,0.7759999999999999,0.0,12.53,5.103,6.16,4.656000000000001,4.238,3.15,4.711,-16.99,5.25,3.083,203.3,15.7,21.73,21.4,21.68,18.4,18.6,14.92,6519.0,9168.0,9124.0,9304.0,7917.0,7892.0,6393.0,6.14,8.5,8.37,8.48,7.195,7.274,5.836,0.0,391.1,0.0,60.13,0.0,151.1,0.0,5.0,16.0,0.0,0.0,60.47,64.57,60.09,-3.502,-2.641,0.0,4.4,287.6,24.59,3.0,3.472,-1.0,2.165,3.8,4901
2016-01-20 13:52:00,56.99,59.16,57.99,1067686.0,62.9,59.9,60.0,45.4,40799.0,507.0,93060.0,1025334.0,44.89,0.633,0.236,44.89,0.0,272.7,272.4,274.0,0.772,270.0,0.531,270.0,0.842,272.0,0.002,13.88,2.0,3.0,0.0,4.881,54.35,394.6,394.2,0.0,1.812,1.515,1.638,176.0,179.7,0.8059999999999999,0.0,12.49,4.829,5.935,4.4,4.049,2.815,4.437,-17.03,4.962,2.6210000000000004,184.9,14.23,19.5,19.18,19.56,16.62,16.68,13.36,6519.0,9168.0,9124.0,9304.0,7917.0,7892.0,6393.0,5.575,7.641,7.518,7.665,6.5120000000000005,6.539,5.235,0.0,392.0,0.0,60.15,0.0,137.7,0.0,5.0,16.0,0.0,0.0,54.45,58.49,54.11,-3.617,-2.641,0.0,4.133,287.7,14.65,3.0,3.473,-1.0,2.193,3.7,4901
2016-01-20 13:53:00,50.42,52.61,51.4,1067686.0,62.9,59.9,60.0,39.93,40799.0,507.0,93060.0,1025335.0,39.56,-1.0,-0.68,39.57,0.0,272.5,272.4,273.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,13.87,2.0,3.0,0.0,4.85,48.78,395.1,394.5,0.0,1.609,1.342,1.46,155.8,159.8,0.317,0.0,12.58,4.512,5.679,4.044,3.758,2.6060000000000003,4.145,-85.9,4.72,2.318,164.6,12.6,17.18,16.94,17.28,14.65,14.74,11.76,6520.0,9168.0,9124.0,9304.0,7917.0,7892.0,6393.0,4.941,6.737,6.645,6.779,5.745,5.78,4.614,0.0,392.3,0.0,60.14,0.0,123.5,0.0,5.0,16.0,0.0,0.0,47.99,51.85,47.65,-3.753,-2.496,0.0,3.89,284.4,19.79,2.0,3.473,-1.0,2.105,3.0,4901
2016-01-20 13:54:00,44.22,46.36,45.16,1067687.0,62.9,59.9,60.0,34.76,40799.0,507.0,93060.0,1025336.0,34.55,-0.999,-1.54,34.59,0.0,272.5,272.3,273.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,13.88,2.0,3.0,0.0,4.825,43.54,393.6,393.6,0.0,1.416,1.179,1.286,136.7,140.6,0.504,0.0,12.64,4.174,5.408,3.791,3.5660000000000003,2.364,3.924,-138.3,4.5280000000000005,1.934,145.0,11.1,15.08,14.85,15.19,12.87,12.95,10.3,6520.0,9168.0,9124.0,9304.0,7917.0,7892.0,6393.0,4.342,5.899,5.81,5.941,5.035,5.065,4.029,0.0,391.2,0.0,60.14,0.0,110.6,0.0,5.0,16.0,0.0,0.0,41.89,45.65,41.62,-3.786,-2.608,0.0,3.602,288.9,30.64,2.667,3.472,-1.0,1.773,3.0,4901
2016-01-20 13:55:00,39.25,41.39,40.16,1067687.0,62.9,59.9,60.0,30.63,40799.0,507.0,93060.0,1025336.0,30.53,-0.997,-2.224,30.61,0.0,272.7,272.1,273.9,0.772,270.0,0.531,270.0,0.842,272.0,0.002,13.88,2.0,3.0,0.0,4.788,39.3,391.3,391.1,0.0,1.256,1.0490000000000002,1.142,121.4,124.5,0.7659999999999999,0.0,12.6,3.804,5.007,3.389,3.115,2.009,3.504,-44.39,4.126,1.66,128.6,9.9,13.45,13.26,13.57,11.48,11.53,9.18,6520.0,9169.0,9124.0,9304.0,7917.0,7892.0,6393.0,3.851,5.232,5.155,5.278,4.466,4.485,3.57,0.0,388.9,0.0,60.15,0.0,100.4,0.0,5.0,16.0,0.0,0.0,37.01,40.72,36.78,-3.645,-2.55,0.0,3.236,244.7,8.54,3.0,3.472,-1.0,2.902,3.9,4901
2016-01-20 13:56:00,35.85,37.88,36.69,1067688.0,62.9,59.9,60.0,27.82,40799.0,507.0,93060.0,1025337.0,27.79,-0.995,-2.7310000000000003,27.92,0.0,272.8,272.8,274.5,0.772,270.3,0.531,270.5,0.842,272.0,0.002,13.88,1.0,3.0,0.0,4.755,36.37,388.5,388.3,0.0,1.143,0.956,1.037,111.0,113.0,0.8029999999999999,0.0,12.6,3.129,4.427,2.749,2.378,1.34,2.883,-113.6,3.4360000000000004,1.18,116.9,9.05,12.38,12.23,12.43,10.55,10.61,8.49,6520.0,9169.0,9124.0,9304.0,7917.0,7892.0,6393.0,3.492,4.7780000000000005,4.72,4.798,4.071000000000001,4.094,3.275,0.0,386.0,0.0,60.15,0.0,93.6,0.0,5.0,16.0,0.0,0.0,33.69,37.29,33.47,-3.909,-3.048,0.0,2.54,239.9,7.447,3.0,3.473,-1.0,1.962,3.4,4901
2016-01-20 13:57:00,33.88,35.87,34.63,1067688.0,62.9,59.9,60.0,26.16,40799.0,507.0,93060.0,1025337.0,26.18,-0.993,-3.027,26.36,0.0,273.2,272.7,274.5,0.772,270.4,0.531,270.3,0.842,272.0,0.002,13.88,1.0,3.0,0.0,4.715,34.74,386.1,385.8,0.0,1.074,0.904,0.972,105.2,106.0,0.913,0.0,12.6,2.733,3.964,2.397,1.933,0.924,2.414,-118.5,3.023,0.928,109.7,8.55,11.79,11.66,11.81,10.03,10.07,8.13,6520.0,9169.0,9125.0,9304.0,7918.0,7892.0,6393.0,3.278,4.518,4.471,4.5280000000000005,3.845,3.861,3.115,0.0,383.4,0.0,60.15,0.0,90.0,0.0,5.0,16.0,0.0,0.0,31.75,35.33,31.59,-3.909,-3.322,0.0,2.195,252.1,23.34,3.0,3.473,-1.0,1.457,2.1,4901
2016-01-20 13:58:00,33.2,35.19,34.03,1067689.0,62.9,59.9,60.0,25.6,40800.0,507.0,93060.0,1025338.0,25.6,-0.993,-3.114,25.79,0.0,272.9,272.7,274.5,0.772,270.1,0.531,270.0,0.842,272.0,0.002,13.88,1.0,3.0,0.0,4.672,33.96,383.9,383.7,0.0,1.044,0.883,0.941,103.3,103.0,0.909,0.0,12.6,2.559,3.758,2.286,1.791,0.7029999999999998,2.289,-140.2,2.83,0.878,106.6,8.359999999999998,11.6,11.51,11.61,9.87,9.88,8.06,6520.0,9169.0,9125.0,9304.0,7918.0,7892.0,6393.0,3.189,4.423,4.388999999999999,4.428,3.762,3.768,3.072,0.0,381.3,0.0,60.15,0.0,88.5,0.0,5.0,16.0,0.0,0.0,31.04,34.61,30.94,-3.763,-3.1660000000000004,0.0,2.101,274.4,47.78,3.0,3.473,-1.0,0.903,1.7,4901
2016-01-20 13:59:00,33.43,35.53,34.27,1067689.0,62.9,59.9,60.0,25.84,40800.0,507.0,93060.0,1025338.0,25.84,-0.993,-3.077,26.02,0.0,273.2,272.7,274.4,0.772,270.7,0.531,270.1,0.842,272.0,-0.016,13.48,1.0,1.0,0.0,4.627,34.42,382.5,382.1,0.0,1.046,0.888,0.937,104.5,103.4,0.2899999999999999,0.001,12.6,2.282,3.42,2.062,1.742,0.8349999999999999,2.128,-113.8,2.6060000000000003,0.7709999999999999,106.7,8.429999999999998,11.78,11.69,11.75,10.01,10.01,8.22,6520.0,9169.0,9125.0,9304.0,7918.0,7892.0,6393.0,3.2,4.47,4.438,4.46,3.797,3.798,3.1210000000000004,0.0,379.6,0.0,60.14,0.0,90.0,0.0,5.0,16.0,0.0,0.0,31.29,34.91,31.24,-3.743,-3.214,0.0,1.646,257.5,60.73,2.0,3.474,-1.0,0.813,1.7,4901
2016-01-20 14:00:00,34.31,36.36,35.2,1067690.0,62.9,59.9,60.0,26.57,40800.0,507.0,93060.0,1025338.0,26.58,-0.994,-2.95,26.74,0.0,273.5,272.7,274.4,0.772,270.4,0.531,270.2,0.842,272.0,0.019,13.55,1.0,1.0,0.0,4.582,34.93,380.0,380.5,0.0,1.067,0.907,0.952,107.6,105.8,0.4539999999999999,0.001,12.6,2.14,3.167,1.885,1.675,0.7179999999999999,2.0,-141.1,2.461,0.5899999999999999,108.9,8.679999999999998,12.13,12.06,12.15,10.35,10.29,8.51,6520.0,9169.0,9125.0,9305.0,7918.0,7892.0,6393.0,3.283,4.588,4.559,4.594,3.914,3.892,3.217,0.0,378.1,0.0,60.14,0.0,91.9,0.0,5.0,16.0,0.0,0.0,32.19,35.81,32.11,-3.703,-3.01,0.0,1.624,273.8,8.42,2.5,3.473,-1.0,1.43,2.2,4901
2016-01-20 14:01:00,35.4,37.51,36.28,1067690.0,62.9,59.9,60.0,27.5,40800.0,507.0,93060.0,1025339.0,27.43,-0.995,-2.797,27.57,0.0,273.5,272.8,274.5,0.772,270.8,0.531,270.3,0.842,272.1,0.002,13.88,1.0,3.0,0.0,4.535,35.99,379.6,380.9,0.0,1.091,0.928,0.972,110.8,108.8,0.878,0.0,12.6,1.869,2.957,1.675,1.5,0.6039999999999999,1.808,-98.3,2.286,0.4909999999999999,111.7,8.92,12.51,12.43,12.51,10.65,10.61,8.779999999999998,6520.0,9169.0,9125.0,9305.0,7918.0,7892.0,6394.0,3.375,4.735,4.703,4.7330000000000005,4.03,4.016,3.323,0.0,378.4,0.0,60.14,0.0,94.8,0.0,5.0,16.0,0.0,0.0,33.17,36.87,33.13,-3.737,-2.9930000000000003,0.0,1.395,278.6,8.679999999999998,3.0,3.473,-1.0,1.817,2.7,4901
