measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 14:02:00,36.05,38.19,36.9,1067691.0,62.9,59.9,60.0,28.02,40800.0,507.0,93060.0,1025339.0,27.92,-0.995,-2.689,28.05,0.0,273.1,272.7,274.5,0.772,270.0,0.531,270.0,0.842,272.0,0.002,13.88,1.0,3.0,0.0,4.487,36.58,383.0,383.6,0.0,1.104,0.939,0.983,112.4,110.6,0.915,0.0,12.6,1.5490000000000002,2.637,1.358,1.23,0.3479999999999999,1.537,-140.9,2.048,0.3659999999999999,113.3,9.03,12.65,12.57,12.62,10.77,10.74,8.88,6520.0,9169.0,9125.0,9305.0,7918.0,7892.0,6394.0,3.438,4.8180000000000005,4.7860000000000005,4.806,4.102,4.092,3.381,0.0,380.9,0.0,60.16,0.0,95.5,0.0,5.0,16.0,0.0,0.0,33.83,37.54,33.72,-3.805,-3.143,0.0,1.13,267.6,15.55,3.0,3.473,-1.0,1.325,2.0,4901
2016-01-20 14:03:00,35.63,37.72,36.42,1067691.0,62.9,59.9,60.0,27.64,40800.0,507.0,93060.0,1025340.0,27.55,-0.995,-2.738,27.68,0.0,273.2,272.5,274.4,0.772,270.0,0.531,270.0,0.842,272.0,0.002,13.88,1.0,3.0,0.0,4.433,36.37,386.1,386.0,0.0,1.086,0.923,0.969,110.8,109.3,0.3929999999999999,0.0,12.6,1.357,2.428,1.166,1.024,0.124,1.327,-140.8,1.905,0.316,111.9,8.859999999999998,12.38,12.3,12.37,10.55,10.54,8.689999999999998,6520.0,9169.0,9125.0,9305.0,7918.0,7893.0,6394.0,3.398,4.751,4.719,4.745,4.048,4.041,3.333,0.0,383.6,0.0,60.19,0.0,94.2,0.0,5.0,16.0,0.0,0.0,33.4,37.13,33.25,-3.684,-3.239,0.0,0.929,259.4,16.19,2.167,3.472,-1.0,1.643,2.6,4901
2016-01-20 14:04:00,34.22,36.25,35.01,1067692.0,62.9,59.9,60.0,26.45,40800.0,507.0,93060.0,1025340.0,26.4,-0.994,-2.9210000000000003,26.56,0.0,273.2,272.5,274.4,0.772,270.0,0.531,270.0,0.842,272.0,0.002,13.88,1.0,3.0,0.0,4.364,35.2,388.0,387.6,0.0,1.042,0.885,0.931,106.4,105.0,0.367,0.0,12.6,1.084,2.207,0.96,0.814,-0.114,1.135,-141.7,1.692,0.128,107.7,8.47,11.83,11.74,11.82,10.08,10.07,8.29,6520.0,9169.0,9125.0,9305.0,7918.0,7893.0,6394.0,3.262,4.556,4.52,4.553,3.883,3.877,3.1910000000000003,0.0,385.1,0.0,60.19,0.0,90.7,0.0,5.0,16.0,0.0,0.0,32.04,35.69,31.89,-3.745,-3.207,0.0,0.696,285.7,22.03,2.333,3.473,-1.0,1.823,2.4,4901
2016-01-20 14:05:00,32.92,34.95,33.72,1067692.0,62.9,59.9,60.0,25.36,40800.0,507.0,93060.0,1025341.0,25.32,-0.992,-3.128,25.51,0.0,272.8,272.6,274.4,0.772,270.0,0.531,270.0,0.842,272.0,0.002,13.88,1.0,3.0,0.0,4.311,33.98,386.7,386.6,0.0,1.001,0.8499999999999999,0.893,102.4,100.8,0.8809999999999998,0.0,12.58,0.895,1.965,0.7319999999999999,0.6709999999999999,-0.256,0.943,-120.7,1.565,-0.05,103.5,8.14,11.38,11.3,11.37,9.71,9.68,7.977,6520.0,9169.0,9125.0,9305.0,7918.0,7893.0,6394.0,3.129,4.374,4.342,4.371,3.732,3.72,3.065,0.0,384.3,0.0,60.18,0.0,87.9,0.0,5.0,16.0,0.0,0.0,30.78,34.38,30.65,-3.806,-3.12,0.0,0.531,312.4,8.89,3.0,3.473,-1.0,1.96,2.6,4901
2016-01-20 14:06:00,32.19,34.18,32.98,1067693.0,62.9,59.9,60.0,24.81,40800.0,507.0,93060.0,1025341.0,24.82,-0.992,-3.249,25.03,0.0,273.4,273.3,275.1,0.772,270.8,0.531,270.8,0.842,272.8,0.002,13.88,1.0,3.0,0.0,4.255,33.71,387.0,385.4,0.0,0.981,0.8349999999999999,0.875,100.6,98.7,0.914,0.0,12.56,0.8309999999999998,1.82,0.526,0.512,-0.352,0.8009999999999999,-141.4,1.361,-0.3059999999999999,101.4,8.01,11.27,11.16,11.22,9.57,9.57,7.883999999999999,6520.0,9169.0,9125.0,9305.0,7918.0,7893.0,6394.0,3.064,4.311,4.271,4.293,3.661,3.661,3.017,0.0,382.7,0.0,60.15,0.0,87.09999999999998,0.0,5.0,16.0,0.0,0.0,30.15,33.68,30.02,-3.902,-2.979,0.0,0.523,281.7,20.48,3.0,3.473,-1.0,1.915,2.7,4901
2016-01-20 14:07:00,32.06,34.0,32.83,1067693.0,62.9,59.9,60.0,24.7,40800.0,507.0,93060.0,1025341.0,24.69,-0.991,-3.304,24.91,0.0,274.0,273.6,275.2,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,4.195,33.44,384.1,384.3,0.0,0.974,0.8329999999999999,0.87,100.1,98.0,0.642,0.0,12.51,0.6709999999999999,1.71,0.384,0.3659999999999999,-0.512,0.655,-142.7,1.216,-0.416,100.8,7.97,11.17,11.13,11.2,9.53,9.49,7.867000000000002,6520.0,9169.0,9125.0,9305.0,7918.0,7893.0,6394.0,3.045,4.268,4.252,4.281000000000001,3.643,3.624,3.006,0.0,382.1,0.0,60.14,0.0,87.09999999999998,0.0,5.0,16.0,0.0,0.0,29.96,33.47,29.84,-3.852,-3.125,0.0,0.351,277.3,9.48,2.5,3.473,-1.0,1.928,2.7,4901
2016-01-20 14:08:00,31.98,33.93,32.7,1067693.0,62.9,59.9,60.0,24.64,40800.0,507.0,93060.0,1025342.0,24.63,-0.991,-3.3080000000000003,24.86,0.0,273.7,273.7,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,4.141,33.47,384.5,384.4,0.0,0.973,0.8259999999999998,0.8659999999999999,99.8,97.7,0.2949999999999999,0.0,12.5,0.4149999999999999,1.5,0.192,0.1419999999999999,-0.707,0.498,-142.1,1.021,-0.547,100.5,7.94,11.19,11.11,11.12,9.51,9.5,7.857,6520.0,9169.0,9125.0,9305.0,7918.0,7893.0,6394.0,3.034,4.275,4.244,4.247,3.634,3.63,3.002,0.0,382.1,0.0,60.15,0.0,87.09999999999998,0.0,5.0,16.0,0.0,0.0,29.88,33.4,29.76,-3.865,-3.274,0.0,0.093,291.5,9.95,2.167,3.473,-1.0,2.467,3.3,4901
2016-01-20 14:09:00,32.07,34.03,32.87,1067694.0,62.9,59.9,60.0,24.72,40800.0,507.0,93060.0,1025342.0,24.73,-0.991,-3.272,24.94,0.0,273.8,273.4,275.2,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,4.082,33.5,384.5,384.0,0.0,0.975,0.8299999999999998,0.8690000000000001,100.1,98.0,0.916,0.0,12.53,0.3019999999999999,1.389,0.096,0.096,-0.768,0.384,-142.3,0.8599999999999999,-0.785,100.8,7.972,11.22,11.15,11.18,9.56,9.53,7.892,6521.0,9169.0,9125.0,9305.0,7918.0,7893.0,6394.0,3.045,4.2860000000000005,4.26,4.269,3.653,3.64,3.015,0.0,382.0,0.0,60.14,0.0,87.09999999999998,0.0,5.0,16.0,0.0,0.0,30.0,33.53,29.9,-3.968,-3.188,0.0,0.044,287.1,5.757000000000001,3.0,3.473,-1.0,2.208,2.7,4901
2016-01-20 14:10:00,32.36,34.34,33.24,1067694.0,62.9,59.9,60.0,24.99,40800.0,507.0,93060.0,1025343.0,25.0,-0.992,-3.21,25.2,0.0,273.9,273.3,275.1,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,4.023,33.71,384.9,383.9,0.0,0.983,0.8379999999999999,0.877,101.1,99.0,0.925,0.0,12.5,0.2869999999999999,1.325,-0.064,0.064,-0.817,0.3019999999999999,-142.0,0.753,-0.913,101.8,8.07,11.35,11.29,11.31,9.670000000000002,9.63,7.989,6521.0,9169.0,9125.0,9305.0,7918.0,7893.0,6394.0,3.079,4.331,4.308,4.317,3.693,3.677,3.05,0.0,381.7,0.0,60.15,0.0,87.59999999999998,0.0,5.0,16.0,0.0,0.0,30.28,33.88,30.23,-3.981,-3.073,0.0,-0.032,292.9,12.6,3.0,3.473,-1.0,2.005,2.6,4901
2016-01-20 14:11:00,32.65,34.66,33.43,1067695.0,62.9,59.9,60.0,25.23,40800.0,507.0,93060.0,1025343.0,25.2,-0.992,-3.177,25.4,0.0,273.9,273.4,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,3.965,33.84,384.5,384.7,0.0,0.991,0.844,0.883,101.8,99.8,0.789,0.0,12.49,0.192,1.244,-0.178,-0.05,-0.8629999999999999,0.2239999999999999,-142.0,0.672,-0.96,102.5,8.13,11.41,11.32,11.4,9.75,9.69,8.01,6521.0,9169.0,9125.0,9305.0,7918.0,7893.0,6394.0,3.109,4.361000000000001,4.329,4.357,3.728,3.706,3.062,0.0,382.3,0.0,60.14,0.0,88.0,0.0,5.0,16.0,0.0,0.0,30.53,34.12,30.44,-4.033,-3.026,0.0,-0.036,292.9,4.557,2.667,3.472,-1.0,1.883,2.4,4901
2016-01-20 14:12:00,32.6,34.68,33.38,1067695.0,62.9,59.9,60.0,25.19,40800.0,507.0,93060.0,1025344.0,25.17,-0.992,-3.165,25.37,0.0,273.8,273.3,275.2,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,2.0,3.0,0.0,3.905,33.87,385.8,385.2,0.0,0.988,0.8429999999999999,0.882,101.6,99.7,0.2239999999999999,0.0,12.44,0.2269999999999999,1.186,-0.192,-0.032,-0.8629999999999999,0.192,-116.3,0.622,-0.96,102.4,8.09,11.39,11.31,11.36,9.7,9.69,8.0,6521.0,9170.0,9125.0,9305.0,7918.0,7893.0,6394.0,3.1,4.363,4.331,4.349,3.714,3.711,3.065,0.0,382.9,0.0,60.15,0.0,87.79999999999998,0.0,5.0,16.0,0.0,0.0,30.49,34.12,30.39,-4.05,-3.012,0.0,-0.0069999999999999,281.4,12.04,2.0,3.473,-1.0,1.187,1.7,4901
2016-01-20 14:13:00,32.47,34.46,33.25,1067696.0,62.9,59.9,60.0,25.04,40800.0,507.0,93060.0,1025344.0,25.04,-0.992,-3.169,25.24,0.0,273.6,273.2,275.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,3.848,33.75,385.7,385.3,0.0,0.983,0.8399999999999999,0.878,101.1,99.3,0.8499999999999999,0.0,12.41,0.319,1.308,-0.178,0.0459999999999999,-0.817,0.238,-120.3,0.672,-0.942,101.8,8.06,11.3,11.23,11.3,9.66,9.61,7.951,6521.0,9170.0,9125.0,9305.0,7918.0,7893.0,6394.0,3.0860000000000003,4.329,4.302,4.328,3.697,3.682,3.045,0.0,382.9,0.0,60.15,0.0,87.5,0.0,5.0,16.0,0.0,0.0,30.34,33.98,30.23,-4.008,-2.911,0.0,0.1119999999999999,291.3,19.84,3.0,3.473,-1.0,1.023,1.7,4901
2016-01-20 14:14:00,32.3,34.33,33.11,1067696.0,62.9,59.9,60.0,24.92,40800.0,507.0,93060.0,1025344.0,24.91,-0.992,-3.195,25.11,0.0,273.5,273.2,275.1,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,3.792,33.74,386.4,385.2,0.0,0.978,0.8359999999999999,0.873,100.6,98.9,0.913,0.0,12.31,0.3829999999999999,1.337,-0.093,0.081,-0.768,0.288,-141.9,0.7209999999999999,-0.814,101.2,8.029999999999998,11.26,11.18,11.26,9.61,9.58,7.911,6521.0,9170.0,9126.0,9305.0,7919.0,7893.0,6394.0,3.074,4.312,4.279,4.311,3.678,3.668,3.028,0.0,382.9,0.0,60.14,0.0,87.29999999999998,0.0,5.0,16.0,0.0,0.0,30.17,33.81,30.11,-3.928,-2.91,0.0,0.14,323.0,31.75,3.0,3.473,-1.0,0.4219999999999999,1.0,4901
2016-01-20 14:15:00,32.06,34.01,32.81,1067697.0,62.9,59.9,60.0,24.67,40800.0,507.0,93060.0,1025345.0,24.67,-0.991,-3.237,24.88,0.0,273.7,273.1,274.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,3.737,33.6,385.8,385.3,0.0,0.968,0.827,0.8659999999999999,99.7,98.1,0.563,0.0,12.31,0.3659999999999999,1.3119999999999998,-0.0289999999999999,0.096,-0.7209999999999999,0.288,-141.5,0.768,-0.768,100.3,7.951,11.15,11.08,11.16,9.5,9.49,7.83,6521.0,9170.0,9126.0,9305.0,7919.0,7893.0,6394.0,3.044,4.269,4.242,4.273,3.636,3.633,2.998,0.0,382.9,0.0,60.14,0.0,87.09999999999998,0.0,5.0,16.0,0.0,0.0,29.92,33.5,29.82,-3.911,-3.012,0.0,0.0759999999999999,316.5,17.99,2.333,3.473,-1.0,1.008,1.6,4901
2016-01-20 14:16:00,31.23,33.25,32.03,1067697.0,62.9,59.9,60.0,24.09,40800.0,507.0,93060.0,1025345.0,24.11,-0.99,-3.364,24.34,0.0,274.4,273.8,275.6,0.772,271.9,0.531,271.5,0.842,273.3,0.002,13.88,2.0,3.0,0.0,3.68,33.1,386.2,386.2,0.0,0.949,0.809,0.849,97.5,96.2,0.231,0.0,12.31,0.3049999999999999,1.247,0.0,0.113,-0.622,0.288,-141.7,0.7319999999999999,-0.768,98.3,7.763,10.87,10.8,10.84,9.27,9.27,7.631,6521.0,9170.0,9126.0,9305.0,7919.0,7893.0,6394.0,2.98,4.174,4.144,4.162,3.559,3.5580000000000003,2.929,0.0,383.9,0.0,60.15,0.0,85.7,0.0,5.0,16.0,0.0,0.0,29.18,32.77,29.12,-3.846,-3.064,0.0,0.009,302.2,11.69,2.167,3.473,-1.0,1.027,1.4,4901
2016-01-20 14:17:00,30.2,32.12,30.96,1067697.0,62.9,59.9,60.0,23.19,40801.0,507.0,93060.0,1025346.0,23.22,-0.989,-3.517,23.48,0.0,274.0,273.9,275.6,0.772,271.6,0.531,271.2,0.842,273.0,0.002,13.88,1.0,3.0,0.0,3.627,32.19,387.8,386.4,0.0,0.918,0.7809999999999999,0.822,94.1,93.0,0.905,0.0,12.25,0.465,1.28,-0.018,0.11,-0.576,0.288,-141.5,0.704,-0.7359999999999999,95.1,7.518,10.47,10.36,10.49,8.96,8.939999999999998,7.316,6521.0,9170.0,9126.0,9305.0,7919.0,7893.0,6394.0,2.888,4.024,3.979,4.03,3.443,3.4330000000000003,2.8110000000000004,0.0,384.2,0.0,60.13,0.0,83.0,0.0,5.0,16.0,0.0,0.0,28.15,31.69,28.12,-3.833,-2.962,0.0,0.131,296.9,11.17,3.0,3.473,-1.0,1.117,2.0,4901
2016-01-20 14:18:00,29.03,30.99,29.81,1067698.0,62.9,59.9,60.0,22.23,40801.0,507.0,93060.0,1025346.0,22.31,-0.987,-3.674,22.61,0.0,274.2,273.7,275.6,0.772,271.6,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,3.574,31.01,386.2,385.5,0.0,0.885,0.753,0.792,90.8,89.5,0.911,0.0,12.2,0.3979999999999999,1.23,-0.16,0.128,-0.657,0.238,-142.3,0.5579999999999999,-0.768,91.6,7.237999999999999,10.09,9.98,10.1,8.63,8.609999999999998,7.057,6521.0,9170.0,9126.0,9306.0,7919.0,7893.0,6395.0,2.777,3.869,3.827,3.875,3.31,3.302,2.707,0.0,383.6,0.0,60.14,0.0,80.29999999999998,0.0,5.0,16.0,0.0,0.0,27.07,30.61,27.09,-3.869,-2.877,0.0,0.054,296.7,10.1,3.0,3.473,-1.0,1.122,1.6,4901
2016-01-20 14:19:00,28.37,30.28,29.16,1067698.0,62.9,59.9,60.0,21.67,40801.0,507.0,93060.0,1025346.0,21.79,-0.985,-3.755,22.11,0.0,274.6,273.7,275.6,0.772,271.8,0.531,271.0,0.842,273.0,0.002,13.88,1.0,3.0,0.0,3.5210000000000004,30.6,385.4,384.5,0.0,0.8649999999999999,0.7359999999999999,0.773,88.9,87.4,0.317,0.0,12.14,0.3339999999999999,1.102,-0.2239999999999999,0.064,-0.768,0.1419999999999999,-68.94,0.4939999999999999,-0.768,89.4,7.0760000000000005,9.920000000000002,9.85,9.920000000000002,8.449999999999998,8.439999999999998,6.964,6521.0,9170.0,9126.0,9306.0,7919.0,7893.0,6395.0,2.704,3.792,3.764,3.793,3.2310000000000003,3.227,2.661,0.0,382.2,0.0,60.14,0.0,79.4,0.0,5.0,16.0,0.0,0.0,26.43,30.0,26.51,-3.878,-2.866,0.0,-0.003,307.2,10.5,2.0,3.473,-1.0,1.323,1.8,4901
2016-01-20 14:20:00,28.34,30.33,29.15,1067699.0,62.9,59.9,60.0,21.67,40801.0,507.0,93060.0,1025347.0,21.8,-0.985,-3.755,22.12,0.0,274.3,273.8,275.6,0.772,272.0,0.531,271.0,0.842,273.0,0.003,13.88,1.0,3.0,0.0,3.468,30.48,383.5,383.1,0.0,0.8640000000000001,0.7359999999999999,0.77,89.09999999999998,87.2,0.4479999999999999,0.0,12.12,0.2869999999999999,1.055,-0.288,0.0,-0.768,0.114,-116.1,0.3979999999999999,-0.768,89.2,7.073,9.96,9.9,9.95,8.47,8.47,7.009,6521.0,9170.0,9126.0,9306.0,7919.0,7894.0,6395.0,2.693,3.792,3.768,3.788,3.2260000000000004,3.224,2.669,0.0,380.8,0.0,60.14,0.0,79.48999999999998,0.0,5.0,16.0,0.0,0.0,26.41,29.99,26.55,-3.907,-2.833,0.0,-0.019,293.9,18.04,2.5,3.473,-1.0,0.995,1.5,4901
2016-01-20 14:21:00,28.82,30.89,29.7,1067699.0,62.9,59.9,60.0,22.12,40801.0,507.0,93060.0,1025347.0,22.23,-0.987,-3.683,22.53,0.0,274.3,273.9,275.7,0.772,272.0,0.531,271.1,0.842,273.1,0.002,13.92,1.0,3.0,0.0,3.4160000000000004,30.96,381.3,381.4,0.0,0.878,0.75,0.7809999999999999,90.8,88.7,0.925,0.0,12.12,0.2869999999999999,1.055,-0.3379999999999999,0.0,-0.768,0.096,-120.8,0.384,-0.814,90.6,7.224999999999999,10.21,10.15,10.16,8.67,8.67,7.191,6521.0,9170.0,9126.0,9306.0,7919.0,7894.0,6395.0,2.74,3.872,3.848,3.854,3.286,3.2880000000000003,2.727,0.0,379.2,0.0,60.14,0.0,81.2,0.0,5.0,16.0,0.0,0.0,26.91,30.5,27.03,-3.853,-2.972,0.0,-0.033,330.5,20.96,3.0,3.473,-1.0,0.5869999999999999,1.1,4901
2016-01-20 14:22:00,29.63,31.7,30.51,1067699.0,62.9,59.9,60.0,22.8,40801.0,507.0,93060.0,1025347.0,22.83,-0.988,-3.564,23.11,0.0,274.6,273.9,275.8,0.772,272.0,0.531,271.1,0.842,273.2,0.002,13.92,1.0,3.0,0.0,3.364,31.85,382.2,380.9,0.0,0.899,0.767,0.799,93.3,91.1,0.773,0.0,12.04,0.223,0.96,-0.3019999999999999,0.0,-0.768,0.11,-89.9,0.416,-0.6859999999999999,92.9,7.434999999999999,10.48,10.45,10.46,8.939999999999998,8.91,7.4129999999999985,6521.0,9170.0,9126.0,9306.0,7919.0,7894.0,6395.0,2.815,3.969,3.955,3.961,3.384,3.372,2.807,0.0,378.6,0.0,60.14,0.0,83.29999999999998,0.0,5.0,16.0,0.0,0.0,27.59,31.25,27.7,-3.746,-3.114,0.0,-0.13,280.8,53.33,2.667,3.473,-1.0,0.2969999999999999,0.5999999999999999,4901
2016-01-20 14:23:00,30.26,32.32,31.14,1067700.0,62.9,59.9,60.0,23.31,40801.0,507.0,93060.0,1025348.0,23.33,-0.989,-3.4960000000000004,23.59,0.0,274.4,273.6,275.6,0.772,271.9,0.531,271.0,0.842,273.0,0.002,13.92,2.0,3.0,0.0,3.312,32.46,382.4,382.0,0.0,0.915,0.78,0.813,95.0,93.0,0.22,0.0,12.02,0.2869999999999999,1.038,-0.256,0.049,-0.75,0.1739999999999999,-94.5,0.4799999999999999,-0.562,94.7,7.598,10.67,10.62,10.68,9.13,9.07,7.535,6521.0,9170.0,9126.0,9306.0,7919.0,7894.0,6395.0,2.884,4.049,4.031000000000001,4.055,3.465,3.444,2.86,0.0,379.5,0.0,60.14,0.0,84.9,0.0,5.0,16.0,0.0,0.0,28.22,31.86,28.27,-3.684,-3.085,0.0,-0.023,71.43,77.31999999999998,2.0,3.474,-1.0,0.223,0.5,4901
2016-01-20 14:24:00,30.37,32.4,31.25,1067700.0,62.9,59.9,60.0,23.4,40801.0,507.0,93060.0,1025348.0,23.42,-0.989,-3.506,23.68,0.0,274.5,273.7,275.6,0.772,271.9,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,3.261,32.72,386.3,384.2,0.0,0.917,0.7809999999999999,0.815,95.3,93.5,0.6829999999999999,0.0,12.02,0.3689999999999999,1.055,-0.178,0.1769999999999999,-0.672,0.317,-89.9,0.576,-0.477,95.2,7.575,10.64,10.62,10.63,9.090000000000002,9.07,7.535,6521.0,9170.0,9126.0,9306.0,7919.0,7894.0,6395.0,2.889,4.059,4.05,4.055,3.468,3.458,2.874,0.0,381.4,0.0,60.13,0.0,84.7,0.0,5.0,16.0,0.0,0.0,28.36,31.95,28.38,-3.615,-2.885,0.0,0.037,313.0,26.85,2.833,3.473,-1.0,0.45,0.9,4901
2016-01-20 14:25:00,29.93,31.91,30.76,1067701.0,62.9,59.9,60.0,22.99,40801.0,507.0,93060.0,1025349.0,23.08,-0.988,-3.568,23.35,0.0,274.0,273.7,275.6,0.772,271.9,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,3.2110000000000003,32.05,384.7,385.3,0.0,0.903,0.768,0.8029999999999999,93.9,92.3,0.913,0.0,12.08,0.433,1.055,-0.125,0.192,-0.5899999999999999,0.37,-94.3,0.497,-0.3659999999999999,94.1,7.451,10.45,10.37,10.46,8.939999999999998,8.91,7.367000000000002,6521.0,9170.0,9126.0,9306.0,7919.0,7894.0,6395.0,2.853,4.002,3.97,4.006,3.422,3.412,2.821,0.0,382.9,0.0,60.14,0.0,83.29999999999998,0.0,5.0,16.0,0.0,0.0,27.96,31.54,28.0,-3.603,-2.8360000000000003,0.0,0.1169999999999999,331.3,27.22,3.0,3.474,-1.0,0.545,0.9,4901
2016-01-20 14:26:00,29.38,31.42,30.28,1067701.0,62.9,59.9,60.0,22.56,40801.0,507.0,93060.0,1025349.0,22.63,-0.987,-3.649,22.92,0.0,274.1,273.7,275.4,0.772,271.3,0.531,271.0,0.842,273.0,0.001,13.91,1.0,3.0,0.0,3.165,31.67,385.3,384.9,0.0,0.885,0.753,0.7879999999999999,92.2,90.5,0.362,0.0,12.05,0.4799999999999999,1.055,-0.096,0.206,-0.576,0.384,-132.6,0.576,-0.4479999999999999,92.4,7.3039999999999985,10.28,10.23,10.27,8.76,8.76,7.257999999999998,6522.0,9170.0,9126.0,9306.0,7919.0,7894.0,6395.0,2.793,3.932,3.91,3.929,3.3510000000000004,3.352,2.776,0.0,382.4,0.0,60.14,0.0,82.2,0.0,5.0,16.0,0.0,0.0,27.45,30.98,27.52,-3.589,-2.77,0.0,0.16,300.9,11.07,2.167,3.472,-1.0,1.523,2.0,4901
2016-01-20 14:27:00,29.12,31.13,29.99,1067702.0,62.9,59.9,60.0,22.33,40801.0,507.0,93060.0,1025349.0,22.44,-0.987,-3.698,22.75,0.0,274.2,273.6,275.4,0.772,271.6,0.531,271.0,0.842,273.0,0.002,13.91,2.0,3.0,0.0,3.119,31.27,384.4,384.1,0.0,0.879,0.746,0.78,91.6,89.59999999999998,0.2319999999999999,0.0,12.12,0.4799999999999999,1.055,-0.16,0.192,-0.576,0.384,-89.4,0.512,-0.6079999999999999,91.6,7.252,10.21,10.17,10.23,8.72,8.689999999999998,7.223,6522.0,9170.0,9126.0,9306.0,7919.0,7894.0,6395.0,2.766,3.893,3.881,3.901,3.325,3.315,2.755,0.0,381.5,0.0,60.14,0.0,81.4,0.0,5.0,16.0,0.0,0.0,27.23,30.76,27.29,-3.718,-2.765,0.0,0.154,291.3,8.5,2.167,3.473,-1.0,1.773,2.5,4901
2016-01-20 14:28:00,29.51,31.43,30.25,1067702.0,62.9,59.9,60.0,22.59,40801.0,507.0,93060.0,1025350.0,22.67,-0.987,-3.686,22.97,0.0,274.1,273.7,275.5,0.772,271.5,0.531,271.1,0.842,273.0,0.002,13.92,1.0,3.0,0.0,3.074,31.48,382.7,382.5,0.0,0.885,0.753,0.784,92.6,90.2,0.921,0.0,12.12,0.3019999999999999,0.96,-0.2419999999999999,0.078,-0.64,0.238,-26.03,0.416,-0.7709999999999999,92.3,7.353,10.36,10.31,10.36,8.849999999999998,8.8,7.326,6522.0,9170.0,9126.0,9306.0,7919.0,7894.0,6395.0,2.795,3.937,3.92,3.939,3.362,3.344,2.784,0.0,380.1,0.0,60.14,0.0,82.29999999999998,0.0,5.0,16.0,0.0,0.0,27.56,31.0,27.55,-3.773,-2.898,0.0,-0.055,282.1,3.977,3.0,3.473,-1.0,2.295,3.0,4901
