measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 14:29:00,30.11,32.03,30.94,1067702.0,62.9,59.9,60.0,23.12,40801.0,507.0,93060.0,1025350.0,23.18,-0.988,-3.605,23.46,0.0,274.1,273.7,275.3,0.772,271.5,0.531,271.2,0.842,273.0,0.002,13.92,1.0,3.0,0.0,3.031,31.91,383.3,382.8,0.0,0.904,0.77,0.799,94.5,92.0,0.913,0.0,12.12,0.128,0.8349999999999999,-0.3379999999999999,-0.0819999999999999,-0.768,0.1419999999999999,-52.22,0.32,-0.8640000000000001,94.0,7.491,10.6,10.58,10.57,9.03,9.0,7.513,6522.0,9171.0,9126.0,9306.0,7919.0,7894.0,6395.0,2.844,4.024,4.015,4.013999999999999,3.426,3.417,2.852,0.0,379.6,0.0,60.13,0.0,83.29999999999998,0.0,5.0,16.0,0.0,0.0,28.16,31.57,28.14,-3.787,-3.189,0.0,-0.2,278.8,5.343,3.0,3.473,-1.0,1.935,2.6,4901
2016-01-20 14:30:00,30.78,32.68,31.56,1067703.0,62.9,59.9,60.0,23.66,40801.0,507.0,93060.0,1025351.0,23.71,-0.989,-3.518,23.97,0.0,274.3,273.8,275.3,0.772,272.0,0.531,271.3,0.842,273.0,0.002,13.92,1.0,3.0,0.0,2.987,32.18,382.0,381.8,0.0,0.923,0.7859999999999999,0.815,96.4,93.9,0.3019999999999999,0.0,12.12,0.096,0.7709999999999999,-0.384,-0.1419999999999999,-0.832,0.096,-94.5,0.3049999999999999,-0.931,95.9,7.647,10.79,10.79,10.82,9.22,9.16,7.668999999999999,6522.0,9171.0,9126.0,9306.0,7919.0,7894.0,6395.0,2.904,4.099,4.097,4.11,3.502,3.479,2.912,0.0,379.7,0.0,60.14,0.0,84.2,0.0,5.0,16.0,0.0,0.0,28.75,32.21,28.76,-3.799,-3.134,0.0,-0.153,271.5,9.29,2.0,3.473,-1.0,1.588,2.5,4901
2016-01-20 14:31:00,31.13,33.14,31.95,1067703.0,62.9,59.9,60.0,23.98,40801.0,507.0,93060.0,1025351.0,24.04,-0.99,-3.44,24.28,0.0,274.3,273.6,275.3,0.772,271.4,0.531,271.0,0.842,273.0,0.002,13.91,1.0,3.0,0.0,2.942,32.63,383.1,383.1,0.0,0.936,0.797,0.827,97.6,95.1,0.6509999999999999,0.0,12.12,0.032,0.768,-0.402,-0.2099999999999999,-0.913,0.0139999999999999,-47.38,0.192,-0.943,97.1,7.729,10.95,10.9,10.88,9.31,9.3,7.75,6522.0,9171.0,9127.0,9306.0,7920.0,7894.0,6395.0,2.942,4.168,4.149,4.143,3.544,3.54,2.95,0.0,380.7,0.0,60.15,0.0,85.2,0.0,5.0,16.0,0.0,0.0,29.14,32.66,29.11,-3.775,-3.123,0.0,-0.268,273.9,4.135,2.667,3.473,-1.0,2.102,2.5,4901
2016-01-20 14:32:00,31.25,33.31,32.09,1067704.0,62.9,59.9,60.0,24.1,40801.0,507.0,93060.0,1025351.0,24.13,-0.99,-3.409,24.37,0.0,274.2,273.5,275.3,0.772,271.1,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,2.899,32.83,384.9,384.9,0.0,0.94,0.8,0.832,97.9,95.3,0.926,0.0,12.1,-0.096,0.704,-0.544,-0.3549999999999999,-1.027,-0.0819999999999999,-26.24,0.0599999999999999,-1.024,97.4,7.737999999999999,10.91,10.87,10.91,9.32,9.27,7.724,6522.0,9171.0,9127.0,9306.0,7920.0,7894.0,6395.0,2.9610000000000003,4.173,4.157,4.175,3.5660000000000003,3.545,2.955,0.0,382.6,0.0,60.14,0.0,85.29999999999998,0.0,5.0,16.0,0.0,0.0,29.23,32.79,29.23,-3.829,-3.153,0.0,-0.449,263.8,9.85,3.0,3.473,-1.0,1.925,2.5,4901
2016-01-20 14:33:00,31.14,33.26,32.02,1067704.0,62.9,59.9,60.0,24.02,40801.0,507.0,93060.0,1025352.0,24.05,-0.99,-3.38,24.28,0.0,274.2,273.1,275.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,2.855,32.71,385.8,385.6,0.0,0.939,0.8,0.8299999999999998,97.5,95.1,0.772,0.0,12.12,-0.1419999999999999,0.576,-0.576,-0.4799999999999999,-1.152,-0.192,-43.1,0.049,-1.01,97.2,7.7029999999999985,10.86,10.82,10.85,9.28,9.23,7.689,6522.0,9171.0,9127.0,9306.0,7920.0,7894.0,6395.0,2.95,4.16,4.142,4.156000000000001,3.553,3.536,2.944,0.0,382.9,0.0,60.15,0.0,84.79999999999998,0.0,5.0,16.0,0.0,0.0,29.09,32.72,29.16,-3.811,-3.196,0.0,-0.526,259.1,7.678,2.667,3.473,-1.0,1.697,2.4,4901
2016-01-20 14:34:00,30.97,33.05,31.82,1067704.0,62.9,59.9,60.0,23.86,40802.0,507.0,93060.0,1025352.0,23.91,-0.99,-3.406,24.15,0.0,274.1,273.4,275.2,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.91,2.0,3.0,0.0,2.81,32.5,386.1,385.0,0.0,0.935,0.8,0.8259999999999998,97.1,94.5,0.226,0.0,12.02,-0.2419999999999999,0.4939999999999999,-0.672,-0.562,-1.152,-0.2739999999999999,-43.18,0.064,-1.024,96.6,7.659,10.84,10.79,10.82,9.23,9.2,7.666,6522.0,9171.0,9127.0,9306.0,7920.0,7894.0,6395.0,2.931,4.147,4.128,4.142,3.533,3.522,2.934,0.0,382.7,0.0,60.15,0.0,84.2,0.0,5.0,16.0,0.0,0.0,28.96,32.56,29.01,-3.807,-3.2310000000000003,0.0,-0.5849999999999999,258.9,4.735,2.0,3.473,-1.0,1.998,2.5,4901
2016-01-20 14:35:00,30.9,32.96,31.76,1067705.0,62.9,59.9,60.0,23.82,40802.0,507.0,93060.0,1025353.0,23.87,-0.99,-3.443,24.11,0.0,274.2,273.6,275.5,0.772,271.8,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,2.766,32.55,386.5,384.9,0.0,0.936,0.8009999999999999,0.827,97.1,94.2,0.8690000000000001,0.0,12.1,-0.206,0.384,-0.576,-0.544,-1.216,-0.288,-95.5,0.096,-1.024,96.4,7.649,10.84,10.78,10.81,9.23,9.19,7.6629999999999985,6522.0,9171.0,9127.0,9307.0,7920.0,7894.0,6396.0,2.925,4.143,4.12,4.135,3.53,3.514,2.93,0.0,382.4,0.0,60.12,0.0,84.2,0.0,5.0,16.0,0.0,0.0,28.89,32.48,28.95,-3.747,-3.346,0.0,-0.6129999999999999,256.8,13.08,3.0,3.473,-1.0,1.723,2.4,4901
2016-01-20 14:36:00,31.1,33.18,31.94,1067705.0,62.9,59.9,60.0,24.01,40802.0,507.0,93060.0,1025353.0,24.02,-0.99,-3.419,24.27,0.0,274.7,273.8,275.5,0.772,272.0,0.531,271.4,0.842,273.0,0.002,13.92,1.0,3.0,0.0,2.709,32.72,384.2,384.8,0.0,0.944,0.81,0.834,97.8,94.6,0.918,0.0,12.09,-0.192,0.3049999999999999,-0.576,-0.5579999999999999,-1.248,-0.288,-97.9,0.096,-0.96,96.9,7.689,10.88,10.88,10.89,9.3,9.22,7.742000000000002,6522.0,9171.0,9127.0,9307.0,7920.0,7894.0,6396.0,2.9360000000000004,4.1530000000000005,4.152,4.159,3.552,3.519,2.9560000000000004,0.0,381.8,0.0,60.14,0.0,85.2,0.0,5.0,16.0,0.0,0.0,29.04,32.61,29.11,-3.655,-3.265,0.0,-0.5929999999999999,269.5,10.92,3.0,3.473,-1.0,1.32,1.8,4901
2016-01-20 14:37:00,31.51,33.56,32.43,1067706.0,62.9,59.9,60.0,24.39,40802.0,507.0,93060.0,1025353.0,24.38,-0.991,-3.347,24.61,0.0,274.7,274.0,275.7,0.772,272.0,0.531,272.0,0.842,273.2,0.001,13.91,1.0,3.0,0.0,2.657,33.26,383.5,384.2,0.0,0.96,0.824,0.8459999999999999,99.3,95.8,0.7299999999999999,0.0,12.12,-0.192,0.32,-0.576,-0.544,-1.248,-0.288,-69.21,0.096,-0.943,98.1,7.769999999999999,11.07,11.06,11.02,9.41,9.37,7.877999999999998,6522.0,9171.0,9127.0,9307.0,7920.0,7895.0,6396.0,2.966,4.227,4.22,4.208,3.592,3.5780000000000003,3.008,0.0,381.8,0.0,60.12,0.0,86.7,0.0,5.0,16.0,0.0,0.0,29.44,33.03,29.51,-3.705,-3.292,0.0,-0.5989999999999999,276.1,15.37,2.667,3.473,-1.0,1.858,2.4,4901
2016-01-20 14:38:00,31.99,34.17,32.97,1067706.0,62.9,59.9,60.0,24.83,40802.0,507.0,93060.0,1025354.0,24.83,-0.992,-3.254,25.04,0.0,274.6,274.1,275.8,0.772,272.0,0.531,272.0,0.842,273.5,0.002,13.91,2.0,3.0,0.0,2.613,33.58,384.8,383.9,0.0,0.978,0.8399999999999999,0.8619999999999999,101.1,97.4,0.231,0.0,12.07,-0.288,0.3019999999999999,-0.576,-0.562,-1.198,-0.288,-68.91,0.096,-0.992,99.7,7.926,11.27,11.24,11.25,9.61,9.53,8.019999999999998,6522.0,9171.0,9127.0,9307.0,7920.0,7895.0,6396.0,3.025,4.302,4.289,4.292,3.666,3.638,3.059,0.0,381.6,0.0,60.14,0.0,87.29999999999998,0.0,5.0,16.0,0.0,0.0,29.93,33.59,30.02,-3.82,-3.297,0.0,-0.639,282.2,6.07,2.167,3.473,-1.0,1.617,2.0,4901
2016-01-20 14:39:00,32.6,34.67,33.52,1067707.0,62.9,59.9,60.0,25.29,40802.0,507.0,93060.0,1025354.0,25.28,-0.992,-3.159,25.48,0.0,274.7,273.9,275.6,0.772,272.0,0.531,271.5,0.842,273.1,0.002,13.92,1.0,3.0,0.0,2.572,34.09,384.9,384.3,0.0,0.998,0.8579999999999999,0.879,102.9,99.0,0.915,0.0,12.03,-0.2239999999999999,0.384,-0.576,-0.512,-1.152,-0.2419999999999999,-89.9,0.096,-0.928,101.3,8.05,11.44,11.41,11.43,9.77,9.68,8.15,6522.0,9171.0,9127.0,9307.0,7920.0,7895.0,6396.0,3.074,4.371,4.357,4.368,3.733,3.696,3.112,0.0,382.0,0.0,60.14,0.0,88.59999999999998,0.0,5.0,16.0,0.0,0.0,30.5,34.16,30.53,-3.843,-3.1860000000000004,0.0,-0.5579999999999999,296.9,5.85,3.0,3.473,-1.0,1.195,1.6,4901
2016-01-20 14:40:00,33.29,35.42,34.17,1067707.0,62.9,59.9,60.0,25.88,40802.0,507.0,93060.0,1025355.0,25.83,-0.993,-3.065,26.01,0.0,274.7,274.0,275.7,0.772,272.0,0.531,271.8,0.842,273.2,0.002,13.92,1.0,3.0,0.0,2.531,34.8,384.3,384.1,0.0,1.02,0.879,0.898,105.2,101.0,0.914,0.0,12.03,-0.1459999999999999,0.416,-0.544,-0.384,-1.088,-0.143,-84.2,0.192,-0.8640000000000001,103.4,8.179999999999998,11.71,11.69,11.65,9.96,9.89,8.359999999999998,6522.0,9171.0,9127.0,9307.0,7920.0,7895.0,6396.0,3.124,4.47,4.465,4.448,3.802,3.776,3.192,0.0,381.9,0.0,60.16,0.0,90.6,0.0,5.0,16.0,0.0,0.0,31.15,34.82,31.15,-3.792,-3.077,0.0,-0.4099999999999999,317.8,22.09,3.0,3.473,-1.0,0.628,1.1,4901
2016-01-20 14:41:00,34.34,36.5,35.23,1067708.0,62.9,59.9,60.0,26.76,40802.0,507.0,93060.0,1025355.0,26.68,-0.994,-2.903,26.84,0.0,274.4,273.9,275.8,0.772,271.9,0.531,271.1,0.842,273.2,0.001,13.6,1.0,1.0,0.0,2.491,35.6,383.6,382.4,0.0,1.054,0.911,0.928,108.7,104.0,0.4939999999999999,0.001,12.03,0.003,0.529,-0.3019999999999999,-0.238,-0.942,-0.0149999999999999,-48.69,0.3049999999999999,-0.687,106.5,8.48,12.12,12.1,12.08,10.34,10.22,8.66,6522.0,9171.0,9127.0,9307.0,7920.0,7895.0,6396.0,3.228,4.615,4.604,4.597,3.934,3.892,3.2960000000000003,0.0,380.6,0.0,60.14,0.0,92.8,0.0,5.0,16.0,0.0,0.0,32.15,35.91,32.11,-3.705,-3.222,0.0,-0.2979999999999999,323.2,25.89,2.333,3.473,-1.0,0.432,0.8,4901
2016-01-20 14:42:00,36.08,38.25,36.92,1067708.0,62.9,59.9,60.0,28.2,40802.0,507.0,93060.0,1025355.0,28.05,-0.996,-2.643,28.17,0.0,274.3,273.8,275.7,0.772,271.7,0.531,271.0,0.842,273.0,0.002,13.91,1.0,3.0,0.0,2.452,37.07,381.4,381.5,0.0,1.108,0.96,0.974,114.3,109.0,0.2819999999999999,0.0,12.03,0.113,0.675,-0.128,-0.064,-0.75,0.1459999999999999,-114.7,0.4799999999999999,-0.541,111.6,8.89,12.78,12.79,12.72,10.87,10.76,9.16,6522.0,9171.0,9127.0,9307.0,7920.0,7895.0,6396.0,3.372,4.845,4.848,4.822,4.122,4.079,3.474,0.0,379.2,0.0,60.14,0.0,97.2,0.0,5.0,16.0,0.0,0.0,33.77,37.59,33.7,-3.66,-3.224,0.0,-0.1719999999999999,307.7,7.649,2.167,3.473,-1.0,0.692,0.9,4901
2016-01-20 14:43:00,38.41,40.6,39.29,1067709.0,62.9,59.9,60.0,30.15,40802.0,507.0,93060.0,1025356.0,29.93,-0.997,-2.291,30.02,0.0,274.4,273.8,275.7,0.772,271.4,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,2.416,39.06,380.5,380.3,0.0,1.182,1.026,1.038,122.0,116.0,0.916,0.0,11.96,0.273,0.768,0.081,0.099,-0.498,0.32,-63.32,0.626,-0.3629999999999999,118.7,9.51,13.69,13.67,13.61,11.64,11.51,9.81,6523.0,9171.0,9127.0,9307.0,7920.0,7895.0,6396.0,3.592,5.172000000000001,5.162000000000001,5.14,4.398,4.346,3.705,0.0,377.8,0.0,60.13,0.0,102.7,0.0,5.0,16.0,0.0,0.0,36.01,39.91,35.91,-3.624,-3.179,0.0,-0.0609999999999999,310.6,24.23,3.0,,-1.0,0.308,0.5999999999999999,4901
2016-01-20 14:44:00,41.21,43.5,42.12,1067709.0,62.9,59.9,60.0,32.51,40802.0,507.0,93060.0,1025357.0,32.24,-0.998,-1.871,32.29,0.0,274.4,273.6,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,2.38,41.58,381.8,380.2,0.0,1.271,1.105,1.115,131.1,124.5,0.762,0.0,11.93,0.32,0.768,0.291,0.291,-0.27,0.516,-67.06,0.754,-0.093,127.2,10.2,14.73,14.7,14.63,12.5,12.36,10.56,6523.0,9171.0,9127.0,9307.0,7920.0,7895.0,6396.0,3.853,5.566,5.556,5.528,4.725,4.673,3.99,0.0,377.9,0.0,60.15,0.0,108.9,0.0,5.0,16.0,0.0,0.0,38.79,42.79,38.63,-3.592,-3.28,0.0,-0.1369999999999999,267.1,16.54,2.667,3.473,-1.0,0.333,0.5999999999999999,4901
2016-01-20 14:45:00,44.52,46.8,45.34,1067710.0,62.9,59.9,60.0,35.23,40802.0,507.0,93060.0,1025357.0,34.87,-0.999,-1.412,34.9,0.0,274.2,273.6,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.91,2.0,3.0,0.0,2.346,44.32,381.7,380.1,0.0,1.372,1.195,1.203,141.5,134.3,0.221,0.0,11.93,0.27,0.704,0.4829999999999999,0.547,-0.096,0.626,-50.93,0.8459999999999999,0.2129999999999999,136.8,11.0,15.89,15.85,15.75,13.51,13.34,11.4,6523.0,9172.0,9127.0,9307.0,7920.0,7895.0,6396.0,4.1610000000000005,6.0120000000000005,5.997000000000001,5.956,5.109,5.047,4.312,0.0,378.2,0.0,60.17,0.0,116.1,0.0,5.0,16.0,0.0,0.0,41.96,46.05,41.74,-3.44,-3.459,0.0,-0.1989999999999999,195.4,40.84,2.0,3.473,-1.0,0.342,1.3,4901
2016-01-20 14:46:00,47.78,50.03,48.57,1067710.0,62.9,59.9,60.0,37.93,40802.0,507.0,93060.0,1025358.0,37.44,-1.0,-0.903,37.45,0.0,273.9,273.6,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.91,1.0,3.0,0.0,2.316,46.86,382.9,382.9,0.0,1.472,1.281,1.291,151.2,143.9,0.5429999999999999,0.0,11.88,0.3049999999999999,0.7359999999999999,0.6579999999999999,0.7859999999999999,0.0,0.787,-92.7,0.882,0.4829999999999999,146.2,11.72,16.9,16.89,16.82,14.4,14.21,12.15,6523.0,9172.0,9128.0,9307.0,7920.0,7895.0,6396.0,4.457,6.4270000000000005,6.422000000000001,6.396,5.475,5.405,4.621,0.0,380.3,0.0,60.17,0.0,122.4,0.0,5.0,16.0,0.0,0.0,45.13,49.27,44.8,-3.2710000000000004,-3.659,0.0,-0.1419999999999999,184.5,22.33,2.5,3.473,-1.0,0.5969999999999999,0.9,4901
2016-01-20 14:47:00,49.66,51.88,50.41,1067711.0,62.9,59.9,60.0,39.5,40802.0,507.0,93060.0,1025358.0,38.95,-1.0,-0.6659999999999999,38.95,0.0,274.0,273.7,275.7,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,2.281,48.82,388.3,386.4,0.0,1.533,1.334,1.347,156.7,149.4,0.914,0.0,11.88,0.465,0.8640000000000001,0.882,0.931,0.163,0.979,-9.0,0.96,0.69,151.8,12.08,17.37,17.37,17.33,14.85,14.64,12.5,6523.0,9172.0,9128.0,9307.0,7921.0,7895.0,6396.0,4.637,6.669,6.667000000000001,6.653,5.7,5.621,4.8,0.0,383.9,0.0,60.13,0.0,125.7,0.0,5.0,16.0,0.0,0.0,46.96,51.11,46.58,-3.114,-3.599,0.0,0.024,185.4,30.32,3.0,3.473,-1.0,0.797,1.3,4901
2016-01-20 14:48:00,49.91,52.09,50.66,1067712.0,62.9,59.9,60.0,39.76,40802.0,507.0,93060.0,1025359.0,39.21,-1.0,-0.629,39.22,0.0,274.6,274.1,276.1,0.772,271.8,0.531,271.1,0.842,273.8,0.002,13.91,1.0,3.0,0.0,2.253,48.86,388.4,388.2,0.0,1.554,1.352,1.365,158.0,150.2,0.505,0.0,11.85,0.768,1.088,1.042,1.106,0.3689999999999999,1.139,-66.94,1.124,0.946,153.1,12.04,17.39,17.42,17.33,14.86,14.66,12.56,6523.0,9172.0,9128.0,9308.0,7921.0,7895.0,6396.0,4.648,6.712999999999999,6.724,6.69,5.735,5.66,4.847,0.0,386.1,0.0,60.14,0.0,125.8,0.0,5.0,16.0,0.0,0.0,47.18,51.35,46.84,-3.083,-3.519,0.0,0.264,238.0,87.7,2.333,3.473,-1.0,0.38,1.0,4901
2016-01-20 14:49:00,49.61,51.96,50.51,1067713.0,62.9,59.9,60.0,39.58,40802.0,507.0,93060.0,1025360.0,39.05,-1.0,-0.644,39.05,0.0,274.7,273.9,275.9,0.772,271.6,0.531,271.0,0.842,273.3,0.002,13.91,2.0,3.0,0.0,2.225,48.75,388.9,388.7,0.0,1.56,1.361,1.367,158.0,149.3,0.222,0.0,11.83,1.091,1.347,1.284,1.3969999999999998,0.576,1.332,-87.4,1.3769999999999998,1.234,152.7,11.92,17.33,17.33,17.24,14.79,14.59,12.53,6523.0,9172.0,9128.0,9308.0,7921.0,7895.0,6396.0,4.603,6.692,6.692,6.659,5.712999999999999,5.634,4.839,0.0,386.2,0.0,60.14,0.0,125.4,0.0,5.0,16.0,0.0,0.0,46.97,51.16,46.67,-3.039,-3.482,0.0,0.6629999999999999,338.5,62.26,2.0,3.473,-1.0,0.1419999999999999,0.5,4901
2016-01-20 14:50:00,50.28,52.57,51.16,1067713.0,62.9,59.9,60.0,40.12,40802.0,507.0,93060.0,1025360.0,39.56,-1.0,-0.546,39.56,0.0,274.9,273.8,275.8,0.772,271.6,0.531,271.0,0.842,273.1,0.002,13.92,1.0,3.0,0.0,2.195,49.2,387.1,386.3,0.0,1.589,1.394,1.39,161.1,150.6,0.6019999999999999,0.0,11.83,1.411,1.685,1.537,1.686,0.931,1.574,-49.54,1.604,1.395,154.8,12.04,17.65,17.73,17.6,15.08,14.79,12.85,6523.0,9172.0,9128.0,9308.0,7921.0,7895.0,6397.0,4.623,6.78,6.808,6.757999999999999,5.792999999999999,5.68,4.936,0.0,384.1,0.0,60.15,0.0,127.1,0.0,5.0,16.0,0.0,0.0,47.59,51.81,47.31,-3.024,-3.323,0.0,1.044,343.4,62.01,2.667,3.473,-1.0,0.275,0.8,4901
2016-01-20 14:51:00,51.94,54.35,52.91,1067714.0,62.9,59.9,60.0,41.57,40802.0,507.0,93060.0,1025361.0,40.97,-1.0,-0.307,40.97,0.0,274.7,274.0,276.0,0.772,272.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,2.1790000000000003,50.67,385.5,385.6,0.0,1.654,1.4580000000000002,1.443,167.6,155.1,0.918,0.0,11.83,1.696,1.956,1.7819999999999998,1.875,1.205,1.877,-92.6,1.954,1.569,160.1,12.37,18.31,18.45,18.23,15.65,15.28,13.43,6523.0,9172.0,9128.0,9308.0,7921.0,7896.0,6397.0,4.738,7.015,7.068,6.984,5.997000000000001,5.855,5.147,0.0,383.2,0.0,60.14,0.0,131.5,0.0,5.0,16.0,0.0,0.0,49.28,53.57,49.02,-3.122,-2.984,0.0,1.203,307.9,50.69,3.0,3.473,-1.0,0.4869999999999999,1.0,4901
2016-01-20 14:52:00,54.05,56.4,54.98,1067715.0,62.9,59.9,60.0,43.3,40802.0,507.0,93060.0,1025362.0,42.65,0.233,-0.003,42.65,0.0,274.9,273.8,275.8,0.772,271.8,0.531,271.0,0.842,273.1,0.002,13.91,1.0,3.0,0.0,2.158,52.56,385.9,384.8,0.0,1.7280000000000002,1.528,1.505,175.0,161.0,0.4429999999999999,0.0,11.83,1.906,2.194,2.07,2.131,1.476,2.137,-91.9,2.146,1.797,166.7,12.81,19.16,19.26,18.97,16.31,15.95,14.06,6523.0,9172.0,9128.0,9308.0,7921.0,7896.0,6397.0,4.902,7.328999999999998,7.3679999999999986,7.256,6.2410000000000005,6.103,5.379,0.0,382.6,0.0,60.14,0.0,136.2,0.0,5.0,16.0,0.0,0.0,51.3,55.66,51.06,-3.084,-2.863,0.0,1.476,300.0,55.93,2.167,3.472,-1.0,0.2419999999999999,0.5,4901
2016-01-20 14:53:00,56.12,58.4,57.01,1067715.0,62.9,59.9,60.0,44.99,40802.0,507.0,93060.0,1025362.0,44.33,1.0,0.268,44.33,0.0,274.8,274.0,275.9,0.772,271.7,0.531,271.0,0.842,273.0,0.002,13.91,2.0,3.0,0.0,2.139,54.53,386.8,386.0,0.0,1.7990000000000002,1.594,1.567,181.9,166.8,0.223,0.0,11.83,2.165,2.404,2.387,2.387,1.732,2.362,-89.79999999999998,2.28,2.018,173.2,13.22,19.77,19.95,19.67,16.9,16.45,14.6,6523.0,9173.0,9128.0,9308.0,7921.0,7896.0,6397.0,5.073,7.583999999999999,7.652,7.546,6.484,6.31,5.6,0.0,383.6,0.0,60.15,0.0,141.0,0.0,5.0,16.0,0.0,0.0,53.35,57.71,53.09,-2.987,-2.667,0.0,1.6840000000000002,236.2,57.88,2.0,3.472,-1.0,0.458,1.1,4901
2016-01-20 14:54:00,56.94,59.26,57.84,1067716.0,62.9,59.9,60.0,45.68,40802.0,507.0,93060.0,1025363.0,45.06,1.0,0.367,45.06,0.0,274.6,273.8,275.8,0.772,271.5,0.531,271.0,0.842,273.0,0.002,13.91,2.0,3.0,0.0,2.139,55.06,387.0,387.3,0.0,1.834,1.624,1.597,184.8,169.5,0.372,0.0,11.92,2.319,2.546,2.643,2.547,1.921,2.569,-93.5,2.37,2.082,176.0,13.38,20.05,20.2,19.93,17.12,16.69,14.78,6523.0,9173.0,9129.0,9308.0,7921.0,7896.0,6397.0,5.149,7.716,7.777,7.67,6.591,6.424,5.687,0.0,384.9,0.0,60.14,0.0,142.3,0.0,5.0,16.0,0.0,0.0,54.24,58.6,53.98,-3.026,-2.763,0.0,1.72,270.0,59.07,2.333,,-1.0,0.5799999999999998,1.4,4901
2016-01-20 14:55:00,59.18,61.44,60.07,1067717.0,62.9,59.9,60.0,47.57,40802.0,507.0,93060.0,1025364.0,46.88,1.0,0.6159999999999999,46.88,0.0,274.7,274.1,276.1,0.772,272.0,0.531,271.5,0.842,273.8,0.002,13.92,1.0,3.0,0.0,2.124,56.82,383.8,385.6,0.0,1.913,1.6980000000000002,1.664,192.8,175.9,0.7559999999999998,0.0,11.98,2.2230000000000003,2.383,2.882,2.772,2.064,2.776,-117.3,2.53,2.1,183.2,13.91,20.98,21.21,20.87,17.93,17.41,15.53,6523.0,9173.0,9129.0,9308.0,7921.0,7896.0,6397.0,5.32,8.019999999999998,8.109999999999998,7.979,6.855,6.657,5.938,0.0,382.4,0.0,60.14,0.0,148.1,0.0,5.0,16.0,0.0,0.0,56.44,60.77,56.17,-3.2230000000000003,-3.0,0.0,1.5619999999999998,203.7,54.4,3.0,,-1.0,0.822,2.1,4901
