measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 14:56:00,61.03,63.26,61.89,1067718.0,62.9,59.9,60.0,49.13,40802.0,507.0,93060.0,1025365.0,48.45,1.0,0.8279999999999998,48.46,0.0,274.8,274.3,276.3,0.772,272.0,0.531,271.9,0.842,274.0,0.002,13.92,1.0,3.0,0.0,2.119,58.55,386.7,387.3,0.0,1.977,1.7519999999999998,1.721,198.5,181.8,0.7159999999999999,0.0,12.03,2.049,2.2230000000000003,3.06,2.946,2.192,2.9360000000000004,-116.8,2.594,2.402,189.0,14.35,21.62,21.79,21.44,18.43,17.98,15.93,6524.0,9173.0,9129.0,9309.0,7922.0,7896.0,6397.0,5.51,8.3,8.37,8.23,7.078,6.904,6.1160000000000005,0.0,384.0,0.0,60.13,0.0,151.4,0.0,5.0,16.0,0.0,0.0,58.34,62.67,58.03,-3.054,-3.159,0.0,1.453,211.8,23.75,2.667,,-1.0,1.288,2.4,4901
2016-01-20 14:57:00,60.57,62.83,61.51,1067719.0,62.9,59.9,60.0,48.74,40802.0,507.0,93060.0,1025366.0,48.08,1.0,0.804,48.09,0.0,274.8,274.1,276.0,0.772,272.0,0.531,271.2,0.842,273.8,0.002,13.91,2.0,3.0,0.0,2.119,58.19,391.4,391.5,0.0,1.963,1.725,1.716,195.5,181.8,0.223,0.0,12.06,2.13,2.3080000000000003,3.22,3.01,2.227,3.047,-111.8,2.737,2.516,187.9,14.22,21.03,21.27,21.0,18.0,17.65,15.48,6524.0,9173.0,9129.0,9309.0,7922.0,7896.0,6397.0,5.53,8.179999999999998,8.269999999999998,8.17,7.0,6.867000000000001,6.022,0.0,389.0,0.0,60.21,0.0,148.7,0.0,5.0,16.0,0.0,0.0,57.93,62.28,57.6,-3.108,-3.197,0.0,1.605,202.7,24.36,2.0,3.472,-1.0,1.292,2.3,4901
2016-01-20 14:58:00,57.22,59.54,58.19,1067719.0,62.9,59.9,60.0,45.97,40802.0,507.0,93060.0,1025366.0,45.35,1.0,0.377,45.36,0.0,274.8,274.0,276.0,0.772,272.0,0.531,271.6,0.842,274.0,0.002,13.91,2.0,3.0,0.0,2.119,55.29,393.6,392.8,0.0,1.863,1.622,1.638,183.7,173.9,0.525,0.0,12.12,2.1590000000000003,2.401,3.395,3.156,2.402,3.175,-137.5,2.8360000000000003,2.694,178.6,13.57,19.72,19.86,19.74,16.9,16.7,14.37,6524.0,9173.0,9129.0,9309.0,7922.0,7896.0,6397.0,5.304,7.703999999999998,7.761,7.712999999999998,6.603,6.526,5.614,0.0,390.8,0.0,60.22,0.0,140.5,0.0,5.0,16.0,0.0,0.0,54.58,58.91,54.24,-3.016,-3.235,0.0,1.6030000000000002,175.9,20.58,2.667,,-1.0,0.98,1.5,4901
2016-01-20 14:59:00,53.43,55.72,54.35,1067720.0,62.9,59.9,60.0,42.77,40802.0,507.0,93060.0,1025367.0,42.18,-0.5329999999999999,-0.198,42.18,0.0,274.4,274.2,276.1,0.772,272.0,0.531,271.7,0.842,273.9,0.002,13.92,1.0,3.0,0.0,2.119,51.84,392.4,392.0,0.0,1.743,1.509,1.539,170.6,163.3,0.818,0.0,12.21,2.145,2.369,3.3310000000000004,3.124,2.306,3.207,-17.86,2.818,2.72,167.0,12.77,18.38,18.48,18.43,15.78,15.63,13.3,6524.0,9173.0,9129.0,9309.0,7922.0,7896.0,6397.0,4.982,7.172999999999999,7.212999999999998,7.19,6.158,6.1,5.189,0.0,390.2,0.0,60.2,0.0,132.1,0.0,5.0,16.0,0.0,0.0,50.79,54.96,50.4,-2.954,-3.35,0.0,1.569,187.4,14.31,3.0,,-1.0,1.468,2.6,4901
2016-01-20 15:00:00,50.3,52.52,51.15,1067721.0,62.9,59.9,60.0,40.1,40802.0,507.0,93060.0,1025368.0,39.61,-1.0,-0.659,39.61,0.0,274.4,274.0,275.8,0.772,271.5,0.531,271.2,0.842,273.5,0.002,13.91,1.0,3.0,0.0,2.119,49.07,390.9,390.3,0.0,1.643,1.419,1.455,160.1,154.1,0.54,0.0,12.22,2.016,2.141,3.249,3.025,2.192,3.076,-90.8,2.7230000000000003,2.709,157.2,12.11,17.39,17.46,17.43,14.9,14.8,12.5,6524.0,9173.0,9129.0,9309.0,7922.0,7897.0,6397.0,4.702,6.752999999999999,6.78,6.767,5.783,5.747000000000001,4.853,0.0,388.3,0.0,60.21,0.0,125.5,0.0,5.0,16.0,0.0,0.0,47.72,51.76,47.35,-2.957,-3.455,0.0,1.442,186.6,10.7,2.333,,-1.0,2.115,3.1,4901
2016-01-20 15:01:00,48.02,50.24,48.91,1067722.0,62.9,59.9,60.0,38.21,40802.0,507.0,93060.0,1025368.0,37.8,-1.0,-1.016,37.81,0.0,274.4,274.0,275.9,0.772,271.9,0.531,271.5,0.842,273.7,0.002,13.91,2.0,3.0,0.0,2.11,47.2,390.3,389.0,0.0,1.5730000000000002,1.356,1.395,152.7,147.5,0.3479999999999999,0.0,12.28,1.839,1.984,3.028,2.929,2.032,2.951,-69.53,2.562,2.641,150.4,11.6,16.65,16.74,16.72,14.25,14.18,11.94,6524.0,9173.0,9129.0,9309.0,7922.0,7897.0,6398.0,4.488,6.441,6.476,6.466,5.513,5.483,4.619,0.0,386.8,0.0,60.14,0.0,121.0,0.0,5.0,16.0,0.0,0.0,45.52,49.47,45.17,-2.795,-3.449,0.0,1.27,190.1,12.31,2.35,,-1.0,1.823,2.5,4901
2016-01-20 15:02:00,44.8,46.98,45.66,1067722.0,62.9,59.9,60.0,35.5,40802.0,507.0,93060.0,1025369.0,35.14,-0.999,-1.499,35.18,0.0,274.6,274.0,275.9,0.772,271.9,0.531,271.8,0.842,273.8,0.002,13.92,2.0,3.0,0.0,2.097,44.29,390.0,390.9,0.0,1.472,1.262,1.31,142.0,138.4,0.7809999999999999,0.0,12.32,1.7919999999999998,1.921,2.978,2.882,2.0,2.869,-90.9,2.466,2.577,141.0,10.84,15.39,15.5,15.49,13.2,13.13,11.02,6524.0,9174.0,9129.0,9309.0,7922.0,7897.0,6398.0,4.211,5.977,6.02,6.018,5.127999999999999,5.102,4.28,0.0,388.5,0.0,60.14,0.0,113.6,0.0,5.0,16.0,0.0,0.0,42.32,46.19,42.03,-2.813,-3.306,0.0,1.3259999999999998,195.6,18.13,3.0,,-1.0,1.132,1.9,4901
2016-01-20 15:03:00,41.13,43.28,42.0,1067723.0,62.9,59.9,60.0,32.39,40802.0,507.0,93060.0,1025369.0,32.17,-0.998,-1.991,32.23,0.0,274.4,273.7,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,2.096,41.24,391.1,390.7,0.0,1.354,1.156,1.21,130.0,127.8,0.893,0.0,12.41,1.76,1.839,2.879,2.818,1.871,2.79,-64.34,2.594,2.449,130.1,10.07,14.09,14.17,14.27,12.14,12.07,10.03,6524.0,9174.0,9130.0,9309.0,7922.0,7897.0,6398.0,3.909,5.468,5.497999999999999,5.538,4.712,4.682,3.892,0.0,388.1,0.0,60.15,0.0,105.4,0.0,5.0,16.0,0.0,0.0,38.8,42.59,38.56,-2.76,-3.184,0.0,1.294,238.8,23.76,3.033,,-1.0,0.922,1.7,4901
2016-01-20 15:04:00,37.61,39.72,38.47,1067723.0,62.9,59.9,60.0,29.45,40802.0,507.0,93060.0,1025370.0,29.29,-0.996,-2.4930000000000003,29.4,0.0,274.2,273.9,275.7,0.772,271.6,0.531,271.4,0.842,273.1,0.002,13.91,1.0,3.0,0.0,2.095,38.37,391.5,389.8,0.0,1.237,1.0490000000000002,1.109,118.3,117.5,0.7219999999999999,0.0,12.41,1.679,1.874,2.687,2.637,1.662,2.662,-18.35,2.562,2.157,119.3,9.28,13.0,12.93,12.99,11.05,11.15,9.1,6524.0,9174.0,9130.0,9309.0,7922.0,7897.0,6398.0,3.595,5.0360000000000005,5.006,5.029,4.28,4.319,3.525,0.0,387.2,0.0,60.12,0.0,98.0,0.0,5.0,16.0,0.0,0.0,35.33,39.04,35.16,-3.039,-2.9410000000000003,0.0,1.263,248.7,7.933,3.0,3.472,-1.0,2.433,3.0,4901
2016-01-20 15:05:00,34.28,36.23,35.07,1067724.0,62.9,59.9,60.0,26.61,40802.0,507.0,93060.0,1025370.0,26.53,-0.994,-2.987,26.7,0.0,274.1,273.9,275.6,0.772,271.3,0.531,271.3,0.842,273.0,0.002,13.91,2.0,3.0,0.0,2.08,35.29,389.7,389.4,0.0,1.124,0.946,1.011,107.2,107.4,0.221,0.0,12.41,1.504,1.775,2.2880000000000003,2.128,1.181,2.274,-70.31,2.224,1.773,109.1,8.51,11.81,11.74,11.83,10.07,10.16,8.24,6524.0,9174.0,9130.0,9309.0,7922.0,7897.0,6398.0,3.29,4.564,4.538,4.572,3.89,3.927,3.184,0.0,386.5,0.0,60.17,0.0,90.6,0.0,5.0,16.0,0.0,0.0,32.07,35.65,31.93,-3.3480000000000003,-3.085,0.0,1.093,255.9,11.46,2.0,3.472,-1.0,1.767,2.5,4901
2016-01-20 15:06:00,30.93,32.83,31.74,1067724.0,62.9,59.9,60.0,23.8,40802.0,507.0,93060.0,1025371.0,23.86,-0.99,-3.4360000000000004,24.11,0.0,274.1,273.9,275.6,0.772,271.2,0.531,271.7,0.842,273.1,0.002,13.92,1.0,3.0,0.0,2.076,32.59,388.9,388.1,0.0,1.012,0.8479999999999999,0.915,96.7,97.6,0.6999999999999998,0.0,12.41,1.362,1.711,1.95,1.758,0.829,2.003,-53.27,2.003,1.4240000000000002,99.3,7.741,10.63,10.54,10.7,9.12,9.19,7.377999999999998,6524.0,9174.0,9130.0,9310.0,7922.0,7897.0,6398.0,2.988,4.105,4.0680000000000005,4.132,3.52,3.5460000000000003,2.8480000000000003,0.0,386.1,0.0,60.2,0.0,83.79999999999998,0.0,5.0,16.0,0.0,0.0,28.95,32.42,28.82,-3.502,-3.045,0.0,0.978,260.6,15.29,2.833,,-1.0,1.523,2.5,4901
2016-01-20 15:07:00,27.7,29.53,28.47,1067725.0,62.9,59.9,60.0,21.07,40802.0,507.0,93060.0,1025371.0,21.22,-0.984,-3.878,21.57,0.0,274.0,273.8,275.5,0.772,271.0,0.531,271.3,0.842,273.0,0.002,13.92,1.0,3.0,0.0,2.0580000000000003,29.92,388.5,388.0,0.0,0.9,0.752,0.816,86.5,87.59999999999998,0.914,0.0,12.51,1.1840000000000002,1.5830000000000002,1.793,1.534,0.5899999999999999,1.781,-118.1,1.893,1.231,89.59999999999998,6.939,9.51,9.420000000000002,9.57,8.12,8.23,6.589,6524.0,9174.0,9130.0,9310.0,7922.0,7897.0,6398.0,2.675,3.666,3.634,3.69,3.132,3.172,2.541,0.0,385.6,0.0,60.21,0.0,77.01,0.0,5.0,16.0,0.0,0.0,25.86,29.26,25.86,-3.45,-3.179,0.0,0.8509999999999999,260.6,20.84,3.0,,-1.0,1.195,1.8,4901
2016-01-20 15:08:00,24.39,26.2,25.16,1067725.0,62.9,59.9,60.0,18.28,40802.0,507.0,93060.0,1025371.0,18.52,-0.973,-4.338,19.03,0.0,274.3,273.2,275.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.91,1.0,3.0,0.0,2.053,27.14,387.8,387.9,0.0,0.787,0.657,0.7149999999999999,76.29,77.34999999999998,0.5969999999999999,0.0,12.52,0.989,1.391,1.551,1.327,0.331,1.554,-95.0,1.765,0.943,79.56999999999998,6.134,8.33,8.269999999999998,8.439999999999998,7.172000000000001,7.22,5.772,6524.0,9174.0,9130.0,9310.0,7922.0,7897.0,6398.0,2.362,3.208,3.184,3.2510000000000003,2.762,2.78,2.2230000000000003,0.0,385.1,0.0,60.2,0.0,69.99,0.0,5.0,16.0,0.0,0.0,22.78,26.13,22.91,-3.389,-3.2960000000000003,0.0,0.6169999999999999,249.0,7.806,2.5,3.473,-1.0,1.637,2.2,4901
2016-01-20 15:09:00,21.64,23.36,22.33,1067725.0,62.9,59.9,60.0,15.95,40803.0,507.0,93060.0,1025372.0,16.26,-0.96,-4.697,16.92,0.0,274.2,273.5,275.2,0.772,271.1,0.531,271.0,0.842,273.0,0.002,13.91,2.0,3.0,0.0,2.035,24.88,385.9,385.6,0.0,0.69,0.577,0.628,67.65,68.27,0.296,0.0,12.52,0.6859999999999999,1.134,1.2919999999999998,1.039,0.0289999999999999,1.294,-118.4,1.519,0.687,70.69,5.435,7.422,7.34,7.482,6.362,6.426,5.127999999999999,6524.0,9174.0,9130.0,9310.0,7923.0,7897.0,6398.0,2.082,2.843,2.812,2.866,2.437,2.461,1.964,0.0,383.0,0.0,60.22,0.0,64.48,0.0,5.0,16.0,0.0,0.0,20.2,23.54,20.43,-3.463,-3.485,0.0,0.238,244.2,5.91,2.167,,-1.0,2.018,2.3,4901
2016-01-20 15:10:00,19.5,21.22,20.15,1067725.0,62.9,59.9,60.0,14.17,40803.0,507.0,93060.0,1025372.0,14.56,-0.945,-5.033,15.41,0.0,274.0,273.7,275.5,0.772,271.2,0.531,271.0,0.842,273.2,0.002,13.92,2.0,3.0,0.0,2.014,23.04,383.7,384.0,0.0,0.6189999999999999,0.519,0.562,61.27,61.3,0.7340000000000001,0.0,12.56,0.416,0.878,0.989,0.75,-0.2269999999999999,0.962,-71.43,1.22,0.3979999999999999,63.8,4.909,6.735,6.675,6.792999999999999,5.763999999999999,5.815,4.672,6524.0,9174.0,9130.0,9310.0,7923.0,7897.0,6398.0,1.87,2.5660000000000003,2.543,2.588,2.196,2.215,1.78,0.0,381.0,0.0,60.16,0.0,60.04,0.0,5.0,16.0,0.0,0.0,18.31,21.61,18.65,-3.526,-3.2910000000000004,0.0,0.0599999999999999,262.1,20.21,3.0,,-1.0,1.373,1.7,4901
2016-01-20 15:11:00,18.18,19.81,18.76,1067726.0,62.9,59.9,60.0,13.01,40803.0,507.0,93060.0,1025372.0,13.47,-0.934,-5.163,14.43,0.0,274.0,273.6,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,2.0,3.0,0.0,1.999,21.8,381.6,381.1,0.0,0.573,0.4829999999999999,0.519,57.22,56.63,0.7909999999999999,0.0,12.52,0.3049999999999999,0.75,0.797,0.576,-0.37,0.819,-78.04,1.088,0.1739999999999999,59.11,4.5680000000000005,6.305,6.255,6.347,5.394,5.42,4.39,6524.0,9174.0,9130.0,9310.0,7923.0,7897.0,6398.0,1.729,2.386,2.367,2.402,2.041,2.051,1.661,0.0,378.5,0.0,60.23,0.0,57.13,0.0,5.0,16.0,0.0,0.0,17.1,20.39,17.5,-3.591,-3.195,0.0,0.011,271.8,33.28,3.0,3.472,-1.0,0.895,1.5,4901
2016-01-20 15:12:00,17.62,19.2,18.28,1067726.0,62.9,59.9,60.0,12.55,40803.0,507.0,93060.0,1025372.0,12.96,-0.927,-5.231,13.98,0.0,273.8,273.4,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,1.975,21.22,379.2,378.6,0.0,0.55,0.4689999999999999,0.497,55.42,54.26,0.8259999999999998,0.0,12.44,0.206,0.64,0.64,0.462,-0.4799999999999999,0.6729999999999999,-67.21,0.908,0.0609999999999999,56.63,4.412,6.1370000000000005,6.097,6.158,5.238,5.249,4.294,6525.0,9174.0,9130.0,9310.0,7923.0,7897.0,6398.0,1.659,2.3080000000000003,2.292,2.315,1.969,1.974,1.614,0.0,376.0,0.0,60.23,0.0,55.96,0.0,5.0,16.0,0.0,0.0,16.55,19.88,17.01,-3.4410000000000003,-3.037,0.0,-0.136,247.9,38.58,3.0,,-1.0,0.4869999999999999,0.9,4901
2016-01-20 15:13:00,17.69,19.2,18.28,1067726.0,62.9,59.9,60.0,12.57,40803.0,507.0,93060.0,1025373.0,12.98,-0.927,-5.26,14.01,0.0,274.0,273.4,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,1.955,21.08,375.4,374.8,0.0,0.5479999999999999,0.4689999999999999,0.4929999999999999,55.61,53.87,0.536,0.0,12.46,0.078,0.512,0.4479999999999999,0.32,-0.5939999999999999,0.481,-46.08,0.7159999999999999,-0.032,56.16,4.441,6.211,6.16,6.218,5.306,5.291,4.354,6525.0,9174.0,9130.0,9310.0,7923.0,7897.0,6398.0,1.653,2.312,2.293,2.314,1.975,1.969,1.621,0.0,372.2,0.0,60.17,0.0,56.15,0.0,5.0,16.0,0.0,0.0,16.58,19.9,17.07,-3.324,-2.947,0.0,-0.223,277.9,36.12,2.5,3.472,-1.0,1.005,1.8,4901
2016-01-20 15:14:00,18.01,19.78,18.71,1067726.0,62.9,59.9,60.0,12.94,40803.0,507.0,93060.0,1025373.0,13.34,-0.931,-5.233,14.33,0.0,273.9,273.4,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.91,2.0,3.0,0.0,1.929,21.81,374.5,371.9,0.0,0.561,0.481,0.503,57.17,55.02,0.351,0.0,12.51,-0.0819999999999999,0.381,0.27,0.16,-0.704,0.3489999999999999,-114.8,0.5899999999999999,-0.3229999999999999,57.16,4.556,6.438,6.406000000000001,6.422000000000001,5.471,5.465,4.539,6525.0,9174.0,9130.0,9310.0,7923.0,7897.0,6398.0,1.6840000000000002,2.379,2.367,2.373,2.022,2.02,1.6769999999999998,0.0,369.6,0.0,60.13,0.0,58.23,0.0,5.0,16.0,0.0,0.0,16.99,20.3,17.49,-3.403,-2.904,0.0,-0.4259999999999999,296.5,9.47,2.333,3.473,-1.0,1.582,2.2,4901
2016-01-20 15:15:00,18.65,20.43,19.42,1067727.0,62.9,59.9,60.0,13.49,40803.0,507.0,93060.0,1025373.0,13.87,-0.938,-5.127000000000001,14.79,0.0,273.9,273.2,275.1,0.772,271.0,0.531,271.0,0.842,273.0,0.003,13.91,2.0,3.0,0.0,1.909,22.27,372.2,371.3,0.0,0.5829999999999999,0.5,0.521,59.32,56.88,0.7659999999999999,0.0,12.42,-0.3059999999999999,0.223,0.0459999999999999,0.0139999999999999,-0.832,0.1739999999999999,-77.76999999999998,0.395,-0.626,58.89,4.722,6.686,6.666,6.6610000000000005,5.69,5.666,4.736000000000001,6525.0,9174.0,9130.0,9310.0,7923.0,7897.0,6398.0,1.741,2.466,2.458,2.456,2.0980000000000003,2.089,1.747,0.0,368.8,0.0,60.14,0.0,59.82,0.0,5.0,16.0,0.0,0.0,17.52,20.91,18.04,-3.545,-3.039,0.0,-0.637,294.9,8.88,3.0,,-1.0,1.767,2.5,4901
2016-01-20 15:16:00,19.21,21.06,19.86,1067727.0,62.9,59.9,60.0,13.94,40803.0,507.0,93060.0,1025373.0,14.32,-0.943,-5.031000000000001,15.18,0.0,273.9,273.2,275.2,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,1.884,22.46,372.3,372.1,0.0,0.6019999999999999,0.519,0.5379999999999999,61.08,58.46,0.8259999999999998,0.0,12.4,-0.434,0.096,-0.096,-0.096,-0.8640000000000001,0.096,-70.2,0.3339999999999999,-0.768,60.36,4.847,6.877000000000001,6.853,6.851,5.852,5.82,4.877,6525.0,9174.0,9130.0,9310.0,7923.0,7897.0,6398.0,1.7919999999999998,2.542,2.533,2.532,2.1630000000000003,2.151,1.803,0.0,369.6,0.0,60.15,0.0,60.32,0.0,5.0,16.0,0.0,0.0,17.97,21.41,18.45,-3.613,-3.0660000000000003,0.0,-0.698,296.3,26.61,3.333,,-1.0,0.688,1.3,4901
2016-01-20 15:17:00,19.74,21.54,20.41,1067727.0,62.9,59.9,60.0,14.37,40803.0,507.0,93060.0,1025374.0,14.72,-0.948,-4.953,15.53,0.0,273.6,273.2,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.91,1.0,3.0,0.0,1.857,23.17,373.9,373.5,0.0,0.6189999999999999,0.535,0.5529999999999999,62.66,59.86,0.532,0.0,12.3,-0.512,0.032,-0.16,-0.1459999999999999,-0.946,0.0139999999999999,-98.7,0.238,-0.8,61.62,4.9510000000000005,7.039,7.013999999999999,7.005,5.983,5.953,4.995,6525.0,9175.0,9130.0,9310.0,7923.0,7897.0,6398.0,1.836,2.611,2.602,2.5980000000000003,2.219,2.208,1.853,0.0,370.9,0.0,60.15,0.0,61.97,0.0,5.0,16.0,0.0,0.0,18.45,21.91,18.83,-3.585,-3.088,0.0,-0.795,276.5,35.38,2.333,3.472,-1.0,1.267,2.1,4901
2016-01-20 15:18:00,20.65,22.54,21.3,1067728.0,62.9,59.9,60.0,15.15,40803.0,507.0,93060.0,1025374.0,15.46,-0.954,-4.827,16.19,0.0,273.7,273.2,275.2,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.91,2.0,3.0,0.0,1.837,23.89,372.9,372.3,0.0,0.65,0.562,0.5789999999999998,65.61,62.65,0.449,0.0,12.29,-0.576,-0.064,-0.256,-0.256,-1.024,-0.096,-73.12999999999998,0.1739999999999999,-0.882,64.22,5.196000000000001,7.396,7.378999999999999,7.349999999999999,6.2860000000000005,6.247000000000001,5.251,6525.0,9175.0,9130.0,9310.0,7923.0,7897.0,6398.0,1.922,2.736,2.73,2.719,2.325,2.311,1.943,0.0,369.9,0.0,60.14,0.0,64.07,0.0,5.0,16.0,0.0,0.0,19.26,22.73,19.63,-3.548,-3.089,0.0,-0.8499999999999999,280.0,11.16,2.5,3.472,-1.0,1.575,2.0,4901
2016-01-20 15:19:00,21.73,23.66,22.48,1067728.0,62.9,59.9,60.0,16.09,40803.0,507.0,93060.0,1025374.0,16.4,-0.962,-4.655,17.05,0.0,273.7,273.3,275.1,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,1.81,25.08,372.9,372.2,0.0,0.688,0.5939999999999999,0.6129999999999999,69.15,66.31,0.8469999999999999,0.0,12.27,-0.672,-0.096,-0.288,-0.288,-1.056,-0.096,-94.1,0.192,-0.961,67.77,5.505,7.824,7.788999999999999,7.775,6.652,6.6160000000000005,5.544,6525.0,9175.0,9131.0,9310.0,7923.0,7897.0,6398.0,2.036,2.894,2.881,2.8760000000000003,2.46,2.447,2.051,0.0,369.9,0.0,60.15,0.0,67.25,0.0,5.0,16.0,0.0,0.0,20.32,23.74,20.61,-3.535,-3.06,0.0,-0.8959999999999999,286.6,25.05,3.0,3.472,-1.0,0.882,1.5,4901
2016-01-20 15:20:00,22.4,24.3,23.19,1067728.0,62.9,59.9,60.0,16.73,40803.0,507.0,93060.0,1025374.0,16.95,-0.965,-4.599,17.56,0.0,274.9,274.5,276.4,0.772,272.4,0.531,272.0,0.842,274.2,0.002,13.92,1.0,3.0,0.0,1.789,25.42,375.7,375.0,0.0,0.707,0.6079999999999999,0.631,70.88,68.49,0.91,0.0,12.19,-0.576,-0.064,-0.384,-0.3379999999999999,-1.071,-0.178,-115.2,0.128,-0.961,69.89,5.656000000000001,7.9929999999999986,7.9689999999999985,7.963999999999999,6.814,6.788,5.667999999999999,6525.0,9175.0,9131.0,9310.0,7923.0,7897.0,6398.0,2.107,2.978,2.969,2.967,2.539,2.529,2.112,0.0,372.6,0.0,60.15,0.0,67.66,0.0,5.0,16.0,0.0,0.0,20.83,24.28,21.14,-3.442,-2.978,0.0,-0.8529999999999999,273.7,44.28,3.0,3.473,-1.0,0.8449999999999999,1.6,4901
2016-01-20 15:21:00,22.36,24.17,23.06,1067728.0,62.9,59.9,60.0,16.68,40804.0,507.0,93060.0,1025375.0,16.92,-0.965,-4.62,17.54,0.0,275.5,274.9,276.8,0.772,272.8,0.531,272.2,0.842,274.7,0.002,13.91,1.0,3.0,0.0,1.761,25.6,378.8,378.9,0.0,0.7029999999999998,0.6029999999999999,0.629,70.47,68.62,0.456,0.0,12.14,-0.576,-0.128,-0.37,-0.384,-1.106,-0.192,-142.1,0.0609999999999999,-0.961,70.02,5.621,7.892,7.859,7.883999999999999,6.743,6.729,5.58,6525.0,9175.0,9131.0,9310.0,7923.0,7897.0,6398.0,2.114,2.968,2.955,2.965,2.536,2.53,2.0980000000000003,0.0,376.1,0.0,60.14,0.0,67.59,0.0,5.0,16.0,0.0,0.0,20.78,24.25,21.06,-3.4730000000000003,-2.9210000000000003,0.0,-0.823,267.4,22.08,2.333,3.473,-1.0,0.873,1.3,4901
2016-01-20 15:22:00,21.74,23.53,22.38,1067729.0,62.9,59.9,60.0,16.14,40804.0,507.0,93060.0,1025375.0,16.41,-0.961,-4.715,17.07,0.0,275.2,275.0,277.0,0.772,273.0,0.531,272.6,0.842,275.0,0.002,13.91,1.0,3.0,0.0,1.742,25.19,382.0,381.3,0.0,0.682,0.582,0.6129999999999999,68.27,66.99,0.3439999999999999,0.0,12.09,-0.576,-0.0819999999999999,-0.384,-0.3979999999999999,-1.152,-0.192,-120.2,0.096,-0.961,68.5,5.432,7.602,7.583999999999999,7.607999999999999,6.488,6.507999999999999,5.377999999999999,6525.0,9175.0,9131.0,9310.0,7923.0,7898.0,6398.0,2.0580000000000003,2.88,2.874,2.883,2.458,2.466,2.0380000000000003,0.0,378.9,0.0,60.15,0.0,65.95,0.0,5.0,16.0,0.0,0.0,20.22,23.66,20.49,-3.442,-3.018,0.0,-0.8279999999999998,281.5,5.44,2.333,,-1.0,1.19,1.5,4901
