measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 15:23:00,20.51,22.2,21.08,1067729.0,62.9,59.9,60.0,15.06,40804.0,507.0,93060.0,1025375.0,15.37,-0.953,-4.867,16.12,0.0,275.4,275.0,276.9,0.772,273.0,0.531,272.9,0.842,275.0,0.002,13.92,1.0,3.0,0.0,1.716,24.08,383.7,383.3,0.0,0.644,0.547,0.5799999999999998,64.28,63.37,0.913,0.0,12.03,-0.576,-0.096,-0.4629999999999999,-0.384,-1.152,-0.2099999999999999,-141.3,0.078,-1.01,65.0,5.109,7.094,7.064,7.118,6.081,6.0920000000000005,5.0,6525.0,9175.0,9131.0,9311.0,7923.0,7898.0,6398.0,1.947,2.704,2.692,2.713,2.318,2.322,1.905,0.0,381.1,0.0,60.19,0.0,62.72,0.0,5.0,16.0,0.0,0.0,19.08,22.5,19.37,-3.5210000000000004,-2.926,0.0,-0.7979999999999999,289.6,9.090000000000002,3.0,,-1.0,1.475,1.8,4901
2016-01-20 15:24:00,19.33,20.97,19.94,1067729.0,62.9,59.9,60.0,14.09,40804.0,507.0,93060.0,1025375.0,14.43,-0.944,-5.018,15.28,0.0,275.7,275.1,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.92,1.0,3.0,0.0,1.6980000000000002,22.98,383.1,383.1,0.0,0.6089999999999999,0.518,0.5489999999999999,60.72,59.79,0.75,0.0,11.97,-0.672,-0.11,-0.53,-0.512,-1.187,-0.2889999999999999,-120.4,0.0,-1.071,61.4,4.82,6.709,6.664,6.72,5.735,5.759,4.709,6525.0,9175.0,9131.0,9311.0,7923.0,7898.0,6398.0,1.832,2.55,2.533,2.555,2.18,2.189,1.79,0.0,380.2,0.0,60.18,0.0,59.99,0.0,5.0,16.0,0.0,0.0,18.0,21.42,18.41,-3.513,-2.969,0.0,-0.887,270.0,12.07,2.667,3.472,-1.0,0.942,1.3,4901
2016-01-20 15:25:00,18.84,20.49,19.63,1067730.0,62.9,59.9,60.0,13.72,40804.0,507.0,93060.0,1025376.0,14.07,-0.94,-5.107,14.97,0.0,275.6,275.1,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.91,2.0,3.0,0.0,1.6740000000000002,22.78,381.2,380.0,0.0,0.5959999999999999,0.506,0.536,59.28,58.29,0.2189999999999999,0.0,11.98,-0.672,-0.16,-0.562,-0.576,-1.248,-0.367,-142.0,0.0,-1.057,59.84,4.753,6.589,6.5520000000000005,6.627000000000001,5.653,5.653,4.625,6525.0,9175.0,9131.0,9311.0,7923.0,7898.0,6398.0,1.796,2.489,2.475,2.504,2.136,2.136,1.747,0.0,377.8,0.0,60.14,0.0,59.75,0.0,5.0,16.0,0.0,0.0,17.63,21.0,18.06,-3.563,-3.052,0.0,-0.8669999999999999,295.0,11.62,2.0,3.472,-1.0,0.96,1.2,4901
2016-01-20 15:26:00,18.42,20.13,19.11,1067730.0,62.9,59.9,60.0,13.28,40804.0,507.0,93060.0,1025376.0,13.65,-0.936,-5.1370000000000005,14.58,0.0,274.8,273.7,275.6,0.772,271.3,0.531,271.3,0.842,273.3,0.002,13.91,2.0,3.0,0.0,1.656,22.38,380.2,379.4,0.0,0.5799999999999998,0.492,0.523,57.59,56.74,0.592,0.0,11.92,-0.672,-0.192,-0.5909999999999999,-0.576,-1.248,-0.385,-120.1,0.0,-1.138,58.29,4.624,6.399,6.372000000000001,6.446000000000001,5.5,5.497000000000001,4.497,6525.0,9175.0,9131.0,9311.0,7923.0,7898.0,6398.0,1.744,2.414,2.404,2.432,2.075,2.074,1.6969999999999998,0.0,377.3,0.0,60.12,0.0,58.86,0.0,5.0,16.0,0.0,0.0,17.26,20.59,17.73,-3.572,-3.065,0.0,-0.877,326.7,17.37,2.833,,-1.0,0.528,1.0,4901
2016-01-20 15:27:00,17.54,19.27,18.27,1067730.0,62.9,59.9,60.0,12.55,40804.0,507.0,93060.0,1025376.0,12.97,-0.912,-5.212999999999999,13.98,0.0,274.0,273.5,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,1.631,21.38,380.4,379.9,0.0,0.5529999999999999,0.4689999999999999,0.5,54.98,54.22,0.8109999999999999,0.0,11.92,-0.7209999999999999,-0.256,-0.587,-0.576,-1.216,-0.4199999999999999,-142.0,-0.05,-1.153,55.82,4.398,6.061,6.051,6.124,5.233,5.22,4.274,6525.0,9175.0,9131.0,9311.0,7923.0,7898.0,6398.0,1.661,2.2880000000000003,2.2840000000000003,2.312,1.976,1.971,1.614,0.0,377.6,0.0,60.13,0.0,56.17,0.0,5.0,16.0,0.0,0.0,16.51,19.84,17.03,-3.571,-3.144,0.0,-0.997,299.4,17.87,3.0,3.473,-1.0,0.895,1.5,4901
2016-01-20 15:28:00,16.92,18.55,17.58,1067730.0,62.9,59.9,60.0,11.99,40804.0,507.0,93060.0,1025376.0,12.46,-0.92,-5.292999999999999,13.54,0.0,274.0,273.6,275.5,0.772,271.0,0.531,271.0,0.842,273.1,0.002,13.92,1.0,3.0,0.0,1.61,21.21,379.6,378.9,0.0,0.5329999999999999,0.451,0.481,53.01,52.25,0.91,0.0,11.87,-0.7709999999999999,-0.37,-0.69,-0.6079999999999999,-1.213,-0.481,-94.8,-0.128,-1.249,53.89,4.257,5.882000000000001,5.844,5.933,5.064,5.064,4.127,6525.0,9175.0,9131.0,9311.0,7923.0,7898.0,6398.0,1.602,2.214,2.2,2.233,1.906,1.906,1.554,0.0,376.4,0.0,60.13,0.0,55.87,0.0,5.0,16.0,0.0,0.0,15.95,19.32,16.5,-3.536,-3.232,0.0,-1.115,261.8,11.43,3.0,3.473,-1.0,1.172,1.5,4901
2016-01-20 15:29:00,16.16,17.85,16.74,1067731.0,62.9,59.9,60.0,11.35,40804.0,507.0,93060.0,1025377.0,11.87,-0.911,-5.375,13.03,0.0,274.2,273.4,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.91,2.0,3.0,0.0,1.586,20.53,380.0,378.8,0.0,0.51,0.432,0.461,50.75,50.03,0.256,0.0,11.84,-0.8809999999999998,-0.402,-0.7359999999999999,-0.69,-1.3159999999999998,-0.563,-94.5,-0.256,-1.249,51.71,4.063,5.624,5.579,5.659,4.831,4.843,3.94,6525.0,9175.0,9131.0,9311.0,7923.0,7898.0,6398.0,1.531,2.119,2.102,2.132,1.821,1.825,1.485,0.0,376.9,0.0,60.18,0.0,54.03,0.0,5.0,16.0,0.0,0.0,15.29,18.68,15.93,-3.514,-3.342,0.0,-1.208,242.3,11.37,2.0,3.472,-1.0,0.8599999999999999,1.2,4901
2016-01-20 15:30:00,15.28,16.84,15.85,1067731.0,62.9,59.9,60.0,10.58,40804.0,507.0,93060.0,1025377.0,11.09,-0.8959999999999999,-5.501,12.38,0.0,274.1,273.4,275.5,0.772,271.1,0.531,271.0,0.842,273.1,0.002,13.91,2.0,3.0,0.0,1.564,19.76,379.8,380.2,0.0,0.4789999999999999,0.407,0.434,47.9,47.02,0.4239999999999999,0.0,11.82,-0.96,-0.512,-0.815,-0.8,-1.408,-0.6729999999999999,-141.7,-0.32,-1.249,48.77,3.814,5.277,5.251,5.321000000000001,4.5360000000000005,4.544,3.705,6525.0,9175.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.4380000000000002,1.989,1.98,2.006,1.71,1.713,1.3969999999999998,0.0,377.0,0.0,60.15,0.0,52.03,0.0,5.0,16.0,0.0,0.0,14.45,17.89,15.18,-3.517,-3.417,0.0,-1.206,238.9,4.659,2.5,,-1.0,0.697,0.8,4901
2016-01-20 15:31:00,14.52,16.21,15.24,1067731.0,62.9,59.9,60.0,10.01,40804.0,507.0,93060.0,1025377.0,10.71,-0.887,-5.584,12.07,0.0,273.6,273.3,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,1.543,19.52,376.8,376.8,0.0,0.461,0.3929999999999999,0.417,46.44,45.33,0.8499999999999999,0.0,11.74,-0.96,-0.526,-0.8359999999999999,-0.8469999999999999,-1.408,-0.6729999999999999,-120.6,-0.402,-1.249,47.1,3.706,5.159,5.141,5.182,4.409,4.427,3.627,6525.0,9175.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.3869999999999998,1.931,1.925,1.94,1.65,1.6569999999999998,1.358,0.0,374.3,0.0,60.12,0.0,51.8,0.0,5.0,16.0,0.0,0.0,14.09,17.48,14.87,-3.466,-3.381,0.0,-1.1909999999999998,239.8,56.3,3.0,3.473,-1.0,0.452,0.8,4901
2016-01-20 15:32:00,14.5,16.18,15.24,1067731.0,62.9,59.9,60.0,10.0,40805.0,507.0,93060.0,1025377.0,10.65,-0.885,-5.603,12.03,0.0,273.9,273.4,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.001,13.91,1.0,3.0,0.0,1.519,19.44,374.6,373.4,0.0,0.457,0.39,0.412,46.25,44.97,0.779,0.0,11.74,-0.96,-0.4939999999999999,-0.9,-0.832,-1.49,-0.7369999999999999,-141.7,-0.416,-1.249,46.7,3.713,5.179,5.157,5.187,4.428,4.44,3.637,6525.0,9175.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.379,1.923,1.915,1.926,1.644,1.649,1.351,0.0,371.4,0.0,60.12,0.0,51.9,0.0,5.0,16.0,0.0,0.0,14.06,17.4,14.8,-3.449,-3.292,0.0,-1.195,280.5,9.77,2.667,3.473,-1.0,0.758,1.0,4901
2016-01-20 15:33:00,14.7,16.21,15.24,1067731.0,62.9,59.9,60.0,10.07,40805.0,507.0,93060.0,1025377.0,10.74,-0.887,-5.584,12.11,0.0,273.8,273.5,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.003,13.62,2.0,1.0,0.0,1.499,19.48,374.6,372.4,0.0,0.4589999999999999,0.392,0.4139999999999999,46.51,45.29,0.2189999999999999,0.0,11.74,-1.024,-0.4939999999999999,-0.96,-0.8669999999999999,-1.4580000000000002,-0.769,-115.8,-0.466,-1.33,46.99,3.768,5.237,5.205,5.247000000000001,4.493,4.488,3.679,6525.0,9175.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.394,1.937,1.925,1.941,1.662,1.66,1.361,0.0,369.9,0.0,60.13,0.0,51.99,0.0,5.0,16.0,0.0,0.0,14.14,17.51,14.88,-3.502,-3.168,0.0,-1.264,280.3,3.281,2.0,3.472,-1.0,1.155,1.5,4901
2016-01-20 15:34:00,14.58,16.17,15.25,1067732.0,62.9,59.9,60.0,10.03,40805.0,507.0,93060.0,1025377.0,10.65,-0.885,-5.59,12.03,0.0,273.9,273.5,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.001,13.92,1.0,3.0,0.0,1.476,19.42,374.6,372.7,0.0,0.456,0.3879999999999999,0.411,46.09,45.05,0.652,0.0,11.69,-1.102,-0.53,-1.056,-0.928,-1.54,-0.8649999999999999,-142.0,-0.562,-1.3769999999999998,46.64,3.732,5.181,5.144,5.199,4.452,4.4510000000000005,3.636,6525.0,9176.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.382,1.919,1.905,1.926,1.649,1.649,1.347,0.0,370.4,0.0,60.15,0.0,51.84,0.0,5.0,16.0,0.0,0.0,14.07,17.4,14.78,-3.5460000000000003,-3.1710000000000003,0.0,-1.319,279.9,5.321000000000001,2.667,3.473,-1.0,0.94,1.2,4901
2016-01-20 15:35:00,13.85,15.24,14.47,1067732.0,62.9,59.9,60.0,9.340000000000002,40805.0,507.0,93060.0,1025378.0,9.93,-0.8679999999999999,-5.678,11.44,0.0,273.9,273.5,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,1.455,18.45,376.6,375.8,0.0,0.4299999999999999,0.3649999999999999,0.389,43.28,42.42,0.914,0.0,11.65,-1.134,-0.576,-1.124,-1.01,-1.537,-0.883,-141.6,-0.576,-1.4409999999999998,44.03,3.466,4.807,4.78,4.834,4.123,4.141,3.38,6525.0,9176.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.295,1.796,1.786,1.806,1.54,1.547,1.263,0.0,373.6,0.0,60.15,0.0,49.01,0.0,5.0,16.0,0.0,0.0,13.3,16.67,14.08,-3.589,-3.137,0.0,-1.33,287.1,8.449999999999998,3.0,3.474,-1.0,0.8529999999999999,1.1,4901
2016-01-20 15:36:00,12.82,14.13,13.33,1067732.0,62.9,59.9,60.0,8.429999999999998,40805.0,507.0,93060.0,1025378.0,9.06,-0.842,-5.812,10.76,0.0,273.9,273.5,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.91,1.0,3.0,0.0,1.432,17.72,376.8,376.8,0.0,0.397,0.336,0.3599999999999999,40.01,39.1,0.39,0.0,11.63,-1.102,-0.576,-1.216,-1.01,-1.661,-0.979,-121.5,-0.672,-1.473,40.84,3.184,4.41,4.388,4.4430000000000005,3.787,3.803,3.1,6525.0,9176.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.192,1.65,1.642,1.663,1.4169999999999998,1.423,1.16,0.0,374.3,0.0,60.15,0.0,47.04,0.0,5.0,16.0,0.0,0.0,12.44,15.84,13.32,-3.584,-3.129,0.0,-1.344,287.0,8.47,2.167,3.47,-1.0,0.622,0.9,4901
2016-01-20 15:37:00,12.35,13.52,12.5,1067732.0,62.9,59.9,60.0,7.907,40805.0,507.0,93060.0,1025378.0,8.529999999999998,-0.822,-5.903,10.38,0.0,274.2,273.6,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.91,1.0,3.0,0.0,1.415,16.85,375.3,374.7,0.0,0.375,0.318,0.3389999999999999,38.0,36.93,0.4029999999999999,0.0,11.57,-1.166,-0.672,-1.266,-1.088,-1.682,-1.058,-141.9,-0.7399999999999999,-1.487,38.72,3.026,4.202,4.2,4.226,3.594,3.614,2.966,6525.0,9176.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.126,1.5630000000000002,1.5630000000000002,1.5730000000000002,1.337,1.345,1.104,0.0,372.1,0.0,60.14,0.0,44.9,0.0,5.0,16.0,0.0,0.0,11.93,15.37,12.87,-3.58,-3.071,0.0,-1.3769999999999998,305.2,8.67,2.333,3.472,-1.0,0.6049999999999999,0.8,4901
2016-01-20 15:38:00,12.18,13.5,12.43,1067732.0,62.9,59.9,60.0,7.833999999999999,40805.0,507.0,93060.0,1025378.0,8.37,-0.816,-5.922999999999999,10.26,0.0,274.1,273.3,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.92,1.0,3.0,0.0,1.384,16.66,373.5,371.8,0.0,0.367,0.313,0.331,37.41,36.14,0.8629999999999999,0.0,11.55,-1.1840000000000002,-0.719,-1.344,-1.103,-1.761,-1.058,-121.2,-0.768,-1.537,37.93,2.985,4.164,4.171,4.183,3.553,3.574,2.944,6525.0,9176.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.103,1.538,1.541,1.545,1.3130000000000002,1.321,1.088,0.0,369.5,0.0,60.13,0.0,44.6,0.0,5.0,16.0,0.0,0.0,11.77,15.26,12.77,-3.554,-3.075,0.0,-1.414,312.7,15.84,3.0,3.473,-1.0,0.56,0.8,4901
2016-01-20 15:39:00,12.39,13.52,12.43,1067733.0,62.9,59.9,60.0,7.891,40805.0,507.0,93060.0,1025378.0,8.5,-0.821,-5.901,10.35,0.0,273.7,273.3,275.3,0.772,271.0,0.531,271.0,0.842,273.0,-0.008,13.72,1.0,1.0,0.0,1.35,16.72,369.8,369.7,0.0,0.37,0.315,0.3339999999999999,37.89,36.54,0.504,0.001,11.55,-1.234,-0.818,-1.376,-1.149,-1.743,-1.107,-116.2,-0.8,-1.65,38.3,3.055,4.243,4.216,4.262,3.649,3.638,2.983,6525.0,9176.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.122,1.5590000000000002,1.5490000000000002,1.5659999999999998,1.341,1.337,1.096,0.0,367.4,0.0,60.14,0.0,45.21,0.0,5.0,16.0,0.0,0.0,11.84,15.37,12.91,-3.57,-3.1,0.0,-1.484,333.1,7.951,2.333,3.473,-1.0,0.94,1.3,4901
2016-01-20 15:40:00,12.5,13.52,12.47,1067733.0,62.9,59.9,60.0,7.942999999999999,40805.0,507.0,93060.0,1025378.0,8.62,-0.8249999999999998,-5.901,10.44,0.0,274.4,273.4,275.5,0.772,271.2,0.531,271.0,0.842,273.1,0.013,13.89,2.0,3.0,0.0,1.3259999999999998,17.02,369.4,368.7,0.0,0.373,0.319,0.3379999999999999,38.29,37.04,0.2929999999999999,0.0,11.53,-1.28,-0.832,-1.508,-1.234,-1.743,-1.218,-142.2,-0.8959999999999999,-1.6969999999999998,38.76,3.094,4.324,4.296,4.316,3.692,3.712,3.036,6525.0,9176.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.134,1.584,1.574,1.582,1.3530000000000002,1.36,1.113,0.0,366.5,0.0,60.15,0.0,46.09,0.0,5.0,16.0,0.0,0.0,11.94,15.47,13.02,-3.617,-3.087,0.0,-1.539,336.7,7.732,2.167,3.472,-1.0,0.813,0.9,4901
2016-01-20 15:41:00,11.78,13.17,12.43,1067733.0,62.9,59.9,60.0,7.628999999999999,40805.0,507.0,93060.0,1025378.0,8.269999999999998,-0.813,-5.922000000000001,10.17,0.0,274.1,273.4,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.96,1.0,3.0,0.0,1.308,16.54,371.0,370.2,0.0,0.3599999999999999,0.3059999999999999,0.327,36.8,35.81,0.921,0.0,11.45,-1.248,-0.8640000000000001,-1.551,-1.3090000000000002,-1.789,-1.25,-116.3,-0.961,-1.729,37.55,2.979,4.131,4.115,4.154,3.545,3.559,2.908,6525.0,9176.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.096,1.519,1.514,1.528,1.304,1.3090000000000002,1.07,0.0,367.9,0.0,60.15,0.0,44.58,0.0,5.0,16.0,0.0,0.0,11.63,15.15,12.71,-3.613,-3.034,0.0,-1.527,320.8,10.66,3.0,3.465,-1.0,0.645,0.8,4901
2016-01-20 15:42:00,11.12,12.1,11.38,1067733.0,62.9,59.9,60.0,6.861000000000001,40805.0,507.0,93060.0,1025379.0,7.495,-0.779,-6.028,9.62,0.0,273.9,273.5,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.96,1.0,3.0,0.0,1.286,16.08,373.2,373.0,0.0,0.33,0.28,0.2999999999999999,33.84,32.96,0.889,0.0,11.45,-1.266,-0.914,-1.621,-1.298,-1.842,-1.25,-129.5,-0.961,-1.729,34.76,2.722,3.747,3.726,3.787,3.228,3.237,2.635,6525.0,9176.0,9131.0,9311.0,7923.0,7898.0,6399.0,1.01,1.39,1.382,1.405,1.197,1.2009999999999998,0.977,0.0,370.9,0.0,60.15,0.0,43.09,0.0,5.0,16.0,0.0,0.0,10.91,14.43,12.08,-3.609,-3.005,0.0,-1.5619999999999998,307.8,9.65,3.0,3.472,-1.0,0.69,1.0,4901
2016-01-20 15:43:00,10.27,11.4,10.57,1067733.0,62.9,59.9,60.0,6.191,40806.0,507.0,93060.0,1025379.0,6.78,-0.7440000000000001,-6.087999999999999,9.11,0.0,273.8,273.1,275.1,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,1.0,3.0,0.0,1.267,15.17,374.6,374.2,0.0,0.3019999999999999,0.257,0.276,31.16,30.22,0.2839999999999999,0.0,11.42,-1.344,-0.96,-1.711,-1.3730000000000002,-1.906,-1.346,-141.3,-1.01,-1.807,32.07,2.481,3.426,3.4160000000000004,3.463,2.946,2.96,2.412,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.922,1.272,1.269,1.286,1.094,1.1,0.8959999999999999,0.0,371.4,0.0,60.19,0.0,40.5,0.0,5.0,16.0,0.0,0.0,10.29,13.79,11.62,-3.607,-2.992,0.0,-1.635,313.4,12.1,2.0,3.472,-1.0,0.67,0.8,4901
2016-01-20 15:44:00,10.25,10.68,10.16,1067733.0,62.9,59.9,60.0,5.868,40806.0,507.0,93060.0,1025379.0,6.433,-0.724,-6.135,8.89,0.0,273.8,273.0,275.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,2.0,3.0,0.0,1.243,15.0,372.4,371.6,0.0,0.288,0.246,0.263,29.83,28.75,0.265,0.0,11.36,-1.408,-1.042,-1.743,-1.426,-1.953,-1.442,-142.3,-1.153,-1.857,30.55,2.375,3.297,3.282,3.314,2.818,2.844,2.316,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.877,1.217,1.212,1.224,1.041,1.05,0.8549999999999999,0.0,369.3,0.0,60.13,0.0,40.28,0.0,5.0,16.0,0.0,0.0,9.99,13.48,11.42,-3.572,-2.955,0.0,-1.676,335.2,5.9910000000000005,2.167,3.47,-1.0,0.773,1.1,4901
2016-01-20 15:45:00,10.11,10.24,10.16,1067733.0,62.9,59.9,60.0,5.707000000000001,40806.0,507.0,93060.0,1025379.0,6.249,-0.712,-6.162000000000001,8.779999999999998,0.0,273.5,273.0,275.1,0.772,271.0,0.531,270.9,0.842,273.0,0.002,13.96,1.0,3.0,0.0,1.224,14.87,370.8,369.2,0.0,0.268,0.22,0.245,27.03,28.03,0.7809999999999999,0.0,11.36,-1.44,-1.056,-1.81,-1.469,-1.97,-1.474,-142.3,-1.153,-1.921,29.71,2.333,3.245,3.222,3.244,2.761,2.797,2.271,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.8569999999999999,1.1909999999999998,1.183,1.1909999999999998,1.014,1.027,0.834,0.0,367.2,0.0,60.13,0.0,40.11,0.0,5.0,16.0,0.0,0.0,9.85,13.32,11.29,-3.526,-2.923,0.0,-1.6769999999999998,321.2,10.95,3.0,,-1.0,0.802,1.1,4901
2016-01-20 15:46:00,8.199999999999998,9.08,8.73,1067734.0,62.9,59.9,60.0,4.728,40806.0,507.0,93060.0,1025379.0,5.233,-0.6149999999999999,-6.473,8.54,0.0,273.3,272.7,274.8,0.772,270.7,0.531,270.3,0.842,273.0,0.002,13.95,1.0,3.0,0.0,1.214,12.75,375.0,374.3,0.0,0.267,0.228,0.2399999999999999,27.07,24.94,0.875,0.0,11.36,-1.44,-1.152,-1.871,-1.6,-2.0340000000000003,-1.538,-142.4,-1.252,-1.985,27.86,1.959,2.6660000000000004,2.647,2.717,2.298,2.315,1.879,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.719,0.977,0.97,0.997,0.842,0.849,0.689,0.0,372.1,0.0,60.14,0.0,34.5,0.0,4.9,16.0,0.0,0.0,9.68,12.77,11.11,-3.528,-2.904,0.0,-1.725,334.1,10.02,2.833,3.472,-1.0,0.805,1.1,4901
2016-01-20 15:47:00,3.729,3.892,3.7,1067734.0,62.9,59.9,60.0,1.71,40806.0,507.0,93060.0,1025379.0,2.067,-0.264,-7.75,8.39,0.0,273.4,272.7,274.8,0.772,271.0,0.531,270.0,0.842,273.0,0.002,13.95,2.0,3.0,0.0,1.188,7.272999999999999,404.4,403.5,0.0,0.2349999999999999,0.1989999999999999,0.215,23.31,22.58,0.218,0.0,11.34,-1.504,-1.248,-1.953,-1.679,-2.095,-1.635,-142.9,-1.345,-2.017,24.17,0.904,1.115,1.104,1.251,0.976,0.994,0.8309999999999998,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.351,0.4289999999999999,0.4249999999999999,0.4849999999999999,0.376,0.3829999999999999,0.321,0.0,401.2,0.0,60.14,0.0,18.74,0.0,4.517,16.0,0.0,0.0,9.96,11.69,11.07,-3.439,-2.894,0.0,-1.801,308.4,20.1,2.0,3.472,-1.0,0.467,0.8,4901
2016-01-20 15:48:00,3.71,3.814,3.784,1067734.0,62.9,59.9,60.0,1.662,40806.0,507.0,93060.0,1025379.0,1.669,-0.221,-7.817999999999999,8.24,0.0,273.4,272.8,274.8,0.772,271.0,0.531,270.1,0.842,272.9,0.002,13.95,2.0,3.0,0.0,1.1840000000000002,6.761,399.9,399.7,0.0,0.1969999999999999,0.166,0.1799999999999999,19.43,18.52,0.6039999999999999,0.0,11.26,-1.6030000000000002,-1.248,-2.017,-1.732,-2.113,-1.6840000000000002,-136.7,-1.426,-2.081,20.17,0.812,1.022,0.991,1.106,0.89,0.903,0.7359999999999999,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.313,0.392,0.38,0.4259999999999999,0.341,0.347,0.283,0.0,397.4,0.0,60.15,0.0,17.6,0.0,4.533,16.0,0.0,0.0,9.78,11.54,11.0,-3.415,-2.928,0.0,-1.863,322.2,28.56,2.833,,-1.0,0.5979999999999999,0.8,4901
