measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 15:49:00,3.321,3.797,3.217,1067734.0,62.9,59.9,60.0,1.119,40806.0,507.0,93060.0,1025379.0,1.706,-0.2289999999999999,-7.682,8.04,0.0,273.4,272.8,274.8,0.772,271.0,0.531,270.5,0.842,273.0,0.002,13.96,1.0,3.0,0.0,1.16,7.774,394.3,394.2,0.0,0.173,0.148,0.158,17.37,16.06,0.79,0.0,11.26,-1.65,-1.376,-2.0980000000000003,-1.778,-2.191,-1.7480000000000002,-143.3,-1.49,-2.162,17.8,0.795,1.043,1.02,1.107,0.898,0.911,0.754,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.3029999999999999,0.396,0.3879999999999999,0.4229999999999999,0.342,0.346,0.2869999999999999,0.0,391.8,0.0,60.15,0.0,20.35,0.0,4.633,16.0,0.0,0.0,9.4,11.41,10.91,-3.4160000000000004,-3.005,0.0,-1.944,341.4,19.73,3.0,,-1.0,0.543,1.1,4901
2016-01-20 15:50:00,3.372,3.39,3.302,1067734.0,62.9,59.9,60.0,1.0,40806.0,507.0,93060.0,1025379.0,1.709,-0.231,-7.625,7.972,0.0,273.6,272.8,274.8,0.772,271.0,0.531,270.7,0.842,273.0,0.002,13.95,1.0,3.0,0.0,1.143,7.947,393.1,392.5,0.0,0.1669999999999999,0.1449999999999999,0.153,17.21,15.54,0.512,0.0,11.23,-1.7280000000000002,-1.44,-2.145,-1.842,-2.226,-1.827,-142.6,-1.537,-2.241,17.29,0.785,1.06,1.054,1.125,0.906,0.914,0.7859999999999999,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.2979999999999999,0.401,0.3989999999999999,0.4279999999999999,0.3429999999999999,0.346,0.2979999999999999,0.0,390.2,0.0,60.15,0.0,20.86,0.0,4.65,16.0,0.0,0.0,9.25,11.37,10.87,-3.4730000000000003,-2.99,0.0,-2.003,352.3,10.3,2.333,3.467,-1.0,0.762,1.0,4901
2016-01-20 15:51:00,4.101,4.55,3.891,1067734.0,62.9,59.9,60.0,1.685,40807.0,507.0,93060.0,1025379.0,1.971,-0.263,-7.569,8.029999999999998,0.0,273.8,272.9,275.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,1.0,3.0,0.0,1.12,8.099999999999998,393.8,393.2,0.0,0.1799999999999999,0.156,0.162,18.8,16.77,0.2979999999999999,0.0,11.18,-1.824,-1.504,-2.226,-1.888,-2.305,-1.891,-143.1,-1.601,-2.305,18.56,0.8479999999999999,1.183,1.181,1.24,1.001,1.004,0.89,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.322,0.449,0.4479999999999999,0.472,0.379,0.381,0.3389999999999999,0.0,391.0,0.0,60.14,0.0,21.25,0.0,4.65,16.0,0.0,0.0,9.31,11.47,10.84,-3.4810000000000003,-2.984,0.0,-2.0540000000000003,346.4,15.68,2.167,3.467,-1.0,0.4919999999999999,0.8,4901
2016-01-20 15:52:00,4.626,4.871,4.804,1067734.0,62.9,59.9,60.0,2.221,40807.0,507.0,93060.0,1025379.0,2.5540000000000003,-0.327,-7.461,8.22,0.0,273.8,272.9,274.8,0.772,271.0,0.531,270.9,0.842,273.0,0.002,13.96,1.0,3.0,0.0,1.102,8.66,397.4,397.1,0.0,0.2129999999999999,0.186,0.19,22.64,20.3,0.879,0.0,11.16,-1.874,-1.571,-2.305,-1.938,-2.386,-1.923,-143.0,-1.682,-2.337,22.09,0.98,1.364,1.368,1.436,1.162,1.145,1.04,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.375,0.521,0.523,0.551,0.444,0.4379999999999999,0.3989999999999999,0.0,394.6,0.0,60.14,0.0,22.56,0.0,4.633,16.0,0.0,0.0,9.63,11.72,10.93,-3.469,-3.029,0.0,-2.14,289.2,27.45,3.0,,-1.0,0.783,1.3,4901
2016-01-20 15:53:00,5.806,6.273,6.091,1067734.0,62.9,59.9,60.0,3.204,40807.0,507.0,93060.0,1025379.0,3.529,-0.4199999999999999,-7.232999999999999,8.58,0.0,273.8,273.0,274.9,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,1.0,3.0,0.0,1.078,9.55,399.7,399.2,0.0,0.261,0.226,0.2319999999999999,27.64,25.27,0.88,0.0,11.16,-1.92,-1.632,-2.305,-1.938,-2.401,-2.019,-143.0,-1.729,-2.401,27.07,1.3530000000000002,1.874,1.877,1.965,1.602,1.588,1.408,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.522,0.7219999999999999,0.7229999999999999,0.759,0.6169999999999999,0.6119999999999999,0.544,0.0,397.1,0.0,60.15,0.0,24.65,0.0,4.667,16.0,0.0,0.0,10.06,12.26,11.14,-3.489,-3.0660000000000003,0.0,-2.18,292.2,8.16,2.833,3.473,-1.0,1.007,1.3,4901
2016-01-20 15:54:00,10.22,11.04,10.28,1067734.0,62.9,59.9,60.0,5.9910000000000005,40807.0,507.0,93060.0,1025379.0,6.6160000000000005,-0.7349999999999999,-6.096,9.0,0.0,273.6,273.0,274.9,0.772,271.0,0.531,270.9,0.842,273.0,0.002,13.95,2.0,3.0,0.0,1.061,15.07,373.3,373.4,0.0,0.2939999999999999,0.253,0.262,31.1,28.93,0.218,0.0,11.15,-1.92,-1.632,-2.305,-1.953,-2.401,-2.019,-143.4,-1.729,-2.401,30.77,2.382,3.379,3.389,3.387,2.888,2.88,2.436,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.883,1.252,1.256,1.256,1.07,1.067,0.903,0.0,370.8,0.0,60.14,0.0,40.36,0.0,5.0,16.0,0.0,0.0,10.16,13.6,11.5,-3.514,-3.108,0.0,-2.166,299.1,4.302,2.0,3.473,-1.0,0.753,0.9,4901
2016-01-20 15:55:00,10.31,11.45,11.29,1067734.0,62.9,59.9,60.0,6.412000000000001,40807.0,507.0,93060.0,1025379.0,7.0920000000000005,-0.7609999999999999,-6.037000000000001,9.31,0.0,273.3,272.8,274.8,0.772,270.7,0.531,270.2,0.842,272.6,0.002,13.95,1.0,3.0,0.0,1.037,15.41,368.1,368.2,0.0,0.308,0.264,0.275,32.67,30.59,0.487,0.0,11.15,-1.92,-1.632,-2.305,-1.921,-2.401,-2.002,-117.7,-1.729,-2.401,32.53,2.5660000000000003,3.631,3.624,3.637,3.1180000000000003,3.1010000000000004,2.597,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.938,1.327,1.325,1.33,1.14,1.134,0.949,0.0,365.6,0.0,60.13,0.0,41.87,0.0,5.0,16.0,0.0,0.0,10.52,14.05,11.82,-3.495,-3.076,0.0,-2.149,304.3,13.47,2.5,3.473,-1.0,0.508,0.6999999999999998,4901
2016-01-20 15:56:00,11.16,12.37,11.32,1067734.0,62.9,59.9,60.0,6.912000000000001,40807.0,507.0,93060.0,1025380.0,7.522,-0.7829999999999999,-5.978,9.61,0.0,273.6,272.8,274.8,0.772,270.8,0.531,270.3,0.842,273.0,0.002,13.96,1.0,3.0,0.0,1.02,16.06,366.4,365.9,0.0,0.321,0.276,0.286,34.37,32.22,0.8599999999999999,0.0,11.07,-1.92,-1.632,-2.305,-1.949,-2.401,-1.97,-143.2,-1.729,-2.401,34.19,2.713,3.848,3.859,3.852,3.294,3.282,2.759,6525.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.986,1.398,1.402,1.4,1.197,1.193,1.002,0.0,363.4,0.0,60.16,0.0,43.85,0.0,5.0,16.0,0.0,0.0,10.89,14.49,12.11,-3.4760000000000004,-3.016,0.0,-2.121,308.9,17.94,3.0,3.473,-1.0,0.3619999999999999,0.9,4901
2016-01-20 15:57:00,11.85,13.12,12.38,1067735.0,62.9,59.9,60.0,7.601,40807.0,507.0,93060.0,1025380.0,8.199999999999998,-0.8109999999999999,-5.904,10.1,0.0,273.5,272.8,274.9,0.772,270.7,0.531,270.0,0.842,272.9,0.002,13.95,1.0,3.0,0.0,0.996,16.31,363.1,363.4,0.0,0.3439999999999999,0.296,0.307,37.02,34.88,0.809,0.0,11.07,-1.902,-1.615,-2.305,-1.921,-2.401,-1.97,-143.5,-1.729,-2.401,36.81,2.9530000000000003,4.197,4.191,4.179,3.5780000000000003,3.571,2.989,6526.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,1.0659999999999998,1.515,1.513,1.509,1.2919999999999998,1.289,1.079,0.0,361.1,0.0,60.12,0.0,44.92,0.0,5.0,16.0,0.0,0.0,11.53,15.11,12.68,-3.485,-3.03,0.0,-2.143,266.6,10.97,2.833,3.473,-1.0,1.272,1.7,4901
2016-01-20 15:58:00,12.55,13.93,12.99,1067735.0,62.9,59.9,60.0,8.189999999999998,40807.0,507.0,93060.0,1025380.0,8.779999999999998,-0.834,-5.808,10.53,0.0,273.5,272.7,275.0,0.772,270.6,0.531,270.0,0.842,273.0,0.002,13.95,2.0,3.0,0.0,0.982,17.35,364.0,363.7,0.0,0.3649999999999999,0.312,0.326,39.16,37.27,0.218,0.0,11.07,-1.92,-1.632,-2.305,-1.921,-2.401,-1.973,-143.4,-1.793,-2.401,39.17,3.156,4.456,4.444,4.448,3.806,3.8,3.165,6526.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,1.14,1.61,1.606,1.607,1.376,1.3730000000000002,1.144,0.0,361.4,0.0,60.15,0.0,47.67,0.0,5.0,16.0,0.0,0.0,12.06,15.67,13.16,-3.517,-3.117,0.0,-2.19,275.9,7.013999999999999,2.0,3.472,-1.0,1.298,1.7,4901
2016-01-20 15:59:00,12.55,13.93,13.0,1067735.0,62.9,59.9,60.0,8.179999999999998,40807.0,507.0,93060.0,1025380.0,8.769999999999998,-0.8349999999999999,-5.785,10.5,0.0,273.2,272.5,274.9,0.772,270.4,0.531,270.0,0.842,272.9,0.002,13.95,2.0,3.0,0.0,0.96,17.35,367.3,366.3,0.0,0.3639999999999999,0.309,0.326,38.82,37.38,0.395,0.0,11.03,-1.97,-1.632,-2.305,-2.017,-2.418,-2.002,-117.0,-1.825,-2.387,39.26,3.14,4.396,4.383,4.405,3.773,3.771,3.116,6526.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,1.144,1.601,1.597,1.605,1.374,1.374,1.135,0.0,364.3,0.0,60.14,0.0,47.24,0.0,5.0,16.0,0.0,0.0,12.04,15.68,13.11,-3.54,-3.122,0.0,-2.199,285.9,6.573,2.5,3.473,-1.0,1.322,1.8,4901
2016-01-20 16:00:00,11.39,12.81,11.92,1067735.0,62.9,59.9,60.0,7.2639999999999985,40807.0,507.0,93060.0,1025380.0,7.942,-0.8029999999999999,-5.885,9.89,0.0,273.1,272.9,275.2,0.772,271.0,0.531,270.4,0.842,273.0,0.002,13.96,1.0,3.0,0.0,0.943,16.47,373.2,371.9,0.0,0.335,0.283,0.3019999999999999,35.45,34.42,0.8619999999999999,0.0,10.97,-2.002,-1.632,-2.322,-2.017,-2.497,-1.924,-143.5,-1.825,-2.387,36.32,2.844,3.949,3.93,3.975,3.398,3.409,2.7910000000000004,6526.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,1.053,1.461,1.454,1.471,1.257,1.261,1.033,0.0,370.1,0.0,60.16,0.0,44.12,0.0,5.0,16.0,0.0,0.0,11.25,14.91,12.4,-3.5460000000000003,-3.1460000000000004,0.0,-2.23,286.5,5.836,3.0,3.473,-1.0,1.522,2.1,4901
2016-01-20 16:01:00,10.19,11.02,10.53,1067735.0,62.9,59.9,60.0,6.051,40808.0,507.0,93060.0,1025380.0,6.681,-0.7409999999999999,-6.029,9.0,0.0,273.6,272.9,275.1,0.772,271.0,0.531,270.9,0.842,273.0,0.002,13.96,1.0,3.0,0.0,0.921,15.23,376.7,376.2,0.0,0.2929999999999999,0.247,0.264,30.78,29.83,0.8359999999999999,0.0,10.97,-2.016,-1.664,-2.386,-2.0340000000000003,-2.497,-2.005,-143.4,-1.874,-2.483,31.76,2.435,3.36,3.338,3.392,2.899,2.907,2.366,6526.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.91,1.256,1.247,1.267,1.083,1.086,0.884,0.0,373.7,0.0,60.2,0.0,40.44,0.0,5.0,16.0,0.0,0.0,10.1,13.7,11.49,-3.5380000000000003,-3.17,0.0,-2.292,260.3,14.37,3.0,3.473,-1.0,1.327,1.6,4901
2016-01-20 16:02:00,7.471,8.21,7.795,1067735.0,62.9,59.9,60.0,4.214,40808.0,507.0,93060.0,1025380.0,4.709,-0.5589999999999999,-6.641,8.49,0.0,273.5,272.8,274.9,0.772,271.0,0.531,270.5,0.842,273.0,0.002,13.95,1.0,3.0,0.0,0.902,11.69,384.4,383.0,0.0,0.256,0.217,0.231,26.93,25.75,0.555,0.0,10.97,-2.112,-1.774,-2.45,-2.113,-2.5610000000000004,-2.069,-144.0,-1.921,-2.454,27.7,1.741,2.378,2.361,2.443,2.049,2.063,1.6969999999999998,6526.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.6509999999999999,0.888,0.8809999999999998,0.914,0.765,0.77,0.634,0.0,381.4,0.0,60.19,0.0,31.05,0.0,4.833,16.0,0.0,0.0,9.69,12.56,11.07,-3.529,-3.289,0.0,-2.365,261.8,8.39,2.333,3.472,-1.0,1.018,1.2,4901
2016-01-20 16:03:00,3.978,4.493,4.21,1067735.0,62.9,59.9,60.0,2.093,40808.0,507.0,93060.0,1025380.0,2.249,-0.2819999999999999,-7.712,8.46,0.0,273.7,272.9,274.9,0.772,271.0,0.531,270.8,0.842,273.0,0.002,13.95,1.0,3.0,0.0,0.882,7.3,405.4,405.1,0.0,0.236,0.2019999999999999,0.2119999999999999,24.9,23.37,0.3279999999999999,0.0,10.97,-2.144,-1.824,-2.497,-2.145,-2.593,-2.13,-143.2,-1.921,-2.454,25.32,0.921,1.219,1.209,1.31,1.032,1.062,0.917,6526.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.3579999999999999,0.471,0.467,0.509,0.3979999999999999,0.411,0.356,0.0,402.6,0.0,60.16,0.0,18.81,0.0,4.517,16.0,0.0,0.0,10.04,11.8,11.09,-3.525,-3.275,0.0,-2.383,270.7,8.519999999999998,2.333,3.473,-1.0,0.87,1.3,4901
2016-01-20 16:04:00,4.432,4.837,4.58,1067735.0,62.9,59.9,60.0,2.235,40808.0,507.0,93060.0,1025380.0,2.4930000000000003,-0.315,-7.554999999999999,8.359999999999998,0.0,273.5,272.9,275.0,0.772,271.0,0.531,270.9,0.842,273.0,0.002,13.96,1.0,3.0,0.0,0.8629999999999999,8.24,403.7,402.5,0.0,0.2339999999999999,0.2019999999999999,0.2089999999999999,24.87,22.97,0.901,0.0,10.97,-2.208,-1.824,-2.497,-2.209,-2.657,-2.151,-143.4,-1.967,-2.419,24.91,1.032,1.395,1.38,1.481,1.187,1.197,1.04,6526.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.401,0.541,0.535,0.576,0.46,0.4639999999999999,0.4039999999999999,0.0,400.4,0.0,60.19,0.0,21.17,0.0,4.583,16.0,0.0,0.0,9.86,11.84,11.03,-3.46,-3.252,0.0,-2.4,256.9,6.812,3.0,3.467,-1.0,0.772,1.1,4901
2016-01-20 16:05:00,5.44,5.755,5.621,1067736.0,62.9,59.9,60.0,2.877,40808.0,507.0,93060.0,1025381.0,3.062,-0.379,-7.33,8.38,0.0,273.6,272.9,275.0,0.772,271.0,0.531,270.9,0.842,273.0,0.002,13.96,1.0,3.0,0.0,0.8449999999999999,9.22,401.8,401.4,0.0,0.247,0.214,0.22,26.45,24.29,0.888,0.0,10.94,-2.208,-1.87,-2.497,-2.209,-2.689,-2.1830000000000003,-143.1,-2.002,-2.4330000000000003,26.21,1.173,1.608,1.602,1.69,1.372,1.368,1.202,6526.0,9176.0,9131.0,9311.0,7924.0,7898.0,6399.0,0.455,0.623,0.62,0.657,0.531,0.53,0.467,0.0,399.0,0.0,60.19,0.0,23.68,0.0,4.65,16.0,0.0,0.0,9.82,11.98,11.02,-3.401,-3.287,0.0,-2.435,279.0,44.83,3.0,3.473,-1.0,0.3599999999999999,0.9,4901
2016-01-20 16:06:00,5.819,6.01,5.863,1067736.0,62.9,59.9,60.0,3.1180000000000003,40808.0,507.0,93060.0,1025381.0,3.4530000000000003,-0.4129999999999999,-7.257999999999998,8.57,0.0,273.5,273.1,275.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.76,1.0,1.0,0.0,0.822,9.27,402.9,402.3,0.0,0.268,0.2319999999999999,0.238,28.72,26.46,0.319,0.001,10.87,-2.208,-1.92,-2.497,-2.241,-2.689,-2.18,-143.3,-2.017,-2.402,28.37,1.296,1.7819999999999998,1.769,1.872,1.511,1.5119999999999998,1.3230000000000002,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.504,0.692,0.687,0.729,0.5859999999999999,0.587,0.515,0.0,400.3,0.0,60.19,0.0,23.75,0.0,4.65,16.0,0.0,0.0,10.12,12.24,11.15,-3.417,-3.275,0.0,-2.438,269.5,27.71,2.0,3.474,-1.0,0.807,1.1,4901
2016-01-20 16:07:00,9.97,10.74,10.17,1067736.0,62.9,59.9,60.0,5.814,40808.0,507.0,93060.0,1025381.0,6.396,-0.7249999999999999,-6.068,8.82,0.0,273.7,273.1,275.1,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,2.0,3.0,0.0,0.807,15.05,380.1,379.0,0.0,0.2869999999999999,0.247,0.255,30.69,28.51,0.336,0.0,10.87,-2.208,-1.92,-2.497,-2.29,-2.689,-2.18,-143.9,-2.017,-2.402,30.41,2.292,3.247,3.234,3.247,2.772,2.759,2.32,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.8629999999999999,1.223,1.218,1.223,1.044,1.039,0.8740000000000001,0.0,377.0,0.0,60.22,0.0,39.61,0.0,5.0,16.0,0.0,0.0,9.93,13.43,11.3,-3.411,-3.279,0.0,-2.467,278.4,15.43,2.333,3.468,-1.0,0.978,1.5,4901
2016-01-20 16:08:00,10.27,11.44,10.45,1067736.0,62.9,59.9,60.0,6.169,40808.0,507.0,93060.0,1025381.0,6.848,-0.75,-6.042999999999999,9.13,0.0,273.9,273.0,275.1,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.96,1.0,3.0,0.0,0.7829999999999999,15.13,373.3,370.2,0.0,0.2979999999999999,0.256,0.265,31.75,29.73,0.7329999999999999,0.0,10.87,-2.222,-1.92,-2.5610000000000004,-2.273,-2.689,-2.212,-143.3,-2.017,-2.416,31.63,2.477,3.498,3.5,3.5010000000000003,2.995,2.984,2.504,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.913,1.289,1.289,1.29,1.103,1.099,0.922,0.0,368.4,0.0,60.15,0.0,40.55,0.0,5.0,16.0,0.0,0.0,10.27,13.86,11.61,-3.406,-3.253,0.0,-2.459,284.4,6.257000000000001,3.0,3.465,-1.0,1.163,1.6,4901
2016-01-20 16:09:00,10.27,11.44,10.49,1067736.0,62.9,59.9,60.0,6.179,40808.0,507.0,93060.0,1025381.0,6.879,-0.754,-5.995,9.12,0.0,273.7,273.1,275.1,0.772,271.0,0.531,270.9,0.842,273.0,0.002,13.96,1.0,3.0,0.0,0.768,15.02,370.2,369.3,0.0,0.2999999999999999,0.257,0.267,31.8,29.9,0.842,0.0,10.81,-2.208,-1.903,-2.593,-2.255,-2.689,-2.258,-117.4,-2.017,-2.448,31.82,2.492,3.519,3.514,3.526,3.012,3.006,2.512,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.916,1.293,1.291,1.295,1.107,1.104,0.923,0.0,367.5,0.0,60.19,0.0,40.57,0.0,5.0,16.0,0.0,0.0,10.23,13.88,11.6,-3.469,-3.216,0.0,-2.4530000000000003,297.9,3.1830000000000003,3.0,3.473,-1.0,1.11,1.4,4901
2016-01-20 16:10:00,10.27,11.42,10.2,1067736.0,62.9,59.9,60.0,6.082000000000001,40809.0,507.0,93060.0,1025381.0,6.722,-0.7440000000000001,-6.035,9.03,0.0,273.4,272.9,274.9,0.772,270.8,0.531,270.7,0.842,273.0,0.002,13.95,1.0,3.0,0.0,0.745,14.98,370.7,369.0,0.0,0.296,0.253,0.263,31.15,29.32,0.69,0.0,10.78,-2.208,-1.92,-2.593,-2.2230000000000003,-2.689,-2.276,-143.9,-2.0340000000000003,-2.466,31.23,2.444,3.452,3.446,3.458,2.952,2.949,2.46,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.897,1.267,1.265,1.269,1.084,1.083,0.903,0.0,367.2,0.0,60.14,0.0,40.4,0.0,5.0,16.0,0.0,0.0,10.18,13.74,11.52,-3.489,-3.176,0.0,-2.426,302.4,8.51,2.5,3.474,-1.0,1.077,1.4,4901
2016-01-20 16:11:00,10.27,10.82,10.16,1067736.0,62.9,59.9,60.0,5.909,40809.0,507.0,93060.0,1025381.0,6.49,-0.7309999999999999,-6.061,8.88,0.0,273.2,273.1,275.1,0.772,271.0,0.531,270.9,0.842,273.0,0.002,13.95,2.0,3.0,0.0,0.7309999999999999,14.91,369.8,369.4,0.0,0.288,0.246,0.257,30.3,28.44,0.218,0.0,10.78,-2.208,-1.906,-2.593,-2.226,-2.689,-2.258,-143.4,-2.0980000000000003,-2.498,30.33,2.377,3.346,3.332,3.353,2.873,2.86,2.378,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.873,1.229,1.224,1.232,1.056,1.051,0.873,0.0,367.4,0.0,60.15,0.0,40.33,0.0,5.0,16.0,0.0,0.0,10.01,13.52,11.37,-3.506,-3.222,0.0,-2.452,288.8,10.42,2.0,3.473,-1.0,0.773,1.2,4901
2016-01-20 16:12:00,10.11,10.24,10.16,1067736.0,62.9,59.9,60.0,5.7010000000000005,40809.0,507.0,93060.0,1025381.0,6.297000000000001,-0.719,-6.087000000000001,8.76,0.0,273.2,273.0,274.9,0.772,270.5,0.531,270.6,0.842,272.9,0.002,13.95,1.0,3.0,0.0,0.7099999999999999,14.87,370.2,369.1,0.0,0.281,0.241,0.251,29.57,27.65,0.6149999999999999,0.0,10.78,-2.258,-1.906,-2.593,-2.241,-2.689,-2.241,-143.5,-2.081,-2.498,29.54,2.314,3.261,3.25,3.2710000000000004,2.799,2.782,2.321,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.849,1.197,1.193,1.2009999999999998,1.027,1.021,0.8519999999999999,0.0,367.1,0.0,60.14,0.0,40.17,0.0,5.0,16.0,0.0,0.0,9.85,13.34,11.24,-3.459,-3.208,0.0,-2.459,285.1,33.95,2.833,3.467,-1.0,0.623,1.1,4901
2016-01-20 16:13:00,10.02,10.24,10.16,1067737.0,62.9,59.9,60.0,5.672000000000001,40809.0,507.0,93060.0,1025381.0,6.187,-0.7129999999999999,-6.087999999999999,8.679999999999998,0.0,273.1,272.8,274.8,0.772,270.2,0.531,270.1,0.842,272.6,0.002,13.96,1.0,3.0,0.0,0.691,14.75,368.4,367.7,0.0,0.2769999999999999,0.238,0.246,29.19,27.2,0.8669999999999999,0.0,10.78,-2.3040000000000003,-1.999,-2.593,-2.305,-2.689,-2.265,-143.5,-2.113,-2.498,29.05,2.281,3.227,3.218,3.2260000000000004,2.758,2.753,2.3,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.834,1.18,1.177,1.18,1.008,1.007,0.8409999999999999,0.0,365.7,0.0,60.14,0.0,40.04,0.0,5.0,16.0,0.0,0.0,9.72,13.23,11.2,-3.409,-3.221,0.0,-2.494,263.6,10.05,3.0,3.473,-1.0,1.082,1.7,4901
2016-01-20 16:14:00,9.78,10.24,10.16,1067737.0,62.9,59.9,60.0,5.605,40809.0,507.0,93060.0,1025381.0,6.1610000000000005,-0.7109999999999999,-6.098,8.67,0.0,273.1,272.7,274.6,0.772,270.0,0.531,270.0,0.842,272.0,0.002,13.95,1.0,3.0,0.0,0.6729999999999999,14.74,368.3,366.5,0.0,0.276,0.2369999999999999,0.2439999999999999,29.12,27.09,0.909,0.0,10.78,-2.3040000000000003,-1.967,-2.593,-2.305,-2.689,-2.357,-143.2,-2.113,-2.498,28.97,2.276,3.2310000000000003,3.215,3.228,2.763,2.7510000000000003,2.3,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.829,1.177,1.171,1.176,1.007,1.002,0.8379999999999999,0.0,364.4,0.0,60.14,0.0,40.02,0.0,5.0,16.0,0.0,0.0,9.76,13.19,11.19,-3.431,-3.2960000000000003,0.0,-2.523,282.3,16.17,2.833,3.473,-1.0,1.09,1.5,4901
