measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 16:15:00,9.9,10.26,10.16,1067737.0,62.9,59.9,60.0,5.641,40809.0,507.0,93060.0,1025382.0,6.272,-0.719,-6.064,8.72,0.0,273.2,272.5,274.5,0.772,270.0,0.531,270.0,0.842,272.1,0.002,13.95,2.0,3.0,0.0,0.635,14.72,366.0,364.8,0.0,0.2789999999999999,0.241,0.248,29.54,27.39,0.22,0.0,10.78,-2.336,-1.935,-2.657,-2.305,-2.721,-2.276,-143.2,-2.113,-2.576,29.37,2.319,3.29,3.289,3.292,2.815,2.799,2.353,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.8409999999999999,1.194,1.193,1.194,1.021,1.015,0.854,0.0,362.9,0.0,60.14,0.0,40.24,0.0,5.0,16.0,0.0,0.0,9.79,13.32,11.22,-3.419,-3.266,0.0,-2.539,301.6,17.24,2.0,3.473,-1.0,1.035,1.4,4901
2016-01-20 16:16:00,10.27,11.14,10.16,1067737.0,62.9,59.9,60.0,6.022,40809.0,507.0,93060.0,1025382.0,6.5760000000000005,-0.7349999999999999,-6.063,8.939999999999998,0.0,274.0,273.9,275.8,0.772,271.5,0.531,271.6,0.842,273.7,0.002,13.95,1.0,3.0,0.0,0.62,14.69,363.8,362.8,0.0,0.291,0.251,0.258,30.77,28.53,0.4139999999999999,0.0,10.7,-2.4,-1.967,-2.657,-2.305,-2.785,-2.3080000000000003,-143.6,-2.13,-2.594,30.58,2.423,3.451,3.448,3.444,2.95,2.932,2.47,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.8740000000000001,1.245,1.243,1.242,1.064,1.058,0.8909999999999999,0.0,360.7,0.0,60.15,0.0,40.39,0.0,5.0,16.0,0.0,0.0,10.01,13.58,11.37,-3.4160000000000004,-3.2710000000000004,0.0,-2.575,279.3,12.49,2.333,3.473,-1.0,1.162,1.9,4901
2016-01-20 16:17:00,10.49,11.56,11.13,1067737.0,62.9,59.9,60.0,6.482,40809.0,507.0,93060.0,1025382.0,7.081,-0.762,-6.018,9.29,0.0,274.4,274.0,275.9,0.772,271.6,0.531,271.5,0.842,273.9,0.002,13.96,1.0,3.0,0.0,0.5989999999999999,15.31,362.4,361.5,0.0,0.31,0.267,0.2739999999999999,32.78,30.46,0.907,0.0,10.68,-2.4,-2.016,-2.689,-2.305,-2.785,-2.3080000000000003,-143.6,-2.145,-2.594,32.61,2.593,3.697,3.694,3.689,3.157,3.14,2.647,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.932,1.329,1.328,1.3259999999999998,1.135,1.128,0.951,0.0,359.4,0.0,60.15,0.0,42.26,0.0,5.0,16.0,0.0,0.0,10.44,14.06,11.74,-3.4210000000000003,-3.285,0.0,-2.588,279.2,5.966,3.0,3.473,-1.0,1.678,2.0,4901
2016-01-20 16:18:00,11.36,12.52,11.51,1067737.0,62.9,59.9,60.0,7.0920000000000005,40809.0,507.0,93060.0,1025382.0,7.703999999999998,-0.792,-5.93,9.72,0.0,274.2,273.9,276.0,0.772,271.5,0.531,271.2,0.842,273.9,0.002,13.95,1.0,3.0,0.0,0.5839999999999999,16.01,362.5,361.3,0.0,0.3339999999999999,0.2869999999999999,0.296,35.2,32.89,0.819,0.0,10.68,-2.371,-1.967,-2.689,-2.337,-2.785,-2.323,-143.3,-2.209,-2.594,35.11,2.798,3.984,3.98,3.971,3.405,3.385,2.8480000000000003,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,1.006,1.432,1.431,1.4269999999999998,1.224,1.217,1.024,0.0,359.4,0.0,60.15,0.0,44.16,0.0,5.0,16.0,0.0,0.0,10.97,14.65,12.19,-3.448,-3.238,0.0,-2.571,297.5,6.249,2.833,3.473,-1.0,1.332,1.8,4901
2016-01-20 16:19:00,11.72,13.3,12.43,1067737.0,62.9,59.9,60.0,7.672,40809.0,507.0,93060.0,1025382.0,8.24,-0.814,-5.881,10.12,0.0,274.4,273.9,276.0,0.772,271.7,0.531,271.5,0.842,274.0,0.002,13.95,2.0,3.0,0.0,0.564,16.23,362.9,362.0,0.0,0.3549999999999999,0.3039999999999999,0.315,37.2,35.06,0.221,0.0,10.68,-2.365,-1.921,-2.689,-2.319,-2.785,-2.3080000000000003,-143.7,-2.191,-2.594,37.3,2.977,4.224,4.216,4.218,3.615,3.596,3.011,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,1.072,1.52,1.518,1.518,1.301,1.295,1.084,0.0,360.0,0.0,60.15,0.0,44.73,0.0,5.0,16.0,0.0,0.0,11.51,15.14,12.62,-3.455,-3.188,0.0,-2.532,297.9,5.43,2.0,3.473,-1.0,1.375,1.6,4901
2016-01-20 16:20:00,12.26,13.52,12.45,1067738.0,62.9,59.9,60.0,7.8889999999999985,40810.0,507.0,93060.0,1025382.0,8.49,-0.823,-5.855,10.31,0.0,274.7,274.1,276.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.5429999999999999,16.66,364.6,364.1,0.0,0.3649999999999999,0.313,0.325,38.0,36.09,0.8329999999999999,0.0,10.62,-2.29,-1.953,-2.689,-2.305,-2.785,-2.3080000000000003,-142.8,-2.195,-2.594,38.36,3.048,4.306,4.302,4.313,3.69,3.677,3.068,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,1.103,1.558,1.556,1.56,1.335,1.33,1.11,0.0,361.8,0.0,60.17,0.0,45.69,0.0,5.0,16.0,0.0,0.0,11.74,15.35,12.82,-3.438,-3.1460000000000004,0.0,-2.516,292.5,17.32,3.0,3.473,-1.0,1.323,2.0,4901
2016-01-20 16:21:00,12.13,13.52,12.43,1067738.0,62.9,59.9,60.0,7.851,40810.0,507.0,93060.0,1025382.0,8.439999999999998,-0.823,-5.816,10.25,0.0,274.5,274.1,276.3,0.772,272.0,0.531,271.9,0.842,274.0,0.002,13.96,1.0,3.0,0.0,0.53,16.57,368.3,367.4,0.0,0.3639999999999999,0.311,0.325,37.67,35.92,0.912,0.0,10.59,-2.318,-1.953,-2.657,-2.305,-2.785,-2.3080000000000003,-143.7,-2.191,-2.579,38.24,3.015,4.246,4.24,4.255,3.636,3.638,3.018,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,1.101,1.551,1.5490000000000002,1.554,1.328,1.329,1.102,0.0,365.2,0.0,60.22,0.0,44.98,0.0,5.0,16.0,0.0,0.0,11.63,15.37,12.71,-3.408,-3.222,0.0,-2.532,268.8,8.609999999999998,3.0,3.473,-1.0,1.477,1.8,4901
2016-01-20 16:22:00,11.8,13.32,12.43,1067738.0,62.9,59.9,60.0,7.697,40810.0,507.0,93060.0,1025382.0,8.22,-0.816,-5.823,10.07,0.0,274.6,273.8,276.1,0.772,271.8,0.531,271.1,0.842,274.0,0.0,13.62,1.0,1.0,0.0,0.513,16.45,371.1,370.3,0.0,0.357,0.3039999999999999,0.319,36.77,35.15,0.2979999999999999,0.0,10.59,-2.244,-1.935,-2.66,-2.305,-2.753,-2.3080000000000003,-143.5,-2.145,-2.594,37.41,2.932,4.118,4.104,4.125,3.532,3.531,2.919,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,1.079,1.515,1.51,1.518,1.3,1.3,1.074,0.0,368.0,0.0,60.22,0.0,44.33,0.0,5.0,16.0,0.0,0.0,11.4,15.17,12.52,-3.4360000000000004,-3.259,0.0,-2.52,274.3,7.288999999999999,2.0,3.472,-1.0,1.24,1.6,4901
2016-01-20 16:23:00,11.46,12.58,11.88,1067738.0,62.9,59.9,60.0,7.252,40810.0,507.0,93060.0,1025383.0,7.947,-0.805,-5.862,9.88,0.0,274.8,273.9,276.1,0.772,272.0,0.531,271.6,0.842,274.0,0.004,13.62,1.0,1.0,0.0,0.501,16.46,372.2,370.9,0.0,0.3479999999999999,0.296,0.311,35.74,34.14,0.75,0.001,10.6,-2.258,-1.97,-2.674,-2.305,-2.689,-2.291,-143.6,-2.099,-2.594,36.4,2.837,3.984,3.973,3.995,3.417,3.417,2.825,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,1.047,1.471,1.467,1.475,1.262,1.262,1.043,0.0,369.2,0.0,60.23,0.0,44.23,0.0,5.0,16.0,0.0,0.0,11.12,14.9,12.35,-3.427,-3.273,0.0,-2.512,259.3,15.08,2.833,3.473,-1.0,1.317,1.8,4901
2016-01-20 16:24:00,11.46,12.52,11.32,1067738.0,62.9,59.9,60.0,7.08,40810.0,507.0,93060.0,1025383.0,7.732999999999999,-0.794,-5.929,9.74,0.0,274.8,274.0,276.3,0.772,272.0,0.531,271.7,0.842,274.0,0.002,13.96,1.0,3.0,0.0,0.482,16.45,373.5,372.4,0.0,0.34,0.2899999999999999,0.3039999999999999,34.94,33.26,0.914,0.0,10.62,-2.2230000000000003,-1.953,-2.657,-2.305,-2.785,-2.294,-143.6,-2.177,-2.562,35.57,2.762,3.88,3.869,3.883,3.326,3.33,2.752,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,1.022,1.435,1.431,1.436,1.23,1.232,1.018,0.0,369.9,0.0,60.16,0.0,44.05,0.0,5.0,16.0,0.0,0.0,10.94,14.7,12.18,-3.427,-3.284,0.0,-2.509,256.6,7.125,3.0,3.474,-1.0,1.36,2.0,4901
2016-01-20 16:25:00,11.4,12.5,11.32,1067738.0,62.9,59.9,60.0,7.062,40810.0,507.0,93060.0,1025383.0,7.5539999999999985,-0.785,-5.962000000000001,9.62,0.0,274.8,274.1,276.3,0.772,272.0,0.531,271.9,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.4629999999999999,16.19,371.6,372.5,0.0,0.3339999999999999,0.2849999999999999,0.2979999999999999,34.28,32.54,0.481,0.0,10.64,-2.336,-1.953,-2.6710000000000003,-2.351,-2.785,-2.3080000000000003,-143.5,-2.177,-2.547,34.88,2.698,3.798,3.811,3.811,3.249,3.257,2.709,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6399.0,0.998,1.405,1.409,1.409,1.2009999999999998,1.204,1.002,0.0,369.8,0.0,60.14,0.0,43.58,0.0,5.0,16.0,0.0,0.0,10.82,14.53,12.07,-3.418,-3.281,0.0,-2.521,258.3,8.08,2.333,3.472,-1.0,1.56,2.0,4901
2016-01-20 16:26:00,10.97,11.85,11.32,1067739.0,62.9,59.9,60.0,6.755,40810.0,507.0,93060.0,1025383.0,7.369,-0.778,-5.953,9.47,0.0,274.4,274.1,276.2,0.772,271.9,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.455,15.96,372.2,371.2,0.0,0.327,0.2789999999999999,0.2919999999999999,33.55,31.8,0.317,0.0,10.63,-2.29,-1.953,-2.6710000000000003,-2.351,-2.785,-2.3080000000000003,-143.4,-2.177,-2.498,34.15,2.648,3.725,3.715,3.736,3.19,3.1910000000000003,2.645,6526.0,9176.0,9131.0,9311.0,7924.0,7899.0,6400.0,0.977,1.374,1.371,1.378,1.177,1.177,0.976,0.0,368.9,0.0,60.15,0.0,42.88,0.0,5.0,16.0,0.0,0.0,10.66,14.34,11.86,-3.439,-3.268,0.0,-2.518,271.6,5.812,2.333,3.472,-1.0,1.195,1.6,4901
2016-01-20 16:27:00,10.49,11.45,11.27,1067739.0,62.9,59.9,60.0,6.494,40810.0,507.0,93060.0,1025383.0,7.136,-0.7659999999999999,-5.996,9.32,0.0,274.5,273.9,276.0,0.772,271.4,0.531,271.6,0.842,274.0,0.002,13.96,1.0,3.0,0.0,0.436,15.44,372.0,371.0,0.0,0.318,0.271,0.2839999999999999,32.66,30.91,0.915,0.0,10.65,-2.255,-1.967,-2.66,-2.305,-2.785,-2.3080000000000003,-143.7,-2.114,-2.498,33.27,2.564,3.608,3.623,3.637,3.092,3.093,2.5780000000000003,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.946,1.332,1.337,1.342,1.141,1.141,0.952,0.0,369.1,0.0,60.14,0.0,41.51,0.0,5.0,16.0,0.0,0.0,10.48,14.13,11.72,-3.408,-3.214,0.0,-2.509,269.9,7.934999999999999,3.0,3.473,-1.0,1.083,1.6,4901
2016-01-20 16:28:00,10.27,11.44,10.51,1067739.0,62.9,59.9,60.0,6.211,40810.0,507.0,93060.0,1025383.0,6.876,-0.752,-6.034,9.15,0.0,274.5,273.8,276.0,0.772,271.4,0.531,271.4,0.842,274.0,0.001,13.92,1.0,3.0,0.0,0.4179999999999999,15.05,371.4,371.1,0.0,0.308,0.263,0.275,31.69,29.91,0.903,0.0,10.58,-2.266,-1.984,-2.639,-2.322,-2.785,-2.3080000000000003,-143.7,-2.114,-2.498,32.27,2.49,3.4960000000000004,3.505,3.515,3.0,2.995,2.496,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.919,1.29,1.293,1.297,1.107,1.105,0.921,0.0,369.0,0.0,60.13,0.0,40.52,0.0,5.0,16.0,0.0,0.0,10.26,13.89,11.58,-3.373,-3.204,0.0,-2.511,268.9,7.151,3.0,3.473,-1.0,1.167,1.7,4901
2016-01-20 16:29:00,10.27,11.44,10.16,1067739.0,62.9,59.9,60.0,6.112,40810.0,507.0,93060.0,1025383.0,6.654,-0.7390000000000001,-6.067,9.01,0.0,274.5,274.0,276.1,0.772,271.8,0.531,271.7,0.842,274.0,0.003,13.92,1.0,3.0,0.0,0.411,15.0,371.9,370.8,0.0,0.2999999999999999,0.257,0.268,30.84,29.02,0.3289999999999999,0.0,10.57,-2.287,-1.953,-2.625,-2.351,-2.785,-2.3080000000000003,-143.6,-2.148,-2.498,31.37,2.421,3.4130000000000003,3.409,3.425,2.918,2.9210000000000003,2.43,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.892,1.257,1.255,1.261,1.075,1.0759999999999998,0.895,0.0,368.2,0.0,60.15,0.0,40.34,0.0,5.0,16.0,0.0,0.0,10.09,13.67,11.45,-3.354,-3.245,0.0,-2.516,278.4,8.46,2.0,3.473,-1.0,1.335,2.0,4901
2016-01-20 16:30:00,10.27,11.1,10.16,1067739.0,62.9,59.9,60.0,6.017,40811.0,507.0,93060.0,1025383.0,6.497999999999999,-0.7299999999999999,-6.081,8.9,0.0,274.3,274.0,276.1,0.772,271.4,0.531,271.8,0.842,274.0,0.002,13.95,2.0,3.0,0.0,0.3929999999999999,14.91,369.8,369.4,0.0,0.2949999999999999,0.253,0.263,30.27,28.38,0.515,0.0,10.56,-2.287,-1.988,-2.6710000000000003,-2.386,-2.785,-2.3080000000000003,-143.8,-2.114,-2.579,30.68,2.376,3.353,3.344,3.358,2.872,2.863,2.383,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.872,1.231,1.227,1.232,1.054,1.051,0.875,0.0,367.0,0.0,60.14,0.0,40.34,0.0,5.0,16.0,0.0,0.0,9.98,13.53,11.32,-3.394,-3.232,0.0,-2.523,280.3,21.53,2.667,3.47,-1.0,1.153,1.8,4901
2016-01-20 16:31:00,10.11,10.32,10.16,1067739.0,62.9,59.9,60.0,5.757000000000001,40811.0,507.0,93060.0,1025384.0,6.379,-0.7229999999999999,-6.095,8.82,0.0,274.4,273.9,276.0,0.772,271.5,0.531,271.7,0.842,274.0,0.002,13.96,1.0,3.0,0.0,0.375,14.87,369.1,368.5,0.0,0.291,0.25,0.259,29.82,27.87,0.844,0.0,10.56,-2.319,-1.97,-2.689,-2.401,-2.785,-2.3080000000000003,-143.5,-2.114,-2.53,30.15,2.333,3.3,3.321,3.326,2.824,2.813,2.366,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.8549999999999999,1.209,1.217,1.219,1.035,1.031,0.8669999999999999,0.0,366.5,0.0,60.16,0.0,40.28,0.0,5.0,16.0,0.0,0.0,9.86,13.4,11.27,-3.381,-3.2060000000000004,0.0,-2.513,301.2,10.19,3.0,3.472,-1.0,1.187,1.7,4901
2016-01-20 16:32:00,10.08,10.24,10.16,1067739.0,62.9,59.9,60.0,5.729,40811.0,507.0,93060.0,1025384.0,6.268,-0.7159999999999999,-6.11,8.75,0.0,274.4,274.0,276.1,0.772,271.7,0.531,271.7,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.371,14.82,368.6,367.9,0.0,0.288,0.247,0.256,29.43,27.42,0.909,0.0,10.54,-2.276,-2.002,-2.689,-2.401,-2.785,-2.3080000000000003,-144.2,-2.114,-2.594,29.64,2.306,3.257,3.254,3.266,2.793,2.778,2.324,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.8429999999999999,1.1909999999999998,1.19,1.194,1.021,1.016,0.8499999999999999,0.0,365.7,0.0,60.14,0.0,40.21,0.0,5.0,16.0,0.0,0.0,9.77,13.3,11.21,-3.41,-3.189,0.0,-2.512,293.7,10.3,2.833,3.47,-1.0,1.257,1.7,4901
2016-01-20 16:33:00,9.65,10.24,10.16,1067740.0,62.9,59.9,60.0,5.606,40811.0,507.0,93060.0,1025384.0,6.138,-0.7079999999999999,-6.131,8.679999999999998,0.0,274.7,273.8,276.0,0.772,271.6,0.531,271.4,0.842,274.0,0.002,13.95,2.0,3.0,0.0,0.352,14.72,369.3,367.2,0.0,0.283,0.2439999999999999,0.252,28.94,26.86,0.22,0.0,10.55,-2.3040000000000003,-2.016,-2.689,-2.401,-2.785,-2.3080000000000003,-143.8,-2.128,-2.594,29.09,2.262,3.217,3.21,3.212,2.74,2.738,2.294,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.8259999999999998,1.175,1.172,1.173,1.0,1.0,0.8379999999999999,0.0,365.2,0.0,60.14,0.0,39.87,0.0,5.0,16.0,0.0,0.0,9.66,13.19,11.19,-3.389,-3.153,0.0,-2.491,290.7,10.13,2.0,3.472,-1.0,0.815,1.0,4901
2016-01-20 16:34:00,9.07,10.24,10.16,1067740.0,62.9,59.9,60.0,5.4510000000000005,40811.0,507.0,93060.0,1025384.0,6.016,-0.6999999999999998,-6.138999999999999,8.599999999999998,0.0,274.8,274.1,276.2,0.772,272.0,0.531,271.9,0.842,274.0,0.002,13.95,2.0,3.0,0.0,0.3379999999999999,14.48,367.5,366.6,0.0,0.2789999999999999,0.2399999999999999,0.248,28.46,26.38,0.529,0.0,10.51,-2.269,-1.97,-2.689,-2.401,-2.785,-2.3080000000000003,-143.9,-2.114,-2.594,28.53,2.226,3.161,3.155,3.1630000000000003,2.705,2.69,2.26,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.8109999999999999,1.152,1.15,1.152,0.986,0.98,0.824,0.0,364.4,0.0,60.22,0.0,39.42,0.0,5.0,16.0,0.0,0.0,9.55,13.1,11.11,-3.394,-3.145,0.0,-2.501,316.2,19.04,2.667,3.473,-1.0,0.557,1.1,4901
2016-01-20 16:35:00,9.090000000000002,10.24,10.16,1067740.0,62.9,59.9,60.0,5.457999999999999,40811.0,507.0,93060.0,1025384.0,5.941,-0.694,-6.162000000000001,8.56,0.0,274.7,274.0,276.2,0.772,272.0,0.531,271.7,0.842,274.0,0.002,13.96,1.0,3.0,0.0,0.33,14.34,367.4,366.3,0.0,0.275,0.238,0.245,28.28,26.07,0.7909999999999999,0.0,10.49,-2.316,-2.031,-2.689,-2.322,-2.785,-2.3080000000000003,-143.7,-2.114,-2.594,28.19,2.199,3.129,3.128,3.133,2.679,2.659,2.242,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.8009999999999999,1.14,1.139,1.141,0.975,0.968,0.816,0.0,364.2,0.0,60.21,0.0,39.04,0.0,5.0,16.0,0.0,0.0,9.5,13.03,11.1,-3.395,-3.141,0.0,-2.51,320.5,15.18,3.0,3.472,-1.0,0.697,1.0,4901
2016-01-20 16:36:00,9.090000000000002,10.24,10.16,1067740.0,62.9,59.9,60.0,5.4510000000000005,40811.0,507.0,93060.0,1025384.0,5.933,-0.695,-6.146,8.54,0.0,274.4,273.8,276.0,0.772,271.2,0.531,271.1,0.842,274.0,0.002,13.96,1.0,3.0,0.0,0.316,14.33,366.2,365.3,0.0,0.2739999999999999,0.238,0.2429999999999999,28.28,26.0,0.8959999999999999,0.0,10.49,-2.319,-2.045,-2.689,-2.401,-2.785,-2.3080000000000003,-144.2,-2.114,-2.594,28.12,2.198,3.136,3.133,3.129,2.679,2.662,2.246,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.7979999999999999,1.139,1.138,1.136,0.973,0.967,0.816,0.0,363.1,0.0,60.23,0.0,39.13,0.0,5.0,16.0,0.0,0.0,9.5,13.02,11.05,-3.38,-3.129,0.0,-2.513,289.2,14.24,3.0,3.472,-1.0,1.108,1.9,4901
2016-01-20 16:37:00,9.04,10.24,10.16,1067740.0,62.9,59.9,60.0,5.438,40811.0,507.0,93060.0,1025384.0,5.971,-0.698,-6.131,8.56,0.0,274.5,273.9,276.0,0.772,271.4,0.531,271.3,0.842,274.0,0.002,13.95,2.0,3.0,0.0,0.3049999999999999,14.37,365.5,364.1,0.0,0.276,0.2399999999999999,0.245,28.36,26.08,0.271,0.0,10.49,-2.319,-2.0340000000000003,-2.689,-2.401,-2.802,-2.326,-144.1,-2.178,-2.594,28.22,2.213,3.158,3.156,3.157,2.701,2.68,2.264,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.802,1.144,1.143,1.144,0.979,0.971,0.82,0.0,362.3,0.0,60.21,0.0,39.31,0.0,5.0,16.0,0.0,0.0,9.5,13.06,11.04,-3.381,-3.156,0.0,-2.567,270.4,12.1,2.0,3.473,-1.0,1.335,1.8,4901
2016-01-20 16:38:00,9.0,10.24,10.16,1067740.0,62.9,59.9,60.0,5.425,40811.0,507.0,93060.0,1025384.0,6.013999999999999,-0.699,-6.155,8.609999999999998,0.0,274.5,273.9,275.9,0.772,271.7,0.531,271.2,0.842,274.0,0.002,13.95,2.0,3.0,0.0,0.2869999999999999,14.5,364.7,364.2,0.0,0.2769999999999999,0.2399999999999999,0.247,28.49,26.26,0.4679999999999999,0.0,10.49,-2.319,-2.148,-2.721,-2.45,-2.881,-2.404,-143.3,-2.21,-2.594,28.38,2.228,3.18,3.177,3.174,2.716,2.699,2.28,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.8059999999999999,1.151,1.15,1.149,0.983,0.977,0.8249999999999998,0.0,361.9,0.0,60.15,0.0,39.76,0.0,5.0,16.0,0.0,0.0,9.57,13.09,11.11,-3.38,-3.154,0.0,-2.602,260.6,6.039,2.667,3.473,-1.0,1.523,1.8,4901
2016-01-20 16:39:00,9.090000000000002,10.24,10.16,1067740.0,62.9,59.9,60.0,5.449,40812.0,507.0,93060.0,1025384.0,6.018,-0.6999999999999998,-6.143,8.599999999999998,0.0,274.6,273.6,275.7,0.772,271.2,0.531,271.0,0.842,273.9,0.002,13.96,1.0,3.0,0.0,0.2849999999999999,14.5,365.4,363.8,0.0,0.2769999999999999,0.2399999999999999,0.247,28.47,26.3,0.805,0.0,10.48,-2.336,-2.113,-2.785,-2.497,-2.881,-2.404,-143.7,-2.21,-2.594,28.47,2.234,3.184,3.177,3.179,2.717,2.705,2.278,6526.0,9176.0,9131.0,9311.0,7925.0,7899.0,6400.0,0.8079999999999999,1.151,1.149,1.15,0.983,0.978,0.824,0.0,361.7,0.0,60.14,0.0,39.69,0.0,5.0,16.0,0.0,0.0,9.58,13.09,11.1,-3.414,-3.15,0.0,-2.6210000000000004,264.5,6.331,3.0,3.473,-1.0,1.293,1.8,4901
2016-01-20 16:40:00,8.97,10.24,10.16,1067741.0,62.9,59.9,60.0,5.417000000000001,40812.0,507.0,93060.0,1025384.0,5.949,-0.694,-6.165,8.57,0.0,274.4,273.9,275.8,0.772,271.2,0.531,271.4,0.842,273.9,0.002,13.96,1.0,3.0,0.0,0.266,14.35,364.9,363.9,0.0,0.2739999999999999,0.2369999999999999,0.2439999999999999,28.19,26.02,0.924,0.0,10.41,-2.351,-2.141,-2.785,-2.497,-2.881,-2.44,-143.2,-2.21,-2.6260000000000003,28.23,2.213,3.142,3.14,3.151,2.697,2.675,2.252,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.8009999999999999,1.137,1.136,1.14,0.976,0.968,0.815,0.0,361.8,0.0,60.14,0.0,39.34,0.0,5.0,16.0,0.0,0.0,9.55,13.02,11.07,-3.402,-3.136,0.0,-2.6180000000000003,250.4,28.88,3.0,3.473,-1.0,0.658,1.1,4901
2016-01-20 16:41:00,6.513,7.511,7.264999999999999,1067741.0,62.9,59.9,60.0,3.902,40812.0,507.0,93060.0,1025384.0,4.176,-0.4929999999999999,-6.9270000000000005,8.609999999999998,0.0,274.4,273.7,275.7,0.772,271.1,0.531,271.1,0.842,273.5,0.002,13.95,1.0,3.0,0.0,0.255,10.26,381.7,380.5,0.0,0.266,0.231,0.238,27.46,25.44,0.4189999999999999,0.0,10.4,-2.319,-2.162,-2.785,-2.497,-2.881,-2.483,-92.1,-2.21,-2.594,27.65,1.571,2.189,2.189,2.251,1.872,1.869,1.602,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.57,0.792,0.7929999999999999,0.819,0.677,0.677,0.582,0.0,379.5,0.0,60.15,0.0,28.05,0.0,4.717,16.0,0.0,0.0,9.89,12.5,11.1,-3.34,-3.177,0.0,-2.623,267.7,50.66,2.167,3.472,-1.0,0.322,0.9,4901
