measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 16:42:00,4.598,4.695,4.624,1067741.0,62.9,59.9,60.0,2.402,40812.0,507.0,93060.0,1025385.0,2.514,-0.31,-7.628999999999999,8.519999999999998,0.0,274.4,273.7,275.8,0.772,271.1,0.531,271.1,0.842,273.7,0.002,13.95,2.0,3.0,0.0,0.246,7.599,407.0,405.7,0.0,0.255,0.221,0.2289999999999999,26.37,24.48,0.4089999999999999,0.0,10.4,-2.322,-2.162,-2.785,-2.497,-2.881,-2.404,-143.2,-2.21,-2.594,26.7,1.022,1.362,1.361,1.477,1.1740000000000002,1.172,1.032,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.397,0.527,0.527,0.5749999999999998,0.455,0.4539999999999999,0.402,0.0,403.4,0.0,60.14,0.0,19.43,0.0,4.55,16.0,0.0,0.0,10.08,11.97,11.09,-3.295,-3.172,0.0,-2.619,294.9,60.07,2.5,3.472,-1.0,0.4929999999999999,1.0,4901
2016-01-20 16:43:00,5.19,5.51,5.325,1067741.0,62.9,59.9,60.0,2.667,40812.0,507.0,93060.0,1025385.0,2.9160000000000004,-0.3649999999999999,-7.391,8.349999999999998,0.0,274.2,273.7,275.9,0.772,271.0,0.531,271.0,0.842,273.9,0.002,13.96,1.0,3.0,0.0,0.231,9.21,402.0,401.1,0.0,0.2419999999999999,0.2099999999999999,0.218,25.08,23.26,0.7809999999999999,0.0,10.4,-2.336,-2.145,-2.785,-2.497,-2.881,-2.404,-143.6,-2.21,-2.594,25.54,1.139,1.5530000000000002,1.543,1.629,1.325,1.336,1.148,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.442,0.6009999999999999,0.5969999999999999,0.632,0.513,0.517,0.446,0.0,399.2,0.0,60.16,0.0,23.62,0.0,4.65,16.0,0.0,0.0,9.73,11.92,10.97,-3.2880000000000003,-3.153,0.0,-2.613,209.6,73.65,3.0,3.473,-1.0,0.222,0.5,4901
2016-01-20 16:44:00,4.737,5.171,4.804,1067741.0,62.9,59.9,60.0,2.347,40812.0,507.0,93060.0,1025385.0,2.673,-0.34,-7.452,8.29,0.0,274.3,273.8,276.0,0.772,271.4,0.531,271.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.221,8.84,401.2,400.1,0.0,0.23,0.1989999999999999,0.2069999999999999,23.85,22.08,0.8429999999999999,0.0,10.4,-2.333,-2.2230000000000003,-2.785,-2.497,-2.881,-2.419,-122.2,-2.21,-2.594,24.37,1.0590000000000002,1.436,1.44,1.529,1.229,1.24,1.074,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.4079999999999999,0.5529999999999999,0.5539999999999999,0.5909999999999999,0.4729999999999999,0.477,0.4149999999999999,0.0,398.1,0.0,60.15,0.0,22.76,0.0,4.633,16.0,0.0,0.0,9.65,11.81,10.94,-3.227,-3.0860000000000003,0.0,-2.62,162.1,79.01,2.833,3.473,-1.0,0.188,0.5999999999999999,4901
2016-01-20 16:45:00,4.691,4.773,4.655,1067741.0,62.9,59.9,60.0,2.134,40812.0,507.0,93060.0,1025385.0,2.5660000000000003,-0.33,-7.457,8.21,0.0,274.5,273.9,276.0,0.772,271.3,0.531,271.6,0.842,274.0,0.002,13.95,2.0,3.0,0.0,0.2049999999999999,8.859999999999998,399.2,399.1,0.0,0.218,0.1889999999999999,0.1969999999999999,22.7,20.97,0.218,0.0,10.36,-2.333,-2.209,-2.785,-2.497,-2.881,-2.486,-143.8,-2.238,-2.594,23.28,1.037,1.413,1.392,1.484,1.205,1.221,1.034,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.3989999999999999,0.542,0.534,0.572,0.462,0.4689999999999999,0.3979999999999999,0.0,396.6,0.0,60.15,0.0,22.93,0.0,4.65,16.0,0.0,0.0,9.51,11.76,10.88,-3.178,-3.029,0.0,-2.597,270.6,54.07,2.0,3.473,-1.0,0.1499999999999999,0.2999999999999999,4901
2016-01-20 16:46:00,4.57,4.57,4.535,1067741.0,62.9,59.9,60.0,2.057,40812.0,507.0,93060.0,1025385.0,2.315,-0.3009999999999999,-7.542,8.179999999999998,0.0,274.5,273.9,275.9,0.772,271.2,0.531,271.6,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.203,8.33,398.9,397.5,0.0,0.206,0.1789999999999999,0.187,21.63,19.91,0.527,0.0,10.3,-2.305,-2.209,-2.785,-2.45,-2.881,-2.483,-117.4,-2.21,-2.594,22.23,0.949,1.268,1.262,1.36,1.093,1.102,0.944,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.3639999999999999,0.4849999999999999,0.482,0.522,0.4179999999999999,0.422,0.362,0.0,396.6,0.0,60.12,0.0,21.6,0.0,4.617,16.0,0.0,0.0,9.52,11.65,10.86,-3.151,-3.084,0.0,-2.584,209.7,77.4,2.667,3.473,-1.0,0.203,0.4,4901
2016-01-20 16:47:00,3.659,3.729,3.63,1067741.0,62.9,59.9,60.0,1.638,40812.0,507.0,93060.0,1025385.0,1.6969999999999998,-0.2239999999999999,-7.8279999999999985,8.279999999999998,0.0,274.2,273.9,275.9,0.772,271.0,0.531,271.5,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.182,6.537000000000001,402.3,401.7,0.0,0.195,0.1689999999999999,0.1769999999999999,20.39,18.75,0.875,0.0,10.3,-2.354,-2.287,-2.785,-2.418,-2.881,-2.404,-117.2,-2.21,-2.594,21.08,0.746,0.989,1.01,1.0759999999999998,0.8309999999999998,0.8679999999999999,0.764,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.286,0.377,0.386,0.4129999999999999,0.317,0.332,0.2929999999999999,0.0,399.3,0.0,60.13,0.0,16.97,0.0,4.517,16.0,0.0,0.0,9.74,11.56,10.94,-3.082,-3.168,0.0,-2.647,170.6,30.89,2.833,3.473,-1.0,0.2919999999999999,0.6999999999999998,4901
2016-01-20 16:48:00,3.4160000000000004,3.729,3.214,1067741.0,62.9,59.9,60.0,1.454,40813.0,507.0,93060.0,1025385.0,1.546,-0.2069999999999999,-7.871,8.25,0.0,274.3,273.8,275.8,0.772,271.0,0.531,271.4,0.842,273.7,0.002,13.95,2.0,3.0,0.0,0.181,6.456,401.0,400.2,0.0,0.181,0.157,0.165,18.98,17.45,0.218,0.0,10.3,-2.45,-2.305,-2.785,-2.497,-2.881,-2.501,-143.7,-2.274,-2.594,19.71,0.704,0.933,0.928,1.009,0.7929999999999999,0.8249999999999998,0.7049999999999998,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.27,0.3549999999999999,0.3529999999999999,0.387,0.3019999999999999,0.315,0.27,0.0,398.2,0.0,60.14,0.0,16.8,0.0,4.517,16.0,0.0,0.0,9.71,11.49,10.94,-3.06,-3.229,0.0,-2.7,213.9,16.3,2.0,3.47,-1.0,0.752,1.0,4901
2016-01-20 16:49:00,2.963,3.3710000000000004,2.794,1067741.0,62.9,59.9,60.0,1.02,40813.0,507.0,93060.0,1025385.0,1.4680000000000002,-0.1989999999999999,-7.802,8.12,0.0,273.9,273.6,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,2.0,3.0,0.0,0.163,6.682,398.7,397.7,0.0,0.166,0.143,0.151,17.35,15.88,0.391,0.0,10.3,-2.465,-2.401,-2.834,-2.497,-2.881,-2.501,-122.1,-2.306,-2.594,18.07,0.7029999999999998,0.93,0.927,1.006,0.795,0.824,0.696,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.268,0.3529999999999999,0.352,0.384,0.3019999999999999,0.314,0.266,0.0,395.1,0.0,60.14,0.0,17.42,0.0,4.567,16.0,0.0,0.0,9.51,11.44,10.9,-3.0610000000000004,-3.265,0.0,-2.739,220.3,32.87,2.5,3.473,-1.0,0.378,0.8,4901
2016-01-20 16:50:00,3.338,3.32,3.302,1067741.0,62.9,59.9,60.0,0.978,40813.0,507.0,93060.0,1025385.0,1.49,-0.2039999999999999,-7.657,7.928,0.0,274.0,273.5,275.5,0.772,271.0,0.531,271.0,0.842,273.1,0.002,13.96,1.0,3.0,0.0,0.16,7.325,393.3,392.5,0.0,0.148,0.127,0.136,15.46,14.07,0.805,0.0,10.3,-2.511,-2.401,-2.881,-2.497,-2.881,-2.501,-70.39,-2.387,-2.594,16.21,0.724,0.956,0.95,1.02,0.832,0.8449999999999999,0.7029999999999998,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.275,0.362,0.3589999999999999,0.387,0.315,0.32,0.266,0.0,390.3,0.0,60.15,0.0,19.19,0.0,4.65,16.0,0.0,0.0,9.16,11.33,10.83,-3.054,-3.252,0.0,-2.765,192.9,64.02,3.0,3.473,-1.0,0.1449999999999999,0.4,4901
2016-01-20 16:51:00,3.252,3.234,3.217,1067741.0,62.9,59.9,60.0,0.954,40813.0,507.0,93060.0,1025385.0,1.164,-0.161,-7.746,7.923999999999999,0.0,274.2,273.6,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,1.0,3.0,0.0,0.1449999999999999,6.892,391.8,390.6,0.0,0.129,0.1119999999999999,0.119,13.64,12.23,0.573,0.0,10.3,-2.514,-2.482,-2.881,-2.497,-2.898,-2.518,-92.0,-2.402,-2.594,14.34,0.6179999999999999,0.816,0.809,0.8679999999999999,0.7049999999999998,0.7269999999999999,0.6019999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.233,0.307,0.3039999999999999,0.327,0.265,0.2739999999999999,0.2269999999999999,0.0,388.5,0.0,60.15,0.0,18.15,0.0,4.633,16.0,0.0,0.0,9.16,11.25,10.88,-3.0660000000000003,-3.189,0.0,-2.767,175.2,26.51,2.333,3.473,-1.0,0.2,0.4,4901
2016-01-20 16:52:00,3.338,3.32,3.302,1067741.0,62.9,59.9,60.0,0.98,40813.0,507.0,93060.0,1025385.0,0.942,-0.131,-7.766,7.882,0.0,274.3,273.6,275.6,0.772,271.0,0.531,271.0,0.842,273.1,0.002,13.95,2.0,3.0,0.0,0.136,6.94,388.7,387.9,0.0,0.113,0.098,0.105,12.0,10.58,0.2189999999999999,0.0,10.3,-2.5610000000000004,-2.497,-2.881,-2.5610000000000004,-2.962,-2.597,-118.0,-2.402,-2.69,12.64,0.551,0.7340000000000001,0.7229999999999999,0.778,0.628,0.653,0.536,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.206,0.2739999999999999,0.27,0.2919999999999999,0.2349999999999999,0.2439999999999999,0.201,0.0,385.5,0.0,60.14,0.0,18.41,0.0,4.65,16.0,0.0,0.0,9.06,11.18,10.94,-3.049,-3.2460000000000004,0.0,-2.834,219.8,24.79,2.0,3.472,-1.0,0.668,1.2,4901
2016-01-20 16:53:00,2.739,3.149,2.116,1067741.0,62.9,59.9,60.0,0.6149999999999999,40813.0,507.0,93060.0,1025385.0,0.6659999999999999,-0.093,-7.88,7.947999999999999,0.0,274.2,273.6,275.7,0.772,271.0,0.531,271.0,0.842,273.3,0.002,13.95,2.0,3.0,0.0,0.118,6.195,387.6,386.7,0.0,0.1,0.0869999999999999,0.093,10.61,9.16,0.675,0.0,10.3,-2.607,-2.593,-2.977,-2.607,-3.0410000000000004,-2.632,-122.4,-2.434,-2.7710000000000004,11.22,0.45,0.5849999999999999,0.5839999999999999,0.636,0.512,0.525,0.44,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.168,0.217,0.217,0.2369999999999999,0.19,0.195,0.1639999999999999,0.0,385.1,0.0,60.15,0.0,16.53,0.0,4.6,16.0,0.0,0.0,9.14,11.15,11.01,-3.095,-3.234,0.0,-2.891,225.3,29.22,3.0,3.473,-1.0,0.665,1.2,4901
2016-01-20 16:54:00,2.14,2.639,0.0,1067741.0,62.9,59.9,60.0,0.031,40813.0,507.0,93060.0,1025385.0,0.395,-0.057,-8.08,8.12,0.0,274.1,273.6,275.6,0.772,271.0,0.531,271.0,0.842,273.1,0.002,13.96,1.0,3.0,0.0,0.1169999999999999,4.852,389.2,388.0,0.0,0.089,0.0769999999999999,0.083,9.590000000000002,8.099999999999998,0.8659999999999999,0.0,10.3,-2.689,-2.593,-3.026,-2.6710000000000003,-3.055,-2.675,-101.3,-2.498,-2.786,10.07,0.351,0.45,0.4479999999999999,0.497,0.395,0.4079999999999999,0.3449999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.13,0.166,0.165,0.185,0.1459999999999999,0.151,0.128,0.0,385.9,0.0,60.14,0.0,12.99,0.0,4.517,16.0,0.0,0.0,9.47,11.17,11.13,-3.07,-3.249,0.0,-2.962,155.8,38.8,3.0,3.473,-1.0,0.54,1.0,4901
2016-01-20 16:55:00,1.626,2.468,0.0,1067741.0,62.9,59.9,60.0,0.023,40814.0,507.0,93060.0,1025385.0,0.313,-0.0449999999999999,-8.109999999999998,8.14,0.0,273.9,273.6,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,1.0,3.0,0.0,0.1019999999999999,4.766,387.4,386.2,0.0,0.081,0.07,0.0749999999999999,8.75,7.207,0.3379999999999999,0.0,10.3,-2.721,-2.674,-3.073,-2.689,-3.073,-2.693,-71.01,-2.562,-2.786,9.15,0.319,0.412,0.4149999999999999,0.4579999999999999,0.362,0.377,0.322,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.118,0.151,0.153,0.17,0.133,0.139,0.119,0.0,384.0,0.0,60.14,0.0,12.82,0.0,4.517,16.0,0.0,0.0,9.52,11.21,11.13,-3.075,-3.2880000000000003,0.0,-3.0210000000000004,130.4,17.06,2.0,3.472,-1.0,1.187,2.0,4901
2016-01-20 16:56:00,0.4279999999999999,0.34,0.0,1067741.0,62.9,59.9,60.0,0.003,40814.0,507.0,93060.0,1025385.0,0.266,-0.0379999999999999,-8.12,8.14,0.0,274.5,274.2,276.3,0.772,271.9,0.531,271.9,0.842,273.9,0.002,13.95,1.0,3.0,0.0,0.0919999999999999,5.0280000000000005,384.6,384.1,0.0,0.074,0.065,0.069,8.029999999999998,6.466,0.4139999999999999,0.0,10.3,-2.785,-2.738,-3.073,-2.738,-3.105,-2.789,-144.0,-2.611,-2.85,8.41,0.316,0.4239999999999999,0.4289999999999999,0.456,0.357,0.38,0.326,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.1169999999999999,0.156,0.158,0.168,0.131,0.14,0.12,0.0,381.3,0.0,60.17,0.0,13.58,0.0,4.567,16.0,0.0,0.0,9.46,11.22,11.22,-3.18,-3.282,0.0,-3.071,190.9,16.04,2.333,3.473,-1.0,1.427,1.8,4901
2016-01-20 16:57:00,0.342,0.255,0.0,1067741.0,62.9,59.9,60.0,0.004,40814.0,507.0,93060.0,1025385.0,0.26,-0.037,-8.01,8.019999999999998,0.0,274.5,274.2,276.3,0.772,271.9,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,0.074,5.771,380.5,379.4,0.0,0.068,0.059,0.063,7.3889999999999985,5.835,0.919,0.0,10.3,-2.881,-2.785,-3.137,-2.785,-3.151,-2.807,-96.7,-2.643,-2.899,7.763,0.327,0.435,0.437,0.471,0.379,0.389,0.332,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.12,0.159,0.16,0.173,0.138,0.1419999999999999,0.122,0.0,377.3,0.0,60.22,0.0,15.64,0.0,4.633,16.0,0.0,0.0,9.19,11.17,11.16,-3.15,-3.3080000000000003,0.0,-3.125,183.2,9.22,3.0,3.473,-1.0,1.595,2.1,4901
2016-01-20 16:58:00,0.4279999999999999,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40814.0,507.0,93060.0,1025385.0,0.176,-0.026,-8.01,8.019999999999998,0.0,274.5,274.1,276.1,0.772,271.8,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,0.068,5.726,378.5,378.0,0.0,0.063,0.054,0.0579999999999999,6.832000000000001,5.231,0.625,0.0,10.3,-2.898,-2.881,-3.1860000000000004,-2.866,-3.233,-2.885,-97.4,-2.69,-2.949,7.159,0.3009999999999999,0.4,0.396,0.4309999999999999,0.3499999999999999,0.3589999999999999,0.3039999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.11,0.1449999999999999,0.144,0.157,0.127,0.131,0.111,0.0,375.7,0.0,60.21,0.0,15.62,0.0,4.633,16.0,0.0,0.0,9.170000000000002,11.14,11.17,-3.1710000000000003,-3.367,0.0,-3.176,185.1,1.987,2.5,3.473,-1.0,1.323,1.7,4901
2016-01-20 16:59:00,0.4279999999999999,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40814.0,507.0,93060.0,1025385.0,0.099,-0.016,-8.0,8.01,0.0,274.3,273.9,276.0,0.772,271.1,0.531,271.3,0.842,274.0,0.002,13.95,2.0,3.0,0.0,0.0529999999999999,5.672999999999999,377.4,376.2,0.0,0.0579999999999999,0.05,0.0529999999999999,6.314,4.719,0.2429999999999999,0.0,10.3,-2.977,-2.881,-3.219,-2.881,-3.233,-2.885,-117.9,-2.757,-2.978,6.652,0.273,0.3679999999999999,0.3649999999999999,0.3939999999999999,0.317,0.3329999999999999,0.281,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.099,0.133,0.132,0.143,0.115,0.121,0.1019999999999999,0.0,374.4,0.0,60.23,0.0,15.51,0.0,4.633,16.0,0.0,0.0,9.16,11.11,11.21,-3.189,-3.359,0.0,-3.217,196.4,8.51,2.167,3.473,-1.0,0.942,1.2,4901
2016-01-20 17:00:00,0.513,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40814.0,507.0,93060.0,1025385.0,0.04,-0.008,-7.991,7.994,0.0,274.1,273.8,276.0,0.772,271.0,0.531,271.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,0.032,5.752000000000001,375.5,374.4,0.0,0.0529999999999999,0.0459999999999999,0.049,5.886,4.242,0.773,0.0,10.3,-2.991,-2.881,-3.25,-2.881,-3.247,-2.917,-101.8,-2.786,-2.96,6.198,0.254,0.3379999999999999,0.3429999999999999,0.367,0.2979999999999999,0.3039999999999999,0.263,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0919999999999999,0.122,0.124,0.133,0.107,0.11,0.095,0.0,372.9,0.0,60.21,0.0,15.79,0.0,4.633,16.0,0.0,0.0,9.13,11.1,11.24,-3.1660000000000004,-3.358,0.0,-3.252,176.8,14.19,3.0,3.473,-1.0,0.895,1.3,4901
2016-01-20 17:01:00,0.171,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40814.0,507.0,93060.0,1025385.0,-0.066,0.006,-8.189999999999998,8.189999999999998,0.0,274.0,273.6,275.7,0.772,271.0,0.531,271.0,0.842,273.4,0.002,13.96,1.0,3.0,0.0,0.027,4.447,378.2,377.1,0.0,0.048,0.042,0.0449999999999999,5.449,3.812,0.925,0.0,10.3,-3.0410000000000004,-2.977,-3.205,-2.93,-3.233,-2.9810000000000003,-71.47,-2.786,-2.995,5.782,0.195,0.254,0.259,0.283,0.226,0.2339999999999999,0.203,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.07,0.0909999999999999,0.093,0.1019999999999999,0.081,0.084,0.074,0.0,375.2,0.0,60.22,0.0,12.26,0.0,4.517,16.0,0.0,0.0,9.54,11.16,11.27,-3.169,-3.3280000000000003,0.0,-3.273,201.1,19.88,3.0,3.473,-1.0,1.247,2.0,4901
2016-01-20 17:02:00,0.171,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40814.0,507.0,93060.0,1025385.0,-0.1119999999999999,0.012,-8.22,8.22,0.0,274.2,273.4,275.6,0.772,271.0,0.531,271.0,0.842,273.2,0.002,13.95,1.0,3.0,0.0,0.011,4.289,376.6,375.8,0.0,0.044,0.0379999999999999,0.0409999999999999,4.99,3.353,0.5859999999999999,0.0,10.3,-3.0410000000000004,-2.977,-3.315,-2.977,-3.2510000000000003,-2.9810000000000003,-117.6,-2.786,-3.074,5.327000000000001,0.183,0.236,0.233,0.262,0.214,0.2189999999999999,0.188,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.066,0.085,0.083,0.094,0.0769999999999999,0.079,0.068,0.0,373.7,0.0,60.21,0.0,11.87,0.0,4.517,16.0,0.0,0.0,9.58,11.2,11.3,-3.154,-3.245,0.0,-3.282,213.3,22.09,2.5,3.473,-1.0,0.802,1.3,4901
2016-01-20 17:03:00,0.171,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40815.0,507.0,93060.0,1025385.0,-0.155,0.018,-8.189999999999998,8.199999999999998,0.0,274.0,273.4,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,2.0,3.0,0.0,-0.008,4.229,374.0,373.0,0.0,0.0379999999999999,0.034,0.036,4.456,2.878,0.225,0.0,10.3,-3.073,-2.977,-3.297,-2.977,-3.297,-3.013,-118.5,-2.786,-3.06,4.8180000000000005,0.1719999999999999,0.226,0.226,0.252,0.2019999999999999,0.2099999999999999,0.181,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.062,0.08,0.081,0.0899999999999999,0.072,0.0749999999999999,0.065,0.0,370.6,0.0,60.23,0.0,11.76,0.0,4.55,16.0,0.0,0.0,9.54,11.22,11.32,-3.124,-3.199,0.0,-3.2960000000000003,190.5,16.46,2.167,3.472,-1.0,0.918,1.5,4901
2016-01-20 17:04:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40815.0,507.0,93060.0,1025385.0,-0.1989999999999999,0.024,-8.08,8.08,0.0,273.7,273.2,275.2,0.772,270.7,0.531,271.0,0.842,273.0,0.002,13.96,2.0,3.0,0.0,-0.013,4.824,368.6,367.3,0.0,0.033,0.0289999999999999,0.031,3.874,2.353,0.7109999999999999,0.0,10.3,-3.073,-3.023,-3.329,-3.026,-3.297,-3.063,-118.4,-2.882,-3.074,4.283,0.176,0.2319999999999999,0.23,0.256,0.208,0.2129999999999999,0.181,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.063,0.0819999999999999,0.0819999999999999,0.0909999999999999,0.074,0.0759999999999999,0.064,0.0,365.4,0.0,60.22,0.0,13.49,0.0,4.633,16.0,0.0,0.0,9.28,11.17,11.32,-3.104,-3.179,0.0,-3.31,179.6,20.44,3.0,3.473,-1.0,0.76,1.0,4901
2016-01-20 17:05:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40815.0,507.0,93060.0,1025385.0,-0.268,0.033,-8.029999999999998,8.04,0.0,273.4,273.2,275.1,0.772,270.3,0.531,270.9,0.842,273.0,0.002,13.96,2.0,3.0,0.0,-0.031,4.824,365.2,364.8,0.0,0.0289999999999999,0.025,0.0279999999999999,3.427,1.83,0.745,0.0,10.3,-3.073,-3.055,-3.379,-3.073,-3.301,-3.077,-122.9,-2.931,-3.138,3.769,0.155,0.206,0.203,0.225,0.187,0.192,0.163,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.055,0.072,0.0709999999999999,0.079,0.066,0.068,0.057,0.0,362.5,0.0,60.23,0.0,13.62,0.0,4.65,16.0,0.0,0.0,9.22,11.12,11.3,-3.108,-3.256,0.0,-3.345,162.0,18.45,3.0,3.473,-1.0,0.562,1.0,4901
2016-01-20 17:06:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40815.0,507.0,93060.0,1025385.0,-0.32,0.04,-8.07,8.08,0.0,274.1,273.8,275.7,0.772,270.9,0.531,271.5,0.842,273.6,0.002,13.96,1.0,3.0,0.0,-0.0459999999999999,4.782,363.9,362.3,0.0,0.024,0.022,0.023,3.065,1.4509999999999998,0.8469999999999999,0.0,10.3,-3.137,-3.073,-3.425,-3.073,-3.361,-3.077,-144.1,-2.978,-3.156,3.407,0.1409999999999999,0.183,0.187,0.2049999999999999,0.168,0.1689999999999999,0.1489999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.049,0.064,0.065,0.072,0.059,0.059,0.052,0.0,360.2,0.0,60.19,0.0,13.54,0.0,4.65,16.0,0.0,0.0,9.24,11.15,11.32,-3.112,-3.294,0.0,-3.377,218.9,9.79,3.0,3.473,-1.0,0.4769999999999999,0.8,4901
