measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 17:07:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40815.0,507.0,93060.0,1025385.0,-0.3489999999999999,0.044,-8.09,8.099999999999998,0.0,273.6,273.5,275.5,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,1.0,3.0,0.0,-0.052,4.621,361.9,360.5,0.0,0.021,0.019,0.021,2.804,1.156,0.435,0.0,10.3,-3.169,-3.073,-3.397,-3.073,-3.379,-3.095,-144.4,-2.978,-3.156,3.1060000000000003,0.118,0.153,0.157,0.1739999999999999,0.1449999999999999,0.1449999999999999,0.129,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0409999999999999,0.0529999999999999,0.054,0.0599999999999999,0.05,0.05,0.0449999999999999,0.0,358.9,0.0,60.14,0.0,13.19,0.0,4.617,16.0,0.0,0.0,9.32,11.14,11.34,-3.117,-3.283,0.0,-3.3960000000000004,245.0,28.9,2.167,3.473,-1.0,0.3049999999999999,0.8,4901
2016-01-20 17:08:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40815.0,507.0,93060.0,1025385.0,-0.3579999999999999,0.044,-8.26,8.269999999999998,0.0,273.7,273.7,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,2.0,3.0,0.0,-0.065,3.736,363.1,362.3,0.0,0.018,0.017,0.017,2.5610000000000004,0.915,0.322,0.0,10.29,-3.169,-3.073,-3.3760000000000003,-3.09,-3.362,-3.173,-122.7,-2.978,-3.17,2.893,0.094,0.126,0.124,0.1369999999999999,0.1169999999999999,0.12,0.106,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.032,0.044,0.0429999999999999,0.048,0.0409999999999999,0.042,0.037,0.0,360.2,0.0,60.15,0.0,10.75,0.0,4.517,16.0,0.0,0.0,9.670000000000002,11.21,11.35,-3.133,-3.272,0.0,-3.4130000000000003,211.7,26.83,2.333,3.472,-1.0,0.8649999999999999,1.4,4901
2016-01-20 17:09:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40815.0,507.0,93060.0,1025385.0,-0.3779999999999999,0.047,-8.26,8.269999999999998,0.0,273.5,273.5,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.96,2.0,3.0,0.0,-0.0749999999999999,3.729,361.6,360.9,0.0,0.016,0.0139999999999999,0.017,2.292,0.6709999999999999,0.7149999999999999,0.0,10.22,-3.201,-3.154,-3.475,-3.169,-3.362,-3.173,-144.4,-2.978,-3.234,2.664,0.085,0.107,0.111,0.134,0.1019999999999999,0.105,0.0969999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0289999999999999,0.037,0.0379999999999999,0.047,0.035,0.036,0.034,0.0,358.5,0.0,60.15,0.0,10.75,0.0,4.517,16.0,0.0,0.0,9.69,11.23,11.36,-3.148,-3.283,0.0,-3.437,191.3,14.95,3.0,3.473,-1.0,1.033,1.5,4901
2016-01-20 17:10:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40816.0,507.0,93060.0,1025385.0,-0.4099999999999999,0.0509999999999999,-8.24,8.25,0.0,274.0,273.6,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.96,2.0,3.0,0.0,-0.095,3.952,358.8,358.0,0.0,0.013,0.013,0.0139999999999999,2.037,0.449,0.753,0.0,10.2,-3.265,-3.169,-3.458,-3.169,-3.411,-3.173,-143.4,-3.027,-3.22,2.434,0.083,0.1119999999999999,0.111,0.124,0.104,0.107,0.096,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0289999999999999,0.0379999999999999,0.0379999999999999,0.0429999999999999,0.036,0.037,0.033,0.0,355.2,0.0,60.15,0.0,11.44,0.0,4.567,16.0,0.0,0.0,9.64,11.21,11.38,-3.164,-3.298,0.0,-3.457,186.8,11.31,3.0,3.473,-1.0,1.318,1.8,4901
2016-01-20 17:11:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40816.0,507.0,93060.0,1025385.0,-0.457,0.057,-8.13,8.15,0.0,273.9,273.7,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,2.0,3.0,0.0,-0.096,4.63,352.9,352.1,0.0,0.013,0.013,0.013,1.804,0.1969999999999999,0.547,0.0,10.2,-3.265,-3.169,-3.458,-3.169,-3.458,-3.27,-144.3,-3.074,-3.2030000000000003,2.204,0.085,0.113,0.1169999999999999,0.132,0.103,0.109,0.099,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0289999999999999,0.0379999999999999,0.04,0.0449999999999999,0.035,0.037,0.034,0.0,350.0,0.0,60.14,0.0,13.52,0.0,4.65,16.0,0.0,0.0,9.38,11.17,11.38,-3.184,-3.257,0.0,-3.466,196.5,9.82,2.5,3.473,-1.0,1.512,1.9,4901
2016-01-20 17:12:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40816.0,507.0,93060.0,1025385.0,-0.481,0.0609999999999999,-8.13,8.14,0.0,273.5,273.4,275.3,0.772,270.8,0.531,271.0,0.842,273.0,0.002,13.95,2.0,3.0,0.0,-0.1169999999999999,4.505,352.1,349.5,0.0,0.012,0.012,0.013,1.5519999999999998,-0.074,0.471,0.0,10.2,-3.265,-3.201,-3.54,-3.265,-3.458,-3.27,-144.4,-3.074,-3.287,1.915,0.072,0.094,0.094,0.107,0.093,0.0919999999999999,0.083,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.024,0.032,0.032,0.036,0.032,0.031,0.0279999999999999,0.0,347.4,0.0,60.15,0.0,13.16,0.0,4.633,16.0,0.0,0.0,9.39,11.16,11.39,-3.2030000000000003,-3.264,0.0,-3.482,197.5,7.565,2.5,3.472,-1.0,1.595,2.0,4901
2016-01-20 17:13:00,0.332,0.677,0.4139999999999999,1067741.0,62.9,59.9,60.0,0.3479999999999999,40816.0,507.0,93060.0,1025385.0,-0.514,0.065,-8.09,8.109999999999998,0.0,273.5,273.1,275.0,0.772,270.3,0.531,271.0,0.842,272.9,0.002,13.96,2.0,3.0,0.0,-0.13,4.558,347.3,345.9,0.0,0.01,0.01,0.011,1.269,-0.1019999999999999,0.767,0.0,10.2,-3.265,-3.265,-3.554,-3.265,-3.458,-3.27,-144.6,-3.1060000000000003,-3.299,1.624,0.059,0.079,0.08,0.0919999999999999,0.0759999999999999,0.078,0.0709999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.02,0.026,0.027,0.031,0.025,0.026,0.024,0.0,342.9,0.0,60.14,0.0,13.5,0.0,4.65,16.0,0.0,0.0,9.340000000000002,11.15,11.38,-3.222,-3.294,0.0,-3.504,197.6,19.54,3.0,3.473,-1.0,1.237,1.9,4901
2016-01-20 17:14:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40816.0,507.0,93060.0,1025385.0,-0.516,0.065,-8.14,8.16,0.0,273.4,273.2,275.0,0.772,270.6,0.531,270.9,0.842,272.9,0.002,13.96,1.0,3.0,0.0,-0.138,4.124,343.2,342.7,0.0,0.0069999999999999,0.008,0.009,1.042,-0.1019999999999999,0.804,0.0,10.2,-3.282,-3.265,-3.554,-3.247,-3.472,-3.27,-123.0,-3.17,-3.3160000000000003,1.413,0.049,0.062,0.062,0.074,0.064,0.066,0.0609999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.016,0.02,0.02,0.025,0.021,0.022,0.02,0.0,340.4,0.0,60.16,0.0,12.43,0.0,4.6,16.0,0.0,0.0,9.49,11.14,11.4,-3.187,-3.285,0.0,-3.516,211.8,11.68,3.0,3.473,-1.0,1.045,1.8,4901
2016-01-20 17:15:00,0.445,0.283,0.667,1067741.0,62.9,59.9,60.0,0.342,40816.0,507.0,93060.0,1025385.0,-0.487,0.0609999999999999,-8.279999999999998,8.3,0.0,273.5,273.2,275.2,0.772,270.7,0.531,271.0,0.842,273.0,0.002,13.96,1.0,3.0,0.0,-0.152,3.495,342.4,342.2,0.0,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.915,-0.1019999999999999,0.8759999999999998,0.0,10.2,-3.346,-3.265,-3.554,-3.247,-3.554,-3.302,-123.2,-3.17,-3.267,1.219,0.04,0.0509999999999999,0.05,0.0599999999999999,0.0529999999999999,0.055,0.05,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.013,0.017,0.016,0.02,0.018,0.018,0.016,0.0,339.7,0.0,60.14,0.0,10.67,0.0,4.517,16.0,0.0,0.0,9.72,11.2,11.43,-3.177,-3.289,0.0,-3.534,186.8,14.1,3.0,3.473,-1.0,1.405,2.1,4901
2016-01-20 17:16:00,0.148,0.148,0.1459999999999999,1067741.0,62.9,59.9,60.0,0.0769999999999999,40816.0,507.0,93060.0,1025385.0,-0.492,0.0609999999999999,-8.3,8.32,0.0,274.0,273.7,275.7,0.772,270.8,0.531,271.0,0.842,273.3,0.002,13.95,1.0,3.0,0.0,-0.1639999999999999,3.471,340.0,339.6,0.0,0.006,0.0069999999999999,0.0069999999999999,0.898,-0.1019999999999999,0.332,0.0,10.15,-3.361,-3.265,-3.604,-3.265,-3.554,-3.366,-123.2,-3.17,-3.299,1.172,0.0379999999999999,0.05,0.047,0.0609999999999999,0.049,0.052,0.05,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.012,0.016,0.0149999999999999,0.02,0.016,0.017,0.016,0.0,337.7,0.0,60.15,0.0,10.68,0.0,4.517,16.0,0.0,0.0,9.73,11.19,11.42,-3.192,-3.298,0.0,-3.551,185.7,11.76,2.0,3.474,-1.0,1.22,1.9,4901
2016-01-20 17:17:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40817.0,507.0,93060.0,1025385.0,-0.516,0.064,-8.31,8.33,0.0,274.8,274.4,276.3,0.772,272.0,0.531,272.0,0.842,274.0,-0.005,13.73,2.0,1.0,0.0,-0.181,3.785,338.0,336.4,0.0,0.004,0.006,0.0069999999999999,0.746,-0.1019999999999999,0.396,0.001,10.11,-3.361,-3.265,-3.65,-3.309,-3.554,-3.366,-97.5,-3.17,-3.267,1.108,0.035,0.0449999999999999,0.052,0.066,0.0459999999999999,0.05,0.05,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.011,0.0139999999999999,0.017,0.022,0.0149999999999999,0.016,0.016,0.0,334.7,0.0,60.14,0.0,11.61,0.0,4.567,16.0,0.0,0.0,9.7,11.26,11.45,-3.221,-3.319,0.0,-3.563,189.8,12.4,2.5,3.473,-1.0,1.703,2.1,4901
2016-01-20 17:18:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40817.0,507.0,93060.0,1025385.0,-0.5579999999999999,0.07,-8.189999999999998,8.21,0.0,274.7,274.4,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.0139999999999999,13.73,1.0,1.0,0.0,-0.188,4.282,332.6,331.3,0.0,0.003,0.004,0.0069999999999999,0.688,-0.1019999999999999,0.7249999999999999,0.001,10.11,-3.361,-3.297,-3.65,-3.266,-3.554,-3.38,-76.28,-3.234,-3.317,1.058,0.036,0.0449999999999999,0.0459999999999999,0.059,0.048,0.0509999999999999,0.049,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.012,0.0139999999999999,0.0149999999999999,0.019,0.0149999999999999,0.016,0.016,0.0,329.7,0.0,60.14,0.0,13.28,0.0,4.65,16.0,0.0,0.0,9.420000000000002,11.18,11.45,-3.2310000000000003,-3.306,0.0,-3.575,190.8,13.26,3.0,3.473,-1.0,1.648,2.8,4901
2016-01-20 17:19:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40817.0,507.0,93060.0,1025385.0,-0.555,0.07,-8.199999999999998,8.23,0.0,274.7,274.4,276.3,0.772,272.0,0.531,272.0,0.842,274.0,-0.003,13.96,2.0,3.0,0.0,-0.203,4.077,330.2,329.0,0.0,0.003,0.003,0.006,0.5949999999999999,-0.1019999999999999,0.779,0.0,10.11,-3.393,-3.361,-3.65,-3.284,-3.554,-3.447,-118.6,-3.266,-3.363,1.015,0.034,0.0459999999999999,0.0449999999999999,0.059,0.044,0.049,0.047,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.011,0.0139999999999999,0.0139999999999999,0.019,0.0139999999999999,0.016,0.0149999999999999,0.0,327.7,0.0,60.13,0.0,12.77,0.0,4.633,16.0,0.0,0.0,9.47,11.21,11.43,-3.238,-3.317,0.0,-3.592,184.1,10.91,3.0,3.473,-1.0,1.537,2.1,4901
2016-01-20 17:20:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40817.0,507.0,93060.0,1025385.0,-0.545,0.068,-8.24,8.26,0.0,274.9,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.2239999999999999,3.824,329.0,327.8,0.0,0.003,0.003,0.004,0.4679999999999999,-0.1019999999999999,0.804,0.0,10.11,-3.407,-3.361,-3.746,-3.393,-3.572,-3.43,-123.2,-3.266,-3.363,0.954,0.0289999999999999,0.036,0.04,0.0509999999999999,0.039,0.042,0.044,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.009,0.011,0.013,0.016,0.012,0.013,0.0139999999999999,0.0,326.2,0.0,60.15,0.0,12.07,0.0,4.6,16.0,0.0,0.0,9.56,11.18,11.43,-3.227,-3.305,0.0,-3.6010000000000004,183.2,9.6,3.0,3.472,-1.0,1.753,2.6,4901
2016-01-20 17:21:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40817.0,507.0,93060.0,1025385.0,-0.574,0.072,-8.17,8.199999999999998,0.0,274.9,274.7,276.6,0.772,272.0,0.531,272.0,0.842,274.2,0.002,13.95,1.0,3.0,0.0,-0.2289999999999999,4.0360000000000005,325.1,323.6,0.0,0.0,0.003,0.003,0.417,-0.1019999999999999,0.7179999999999999,0.0,10.11,-3.425,-3.361,-3.717,-3.3160000000000003,-3.636,-3.462,-71.97,-3.266,-3.381,0.821,0.0299999999999999,0.036,0.042,0.048,0.04,0.042,0.042,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.009,0.011,0.013,0.0149999999999999,0.013,0.013,0.013,0.0,322.0,0.0,60.15,0.0,12.83,0.0,4.65,16.0,0.0,0.0,9.38,11.17,11.43,-3.212,-3.272,0.0,-3.591,190.1,20.6,2.667,3.473,-1.0,1.287,2.4,4901
2016-01-20 17:22:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40817.0,507.0,93060.0,1025385.0,-0.515,0.064,-8.34,8.359999999999998,0.0,275.2,274.7,276.7,0.772,272.0,0.531,272.0,0.842,274.2,0.002,13.95,2.0,3.0,0.0,-0.2439999999999999,3.1260000000000003,324.7,323.6,0.0,0.0,0.003,0.003,0.3639999999999999,-0.1019999999999999,0.264,0.0,10.06,-3.442,-3.361,-3.746,-3.362,-3.65,-3.462,-144.3,-3.28,-3.363,0.745,0.021,0.027,0.0299999999999999,0.036,0.031,0.034,0.034,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0069999999999999,0.008,0.009,0.011,0.01,0.011,0.011,0.0,321.8,0.0,60.15,0.0,10.07,0.0,4.517,16.0,0.0,0.0,9.76,11.22,11.41,-3.224,-3.289,0.0,-3.604,190.9,8.31,2.167,3.474,-1.0,1.777,2.3,4901
2016-01-20 17:23:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40817.0,507.0,93060.0,1025385.0,-0.513,0.063,-8.37,8.39,0.0,274.9,274.8,276.8,0.772,272.0,0.531,272.0,0.842,274.2,0.002,13.96,1.0,3.0,0.0,-0.265,3.009,320.7,320.1,0.0,0.0,0.0,0.001,0.201,-0.1019999999999999,0.8009999999999999,0.0,10.01,-3.457,-3.361,-3.746,-3.362,-3.65,-3.462,-97.4,-3.333,-3.363,0.688,0.019,0.02,0.023,0.032,0.0279999999999999,0.0289999999999999,0.0299999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.006,0.006,0.0069999999999999,0.01,0.009,0.009,0.009,0.0,317.8,0.0,60.14,0.0,9.82,0.0,4.517,16.0,0.0,0.0,9.79,11.24,11.44,-3.2310000000000003,-3.267,0.0,-3.602,195.0,12.67,3.0,3.473,-1.0,1.662,2.5,4901
2016-01-20 17:24:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40817.0,507.0,93060.0,1025385.0,-0.511,0.063,-8.38,8.4,0.0,275.1,274.5,276.6,0.772,272.0,0.531,272.0,0.842,274.1,0.002,13.94,1.0,3.0,0.0,-0.27,2.922,316.7,315.6,0.0,0.0,0.0,0.0,0.1499999999999999,-0.1019999999999999,0.8329999999999999,0.0,10.01,-3.457,-3.361,-3.746,-3.362,-3.65,-3.462,-144.9,-3.3160000000000003,-3.442,0.636,0.019,0.019,0.0279999999999999,0.037,0.026,0.0279999999999999,0.032,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.006,0.006,0.008,0.011,0.008,0.009,0.01,0.0,313.4,0.0,60.13,0.0,9.63,0.0,4.517,16.0,0.0,0.0,9.83,11.25,11.43,-3.215,-3.26,0.0,-3.6,182.2,11.46,3.0,3.472,-1.0,1.69,2.4,4901
2016-01-20 17:25:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40818.0,507.0,93060.0,1025385.0,-0.561,0.07,-8.26,8.279999999999998,0.0,274.8,274.8,276.8,0.772,272.0,0.531,272.0,0.842,274.4,0.002,13.95,1.0,3.0,0.0,-0.2869999999999999,3.494,308.2,307.8,0.0,-0.002,0.0,0.0,0.131,-0.1019999999999999,0.8649999999999999,0.0,9.93,-3.457,-3.361,-3.746,-3.362,-3.65,-3.462,-144.2,-3.344,-3.459,0.573,0.021,0.027,0.027,0.027,0.034,0.034,0.031,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.006,0.008,0.008,0.008,0.01,0.01,0.009,0.0,305.4,0.0,60.16,0.0,11.71,0.0,4.633,16.0,0.0,0.0,9.56,11.21,11.46,-3.234,-3.305,0.0,-3.614,193.6,8.779999999999998,2.833,3.473,-1.0,1.91,2.5,4901
2016-01-20 17:26:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40818.0,507.0,93060.0,1025385.0,-0.568,0.0709999999999999,-8.179999999999998,8.21,0.0,274.3,274.0,276.0,0.772,271.1,0.531,271.2,0.842,273.9,0.002,13.95,2.0,3.0,0.0,-0.3039999999999999,3.352,304.6,304.7,0.0,-0.003,0.0,0.0,-0.055,-0.1019999999999999,0.2429999999999999,0.0,9.91,-3.457,-3.378,-3.746,-3.362,-3.65,-3.462,-144.6,-3.362,-3.459,0.4909999999999999,0.011,0.012,0.019,0.027,0.012,0.021,0.027,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.003,0.003,0.006,0.008,0.003,0.006,0.008,0.0,302.6,0.0,60.16,0.0,11.35,0.0,4.633,16.0,0.0,0.0,9.49,11.16,11.4,-3.253,-3.314,0.0,-3.62,191.4,8.54,2.167,3.473,-1.0,2.185,2.6,4901
2016-01-20 17:27:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40818.0,507.0,93060.0,1025385.0,-0.4089999999999999,0.049,-8.62,8.63,0.0,274.0,273.8,275.9,0.772,271.0,0.531,271.0,0.842,273.8,0.002,13.96,1.0,3.0,0.0,-0.307,1.483,309.1,308.8,0.0,-0.003,0.0,0.0,-0.095,-0.1019999999999999,0.8649999999999999,0.0,9.91,-3.457,-3.4210000000000003,-3.81,-3.362,-3.65,-3.544,-123.3,-3.362,-3.459,0.4199999999999999,0.008,0.0069999999999999,0.005,0.0139999999999999,0.02,0.017,0.018,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.002,0.002,0.002,0.004,0.006,0.005,0.005,0.0,306.7,0.0,60.14,0.0,5.017,0.0,4.283,16.0,0.0,0.0,10.38,11.31,11.39,-3.282,-3.325,0.0,-3.631,196.6,10.29,3.0,3.472,-1.0,1.702,2.4,4901
2016-01-20 17:28:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40818.0,507.0,93060.0,1025385.0,-0.2689999999999999,0.0299999999999999,-9.04,9.04,0.0,273.8,273.6,275.8,0.772,271.0,0.531,271.0,0.842,273.3,0.002,13.96,1.0,3.0,0.0,-0.3279999999999999,0.0,309.3,308.5,0.0,-0.003,-0.001,0.0,-0.106,-0.1019999999999999,0.889,0.0,9.91,-3.457,-3.457,-3.778,-3.362,-3.65,-3.5580000000000003,-119.0,-3.362,-3.459,0.3549999999999999,0.006,0.002,0.0069999999999999,0.013,0.016,0.013,0.017,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.002,0.001,0.002,0.004,0.005,0.004,0.005,0.0,306.2,0.0,60.15,0.0,0.0,0.0,4.0,16.0,0.0,0.0,11.3,11.5,11.4,-3.294,-3.335,0.0,-3.636,186.0,8.279999999999998,3.0,3.473,-1.0,1.882,2.4,4901
2016-01-20 17:29:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40818.0,507.0,93060.0,1025385.0,-0.2689999999999999,0.0299999999999999,-9.04,9.04,0.0,273.9,273.5,275.7,0.772,271.0,0.531,271.0,0.842,273.1,0.002,13.95,1.0,3.0,0.0,-0.342,0.0,302.0,301.3,0.0,-0.003,-0.003,0.0,-0.1119999999999999,-0.1019999999999999,0.6659999999999999,0.0,9.87,-3.457,-3.428,-3.842,-3.362,-3.668,-3.5580000000000003,-97.2,-3.362,-3.459,0.342,0.001,-0.006,-0.001,0.01,0.0069999999999999,0.0069999999999999,0.013,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,-0.002,0.0,0.003,0.002,0.002,0.004,0.0,298.9,0.0,60.14,0.0,0.0,0.0,4.0,16.0,0.0,0.0,11.3,11.5,11.4,-3.279,-3.335,0.0,-3.638,184.2,6.557,2.5,3.473,-1.0,2.002,2.4,4901
2016-01-20 17:30:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40818.0,507.0,93060.0,1025385.0,-0.27,0.0299999999999999,-9.05,9.06,0.0,274.1,273.8,276.1,0.772,271.0,0.531,271.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-0.3499999999999999,0.0,294.2,293.5,0.0,-0.004,-0.003,0.0,-0.163,-0.1019999999999999,0.228,0.0,9.82,-3.457,-3.425,-3.842,-3.458,-3.717,-3.5580000000000003,-74.25,-3.362,-3.459,0.28,0.005,0.001,0.0,0.008,0.018,0.013,0.013,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.001,0.0,0.0,0.002,0.005,0.004,0.004,0.0,291.1,0.0,60.15,0.0,0.0,0.0,4.0,16.0,0.0,0.0,11.3,11.5,11.41,-3.292,-3.339,0.0,-3.639,186.7,10.25,2.167,3.473,-1.0,1.887,2.6,4901
2016-01-20 17:31:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,-0.27,0.0299999999999999,-9.05,9.05,0.0,273.9,273.7,276.0,0.772,271.0,0.531,271.0,0.842,273.7,0.002,13.96,1.0,3.0,0.0,-0.3679999999999999,0.0,286.5,285.6,0.0,-0.005,-0.003,-0.001,-0.2989999999999999,-0.1019999999999999,0.844,0.0,9.79,-3.457,-3.457,-3.842,-3.458,-3.728,-3.5580000000000003,-144.3,-3.362,-3.459,0.267,0.008,0.013,0.02,0.021,0.016,0.018,0.019,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.002,0.004,0.006,0.006,0.005,0.005,0.006,0.0,283.4,0.0,60.14,0.0,0.0,0.0,4.0,16.0,0.0,0.0,11.3,11.5,11.44,-3.303,-3.33,0.0,-3.635,189.2,9.0,3.0,3.472,-1.0,2.105,2.7,4901
2016-01-20 17:32:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,-0.063,0.774,-2.094,2.095,0.0,274.0,273.3,275.6,0.772,271.0,0.531,271.0,0.842,273.4,0.002,13.96,1.0,3.0,0.0,-0.382,0.0,234.2,281.4,0.0,-0.006,-0.003,-0.002,-0.3429999999999999,-0.1019999999999999,0.879,0.0,9.74,-3.457,-3.439,-3.842,-3.458,-3.728,-3.5580000000000003,-118.5,-3.362,-3.459,0.257,0.002,0.001,0.004,0.009,0.012,0.012,0.0139999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.001,0.0,0.001,0.003,0.003,0.003,0.004,0.0,279.1,0.0,60.14,0.0,0.0,0.0,0.933,16.0,0.0,0.0,2.625,2.672,2.66,-3.292,-3.303,0.0,-3.632,199.9,10.84,3.0,3.473,-1.0,2.058,2.5,4901
