measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 17:33:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.1,273.5,275.7,0.772,271.0,0.531,271.0,0.842,273.6,0.002,13.96,1.0,3.0,0.0,-0.3929999999999999,0.0,122.2,275.3,0.0,-0.006,-0.003,-0.002,-0.356,-0.1019999999999999,0.905,0.0,9.72,-3.457,-3.442,-3.842,-3.458,-3.714,-3.5580000000000003,-71.96,-3.362,-3.459,0.211,0.003,0.0,0.003,0.008,0.011,0.01,0.013,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.001,0.0,0.001,0.002,0.003,0.003,0.004,0.0,273.1,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.278,-3.2710000000000004,0.0,-3.628,200.5,10.25,3.0,,-1.0,2.033,2.6,4901
2016-01-20 17:34:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,273.7,273.5,275.6,0.772,271.0,0.531,271.0,0.842,273.2,0.002,13.95,1.0,3.0,0.0,-0.405,0.0,62.41,268.3,0.0,-0.006,-0.003,-0.002,-0.356,-0.1019999999999999,0.755,0.0,9.72,-3.457,-3.407,-3.842,-3.458,-3.714,-3.5580000000000003,-145.0,-3.362,-3.459,0.191,0.002,0.001,0.003,0.009,0.012,0.011,0.013,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.001,0.002,0.003,0.003,0.003,0.0,266.1,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.252,-3.209,0.0,-3.608,188.9,17.39,2.667,3.473,-1.0,1.61,2.5,4901
2016-01-20 17:35:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,273.9,273.7,275.8,0.772,271.0,0.531,271.2,0.842,273.9,0.002,13.95,2.0,3.0,0.0,-0.417,0.0,32.1,261.2,0.0,-0.004,-0.003,-0.003,-0.326,-0.1019999999999999,0.221,0.0,9.72,-3.457,-3.4130000000000003,-3.842,-3.458,-3.65,-3.5580000000000003,-118.8,-3.362,-3.459,0.191,0.002,0.001,0.004,0.008,0.012,0.011,0.013,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.001,0.0,0.001,0.002,0.003,0.003,0.003,0.0,258.9,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.184,-3.212,0.0,-3.607,192.1,14.77,2.0,3.473,-1.0,1.847,2.5,4901
2016-01-20 17:36:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,273.9,273.5,275.7,0.772,271.0,0.531,271.0,0.842,273.7,0.003,13.91,1.0,3.0,0.0,-0.436,0.0,21.4,253.4,0.0,-0.004,-0.003,-0.003,-0.356,-0.1019999999999999,0.8459999999999999,0.0,9.64,-3.457,-3.425,-3.842,-3.458,-3.65,-3.5580000000000003,-97.3,-3.362,-3.459,0.191,0.002,0.001,0.004,0.0069999999999999,0.013,0.01,0.012,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.001,0.002,0.003,0.003,0.003,0.0,251.2,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.238,-3.25,0.0,-3.61,194.2,13.17,3.0,3.473,-1.0,2.29,3.1,4901
2016-01-20 17:37:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.0,273.7,275.8,0.772,271.0,0.531,271.2,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.437,0.0,21.06,244.6,0.0,-0.005,-0.003,-0.003,-0.356,-0.1019999999999999,0.925,0.0,9.63,-3.457,-3.404,-3.842,-3.444,-3.65,-3.5580000000000003,-92.6,-3.362,-3.459,0.153,0.002,0.001,0.003,0.0069999999999999,0.013,0.01,0.0139999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.001,0.002,0.003,0.002,0.003,0.0,242.5,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.25,-3.277,0.0,-3.616,183.7,9.63,3.0,3.472,-1.0,1.903,2.6,4901
2016-01-20 17:38:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.2,273.5,275.7,0.772,271.0,0.531,271.0,0.842,273.8,0.002,13.96,1.0,3.0,0.0,-0.455,0.0,21.03,234.1,0.0,-0.006,-0.003,-0.003,-0.356,-0.1019999999999999,0.916,0.0,9.58,-3.457,-3.457,-3.842,-3.458,-3.714,-3.544,-118.6,-3.362,-3.459,0.104,0.002,0.001,0.004,0.0069999999999999,0.013,0.011,0.013,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.001,0.0,0.001,0.002,0.003,0.003,0.003,0.0,232.1,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.245,-3.279,0.0,-3.618,187.0,11.2,3.0,3.472,-1.0,1.34,2.0,4901
2016-01-20 17:39:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.3,273.8,275.9,0.772,271.2,0.531,271.8,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.465,0.0,21.06,221.3,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.4429999999999999,0.0,9.53,-3.457,-3.442,-3.842,-3.458,-3.714,-3.5580000000000003,-144.8,-3.362,-3.459,0.048,0.001,0.001,0.004,0.0069999999999999,0.012,0.011,0.013,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.001,0.001,0.003,0.002,0.003,0.0,219.3,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.24,-3.278,0.0,-3.625,195.1,10.04,2.167,3.473,-1.0,1.692,2.4,4901
2016-01-20 17:40:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.1,273.7,275.9,0.772,271.2,0.531,271.3,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.4789999999999999,0.0,21.06,206.4,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.4779999999999999,0.0,9.56,-3.457,-3.439,-3.842,-3.458,-3.711,-3.5580000000000003,-123.5,-3.377,-3.459,0.0379999999999999,0.001,0.001,0.004,0.0069999999999999,0.013,0.011,0.013,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.001,0.001,0.003,0.002,0.003,0.0,204.5,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.252,-3.287,0.0,-3.626,186.7,12.86,2.5,3.473,-1.0,2.22,2.7,4901
2016-01-20 17:41:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.0,273.7,275.9,0.772,271.0,0.531,271.3,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.4829999999999999,0.0,21.05,190.6,0.0,-0.0069999999999999,-0.003,-0.003,-0.3429999999999999,-0.1019999999999999,0.918,0.0,9.47,-3.457,-3.457,-3.842,-3.458,-3.732,-3.544,-118.4,-3.44,-3.459,0.0379999999999999,0.001,0.003,0.004,0.0069999999999999,0.013,0.01,0.013,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.0,188.9,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.286,-3.3,0.0,-3.637,188.6,8.3,3.0,3.474,-1.0,1.955,2.5,4901
2016-01-20 17:42:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.1,273.6,275.9,0.772,271.0,0.531,271.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.5,0.0,21.03,173.3,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.916,0.0,9.41,-3.457,-3.457,-3.842,-3.458,-3.746,-3.5580000000000003,-118.7,-3.4410000000000003,-3.459,0.0379999999999999,0.002,0.001,0.004,0.006,0.013,0.011,0.012,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.0,171.7,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.28,-3.279,0.0,-3.645,193.6,11.95,3.0,3.473,-1.0,1.308,1.7,4901
2016-01-20 17:43:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.0,273.8,275.9,0.772,271.0,0.531,271.4,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-0.503,0.0,21.05,155.0,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.2389999999999999,0.0,9.38,-3.457,-3.457,-3.842,-3.458,-3.746,-3.59,-144.9,-3.4410000000000003,-3.474,0.037,0.001,0.002,0.005,0.0069999999999999,0.013,0.01,0.012,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.001,0.001,0.002,0.001,0.002,0.0,153.6,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.253,-3.273,0.0,-3.661,200.1,19.17,2.0,3.473,-1.0,1.617,2.7,4901
2016-01-20 17:44:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.2,273.7,275.8,0.772,271.0,0.531,271.4,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.522,0.0,21.02,137.3,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.69,0.0,9.4,-3.506,-3.457,-3.842,-3.458,-3.746,-3.654,-145.1,-3.426,-3.491,0.032,0.002,0.003,0.004,0.006,0.012,0.011,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.0,136.0,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.247,-3.265,0.0,-3.655,193.7,18.94,2.833,3.473,-1.0,1.808,2.6,4901
2016-01-20 17:45:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.3,273.7,275.9,0.772,271.0,0.531,271.5,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.522,0.0,21.12,120.4,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.916,0.0,9.29,-3.489,-3.457,-3.842,-3.458,-3.746,-3.654,-123.9,-3.426,-3.506,0.025,0.001,0.002,0.005,0.0069999999999999,0.0139999999999999,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.001,0.001,0.002,0.001,0.001,0.0,119.4,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.255,-3.293,0.0,-3.666,194.9,6.097,3.0,3.473,-1.0,1.827,2.4,4901
2016-01-20 17:46:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.2,273.8,276.0,0.772,271.2,0.531,271.7,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.537,0.0,20.83,105.1,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.7259999999999999,0.0,9.29,-3.535,-3.457,-3.86,-3.522,-3.746,-3.64,-144.5,-3.409,-3.555,0.025,0.001,0.002,0.005,0.006,0.013,0.01,0.012,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.0,104.1,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.259,-3.278,0.0,-3.658,190.0,11.94,2.667,3.473,-1.0,1.537,2.4,4901
2016-01-20 17:47:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,273.6,275.8,0.772,271.0,0.531,271.1,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-0.5429999999999999,0.0,21.13,91.3,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.225,0.0,9.21,-3.553,-3.457,-3.924,-3.54,-3.746,-3.64,-124.3,-3.395,-3.555,0.017,0.001,0.002,0.004,0.006,0.013,0.011,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,90.5,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.27,-3.3,0.0,-3.675,209.2,20.59,2.0,3.473,-1.0,1.345,2.3,4901
2016-01-20 17:48:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,273.8,273.7,275.9,0.772,271.0,0.531,271.0,0.842,273.9,0.002,13.96,1.0,3.0,0.0,-0.561,0.0,21.19,79.78,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.895,0.0,9.18,-3.553,-3.457,-3.938,-3.554,-3.746,-3.608,-144.4,-3.381,-3.555,0.018,0.002,0.002,0.005,0.006,0.013,0.011,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,79.15999999999998,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.256,-3.279,0.0,-3.669,186.6,20.06,3.0,3.473,-1.0,0.962,1.5,4901
2016-01-20 17:49:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.0,273.7,275.8,0.772,271.0,0.531,271.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.563,0.0,21.12,70.59,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.915,0.0,9.15,-3.553,-3.457,-3.938,-3.554,-3.746,-3.574,-143.9,-3.395,-3.555,0.0139999999999999,0.002,0.002,0.005,0.006,0.013,0.011,0.012,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,69.99,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.24,-3.312,0.0,-3.686,181.6,7.9689999999999985,3.0,3.473,-1.0,1.632,2.0,4901
2016-01-20 17:50:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.1,273.7,275.9,0.772,271.0,0.531,271.1,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.568,0.0,20.83,63.26,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.513,0.0,9.08,-3.553,-3.457,-3.938,-3.554,-3.746,-3.591,-123.7,-3.381,-3.555,0.011,0.001,0.002,0.004,0.006,0.0139999999999999,0.011,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,62.83,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.234,-3.274,0.0,-3.68,217.1,12.05,2.333,3.474,-1.0,1.778,2.2,4901
2016-01-20 17:51:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.2,273.7,276.0,0.772,271.0,0.531,271.1,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.5849999999999999,0.0,21.04,57.31,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.421,0.0,9.02,-3.553,-3.457,-3.938,-3.536,-3.746,-3.574,-123.7,-3.377,-3.555,0.005,0.001,0.002,0.004,0.005,0.0139999999999999,0.01,0.012,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,56.99,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.216,-3.1860000000000004,0.0,-3.662,197.3,12.79,2.333,3.472,-1.0,1.485,2.2,4901
2016-01-20 17:52:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.1,273.8,276.1,0.772,271.0,0.531,271.3,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.5899999999999999,0.0,21.0,52.51,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.924,0.0,9.0,-3.553,-3.457,-3.906,-3.522,-3.746,-3.588,-144.8,-3.395,-3.555,0.006,0.001,0.002,0.005,0.006,0.013,0.011,0.012,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,52.29,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.1830000000000003,-3.19,0.0,-3.659,202.2,23.36,3.0,3.472,-1.0,0.805,1.5,4901
2016-01-20 17:53:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.1,273.9,276.2,0.772,271.0,0.531,271.9,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.6059999999999999,0.0,21.05,48.83,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.91,0.0,8.939999999999998,-3.553,-3.457,-3.874,-3.522,-3.746,-3.559,-144.7,-3.363,-3.555,0.009,0.001,0.002,0.004,0.005,0.013,0.01,0.012,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,48.6,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.176,-3.247,0.0,-3.668,202.3,30.04,3.0,3.473,-1.0,1.315,2.1,4901
2016-01-20 17:54:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,273.9,274.0,276.2,0.772,271.0,0.531,271.7,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.6059999999999999,0.0,21.06,45.35,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.2919999999999999,0.0,8.87,-3.553,-3.457,-3.938,-3.554,-3.746,-3.559,-93.2,-3.381,-3.555,0.001,0.001,0.003,0.004,0.006,0.0139999999999999,0.011,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,45.15,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.189,-3.272,0.0,-3.676,189.4,8.92,2.0,3.473,-1.0,1.435,1.9,4901
2016-01-20 17:55:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.3,274.0,276.3,0.772,271.3,0.531,271.9,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.6089999999999999,0.0,20.99,42.57,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.657,0.0,8.859999999999998,-3.553,-3.457,-3.938,-3.554,-3.746,-3.559,-118.7,-3.381,-3.555,0.0149999999999999,0.001,0.003,0.005,0.006,0.013,0.011,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,42.37,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.204,-3.259,0.0,-3.68,200.6,9.62,2.667,3.473,-1.0,1.227,2.1,4901
2016-01-20 17:56:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,273.8,273.5,275.8,0.772,271.0,0.531,271.1,0.842,273.9,0.002,13.96,1.0,3.0,0.0,-0.628,0.0,21.18,40.06,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.915,0.0,8.779999999999998,-3.553,-3.457,-3.874,-3.554,-3.746,-3.559,-144.3,-3.363,-3.555,0.003,0.001,0.002,0.004,0.006,0.013,0.011,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,39.87,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.194,-3.2260000000000004,0.0,-3.683,218.9,30.7,3.0,3.473,-1.0,0.918,1.8,4901
2016-01-20 17:57:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.0,273.5,275.7,0.772,271.0,0.531,271.1,0.842,273.9,0.002,13.95,1.0,3.0,0.0,-0.628,0.0,21.15,37.8,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.757,0.0,8.689999999999998,-3.553,-3.457,-3.888,-3.504,-3.732,-3.559,-144.5,-3.363,-3.5380000000000003,0.013,0.002,0.002,0.004,0.006,0.013,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.63,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.151,-3.181,0.0,-3.67,215.6,14.73,2.667,3.472,-1.0,0.885,1.6,4901
2016-01-20 17:58:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.2,273.9,276.1,0.772,271.1,0.531,271.6,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-0.639,0.0,20.99,36.11,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.216,0.0,8.65,-3.553,-3.457,-3.842,-3.49,-3.746,-3.559,-97.9,-3.363,-3.5410000000000004,0.008,0.002,0.001,0.004,0.006,0.013,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.95,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.15,-3.17,0.0,-3.662,193.8,12.93,2.0,3.474,-1.0,1.183,1.9,4901
2016-01-20 17:59:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.0,273.4,275.6,0.772,271.0,0.531,271.0,0.842,273.7,0.002,13.95,1.0,3.0,0.0,-0.649,0.0,20.98,34.84,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.7129999999999999,0.0,8.57,-3.553,-3.457,-3.842,-3.522,-3.746,-3.559,-144.4,-3.363,-3.5410000000000004,0.008,0.001,0.002,0.004,0.006,0.013,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.49,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.162,-3.2260000000000004,0.0,-3.661,173.6,12.07,2.833,3.473,-1.0,1.137,2.1,4901
2016-01-20 18:00:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,273.7,275.9,0.772,271.0,0.531,271.5,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.649,0.0,21.01,33.74,0.0,-0.0069999999999999,-0.003,-0.003,-0.3429999999999999,-0.1019999999999999,0.916,0.0,8.519999999999998,-3.553,-3.457,-3.842,-3.54,-3.746,-3.559,-123.6,-3.363,-3.555,0.011,0.001,0.002,0.004,0.005,0.013,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.38,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.174,-3.239,0.0,-3.662,215.5,21.97,3.0,3.472,-1.0,1.22,2.1,4901
2016-01-20 18:01:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,274.1,276.2,0.772,271.7,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.649,0.0,21.04,32.8,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.515,0.0,8.47,-3.553,-3.457,-3.86,-3.554,-3.746,-3.559,-144.6,-3.363,-3.555,0.004,0.002,0.002,0.004,0.005,0.013,0.01,0.012,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.176,-3.217,0.0,-3.664,203.3,16.6,2.333,3.473,-1.0,0.822,1.4,4901
