measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 18:02:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.3,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-0.664,0.0,20.98,31.85,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.267,0.0,8.439999999999998,-3.553,-3.457,-3.842,-3.554,-3.746,-3.559,-98.0,-3.363,-3.555,0.0139999999999999,0.001,0.002,0.005,0.006,0.013,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.48,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.173,-3.208,0.0,-3.663,132.3,25.9,2.167,3.473,-1.0,0.823,1.3,4901
2016-01-20 18:03:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,274.2,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.692,0.0,21.04,31.24,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.922,0.0,8.359999999999998,-3.553,-3.457,-3.885,-3.554,-3.746,-3.559,-102.3,-3.363,-3.555,0.001,0.001,0.002,0.004,0.005,0.013,0.01,0.012,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.76,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.177,-3.244,0.0,-3.661,177.7,19.7,3.0,3.473,-1.0,1.057,1.7,4901
2016-01-20 18:04:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.4,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.692,0.0,21.05,30.75,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.916,0.0,8.26,-3.553,-3.457,-3.906,-3.554,-3.746,-3.559,-123.8,-3.363,-3.555,0.004,0.001,0.002,0.004,0.006,0.013,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.31,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.185,-3.265,0.0,-3.662,190.3,9.920000000000002,3.0,3.473,-1.0,1.23,1.8,4901
2016-01-20 18:05:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,274.4,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.694,0.0,21.09,30.94,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.44,0.0,8.25,-3.553,-3.457,-3.906,-3.554,-3.746,-3.559,-145.2,-3.363,-3.555,0.008,0.001,0.002,0.005,0.006,0.013,0.011,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.48,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.188,-3.235,0.0,-3.652,176.8,9.19,2.167,3.473,-1.0,1.36,2.3,4901
2016-01-20 18:06:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,274.0,276.0,0.772,271.7,0.531,271.8,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.7109999999999999,0.0,20.72,31.53,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.3449999999999999,0.0,8.179999999999998,-3.474,-3.457,-3.856,-3.554,-3.746,-3.559,-97.8,-3.363,-3.555,0.008,0.001,0.002,0.004,0.006,0.013,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.08,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.1660000000000004,-3.197,0.0,-3.631,176.7,14.02,2.333,3.473,-1.0,1.238,1.9,4901
2016-01-20 18:07:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,273.9,275.9,0.772,271.9,0.531,271.9,0.842,274.0,0.0069999999999999,13.96,1.0,3.0,0.0,-0.7049999999999998,0.0,21.14,32.08,0.0,-0.0069999999999999,-0.003,-0.003,-0.326,-0.1019999999999999,0.916,0.0,8.14,-3.457,-3.457,-3.842,-3.536,-3.746,-3.559,-145.2,-3.363,-3.5410000000000004,0.009,0.002,0.002,0.004,0.005,0.013,0.011,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.64,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.137,-3.1660000000000004,0.0,-3.619,186.5,99.4,3.0,3.473,-1.0,0.3519999999999999,1.6,4901
2016-01-20 18:08:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,273.9,275.8,0.772,272.0,0.531,272.0,0.842,274.0,-0.003,13.96,1.0,3.0,0.0,-0.692,0.0,21.13,32.53,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.915,0.0,8.05,-3.457,-3.457,-3.842,-3.4760000000000004,-3.746,-3.559,-71.93,-3.363,-3.5410000000000004,-0.001,0.002,0.002,0.005,0.005,0.0139999999999999,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.128,-3.164,0.0,-3.612,180.1,16.95,3.0,3.473,-1.0,1.452,2.0,4901
2016-01-20 18:09:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.2,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.692,0.0,21.01,33.07,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.381,0.0,7.987999999999999,-3.457,-3.457,-3.842,-3.472,-3.746,-3.524,-123.3,-3.363,-3.488,0.009,0.001,0.002,0.004,0.005,0.013,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.61,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.139,-3.168,0.0,-3.605,179.4,18.93,2.167,3.473,-1.0,1.142,1.7,4901
2016-01-20 18:10:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-0.7049999999999998,0.0,20.98,33.48,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.23,0.0,7.974999999999999,-3.457,-3.457,-3.842,-3.4760000000000004,-3.746,-3.495,-144.6,-3.363,-3.474,0.01,0.001,0.002,0.004,0.006,0.012,0.011,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.144,-3.196,0.0,-3.614,197.3,14.32,2.167,3.473,-1.0,1.328,2.1,4901
2016-01-20 18:11:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,274.4,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.7340000000000001,0.0,21.07,33.71,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.922,0.0,7.849,-3.457,-3.442,-3.842,-3.4930000000000003,-3.746,-3.542,-123.7,-3.363,-3.459,0.005,0.001,0.002,0.004,0.005,0.013,0.009,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.134,-3.182,0.0,-3.609,215.9,47.04,3.0,3.473,-1.0,0.62,1.4,4901
2016-01-20 18:12:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,274.3,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.7340000000000001,0.0,21.0,33.88,0.0,-0.0069999999999999,-0.003,-0.003,-0.352,-0.1019999999999999,0.913,0.0,7.846,-3.457,-3.457,-3.842,-3.472,-3.746,-3.51,-145.1,-3.363,-3.491,0.009,0.001,0.002,0.004,0.006,0.013,0.011,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.138,-3.178,0.0,-3.597,189.8,11.04,3.0,3.473,-1.0,1.058,1.6,4901
2016-01-20 18:13:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,274.3,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.7340000000000001,0.0,21.04,34.11,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.482,0.0,7.746,-3.457,-3.457,-3.842,-3.458,-3.746,-3.4810000000000003,-144.7,-3.363,-3.459,-0.006,0.001,0.002,0.004,0.005,0.012,0.009,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.1180000000000003,-3.174,0.0,-3.593,167.9,14.98,2.333,3.473,-1.0,1.245,1.7,4901
2016-01-20 18:14:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.3,274.0,275.8,0.772,271.2,0.531,271.8,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.746,0.0,20.87,33.74,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.3009999999999999,0.0,7.7,-3.457,-3.4210000000000003,-3.842,-3.49,-3.746,-3.495,-98.0,-3.363,-3.474,0.0139999999999999,0.002,0.001,0.004,0.005,0.013,0.01,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.122,-3.158,0.0,-3.59,185.2,14.13,2.167,3.473,-1.0,0.79,1.5,4901
2016-01-20 18:15:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,273.9,273.8,275.8,0.772,271.0,0.531,271.1,0.842,273.9,0.002,13.96,1.0,3.0,0.0,-0.753,0.0,21.11,33.72,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.915,0.0,7.632,-3.457,-3.439,-3.842,-3.49,-3.746,-3.559,-144.9,-3.363,-3.459,0.011,0.001,0.002,0.004,0.005,0.0139999999999999,0.01,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.109,-3.1180000000000003,0.0,-3.567,193.7,13.22,3.0,3.473,-1.0,0.993,2.0,4901
2016-01-20 18:16:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,274.0,276.0,0.772,271.7,0.531,271.8,0.842,273.8,0.002,13.95,1.0,3.0,0.0,-0.755,0.0,21.1,33.68,0.0,-0.0069999999999999,-0.003,-0.003,-0.356,-0.1019999999999999,0.914,0.0,7.567999999999999,-3.457,-3.407,-3.842,-3.458,-3.746,-3.478,-144.8,-3.363,-3.459,0.017,0.002,0.002,0.005,0.005,0.013,0.01,0.012,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.13,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.089,-3.117,0.0,-3.567,202.6,19.77,2.833,3.472,-1.0,1.363,2.5,4901
2016-01-20 18:17:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,274.2,276.1,0.772,271.6,0.531,272.0,0.842,274.0,0.004,13.95,2.0,3.0,0.0,-0.755,0.0,21.01,33.62,0.0,-0.0069999999999999,-0.003,-0.003,-0.33,-0.1019999999999999,0.228,0.0,7.501,-3.457,-3.361,-3.842,-3.458,-3.682,-3.463,-144.5,-3.267,-3.459,0.005,0.001,0.002,0.004,0.006,0.013,0.011,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.13,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.062,-3.07,0.0,-3.547,222.4,11.28,2.0,3.472,-1.0,2.51,3.8,4901
2016-01-20 18:18:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,274.3,276.1,0.772,271.4,0.531,272.0,0.842,274.0,-0.013,13.37,1.0,1.0,0.0,-0.755,0.0,21.01,33.67,0.0,-0.005,-0.003,-0.003,-0.3489999999999999,-0.1019999999999999,0.557,0.001,7.457,-3.439,-3.361,-3.842,-3.458,-3.65,-3.463,-98.1,-3.267,-3.459,0.008,0.001,0.002,0.005,0.005,0.013,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.09,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.047,-3.047,0.0,-3.528,180.5,8.46,2.667,3.472,-1.0,1.767,3.3,4901
2016-01-20 18:19:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,274.4,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.013,13.77,1.0,3.0,0.0,-0.755,0.0,21.08,33.87,0.0,-0.003,-0.003,-0.003,-0.356,-0.1019999999999999,0.914,0.001,7.442999999999999,-3.425,-3.361,-3.842,-3.458,-3.65,-3.463,-143.9,-3.267,-3.459,0.005,0.001,0.001,0.004,0.005,0.013,0.01,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.067,-3.0980000000000003,0.0,-3.514,172.9,11.41,3.0,3.472,-1.0,2.713,4.5,4901
2016-01-20 18:20:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.003,13.96,1.0,3.0,0.0,-0.765,0.0,20.83,34.29,0.0,-0.003,-0.003,-0.003,-0.356,-0.1019999999999999,0.916,0.0,7.295,-3.41,-3.361,-3.842,-3.458,-3.65,-3.463,-123.3,-3.267,-3.459,0.004,0.002,0.002,0.004,0.005,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.074,-3.072,0.0,-3.4960000000000004,197.9,29.38,3.0,3.472,-1.0,2.045,3.2,4901
2016-01-20 18:21:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.8,274.2,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.777,0.0,20.76,34.18,0.0,-0.003,-0.003,-0.003,-0.356,-0.1019999999999999,0.528,0.0,7.248999999999999,-3.428,-3.361,-3.842,-3.44,-3.65,-3.463,-144.6,-3.267,-3.459,0.013,0.0,0.002,0.004,0.005,0.013,0.01,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.083,-3.088,0.0,-3.505,203.3,11.67,2.333,3.472,-1.0,2.517,3.7,4901
2016-01-20 18:22:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.8,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.777,0.0,21.09,33.85,0.0,-0.003,-0.003,-0.003,-0.356,-0.1019999999999999,0.4299999999999999,0.0,7.282999999999999,-3.439,-3.346,-3.842,-3.408,-3.65,-3.463,-144.8,-3.267,-3.459,0.011,0.001,0.002,0.004,0.005,0.013,0.01,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.06,-3.04,0.0,-3.492,202.0,14.85,2.333,3.473,-1.0,2.212,2.9,4901
2016-01-20 18:23:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.777,0.0,21.01,34.22,0.0,-0.003,-0.003,-0.003,-0.356,-0.1019999999999999,0.915,0.0,7.204,-3.457,-3.361,-3.842,-3.38,-3.65,-3.463,-123.4,-3.267,-3.459,-0.001,0.001,0.001,0.003,0.004,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.07,-3.068,0.0,-3.499,191.9,27.01,3.0,3.472,-1.0,1.295,2.6,4901
2016-01-20 18:24:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.3,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.785,0.0,21.0,34.31,0.0,-0.003,-0.003,-0.003,-0.356,-0.1019999999999999,0.915,0.0,7.107,-3.439,-3.361,-3.842,-3.444,-3.65,-3.463,-98.3,-3.267,-3.459,0.013,0.001,0.002,0.003,0.005,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.0580000000000003,-3.104,0.0,-3.504,191.2,28.49,3.0,3.473,-1.0,1.423,2.7,4901
2016-01-20 18:25:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.1,0.002,13.95,1.0,3.0,0.0,-0.7979999999999999,0.0,21.03,34.37,0.0,-0.003,-0.003,-0.003,-0.356,-0.1019999999999999,0.4899999999999999,0.0,7.071000000000001,-3.442,-3.346,-3.842,-3.458,-3.65,-3.463,-119.0,-3.267,-3.459,0.009,0.0,0.002,0.004,0.005,0.013,0.009,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.91,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.073,-3.105,0.0,-3.513,214.5,20.29,2.333,3.473,-1.0,2.01,3.5,4901
2016-01-20 18:26:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,274.0,276.0,0.772,271.7,0.531,271.9,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.7979999999999999,0.0,21.06,34.24,0.0,-0.004,-0.003,-0.003,-0.352,-0.098,0.4689999999999999,0.0,7.023,-3.457,-3.393,-3.842,-3.458,-3.65,-3.463,-144.6,-3.267,-3.459,0.006,0.001,0.002,0.005,0.005,0.013,0.01,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.056,-3.158,0.0,-3.548,195.8,30.43,2.5,3.473,-1.0,1.362,2.7,4901
2016-01-20 18:27:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,273.9,276.0,0.772,271.8,0.531,271.8,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.7979999999999999,0.0,21.0,34.2,0.0,-0.006,-0.003,-0.003,-0.351,-0.0969999999999999,0.901,0.0,6.91,-3.457,-3.457,-3.906,-3.508,-3.685,-3.495,-97.7,-3.363,-3.459,0.008,0.001,0.002,0.004,0.005,0.013,0.01,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.66,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.105,-3.198,0.0,-3.61,287.0,33.99,3.0,3.472,-1.0,1.808,3.7,4901
2016-01-20 18:28:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,273.8,275.9,0.772,271.9,0.531,271.7,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.7979999999999999,0.0,21.03,33.97,0.0,-0.006,-0.003,-0.003,-0.352,-0.098,0.915,0.0,6.882000000000001,-3.553,-3.457,-3.938,-3.554,-3.746,-3.559,-97.6,-3.395,-3.523,0.013,0.002,0.002,0.004,0.005,0.013,0.009,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.51,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.1210000000000004,-3.167,0.0,-3.648,239.3,23.44,3.0,3.472,-1.0,1.842,3.6,4901
2016-01-20 18:29:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,273.9,275.9,0.772,271.5,0.531,271.4,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.8009999999999999,0.0,20.98,33.62,0.0,-0.0069999999999999,-0.003,-0.003,-0.3529999999999999,-0.098,0.476,0.0,6.846,-3.553,-3.503,-4.02,-3.554,-3.828,-3.559,-76.59,-3.459,-3.573,0.008,0.001,0.002,0.003,0.004,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.09,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.168,-3.1460000000000004,0.0,-3.68,246.2,13.8,2.333,3.472,-1.0,1.703,2.6,4901
2016-01-20 18:30:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,273.7,275.9,0.772,271.6,0.531,271.4,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.82,0.0,21.02,33.19,0.0,-0.0069999999999999,-0.003,-0.003,-0.3499999999999999,-0.095,0.4699999999999999,0.0,6.7860000000000005,-3.634,-3.602,-4.084,-3.618,-3.842,-3.623,-124.1,-3.459,-3.637,0.0,0.0,0.002,0.004,0.005,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.209,-3.193,0.0,-3.743,245.7,40.15,2.5,3.473,-1.0,1.118,2.3,4901
