measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 18:31:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,273.7,275.9,0.772,271.4,0.531,271.1,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.82,0.0,20.88,32.68,0.0,-0.0069999999999999,-0.004,-0.003,-0.3489999999999999,-0.094,0.917,0.0,6.736000000000001,-3.649,-3.649,-4.13,-3.668,-3.892,-3.673,-143.9,-3.5410000000000004,-3.669,0.005,0.002,0.001,0.005,0.005,0.012,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.19,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.221,-3.2060000000000004,0.0,-3.775,203.7,23.69,3.0,3.472,-1.0,1.55,3.2,4901
2016-01-20 18:32:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.6,273.8,276.0,0.772,271.7,0.531,271.5,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.821,0.0,20.8,32.58,0.0,-0.0069999999999999,-0.005,-0.003,-0.3499999999999999,-0.095,0.917,0.0,6.674,-3.73,-3.649,-4.13,-3.728,-3.938,-3.723,-97.6,-3.555,-3.747,-0.001,0.001,0.001,0.003,0.004,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.08,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.263,-3.326,0.0,-3.826,182.3,27.22,3.0,3.472,-1.0,2.477,4.2,4901
2016-01-20 18:33:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,273.8,275.9,0.772,271.7,0.531,271.4,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-0.8349999999999999,0.0,21.23,32.37,0.0,-0.0069999999999999,-0.0069999999999999,-0.003,-0.351,-0.0969999999999999,0.251,0.0,6.603,-3.762,-3.745,-4.258,-3.796,-3.956,-3.752,-123.7,-3.651,-3.811,-0.001,0.001,0.001,0.003,0.005,0.012,0.01,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.78,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.3560000000000003,-3.437,0.0,-3.879,196.7,15.28,2.0,3.473,-1.0,2.545,4.7,4901
2016-01-20 18:34:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,274.1,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.8409999999999999,0.0,21.24,32.29,0.0,-0.0069999999999999,-0.0069999999999999,-0.004,-0.352,-0.0969999999999999,0.8409999999999999,0.0,6.575,-3.84,-3.777,-4.322,-3.842,-4.034,-3.766,-98.3,-3.651,-3.875,-0.001,0.001,0.001,0.003,0.005,0.012,0.009,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.74,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.414,-3.49,0.0,-3.908,193.1,19.62,3.0,3.467,-1.0,1.842,2.9,4901
2016-01-20 18:35:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,273.8,275.9,0.772,271.8,0.531,271.5,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.8409999999999999,0.0,21.24,32.08,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.352,-0.098,0.908,0.0,6.479,-3.84,-3.812,-4.371,-3.924,-4.034,-3.833,-123.9,-3.747,-3.939,0.004,0.001,0.002,0.004,0.004,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.58,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.443,-3.471,0.0,-3.929,207.4,11.59,3.0,3.472,-1.0,2.26,3.4,4901
2016-01-20 18:36:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.8,273.7,275.8,0.772,271.8,0.531,271.2,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.8449999999999999,0.0,21.25,32.21,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3529999999999999,-0.098,0.921,0.0,6.497000000000001,-3.84,-3.809,-4.418,-3.938,-4.084,-3.848,-145.3,-3.747,-3.971,0.009,0.0,0.001,0.004,0.005,0.013,0.009,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.58,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.429,-3.412,0.0,-3.932,212.6,16.14,3.0,3.473,-1.0,1.95,2.7,4901
2016-01-20 18:37:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,273.6,275.8,0.772,271.6,0.531,271.1,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.8609999999999999,0.0,21.05,32.6,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3529999999999999,-0.099,0.436,0.0,6.415,-3.84,-3.84,-4.418,-3.938,-4.066,-3.848,-123.9,-3.747,-4.035,0.004,0.001,0.002,0.003,0.005,0.013,0.009,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.08,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.38,-3.391,0.0,-3.923,193.2,24.39,2.167,3.472,-1.0,1.762,2.8,4901
2016-01-20 18:38:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,273.7,275.8,0.772,271.7,0.531,271.3,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.8609999999999999,0.0,20.74,33.12,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3539999999999999,-0.099,0.32,0.0,6.336,-3.84,-3.812,-4.418,-3.938,-4.101,-3.865,-119.2,-3.747,-4.021,0.009,0.001,0.001,0.004,0.003,0.012,0.008,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.53,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.462,-3.533,0.0,-3.95,184.8,16.3,2.167,3.472,-1.0,3.163,4.2,4901
2016-01-20 18:39:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,273.9,276.0,0.772,271.9,0.531,271.9,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.88,0.0,21.0,33.46,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.3539999999999999,-0.1,0.895,0.0,6.2860000000000005,-3.84,-3.823,-4.513999999999999,-3.97,-4.13,-3.944,-145.1,-3.811,-4.035,-0.004,0.001,0.002,0.004,0.005,0.013,0.01,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.88,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.517,-3.565,0.0,-3.973,192.1,21.7,3.0,3.473,-1.0,1.808,2.9,4901
2016-01-20 18:40:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,274.0,276.0,0.772,272.0,0.531,271.6,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.884,0.0,21.04,33.66,0.0,-0.008,-0.0069999999999999,-0.0069999999999999,-0.3539999999999999,-0.1,0.924,0.0,6.237,-3.89,-3.887,-4.499,-4.034,-4.113,-3.944,-120.0,-3.843,-4.035,0.001,0.001,0.002,0.004,0.005,0.013,0.01,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.523,-3.562,0.0,-4.001,184.5,11.41,3.0,3.473,-1.0,1.393,2.3,4901
2016-01-20 18:41:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,273.8,275.9,0.772,271.6,0.531,271.2,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.885,0.0,21.13,33.33,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.3539999999999999,-0.1,0.878,0.0,6.176,-3.936,-3.922,-4.513999999999999,-4.034,-4.134,-3.944,-124.0,-3.843,-4.053,0.011,0.001,0.001,0.004,0.005,0.012,0.008,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.83,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.523,-3.549,0.0,-4.018,195.9,13.57,3.0,3.472,-1.0,1.305,2.4,4901
2016-01-20 18:42:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,273.7,275.8,0.772,271.6,0.531,271.1,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.901,0.0,21.04,33.67,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.3549999999999999,-0.1009999999999999,0.503,0.0,6.111000000000001,-3.936,-3.902,-4.513999999999999,-4.034,-4.226,-3.958,-76.89,-3.843,-4.053,0.004,0.001,0.002,0.005,0.005,0.012,0.01,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.08,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.545,-3.5610000000000004,0.0,-4.032,186.8,14.79,2.333,3.472,-1.0,2.637,4.5,4901
2016-01-20 18:43:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.6,273.6,275.8,0.772,271.6,0.531,271.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.905,0.0,20.81,34.27,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.3529999999999999,-0.099,0.566,0.0,6.029,-3.922,-3.902,-4.513999999999999,-4.08,-4.275,-4.04,-145.1,-3.861,-4.103,0.004,0.001,0.002,0.004,0.004,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.593,-3.603,0.0,-4.047,183.9,14.58,2.667,3.465,-1.0,3.187,4.3,4901
2016-01-20 18:44:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,273.7,275.7,0.772,271.3,0.531,271.1,0.842,273.9,0.002,13.96,1.0,3.0,0.0,-0.925,0.0,21.04,34.38,0.0,-0.009,-0.0069999999999999,-0.006,-0.3499999999999999,-0.096,0.893,0.0,6.03,-3.936,-3.902,-4.531000000000001,-4.1160000000000005,-4.276,-4.04,-67.24,-3.939,-4.131,0.005,0.001,0.001,0.003,0.005,0.012,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.74,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.618,-3.632,0.0,-4.069,191.0,14.11,3.0,3.473,-1.0,2.475,3.5,4901
2016-01-20 18:45:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,273.8,275.7,0.772,271.4,0.531,271.7,0.842,273.8,0.002,13.96,1.0,3.0,0.0,-0.927,0.0,21.01,34.54,0.0,-0.008,-0.0069999999999999,-0.005,-0.351,-0.0969999999999999,0.905,0.0,5.9670000000000005,-4.0,-3.905,-4.564,-4.13,-4.287,-4.04,-51.34,-3.939,-4.131,0.009,0.002,0.0,0.004,0.005,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.645,-3.664,0.0,-4.073,192.3,14.92,3.0,3.472,-1.0,2.903,4.0,4901
2016-01-20 18:46:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,273.9,275.8,0.772,271.2,0.531,271.9,0.842,273.9,0.002,13.95,1.0,3.0,0.0,-0.931,0.0,20.99,34.82,0.0,-0.008,-0.0069999999999999,-0.006,-0.352,-0.098,0.376,0.0,5.934,-4.018,-3.888,-4.578,-4.148,-4.287,-4.119,-119.6,-4.003,-4.131,-0.001,0.001,0.002,0.003,0.004,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.672,-3.652,0.0,-4.073,185.1,11.93,2.167,3.473,-1.0,2.41,4.3,4901
2016-01-20 18:47:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,274.0,275.8,0.772,271.6,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.947,0.0,20.79,34.93,0.0,-0.0069999999999999,-0.0069999999999999,-0.005,-0.352,-0.098,0.7429999999999999,0.0,5.855,-4.001,-3.892,-4.61,-4.148,-4.291,-4.122,-67.8,-4.003,-4.195,-0.005,0.002,0.001,0.004,0.005,0.012,0.008,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.677,-3.661,0.0,-4.093,0.0,0.0,2.833,,-1.0,,,4901
2016-01-20 18:48:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,273.9,275.9,0.772,271.8,0.531,271.9,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-0.957,0.0,21.05,34.96,0.0,-0.0069999999999999,-0.0069999999999999,-0.005,-0.3529999999999999,-0.099,0.916,0.0,5.734,-4.018,-3.952,-4.596,-4.226,-4.259,-4.136,-124.2,-4.003,-4.227,0.008,0.002,0.001,0.003,0.004,0.013,0.008,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.684,-3.65,0.0,-4.11,203.1,28.77,3.0,3.472,-1.0,2.4,3.6,4901
2016-01-20 18:49:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.6,273.8,275.8,0.772,271.7,0.531,271.8,0.842,273.9,0.002,13.96,1.0,3.0,0.0,-0.969,0.0,21.09,34.97,0.0,-0.008,-0.0069999999999999,-0.006,-0.3529999999999999,-0.099,0.918,0.0,5.774,-4.001,-3.966,-4.596,-4.226,-4.259,-4.136,-145.5,-4.035,-4.227,0.005,0.001,0.001,0.004,0.005,0.012,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.735,-3.744,0.0,-4.138,189.2,10.91,3.0,3.473,-1.0,3.065,5.1,4901
2016-01-20 18:50:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.2,276.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.973,0.0,20.95,35.18,0.0,-0.008,-0.0069999999999999,-0.006,-0.3539999999999999,-0.1,0.7249999999999999,0.0,5.692,-4.05,-3.955,-4.671,-4.226,-4.352,-4.136,-98.2,-4.035,-4.227,0.008,0.001,0.001,0.004,0.004,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.53,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.78,-3.797,0.0,-4.162,195.7,26.39,2.667,3.472,-1.0,2.948,4.7,4901
2016-01-20 18:51:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.2,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-0.99,0.0,20.96,35.29,0.0,-0.009,-0.0069999999999999,-0.006,-0.352,-0.098,0.407,0.0,5.627999999999999,-4.08,-3.938,-4.657,-4.29,-4.341,-4.154,-124.3,-4.05,-4.259,0.001,0.001,0.002,0.003,0.004,0.012,0.009,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.818,-3.833,0.0,-4.178,177.6,21.61,2.333,3.467,-1.0,2.798,4.7,4901
2016-01-20 18:52:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.8,274.4,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.0,0.0,21.04,35.49,0.0,-0.009,-0.0069999999999999,-0.006,-0.3489999999999999,-0.095,0.892,0.0,5.581,-4.097,-3.938,-4.674,-4.322,-4.39,-4.203,-145.3,-4.099,-4.324,0.004,0.001,0.002,0.003,0.005,0.012,0.01,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.838,-3.864,0.0,-4.192,183.6,10.11,3.0,3.472,-1.0,3.127,4.4,4901
2016-01-20 18:53:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,274.0,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.01,0.0,20.94,35.5,0.0,-0.009,-0.0069999999999999,-0.005,-0.3499999999999999,-0.096,0.906,0.0,5.499,-4.1,-3.988,-4.646,-4.322,-4.437,-4.232,-145.5,-4.131,-4.324,0.0139999999999999,0.001,0.001,0.004,0.004,0.012,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.77,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.867,-3.875,0.0,-4.209,190.3,11.99,3.0,3.472,-1.0,3.072,4.5,4901
2016-01-20 18:54:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.8,274.1,275.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.02,0.0,20.97,35.26,0.0,-0.009,-0.0069999999999999,-0.006,-0.351,-0.0969999999999999,0.893,0.0,5.453,-4.126,-4.005,-4.646,-4.322,-4.437,-4.232,-145.6,-4.178,-4.42,0.006,0.001,0.001,0.003,0.005,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.54,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.878,-3.879,0.0,-4.22,183.3,10.05,3.0,3.472,-1.0,2.697,3.7,4901
2016-01-20 18:55:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.0,275.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-1.033,0.0,20.98,35.36,0.0,-0.008,-0.0069999999999999,-0.006,-0.3479999999999999,-0.094,0.2419999999999999,0.0,5.388999999999999,-4.1610000000000005,-4.034,-4.66,-4.322,-4.42,-4.279,-119.1,-4.227,-4.391,0.003,0.002,0.001,0.004,0.004,0.012,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.64,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.897,-3.859,0.0,-4.227,188.2,9.63,2.0,3.473,-1.0,2.598,4.2,4901
2016-01-20 18:56:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.2,276.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.052,0.0,21.07,35.37,0.0,-0.009,-0.0069999999999999,-0.006,-0.342,-0.088,0.875,0.0,5.356,-4.147,-4.034,-4.643,-4.322,-4.448,-4.328,-93.9,-4.227,-4.42,0.006,0.001,0.001,0.003,0.005,0.012,0.008,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.866,-3.83,0.0,-4.251,184.3,9.08,3.0,3.468,-1.0,1.782,2.7,4901
2016-01-20 18:57:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.1,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.053,0.0,20.72,35.49,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.34,-0.0859999999999999,0.894,0.0,5.278,-4.182,-4.034,-4.675,-4.322,-4.434,-4.328,-145.9,-4.227,-4.42,0.004,0.001,0.001,0.003,0.005,0.013,0.009,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.848,-3.818,0.0,-4.268,177.7,9.86,3.0,3.467,-1.0,2.093,3.8,4901
2016-01-20 18:58:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.8,274.3,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.072,0.0,20.81,35.65,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.3389999999999999,-0.084,0.925,0.0,5.196000000000001,-4.147,-4.084,-4.6610000000000005,-4.336,-4.434,-4.328,-120.0,-4.227,-4.42,0.006,0.002,0.001,0.003,0.004,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.14,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.858,-3.811,0.0,-4.2860000000000005,181.0,10.34,3.0,3.465,-1.0,2.122,2.8,4901
2016-01-20 18:59:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.1,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.083,0.0,20.72,35.73,0.0,-0.008,-0.0069999999999999,-0.006,-0.3389999999999999,-0.085,0.411,0.0,5.196000000000001,-4.13,-4.1160000000000005,-4.679,-4.354,-4.42,-4.328,-98.4,-4.227,-4.42,0.003,0.002,0.001,0.003,0.004,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.18,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.843,-3.833,0.0,-4.31,201.7,15.21,2.167,3.468,-1.0,2.743,4.4,4901
