measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 19:00:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.2,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.096,0.0,21.08,35.76,0.0,-0.0069999999999999,-0.0069999999999999,-0.005,-0.342,-0.0869999999999999,0.697,0.0,5.1,-4.13,-4.13,-4.708,-4.337,-4.4510000000000005,-4.328,-145.3,-4.227,-4.42,0.008,0.002,0.001,0.004,0.004,0.012,0.009,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.831,-3.812,0.0,-4.325,200.6,17.2,2.833,3.473,-1.0,2.383,3.7,4901
2016-01-20 19:01:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.099,0.0,20.7,35.55,0.0,-0.0069999999999999,-0.0069999999999999,-0.004,-0.3389999999999999,-0.085,0.906,0.0,5.035,-4.13,-4.13,-4.708,-4.288,-4.42,-4.328,-119.5,-4.227,-4.42,0.01,0.001,0.001,0.003,0.004,0.013,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.819,-3.805,0.0,-4.34,196.7,13.72,3.0,3.473,-1.0,1.595,3.3,4901
2016-01-20 19:02:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.8,274.2,276.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.119,0.0,20.99,35.37,0.0,-0.0069999999999999,-0.0069999999999999,-0.004,-0.3379999999999999,-0.084,0.926,0.0,5.003,-4.194,-4.13,-4.708,-4.39,-4.434,-4.328,-145.3,-4.227,-4.42,0.004,0.002,0.001,0.003,0.004,0.012,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.57,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.815,-3.796,0.0,-4.35,190.4,27.9,3.0,3.473,-1.0,1.117,1.6,4901
2016-01-20 19:03:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.2,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.127,0.0,20.91,35.26,0.0,-0.0069999999999999,-0.0069999999999999,-0.005,-0.3389999999999999,-0.085,0.7829999999999999,0.0,4.954,-4.226,-4.13,-4.708,-4.302,-4.42,-4.328,-119.5,-4.227,-4.42,0.011,0.001,0.001,0.004,0.005,0.012,0.008,0.011,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.55,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.824,-3.818,0.0,-4.37,212.1,41.86,2.667,3.472,-1.0,2.403,4.4,4901
2016-01-20 19:04:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.2,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-1.139,0.0,21.15,35.57,0.0,-0.0069999999999999,-0.0069999999999999,-0.006,-0.341,-0.0869999999999999,0.222,0.0,4.907,-4.226,-4.13,-4.708,-4.341,-4.484,-4.328,-98.6,-4.227,-4.42,0.001,0.002,0.002,0.002,0.005,0.012,0.009,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.91,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.88,-3.867,0.0,-4.398,203.1,14.02,2.0,3.473,-1.0,3.103,4.1,4901
2016-01-20 19:05:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.3,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.142,0.0,20.96,35.6,0.0,-0.0069999999999999,-0.0069999999999999,-0.006,-0.3389999999999999,-0.085,0.8329999999999999,0.0,4.875,-4.226,-4.144,-4.708,-4.386,-4.516,-4.328,-77.34999999999998,-4.227,-4.42,0.008,0.001,0.001,0.003,0.004,0.012,0.01,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.88,-3.851,0.0,-4.41,0.0,0.0,3.0,,-1.0,,,4901
2016-01-20 19:06:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.4,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.159,0.0,20.97,36.07,0.0,-0.0069999999999999,-0.006,-0.006,-0.341,-0.0869999999999999,0.901,0.0,4.84,-4.226,-4.13,-4.708,-4.341,-4.516,-4.328,-145.5,-4.227,-4.42,0.006,0.001,0.001,0.003,0.004,0.012,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.849,-3.826,0.0,-4.402,196.6,20.22,3.0,3.467,-1.0,2.133,2.8,4901
2016-01-20 19:07:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.2,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.171,0.0,20.94,36.41,0.0,-0.0069999999999999,-0.006,-0.006,-0.342,-0.0869999999999999,0.904,0.0,4.811,-4.226,-4.211,-4.708,-4.341,-4.516,-4.328,-119.9,-4.227,-4.42,0.009,0.001,0.001,0.003,0.004,0.012,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.876,-3.898,0.0,-4.397,181.3,14.36,3.0,3.473,-1.0,1.925,2.8,4901
2016-01-20 19:08:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.4,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.182,0.0,20.98,36.73,0.0,-0.0069999999999999,-0.005,-0.006,-0.34,-0.0859999999999999,0.8679999999999999,0.0,4.793,-4.226,-4.208,-4.722,-4.341,-4.58,-4.328,-145.8,-4.227,-4.42,0.019,0.001,0.002,0.003,0.004,0.013,0.008,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.869,-3.895,0.0,-4.401,179.1,25.44,2.833,3.473,-1.0,1.198,2.6,4901
2016-01-20 19:09:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.5,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.004,13.95,2.0,3.0,0.0,-1.1840000000000002,0.0,21.14,36.91,0.0,-0.0069999999999999,-0.005,-0.006,-0.313,-0.084,0.216,0.0,4.714,-4.226,-4.226,-4.74,-4.338,-4.612,-4.328,-145.4,-4.227,-4.42,0.011,0.001,0.001,0.004,0.004,0.012,0.009,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.35,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.858,-3.86,0.0,-4.404,179.2,19.12,2.0,3.473,-1.0,1.943,3.1,4901
2016-01-20 19:10:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.0,13.83,1.0,3.0,0.0,-1.202,0.0,21.08,37.24,0.0,-0.0069999999999999,-0.004,-0.006,-0.319,-0.08,0.785,0.001,4.633,-4.226,-4.194,-4.772,-4.324,-4.58,-4.36,-98.8,-4.227,-4.455,0.008,0.001,0.002,0.003,0.004,0.013,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.855,-3.777,0.0,-4.375,197.6,14.71,2.833,3.472,-1.0,1.252,1.9,4901
2016-01-20 19:11:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.203,0.0,21.13,37.46,0.0,-0.0069999999999999,-0.005,-0.006,-0.331,-0.0769999999999999,0.906,0.0,4.618,-4.226,-4.148,-4.725,-4.324,-4.612,-4.343,-146.0,-4.227,-4.42,0.013,0.001,0.001,0.004,0.004,0.012,0.008,0.01,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.06,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.847,-3.776,0.0,-4.388999999999999,197.0,23.36,3.0,3.473,-1.0,1.36,2.1,4901
2016-01-20 19:12:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.5,276.6,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.224,0.0,20.8,37.79,0.0,-0.0069999999999999,-0.004,-0.005,-0.331,-0.0769999999999999,0.913,0.0,4.618,-4.226,-4.226,-4.722,-4.324,-4.58,-4.36,-119.9,-4.227,-4.42,0.0149999999999999,0.001,0.001,0.003,0.004,0.013,0.009,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.839,-3.8,0.0,-4.404,197.7,16.03,3.0,3.473,-1.0,1.357,1.9,4901
2016-01-20 19:13:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.225,0.0,20.81,38.28,0.0,-0.0069999999999999,-0.004,-0.006,-0.331,-0.0769999999999999,0.315,0.0,4.5360000000000005,-4.226,-4.211,-4.725,-4.341,-4.594,-4.364,-145.7,-4.227,-4.42,0.001,0.001,0.001,0.004,0.004,0.013,0.009,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.71,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.825,-3.842,0.0,-4.386,180.8,15.26,2.0,3.473,-1.0,2.672,4.9,4901
2016-01-20 19:14:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.7,276.6,0.772,272.0,0.531,272.0,0.842,274.1,0.002,13.95,1.0,3.0,0.0,-1.232,0.0,21.2,38.6,0.0,-0.0069999999999999,-0.005,-0.005,-0.3279999999999999,-0.0729999999999999,0.644,0.0,4.522,-4.226,-4.226,-4.772,-4.324,-4.58,-4.375,-124.4,-4.227,-4.434,0.0,0.001,0.001,0.002,0.004,0.012,0.008,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.888,-3.872,0.0,-4.395,190.6,16.11,2.667,3.473,-1.0,2.39,3.8,4901
2016-01-20 19:15:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.4,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.245,0.0,20.93,38.57,0.0,-0.0069999999999999,-0.004,-0.004,-0.324,-0.07,0.902,0.0,4.426,-4.226,-4.208,-4.725,-4.324,-4.516,-4.328,-119.6,-4.245,-4.417,0.009,0.001,0.001,0.004,0.004,0.013,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.15,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.873,-3.842,0.0,-4.388,189.5,29.9,3.0,3.472,-1.0,1.1,2.4,4901
2016-01-20 19:16:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.4,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.255,0.0,20.95,38.66,0.0,-0.0069999999999999,-0.003,-0.004,-0.322,-0.068,0.902,0.0,4.426,-4.226,-4.148,-4.722,-4.324,-4.516,-4.343,-145.2,-4.259,-4.402,0.001,0.001,0.001,0.003,0.005,0.012,0.009,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.845,-3.794,0.0,-4.375,203.9,9.98,3.0,3.473,-1.0,1.388,2.5,4901
2016-01-20 19:17:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.4,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.267,0.0,21.11,38.61,0.0,-0.0069999999999999,-0.003,-0.003,-0.3229999999999999,-0.069,0.476,0.0,4.408,-4.226,-4.13,-4.725,-4.324,-4.516,-4.328,-145.7,-4.227,-4.402,-0.003,0.001,0.001,0.004,0.004,0.012,0.009,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26,0.0,60.12,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.827,-3.798,0.0,-4.376,201.0,16.67,2.333,3.474,-1.0,1.492,2.2,4901
2016-01-20 19:18:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.268,0.0,20.99,38.68,0.0,-0.0069999999999999,-0.003,-0.003,-0.321,-0.067,0.4699999999999999,0.0,4.329,-4.226,-4.13,-4.708,-4.324,-4.516,-4.36,-145.5,-4.227,-4.42,0.003,0.001,0.001,0.002,0.005,0.013,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.37,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.83,-3.778,0.0,-4.365,190.0,17.19,2.5,3.473,-1.0,2.177,3.7,4901
2016-01-20 19:19:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.271,0.0,20.66,38.91,0.0,-0.0069999999999999,-0.003,-0.003,-0.319,-0.065,0.917,0.0,4.329,-4.226,-4.13,-4.708,-4.324,-4.516,-4.328,-145.6,-4.227,-4.42,0.001,0.001,0.0,0.004,0.004,0.012,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.852,-3.787,0.0,-4.364,187.2,16.65,3.0,3.473,-1.0,1.978,3.2,4901
2016-01-20 19:20:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.288,0.0,20.98,39.02,0.0,-0.0069999999999999,-0.003,-0.003,-0.317,-0.063,0.925,0.0,4.248,-4.226,-4.18,-4.708,-4.324,-4.516,-4.328,-145.5,-4.227,-4.42,0.008,0.001,0.001,0.003,0.004,0.012,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.843,-3.81,0.0,-4.381,186.6,17.98,3.0,3.473,-1.0,1.602,3.0,4901
2016-01-20 19:21:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.2,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.288,0.0,20.83,39.4,0.0,-0.0069999999999999,-0.003,-0.003,-0.314,-0.0599999999999999,0.909,0.0,4.2330000000000005,-4.322,-4.226,-4.708,-4.324,-4.516,-4.346,-145.4,-4.227,-4.42,0.006,0.001,0.001,0.003,0.004,0.012,0.009,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.94,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.856,-3.84,0.0,-4.399,208.2,17.99,3.0,3.473,-1.0,2.46,3.8,4901
2016-01-20 19:22:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.31,0.0,21.16,39.7,0.0,-0.0069999999999999,-0.003,-0.003,-0.313,-0.059,0.2929999999999999,0.0,4.2330000000000005,-4.322,-4.226,-4.708,-4.324,-4.516,-4.346,-119.5,-4.227,-4.42,0.006,0.001,0.001,0.003,0.005,0.012,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.862,-3.82,0.0,-4.398,226.8,10.58,2.0,3.473,-1.0,1.993,3.2,4901
2016-01-20 19:23:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.6,276.5,0.772,272.0,0.531,272.0,0.842,274.1,0.002,13.95,1.0,3.0,0.0,-1.311,0.0,20.99,39.98,0.0,-0.0069999999999999,-0.003,-0.003,-0.314,-0.0599999999999999,0.495,0.0,4.215,-4.322,-4.226,-4.708,-4.274,-4.516,-4.328,-145.6,-4.227,-4.42,0.001,0.001,0.002,0.002,0.004,0.012,0.008,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.49,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.844,-3.797,0.0,-4.424,199.4,11.55,2.5,3.472,-1.0,2.188,3.1,4901
2016-01-20 19:24:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.3119999999999998,0.0,20.91,40.36,0.0,-0.0069999999999999,-0.003,-0.003,-0.316,-0.062,0.917,0.0,4.137,-4.322,-4.226,-4.708,-4.324,-4.516,-4.378,-124.6,-4.227,-4.42,0.0,0.001,0.001,0.003,0.004,0.013,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.837,-3.777,0.0,-4.426,189.6,15.73,3.0,3.473,-1.0,1.423,2.5,4901
2016-01-20 19:25:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.329,0.0,21.17,40.67,0.0,-0.0069999999999999,-0.003,-0.003,-0.319,-0.065,0.752,0.0,4.137,-4.322,-4.226,-4.708,-4.324,-4.516,-4.378,-145.2,-4.227,-4.388,-0.004,0.001,0.001,0.002,0.004,0.012,0.008,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.831,-3.763,0.0,-4.416,192.0,17.97,3.0,3.473,-1.0,0.747,1.3,4901
2016-01-20 19:26:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.4,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.331,0.0,21.01,40.95,0.0,-0.0069999999999999,-0.003,-0.003,-0.317,-0.063,0.914,0.0,4.105,-4.322,-4.226,-4.708,-4.309,-4.516,-4.36,-124.1,-4.227,-4.405,0.0149999999999999,0.001,0.001,0.003,0.004,0.012,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.812,-3.786,0.0,-4.429,168.8,17.68,3.0,3.473,-1.0,1.113,1.8,4901
2016-01-20 19:27:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.342,0.0,20.99,41.27,0.0,-0.0069999999999999,-0.003,-0.003,-0.315,-0.0609999999999999,0.622,0.0,4.041,-4.322,-4.226,-4.708,-4.227,-4.516,-4.357,-145.3,-4.227,-4.42,-0.001,0.002,0.001,0.003,0.004,0.012,0.008,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.77,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.817,-3.774,0.0,-4.423,185.6,30.97,2.5,3.473,-1.0,1.057,2.5,4901
2016-01-20 19:28:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.351,0.0,20.78,41.46,0.0,-0.0069999999999999,-0.003,-0.003,-0.314,-0.0599999999999999,0.33,0.0,4.041,-4.322,-4.24,-4.708,-4.227,-4.516,-4.328,-145.5,-4.227,-4.402,0.005,0.001,0.001,0.003,0.004,0.012,0.008,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.96,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.831,-3.893,0.0,-4.453,190.4,13.08,2.167,3.465,-1.0,2.045,3.3,4901
2016-01-20 19:29:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.6,274.1,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.351,0.0,21.08,41.83,0.0,-0.0069999999999999,-0.004,-0.003,-0.312,-0.0579999999999999,0.909,0.0,4.041,-4.322,-4.322,-4.708,-4.309,-4.516,-4.425,-98.4,-4.227,-4.405,0.006,0.002,0.001,0.003,0.004,0.012,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.896,-3.917,0.0,-4.469,189.2,18.49,3.0,3.473,-1.0,1.682,2.4,4901
