measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 19:30:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.6,274.0,275.9,0.772,271.5,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.355,0.0,21.08,42.12,0.0,-0.0069999999999999,-0.006,-0.003,-0.315,-0.0599999999999999,0.75,0.0,3.944,-4.322,-4.322,-4.708,-4.324,-4.516,-4.425,-145.3,-4.227,-4.385,0.011,0.001,0.001,0.003,0.003,0.012,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.53,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.91,-3.942,0.0,-4.4830000000000005,182.4,17.96,3.0,3.467,-1.0,1.7,2.5,4901
2016-01-20 19:31:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,273.9,275.8,0.772,271.1,0.531,271.7,0.842,273.9,0.002,13.96,1.0,3.0,0.0,-1.37,0.0,20.77,42.22,0.0,-0.0069999999999999,-0.0069999999999999,-0.003,-0.317,-0.063,0.754,0.0,3.944,-4.322,-4.322,-4.708,-4.324,-4.612,-4.425,-145.5,-4.227,-4.42,0.004,0.001,0.001,0.003,0.004,0.012,0.0069999999999999,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.936,-3.923,0.0,-4.495,190.7,9.420000000000002,3.0,3.473,-1.0,2.04,3.8,4901
2016-01-20 19:32:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.3,273.8,275.7,0.772,271.0,0.531,271.1,0.842,273.8,0.002,13.96,1.0,3.0,0.0,-1.374,0.0,21.01,42.3,0.0,-0.0069999999999999,-0.0069999999999999,-0.003,-0.319,-0.065,0.916,0.0,3.944,-4.322,-4.322,-4.708,-4.324,-4.612,-4.425,-145.7,-4.245,-4.402,0.004,0.0,0.001,0.003,0.004,0.012,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.77,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.97,-3.947,0.0,-4.513,205.5,8.65,3.0,3.473,-1.0,2.535,3.8,4901
2016-01-20 19:33:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.6,273.9,275.7,0.772,271.4,0.531,271.7,0.842,273.9,0.002,13.95,1.0,3.0,0.0,-1.388,0.0,20.92,42.47,0.0,-0.0069999999999999,-0.0069999999999999,-0.003,-0.316,-0.062,0.633,0.0,3.848,-4.354,-4.322,-4.708,-4.324,-4.612,-4.425,-145.8,-4.291,-4.42,0.009,0.001,0.001,0.003,0.003,0.011,0.0069999999999999,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.998,-4.002,0.0,-4.526,180.0,13.41,2.5,3.473,-1.0,2.17,3.3,4901
2016-01-20 19:34:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.8,273.8,275.8,0.772,272.0,0.531,271.7,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.394,0.0,21.18,42.44,0.0,-0.0069999999999999,-0.0069999999999999,-0.003,-0.315,-0.0599999999999999,0.324,0.0,3.848,-4.4030000000000005,-4.322,-4.708,-4.324,-4.612,-4.425,-145.4,-4.324,-4.42,0.0,0.001,0.001,0.002,0.003,0.013,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,41.92,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.01,-4.0280000000000005,0.0,-4.546,179.7,20.1,2.167,3.473,-1.0,1.175,1.7,4901
2016-01-20 19:35:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,274.0,276.1,0.772,272.0,0.531,271.6,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.394,0.0,21.16,42.38,0.0,-0.009,-0.0069999999999999,-0.004,-0.315,-0.0609999999999999,0.917,0.0,3.848,-4.383,-4.322,-4.708,-4.324,-4.612,-4.425,-145.0,-4.324,-4.42,0.006,0.001,0.001,0.002,0.004,0.012,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,41.86,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.009,-3.992,0.0,-4.537,194.8,16.4,3.0,3.473,-1.0,1.63,2.7,4901
2016-01-20 19:36:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.3,273.9,276.0,0.772,271.7,0.531,271.1,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.4069999999999998,0.0,20.82,42.36,0.0,-0.01,-0.0069999999999999,-0.004,-0.2899999999999999,-0.063,0.92,0.0,3.848,-4.386,-4.322,-4.708,-4.324,-4.612,-4.425,-119.5,-4.309,-4.388,-0.003,0.001,0.001,0.003,0.004,0.012,0.008,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.92,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.012,-4.019,0.0,-4.548,186.3,12.73,3.0,3.473,-1.0,1.993,3.2,4901
2016-01-20 19:37:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.4,273.9,276.0,0.772,271.9,0.531,271.5,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.4169999999999998,0.0,20.76,42.23,0.0,-0.01,-0.0069999999999999,-0.004,-0.315,-0.0599999999999999,0.917,0.0,3.766,-4.418,-4.322,-4.708,-4.324,-4.612,-4.442,-119.7,-4.324,-4.371,-0.003,0.0,0.001,0.003,0.004,0.012,0.008,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,41.71,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.06,-4.055,0.0,-4.578,194.8,8.87,3.0,3.473,-1.0,2.425,3.1,4901
2016-01-20 19:38:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,273.9,275.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-1.429,0.0,21.03,42.22,0.0,-0.01,-0.0069999999999999,-0.005,-0.317,-0.063,0.263,0.0,3.752,-4.418,-4.322,-4.708,-4.324,-4.626,-4.489,-124.2,-4.324,-4.385,0.005,0.001,0.001,0.003,0.003,0.012,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.104,-4.065,0.0,-4.599,190.9,20.21,2.0,3.474,-1.0,1.848,3.0,4901
2016-01-20 19:39:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,273.8,275.8,0.772,271.8,0.531,271.4,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.4369999999999998,0.0,20.61,42.24,0.0,-0.01,-0.0069999999999999,-0.005,-0.317,-0.063,0.7009999999999998,0.0,3.673,-4.418,-4.322,-4.708,-4.324,-4.612,-4.489,-145.3,-4.324,-4.388,0.001,0.001,0.0,0.002,0.004,0.012,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.64,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.066,-4.044,0.0,-4.595,204.2,15.08,2.833,3.473,-1.0,1.742,2.6,4901
2016-01-20 19:40:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,273.8,275.9,0.772,271.5,0.531,271.3,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.4369999999999998,0.0,21.03,42.31,0.0,-0.01,-0.0069999999999999,-0.006,-0.315,-0.0609999999999999,0.913,0.0,3.656,-4.418,-4.322,-4.708,-4.324,-4.612,-4.422,-118.9,-4.324,-4.388,0.001,0.001,0.0,0.002,0.004,0.011,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.79,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.06,-4.048,0.0,-4.593,191.1,22.15,3.0,3.473,-1.0,1.05,2.2,4901
2016-01-20 19:41:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.2,273.7,275.6,0.772,271.1,0.531,271.0,0.842,273.4,0.002,13.95,1.0,3.0,0.0,-1.45,0.0,21.1,42.61,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.288,-0.059,0.719,0.0,3.656,-4.418,-4.322,-4.708,-4.324,-4.612,-4.425,-119.3,-4.324,-4.374,0.005,0.002,0.0,0.003,0.003,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.077,-4.05,0.0,-4.598,196.5,11.52,3.0,3.472,-1.0,2.08,3.1,4901
2016-01-20 19:42:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,273.9,273.5,275.6,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,1.0,3.0,0.0,-1.46,0.0,20.78,42.74,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.312,-0.0579999999999999,0.5909999999999999,0.0,3.656,-4.418,-4.322,-4.708,-4.324,-4.612,-4.425,-145.6,-4.324,-4.374,0.0,0.001,0.001,0.003,0.004,0.012,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.075,-4.056,0.0,-4.585,181.9,14.28,3.0,3.473,-1.0,1.488,2.3,4901
2016-01-20 19:43:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.0,273.3,275.3,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,1.0,3.0,0.0,-1.4680000000000002,0.0,20.9,42.67,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.311,-0.057,0.5909999999999999,0.0,3.591,-4.418,-4.322,-4.708,-4.324,-4.612,-4.425,-102.8,-4.324,-4.325,0.004,0.001,0.001,0.003,0.004,0.012,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.02,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.085,-4.088,0.0,-4.591,187.3,11.48,3.0,3.473,-1.0,1.798,3.3,4901
2016-01-20 19:44:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,273.9,273.2,275.2,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,1.0,3.0,0.0,-1.48,0.0,20.94,42.96,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.31,-0.0559999999999999,0.5909999999999999,0.0,3.559,-4.453,-4.322,-4.708,-4.324,-4.612,-4.425,-145.9,-4.324,-4.388,0.005,0.001,0.001,0.003,0.004,0.012,0.008,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,42.4,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.113,-4.148,0.0,-4.606,180.1,16.09,3.0,3.473,-1.0,2.183,4.1,4901
2016-01-20 19:45:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.0,273.3,275.4,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,1.0,3.0,0.0,-1.48,0.0,20.91,42.85,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.314,-0.0599999999999999,0.592,0.0,3.527,-4.432,-4.322,-4.708,-4.324,-4.612,-4.454,-119.5,-4.324,-4.374,0.003,0.001,0.001,0.003,0.002,0.012,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,42.28,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.167,-4.14,0.0,-4.604,188.5,11.64,3.0,3.474,-1.0,2.408,3.4,4901
2016-01-20 19:46:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.3,274.0,276.0,0.772,271.1,0.531,271.8,0.842,273.9,0.002,13.95,1.0,3.0,0.0,-1.492,0.0,21.0,42.84,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.313,-0.059,0.592,0.0,3.463,-4.482,-4.418,-4.708,-4.324,-4.612,-4.503,-145.3,-4.324,-4.343,0.0,0.001,0.001,0.002,0.003,0.012,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.186,-4.181,0.0,-4.612,194.3,13.37,3.0,3.472,-1.0,2.557,3.8,4901
2016-01-20 19:47:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,274.0,276.0,0.772,271.4,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.5,0.0,20.95,42.88,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.312,-0.0579999999999999,0.592,0.0,3.463,-4.499,-4.418,-4.708,-4.324,-4.676,-4.503,-145.4,-4.324,-4.34,0.003,0.001,0.0,0.002,0.003,0.012,0.008,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.1930000000000005,-4.187,0.0,-4.6160000000000005,196.6,16.65,3.0,3.473,-1.0,2.283,3.7,4901
2016-01-20 19:48:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.6,274.1,276.1,0.772,271.4,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.516,0.0,21.05,42.81,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.311,-0.057,0.7879999999999999,0.0,3.463,-4.482,-4.418,-4.708,-4.324,-4.644,-4.474,-145.2,-4.324,-4.325,0.008,0.0,0.0,0.003,0.003,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.225,-4.195,0.0,-4.623,211.5,10.22,3.0,3.473,-1.0,2.058,3.0,4901
2016-01-20 19:49:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.7,274.2,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.523,0.0,20.94,42.88,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.3009999999999999,-0.0559999999999999,0.921,0.0,3.431,-4.467,-4.418,-4.708,-4.324,-4.629,-4.429,-124.3,-4.324,-4.371,0.008,0.001,0.001,0.003,0.003,0.012,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.228,-4.205,0.0,-4.619,183.0,19.09,3.0,3.472,-1.0,1.773,3.3,4901
2016-01-20 19:50:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.9,274.3,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.528,0.0,20.92,42.85,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.309,-0.055,0.915,0.0,3.367,-4.513999999999999,-4.418,-4.708,-4.324,-4.672,-4.422,-145.7,-4.324,-4.325,0.01,0.0,0.0,0.002,0.003,0.012,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,42.28,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.232,-4.242,0.0,-4.629,196.8,20.8,3.0,3.473,-1.0,1.905,2.9,4901
2016-01-20 19:51:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.3,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.543,0.0,20.99,42.87,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.31,-0.0559999999999999,0.916,0.0,3.367,-4.513999999999999,-4.418,-4.708,-4.324,-4.69,-4.433,-145.0,-4.324,-4.354,-0.001,0.001,0.0,0.003,0.004,0.012,0.0069999999999999,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,42.28,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.249,-4.237,0.0,-4.624,199.6,22.41,3.0,3.473,-1.0,2.102,3.3,4901
2016-01-20 19:52:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.5,276.6,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.96,1.0,3.0,0.0,-1.551,0.0,21.01,42.81,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.313,-0.059,0.922,0.0,3.299,-4.513999999999999,-4.418,-4.708,-4.324,-4.6610000000000005,-4.461,-145.5,-4.324,-4.343,0.005,0.002,0.0,0.002,0.004,0.012,0.0069999999999999,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.272,-4.247,0.0,-4.621,207.6,12.3,3.0,3.473,-1.0,2.368,3.5,4901
2016-01-20 19:53:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.5,276.6,0.772,272.0,0.531,272.0,0.842,274.1,0.002,13.95,1.0,3.0,0.0,-1.5659999999999998,0.0,21.0,42.83,0.0,-0.01,-0.0069999999999999,-0.006,-0.317,-0.062,0.3939999999999999,0.0,3.285,-4.513999999999999,-4.418,-4.708,-4.324,-4.69,-4.475,-145.5,-4.324,-4.34,0.001,0.001,0.0,0.002,0.003,0.011,0.008,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.301,-4.304,0.0,-4.634,194.4,17.03,2.167,3.473,-1.0,2.287,3.0,4901
2016-01-20 19:54:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.7,276.6,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,1.0,3.0,0.0,-1.5659999999999998,0.0,20.87,42.9,0.0,-0.009,-0.0069999999999999,-0.006,-0.318,-0.064,0.568,0.0,3.2710000000000004,-4.513999999999999,-4.418,-4.708,-4.388,-4.708,-4.429,-145.4,-4.341,-4.325,0.004,0.001,0.001,0.002,0.003,0.012,0.008,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.321000000000001,-4.339,0.0,-4.645,187.1,9.12,2.667,3.473,-1.0,2.875,3.9,4901
2016-01-20 19:55:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.8,276.7,0.772,272.0,0.531,272.1,0.842,274.4,0.002,13.96,1.0,3.0,0.0,-1.584,0.0,21.01,42.85,0.0,-0.008,-0.0069999999999999,-0.006,-0.318,-0.064,0.916,0.0,3.2710000000000004,-4.513999999999999,-4.418,-4.708,-4.37,-4.708,-4.391,-119.5,-4.321000000000001,-4.36,0.013,0.001,0.001,0.003,0.003,0.011,0.006,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.334,-4.328,0.0,-4.649,196.7,25.05,3.0,3.473,-1.0,1.623,3.3,4901
2016-01-20 19:56:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.9,276.8,0.772,272.0,0.531,272.5,0.842,275.0,0.002,13.96,1.0,3.0,0.0,-1.5930000000000002,0.0,20.93,42.75,0.0,-0.008,-0.006,-0.006,-0.316,-0.062,0.8499999999999999,0.0,3.2060000000000004,-4.513999999999999,-4.418,-4.708,-4.405,-4.708,-4.458,-93.8,-4.338,-4.343,0.009,0.001,0.001,0.002,0.003,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.07,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.334,-4.296,0.0,-4.638,186.2,22.86,3.0,3.473,-1.0,2.023,3.0,4901
2016-01-20 19:57:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.7,276.6,0.772,272.0,0.531,272.1,0.842,274.7,0.002,13.95,2.0,3.0,0.0,-1.609,0.0,20.9,42.33,0.0,-0.0069999999999999,-0.006,-0.006,-0.319,-0.065,0.5909999999999999,0.0,3.174,-4.513999999999999,-4.418,-4.708,-4.42,-4.708,-4.394,-145.1,-4.37,-4.375,0.0,0.001,0.0,0.003,0.003,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.73,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.337,-4.297,0.0,-4.636,187.4,18.35,3.0,3.473,-1.0,2.008,2.6,4901
2016-01-20 19:58:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.7,276.7,0.772,272.0,0.531,272.0,0.842,274.2,0.002,13.95,2.0,3.0,0.0,-1.609,0.0,20.86,42.21,0.0,-0.0069999999999999,-0.006,-0.006,-0.317,-0.063,0.5909999999999999,0.0,3.124,-4.513999999999999,-4.418,-4.708,-4.402,-4.708,-4.362,-102.8,-4.341,-4.325,0.008,0.001,0.001,0.003,0.003,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.33,-4.304,0.0,-4.638999999999999,191.5,12.9,3.0,3.473,-1.0,2.107,3.1,4901
