measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 19:59:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.8,276.6,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-1.625,0.0,21.01,42.19,0.0,-0.0069999999999999,-0.005,-0.006,-0.316,-0.0609999999999999,0.5909999999999999,0.0,3.0780000000000003,-4.513999999999999,-4.482,-4.708,-4.42,-4.708,-4.394,-145.7,-4.356,-4.34,0.006,0.001,0.001,0.003,0.003,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.3660000000000005,-4.345,0.0,-4.65,192.7,15.33,3.0,3.473,-1.0,1.86,2.5,4901
2016-01-20 20:00:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.6,276.5,0.772,272.2,0.531,272.0,0.842,274.2,0.002,13.95,2.0,3.0,0.0,-1.631,0.0,21.15,41.73,0.0,-0.0069999999999999,-0.006,-0.006,-0.314,-0.0599999999999999,0.5909999999999999,0.0,3.0780000000000003,-4.513999999999999,-4.467,-4.708,-4.42,-4.708,-4.394,-145.4,-4.356,-4.325,0.001,0.0,0.0,0.002,0.003,0.011,0.008,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.05,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.341,-4.336,0.0,-4.651,209.8,34.16,3.0,3.473,-1.0,1.107,2.2,4901
2016-01-20 20:01:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.8,276.6,0.772,272.1,0.531,272.2,0.842,274.2,0.002,13.95,2.0,3.0,0.0,-1.652,0.0,21.15,41.47,0.0,-0.0069999999999999,-0.005,-0.006,-0.317,-0.063,0.5909999999999999,0.0,3.0780000000000003,-4.513999999999999,-4.479,-4.708,-4.42,-4.708,-4.412,-144.8,-4.324,-4.325,0.01,0.001,0.001,0.002,0.003,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.355,-4.331,0.0,-4.649,187.7,12.6,3.0,3.473,-1.0,2.267,3.4,4901
2016-01-20 20:02:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.6,276.3,0.772,272.0,0.531,272.0,0.842,274.1,0.002,13.95,2.0,3.0,0.0,-1.652,0.0,20.97,41.1,0.0,-0.0069999999999999,-0.004,-0.005,-0.319,-0.065,0.5909999999999999,0.0,3.014,-4.513999999999999,-4.513999999999999,-4.708,-4.42,-4.708,-4.412,-145.1,-4.306,-4.325,0.006,0.001,0.0,0.002,0.003,0.012,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.344,-4.34,0.0,-4.647,178.9,17.89,3.0,3.473,-1.0,1.612,2.3,4901
2016-01-20 20:03:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.4,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-1.6669999999999998,0.0,21.02,40.64,0.0,-0.0069999999999999,-0.004,-0.005,-0.319,-0.065,0.5909999999999999,0.0,2.982,-4.513999999999999,-4.499,-4.708,-4.42,-4.708,-4.394,-145.6,-4.338,-4.34,0.018,0.001,0.001,0.002,0.003,0.011,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.376,-4.354,0.0,-4.6530000000000005,174.0,8.699999999999998,3.0,3.473,-1.0,2.3,2.9,4901
2016-01-20 20:04:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.5,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-1.672,0.0,20.9,40.07,0.0,-0.0069999999999999,-0.004,-0.006,-0.317,-0.063,0.5909999999999999,0.0,2.967,-4.513999999999999,-4.482,-4.708,-4.373,-4.708,-4.391,-144.7,-4.338,-4.343,0.006,0.001,0.0,0.002,0.003,0.012,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.357,-4.338,0.0,-4.644,185.1,10.44,3.0,3.473,-1.0,1.315,1.9,4901
2016-01-20 20:05:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.4,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-1.6880000000000002,0.0,21.09,39.17,0.0,-0.0069999999999999,-0.004,-0.005,-0.315,-0.0599999999999999,0.5909999999999999,0.0,2.885,-4.513999999999999,-4.467,-4.708,-4.356,-4.708,-4.409,-145.1,-4.309,-4.325,0.013,0.0,0.001,0.002,0.004,0.011,0.0069999999999999,0.009,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.51,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.329,-4.34,0.0,-4.642,170.7,11.57,3.0,3.473,-1.0,1.43,2.4,4901
2016-01-20 20:06:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.4,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,-1.692,0.0,21.17,38.59,0.0,-0.0069999999999999,-0.004,-0.006,-0.313,-0.059,0.5909999999999999,0.0,2.885,-4.513999999999999,-4.467,-4.708,-4.402,-4.708,-4.391,-145.3,-4.341,-4.325,0.013,0.001,0.001,0.002,0.003,0.011,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.92,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.369,-4.338,0.0,-4.644,186.3,12.25,3.0,3.473,-1.0,1.467,2.3,4901
2016-01-20 20:07:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.6,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.003,13.95,2.0,3.0,0.0,-1.692,0.0,21.07,38.58,0.0,-0.0069999999999999,-0.004,-0.005,-0.314,-0.0599999999999999,0.592,0.0,2.885,-4.513999999999999,-4.432,-4.708,-4.341,-4.708,-4.409,-123.9,-4.324,-4.343,0.008,0.001,0.0,0.002,0.003,0.011,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.86,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.348,-4.329,0.0,-4.634,177.2,15.89,3.0,3.473,-1.0,2.23,3.1,4901
2016-01-20 20:08:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-1.713,0.0,20.61,38.59,0.0,-0.0069999999999999,-0.004,-0.005,-0.316,-0.062,0.592,0.0,2.8360000000000003,-4.513999999999999,-4.467,-4.708,-4.324,-4.708,-4.426,-145.1,-4.324,-4.325,0.02,0.0,0.0,0.002,0.003,0.01,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.356,-4.357,0.0,-4.642,191.5,12.71,3.0,3.473,-1.0,1.683,2.8,4901
2016-01-20 20:09:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.6,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-1.715,0.0,20.97,38.6,0.0,-0.0069999999999999,-0.004,-0.005,-0.314,-0.0599999999999999,0.592,0.0,2.789,-4.513999999999999,-4.435,-4.708,-4.324,-4.708,-4.409,-145.2,-4.324,-4.325,0.0149999999999999,0.0,0.001,0.002,0.004,0.011,0.008,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.98,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.349,-4.341,0.0,-4.636,204.9,10.36,3.0,3.473,-1.0,1.965,3.0,4901
2016-01-20 20:10:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.8,276.5,0.772,272.0,0.531,272.1,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.733,0.0,20.87,38.58,0.0,-0.0069999999999999,-0.003,-0.005,-0.313,-0.059,0.592,0.0,2.789,-4.513999999999999,-4.418,-4.708,-4.324,-4.708,-4.33,-145.3,-4.292,-4.354,0.019,0.001,0.0,0.002,0.002,0.011,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.87,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.34,-4.296,0.0,-4.619,192.6,22.33,3.0,3.473,-1.0,1.252,2.0,4901
2016-01-20 20:11:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.7,276.3,0.772,272.0,0.531,272.1,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.735,0.0,20.92,38.57,0.0,-0.0069999999999999,-0.003,-0.005,-0.313,-0.059,0.592,0.0,2.757,-4.513999999999999,-4.404,-4.708,-4.324,-4.612,-4.33,-145.6,-4.324,-4.325,0.02,0.001,0.0,0.002,0.004,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.89,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.301,-4.302,0.0,-4.619,180.9,8.67,3.0,3.473,-1.0,1.28,2.0,4901
2016-01-20 20:12:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.6,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.736,0.0,20.98,38.58,0.0,-0.0069999999999999,-0.003,-0.005,-0.316,-0.062,0.592,0.0,2.693,-4.513999999999999,-4.401,-4.708,-4.324,-4.612,-4.33,-145.4,-4.324,-4.325,0.011,0.001,0.001,0.001,0.003,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.91,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.319,-4.315,0.0,-4.621,186.2,15.52,3.0,3.473,-1.0,1.345,2.7,4901
2016-01-20 20:13:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.7,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.755,0.0,21.01,38.52,0.0,-0.0069999999999999,-0.003,-0.005,-0.324,-0.07,0.6039999999999999,0.0,2.693,-4.513999999999999,-4.401,-4.708,-4.324,-4.629,-4.33,-145.4,-4.306,-4.325,0.0149999999999999,0.0,0.001,0.003,0.003,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.71,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.343,-4.314,0.0,-4.6160000000000005,188.3,14.24,3.0,3.473,-1.0,2.237,3.3,4901
2016-01-20 20:14:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.8,276.5,0.772,272.1,0.531,272.1,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.758,0.0,21.01,38.53,0.0,-0.0069999999999999,-0.004,-0.004,-0.321,-0.067,0.592,0.0,2.693,-4.513999999999999,-4.401,-4.676,-4.324,-4.612,-4.33,-145.3,-4.324,-4.325,0.025,0.001,-0.001,0.002,0.003,0.011,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.71,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.327,-4.34,0.0,-4.62,187.4,11.89,3.0,3.472,-1.0,2.143,3.3,4901
2016-01-20 20:15:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,274.8,276.5,0.772,272.5,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.768,0.0,20.79,38.58,0.0,-0.0069999999999999,-0.004,-0.004,-0.321,-0.067,0.592,0.0,2.675,-4.513999999999999,-4.418,-4.69,-4.324,-4.629,-4.33,-145.1,-4.309,-4.325,0.022,0.001,0.0,0.002,0.003,0.011,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.84,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.352,-4.35,0.0,-4.621,187.5,15.05,3.0,3.473,-1.0,1.85,2.6,4901
2016-01-20 20:16:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.7,276.6,0.772,272.3,0.531,272.2,0.842,274.3,0.002,13.99,1.0,3.0,0.0,-1.778,0.0,20.89,38.66,0.0,-0.0069999999999999,-0.004,-0.004,-0.322,-0.068,0.592,0.0,2.614,-4.513999999999999,-4.39,-4.69,-4.324,-4.626,-4.33,-145.2,-4.324,-4.325,0.025,0.0,0.001,0.002,0.003,0.011,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.377,-4.355,0.0,-4.618,194.5,11.54,3.0,3.473,-1.0,2.643,3.3,4901
2016-01-20 20:17:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.9,276.7,0.772,272.4,0.531,272.2,0.842,274.4,0.002,13.99,1.0,3.0,0.0,-1.778,0.0,21.13,38.99,0.0,-0.0069999999999999,-0.004,-0.003,-0.319,-0.064,0.592,0.0,2.597,-4.513999999999999,-4.383,-4.708,-4.324,-4.612,-4.33,-145.7,-4.324,-4.325,0.027,0.001,0.001,0.002,0.003,0.01,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.31,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.412,-4.352,0.0,-4.617,194.4,10.52,3.0,3.473,-1.0,2.348,3.1,4901
2016-01-20 20:18:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,274.7,276.6,0.772,272.8,0.531,272.1,0.842,274.2,0.002,13.99,1.0,3.0,0.0,-1.781,0.0,20.98,39.03,0.0,-0.0069999999999999,-0.003,-0.003,-0.32,-0.066,0.592,0.0,2.597,-4.513999999999999,-4.39,-4.676,-4.324,-4.612,-4.33,-124.6,-4.324,-4.325,0.024,0.001,0.0,0.002,0.004,0.011,0.006,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.37,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.377,-4.327,0.0,-4.607,186.8,15.17,3.0,3.473,-1.0,2.043,2.8,4901
2016-01-20 20:19:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.6,276.6,0.772,272.6,0.531,272.0,0.842,274.1,0.002,13.99,1.0,3.0,0.0,-1.8,0.0,20.83,39.41,0.0,-0.0069999999999999,-0.003,-0.003,-0.322,-0.067,0.592,0.0,2.547,-4.513999999999999,-4.383,-4.676,-4.324,-4.612,-4.33,-119.8,-4.306,-4.325,0.027,0.001,0.001,0.003,0.003,0.011,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.72,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.377,-4.333,0.0,-4.6080000000000005,190.9,14.32,3.0,3.473,-1.0,2.418,3.2,4901
2016-01-20 20:20:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,274.6,276.5,0.772,272.3,0.531,272.0,0.842,274.1,0.002,13.99,1.0,3.0,0.0,-1.801,0.0,20.93,39.62,0.0,-0.0069999999999999,-0.003,-0.003,-0.3229999999999999,-0.069,0.592,0.0,2.533,-4.513999999999999,-4.383,-4.672,-4.324,-4.612,-4.33,-145.4,-4.292,-4.325,0.024,0.0,0.0,0.002,0.002,0.011,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.85,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.39,-4.3660000000000005,0.0,-4.612,180.0,12.73,3.0,3.473,-1.0,2.17,3.2,4901
2016-01-20 20:21:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.5,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.814,0.0,20.97,39.31,0.0,-0.0069999999999999,-0.003,-0.003,-0.324,-0.07,0.592,0.0,2.5,-4.513999999999999,-4.369,-4.708,-4.324,-4.612,-4.33,-119.2,-4.306,-4.325,0.024,0.001,0.0,0.001,0.002,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.63,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.4,-4.372,0.0,-4.613,193.7,11.61,3.0,3.472,-1.0,2.128,3.4,4901
2016-01-20 20:22:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.821,0.0,20.93,38.82,0.0,-0.0069999999999999,-0.003,-0.003,-0.322,-0.068,0.592,0.0,2.5,-4.5,-4.418,-4.69,-4.324,-4.612,-4.33,-145.2,-4.275,-4.325,0.0289999999999999,0.001,0.0,0.002,0.003,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.4,-4.364,0.0,-4.612,191.2,11.76,3.0,3.472,-1.0,2.092,3.4,4901
2016-01-20 20:23:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.6,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.821,0.0,21.13,38.58,0.0,-0.0069999999999999,-0.003,-0.003,-0.319,-0.065,0.592,0.0,2.436,-4.513999999999999,-4.338,-4.676,-4.324,-4.612,-4.33,-145.5,-4.2780000000000005,-4.325,0.023,0.001,0.0,0.001,0.003,0.011,0.0069999999999999,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.86,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.376,-4.346,0.0,-4.602,199.5,16.18,3.0,3.473,-1.0,2.003,3.0,4901
2016-01-20 20:24:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.8,276.7,0.772,272.0,0.531,272.0,0.842,274.1,0.002,13.99,1.0,3.0,0.0,-1.83,0.0,21.06,38.54,0.0,-0.0069999999999999,-0.003,-0.003,-0.317,-0.063,0.592,0.0,2.404,-4.497,-4.3580000000000005,-4.612,-4.324,-4.612,-4.33,-145.4,-4.309,-4.325,0.024,0.0,0.0,0.001,0.002,0.011,0.006,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.393,-4.353,0.0,-4.602,201.6,11.4,3.0,3.473,-1.0,2.25,3.5,4901
2016-01-20 20:25:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.6,276.7,0.772,272.1,0.531,272.0,0.842,274.3,0.002,13.99,1.0,3.0,0.0,-1.844,0.0,20.9,38.58,0.0,-0.0069999999999999,-0.003,-0.003,-0.315,-0.0609999999999999,0.592,0.0,2.404,-4.513999999999999,-4.341,-4.626,-4.324,-4.612,-4.33,-145.8,-4.281000000000001,-4.325,0.032,0.0,-0.001,0.003,0.002,0.011,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.402,-4.356,0.0,-4.604,190.2,11.1,3.0,3.473,-1.0,2.228,3.0,4901
2016-01-20 20:26:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.6,276.8,0.772,272.1,0.531,272.0,0.842,274.9,0.002,13.99,1.0,3.0,0.0,-1.844,0.0,21.07,38.55,0.0,-0.0069999999999999,-0.003,-0.003,-0.317,-0.063,0.592,0.0,2.404,-4.497,-4.324,-4.612,-4.324,-4.612,-4.33,-145.0,-4.261,-4.325,0.0289999999999999,0.0,0.0,0.002,0.003,0.011,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.397,-4.38,0.0,-4.6080000000000005,203.2,11.94,3.0,3.473,-1.0,1.748,2.6,4901
2016-01-20 20:27:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,274.7,276.9,0.772,272.4,0.531,272.0,0.842,275.0,0.002,13.96,1.0,3.0,0.0,-1.858,0.0,21.09,38.3,0.0,-0.0069999999999999,-0.003,-0.003,-0.3019999999999999,-0.065,0.592,0.0,2.372,-4.5,-4.338,-4.629,-4.324,-4.612,-4.33,-119.0,-4.261,-4.325,0.027,0.0,0.0,0.001,0.003,0.011,0.0069999999999999,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.49,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.4,-4.405,0.0,-4.612,194.8,12.65,3.0,3.472,-1.0,1.857,2.5,4901
