measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 20:28:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.9,277.0,0.772,273.0,0.531,272.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.864,0.0,20.85,38.01,0.0,-0.0069999999999999,-0.003,-0.003,-0.321,-0.066,0.592,0.0,2.3080000000000003,-4.486000000000001,-4.324,-4.612,-4.324,-4.612,-4.33,-145.1,-4.246,-4.325,0.0279999999999999,0.001,0.0,0.001,0.003,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.4110000000000005,-4.394,0.0,-4.614,198.7,16.51,3.0,3.473,-1.0,1.575,2.4,4901
2016-01-20 20:29:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,275.0,277.0,0.772,273.0,0.531,272.8,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.864,0.0,21.01,38.01,0.0,-0.0069999999999999,-0.003,-0.003,-0.322,-0.068,0.592,0.0,2.3080000000000003,-4.5,-4.324,-4.626,-4.324,-4.612,-4.33,-119.2,-4.229,-4.325,0.0279999999999999,0.001,-0.001,0.001,0.003,0.011,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.391,-4.363,0.0,-4.606,199.0,21.18,3.0,3.473,-1.0,1.565,2.5,4901
2016-01-20 20:30:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,274.9,276.7,0.772,272.6,0.531,272.7,0.842,274.7,0.002,13.99,1.0,3.0,0.0,-1.869,0.0,20.93,38.09,0.0,-0.0069999999999999,-0.003,-0.003,-0.324,-0.069,0.592,0.0,2.3080000000000003,-4.497,-4.372,-4.612,-4.324,-4.612,-4.33,-119.1,-4.275,-4.325,0.0289999999999999,0.0,0.0,0.001,0.003,0.01,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.394,-4.367,0.0,-4.603,193.4,28.51,3.0,3.473,-1.0,1.988,2.9,4901
2016-01-20 20:31:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,275.0,276.8,0.772,272.9,0.531,272.9,0.842,274.9,0.002,13.99,1.0,3.0,0.0,-1.886,0.0,20.9,38.54,0.0,-0.0069999999999999,-0.003,-0.003,-0.3229999999999999,-0.069,0.592,0.0,2.3080000000000003,-4.482,-4.324,-4.612,-4.324,-4.612,-4.33,-145.6,-4.229,-4.325,0.0379999999999999,0.0,-0.001,0.002,0.003,0.011,0.006,0.008,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.385,-4.373,0.0,-4.605,201.7,7.399,3.0,3.473,-1.0,1.375,2.4,4901
2016-01-20 20:32:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,274.9,276.7,0.772,273.0,0.531,272.9,0.842,274.9,-0.01,13.56,1.0,1.0,0.0,-1.887,0.0,21.11,38.79,0.0,-0.0069999999999999,-0.003,-0.003,-0.2739999999999999,-0.066,0.5859999999999999,0.001,2.291,-4.497,-4.324,-4.612,-4.306,-4.612,-4.33,-145.2,-4.246,-4.325,0.034,0.0,0.0,0.001,0.003,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.15,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.368,-4.36,0.0,-4.598,186.4,14.32,3.0,3.473,-1.0,1.47,2.4,4901
2016-01-20 20:33:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,275.1,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.013,13.6,1.0,1.0,0.0,-1.887,0.0,20.87,39.22,0.0,-0.0069999999999999,-0.003,-0.003,-0.3049999999999999,-0.063,0.5879999999999999,0.001,2.212,-4.465,-4.324,-4.612,-4.259,-4.612,-4.33,-145.2,-4.263999999999999,-4.325,0.032,0.001,0.0,0.002,0.003,0.011,0.0069999999999999,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.51,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.388999999999999,-4.377,0.0,-4.599,186.7,9.04,3.0,3.472,-1.0,2.038,2.6,4901
2016-01-20 20:34:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,275.0,276.8,0.772,273.0,0.531,272.8,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.898,0.0,21.12,39.26,0.0,-0.0069999999999999,-0.003,-0.003,-0.316,-0.0609999999999999,0.592,0.0,2.212,-4.468,-4.324,-4.612,-4.306,-4.612,-4.33,-145.0,-4.261,-4.325,0.036,0.0,0.0,0.001,0.002,0.011,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.58,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.381,-4.393,0.0,-4.605,198.2,13.77,3.0,3.472,-1.0,2.0,2.6,4901
2016-01-20 20:35:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,275.0,276.9,0.772,273.0,0.531,272.8,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.907,0.0,20.92,39.27,0.0,-0.0069999999999999,-0.003,-0.003,-0.318,-0.063,0.592,0.0,2.212,-4.468,-4.355,-4.612,-4.277,-4.612,-4.33,-144.6,-4.243,-4.325,0.0279999999999999,0.0,0.0,0.001,0.002,0.011,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.57,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.405,-4.38,0.0,-4.601,198.3,11.77,3.0,3.473,-1.0,1.488,2.5,4901
2016-01-20 20:36:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,275.0,276.8,0.772,273.0,0.531,272.9,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.907,0.0,20.96,39.44,0.0,-0.0069999999999999,-0.003,-0.003,-0.3229999999999999,-0.069,0.592,0.0,2.133,-4.4510000000000005,-4.324,-4.612,-4.242,-4.612,-4.263,-145.1,-4.215,-4.325,0.0279999999999999,0.001,0.0,0.002,0.003,0.011,0.0069999999999999,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.394,-4.359,0.0,-4.595,206.7,8.199999999999998,3.0,3.473,-1.0,1.57,2.5,4901
2016-01-20 20:37:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,275.1,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.907,0.0,20.99,39.18,0.0,-0.0069999999999999,-0.003,-0.003,-0.324,-0.07,0.592,0.0,2.13,-4.4510000000000005,-4.324,-4.612,-4.227,-4.612,-4.234,-102.6,-4.151,-4.325,0.033,-0.001,0.0,0.001,0.002,0.011,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.361000000000001,-4.343,0.0,-4.59,213.3,15.02,3.0,3.472,-1.0,1.252,1.9,4901
2016-01-20 20:38:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,275.0,277.0,0.772,272.9,0.531,272.8,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.907,0.0,20.98,39.02,0.0,-0.0069999999999999,-0.003,-0.003,-0.322,-0.068,0.592,0.0,2.116,-4.468,-4.324,-4.612,-4.227,-4.612,-4.266,-145.0,-4.165,-4.325,0.031,0.0,0.0,0.002,0.003,0.01,0.0069999999999999,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.379,-4.346,0.0,-4.591,185.4,8.699999999999998,3.0,3.473,-1.0,1.748,2.4,4901
2016-01-20 20:39:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.7,276.8,0.772,272.3,0.531,272.1,0.842,274.9,0.002,13.99,2.0,3.0,0.0,-1.907,0.0,20.92,39.05,0.0,-0.0069999999999999,-0.003,-0.003,-0.321,-0.067,0.592,0.0,2.116,-4.434,-4.324,-4.612,-4.227,-4.612,-4.234,-144.9,-4.133,-4.325,0.031,0.0,0.0,0.002,0.003,0.011,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.374,-4.367,0.0,-4.589,181.8,10.33,3.0,3.473,-1.0,1.538,2.2,4901
2016-01-20 20:40:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.5,276.7,0.772,272.3,0.531,272.0,0.842,274.8,0.002,13.99,2.0,3.0,0.0,-1.921,0.0,20.96,39.13,0.0,-0.0069999999999999,-0.003,-0.003,-0.3229999999999999,-0.068,0.592,0.0,2.116,-4.479,-4.341,-4.612,-4.227,-4.612,-4.248,-145.5,-4.2,-4.325,0.034,0.0,-0.001,0.001,0.002,0.01,0.0069999999999999,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.41,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.39,-4.376,0.0,-4.588,182.8,6.81,3.0,3.473,-1.0,2.112,2.9,4901
2016-01-20 20:41:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.5,276.7,0.772,272.0,0.531,272.0,0.842,274.4,0.002,13.99,2.0,3.0,0.0,-1.927,0.0,20.87,39.17,0.0,-0.0069999999999999,-0.003,-0.003,-0.324,-0.07,0.592,0.0,2.116,-4.448,-4.324,-4.612,-4.227,-4.612,-4.234,-145.5,-4.246,-4.325,0.033,0.0,0.0,0.001,0.002,0.011,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.47,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.396,-4.369,0.0,-4.59,174.4,17.18,3.0,3.472,-1.0,1.4,1.8,4901
2016-01-20 20:42:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.6,276.7,0.772,272.0,0.531,272.0,0.842,274.3,0.002,13.99,2.0,3.0,0.0,-1.927,0.0,21.13,38.8,0.0,-0.0069999999999999,-0.003,-0.003,-0.322,-0.067,0.592,0.0,2.0980000000000003,-4.437,-4.324,-4.612,-4.227,-4.612,-4.234,-145.2,-4.133,-4.325,0.037,-0.001,0.0,0.002,0.002,0.01,0.006,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.29,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.361000000000001,-4.36,0.0,-4.583,194.3,13.62,3.0,3.473,-1.0,1.4,2.1,4901
2016-01-20 20:43:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.6,276.7,0.772,272.3,0.531,272.0,0.842,274.1,0.002,13.99,2.0,3.0,0.0,-1.927,0.0,20.86,38.56,0.0,-0.0069999999999999,-0.003,-0.003,-0.321,-0.067,0.592,0.0,2.037,-4.437,-4.324,-4.612,-4.227,-4.612,-4.234,-145.4,-4.133,-4.261,0.031,0.0,0.0,0.002,0.002,0.01,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.95,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.3660000000000005,-4.347,0.0,-4.579,186.8,13.21,3.0,3.473,-1.0,1.522,2.2,4901
2016-01-20 20:44:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,274.6,276.7,0.772,273.0,0.531,272.0,0.842,274.5,0.002,13.99,2.0,3.0,0.0,-1.928,0.0,20.74,38.36,0.0,-0.0069999999999999,-0.003,-0.003,-0.322,-0.068,0.592,0.0,2.019,-4.401,-4.324,-4.612,-4.227,-4.612,-4.234,-144.9,-4.147,-4.276,0.036,-0.001,0.0,0.002,0.002,0.011,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.69,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.362,-4.316,0.0,-4.569,165.4,22.27,3.0,3.473,-1.0,0.8249999999999998,1.3,4901
2016-01-20 20:45:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.7,276.8,0.772,272.9,0.531,272.0,0.842,274.7,0.002,13.99,1.0,3.0,0.0,-1.944,0.0,21.03,37.99,0.0,-0.0069999999999999,-0.003,-0.003,-0.319,-0.065,0.592,0.0,2.019,-4.433,-4.324,-4.612,-4.227,-4.612,-4.234,-144.7,-4.133,-4.276,0.033,0.0,0.0,0.002,0.003,0.011,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.348,-4.314,0.0,-4.567,178.1,36.91,3.0,3.473,-1.0,0.813,1.5,4901
2016-01-20 20:46:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,274.7,276.9,0.772,273.0,0.531,272.0,0.842,274.9,0.002,13.99,1.0,3.0,0.0,-1.948,0.0,20.93,37.59,0.0,-0.0069999999999999,-0.003,-0.003,-0.317,-0.063,0.592,0.0,2.002,-4.419,-4.324,-4.612,-4.227,-4.612,-4.234,-145.0,-4.15,-4.293,0.034,0.0,0.0,0.002,0.002,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.99,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.33,-4.327,0.0,-4.5680000000000005,188.1,24.06,3.0,3.473,-1.0,0.8,1.3,4901
2016-01-20 20:47:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,274.9,277.2,0.772,273.0,0.531,272.9,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.949,0.0,20.94,37.35,0.0,-0.0069999999999999,-0.003,-0.003,-0.317,-0.063,0.592,0.0,1.923,-4.42,-4.324,-4.612,-4.227,-4.612,-4.234,-145.2,-4.133,-4.311,0.0289999999999999,0.0,0.0,0.001,0.002,0.011,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.332,-4.345,0.0,-4.565,180.9,15.09,3.0,3.473,-1.0,1.167,2.0,4901
2016-01-20 20:48:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,274.7,276.9,0.772,273.0,0.531,272.1,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.9,36.96,0.0,-0.0069999999999999,-0.003,-0.003,-0.319,-0.065,0.592,0.0,1.923,-4.433,-4.324,-4.612,-4.227,-4.58,-4.234,-144.9,-4.147,-4.325,0.024,0.001,0.0,0.001,0.003,0.01,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.35,-4.356,0.0,-4.57,186.4,11.47,3.0,3.473,-1.0,1.697,2.2,4901
2016-01-20 20:49:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,274.7,276.8,0.772,272.9,0.531,272.2,0.842,274.9,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.96,36.94,0.0,-0.0069999999999999,-0.003,-0.003,-0.321,-0.067,0.5909999999999999,0.0,1.923,-4.4510000000000005,-4.324,-4.612,-4.227,-4.612,-4.234,-144.8,-4.133,-4.29,0.037,-0.001,0.0,0.001,0.002,0.01,0.0069999999999999,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.372,-4.345,0.0,-4.562,188.4,11.17,3.0,3.473,-1.0,1.327,2.1,4901
2016-01-20 20:50:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,274.9,276.9,0.772,273.0,0.531,272.8,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.93,36.94,0.0,-0.0069999999999999,-0.003,-0.003,-0.322,-0.068,0.592,0.0,1.923,-4.419,-4.324,-4.612,-4.227,-4.565,-4.234,-144.5,-4.133,-4.308,0.027,-0.001,-0.001,0.001,0.002,0.011,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.364,-4.334,0.0,-4.56,175.1,13.74,3.0,3.472,-1.0,1.38,1.7,4901
2016-01-20 20:51:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,274.9,276.8,0.772,273.0,0.531,272.9,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.82,37.18,0.0,-0.0069999999999999,-0.003,-0.003,-0.325,-0.0709999999999999,0.592,0.0,1.923,-4.419,-4.324,-4.612,-4.227,-4.53,-4.234,-123.7,-4.15,-4.276,0.033,0.0,-0.001,0.002,0.003,0.011,0.0069999999999999,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.369,-4.349,0.0,-4.56,199.9,12.06,3.0,3.473,-1.0,1.942,2.3,4901
2016-01-20 20:52:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,275.0,276.8,0.772,273.0,0.531,272.7,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,21.0,36.79,0.0,-0.0069999999999999,-0.003,-0.003,-0.33,-0.0749999999999999,0.592,0.0,1.923,-4.416,-4.324,-4.612,-4.227,-4.516,-4.234,-145.0,-4.133,-4.293,0.0289999999999999,0.0,-0.001,0.002,0.003,0.01,0.005,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.377,-4.356,0.0,-4.558,191.1,6.835,3.0,3.473,-1.0,1.702,2.1,4901
2016-01-20 20:53:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,274.8,276.8,0.772,273.0,0.531,272.5,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.99,36.76,0.0,-0.0069999999999999,-0.004,-0.003,-0.33,-0.0759999999999999,0.592,0.0,1.923,-4.416,-4.324,-4.612,-4.227,-4.53,-4.234,-144.7,-4.133,-4.308,0.032,0.0,-0.001,0.001,0.002,0.009,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.4,-4.363,0.0,-4.559,186.0,15.99,3.0,3.473,-1.0,1.207,1.6,4901
2016-01-20 20:54:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,274.9,276.8,0.772,272.9,0.531,272.8,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,21.14,36.69,0.0,-0.0069999999999999,-0.003,-0.004,-0.326,-0.072,0.592,0.0,1.874,-4.391,-4.324,-4.612,-4.227,-4.516,-4.234,-118.6,-4.133,-4.263999999999999,0.031,0.001,-0.001,0.001,0.002,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.07,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.378,-4.37,0.0,-4.56,187.2,8.929999999999998,3.0,3.473,-1.0,1.717,2.3,4901
2016-01-20 20:55:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,275.0,277.1,0.772,273.0,0.531,272.9,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,21.16,36.53,0.0,-0.0069999999999999,-0.003,-0.003,-0.325,-0.0709999999999999,0.592,0.0,1.827,-4.402,-4.324,-4.612,-4.227,-4.516,-4.234,-144.6,-4.133,-4.296,0.027,0.001,0.0,0.002,0.002,0.011,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.95,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.405,-4.362,0.0,-4.559,179.8,7.086,3.0,3.473,-1.0,1.63,2.3,4901
2016-01-20 20:56:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,275.0,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.953,0.0,21.15,36.22,0.0,-0.0069999999999999,-0.003,-0.004,-0.326,-0.072,0.592,0.0,1.827,-4.434,-4.324,-4.612,-4.227,-4.516,-4.234,-145.1,-4.133,-4.293,0.034,0.0,-0.001,0.002,0.003,0.01,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.402,-4.35,0.0,-4.556,183.1,9.920000000000002,3.0,3.473,-1.0,1.52,2.1,4901
2016-01-20 20:57:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,275.0,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.953,0.0,21.06,36.1,0.0,-0.0069999999999999,-0.003,-0.003,-0.322,-0.068,0.592,0.0,1.827,-4.437,-4.324,-4.612,-4.227,-4.533,-4.234,-118.8,-4.133,-4.311,0.032,0.0,-0.001,0.002,0.003,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.3580000000000005,-4.343,0.0,-4.554,183.4,4.941,3.0,3.473,-1.0,1.535,2.3,4901
