measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 20:58:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,274.9,276.8,0.772,273.0,0.531,272.1,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.962,0.0,20.91,35.82,0.0,-0.0069999999999999,-0.003,-0.003,-0.3229999999999999,-0.069,0.592,0.0,1.763,-4.437,-4.324,-4.612,-4.227,-4.516,-4.234,-144.6,-4.133,-4.261,0.032,0.0,0.0,0.001,0.002,0.01,0.006,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.39,-4.368,0.0,-4.559,194.2,4.946000000000001,3.0,3.473,-1.0,1.452,1.7,4901
2016-01-20 20:59:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,274.8,276.8,0.772,272.8,0.531,272.1,0.842,274.8,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.92,35.61,0.0,-0.0069999999999999,-0.003,-0.003,-0.322,-0.068,0.592,0.0,1.798,-4.388,-4.324,-4.612,-4.227,-4.516,-4.234,-144.8,-4.133,-4.243,0.025,0.0,-0.001,0.001,0.002,0.009,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.91,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.37,-4.362,0.0,-4.558,191.6,7.553,3.0,3.473,-1.0,1.378,1.8,4901
2016-01-20 21:00:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,274.9,277.1,0.772,273.0,0.531,272.4,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.8,35.47,0.0,-0.0069999999999999,-0.004,-0.003,-0.32,-0.066,0.592,0.0,1.731,-4.437,-4.324,-4.612,-4.227,-4.516,-4.234,-144.8,-4.133,-4.229,0.025,0.0,0.0,0.001,0.002,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.56,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.365,-4.345,0.0,-4.553,190.7,7.489,3.0,3.472,-1.0,1.438,1.8,4901
2016-01-20 21:01:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.1,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.98,35.0,0.0,-0.0069999999999999,-0.003,-0.003,-0.322,-0.068,0.592,0.0,1.731,-4.373,-4.324,-4.612,-4.227,-4.516,-4.234,-144.7,-4.133,-4.229,0.034,0.0,0.0,0.001,0.002,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.347,-4.33,0.0,-4.551,181.2,13.9,3.0,3.473,-1.0,1.598,2.3,4901
2016-01-20 21:02:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,21.01,34.77,0.0,-0.0069999999999999,-0.003,-0.003,-0.3229999999999999,-0.069,0.592,0.0,1.731,-4.422,-4.324,-4.612,-4.227,-4.516,-4.234,-124.3,-4.133,-4.229,0.0279999999999999,0.0,-0.001,0.002,0.003,0.01,0.005,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.95,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.354,-4.34,0.0,-4.55,178.8,15.56,3.0,3.473,-1.0,1.412,2.1,4901
2016-01-20 21:03:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.5,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.9,34.39,0.0,-0.0069999999999999,-0.004,-0.004,-0.322,-0.068,0.592,0.0,1.731,-4.391,-4.324,-4.597,-4.227,-4.516,-4.234,-144.3,-4.133,-4.229,0.027,0.0,0.0,0.001,0.002,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.364,-4.331,0.0,-4.548,173.8,12.18,3.0,3.473,-1.0,1.143,1.8,4901
2016-01-20 21:04:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.7,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,21.04,33.86,0.0,-0.0069999999999999,-0.004,-0.004,-0.3029999999999999,-0.066,0.5929999999999999,0.0,1.731,-4.384,-4.324,-4.594,-4.227,-4.516,-4.234,-124.4,-4.133,-4.229,0.032,0.0,0.0,0.002,0.001,0.01,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.339,-4.362,0.0,-4.553,187.5,15.91,3.0,3.473,-1.0,1.107,1.6,4901
2016-01-20 21:05:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.6,275.6,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,21.16,33.18,0.0,-0.0069999999999999,-0.004,-0.004,-0.322,-0.068,0.592,0.0,1.731,-4.437,-4.324,-4.562,-4.227,-4.516,-4.234,-144.8,-4.133,-4.229,0.025,0.0,-0.001,0.001,0.002,0.009,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.356,-4.364,0.0,-4.554,181.8,24.02,3.0,3.473,-1.0,1.192,2.2,4901
2016-01-20 21:06:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,275.2,277.0,0.772,273.0,0.531,272.6,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,21.16,32.67,0.0,-0.0069999999999999,-0.004,-0.004,-0.3229999999999999,-0.069,0.592,0.0,1.731,-4.437,-4.324,-4.53,-4.227,-4.516,-4.234,-145.1,-4.133,-4.229,0.031,0.0,-0.001,0.001,0.002,0.01,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.353,-4.398,0.0,-4.561,189.9,31.43,3.0,3.473,-1.0,0.443,1.0,4901
2016-01-20 21:07:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,274.9,276.8,0.772,272.7,0.531,272.7,0.842,274.7,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.85,32.1,0.0,-0.0069999999999999,-0.004,-0.004,-0.322,-0.068,0.5909999999999999,0.0,1.635,-4.42,-4.324,-4.533,-4.227,-4.516,-4.234,-144.9,-4.133,-4.229,0.0279999999999999,0.0,-0.001,0.001,0.001,0.01,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.26,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.342,-4.429,0.0,-4.5680000000000005,149.9,29.75,3.0,3.472,-1.0,0.2829999999999999,0.5,4901
2016-01-20 21:08:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.5,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.85,31.75,0.0,-0.0069999999999999,-0.004,-0.004,-0.32,-0.066,0.5909999999999999,0.0,1.635,-4.37,-4.324,-4.5680000000000005,-4.227,-4.516,-4.234,-145.0,-4.133,-4.229,0.019,0.0,-0.001,0.001,0.002,0.01,0.005,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.87,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.375,-4.465,0.0,-4.58,155.3,13.0,3.0,3.473,-1.0,0.7429999999999999,1.2,4901
2016-01-20 21:09:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.68,31.66,0.0,-0.0069999999999999,-0.004,-0.004,-0.322,-0.068,0.5909999999999999,0.0,1.635,-4.402,-4.324,-4.58,-4.227,-4.516,-4.234,-145.7,-4.133,-4.229,0.02,0.001,0.0,0.001,0.002,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.387,-4.47,0.0,-4.586,150.8,18.36,3.0,3.473,-1.0,0.782,1.3,4901
2016-01-20 21:10:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.6,276.7,0.772,272.1,0.531,272.0,0.842,274.1,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.9,31.54,0.0,-0.0069999999999999,-0.005,-0.004,-0.32,-0.066,0.5909999999999999,0.0,1.635,-4.419,-4.324,-4.516,-4.227,-4.516,-4.234,-145.4,-4.133,-4.229,0.023,0.0,-0.001,0.001,0.002,0.01,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.391,-4.481,0.0,-4.594,162.3,24.51,3.0,3.473,-1.0,0.548,0.8,4901
2016-01-20 21:11:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,21.01,31.69,0.0,-0.0069999999999999,-0.005,-0.005,-0.316,-0.062,0.5909999999999999,0.0,1.635,-4.42,-4.324,-4.583,-4.227,-4.516,-4.234,-119.7,-4.133,-4.229,0.025,0.0,-0.001,0.001,0.001,0.01,0.006,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.421,-4.494,0.0,-4.601,186.4,18.42,3.0,3.473,-1.0,0.763,1.2,4901
2016-01-20 21:12:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.971,0.0,21.04,31.76,0.0,-0.0069999999999999,-0.006,-0.006,-0.311,-0.057,0.5909999999999999,0.0,1.6030000000000002,-4.42,-4.324,-4.612,-4.227,-4.516,-4.234,-145.1,-4.133,-4.311,0.027,0.0,-0.001,0.001,0.001,0.01,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.82,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.413,-4.512,0.0,-4.612,171.5,17.11,3.0,3.473,-1.0,0.642,0.9,4901
2016-01-20 21:13:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-1.971,0.0,20.88,31.54,0.0,-0.0069999999999999,-0.006,-0.006,-0.31,-0.055,0.5909999999999999,0.0,1.538,-4.434,-4.341,-4.594,-4.227,-4.533,-4.234,-145.7,-4.133,-4.308,0.0289999999999999,0.0,0.0,0.001,0.002,0.01,0.005,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.72,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.416,-4.522,0.0,-4.62,170.6,15.09,3.0,3.473,-1.0,0.665,1.2,4901
2016-01-20 21:14:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.5,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-1.973,0.0,20.93,31.47,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.312,-0.0579999999999999,0.5909999999999999,0.0,1.538,-4.42,-4.388,-4.612,-4.227,-4.516,-4.234,-119.8,-4.133,-4.325,0.025,-0.001,-0.001,0.001,0.001,0.01,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.68,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.437,-4.525,0.0,-4.627,163.7,24.23,3.0,3.472,-1.0,0.518,0.9,4901
2016-01-20 21:15:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.5,276.6,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-1.975,0.0,20.78,31.62,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.313,-0.059,0.5909999999999999,0.0,1.538,-4.42,-4.405,-4.612,-4.227,-4.548,-4.234,-145.7,-4.133,-4.325,0.025,0.0,-0.001,0.001,0.001,0.009,0.004,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.76,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.453,-4.505,0.0,-4.627,159.7,20.03,3.0,3.473,-1.0,1.005,1.7,4901
2016-01-20 21:16:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.6,276.6,0.772,272.0,0.531,272.0,0.842,274.1,0.002,13.99,2.0,3.0,0.0,-1.979,0.0,20.82,31.83,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.312,-0.0579999999999999,0.5909999999999999,0.0,1.538,-4.4510000000000005,-4.405,-4.612,-4.227,-4.597,-4.234,-144.9,-4.133,-4.325,0.027,-0.001,-0.001,0.001,0.002,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.91,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.43,-4.496,0.0,-4.63,147.8,22.47,3.0,3.473,-1.0,0.927,1.3,4901
2016-01-20 21:17:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.7,276.7,0.772,272.3,0.531,272.1,0.842,274.3,0.002,13.99,2.0,3.0,0.0,-1.978,0.0,20.84,31.73,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.311,-0.0559999999999999,0.592,0.0,1.538,-4.42,-4.405,-4.612,-4.227,-4.594,-4.234,-145.4,-4.133,-4.276,0.0279999999999999,0.0,-0.001,0.001,0.003,0.009,0.005,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.83,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.423,-4.474,0.0,-4.63,143.6,11.43,3.0,3.474,-1.0,1.147,1.7,4901
2016-01-20 21:18:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,274.9,276.7,0.772,272.9,0.531,272.4,0.842,274.9,0.002,13.99,2.0,3.0,0.0,-1.983,0.0,21.14,31.77,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.31,-0.0559999999999999,0.592,0.0,1.538,-4.42,-4.352,-4.612,-4.227,-4.612,-4.234,-144.8,-4.133,-4.311,0.023,-0.001,-0.001,0.001,0.001,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.86,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.424,-4.446000000000001,0.0,-4.631,144.8,8.8,3.0,3.473,-1.0,0.883,1.4,4901
2016-01-20 21:19:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,274.8,276.6,0.772,272.3,0.531,272.3,0.842,274.9,0.002,13.99,2.0,3.0,0.0,-1.987,0.0,20.98,32.0,0.0,-0.0069999999999999,-0.006,-0.006,-0.309,-0.055,0.592,0.0,1.538,-4.42,-4.405,-4.612,-4.227,-4.612,-4.234,-119.5,-4.133,-4.296,0.023,-0.001,-0.001,0.001,0.002,0.009,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.08,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.458,-4.466,0.0,-4.634,133.3,6.765,3.0,3.474,-1.0,0.925,1.3,4901
2016-01-20 21:20:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.8,276.7,0.772,272.0,0.531,272.1,0.842,274.6,0.002,13.99,2.0,3.0,0.0,-1.991,0.0,20.92,32.31,0.0,-0.0069999999999999,-0.006,-0.006,-0.309,-0.054,0.592,0.0,1.538,-4.434,-4.388,-4.612,-4.227,-4.612,-4.234,-145.0,-4.151,-4.311,0.0279999999999999,0.0,-0.001,0.001,0.002,0.01,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.447,-4.477,0.0,-4.637,134.7,7.002000000000001,3.0,3.473,-1.0,0.882,1.2,4901
2016-01-20 21:21:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.4,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.991,0.0,20.97,32.77,0.0,-0.0069999999999999,-0.006,-0.006,-0.313,-0.059,0.5909999999999999,0.0,1.538,-4.434,-4.405,-4.612,-4.227,-4.612,-4.234,-145.3,-4.133,-4.311,0.032,0.0,-0.001,0.001,0.002,0.01,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.84,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.459,-4.469,0.0,-4.637,125.9,5.149,3.0,3.473,-1.0,0.778,1.0,4901
2016-01-20 21:22:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.5,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.75,33.18,0.0,-0.0069999999999999,-0.006,-0.006,-0.312,-0.0579999999999999,0.5909999999999999,0.0,1.524,-4.42,-4.384,-4.612,-4.227,-4.612,-4.234,-145.3,-4.151,-4.29,0.022,-0.001,-0.001,0.001,0.002,0.009,0.006,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.33,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.424,-4.471,0.0,-4.642,146.6,9.23,3.0,3.472,-1.0,0.558,0.9,4901
2016-01-20 21:23:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.7,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.992,0.0,20.9,33.58,0.0,-0.0069999999999999,-0.005,-0.006,-0.311,-0.057,0.5909999999999999,0.0,1.442,-4.42,-4.402,-4.612,-4.227,-4.612,-4.234,-119.3,-4.133,-4.325,0.0279999999999999,0.0,-0.001,0.0,0.001,0.009,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.393,-4.468,0.0,-4.642,154.2,11.33,3.0,3.473,-1.0,0.4199999999999999,0.6999999999999998,4901
2016-01-20 21:24:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.7,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,21.11,33.62,0.0,-0.0069999999999999,-0.005,-0.006,-0.31,-0.0559999999999999,0.5909999999999999,0.0,1.442,-4.42,-4.388,-4.612,-4.227,-4.597,-4.234,-123.8,-4.151,-4.293,0.0289999999999999,0.0,-0.001,0.0,0.001,0.009,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.405,-4.442,0.0,-4.638999999999999,157.4,11.41,3.0,3.472,-1.0,0.997,1.7,4901
2016-01-20 21:25:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.6,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,21.12,33.11,0.0,-0.0069999999999999,-0.005,-0.006,-0.309,-0.055,0.5969999999999999,0.0,1.442,-4.42,-4.37,-4.612,-4.227,-4.612,-4.234,-119.6,-4.133,-4.325,0.024,0.0,-0.001,0.0,0.002,0.009,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.19,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.433,-4.426,0.0,-4.637,159.7,10.39,3.0,3.472,-1.0,1.073,1.6,4901
2016-01-20 21:26:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,277.1,0.772,272.9,0.531,272.9,0.842,274.9,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.87,32.62,0.0,-0.0069999999999999,-0.005,-0.005,-0.312,-0.0579999999999999,0.5909999999999999,0.0,1.442,-4.42,-4.391,-4.612,-4.227,-4.612,-4.234,-119.2,-4.197,-4.325,0.018,-0.001,-0.001,0.0,0.002,0.01,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.72,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.405,-4.448,0.0,-4.638999999999999,162.8,6.316,3.0,3.473,-1.0,1.237,1.7,4901
2016-01-20 21:27:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.84,32.45,0.0,-0.0069999999999999,-0.004,-0.005,-0.314,-0.0599999999999999,0.5909999999999999,0.0,1.442,-4.42,-4.373,-4.612,-4.227,-4.594,-4.234,-145.0,-4.211,-4.325,0.017,-0.001,-0.001,0.0,0.002,0.009,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.45,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.43,-4.473,0.0,-4.642,141.8,15.96,3.0,3.473,-1.0,1.022,1.5,4901
