measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 21:28:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.5,275.4,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.992,0.0,21.14,32.4,0.0,-0.0069999999999999,-0.004,-0.004,-0.317,-0.063,0.5909999999999999,0.0,1.442,-4.42,-4.352,-4.612,-4.227,-4.612,-4.234,-119.2,-4.215,-4.325,0.02,0.0,0.0,0.001,0.001,0.01,0.005,0.0069999999999999,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.43,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.434,-4.473,0.0,-4.642,120.9,17.52,3.0,3.474,-1.0,0.503,0.9,4901
2016-01-20 21:29:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.991,0.0,20.87,32.59,0.0,-0.0069999999999999,-0.004,-0.005,-0.325,-0.07,0.5909999999999999,0.0,1.393,-4.42,-4.373,-4.612,-4.227,-4.612,-4.234,-145.3,-4.147,-4.325,0.02,0.0,-0.001,0.0,0.002,0.01,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.65,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.416,-4.471,0.0,-4.644,125.9,14.83,3.0,3.473,-1.0,0.562,0.9,4901
2016-01-20 21:30:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,275.6,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.992,0.0,21.03,32.91,0.0,-0.0069999999999999,-0.005,-0.005,-0.322,-0.068,0.5909999999999999,0.0,1.361,-4.42,-4.405,-4.612,-4.227,-4.612,-4.234,-144.5,-4.165,-4.325,0.013,0.0,-0.001,0.001,0.001,0.01,0.004,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.94,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.412,-4.488,0.0,-4.652,131.5,31.78,3.0,3.472,-1.0,0.432,0.6999999999999998,4901
2016-01-20 21:31:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.992,0.0,20.86,33.18,0.0,-0.0069999999999999,-0.005,-0.005,-0.321,-0.067,0.5909999999999999,0.0,1.378,-4.448,-4.42,-4.612,-4.227,-4.594,-4.234,-119.3,-4.162,-4.325,0.0139999999999999,-0.001,-0.001,0.001,0.001,0.009,0.004,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26,0.0,60.24,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.43,-4.485,0.0,-4.651,95.1,42.25,3.0,3.472,-1.0,0.442,0.8,4901
2016-01-20 21:32:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.6,275.4,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.992,0.0,20.85,33.12,0.0,-0.0069999999999999,-0.005,-0.005,-0.3229999999999999,-0.068,0.5909999999999999,0.0,1.346,-4.434,-4.373,-4.612,-4.227,-4.612,-4.234,-145.1,-4.133,-4.325,0.02,-0.001,-0.001,0.001,0.001,0.009,0.005,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.428,-4.477,0.0,-4.649,80.2,24.61,3.0,3.472,-1.0,0.54,0.8,4901
2016-01-20 21:33:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.6,275.6,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.991,0.0,20.87,32.82,0.0,-0.0069999999999999,-0.005,-0.006,-0.324,-0.07,0.5909999999999999,0.0,1.346,-4.42,-4.388,-4.612,-4.227,-4.612,-4.234,-144.8,-4.133,-4.325,0.017,0.0,-0.001,0.001,0.002,0.009,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.89,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.464,-4.4830000000000005,0.0,-4.652,88.0,5.19,3.0,3.473,-1.0,0.792,1.0,4901
2016-01-20 21:34:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.5,275.7,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.99,0.0,20.9,32.59,0.0,-0.0069999999999999,-0.005,-0.005,-0.322,-0.067,0.5909999999999999,0.0,1.346,-4.42,-4.405,-4.612,-4.227,-4.612,-4.234,-124.0,-4.133,-4.325,0.023,0.0,-0.001,0.001,0.001,0.01,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.472,-4.482,0.0,-4.655,123.1,27.85,3.0,3.473,-1.0,0.79,1.1,4901
2016-01-20 21:35:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.7,275.7,277.4,0.772,273.1,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.99,0.0,21.13,32.57,0.0,-0.0069999999999999,-0.005,-0.005,-0.321,-0.067,0.5909999999999999,0.0,1.346,-4.437,-4.402,-4.612,-4.227,-4.612,-4.234,-145.4,-4.229,-4.325,0.02,0.0,-0.001,0.0,0.001,0.01,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.67,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.469,-4.486000000000001,0.0,-4.658,148.3,14.25,3.0,3.473,-1.0,0.7299999999999999,1.0,4901
2016-01-20 21:36:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.2,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.989,0.0,20.96,32.53,0.0,-0.0069999999999999,-0.005,-0.005,-0.322,-0.068,0.5909999999999999,0.0,1.346,-4.437,-4.42,-4.612,-4.227,-4.612,-4.234,-144.8,-4.197,-4.325,0.022,0.0,-0.001,0.001,0.002,0.009,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.53,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.486000000000001,-4.484,0.0,-4.659,142.2,9.55,3.0,3.473,-1.0,0.87,1.3,4901
2016-01-20 21:37:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.3,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.988,0.0,20.93,32.2,0.0,-0.0069999999999999,-0.005,-0.006,-0.319,-0.065,0.5909999999999999,0.0,1.346,-4.452,-4.42,-4.612,-4.227,-4.612,-4.234,-120.0,-4.229,-4.325,0.01,-0.001,-0.001,0.0,0.001,0.01,0.004,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.475,-4.492,0.0,-4.662,147.5,10.28,3.0,3.473,-1.0,0.8579999999999999,1.3,4901
2016-01-20 21:38:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.4,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.986,0.0,20.96,31.94,0.0,-0.0069999999999999,-0.006,-0.006,-0.32,-0.066,0.5909999999999999,0.0,1.346,-4.4510000000000005,-4.42,-4.612,-4.227,-4.597,-4.234,-145.7,-4.229,-4.325,0.013,-0.002,-0.002,0.0,0.001,0.009,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.02,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.44,-4.486000000000001,0.0,-4.662,135.6,15.08,3.0,3.473,-1.0,0.7319999999999999,1.6,4901
2016-01-20 21:39:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.986,0.0,20.71,31.69,0.0,-0.0069999999999999,-0.006,-0.006,-0.322,-0.068,0.5909999999999999,0.0,1.346,-4.4830000000000005,-4.42,-4.612,-4.227,-4.594,-4.234,-145.3,-4.229,-4.325,0.0139999999999999,0.0,-0.001,0.001,0.001,0.01,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.83,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.479,-4.489,0.0,-4.663,148.0,11.36,3.0,3.472,-1.0,0.807,1.1,4901
2016-01-20 21:40:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.4,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.986,0.0,21.15,31.7,0.0,-0.0069999999999999,-0.006,-0.006,-0.3229999999999999,-0.069,0.5909999999999999,0.0,1.346,-4.437,-4.42,-4.612,-4.227,-4.612,-4.234,-144.9,-4.211,-4.325,0.013,-0.001,-0.001,0.0,0.001,0.008,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.456,-4.492,0.0,-4.663,125.3,46.04,3.0,3.472,-1.0,0.275,0.6999999999999998,4901
2016-01-20 21:41:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.986,0.0,20.89,31.65,0.0,-0.0069999999999999,-0.005,-0.006,-0.3029999999999999,-0.07,0.592,0.0,1.346,-4.434,-4.42,-4.612,-4.227,-4.612,-4.234,-144.9,-4.211,-4.325,0.0149999999999999,-0.001,-0.001,0.0,0.001,0.009,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.72,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.441,-4.4910000000000005,0.0,-4.664,107.7,19.47,3.0,3.473,-1.0,0.563,0.8,4901
2016-01-20 21:42:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.3,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.986,0.0,20.96,31.52,0.0,-0.0069999999999999,-0.005,-0.006,-0.322,-0.068,0.5849999999999999,0.0,1.314,-4.434,-4.42,-4.597,-4.227,-4.612,-4.234,-145.7,-4.229,-4.325,0.017,-0.001,-0.002,0.0,0.001,0.01,0.004,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.442,-4.488,0.0,-4.665,98.5,20.5,3.0,3.473,-1.0,0.4799999999999999,0.8,4901
