measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 21:43:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.0,275.7,0.772,271.8,0.531,271.8,0.842,273.8,0.002,13.99,1.0,3.0,0.0,-1.986,0.0,20.92,31.28,0.0,-0.0069999999999999,-0.006,-0.006,-0.321,-0.067,0.6019999999999999,0.0,1.25,-4.454,-4.42,-4.612,-4.227,-4.612,-4.234,-145.4,-4.211,-4.325,0.005,-0.001,-0.001,0.0,0.001,0.01,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.32,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.47,-4.479,0.0,-4.666,117.7,13.9,3.0,3.473,-1.0,0.8279999999999998,1.1,4901
2016-01-20 21:44:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,271.7,271.2,272.9,0.772,269.0,0.531,269.0,0.842,271.0,0.002,13.99,1.0,3.0,0.0,-1.986,0.0,20.93,30.94,0.0,-0.0069999999999999,-0.005,-0.006,-0.3229999999999999,-0.068,0.5909999999999999,0.0,1.25,-4.466,-4.42,-4.612,-4.227,-4.612,-4.234,-98.4,-4.229,-4.325,0.018,0.0,-0.001,0.0,0.001,0.009,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.454,-4.475,0.0,-4.664,145.2,41.36,3.0,3.473,-1.0,0.667,1.2,4901
2016-01-20 21:45:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,271.5,271.3,273.1,0.772,269.0,0.531,269.0,0.842,271.0,0.002,13.99,1.0,3.0,0.0,-1.989,0.0,20.85,30.88,0.0,-0.0069999999999999,-0.004,-0.006,-0.319,-0.065,0.5909999999999999,0.0,1.25,-4.42,-4.42,-4.612,-4.227,-4.612,-4.234,-123.9,-4.165,-4.325,0.017,0.0,-0.002,0.0,0.002,0.01,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.46,-4.466,0.0,-4.662,93.3,17.93,3.0,3.473,-1.0,0.753,1.0,4901
2016-01-20 21:46:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,273.6,273.1,274.7,0.772,270.6,0.531,270.7,0.842,272.6,0.002,13.99,1.0,3.0,0.0,-1.99,0.0,20.93,30.71,0.0,-0.0069999999999999,-0.004,-0.006,-0.317,-0.063,0.5909999999999999,0.0,1.25,-4.437,-4.42,-4.612,-4.227,-4.612,-4.234,-72.51,-4.229,-4.325,0.0139999999999999,-0.001,-0.002,0.001,0.002,0.009,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.68,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.478,-4.472,0.0,-4.663,144.8,14.07,3.0,3.473,-1.0,0.8499999999999999,1.2,4901
2016-01-20 21:47:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,274.0,275.7,0.772,271.3,0.531,272.0,0.842,273.3,0.002,13.99,1.0,3.0,0.0,-1.989,0.0,20.95,30.2,0.0,-0.0069999999999999,-0.004,-0.006,-0.316,-0.0609999999999999,0.5909999999999999,0.0,1.25,-4.42,-4.42,-4.612,-4.227,-4.612,-4.234,-144.8,-4.197,-4.325,0.009,-0.001,-0.001,0.001,0.001,0.009,0.005,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.18,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.427,-4.465,0.0,-4.664,107.1,20.15,3.0,3.473,-1.0,0.4229999999999999,0.5999999999999999,4901
2016-01-20 21:48:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.5,274.1,275.8,0.772,271.6,0.531,272.0,0.842,273.8,0.002,13.99,1.0,3.0,0.0,-1.992,0.0,20.92,30.0,0.0,-0.0069999999999999,-0.005,-0.006,-0.314,-0.0599999999999999,0.5909999999999999,0.0,1.25,-4.4830000000000005,-4.42,-4.612,-4.227,-4.612,-4.234,-119.1,-4.133,-4.325,0.0149999999999999,-0.001,-0.001,0.0,0.001,0.01,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.84,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.409,-4.476,0.0,-4.664,113.6,16.54,3.0,3.473,-1.0,0.458,0.5999999999999999,4901
2016-01-20 21:49:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.6,274.1,275.9,0.772,272.0,0.531,272.0,0.842,273.8,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.89,29.67,0.0,-0.0069999999999999,-0.005,-0.006,-0.317,-0.063,0.5899999999999999,0.0,1.25,-4.437,-4.42,-4.612,-4.227,-4.612,-4.234,-123.9,-4.133,-4.325,0.0139999999999999,-0.001,-0.002,0.0,0.0,0.008,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.66,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.408,-4.482,0.0,-4.664,136.2,17.95,3.0,3.473,-1.0,0.4879999999999999,0.6999999999999998,4901
2016-01-20 21:50:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.1,274.1,275.8,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.95,29.22,0.0,-0.0069999999999999,-0.006,-0.006,-0.312,-0.0579999999999999,0.5899999999999999,0.0,1.25,-4.469,-4.42,-4.612,-4.227,-4.612,-4.234,-145.2,-4.147,-4.325,0.005,-0.001,-0.002,0.0,0.001,0.01,0.004,0.006,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.4110000000000005,-4.479,0.0,-4.664,127.3,26.31,3.0,3.472,-1.0,0.27,0.5,4901
2016-01-20 21:51:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.8,274.1,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.93,28.86,0.0,-0.0069999999999999,-0.006,-0.0069999999999999,-0.309,-0.055,0.5899999999999999,0.0,1.25,-4.465,-4.42,-4.612,-4.227,-4.612,-4.234,-119.3,-4.133,-4.325,0.013,-0.001,-0.001,0.001,0.0,0.009,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.81,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.393,-4.487,0.0,-4.669,118.6,9.32,3.0,3.472,-1.0,0.66,0.9,4901
2016-01-20 21:52:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.2,276.0,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.9,28.5,0.0,-0.0069999999999999,-0.006,-0.0069999999999999,-0.309,-0.055,0.5899999999999999,0.0,1.215,-4.437,-4.42,-4.612,-4.227,-4.612,-4.234,-145.2,-4.133,-4.325,0.008,-0.001,-0.002,0.001,0.002,0.009,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.47,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.414,-4.482,0.0,-4.669,128.8,20.19,3.0,3.473,-1.0,0.38,0.5999999999999999,4901
2016-01-20 21:53:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.3,276.1,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.92,28.02,0.0,-0.0069999999999999,-0.006,-0.0069999999999999,-0.313,-0.059,0.5899999999999999,0.0,1.168,-4.42,-4.42,-4.612,-4.227,-4.612,-4.234,-145.1,-4.133,-4.325,0.008,-0.002,-0.001,-0.001,0.001,0.009,0.006,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.418,-4.474,0.0,-4.67,116.6,12.48,3.0,3.473,-1.0,0.392,0.5999999999999999,4901
2016-01-20 21:54:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.5,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.93,27.5,0.0,-0.0069999999999999,-0.006,-0.0069999999999999,-0.315,-0.0609999999999999,0.5899999999999999,0.0,1.154,-4.42,-4.42,-4.612,-4.227,-4.612,-4.234,-145.3,-4.147,-4.325,0.018,-0.002,-0.002,0.0,0.001,0.01,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.365,-4.476,0.0,-4.671,122.6,46.24,3.0,3.473,-1.0,0.1729999999999999,0.5,4901
2016-01-20 21:55:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,274.8,274.4,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.92,26.97,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.316,-0.062,0.5899999999999999,0.0,1.154,-4.42,-4.42,-4.612,-4.227,-4.612,-4.234,-144.4,-4.133,-4.325,0.001,-0.001,-0.002,0.0,0.001,0.009,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.95,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.4,-4.48,0.0,-4.673,93.0,57.49,3.0,3.473,-1.0,0.123,0.2,4901
2016-01-20 21:56:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.5,276.2,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.93,27.02,0.0,-0.008,-0.0069999999999999,-0.0069999999999999,-0.314,-0.0599999999999999,0.5899999999999999,0.0,1.154,-4.42,-4.42,-4.597,-4.227,-4.612,-4.234,-145.2,-4.133,-4.325,0.005,-0.001,-0.002,0.001,0.001,0.01,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.365,-4.4830000000000005,0.0,-4.676,150.9,55.43,3.0,3.474,-1.0,0.117,0.2,4901
2016-01-20 21:57:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.0,274.6,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.991,0.0,20.92,27.43,0.0,-0.008,-0.0069999999999999,-0.0069999999999999,-0.307,-0.0529999999999999,0.5889999999999999,0.0,1.154,-4.448,-4.42,-4.612,-4.227,-4.612,-4.234,-144.9,-4.133,-4.325,0.008,-0.001,-0.001,0.0,0.001,0.008,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.361000000000001,-4.481,0.0,-4.679,323.9,56.2,3.0,3.473,-1.0,0.125,0.2999999999999999,4901
