measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 21:58:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.6,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.989,0.0,20.9,27.76,0.0,-0.009,-0.0069999999999999,-0.0069999999999999,-0.31,-0.0559999999999999,0.5889999999999999,0.0,1.154,-4.42,-4.42,-4.612,-4.227,-4.594,-4.234,-144.9,-4.133,-4.325,0.01,-0.001,-0.002,0.0,0.002,0.009,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.74,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.365,-4.484,0.0,-4.681,335.0,9.93,3.0,3.473,-1.0,0.2829999999999999,0.4,4901
2016-01-20 21:59:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.5,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.983,0.0,20.98,28.1,0.0,-0.009,-0.006,-0.0069999999999999,-0.315,-0.0609999999999999,0.5889999999999999,0.0,1.154,-4.4510000000000005,-4.42,-4.612,-4.227,-4.612,-4.234,-144.8,-4.147,-4.325,0.005,-0.001,-0.001,0.0,0.001,0.009,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.349,-4.479,0.0,-4.685,311.2,9.36,3.0,3.473,-1.0,0.217,0.2999999999999999,4901
2016-01-20 22:00:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.8,276.5,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-1.973,0.0,20.89,28.18,0.0,-0.009,-0.0069999999999999,-0.0069999999999999,-0.321,-0.067,0.5889999999999999,0.0,1.154,-4.466,-4.42,-4.612,-4.227,-4.612,-4.234,-144.8,-4.147,-4.325,0.0139999999999999,-0.002,-0.001,0.0,0.001,0.009,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.3260000000000005,-4.481,0.0,-4.682,308.6,16.17,3.0,3.473,-1.0,0.32,0.5,4901
2016-01-20 22:01:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,274.9,276.7,0.772,272.7,0.531,272.6,0.842,274.7,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.92,28.26,0.0,-0.009,-0.006,-0.0069999999999999,-0.3229999999999999,-0.068,0.5889999999999999,0.0,1.154,-4.452,-4.42,-4.612,-4.227,-4.612,-4.234,-144.7,-4.147,-4.325,0.01,-0.001,-0.002,0.0,0.001,0.009,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.359,-4.473,0.0,-4.674,296.9,8.07,3.0,3.473,-1.0,0.37,0.5,4901
2016-01-20 22:02:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,275.3,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.99,28.37,0.0,-0.008,-0.006,-0.0069999999999999,-0.2949999999999999,-0.066,0.5899999999999999,0.0,1.154,-4.42,-4.42,-4.612,-4.227,-4.612,-4.234,-144.9,-4.133,-4.325,0.006,-0.001,-0.002,0.0,0.001,0.009,0.005,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.354,-4.469,0.0,-4.677,303.0,10.32,3.0,3.473,-1.0,0.3599999999999999,0.5,4901
2016-01-20 22:03:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,275.1,276.9,0.772,272.3,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.87,28.79,0.0,-0.008,-0.006,-0.0069999999999999,-0.318,-0.064,0.5889999999999999,0.0,1.154,-4.501,-4.42,-4.612,-4.227,-4.612,-4.234,-139.6,-4.133,-4.325,0.013,0.0,-0.002,0.0,0.001,0.008,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.69,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.36,-4.47,0.0,-4.687,317.4,13.41,3.0,3.473,-1.0,0.1769999999999999,0.2999999999999999,4901
2016-01-20 22:04:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,275.1,276.9,0.772,272.6,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.92,28.93,0.0,-0.009,-0.006,-0.0069999999999999,-0.316,-0.062,0.5889999999999999,0.0,1.154,-4.53,-4.42,-4.612,-4.227,-4.612,-4.234,-145.3,-4.133,-4.325,0.006,-0.001,-0.002,-0.001,0.001,0.009,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.346,-4.472,0.0,-4.692,328.5,9.33,3.0,3.473,-1.0,0.14,0.2,4901
2016-01-20 22:05:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,275.2,277.1,0.772,272.7,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.89,28.95,0.0,-0.009,-0.006,-0.0069999999999999,-0.309,-0.055,0.5889999999999999,0.0,1.154,-4.516,-4.42,-4.612,-4.227,-4.612,-4.234,-124.4,-4.133,-4.325,0.0139999999999999,-0.001,-0.002,0.0,0.001,0.009,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.351,-4.475,0.0,-4.697,339.0,7.984,3.0,3.473,-1.0,0.222,0.2999999999999999,4901
2016-01-20 22:06:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,275.4,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.93,28.39,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.308,-0.054,0.5889999999999999,0.0,1.154,-4.533,-4.42,-4.594,-4.227,-4.612,-4.234,-145.6,-4.133,-4.325,0.017,-0.001,-0.002,0.0,0.001,0.009,0.005,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.31,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.323,-4.475,0.0,-4.697,36.58,26.36,3.0,3.473,-1.0,0.1719999999999999,0.2,4901
2016-01-20 22:07:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.58,27.2,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.31,-0.055,0.5889999999999999,0.0,1.154,-4.544,-4.42,-4.612,-4.227,-4.612,-4.251,-145.2,-4.133,-4.325,0.004,-0.002,-0.002,-0.001,0.001,0.008,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.17,0.0,60.11,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.336,-4.474,0.0,-4.699,86.09999999999998,8.92,3.0,3.473,-1.0,0.322,0.4,4901
2016-01-20 22:08:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,275.7,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,21.01,26.24,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.313,-0.0579999999999999,0.645,0.0,1.154,-4.516,-4.42,-4.612,-4.227,-4.612,-4.251,-145.3,-4.133,-4.325,-0.006,-0.001,-0.002,-0.001,0.001,0.008,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.343,-4.462,0.0,-4.696000000000001,86.9,23.61,3.0,3.473,-1.0,0.2099999999999999,0.5,4901
2016-01-20 22:09:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.7,277.7,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.72,25.83,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.311,-0.057,0.719,0.0,1.154,-4.516,-4.42,-4.612,-4.227,-4.612,-4.234,-145.5,-4.133,-4.325,0.008,-0.001,-0.002,0.0,0.001,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.71,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.328,-4.463,0.0,-4.704,116.0,10.04,3.0,3.473,-1.0,0.322,0.5,4901
2016-01-20 22:10:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.4,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.63,25.36,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.31,-0.0559999999999999,0.5879999999999999,0.0,1.154,-4.516,-4.42,-4.612,-4.227,-4.594,-4.266,-144.9,-4.133,-4.325,0.0,-0.001,-0.002,-0.001,0.001,0.008,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.36,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.362,-4.455,0.0,-4.703,113.0,5.907,3.0,3.473,-1.0,0.33,0.4,4901
2016-01-20 22:11:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,275.4,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.97,0.0,21.04,24.8,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.31,-0.055,0.215,0.0,1.139,-4.53,-4.42,-4.612,-4.227,-4.612,-4.248,-124.4,-4.183,-4.325,0.003,-0.002,-0.002,0.001,0.001,0.009,0.005,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.362,-4.456,0.0,-4.706,94.9,7.699,2.167,3.474,-1.0,0.328,0.4,4901
