measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 22:12:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,275.2,277.1,0.772,272.9,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.965,0.0,20.95,23.8,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.309,-0.055,0.5889999999999999,0.0,1.072,-4.53,-4.42,-4.612,-4.227,-4.612,-4.234,-144.9,-4.183,-4.325,0.013,-0.001,-0.002,0.0,0.001,0.009,0.005,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.37,-4.464,0.0,-4.708,96.9,11.4,2.833,3.473,-1.0,0.395,0.5999999999999999,4901
2016-01-20 22:13:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,275.0,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.955,0.0,20.9,22.69,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.308,-0.054,0.7829999999999999,0.0,1.058,-4.533,-4.42,-4.612,-4.227,-4.612,-4.234,-145.6,-4.197,-4.325,0.004,-0.002,-0.002,0.0,0.001,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.371,-4.462,0.0,-4.703,60.57,11.14,3.0,3.469,-1.0,0.495,0.8,4901
2016-01-20 22:14:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,275.1,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-1.952,0.0,20.96,21.99,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.308,-0.054,0.913,0.0,1.058,-4.55,-4.42,-4.612,-4.227,-4.612,-4.234,-145.7,-4.211,-4.325,0.0149999999999999,-0.001,-0.001,0.0,0.001,0.008,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.383,-4.469,0.0,-4.705,30.35,8.14,3.0,3.469,-1.0,0.547,0.6999999999999998,4901
2016-01-20 22:15:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,275.1,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.953,0.0,20.75,21.83,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.311,-0.057,0.4429999999999999,0.0,1.058,-4.564,-4.42,-4.612,-4.227,-4.612,-4.263,-145.5,-4.229,-4.325,-0.005,-0.001,-0.003,0.0,0.001,0.008,0.005,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.377,-4.478,0.0,-4.71,26.89,8.3,2.167,3.473,-1.0,0.685,0.9,4901
2016-01-20 22:16:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,275.2,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.954,0.0,20.96,22.01,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.317,-0.063,0.215,0.0,1.058,-4.533,-4.42,-4.612,-4.227,-4.612,-4.234,-145.1,-4.229,-4.325,0.006,-0.001,-0.001,-0.001,0.002,0.008,0.005,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.409,-4.493,0.0,-4.717,5.974,13.07,2.0,3.473,-1.0,0.5749999999999998,0.8,4901
2016-01-20 22:17:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,275.4,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,21.13,22.03,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.32,-0.066,0.6859999999999999,0.0,1.058,-4.53,-4.42,-4.612,-4.227,-4.612,-4.248,-145.2,-4.229,-4.325,0.005,-0.001,-0.002,0.0,0.001,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.408,-4.494,0.0,-4.724,353.1,7.3439999999999985,2.833,3.473,-1.0,0.557,0.8,4901
2016-01-20 22:18:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.8,275.3,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-1.95,0.0,20.79,21.73,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.2869999999999999,-0.067,0.914,0.0,1.058,-4.533,-4.42,-4.612,-4.227,-4.612,-4.301,-119.6,-4.229,-4.325,0.009,-0.002,-0.001,-0.001,0.0,0.009,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.41,-4.5,0.0,-4.721,336.5,11.3,3.0,3.473,-1.0,0.375,0.5,4901
2016-01-20 22:19:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,275.5,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,21.0,21.67,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.321,-0.067,0.7390000000000001,0.0,1.058,-4.578,-4.42,-4.612,-4.227,-4.612,-4.295,-145.1,-4.229,-4.325,0.011,-0.002,-0.002,0.0,0.0,0.008,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.404,-4.505,0.0,-4.723,329.0,5.096,2.667,3.473,-1.0,0.3569999999999999,0.5,4901
2016-01-20 22:20:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,275.3,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.95,0.0,20.95,22.05,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.319,-0.064,0.215,0.0,1.058,-4.547,-4.437,-4.612,-4.227,-4.612,-4.33,-119.8,-4.229,-4.325,0.005,-0.001,-0.002,0.0,0.0,0.009,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.357,-4.502,0.0,-4.729,342.3,8.64,2.0,3.474,-1.0,0.2129999999999999,0.4,4901
2016-01-20 22:21:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,275.4,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.94,22.87,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.316,-0.062,0.406,0.0,0.993,-4.516,-4.42,-4.612,-4.242,-4.612,-4.33,-145.2,-4.229,-4.343,0.009,-0.001,-0.001,0.0,0.001,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.39,-4.506,0.0,-4.735,307.6,17.42,2.333,3.474,-1.0,0.233,0.4,4901
2016-01-20 22:22:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,275.5,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-1.95,0.0,20.64,23.19,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.318,-0.064,0.913,0.0,0.993,-4.561,-4.42,-4.612,-4.259,-4.612,-4.33,-145.2,-4.243,-4.357,0.01,-0.001,-0.002,0.0,0.001,0.009,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.363,-4.505,0.0,-4.739,280.0,5.164,3.0,3.473,-1.0,0.2879999999999999,0.4,4901
2016-01-20 22:23:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,275.4,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.62,22.49,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.318,-0.064,0.82,0.0,0.976,-4.544,-4.437,-4.612,-4.291,-4.612,-4.33,-144.4,-4.246,-4.372,-0.001,-0.001,-0.002,-0.001,0.001,0.008,0.005,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.362,-4.505,0.0,-4.738,288.5,9.14,2.833,3.473,-1.0,0.2419999999999999,0.4,4901
2016-01-20 22:24:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.95,0.0,20.67,21.66,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.316,-0.062,0.215,0.0,0.979,-4.547,-4.501,-4.612,-4.309,-4.612,-4.33,-145.4,-4.229,-4.404,0.003,-0.001,-0.003,0.0,0.0,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.356,-4.523,0.0,-4.745,350.5,53.48,2.0,3.473,-1.0,0.0919999999999999,0.1,4901
2016-01-20 22:25:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,275.6,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,21.1,21.34,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.319,-0.065,0.307,0.0,0.961,-4.564,-4.516,-4.612,-4.324,-4.626,-4.33,-145.6,-4.243,-4.421,-0.003,-0.002,-0.002,-0.001,0.0,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.332,-4.515,0.0,-4.751,181.3,69.37,2.167,3.473,-1.0,0.0719999999999999,0.1,4901
2016-01-20 22:26:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,275.4,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-1.95,0.0,20.87,21.24,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.317,-0.063,0.914,0.0,0.961,-4.646,-4.516,-4.612,-4.324,-4.612,-4.33,-145.0,-4.263999999999999,-4.421,0.009,-0.002,-0.003,0.0,0.001,0.009,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.316,-4.481,0.0,-4.757,130.6,13.71,3.0,3.472,-1.0,0.17,0.2999999999999999,4901
2016-01-20 22:27:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.93,21.06,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.317,-0.063,0.544,0.0,0.961,-4.643,-4.516,-4.612,-4.324,-4.647,-4.33,-145.6,-4.229,-4.421,0.008,-0.001,-0.002,-0.001,0.001,0.009,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.296,-4.463,0.0,-4.766,175.8,47.24,2.667,3.474,-1.0,0.123,0.2,4901
