measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 22:28:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,275.6,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.95,0.0,20.88,20.61,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.319,-0.065,0.215,0.0,0.961,-4.626,-4.516,-4.612,-4.324,-4.658,-4.33,-123.7,-4.258,-4.421,0.005,-0.002,-0.002,0.0,0.0,0.008,0.003,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.2780000000000005,-4.442,0.0,-4.777,156.1,25.29,2.0,3.474,-1.0,0.197,0.4,4901
2016-01-20 22:29:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,275.6,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.81,20.47,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.321,-0.067,0.5949999999999999,0.0,0.961,-4.626,-4.516,-4.612,-4.324,-4.708,-4.33,-145.2,-4.243,-4.421,0.003,-0.002,-0.002,0.0,0.001,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.298,-4.435,0.0,-4.788,130.2,8.14,2.667,3.474,-1.0,0.322,0.4,4901
2016-01-20 22:30:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,275.7,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-1.95,0.0,21.05,20.46,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.3229999999999999,-0.068,0.913,0.0,0.961,-4.66,-4.516,-4.612,-4.324,-4.708,-4.362,-145.6,-4.325,-4.421,-0.001,-0.001,-0.002,0.0,0.0,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.324,-4.446000000000001,0.0,-4.796,119.4,28.28,3.0,3.473,-1.0,0.165,0.2999999999999999,4901
2016-01-20 22:31:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.65,20.51,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.325,-0.0709999999999999,0.444,0.0,0.961,-4.643,-4.516,-4.629,-4.324,-4.708,-4.397,-145.6,-4.357,-4.421,0.001,-0.001,-0.002,-0.001,0.001,0.008,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.309,-4.457,0.0,-4.802,131.5,4.177,2.167,3.474,-1.0,0.343,0.4,4901
2016-01-20 22:32:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.4,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.95,0.0,21.07,20.55,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.33,-0.0749999999999999,0.215,0.0,0.961,-4.66,-4.516,-4.626,-4.324,-4.708,-4.409,-145.0,-4.374,-4.421,0.004,-0.001,-0.002,0.0,0.0,0.009,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.325,-4.47,0.0,-4.817,151.4,10.73,2.0,3.473,-1.0,0.307,0.4,4901
2016-01-20 22:33:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.6,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.8,20.59,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.33,-0.0759999999999999,0.684,0.0,0.961,-4.643,-4.533,-4.676,-4.324,-4.708,-4.394,-145.5,-4.322,-4.421,0.006,-0.002,-0.001,-0.001,0.0,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.334,-4.486000000000001,0.0,-4.827,156.1,24.43,2.833,3.473,-1.0,0.153,0.2999999999999999,4901
2016-01-20 22:34:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.61,20.5,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.33,-0.0759999999999999,0.8659999999999999,0.0,0.961,-4.629,-4.565,-4.708,-4.376,-4.708,-4.359,-145.3,-4.296,-4.485,0.001,-0.001,-0.003,0.0,0.001,0.008,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.333,-4.494,0.0,-4.837,176.3,26.13,2.833,3.473,-1.0,0.128,0.2999999999999999,4901
2016-01-20 22:35:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.8,277.6,0.772,273.0,0.531,273.0,0.842,275.1,0.002,13.99,2.0,3.0,0.0,-1.95,0.0,20.88,20.46,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.327,-0.072,0.215,0.0,0.961,-4.64,-4.612,-4.708,-4.42,-4.708,-4.426,-145.6,-4.342,-4.517,0.009,-0.001,-0.002,0.0,0.001,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.354,-4.507,0.0,-4.85,132.5,6.538,2.0,3.473,-1.0,0.307,0.4,4901
2016-01-20 22:36:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.5,275.7,277.6,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.95,0.0,20.86,20.4,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.32,-0.066,0.4309999999999999,0.0,0.947,-4.692,-4.612,-4.708,-4.373,-4.708,-4.426,-144.6,-4.325,-4.517,0.005,-0.001,-0.002,0.0,0.0,0.0069999999999999,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.356,-4.529,0.0,-4.86,114.5,5.589,2.333,3.473,-1.0,0.452,0.5999999999999999,4901
2016-01-20 22:37:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.9,277.7,0.772,273.0,0.531,273.0,0.842,275.1,0.002,14.0,1.0,3.0,0.0,-1.95,0.0,20.84,20.3,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.322,-0.068,0.924,0.0,0.929,-4.736000000000001,-4.612,-4.708,-4.42,-4.743,-4.426,-144.9,-4.342,-4.517,0.0,-0.002,-0.001,0.0,0.0,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.357,-4.543,0.0,-4.871,110.1,6.134,3.0,3.473,-1.0,0.3519999999999999,0.5,4901
2016-01-20 22:38:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.9,277.7,0.772,273.0,0.531,273.0,0.842,275.1,0.002,13.99,1.0,3.0,0.0,-1.951,0.0,20.96,20.09,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.3229999999999999,-0.069,0.5979999999999999,0.0,0.8649999999999999,-4.708,-4.629,-4.708,-4.42,-4.7860000000000005,-4.426,-145.3,-4.325,-4.517,-0.001,-0.002,-0.002,-0.001,0.0,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.368,-4.549,0.0,-4.876,72.87,16.58,2.5,3.473,-1.0,0.253,0.2999999999999999,4901
2016-01-20 22:39:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.8,277.7,0.772,273.0,0.531,273.0,0.842,275.6,0.002,13.99,2.0,3.0,0.0,-1.954,0.0,20.8,19.83,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.321,-0.067,0.215,0.0,0.8649999999999999,-4.725,-4.612,-4.708,-4.42,-4.768,-4.426,-145.4,-4.36,-4.517,0.004,-0.001,-0.002,-0.001,0.0,0.009,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.342,-4.553,0.0,-4.882,85.5,6.687,2.0,3.473,-1.0,0.185,0.2999999999999999,4901
2016-01-20 22:40:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.6,275.9,277.8,0.772,273.7,0.531,273.6,0.842,276.0,0.002,13.99,1.0,3.0,0.0,-1.955,0.0,20.92,19.71,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.315,-0.0609999999999999,0.7049999999999998,0.0,0.8649999999999999,-4.742,-4.612,-4.708,-4.42,-4.789,-4.426,-145.3,-4.325,-4.517,-0.003,-0.002,-0.002,-0.001,0.0,0.009,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.325,-4.558,0.0,-4.895,85.2,20.85,2.833,3.473,-1.0,0.217,0.2999999999999999,4901
2016-01-20 22:41:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.5,276.0,277.9,0.772,273.7,0.531,273.9,0.842,276.0,0.002,13.99,1.0,3.0,0.0,-1.952,0.0,20.72,19.45,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.318,-0.064,0.8459999999999999,0.0,0.8649999999999999,-4.739,-4.612,-4.708,-4.42,-4.804,-4.426,-145.6,-4.357,-4.517,0.003,-0.002,-0.002,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.329,-4.565,0.0,-4.9030000000000005,77.54,59.41,2.833,3.473,-1.0,0.138,0.2999999999999999,4901
2016-01-20 22:42:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.9,277.7,0.772,273.0,0.531,273.0,0.842,275.1,0.002,13.99,2.0,3.0,0.0,-1.952,0.0,20.86,19.4,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.316,-0.062,0.215,0.0,0.8649999999999999,-4.77,-4.612,-4.74,-4.42,-4.804,-4.426,-145.1,-4.342,-4.517,0.013,-0.002,-0.002,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.359,-4.571000000000001,0.0,-4.915,217.8,28.01,2.0,3.473,-1.0,0.13,0.2,4901
