measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 22:43:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.5,275.9,277.7,0.772,273.0,0.531,273.1,0.842,275.1,0.002,13.99,1.0,3.0,0.0,-1.956,0.0,21.01,19.91,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.315,-0.0599999999999999,0.445,0.0,0.8649999999999999,-4.774,-4.629,-4.804,-4.42,-4.804,-4.426,-119.6,-4.325,-4.517,0.001,-0.001,-0.002,0.0,0.0,0.008,0.003,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.334,-4.573,0.0,-4.922,213.4,18.09,2.5,3.474,-1.0,0.26,0.4,4901
2016-01-20 22:44:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.9,277.7,0.772,273.0,0.531,273.3,0.842,275.6,0.002,14.0,1.0,3.0,0.0,-1.967,0.0,20.82,20.72,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.313,-0.059,0.923,0.0,0.8649999999999999,-4.789,-4.647,-4.768,-4.42,-4.804,-4.426,-119.6,-4.325,-4.517,0.001,-0.002,-0.002,-0.001,0.0,0.0069999999999999,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.3,-4.5760000000000005,0.0,-4.927,258.0,37.04,3.0,3.473,-1.0,0.277,0.5999999999999999,4901
2016-01-20 22:45:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,276.0,277.8,0.772,273.0,0.531,273.3,0.842,275.7,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.95,21.21,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.317,-0.063,0.5889999999999999,0.0,0.8649999999999999,-4.8660000000000005,-4.708,-4.804,-4.42,-4.804,-4.426,-119.6,-4.325,-4.517,0.005,-0.002,-0.002,0.0,0.001,0.008,0.003,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.341,-4.578,0.0,-4.935,297.0,7.136,2.5,3.472,-1.0,0.508,0.5999999999999999,4901
2016-01-20 22:46:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.9,277.9,0.772,273.0,0.531,273.5,0.842,276.0,0.002,13.99,2.0,3.0,0.0,-1.97,0.0,20.94,20.77,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.315,-0.0609999999999999,0.215,0.0,0.8649999999999999,-4.869,-4.725,-4.804,-4.42,-4.804,-4.426,-98.3,-4.325,-4.517,0.004,-0.002,-0.002,-0.001,0.0,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.369,-4.587,0.0,-4.946000000000001,317.9,6.193,2.0,3.473,-1.0,0.4119999999999999,0.5,4901
2016-01-20 22:47:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.5,275.9,277.9,0.772,273.0,0.531,273.3,0.842,276.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.85,20.17,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.312,-0.0579999999999999,0.3649999999999999,0.0,0.8649999999999999,-4.82,-4.708,-4.804,-4.42,-4.804,-4.426,-93.8,-4.325,-4.517,0.013,-0.001,-0.002,0.0,0.001,0.008,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.384,-4.59,0.0,-4.953,332.9,12.91,2.333,3.473,-1.0,0.387,0.5999999999999999,4901
2016-01-20 22:48:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.9,275.8,277.7,0.772,273.3,0.531,273.5,0.842,276.0,0.002,14.0,1.0,3.0,0.0,-1.97,0.0,20.91,19.74,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.307,-0.0529999999999999,0.913,0.0,0.8009999999999999,-4.785,-4.708,-4.804,-4.42,-4.804,-4.505,-145.1,-4.407,-4.517,-0.003,-0.001,-0.002,-0.001,0.001,0.008,0.004,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.339,-4.584,0.0,-4.961,320.4,36.6,3.0,3.473,-1.0,0.193,0.5999999999999999,4901
2016-01-20 22:49:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.9,275.9,277.9,0.772,273.9,0.531,273.8,0.842,276.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.92,19.47,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.307,-0.0529999999999999,0.675,0.0,0.769,-4.789,-4.708,-4.804,-4.42,-4.804,-4.522,-145.4,-4.421,-4.517,0.006,-0.002,-0.003,-0.001,0.001,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.369,-4.572,0.0,-4.969,296.3,29.55,2.5,3.473,-1.0,0.3449999999999999,0.5999999999999999,4901
2016-01-20 22:50:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.9,275.9,277.8,0.772,274.0,0.531,273.7,0.842,276.0,0.002,13.99,2.0,3.0,0.0,-1.97,0.0,21.03,19.26,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.31,-0.0559999999999999,0.215,0.0,0.769,-4.804,-4.708,-4.804,-4.42,-4.804,-4.522,-145.1,-4.421,-4.517,0.004,-0.002,-0.002,-0.001,0.0,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.367,-4.575,0.0,-4.986000000000001,189.8,33.58,2.0,3.473,-1.0,0.2049999999999999,0.2999999999999999,4901
2016-01-20 22:51:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.8,276.0,277.8,0.772,274.0,0.531,273.9,0.842,276.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.92,19.25,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.311,-0.057,0.629,0.0,0.769,-4.8180000000000005,-4.708,-4.804,-4.42,-4.804,-4.522,-119.8,-4.421,-4.517,0.01,-0.002,-0.003,-0.001,0.0,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.382,-4.584,0.0,-5.0,160.3,17.14,2.667,3.473,-1.0,0.2119999999999999,0.4,4901
2016-01-20 22:52:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.8,276.1,277.8,0.772,273.9,0.531,274.0,0.842,276.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.92,19.49,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.31,-0.0559999999999999,0.912,0.0,0.769,-4.821000000000001,-4.7860000000000005,-4.804,-4.484,-4.804,-4.522,-145.7,-4.421,-4.552,-0.008,-0.001,-0.003,-0.001,0.001,0.008,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.408,-4.562,0.0,-5.002,212.0,38.44,2.833,3.472,-1.0,0.138,0.2999999999999999,4901
2016-01-20 22:53:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,277.1,276.0,277.7,0.772,274.0,0.531,274.0,0.842,276.0,0.002,13.99,2.0,3.0,0.0,-1.97,0.0,20.8,19.41,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.309,-0.055,0.223,0.0,0.769,-4.804,-4.789,-4.804,-4.516,-4.804,-4.522,-98.8,-4.421,-4.599,0.008,-0.001,-0.002,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.384,-4.406000000000001,0.0,-4.995,181.7,24.21,2.0,3.473,-1.0,0.158,0.4,4901
2016-01-20 22:54:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.8,276.1,277.9,0.772,274.0,0.531,274.0,0.842,276.0,0.002,13.99,1.0,3.0,0.0,-1.97,0.0,20.87,19.29,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.309,-0.055,0.566,0.0,0.769,-4.835,-4.772,-4.804,-4.516,-4.804,-4.522,-145.3,-4.438,-4.613,0.0,-0.002,-0.002,-0.001,-0.001,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.3660000000000005,-4.372,0.0,-4.961,255.2,67.86,2.667,3.473,-1.0,0.2349999999999999,0.5999999999999999,4901
2016-01-20 22:55:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.7,276.3,278.1,0.772,274.0,0.531,274.0,0.842,276.0,0.002,14.0,1.0,3.0,0.0,-1.973,0.0,20.88,19.61,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.308,-0.054,0.909,0.0,0.769,-4.835,-4.725,-4.804,-4.516,-4.804,-4.522,-145.8,-4.421,-4.613,-0.001,-0.002,-0.002,0.0,0.0,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.329,-4.376,0.0,-4.958,268.5,32.7,3.0,3.473,-1.0,0.3479999999999999,0.5999999999999999,4901
2016-01-20 22:56:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.7,277.5,0.772,273.2,0.531,273.2,0.842,275.2,0.002,13.99,1.0,3.0,0.0,-1.985,0.0,20.84,19.94,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.308,-0.054,0.2899999999999999,0.0,0.769,-4.8180000000000005,-4.708,-4.804,-4.498,-4.804,-4.522,-145.0,-4.421,-4.581,0.011,-0.001,-0.003,-0.001,0.0,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.256,-4.314,0.0,-4.942,255.0,15.49,2.0,3.474,-1.0,0.5929999999999999,0.8,4901
2016-01-20 22:57:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,275.8,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.993,0.0,20.96,20.18,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.312,-0.0579999999999999,0.218,0.0,0.769,-4.803,-4.708,-4.804,-4.452,-4.804,-4.522,-145.7,-4.421,-4.535,-0.001,-0.002,-0.002,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.29,-4.296,0.0,-4.925,245.9,18.33,2.0,3.473,-1.0,0.7219999999999999,1.2,4901
