measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 22:58:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.5,275.8,277.6,0.772,273.0,0.531,273.1,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.93,20.66,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.311,-0.057,0.8409999999999999,0.0,0.769,-4.803,-4.708,-4.804,-4.42,-4.804,-4.522,-145.8,-4.421,-4.517,0.005,-0.002,-0.002,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.43,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.231,-4.279,0.0,-4.909,263.2,29.95,3.0,3.473,-1.0,0.665,1.3,4901
2016-01-20 22:59:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.6,275.7,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-1.993,0.0,20.92,21.34,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.31,-0.0559999999999999,0.914,0.0,0.769,-4.725,-4.708,-4.804,-4.434,-4.804,-4.522,-119.5,-4.421,-4.517,0.004,-0.002,-0.003,0.0,-0.001,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.207,-4.266,0.0,-4.898,251.3,18.12,3.0,3.473,-1.0,0.7419999999999999,1.5,4901
2016-01-20 23:00:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,276.0,277.7,0.772,273.0,0.531,273.5,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.91,21.63,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.31,-0.055,0.3829999999999999,0.0,0.769,-4.708,-4.6610000000000005,-4.804,-4.42,-4.7860000000000005,-4.522,-145.4,-4.421,-4.517,0.013,-0.002,-0.001,-0.001,0.0,0.0069999999999999,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.14,-4.273,0.0,-4.893,251.1,24.81,2.167,3.473,-1.0,0.7129999999999999,1.5,4901
2016-01-20 23:01:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.6,276.0,277.7,0.772,273.5,0.531,273.9,0.842,275.5,0.002,13.99,2.0,3.0,0.0,-1.993,0.0,20.83,21.66,0.0,-0.011,-0.005,-0.0069999999999999,-0.309,-0.055,0.214,0.0,0.7509999999999998,-4.725,-4.612,-4.804,-4.42,-4.768,-4.473,-145.0,-4.357,-4.517,0.003,-0.003,-0.002,-0.001,0.0,0.0069999999999999,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.185,-4.254,0.0,-4.87,268.0,17.22,2.0,3.473,-1.0,0.938,1.5,4901
2016-01-20 23:02:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.6,276.1,277.7,0.772,273.9,0.531,274.0,0.842,275.1,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.95,21.65,0.0,-0.01,-0.004,-0.0069999999999999,-0.308,-0.054,0.758,0.0,0.69,-4.708,-4.612,-4.789,-4.42,-4.74,-4.426,-145.4,-4.325,-4.485,0.006,-0.001,-0.002,-0.001,0.0,0.008,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.143,-4.243,0.0,-4.862,260.7,13.53,2.833,3.473,-1.0,1.225,1.6,4901
2016-01-20 23:03:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.9,276.0,277.7,0.772,274.0,0.531,274.0,0.842,275.7,0.002,14.0,1.0,3.0,0.0,-1.993,0.0,20.74,21.39,0.0,-0.008,-0.003,-0.0069999999999999,-0.309,-0.055,0.915,0.0,0.672,-4.612,-4.612,-4.7860000000000005,-4.42,-4.708,-4.426,-145.1,-4.325,-4.421,0.009,-0.002,-0.002,-0.002,0.0,0.008,0.003,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.08,-4.238,0.0,-4.849,262.1,11.94,3.0,3.473,-1.0,1.25,1.7,4901
2016-01-20 23:04:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.7,276.1,277.8,0.772,274.0,0.531,274.0,0.842,276.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,21.03,21.07,0.0,-0.0069999999999999,-0.003,-0.0069999999999999,-0.312,-0.0579999999999999,0.7509999999999998,0.0,0.672,-4.626,-4.612,-4.722,-4.388,-4.69,-4.426,-145.3,-4.325,-4.421,0.004,-0.002,-0.002,-0.001,0.0,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.079,-4.213,0.0,-4.829,269.8,26.54,3.0,3.473,-1.0,1.077,1.8,4901
2016-01-20 23:05:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.5,276.0,277.7,0.772,274.0,0.531,273.1,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.87,21.16,0.0,-0.0069999999999999,-0.003,-0.0069999999999999,-0.3009999999999999,-0.047,0.31,0.0,0.672,-4.626,-4.612,-4.708,-4.402,-4.612,-4.426,-145.2,-4.342,-4.421,0.009,-0.001,-0.003,-0.001,-0.001,0.008,0.004,0.002,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.07,-4.209,0.0,-4.812,252.7,17.93,2.0,3.473,-1.0,0.938,1.7,4901
2016-01-20 23:06:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,277.1,0.772,273.1,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,21.01,21.01,0.0,-0.0069999999999999,-0.003,-0.0069999999999999,-0.3009999999999999,-0.047,0.648,0.0,0.672,-4.612,-4.612,-4.708,-4.324,-4.612,-4.426,-123.9,-4.325,-4.375,0.006,-0.002,-0.003,0.0,0.0,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.062,-4.142,0.0,-4.793,232.4,18.74,2.667,3.472,-1.0,0.658,1.0,4901
2016-01-20 23:07:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-1.993,0.0,21.12,20.78,0.0,-0.0069999999999999,-0.003,-0.0069999999999999,-0.3019999999999999,-0.048,0.918,0.0,0.672,-4.629,-4.548,-4.708,-4.324,-4.597,-4.426,-119.6,-4.325,-4.325,0.004,-0.001,-0.002,-0.001,0.0,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.023,-4.087,0.0,-4.763,245.3,18.62,3.0,3.472,-1.0,0.502,0.8,4901
2016-01-20 23:08:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,275.8,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.92,20.56,0.0,-0.0069999999999999,-0.003,-0.0069999999999999,-0.3019999999999999,-0.048,0.913,0.0,0.672,-4.612,-4.516,-4.708,-4.324,-4.612,-4.409,-124.3,-4.325,-4.325,0.009,-0.002,-0.002,-0.001,0.0,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.03,-4.097,0.0,-4.738,251.0,15.18,3.0,3.472,-1.0,0.935,1.5,4901
2016-01-20 23:09:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,275.2,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.993,0.0,21.1,20.21,0.0,-0.0069999999999999,-0.004,-0.0069999999999999,-0.308,-0.054,0.252,0.0,0.6409999999999999,-4.53,-4.516,-4.708,-4.324,-4.612,-4.391,-146.1,-4.325,-4.325,0.001,-0.002,-0.002,-0.001,0.0,0.0069999999999999,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.04,-4.113,0.0,-4.722,247.8,20.19,2.0,3.473,-1.0,0.803,1.3,4901
2016-01-20 23:10:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.3,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.77,19.89,0.0,-0.008,-0.004,-0.0069999999999999,-0.311,-0.057,0.535,0.0,0.6089999999999999,-4.516,-4.516,-4.708,-4.324,-4.612,-4.412,-145.2,-4.276,-4.325,0.005,-0.001,-0.003,-0.001,0.001,0.0069999999999999,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.073,-4.096,0.0,-4.705,265.1,34.24,2.5,3.473,-1.0,0.897,1.5,4901
2016-01-20 23:11:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.4,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-1.993,0.0,20.9,19.84,0.0,-0.008,-0.005,-0.0069999999999999,-0.312,-0.0579999999999999,0.915,0.0,0.6089999999999999,-4.533,-4.516,-4.644,-4.324,-4.612,-4.33,-144.9,-4.276,-4.325,-0.005,-0.002,-0.002,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.051,-4.124,0.0,-4.715,267.0,18.52,3.0,3.473,-1.0,0.968,1.5,4901
2016-01-20 23:12:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.6,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.7,19.66,0.0,-0.008,-0.006,-0.0069999999999999,-0.311,-0.057,0.7509999999999998,0.0,0.5909999999999999,-4.516,-4.516,-4.644,-4.324,-4.612,-4.33,-145.5,-4.308,-4.325,0.0,-0.002,-0.002,-0.001,0.0,0.008,0.002,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.088,-4.146,0.0,-4.709,266.1,10.28,3.0,3.473,-1.0,1.132,1.8,4901
