measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 23:13:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.993,0.0,21.06,18.96,0.0,-0.008,-0.0069999999999999,-0.0069999999999999,-0.3049999999999999,-0.05,0.3549999999999999,0.0,0.577,-4.564,-4.516,-4.629,-4.306,-4.612,-4.33,-124.4,-4.293,-4.325,-0.001,-0.002,-0.002,-0.001,0.0,0.0069999999999999,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.13,-4.162,0.0,-4.709,270.7,24.17,2.0,3.473,-1.0,0.757,1.4,4901
2016-01-20 23:14:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.993,0.0,20.67,18.04,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.3009999999999999,-0.047,0.45,0.0,0.577,-4.533,-4.516,-4.612,-4.324,-4.612,-4.33,-124.5,-4.31,-4.325,0.005,-0.002,-0.003,-0.001,0.001,0.008,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.119,-4.187,0.0,-4.708,270.1,25.57,2.667,3.472,-1.0,0.645,1.3,4901
2016-01-20 23:15:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-1.993,0.0,20.94,17.51,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.2939999999999999,-0.044,0.926,0.0,0.577,-4.547,-4.516,-4.647,-4.259,-4.612,-4.33,-77.15999999999998,-4.325,-4.325,0.009,-0.001,-0.002,-0.001,-0.001,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.119,-4.204,0.0,-4.716,272.7,11.83,3.0,3.473,-1.0,0.645,1.1,4901
2016-01-20 23:16:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.93,17.04,0.0,-0.012,-0.0069999999999999,-0.0069999999999999,-0.296,-0.0409999999999999,0.745,0.0,0.577,-4.516,-4.516,-4.612,-4.288,-4.594,-4.33,-145.4,-4.293,-4.325,0.009,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.136,-4.215,0.0,-4.728,274.0,17.32,3.0,3.473,-1.0,0.64,1.0,4901
2016-01-20 23:17:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.8,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.58,17.96,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.2979999999999999,-0.0429999999999999,0.5979999999999999,0.0,0.577,-4.53,-4.516,-4.658,-4.324,-4.612,-4.33,-124.5,-4.325,-4.325,0.008,-0.002,-0.003,-0.001,0.0,0.008,0.003,0.005,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.158,-4.223,0.0,-4.747,252.7,34.98,3.0,3.473,-1.0,0.7049999999999998,1.8,4901
2016-01-20 23:18:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.8,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-1.993,0.0,20.9,17.78,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.3019999999999999,-0.048,0.91,0.0,0.577,-4.597,-4.612,-4.708,-4.324,-4.612,-4.394,-119.0,-4.325,-4.325,0.008,-0.002,-0.003,-0.001,0.0,0.008,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.103,-4.242,0.0,-4.757,264.9,7.717,3.0,3.473,-1.0,1.235,1.6,4901
2016-01-20 23:19:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,275.7,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.993,0.0,20.93,17.51,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.3039999999999999,-0.05,0.283,0.0,0.577,-4.612,-4.612,-4.708,-4.324,-4.612,-4.409,-123.7,-4.325,-4.357,0.001,-0.002,-0.002,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.106,-4.222,0.0,-4.761,269.9,10.2,2.0,3.474,-1.0,1.23,1.8,4901
2016-01-20 23:20:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.2,275.6,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.993,0.0,20.77,17.06,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.296,-0.05,0.4079999999999999,0.0,0.5589999999999999,-4.612,-4.612,-4.708,-4.324,-4.612,-4.412,-119.5,-4.325,-4.34,0.001,-0.001,-0.002,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.102,-4.223,0.0,-4.772,275.1,8.189999999999998,2.5,3.473,-1.0,1.457,1.8,4901
2016-01-20 23:21:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.6,277.2,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-1.993,0.0,21.1,17.09,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.31,-0.055,0.5909999999999999,0.0,0.577,-4.612,-4.612,-4.708,-4.324,-4.612,-4.397,-145.6,-4.325,-4.343,-0.003,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.129,-4.259,0.0,-4.788,291.8,6.797000000000001,3.0,3.473,-1.0,1.225,1.6,4901
2016-01-20 23:22:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.5,275.5,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.994,0.0,20.65,17.47,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.312,-0.0579999999999999,0.849,0.0,0.577,-4.629,-4.612,-4.708,-4.324,-4.612,-4.426,-145.3,-4.325,-4.375,0.004,-0.001,-0.002,-0.001,-0.001,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.19,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.135,-4.287,0.0,-4.799,269.9,8.859999999999998,3.0,3.473,-1.0,1.175,1.4,4901
2016-01-20 23:23:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.7,277.3,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-1.996,0.0,20.9,17.77,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.313,-0.059,0.752,0.0,0.509,-4.657,-4.612,-4.708,-4.388,-4.612,-4.426,-124.3,-4.325,-4.388999999999999,0.006,-0.002,-0.003,0.0,0.0,0.0069999999999999,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.147,-4.284,0.0,-4.811,284.8,28.85,3.0,3.473,-1.0,0.628,1.1,4901
2016-01-20 23:24:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-2.003,0.0,20.77,18.02,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.312,-0.0579999999999999,0.921,0.0,0.481,-4.612,-4.612,-4.725,-4.384,-4.612,-4.426,-145.3,-4.34,-4.407,0.006,-0.003,-0.003,0.0,0.0,0.008,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.197,-4.3,0.0,-4.817,273.5,13.2,3.0,3.472,-1.0,0.652,1.0,4901
2016-01-20 23:25:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-2.012,0.0,20.96,18.42,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.321,-0.067,0.3929999999999999,0.0,0.481,-4.629,-4.64,-4.708,-4.405,-4.612,-4.426,-145.3,-4.375,-4.421,0.01,-0.002,-0.003,-0.001,0.0,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.08,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.22,-4.2780000000000005,0.0,-4.8180000000000005,286.8,10.99,2.167,3.472,-1.0,0.697,1.1,4901
2016-01-20 23:26:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.7,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-2.013,0.0,20.91,18.9,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.319,-0.064,0.565,0.0,0.481,-4.646,-4.612,-4.743,-4.391,-4.612,-4.426,-145.4,-4.325,-4.421,0.013,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.255,-4.289,0.0,-4.823,288.5,17.53,2.667,3.473,-1.0,1.025,1.4,4901
2016-01-20 23:27:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.5,275.5,277.5,0.772,273.0,0.531,273.0,0.842,275.0,0.002,14.0,1.0,3.0,0.0,-2.013,0.0,20.99,19.41,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.318,-0.064,0.914,0.0,0.481,-4.612,-4.612,-4.789,-4.384,-4.612,-4.426,-119.6,-4.325,-4.421,0.009,-0.002,-0.002,-0.001,0.0,0.0069999999999999,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.2410000000000005,-4.3180000000000005,0.0,-4.832,289.6,11.36,3.0,3.473,-1.0,1.067,1.7,4901
2016-01-20 23:28:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.5,275.5,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,1.0,3.0,0.0,-2.013,0.0,20.85,19.78,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.32,-0.066,0.476,0.0,0.481,-4.643,-4.626,-4.804,-4.42,-4.597,-4.426,-145.1,-4.325,-4.421,0.017,-0.001,-0.003,-0.001,-0.001,0.0069999999999999,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.213,-4.321000000000001,0.0,-4.82,278.7,6.735,2.5,3.473,-1.0,1.423,2.4,4901
