measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 23:29:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.7,275.4,277.4,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.99,2.0,3.0,0.0,-2.013,0.0,20.86,19.9,0.0,-0.012,-0.0069999999999999,-0.0069999999999999,-0.317,-0.063,0.4149999999999999,0.0,0.384,-4.612,-4.626,-4.804,-4.388,-4.612,-4.426,-145.5,-4.325,-4.404,0.0,-0.001,-0.003,-0.001,0.001,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.174,-4.313,0.0,-4.803,270.9,5.641,2.5,3.473,-1.0,1.942,2.4,4901
2016-01-20 23:30:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,275.8,277.7,0.772,273.0,0.531,273.0,0.842,275.3,0.002,13.99,2.0,3.0,0.0,-2.013,0.0,20.92,20.12,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.319,-0.065,0.5909999999999999,0.0,0.384,-4.612,-4.612,-4.804,-4.391,-4.612,-4.426,-145.1,-4.36,-4.375,0.004,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.173,-4.298,0.0,-4.794,277.5,5.113,3.0,3.473,-1.0,1.658,2.0,4901
2016-01-20 23:31:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.3,276.0,277.8,0.772,273.0,0.531,273.1,0.842,275.4,0.002,13.99,1.0,3.0,0.0,-2.013,0.0,21.04,20.34,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.319,-0.065,0.6779999999999999,0.0,0.384,-4.612,-4.612,-4.789,-4.341,-4.612,-4.426,-145.5,-4.357,-4.325,0.003,-0.001,-0.003,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.16,-4.298,0.0,-4.787,279.1,5.468,3.0,3.473,-1.0,1.607,2.1,4901
2016-01-20 23:32:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.8,275.9,277.8,0.772,273.3,0.531,273.8,0.842,276.0,0.002,14.0,1.0,3.0,0.0,-2.013,0.0,20.79,20.54,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.317,-0.063,0.917,0.0,0.384,-4.612,-4.612,-4.722,-4.405,-4.612,-4.426,-145.4,-4.325,-4.325,0.009,-0.002,-0.002,-0.001,0.0,0.0069999999999999,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.175,-4.298,0.0,-4.772,274.2,6.522,3.0,3.473,-1.0,1.513,1.8,4901
2016-01-20 23:33:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.8,276.0,277.8,0.772,273.9,0.531,273.6,0.842,276.0,0.002,13.99,1.0,3.0,0.0,-2.013,0.0,21.02,21.23,0.0,-0.008,-0.0069999999999999,-0.0069999999999999,-0.314,-0.0599999999999999,0.5899999999999999,0.0,0.384,-4.565,-4.612,-4.708,-4.356,-4.612,-4.426,-144.7,-4.325,-4.343,-0.004,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.177,-4.2860000000000005,0.0,-4.755,265.4,5.959,3.0,3.473,-1.0,1.443,1.8,4901
2016-01-20 23:34:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.7,275.9,277.7,0.772,273.6,0.531,273.7,0.842,275.6,0.002,13.99,1.0,3.0,0.0,-2.013,0.0,20.63,21.5,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.313,-0.059,0.754,0.0,0.384,-4.516,-4.612,-4.69,-4.324,-4.612,-4.412,-145.5,-4.325,-4.325,0.011,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.178,-4.263999999999999,0.0,-4.7330000000000005,277.4,6.422999999999999,3.0,3.473,-1.0,1.178,1.4,4901
2016-01-20 23:35:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.8,276.1,277.8,0.772,273.9,0.531,273.9,0.842,275.9,0.002,14.0,1.0,3.0,0.0,-2.013,0.0,20.61,20.81,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.314,-0.0599999999999999,0.924,0.0,0.384,-4.516,-4.612,-4.708,-4.324,-4.612,-4.409,-145.2,-4.325,-4.325,0.006,-0.001,-0.003,-0.001,-0.001,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.199,-4.273,0.0,-4.728,287.2,5.803,3.0,3.473,-1.0,1.173,1.3,4901
2016-01-20 23:36:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.9,276.1,277.8,0.772,274.0,0.531,273.7,0.842,275.7,0.002,13.99,1.0,3.0,0.0,-2.013,0.0,20.87,20.32,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.316,-0.062,0.797,0.0,0.384,-4.516,-4.548,-4.708,-4.324,-4.594,-4.391,-145.2,-4.325,-4.325,0.004,-0.001,-0.003,-0.002,0.0,0.0069999999999999,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.222,-4.294,0.0,-4.722,307.0,8.58,2.667,3.473,-1.0,1.035,1.2,4901
2016-01-20 23:37:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.8,276.0,277.7,0.772,274.0,0.531,273.1,0.842,275.2,0.002,13.99,2.0,3.0,0.0,-2.013,0.0,21.03,19.41,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.314,-0.0599999999999999,0.215,0.0,0.384,-4.516,-4.516,-4.708,-4.324,-4.612,-4.344,-144.7,-4.325,-4.325,-0.003,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.002,0.002,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.204,-4.316,0.0,-4.712,296.4,6.845,2.0,3.474,-1.0,1.032,1.3,4901
2016-01-20 23:38:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.7,276.1,277.8,0.772,274.0,0.531,273.3,0.842,275.2,0.002,13.99,1.0,3.0,0.0,-2.016,0.0,21.01,18.14,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.309,-0.055,0.682,0.0,0.352,-4.533,-4.516,-4.708,-4.324,-4.612,-4.33,-145.6,-4.325,-4.325,-0.003,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.212,-4.329,0.0,-4.708,283.7,9.47,2.833,3.473,-1.0,0.95,1.3,4901
2016-01-20 23:39:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.9,276.1,277.8,0.772,274.0,0.531,273.9,0.842,275.6,0.002,14.0,1.0,3.0,0.0,-2.022,0.0,21.13,17.36,0.0,-0.009,-0.0069999999999999,-0.0069999999999999,-0.307,-0.0529999999999999,0.915,0.0,0.288,-4.516,-4.516,-4.708,-4.324,-4.597,-4.33,-145.0,-4.325,-4.325,0.004,-0.001,-0.003,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.06,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.206,-4.332,0.0,-4.709,295.0,14.16,3.0,3.473,-1.0,0.995,1.4,4901
2016-01-20 23:40:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,277.2,276.2,277.9,0.772,274.0,0.531,274.0,0.842,276.0,0.002,13.99,1.0,3.0,0.0,-2.029,0.0,21.11,16.89,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.307,-0.052,0.913,0.0,0.288,-4.533,-4.53,-4.708,-4.324,-4.612,-4.33,-118.9,-4.325,-4.325,0.001,-0.001,-0.003,-0.001,0.0,0.008,0.004,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.229,-4.342,0.0,-4.714,290.9,27.03,2.833,3.472,-1.0,1.017,1.6,4901
2016-01-20 23:41:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.7,276.0,277.8,0.772,274.0,0.531,274.0,0.842,275.9,0.002,13.99,2.0,3.0,0.0,-2.032,0.0,20.95,16.69,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.3009999999999999,-0.047,0.221,0.0,0.288,-4.516,-4.594,-4.708,-4.324,-4.612,-4.348,-119.3,-4.325,-4.325,-0.001,-0.001,-0.003,-0.002,-0.001,0.008,0.002,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.256,-4.361000000000001,0.0,-4.721,296.8,6.907,2.0,3.472,-1.0,1.633,2.1,4901
2016-01-20 23:42:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,277.0,275.9,277.7,0.772,274.0,0.531,274.0,0.842,276.0,0.002,13.99,1.0,3.0,0.0,-2.035,0.0,20.77,16.4,0.0,-0.01,-0.0069999999999999,-0.0069999999999999,-0.2979999999999999,-0.044,0.574,0.0,0.288,-4.516,-4.612,-4.708,-4.324,-4.612,-4.362,-145.1,-4.325,-4.343,0.004,-0.001,-0.002,-0.001,0.0,0.008,0.003,0.004,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.258,-4.378,0.0,-4.726,279.0,8.23,2.667,3.473,-1.0,0.95,1.3,4901
2016-01-20 23:43:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.5,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.033,0.0,20.92,16.25,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.2969999999999999,-0.0429999999999999,0.762,0.0,0.271,-4.516,-4.612,-4.708,-4.324,-4.597,-4.426,-144.7,-4.325,-4.34,0.003,-0.002,-0.003,-0.001,0.001,0.0069999999999999,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.302,-4.382,0.0,-4.732,277.8,6.271,3.0,3.473,-1.0,1.502,2.1,4901
