measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-20 23:44:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.4,274.4,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.0340000000000003,0.0,20.82,16.17,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.2989999999999999,-0.044,0.813,0.0,0.221,-4.516,-4.612,-4.708,-4.324,-4.597,-4.409,-144.5,-4.325,-4.36,0.001,-0.002,-0.003,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.298,-4.404,0.0,-4.742,276.1,5.309,3.0,3.473,-1.0,1.797,2.5,4901
2016-01-20 23:45:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.5,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-2.035,0.0,21.1,16.24,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.2999999999999999,-0.0459999999999999,0.5899999999999999,0.0,0.2269999999999999,-4.516,-4.612,-4.69,-4.37,-4.612,-4.409,-145.0,-4.325,-4.357,0.008,-0.003,-0.003,-0.001,-0.001,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.294,-4.397,0.0,-4.74,274.0,5.995,3.0,3.473,-1.0,1.882,2.3,4901
2016-01-20 23:46:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.5,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-2.036,0.0,20.95,16.56,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.3039999999999999,-0.05,0.5909999999999999,0.0,0.2099999999999999,-4.516,-4.612,-4.708,-4.42,-4.594,-4.409,-145.4,-4.325,-4.404,0.006,-0.002,-0.002,-0.002,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.13,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.305,-4.401,0.0,-4.743,276.9,5.783,3.0,3.473,-1.0,1.735,2.2,4901
2016-01-20 23:47:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.3,274.7,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-2.036,0.0,21.1,16.75,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.3059999999999999,-0.052,0.5909999999999999,0.0,0.192,-4.53,-4.612,-4.708,-4.42,-4.597,-4.426,-145.0,-4.325,-4.404,0.001,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.312,-4.408,0.0,-4.752,281.5,5.337000000000001,3.0,3.473,-1.0,1.695,2.1,4901
2016-01-20 23:48:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,274.6,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.036,0.0,20.94,16.81,0.0,-0.012,-0.0069999999999999,-0.0069999999999999,-0.3059999999999999,-0.052,0.694,0.0,0.192,-4.562,-4.612,-4.708,-4.37,-4.612,-4.426,-145.2,-4.325,-4.421,0.009,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.323,-4.43,0.0,-4.758,285.3,8.099999999999998,3.0,3.473,-1.0,1.263,1.5,4901
2016-01-20 23:49:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.7,276.3,0.772,272.0,0.531,272.0,0.842,274.0,0.002,14.0,1.0,3.0,0.0,-2.036,0.0,20.83,16.8,0.0,-0.012,-0.0069999999999999,-0.0069999999999999,-0.311,-0.0559999999999999,0.917,0.0,0.192,-4.562,-4.612,-4.708,-4.391,-4.594,-4.426,-144.8,-4.325,-4.421,0.004,-0.002,-0.003,-0.001,-0.001,0.0069999999999999,0.002,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.43,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.344,-4.435,0.0,-4.759,281.5,6.608,3.0,3.473,-1.0,1.44,1.7,4901
2016-01-20 23:50:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.2,274.7,276.4,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.036,0.0,20.76,16.81,0.0,-0.011,-0.0069999999999999,-0.0069999999999999,-0.307,-0.052,0.5899999999999999,0.0,0.192,-4.612,-4.612,-4.74,-4.388,-4.612,-4.426,-145.3,-4.343,-4.421,0.001,-0.001,-0.003,-0.001,0.0,0.0069999999999999,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.44,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.351,-4.454,0.0,-4.766,276.2,9.0,3.0,3.472,-1.0,1.265,1.7,4901
2016-01-20 23:51:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,274.7,276.4,0.772,272.3,0.531,272.0,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-2.036,0.0,20.64,16.82,0.0,-0.012,-0.0069999999999999,-0.0069999999999999,-0.3059999999999999,-0.052,0.5899999999999999,0.0,0.192,-4.612,-4.612,-4.789,-4.42,-4.612,-4.426,-145.0,-4.343,-4.421,-0.001,-0.002,-0.003,-0.001,-0.001,0.0069999999999999,0.004,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.365,-4.463,0.0,-4.771,267.0,14.04,3.0,3.472,-1.0,1.457,2.6,4901
2016-01-20 23:52:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.9,274.9,276.4,0.772,273.0,0.531,272.2,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-2.036,0.0,20.93,16.81,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.31,-0.055,0.5909999999999999,0.0,0.192,-4.612,-4.612,-4.757,-4.42,-4.597,-4.426,-145.0,-4.325,-4.421,0.005,-0.002,-0.002,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.44,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.3660000000000005,-4.453,0.0,-4.771,249.7,9.1,3.0,3.473,-1.0,1.547,2.5,4901
2016-01-20 23:53:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.7,275.0,276.6,0.772,273.0,0.531,272.8,0.842,274.0,0.002,13.97,2.0,3.0,0.0,-2.039,0.0,20.83,16.97,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.2949999999999999,-0.049,0.592,0.0,0.178,-4.612,-4.612,-4.789,-4.42,-4.594,-4.426,-145.5,-4.34,-4.421,0.003,-0.002,-0.002,-0.001,0.0,0.0069999999999999,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.3580000000000005,-4.4430000000000005,0.0,-4.773,263.9,5.533,3.0,3.473,-1.0,1.24,1.6,4901
2016-01-20 23:54:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.6,274.9,276.5,0.772,272.8,0.531,272.2,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-2.05,0.0,20.68,17.53,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.3039999999999999,-0.05,0.5909999999999999,0.0,0.096,-4.612,-4.612,-4.7860000000000005,-4.42,-4.597,-4.426,-144.9,-4.378,-4.421,0.008,-0.002,-0.003,-0.001,0.001,0.008,0.002,0.002,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.373,-4.409,0.0,-4.768,274.8,6.34,3.0,3.473,-1.0,1.16,1.5,4901
2016-01-20 23:55:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,275.5,274.8,276.4,0.772,272.3,0.531,272.1,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-2.056,0.0,20.93,17.96,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.3039999999999999,-0.05,0.5909999999999999,0.0,0.096,-4.612,-4.612,-4.789,-4.42,-4.58,-4.426,-145.2,-4.357,-4.421,0.011,-0.002,-0.003,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.4110000000000005,-4.429,0.0,-4.774,267.4,12.92,3.0,3.473,-1.0,1.353,1.9,4901
2016-01-20 23:56:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,274.9,276.4,0.772,273.0,0.531,272.6,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-2.056,0.0,20.96,18.01,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.3039999999999999,-0.05,0.5909999999999999,0.0,0.096,-4.612,-4.612,-4.755,-4.42,-4.612,-4.426,-145.3,-4.325,-4.421,0.005,-0.002,-0.003,-0.001,-0.001,0.0069999999999999,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.388999999999999,-4.444,0.0,-4.775,250.9,6.794,3.0,3.473,-1.0,1.983,2.5,4901
2016-01-20 23:57:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,274.9,276.5,0.772,273.0,0.531,273.0,0.842,274.0,0.002,13.99,2.0,3.0,0.0,-2.056,0.0,20.75,17.64,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.2989999999999999,-0.0449999999999999,0.5909999999999999,0.0,0.096,-4.612,-4.612,-4.789,-4.42,-4.612,-4.426,-145.2,-4.357,-4.421,0.001,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.002,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.369,-4.419,0.0,-4.766,260.2,10.53,3.0,3.473,-1.0,1.067,1.9,4901
2016-01-20 23:58:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.0,275.1,276.6,0.772,273.0,0.531,273.0,0.842,274.0,0.002,14.0,1.0,3.0,0.0,-2.056,0.0,20.9,17.36,0.0,-0.012,-0.0069999999999999,-0.0069999999999999,-0.2999999999999999,-0.0459999999999999,0.925,0.0,0.096,-4.612,-4.612,-4.7860000000000005,-4.42,-4.594,-4.426,-124.0,-4.325,-4.421,0.006,-0.001,-0.002,-0.001,0.0,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.387,-4.417,0.0,-4.765,257.7,9.44,3.0,3.473,-1.0,1.41,1.9,4901
2016-01-20 23:59:00,0.0,0.0,0.0,1067741.0,62.9,59.9,60.0,0.0,40819.0,507.0,93060.0,1025385.0,0.0,1.0,0.0,0.0,0.0,276.1,275.2,276.6,0.772,273.0,0.531,273.0,0.842,274.0,0.002,14.0,1.0,3.0,0.0,-2.056,0.0,20.85,17.24,0.0,-0.013,-0.0069999999999999,-0.0069999999999999,-0.2989999999999999,-0.0449999999999999,0.917,0.0,0.064,-4.612,-4.612,-4.804,-4.405,-4.597,-4.426,-144.6,-4.325,-4.421,0.003,-0.002,-0.003,-0.001,-0.001,0.008,0.003,0.003,6526.0,9176.0,9131.0,9311.0,7925.0,7900.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.371,-4.423,0.0,-4.765,261.4,15.27,3.0,3.473,-1.0,1.413,2.2,4901
