measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 00:00:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.2,276.4,277.5,0.772,275.0,0.531,274.6,0.842,276.0,0.003,13.8,2.0,3.0,0.0,11.77,0.0,21.24,5.823,0.0,-0.013,-0.013,-0.013,-0.402,-0.152,0.222,0.0,16.56,9.65,9.590000000000002,8.439999999999998,8.92,8.88,8.849999999999998,-132.2,9.25,8.87,0.022,0.003,0.004,0.005,0.005,0.012,0.008,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.15,11.28,0.0,9.62,171.7,20.08,2.0,3.474,-1.0,3.338,6.0,4901
2016-03-31 00:01:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.1,276.2,277.4,0.772,275.0,0.531,274.0,0.842,276.0,0.003,13.8,2.0,3.0,0.0,11.77,0.0,21.26,5.76,0.0,-0.013,-0.013,-0.013,-0.385,-0.152,0.222,0.0,16.53,9.68,9.65,8.439999999999998,8.92,8.92,8.92,-134.2,9.33,8.92,0.019,0.003,0.002,0.004,0.006,0.011,0.008,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.17,11.25,0.0,9.64,173.0,18.0,2.0,3.473,-1.0,2.608,4.2,4901
2016-03-31 00:02:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.2,276.2,277.4,0.772,275.0,0.531,274.0,0.842,276.0,0.002,13.47,2.0,1.0,0.0,11.77,0.0,21.21,5.8020000000000005,0.0,-0.013,-0.013,-0.013,-0.387,-0.152,0.223,0.001,16.51,9.65,9.590000000000002,8.439999999999998,8.92,8.92,8.88,-134.6,9.29,8.92,0.0149999999999999,0.003,0.003,0.004,0.005,0.011,0.008,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.2,11.29,0.0,9.63,182.1,15.3,2.0,3.474,-1.0,2.365,5.6,4901
2016-03-31 00:03:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,278.0,276.9,278.1,0.772,275.8,0.531,274.9,0.842,276.1,0.005,13.8,2.0,3.0,0.0,11.77,0.0,21.18,5.81,0.0,-0.013,-0.013,-0.013,-0.4039999999999999,-0.152,0.222,0.0,16.51,9.68,9.65,8.529999999999998,8.97,8.949999999999998,8.92,-134.3,9.35,8.949999999999998,0.011,0.003,0.002,0.004,0.005,0.011,0.008,0.009,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.178,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.3,11.38,0.0,9.670000000000002,184.0,14.18,2.0,3.474,-1.0,3.998,5.5,4901
2016-03-31 00:04:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,278.6,277.0,278.1,0.772,276.0,0.531,275.0,0.842,277.0,0.003,13.8,2.0,3.0,0.0,11.77,0.0,21.11,5.807,0.0,-0.013,-0.013,-0.013,-0.402,-0.152,0.222,0.0,16.51,9.75,9.75,8.529999999999998,9.03,9.03,8.97,-134.6,9.36,9.02,0.0149999999999999,0.003,0.003,0.004,0.005,0.012,0.008,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.131,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.33,11.44,0.0,9.74,181.7,16.41,2.0,3.474,-1.0,4.15,7.4,4901
2016-03-31 00:05:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,278.4,277.2,278.3,0.772,276.0,0.531,275.0,0.842,277.0,0.003,13.8,2.0,3.0,0.0,11.77,0.0,21.2,5.765,0.0,-0.011,-0.013,-0.01,-0.4,-0.152,0.222,0.0,16.51,9.78,9.78,8.599999999999998,9.11,9.11,9.02,-108.2,9.43,9.1,0.008,0.003,0.003,0.004,0.006,0.012,0.008,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0760000000000005,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.43,11.5,0.0,9.74,177.5,17.64,2.0,3.473,-1.0,3.468,5.1,4901
2016-03-31 00:06:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,278.2,276.7,277.8,0.772,275.4,0.531,275.0,0.842,276.2,0.003,13.8,2.0,3.0,0.0,11.79,0.0,21.19,5.767,0.0,-0.01,-0.013,-0.01,-0.4039999999999999,-0.152,0.222,0.0,16.5,9.78,9.79,8.609999999999998,9.11,9.13,9.03,-134.2,9.43,9.13,0.02,0.002,0.002,0.004,0.005,0.011,0.0069999999999999,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.42,11.48,0.0,9.76,181.0,11.32,2.0,3.475,-1.0,3.088,4.4,4901
2016-03-31 00:07:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.7,276.9,278.0,0.772,276.0,0.531,275.0,0.842,276.0,0.004,13.8,2.0,3.0,0.0,11.79,0.0,21.2,5.692,0.0,-0.012,-0.013,-0.011,-0.375,-0.152,0.222,0.0,16.47,9.78,9.82,8.63,9.11,9.14,9.03,-134.3,9.43,9.11,0.009,0.003,0.003,0.004,0.005,0.012,0.008,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.964,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.36,11.43,0.0,9.78,193.9,12.18,2.0,3.474,-1.0,4.025,6.4,4901
2016-03-31 00:08:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.9,276.8,277.9,0.772,275.7,0.531,275.0,0.842,276.0,0.002,13.5,2.0,1.0,0.0,11.79,0.0,21.24,5.599,0.0,-0.013,-0.013,-0.011,-0.406,-0.152,0.223,0.001,16.49,9.840000000000002,9.83,8.66,9.170000000000002,9.2,9.02,-134.2,9.41,9.14,0.019,0.003,0.002,0.003,0.005,0.011,0.008,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.34,11.41,0.0,9.8,186.0,12.05,2.0,3.474,-1.0,2.842,4.5,4901
2016-03-31 00:09:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.7,276.9,278.0,0.772,275.7,0.531,275.0,0.842,276.0,0.004,13.8,2.0,3.0,0.0,11.79,0.0,21.1,5.449,0.0,-0.013,-0.013,-0.012,-0.4039999999999999,-0.152,0.222,0.0,16.45,9.79,9.83,8.64,9.16,9.19,9.07,-107.9,9.5,9.11,0.011,0.003,0.002,0.004,0.005,0.011,0.008,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.39,11.41,0.0,9.79,175.3,21.7,2.0,3.474,-1.0,2.967,4.8,4901
2016-03-31 00:10:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.9,276.8,277.9,0.772,275.0,0.531,275.0,0.842,276.0,0.003,13.8,2.0,3.0,0.0,11.79,0.0,21.08,5.449,0.0,-0.013,-0.013,-0.013,-0.4039999999999999,-0.152,0.223,0.0,16.48,9.78,9.82,8.689999999999998,9.170000000000002,9.19,9.05,-91.2,9.48,9.19,0.0139999999999999,0.003,0.002,0.004,0.004,0.012,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.861,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.44,11.44,0.0,9.76,192.9,23.71,2.0,3.474,-1.0,2.43,4.0,4901
2016-03-31 00:11:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.8,276.8,277.9,0.772,275.0,0.531,275.0,0.842,276.0,0.003,13.8,2.0,3.0,0.0,11.8,0.0,21.19,5.396,0.0,-0.013,-0.013,-0.013,-0.3979999999999999,-0.152,0.223,0.0,16.43,9.78,9.840000000000002,8.66,9.2,9.22,9.05,-133.9,9.46,9.21,0.018,0.002,0.002,0.004,0.004,0.011,0.0069999999999999,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.39,11.45,0.0,9.77,179.9,16.73,2.0,3.474,-1.0,4.313,7.4,4901
2016-03-31 00:12:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.6,277.0,278.0,0.772,275.2,0.531,275.0,0.842,276.0,0.003,13.8,2.0,3.0,0.0,11.81,0.0,21.31,5.359,0.0,-0.013,-0.013,-0.013,-0.4,-0.152,0.223,0.0,16.41,9.86,9.89,8.72,9.3,9.3,9.18,-133.5,9.54,9.21,0.013,0.003,0.003,0.004,0.005,0.011,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.4,11.45,0.0,9.78,185.7,20.7,2.0,3.474,-1.0,3.1180000000000003,5.1,4901
2016-03-31 00:13:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.9,277.1,278.0,0.772,275.8,0.531,275.0,0.842,276.0,-0.018,13.56,2.0,1.0,0.0,11.82,0.0,21.24,5.347,0.0,-0.013,-0.0139999999999999,-0.013,-0.375,-0.152,0.222,0.001,16.41,9.78,9.86,8.679999999999998,9.2,9.2,9.15,-112.4,9.55,9.14,0.006,0.003,0.003,0.003,0.005,0.011,0.0069999999999999,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.38,11.4,0.0,9.7,171.9,13.23,2.0,3.474,-1.0,2.245,3.9,4901
2016-03-31 00:14:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.9,277.1,278.0,0.772,275.5,0.531,275.0,0.842,276.0,0.024,13.56,2.0,1.0,0.0,11.82,0.0,21.19,5.325,0.0,-0.0139999999999999,-0.017,-0.013,-0.396,-0.152,0.223,0.001,16.41,9.71,9.78,8.63,9.11,9.12,9.06,-112.9,9.43,9.03,0.022,0.002,0.003,0.004,0.004,0.011,0.0069999999999999,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.34,11.39,0.0,9.62,177.7,14.42,2.0,3.474,-1.0,2.815,4.3,4901
2016-03-31 00:15:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.3,276.5,277.5,0.772,275.2,0.531,274.3,0.842,276.0,0.004,13.8,2.0,3.0,0.0,11.82,0.0,21.19,5.31,0.0,-0.016,-0.017,-0.013,-0.4039999999999999,-0.152,0.222,0.0,16.41,9.68,9.76,8.529999999999998,9.11,9.11,8.929999999999998,-108.0,9.4,9.02,0.022,0.002,0.003,0.004,0.005,0.011,0.008,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.33,11.41,0.0,9.61,187.7,14.36,2.0,3.474,-1.0,2.195,3.4,4901
2016-03-31 00:16:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.6,276.6,0.772,274.1,0.531,274.0,0.842,275.1,0.003,13.8,2.0,3.0,0.0,11.84,0.0,21.26,5.327000000000001,0.0,-0.017,-0.018,-0.013,-0.392,-0.152,0.222,0.0,16.41,9.590000000000002,9.7,8.529999999999998,9.08,9.11,8.949999999999998,-134.8,9.37,9.02,0.013,0.003,0.002,0.004,0.005,0.012,0.0069999999999999,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.34,11.41,0.0,9.57,185.8,22.76,2.0,3.474,-1.0,1.96,3.5,4901
2016-03-31 00:17:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.4,276.5,0.772,274.0,0.531,273.4,0.842,275.0,0.003,13.8,2.0,3.0,0.0,11.84,0.0,21.21,5.305,0.0,-0.019,-0.02,-0.0139999999999999,-0.3979999999999999,-0.152,0.223,0.0,16.41,9.57,9.65,8.449999999999998,9.03,9.06,8.9,-134.0,9.340000000000002,8.949999999999998,0.008,0.003,0.003,0.004,0.004,0.011,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.37,11.39,0.0,9.51,190.5,18.44,2.0,3.474,-1.0,1.7,3.1,4901
2016-03-31 00:18:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.5,276.5,0.772,274.0,0.531,273.8,0.842,275.0,0.003,13.8,2.0,3.0,0.0,11.84,0.0,21.24,5.282,0.0,-0.02,-0.02,-0.017,-0.402,-0.152,0.223,0.0,16.41,9.49,9.590000000000002,8.37,8.929999999999998,9.0,8.779999999999998,-134.3,9.21,8.87,0.009,0.002,0.003,0.004,0.005,0.012,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.32,11.37,0.0,9.46,188.0,17.71,2.0,3.473,-1.0,1.367,2.1,4901
2016-03-31 00:19:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,276.5,0.772,274.0,0.531,273.9,0.842,275.0,-0.006,13.57,2.0,1.0,0.0,11.84,0.0,21.16,5.297999999999999,0.0,-0.02,-0.02,-0.017,-0.3679999999999999,-0.152,0.222,0.001,16.41,9.48,9.54,8.34,8.92,8.929999999999998,8.73,-133.7,9.13,8.81,0.01,0.002,0.002,0.004,0.005,0.012,0.0069999999999999,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.34,11.44,0.0,9.44,190.9,13.92,2.0,3.473,-1.0,1.852,3.3,4901
2016-03-31 00:20:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,276.5,0.772,274.0,0.531,273.5,0.842,275.0,0.011,13.6,2.0,1.0,0.0,11.84,0.0,21.19,5.299,0.0,-0.02,-0.02,-0.017,-0.3979999999999999,-0.152,0.223,0.001,16.41,9.44,9.49,8.34,8.849999999999998,8.92,8.72,-110.6,9.18,8.73,0.013,0.003,0.002,0.004,0.005,0.011,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.35,11.4,0.0,9.44,168.4,25.65,2.0,3.474,-1.0,1.737,3.2,4901
2016-03-31 00:21:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.5,275.3,276.4,0.772,274.0,0.531,273.5,0.842,275.0,0.003,13.8,2.0,3.0,0.0,11.84,0.0,21.18,5.32,0.0,-0.02,-0.02,-0.017,-0.3979999999999999,-0.152,0.222,0.0,16.41,9.41,9.49,8.34,8.9,8.92,8.699999999999998,-134.5,9.170000000000002,8.73,0.011,0.003,0.002,0.004,0.004,0.011,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.531,0.0,60.24,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.39,11.42,0.0,9.4,189.7,12.56,2.0,3.474,-1.0,2.415,3.9,4901
2016-03-31 00:22:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,276.5,0.772,274.0,0.531,273.5,0.842,275.0,0.003,13.8,2.0,3.0,0.0,11.84,0.0,21.19,5.312,0.0,-0.02,-0.02,-0.017,-0.396,-0.152,0.222,0.0,16.41,9.39,9.41,8.26,8.8,8.84,8.63,-134.4,9.06,8.699999999999998,0.019,0.002,0.002,0.004,0.005,0.011,0.0069999999999999,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5210000000000004,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.36,11.41,0.0,9.340000000000002,180.7,12.28,2.0,3.473,-1.0,1.6969999999999998,2.3,4901
2016-03-31 00:23:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.3,276.4,0.772,274.0,0.531,273.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,11.84,0.0,21.21,5.266,0.0,-0.02,-0.02,-0.017,-0.4,-0.152,0.222,0.0,16.4,9.3,9.39,8.21,8.72,8.79,8.55,-134.8,8.949999999999998,8.63,0.009,0.002,0.003,0.004,0.004,0.012,0.006,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.36,11.37,0.0,9.29,178.7,21.57,2.0,3.474,-1.0,1.932,4.3,4901
2016-03-31 00:24:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.2,276.4,0.772,274.0,0.531,273.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,11.84,0.0,21.21,5.291,0.0,-0.02,-0.02,-0.016,-0.392,-0.152,0.222,0.0,16.4,9.38,9.46,8.23,8.769999999999998,8.82,8.62,-91.5,9.11,8.71,0.0139999999999999,0.002,0.002,0.003,0.005,0.011,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.502,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.45,11.51,0.0,9.35,194.0,18.01,2.0,3.474,-1.0,3.045,4.7,4901
2016-03-31 00:25:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.5,275.3,276.4,0.772,274.0,0.531,273.2,0.842,275.0,-0.025,13.36,2.0,1.0,0.0,11.84,0.0,21.14,5.277,0.0,-0.019,-0.02,-0.013,-0.377,-0.152,0.223,0.001,16.41,9.48,9.55,8.33,8.92,8.97,8.75,-134.1,9.14,8.82,0.025,0.002,0.003,0.003,0.004,0.011,0.008,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4330000000000003,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.49,11.61,0.0,9.48,195.3,11.13,2.0,3.474,-1.0,3.028,4.7,4901
