measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 00:26:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.5,276.5,0.772,274.0,0.531,273.7,0.842,275.0,0.0289999999999999,13.6,2.0,1.0,0.0,11.84,0.0,21.25,5.146,0.0,-0.017,-0.017,-0.013,-0.402,-0.152,0.223,0.001,16.41,9.590000000000002,9.6,8.359999999999998,8.949999999999998,9.090000000000002,8.75,-113.0,9.22,8.92,0.013,0.003,0.002,0.004,0.004,0.011,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.387,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.51,11.66,0.0,9.54,188.2,20.72,2.0,3.474,-1.0,2.835,4.7,4901
2016-03-31 00:27:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.4,274.7,275.7,0.772,273.3,0.531,272.6,0.842,274.3,0.004,13.8,2.0,3.0,0.0,11.84,0.0,21.22,5.093,0.0,-0.0149999999999999,-0.017,-0.013,-0.3979999999999999,-0.152,0.223,0.0,16.4,9.590000000000002,9.62,8.42,9.01,9.11,8.82,-86.79999999999998,9.26,8.92,0.023,0.001,0.002,0.004,0.004,0.011,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374,0.0,60.24,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.56,11.6,0.0,9.57,190.9,18.42,2.0,3.474,-1.0,2.39,4.4,4901
2016-03-31 00:28:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.8,274.4,275.4,0.772,272.3,0.531,272.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,11.84,0.0,21.27,5.017,0.0,-0.013,-0.017,-0.013,-0.4,-0.152,0.223,0.0,16.41,9.590000000000002,9.68,8.439999999999998,9.01,9.11,8.83,-134.0,9.29,8.92,0.0149999999999999,0.002,0.002,0.005,0.004,0.011,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.55,11.64,0.0,9.590000000000002,176.1,18.24,2.0,3.473,-1.0,3.093,4.9,4901
2016-03-31 00:29:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.9,274.3,275.2,0.772,272.2,0.531,272.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,11.84,0.0,21.08,5.053,0.0,-0.013,-0.017,-0.013,-0.3979999999999999,-0.152,0.223,0.0,16.41,9.63,9.71,8.439999999999998,9.01,9.11,8.9,-133.7,9.33,8.97,0.019,0.002,0.002,0.003,0.005,0.01,0.008,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.59,11.68,0.0,9.65,189.1,11.31,2.0,3.474,-1.0,2.672,5.4,4901
2016-03-31 00:30:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.7,274.4,275.3,0.772,272.5,0.531,272.0,0.842,273.8,0.003,13.8,2.0,3.0,0.0,11.84,0.0,21.2,5.067,0.0,-0.013,-0.017,-0.013,-0.402,-0.152,0.223,0.0,16.4,9.68,9.78,8.519999999999998,9.11,9.19,8.9,-134.3,9.32,9.0,0.0149999999999999,0.003,0.002,0.004,0.004,0.011,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.58,11.69,0.0,9.7,185.3,15.22,2.0,3.474,-1.0,2.9330000000000003,4.0,4901
2016-03-31 00:31:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.7,274.2,275.1,0.772,272.0,0.531,272.0,0.842,273.1,-0.059,13.29,2.0,1.0,0.0,11.84,0.0,21.14,5.04,0.0,-0.013,-0.017,-0.013,-0.3489999999999999,-0.152,0.223,0.002,16.35,9.75,9.78,8.529999999999998,9.090000000000002,9.14,8.91,-134.0,9.36,9.0,0.006,0.002,0.002,0.004,0.005,0.01,0.0069999999999999,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.58,11.66,0.0,9.73,172.7,15.72,2.0,3.472,-1.0,2.18,4.0,4901
2016-03-31 00:32:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.9,274.3,275.3,0.772,272.7,0.531,272.0,0.842,274.0,0.0559999999999999,13.51,2.0,1.0,0.0,11.85,0.0,21.23,5.084,0.0,-0.016,-0.017,-0.013,-0.4,-0.152,0.2239999999999999,0.001,16.32,9.75,9.78,8.519999999999998,9.01,9.12,8.89,-134.0,9.33,8.929999999999998,0.0149999999999999,0.002,0.002,0.004,0.004,0.011,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.56,11.59,0.0,9.71,184.0,17.48,2.0,3.474,-1.0,1.58,3.5,4901
2016-03-31 00:33:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.9,274.3,275.3,0.772,272.4,0.531,272.0,0.842,273.8,0.004,13.8,2.0,3.0,0.0,11.86,0.0,21.19,5.099,0.0,-0.017,-0.017,-0.013,-0.3979999999999999,-0.152,0.222,0.0,16.32,9.78,9.78,8.47,9.01,9.11,8.91,-85.4,9.27,8.92,0.013,0.003,0.003,0.004,0.004,0.01,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.54,11.71,0.0,9.81,181.8,16.09,2.0,3.474,-1.0,2.56,4.0,4901
2016-03-31 00:34:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.8,274.2,275.3,0.772,272.2,0.531,272.0,0.842,273.9,0.004,13.8,2.0,3.0,0.0,11.86,0.0,21.06,5.158,0.0,-0.017,-0.017,-0.013,-0.402,-0.152,0.223,0.0,16.32,9.8,9.8,8.519999999999998,9.01,9.11,8.91,-134.2,9.28,8.92,0.017,0.003,0.003,0.004,0.005,0.011,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374,0.0,60.12,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.58,11.72,0.0,9.82,180.1,12.72,2.0,3.474,-1.0,3.695,6.0,4901
2016-03-31 00:35:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,274.8,274.3,275.3,0.772,272.6,0.531,272.1,0.842,273.8,0.003,13.8,2.0,3.0,0.0,11.86,0.0,21.22,5.122000000000001,0.0,-0.016,-0.017,-0.013,-0.4,-0.152,0.223,0.0,16.32,9.89,9.89,8.55,9.11,9.2,8.949999999999998,-117.2,9.43,9.02,0.022,0.002,0.003,0.004,0.005,0.011,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.62,11.77,0.0,9.89,186.7,23.63,2.0,3.474,-1.0,2.127,4.8,4901
2016-03-31 00:36:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.5,274.9,275.8,0.772,272.9,0.531,272.9,0.842,273.9,0.003,13.8,2.0,3.0,0.0,11.86,0.0,21.18,5.218,0.0,-0.016,-0.017,-0.013,-0.402,-0.152,0.223,0.0,16.32,9.81,9.840000000000002,8.529999999999998,9.11,9.2,8.949999999999998,-134.1,9.43,9.02,0.0139999999999999,0.002,0.003,0.005,0.004,0.011,0.006,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.397,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.64,11.73,0.0,9.81,180.3,18.12,2.0,3.474,-1.0,2.023,4.2,4901
2016-03-31 00:37:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,275.1,276.0,0.772,273.0,0.531,273.0,0.842,274.0,-0.04,13.34,2.0,1.0,0.0,11.88,0.0,21.21,5.294,0.0,-0.016,-0.017,-0.013,-0.356,-0.152,0.223,0.001,16.32,9.840000000000002,9.86,8.55,9.11,9.2,8.98,-122.2,9.4,9.02,0.008,0.003,0.002,0.004,0.004,0.01,0.0069999999999999,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.66,11.75,0.0,9.88,174.9,21.02,2.0,3.474,-1.0,2.687,4.7,4901
2016-03-31 00:38:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.5,275.1,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.0449999999999999,13.4,2.0,1.0,0.0,11.89,0.0,21.19,5.292999999999999,0.0,-0.0139999999999999,-0.017,-0.013,-0.381,-0.152,0.2239999999999999,0.001,16.32,9.95,9.95,8.63,9.16,9.27,9.01,-133.9,9.51,9.08,0.018,0.002,0.002,0.003,0.004,0.011,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.75,11.92,0.0,9.98,188.0,12.52,2.0,3.473,-1.0,2.95,5.5,4901
2016-03-31 00:39:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,275.8,276.9,0.772,274.5,0.531,273.8,0.842,274.9,0.004,13.8,2.0,3.0,0.0,11.89,0.0,21.12,5.3,0.0,-0.013,-0.016,-0.013,-0.402,-0.152,0.223,0.0,16.32,9.97,9.97,8.72,9.24,9.3,9.11,-133.5,9.58,9.13,0.022,0.002,0.002,0.004,0.004,0.011,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.75,11.86,0.0,9.99,175.2,12.22,2.0,3.474,-1.0,3.022,5.2,4901
2016-03-31 00:40:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,276.3,277.3,0.772,275.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,11.89,0.0,21.17,5.315,0.0,-0.013,-0.016,-0.013,-0.396,-0.152,0.223,0.0,16.3,9.97,9.97,8.72,9.28,9.3,9.13,-133.7,9.57,9.18,0.011,0.002,0.002,0.004,0.004,0.011,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.74,11.84,0.0,10.02,189.2,14.18,2.0,3.474,-1.0,2.76,4.0,4901
2016-03-31 00:41:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.2,277.3,0.772,275.0,0.531,274.0,0.842,275.3,0.003,13.8,2.0,3.0,0.0,11.89,0.0,21.26,5.34,0.0,-0.013,-0.016,-0.013,-0.3939999999999999,-0.152,0.223,0.0,16.24,9.97,9.97,8.72,9.2,9.27,9.13,-133.4,9.53,9.11,0.011,0.002,0.002,0.004,0.005,0.01,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.75,11.91,0.0,9.93,180.9,21.27,2.0,3.474,-1.0,1.7719999999999998,3.4,4901
2016-03-31 00:42:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.2,276.0,277.1,0.772,275.0,0.531,274.0,0.842,275.1,0.003,13.8,2.0,3.0,0.0,11.9,0.0,21.13,5.35,0.0,-0.013,-0.017,-0.013,-0.4039999999999999,-0.152,0.223,0.0,16.24,9.97,9.97,8.72,9.2,9.3,9.1,-133.9,9.51,9.11,0.024,0.003,0.002,0.004,0.004,0.01,0.0069999999999999,0.008,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.8,11.89,0.0,9.94,177.5,25.28,2.0,3.474,-1.0,2.188,4.5,4901
2016-03-31 00:43:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.0,277.2,0.772,275.0,0.531,274.0,0.842,275.0,-0.006,13.55,2.0,1.0,0.0,11.91,0.0,21.17,5.3660000000000005,0.0,-0.013,-0.017,-0.013,-0.324,-0.152,0.222,0.001,16.22,10.02,9.98,8.72,9.27,9.33,9.1,-107.8,9.54,9.13,0.009,0.002,0.002,0.003,0.004,0.011,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.77,11.95,0.0,10.01,186.0,12.98,2.0,3.474,-1.0,2.617,4.1,4901
2016-03-31 00:44:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.1,277.2,0.772,275.0,0.531,274.0,0.842,275.2,0.012,13.61,2.0,3.0,0.0,11.91,0.0,21.16,5.392,0.0,-0.013,-0.017,-0.013,-0.387,-0.152,0.223,0.001,16.21,9.97,9.97,8.74,9.29,9.32,9.15,-112.5,9.53,9.11,0.0149999999999999,0.002,0.001,0.003,0.004,0.01,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.79,11.95,0.0,9.97,171.5,16.09,2.0,3.473,-1.0,2.365,3.9,4901
2016-03-31 00:45:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,276.1,277.1,0.772,275.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,11.93,0.0,21.17,5.336,0.0,-0.013,-0.017,-0.013,-0.396,-0.152,0.223,0.0,16.18,9.98,9.97,8.72,9.3,9.38,9.11,-133.8,9.590000000000002,9.18,0.018,0.002,0.002,0.003,0.004,0.01,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.79,11.95,0.0,9.99,193.5,22.22,2.0,3.474,-1.0,2.235,3.8,4901
2016-03-31 00:46:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.1,276.1,277.2,0.772,275.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,11.93,0.0,21.18,5.36,0.0,-0.013,-0.017,-0.013,-0.389,-0.152,0.223,0.0,16.19,10.03,10.08,8.74,9.3,9.4,9.13,-134.3,9.58,9.19,0.004,0.003,0.002,0.004,0.004,0.011,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.85,11.99,0.0,10.05,184.3,15.74,2.0,3.474,-1.0,3.198,4.6,4901
2016-03-31 00:47:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.9,276.2,277.2,0.772,275.0,0.531,274.0,0.842,275.2,0.003,13.8,2.0,3.0,0.0,11.93,0.0,21.21,5.393,0.0,-0.013,-0.0149999999999999,-0.013,-0.3939999999999999,-0.152,0.223,0.0,16.21,10.15,10.15,8.84,9.37,9.5,9.23,-107.6,9.69,9.27,0.019,0.002,0.002,0.004,0.004,0.011,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.91,12.05,0.0,10.16,198.5,18.37,2.0,3.474,-1.0,2.895,4.3,4901
2016-03-31 00:48:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.2,276.2,277.1,0.772,275.0,0.531,274.0,0.842,275.3,0.003,13.8,2.0,3.0,0.0,11.94,0.0,21.23,5.39,0.0,-0.013,-0.013,-0.013,-0.392,-0.152,0.223,0.0,16.19,10.13,10.13,8.9,9.41,9.49,9.26,-133.9,9.74,9.39,0.02,0.001,0.003,0.004,0.004,0.01,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.95,12.03,0.0,10.08,187.2,16.81,2.0,3.473,-1.0,2.382,3.5,4901
2016-03-31 00:49:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.9,276.4,277.3,0.772,275.0,0.531,274.0,0.842,275.2,-0.002,13.56,2.0,1.0,0.0,11.96,0.0,21.21,5.406000000000001,0.0,-0.013,-0.013,-0.013,-0.311,-0.152,0.223,0.001,16.16,10.07,10.07,8.849999999999998,9.4,9.49,9.21,-133.4,9.670000000000002,9.3,0.0149999999999999,0.002,0.002,0.003,0.005,0.01,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.94,11.98,0.0,10.02,180.7,18.89,2.0,3.474,-1.0,2.03,3.0,4901
2016-03-31 00:50:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.1,277.2,0.772,274.6,0.531,274.0,0.842,275.0,0.008,13.76,2.0,3.0,0.0,11.96,0.0,21.28,5.52,0.0,-0.013,-0.0139999999999999,-0.013,-0.385,-0.152,0.223,0.0,16.21,10.11,10.12,8.849999999999998,9.4,9.46,9.24,-133.8,9.65,9.32,0.019,0.002,0.002,0.004,0.004,0.01,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.93,11.99,0.0,10.11,172.9,12.62,2.0,3.475,-1.0,2.277,3.3,4901
2016-03-31 00:51:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.1,277.1,0.772,274.5,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,11.97,0.0,21.16,5.502999999999999,0.0,-0.013,-0.0139999999999999,-0.013,-0.387,-0.152,0.223,0.0,16.15,10.12,10.16,8.9,9.4,9.48,9.26,-133.4,9.7,9.4,0.0139999999999999,0.002,0.001,0.003,0.004,0.011,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.779,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.94,12.05,0.0,10.05,180.6,12.56,2.0,3.474,-1.0,1.775,2.7,4901
2016-03-31 00:52:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,275.9,277.0,0.772,274.9,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,11.98,0.0,21.21,5.505,0.0,-0.013,-0.017,-0.013,-0.389,-0.152,0.223,0.0,16.18,10.1,10.16,8.9,9.4,9.49,9.24,-112.1,9.72,9.340000000000002,0.013,0.002,0.002,0.003,0.004,0.011,0.0069999999999999,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.779,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.95,12.06,0.0,10.07,186.3,19.32,2.0,3.474,-1.0,1.517,2.4,4901
2016-03-31 00:53:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.9,276.1,277.1,0.772,274.8,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,11.98,0.0,21.21,5.528,0.0,-0.0149999999999999,-0.017,-0.013,-0.387,-0.152,0.223,0.0,16.17,10.07,10.16,8.88,9.4,9.49,9.26,-133.6,9.65,9.3,0.018,0.001,0.002,0.004,0.004,0.011,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875,0.0,60.24,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.92,12.09,0.0,10.06,176.9,17.67,2.0,3.474,-1.0,2.073,4.9,4901
2016-03-31 00:54:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.9,276.1,277.1,0.772,274.9,0.531,274.0,0.842,275.0,0.005,13.8,2.0,3.0,0.0,11.99,0.0,21.19,5.567,0.0,-0.0139999999999999,-0.017,-0.013,-0.3599999999999999,-0.152,0.223,0.0,16.16,10.16,10.16,8.92,9.48,9.49,9.31,-133.6,9.73,9.35,0.008,0.001,0.002,0.004,0.004,0.011,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.99,12.13,0.0,10.1,173.4,16.96,2.0,3.474,-1.0,3.117,5.4,4901
2016-03-31 00:55:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.9,276.2,277.2,0.772,275.0,0.531,274.0,0.842,275.0,0.001,13.48,2.0,1.0,0.0,12.0,0.0,21.2,5.7010000000000005,0.0,-0.013,-0.016,-0.013,-0.389,-0.152,0.223,0.001,16.15,10.12,10.16,8.92,9.49,9.54,9.31,-133.6,9.78,9.4,0.019,0.003,0.003,0.003,0.004,0.011,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.01,12.06,0.0,10.11,180.7,21.31,2.0,3.474,-1.0,1.915,3.3,4901
