measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 00:56:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,276.2,277.2,0.772,275.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.0,0.0,21.19,5.704,0.0,-0.013,-0.0139999999999999,-0.013,-0.3939999999999999,-0.152,0.223,0.0,16.13,10.19,10.29,9.02,9.51,9.57,9.36,-111.7,9.840000000000002,9.45,0.0139999999999999,0.003,0.001,0.004,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.06,12.2,0.0,10.18,194.1,17.51,2.0,3.473,-1.0,3.638,5.4,4901
2016-03-31 00:57:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,276.2,277.2,0.772,275.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.02,0.0,21.13,5.787000000000001,0.0,-0.011,-0.013,-0.011,-0.377,-0.152,0.223,0.0,16.12,10.32,10.35,9.13,9.65,9.68,9.49,-112.0,9.89,9.590000000000002,0.0139999999999999,0.002,0.002,0.003,0.004,0.01,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.972,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.16,12.27,0.0,10.27,186.9,13.52,2.0,3.474,-1.0,2.905,5.0,4901
2016-03-31 00:58:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,276.2,277.2,0.772,274.5,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.02,0.0,21.17,5.792000000000001,0.0,-0.01,-0.013,-0.01,-0.385,-0.152,0.223,0.0,16.16,10.35,10.37,9.18,9.68,9.8,9.51,-133.3,9.91,9.61,0.0139999999999999,0.001,0.002,0.003,0.005,0.01,0.0069999999999999,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.17,12.27,0.0,10.28,199.2,12.76,2.0,3.474,-1.0,2.718,4.7,4901
2016-03-31 00:59:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.0,277.0,0.772,274.1,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.03,0.0,21.25,5.846,0.0,-0.01,-0.013,-0.01,-0.3939999999999999,-0.152,0.223,0.0,16.15,10.42,10.44,9.27,9.82,9.88,9.61,-133.3,9.94,9.75,0.022,0.002,0.002,0.003,0.004,0.009,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.27,12.34,0.0,10.43,192.2,16.93,2.0,3.474,-1.0,3.71,6.8,4901
2016-03-31 01:00:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.1,275.9,277.0,0.772,274.7,0.531,274.0,0.842,275.0,-0.031,13.28,2.0,1.0,0.0,12.05,0.0,21.06,5.85,0.0,-0.01,-0.013,-0.01,-0.336,-0.152,0.222,0.001,16.12,10.45,10.45,9.3,9.85,9.88,9.61,-133.2,9.99,9.78,0.018,0.001,0.002,0.003,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.182,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.18,12.26,0.0,10.44,186.3,14.74,2.0,3.474,-1.0,2.875,4.7,4901
2016-03-31 01:01:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,276.0,277.0,0.772,274.3,0.531,274.0,0.842,275.0,0.0459999999999999,13.26,2.0,1.0,0.0,12.06,0.0,21.22,5.899,0.0,-0.01,-0.013,-0.01,-0.313,-0.152,0.2269999999999999,0.002,16.12,10.43,10.45,9.3,9.83,9.88,9.61,-132.9,9.99,9.78,0.022,0.001,0.002,0.003,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.17,12.2,0.0,10.38,180.9,18.54,2.0,3.474,-1.0,2.465,4.5,4901
2016-03-31 01:02:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.6,276.0,277.1,0.772,274.0,0.531,274.0,0.842,275.0,-0.008,13.8,2.0,3.0,0.0,12.07,0.0,21.17,5.916,0.0,-0.01,-0.013,-0.01,-0.381,-0.152,0.222,0.001,16.12,10.45,10.5,9.37,9.88,9.88,9.71,-133.0,10.04,9.78,0.022,0.002,0.001,0.003,0.004,0.01,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.17,12.21,0.0,10.43,175.2,10.91,2.0,3.474,-1.0,3.503,5.3,4901
2016-03-31 01:03:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,276.1,277.1,0.772,274.9,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.08,0.0,21.16,5.938,0.0,-0.01,-0.013,-0.01,-0.379,-0.152,0.223,0.0,16.12,10.45,10.48,9.38,9.86,9.88,9.71,-133.5,10.07,9.78,0.013,0.001,0.001,0.003,0.003,0.01,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.13,12.14,0.0,10.4,173.8,16.22,2.0,3.474,-1.0,1.933,3.1,4901
2016-03-31 01:04:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,276.0,277.0,0.772,275.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.09,0.0,21.18,5.936,0.0,-0.011,-0.013,-0.01,-0.377,-0.152,0.223,0.0,16.12,10.45,10.45,9.37,9.8,9.88,9.71,-133.0,10.07,9.77,0.006,0.002,0.001,0.003,0.005,0.01,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.1,12.2,0.0,10.45,172.7,21.96,2.0,3.474,-1.0,2.435,3.8,4901
2016-03-31 01:05:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,276.1,277.1,0.772,275.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.1,0.0,21.22,5.938,0.0,-0.012,-0.013,-0.01,-0.372,-0.152,0.223,0.0,16.12,10.53,10.55,9.4,9.88,9.93,9.75,-133.3,10.12,9.85,0.019,0.002,0.001,0.003,0.004,0.01,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.17,12.34,0.0,10.52,182.1,16.04,2.0,3.474,-1.0,3.087,6.6,4901
2016-03-31 01:06:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.9,276.1,277.1,0.772,275.0,0.531,274.0,0.842,275.0,0.006,13.8,2.0,3.0,0.0,12.12,0.0,21.14,5.938,0.0,-0.01,-0.013,-0.01,-0.32,-0.152,0.223,0.0,16.12,10.55,10.61,9.49,9.91,9.94,9.81,-133.5,10.23,9.9,0.01,0.001,0.002,0.002,0.004,0.01,0.0069999999999999,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.22,12.32,0.0,10.52,179.3,22.82,2.0,3.474,-1.0,2.197,4.7,4901
2016-03-31 01:07:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.9,276.1,277.0,0.772,274.8,0.531,274.0,0.842,275.0,-0.009,13.34,2.0,1.0,0.0,12.12,0.0,21.19,5.895,0.0,-0.012,-0.013,-0.012,-0.37,-0.152,0.2239999999999999,0.001,16.12,10.55,10.55,9.48,9.89,9.94,9.79,-133.0,10.13,9.85,0.023,0.001,0.002,0.003,0.004,0.01,0.005,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.2,12.26,0.0,10.48,183.5,16.24,2.0,3.474,-1.0,1.86,3.3,4901
2016-03-31 01:08:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.9,276.2,277.2,0.772,275.0,0.531,274.0,0.842,275.0,0.012,13.72,2.0,3.0,0.0,12.13,0.0,21.19,5.915,0.0,-0.013,-0.013,-0.013,-0.3639999999999999,-0.152,0.223,0.001,16.12,10.51,10.55,9.41,9.88,9.89,9.79,-133.0,10.08,9.73,0.013,0.002,0.001,0.003,0.004,0.011,0.005,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.16,12.23,0.0,10.44,184.3,13.07,2.0,3.473,-1.0,2.233,3.1,4901
2016-03-31 01:09:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,276.3,277.2,0.772,275.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.14,0.0,21.17,5.831,0.0,-0.013,-0.013,-0.013,-0.3829999999999999,-0.152,0.223,0.0,16.12,10.52,10.55,9.4,9.88,9.91,9.78,-112.0,10.07,9.73,0.013,0.001,0.002,0.003,0.003,0.009,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.18,12.22,0.0,10.48,191.8,11.33,2.0,3.474,-1.0,2.4330000000000003,3.5,4901
2016-03-31 01:10:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,276.2,277.1,0.772,275.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.16,0.0,21.19,5.696000000000001,0.0,-0.013,-0.013,-0.013,-0.377,-0.152,0.223,0.0,16.12,10.55,10.55,9.4,9.88,9.94,9.81,-133.0,10.07,9.81,0.009,0.002,0.002,0.003,0.004,0.01,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.945,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.18,12.3,0.0,10.52,191.8,12.89,2.0,3.474,-1.0,2.66,4.4,4901
2016-03-31 01:11:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,276.2,277.0,0.772,275.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.16,0.0,21.24,5.575,0.0,-0.013,-0.013,-0.012,-0.381,-0.152,0.223,0.0,16.12,10.64,10.64,9.46,9.920000000000002,9.97,9.81,-106.7,10.12,9.86,0.011,0.001,0.001,0.003,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.21,12.36,0.0,10.57,180.7,10.49,2.0,3.473,-1.0,2.765,4.1,4901
2016-03-31 01:12:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.1,276.2,277.0,0.772,275.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.17,0.0,21.15,5.617000000000001,0.0,-0.013,-0.013,-0.012,-0.372,-0.152,0.223,0.0,16.12,10.6,10.61,9.48,9.87,9.96,9.81,-107.3,10.1,9.79,0.0149999999999999,0.002,0.002,0.003,0.004,0.011,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.23,12.29,0.0,10.56,174.3,12.28,2.0,3.473,-1.0,2.242,3.6,4901
2016-03-31 01:13:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,276.2,277.0,0.772,275.0,0.531,274.0,0.842,275.0,-0.1419999999999999,13.23,2.0,1.0,0.0,12.18,0.0,21.13,5.426,0.0,-0.013,-0.013,-0.013,-0.3529999999999999,-0.152,0.226,0.003,16.12,10.61,10.63,9.43,9.91,9.97,9.81,-133.3,10.17,9.81,0.019,0.001,0.001,0.003,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.19,12.3,0.0,10.6,188.4,10.24,2.0,3.474,-1.0,2.197,4.5,4901
2016-03-31 01:14:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.1,276.1,277.0,0.772,275.0,0.531,274.0,0.842,275.0,0.144,13.23,2.0,1.0,0.0,12.19,0.0,21.16,5.415,0.0,-0.013,-0.013,-0.012,-0.3489999999999999,-0.152,0.225,0.003,16.12,10.77,10.79,9.51,10.01,10.09,9.86,-133.3,10.25,9.9,0.013,0.001,0.001,0.002,0.004,0.01,0.0069999999999999,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.28,12.48,0.0,10.79,199.4,16.06,2.0,3.473,-1.0,4.218,6.5,4901
2016-03-31 01:15:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.2,277.1,0.772,275.0,0.531,274.0,0.842,275.0,0.005,13.8,2.0,3.0,0.0,12.21,0.0,21.15,5.38,0.0,-0.01,-0.013,-0.01,-0.362,-0.152,0.223,0.001,16.12,10.9,10.91,9.590000000000002,10.12,10.18,9.99,-111.1,10.36,10.0,0.0149999999999999,0.002,0.001,0.003,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.37,12.42,0.0,10.82,179.8,14.23,2.0,3.474,-1.0,3.582,5.4,4901
2016-03-31 01:16:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.2,276.0,276.9,0.772,275.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.21,0.0,21.16,5.349,0.0,-0.01,-0.013,-0.01,-0.351,-0.152,0.223,0.0,16.12,10.87,10.93,9.66,10.14,10.2,10.0,-132.8,10.36,10.02,0.019,0.002,0.001,0.003,0.004,0.01,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.34,12.38,0.0,10.73,188.8,13.09,2.0,3.474,-1.0,2.9130000000000003,4.3,4901
2016-03-31 01:17:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.9,276.1,276.9,0.772,275.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.22,0.0,21.32,5.339,0.0,-0.01,-0.013,-0.01,-0.3489999999999999,-0.152,0.223,0.0,16.12,10.77,10.82,9.65,10.12,10.17,10.0,-132.8,10.29,10.04,0.01,0.001,0.001,0.002,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.641,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.32,12.31,0.0,10.66,176.1,12.1,2.0,3.474,-1.0,2.54,4.0,4901
2016-03-31 01:18:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,275.9,276.9,0.772,274.8,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.23,0.0,21.18,5.32,0.0,-0.012,-0.013,-0.01,-0.362,-0.152,0.223,0.0,16.12,10.72,10.74,9.590000000000002,10.05,10.1,9.99,-132.7,10.26,9.96,0.0139999999999999,0.001,0.001,0.003,0.003,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.603,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.28,12.26,0.0,10.59,181.4,15.95,2.0,3.474,-1.0,2.0580000000000003,3.5,4901
2016-03-31 01:19:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.1,277.0,0.772,274.7,0.531,274.0,0.842,275.0,0.021,13.77,2.0,1.0,0.0,12.25,0.0,21.2,5.265,0.0,-0.013,-0.013,-0.013,-0.3029999999999999,-0.152,0.222,0.0,16.12,10.64,10.72,9.54,10.0,10.07,9.95,-133.1,10.26,9.9,0.0149999999999999,0.001,0.002,0.004,0.004,0.01,0.006,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.511,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.24,12.24,0.0,10.6,169.3,14.46,2.0,3.473,-1.0,2.5380000000000003,4.4,4901
2016-03-31 01:20:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,276.1,277.0,0.772,275.0,0.531,274.0,0.842,275.0,-0.018,13.32,2.0,1.0,0.0,12.26,0.0,21.15,5.265,0.0,-0.013,-0.0149999999999999,-0.013,-0.3489999999999999,-0.152,0.225,0.001,16.12,10.59,10.61,9.51,9.94,10.04,9.82,-132.9,10.23,9.9,0.02,0.001,0.001,0.003,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.19,12.18,0.0,10.51,177.6,18.98,2.0,3.474,-1.0,2.112,3.6,4901
2016-03-31 01:21:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.1,277.0,0.772,274.3,0.531,274.0,0.842,275.0,0.005,13.8,2.0,3.0,0.0,12.26,0.0,21.19,5.118,0.0,-0.013,-0.017,-0.013,-0.3429999999999999,-0.152,0.223,0.0,16.12,10.56,10.63,9.49,9.91,9.97,9.840000000000002,-111.3,10.23,9.96,0.0139999999999999,0.002,0.002,0.003,0.003,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.373,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.19,12.2,0.0,10.53,169.6,18.0,2.0,3.474,-1.0,2.818,4.5,4901
2016-03-31 01:22:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.2,277.0,0.772,274.5,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.27,0.0,21.24,5.086,0.0,-0.016,-0.017,-0.013,-0.3659999999999999,-0.152,0.223,0.0,16.12,10.55,10.59,9.48,9.920000000000002,9.97,9.81,-133.1,10.18,9.88,0.0139999999999999,0.001,0.002,0.003,0.003,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.359,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.16,12.22,0.0,10.51,184.8,13.03,2.0,3.474,-1.0,2.192,3.5,4901
2016-03-31 01:23:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,276.1,277.1,0.772,274.4,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.28,0.0,21.14,5.029,0.0,-0.017,-0.017,-0.013,-0.3529999999999999,-0.152,0.223,0.0,16.12,10.5,10.53,9.4,9.86,9.93,9.77,-133.5,10.1,9.78,0.0139999999999999,0.001,0.001,0.003,0.004,0.009,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.264,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.16,12.18,0.0,10.43,168.2,16.87,2.0,3.473,-1.0,2.15,3.1,4901
2016-03-31 01:24:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.1,277.0,0.772,274.3,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.28,0.0,21.31,4.922,0.0,-0.018,-0.019,-0.013,-0.3429999999999999,-0.152,0.223,0.0,16.12,10.4,10.42,9.32,9.71,9.86,9.7,-132.7,10.02,9.7,0.0139999999999999,0.002,0.001,0.003,0.004,0.009,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.232,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.14,12.1,0.0,10.27,183.1,19.78,2.0,3.474,-1.0,1.615,3.0,4901
2016-03-31 01:25:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,276.2,277.1,0.772,274.3,0.531,274.0,0.842,275.0,0.024,13.8,2.0,1.0,0.0,12.29,0.0,21.13,4.927,0.0,-0.02,-0.02,-0.0139999999999999,-0.286,-0.152,0.222,0.0,16.12,10.39,10.44,9.3,9.68,9.85,9.68,-132.9,9.97,9.62,0.02,0.003,0.001,0.003,0.003,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.12,12.19,0.0,10.34,189.0,11.9,2.0,3.474,-1.0,2.668,4.1,4901
2016-03-31 01:26:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.6,276.4,277.3,0.772,275.0,0.531,274.0,0.842,275.2,-0.023,13.33,2.0,1.0,0.0,12.3,0.0,21.26,4.899,0.0,-0.02,-0.02,-0.013,-0.356,-0.152,0.225,0.001,16.12,10.35,10.35,9.28,9.66,9.86,9.62,-132.6,9.89,9.69,0.017,0.0,0.001,0.002,0.003,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.105,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.16,12.19,0.0,10.26,188.1,17.26,2.0,3.473,-1.0,1.917,3.4,4901
