measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 01:27:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,276.2,277.1,0.772,275.0,0.531,274.0,0.842,275.0,0.0069999999999999,13.8,2.0,3.0,0.0,12.3,0.0,21.21,4.839,0.0,-0.02,-0.02,-0.0149999999999999,-0.362,-0.152,0.223,0.0,16.12,10.3,10.35,9.19,9.590000000000002,9.78,9.590000000000002,-133.3,9.88,9.62,0.01,0.001,0.001,0.003,0.003,0.01,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.17,12.17,0.0,10.25,177.7,22.03,2.0,3.474,-1.0,2.073,3.8,4901
2016-03-31 01:28:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,276.2,277.1,0.772,274.9,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.3,0.0,21.16,4.7860000000000005,0.0,-0.02,-0.02,-0.016,-0.3639999999999999,-0.152,0.223,0.0,16.12,10.26,10.27,9.14,9.55,9.7,9.49,-133.4,9.86,9.57,0.018,0.001,0.001,0.003,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.15,12.07,0.0,10.18,166.8,40.29,2.0,3.474,-1.0,1.848,3.9,4901
2016-03-31 01:29:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.6,276.3,277.2,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.3,0.0,21.14,4.761,0.0,-0.02,-0.02,-0.017,-0.3639999999999999,-0.152,0.223,0.0,16.07,10.23,10.29,9.14,9.55,9.670000000000002,9.51,-133.1,9.88,9.52,0.0149999999999999,0.001,0.002,0.003,0.004,0.01,0.005,0.0069999999999999,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.18,12.14,0.0,10.18,183.9,16.02,2.0,3.474,-1.0,2.147,4.5,4901
2016-03-31 01:30:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.9,276.3,277.1,0.772,274.7,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.3,0.0,21.26,4.752,0.0,-0.02,-0.02,-0.0149999999999999,-0.3639999999999999,-0.152,0.223,0.0,16.02,10.28,10.35,9.19,9.590000000000002,9.68,9.57,-133.7,9.94,9.56,0.02,0.001,0.001,0.002,0.003,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0860000000000003,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.23,12.28,0.0,10.22,173.7,12.71,2.0,3.474,-1.0,3.533,5.0,4901
2016-03-31 01:31:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.9,276.3,277.2,0.772,275.0,0.531,274.0,0.842,275.0,0.005,13.8,2.0,3.0,0.0,12.3,0.0,21.21,4.749,0.0,-0.018,-0.02,-0.013,-0.332,-0.152,0.223,0.0,16.02,10.26,10.35,9.170000000000002,9.590000000000002,9.68,9.590000000000002,-111.7,9.97,9.56,0.0139999999999999,0.002,0.001,0.003,0.004,0.01,0.006,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.23,12.22,0.0,10.2,177.6,18.7,2.0,3.474,-1.0,1.747,3.4,4901
2016-03-31 01:32:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,276.2,277.1,0.772,275.0,0.531,274.0,0.842,275.0,-0.023,13.26,2.0,1.0,0.0,12.31,0.0,21.14,4.747,0.0,-0.018,-0.019,-0.013,-0.387,-0.152,0.226,0.002,16.02,10.29,10.35,9.2,9.590000000000002,9.7,9.590000000000002,-133.3,10.01,9.49,0.02,0.002,0.001,0.002,0.004,0.009,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.053,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.21,12.25,0.0,10.23,175.8,17.15,2.0,3.474,-1.0,2.905,4.4,4901
2016-03-31 01:33:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,276.4,277.3,0.772,275.0,0.531,274.0,0.842,275.1,0.025,13.52,2.0,1.0,0.0,12.33,0.0,21.27,4.753,0.0,-0.018,-0.019,-0.013,-0.326,-0.152,0.223,0.001,16.02,10.26,10.35,9.170000000000002,9.590000000000002,9.68,9.62,-133.0,10.05,9.57,0.011,0.001,0.0,0.003,0.004,0.009,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.21,12.23,0.0,10.21,172.4,16.46,2.0,3.472,-1.0,1.725,2.9,4901
2016-03-31 01:34:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.2,276.3,277.2,0.772,275.0,0.531,274.9,0.842,276.0,0.004,13.8,2.0,3.0,0.0,12.33,0.0,21.16,4.774,0.0,-0.02,-0.02,-0.0139999999999999,-0.3579999999999999,-0.152,0.223,0.0,16.02,10.31,10.35,9.14,9.590000000000002,9.68,9.590000000000002,-107.1,10.01,9.54,0.019,0.001,0.0,0.002,0.003,0.009,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.049,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.18,12.25,0.0,10.3,177.8,19.66,2.0,3.474,-1.0,2.498,6.0,4901
2016-03-31 01:35:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,277.0,276.5,277.3,0.772,275.0,0.531,275.0,0.842,276.0,0.004,13.8,2.0,3.0,0.0,12.33,0.0,21.13,4.738,0.0,-0.019,-0.019,-0.013,-0.3339999999999999,-0.152,0.223,0.0,16.02,10.44,10.45,9.24,9.65,9.78,9.69,-132.8,10.13,9.590000000000002,0.006,0.001,0.001,0.002,0.004,0.01,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.25,12.31,0.0,10.41,184.6,22.09,2.0,3.473,-1.0,2.592,5.3,4901
2016-03-31 01:36:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.5,275.7,276.6,0.772,274.1,0.531,274.1,0.842,275.1,0.003,13.8,2.0,3.0,0.0,12.33,0.0,21.2,4.744,0.0,-0.017,-0.017,-0.013,-0.3429999999999999,-0.152,0.223,0.0,16.02,10.41,10.47,9.2,9.63,9.78,9.65,-133.1,10.1,9.56,0.02,0.002,0.001,0.002,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.27,12.31,0.0,10.41,178.2,16.65,2.0,3.473,-1.0,2.967,4.9,4901
2016-03-31 01:37:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.33,0.0,21.06,4.748,0.0,-0.017,-0.017,-0.013,-0.356,-0.152,0.223,0.0,16.01,10.51,10.56,9.3,9.75,9.85,9.72,-133.0,10.2,9.7,0.013,0.002,0.001,0.003,0.003,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.31,12.45,0.0,10.52,180.7,11.01,2.0,3.474,-1.0,3.705,5.7,4901
2016-03-31 01:38:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.54,2.0,3.0,0.0,12.34,0.0,21.2,4.779,0.0,-0.0139999999999999,-0.017,-0.013,-0.286,-0.152,0.223,0.0,15.97,10.55,10.64,9.29,9.78,9.88,9.75,-111.3,10.23,9.7,0.013,0.001,0.0,0.003,0.003,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.39,12.45,0.0,10.52,172.5,20.06,2.0,3.474,-1.0,3.113,5.1,4901
2016-03-31 01:39:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.35,0.0,21.15,4.853,0.0,-0.013,-0.0149999999999999,-0.013,-0.324,-0.152,0.223,0.0,15.99,10.63,10.67,9.38,9.78,9.93,9.77,-111.7,10.25,9.8,0.017,0.001,0.0,0.003,0.003,0.01,0.006,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.42,12.5,0.0,10.55,184.9,13.5,2.0,3.474,-1.0,3.66,5.7,4901
2016-03-31 01:40:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.7,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.35,0.0,21.18,4.878,0.0,-0.013,-0.013,-0.013,-0.3429999999999999,-0.152,0.223,0.0,15.96,10.71,10.72,9.44,9.89,9.95,9.8,-133.6,10.26,9.9,0.017,0.001,0.001,0.002,0.003,0.01,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.48,12.52,0.0,10.62,175.6,20.48,2.0,3.473,-1.0,3.133,5.1,4901
2016-03-31 01:41:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.35,0.0,21.13,4.814,0.0,-0.013,-0.013,-0.013,-0.341,-0.152,0.223,0.0,15.94,10.74,10.74,9.48,9.87,9.97,9.85,-85.29999999999998,10.33,9.91,0.0149999999999999,0.001,0.001,0.002,0.004,0.01,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.42,12.46,0.0,10.62,183.2,17.11,2.0,3.474,-1.0,3.432,6.4,4901
2016-03-31 01:42:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.36,0.0,21.08,4.852,0.0,-0.013,-0.013,-0.013,-0.351,-0.152,0.223,0.0,15.93,10.74,10.74,9.54,9.95,10.12,9.920000000000002,-132.4,10.36,9.99,0.0139999999999999,0.001,0.001,0.002,0.004,0.01,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.4,12.47,0.0,10.73,188.7,20.34,2.0,3.473,-1.0,3.253,5.0,4901
2016-03-31 01:43:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.7,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.021,13.77,2.0,1.0,0.0,12.37,0.0,21.19,4.846,0.0,-0.013,-0.013,-0.013,-0.309,-0.152,0.222,0.0,15.93,10.8,10.82,9.49,9.97,10.15,9.97,-106.4,10.42,10.02,0.011,0.001,0.001,0.002,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.4,12.44,0.0,10.74,178.9,14.2,2.0,3.474,-1.0,3.408,6.0,4901
2016-03-31 01:44:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.7,276.6,0.772,274.0,0.531,274.0,0.842,275.0,-0.016,13.53,2.0,1.0,0.0,12.37,0.0,21.18,4.789,0.0,-0.013,-0.013,-0.013,-0.307,-0.152,0.2239999999999999,0.001,15.93,10.74,10.83,9.55,10.07,10.2,10.07,-133.1,10.45,10.07,0.0139999999999999,0.002,0.001,0.003,0.004,0.01,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.46,12.47,0.0,10.72,185.0,16.23,2.0,3.474,-1.0,4.087,7.3,4901
2016-03-31 01:45:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.6,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.39,0.0,21.12,4.8580000000000005,0.0,-0.013,-0.013,-0.013,-0.326,-0.152,0.223,0.0,15.93,10.8,10.82,9.55,10.09,10.26,10.1,-111.1,10.45,10.15,0.003,0.001,0.001,0.003,0.004,0.009,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.46,12.46,0.0,10.75,184.9,14.27,2.0,3.474,-1.0,3.167,6.9,4901
2016-03-31 01:46:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.7,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.27,4.9030000000000005,0.0,-0.013,-0.013,-0.013,-0.317,-0.152,0.223,0.0,15.93,10.92,10.96,9.64,10.21,10.36,10.17,-106.4,10.52,10.23,0.0149999999999999,0.001,0.0,0.002,0.003,0.01,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.46,12.52,0.0,10.86,202.9,21.38,2.0,3.474,-1.0,3.98,7.7,4901
2016-03-31 01:47:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.5,276.4,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.12,4.85,0.0,-0.013,-0.013,-0.013,-0.3279999999999999,-0.152,0.223,0.0,15.93,10.83,10.91,9.590000000000002,10.16,10.38,10.12,-132.6,10.45,10.16,0.0139999999999999,0.001,0.001,0.002,0.003,0.009,0.006,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.42,12.41,0.0,10.77,188.4,15.11,2.0,3.474,-1.0,3.188,5.6,4901
2016-03-31 01:48:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.6,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.42,0.0,21.15,4.9,0.0,-0.013,-0.013,-0.013,-0.322,-0.152,0.223,0.0,15.93,10.88,10.93,9.62,10.16,10.32,10.08,-132.4,10.45,10.1,0.018,0.001,0.001,0.002,0.003,0.009,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.4,12.47,0.0,10.83,189.5,17.02,2.0,3.474,-1.0,2.978,4.8,4901
2016-03-31 01:49:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,276.5,0.772,274.0,0.531,274.0,0.842,275.0,-0.019,13.31,2.0,1.0,0.0,12.42,0.0,21.22,4.773,0.0,-0.013,-0.0139999999999999,-0.013,-0.296,-0.152,0.222,0.001,15.93,10.9,10.93,9.62,10.16,10.36,10.14,-106.0,10.45,10.13,0.017,0.001,0.001,0.002,0.003,0.01,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.076,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.46,12.47,0.0,10.85,193.1,20.99,2.0,3.474,-1.0,3.187,5.9,4901
2016-03-31 01:50:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.6,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.023,13.31,2.0,1.0,0.0,12.44,0.0,21.33,4.832,0.0,-0.013,-0.0149999999999999,-0.013,-0.32,-0.152,0.225,0.001,15.93,10.92,10.93,9.65,10.16,10.36,10.19,-111.3,10.45,10.18,0.018,0.002,0.001,0.003,0.003,0.01,0.006,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.057,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.41,12.43,0.0,10.8,183.9,15.52,2.0,3.473,-1.0,5.163,8.099999999999998,4901
2016-03-31 01:51:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.3,276.3,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.44,0.0,21.17,4.811,0.0,-0.013,-0.013,-0.013,-0.341,-0.152,0.223,0.0,15.93,10.9,10.93,9.68,10.26,10.38,10.13,-106.2,10.45,10.17,0.011,0.001,0.001,0.003,0.003,0.01,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.45,12.44,0.0,10.79,186.2,9.43,2.0,3.473,-1.0,3.437,4.8,4901
2016-03-31 01:52:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,276.4,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.44,0.0,21.24,4.827,0.0,-0.013,-0.0139999999999999,-0.013,-0.3339999999999999,-0.152,0.223,0.0,15.93,10.83,10.85,9.68,10.21,10.29,10.12,-106.4,10.45,10.16,0.018,0.001,0.001,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.4,12.39,0.0,10.74,186.7,19.1,2.0,3.474,-1.0,3.275,5.4,4901
2016-03-31 01:53:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,276.4,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.46,0.0,21.22,4.797,0.0,-0.0149999999999999,-0.017,-0.013,-0.3389999999999999,-0.152,0.223,0.0,15.93,10.77,10.74,9.590000000000002,10.16,10.23,10.07,-131.6,10.39,10.1,0.011,0.001,0.0,0.002,0.004,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.988,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.34,12.34,0.0,10.69,185.9,21.14,2.0,3.474,-1.0,2.5780000000000003,4.1,4901
2016-03-31 01:54:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.46,0.0,21.18,4.784,0.0,-0.017,-0.017,-0.013,-0.3029999999999999,-0.152,0.223,0.0,15.93,10.74,10.69,9.57,10.11,10.16,10.02,-132.9,10.33,10.09,0.017,0.001,0.001,0.002,0.003,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.31,12.34,0.0,10.64,187.1,11.28,2.0,3.474,-1.0,2.315,3.9,4901
2016-03-31 01:55:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.7,276.6,0.772,274.0,0.531,274.0,0.842,275.0,-0.001,13.48,2.0,1.0,0.0,12.46,0.0,21.2,4.897,0.0,-0.02,-0.019,-0.0139999999999999,-0.2919999999999999,-0.152,0.222,0.001,15.93,10.72,10.71,9.52,10.07,10.18,9.95,-132.8,10.26,9.97,0.0139999999999999,0.001,0.001,0.002,0.004,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0380000000000003,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.3,12.36,0.0,10.62,201.0,12.16,2.0,3.473,-1.0,3.982,8.9,4901
2016-03-31 01:56:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.6,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.0069999999999999,13.48,2.0,1.0,0.0,12.49,0.0,21.13,4.867,0.0,-0.018,-0.017,-0.013,-0.332,-0.152,0.2239999999999999,0.001,15.93,10.82,10.83,9.6,10.15,10.27,10.0,-84.79999999999998,10.36,10.1,0.01,0.002,0.0,0.002,0.004,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.42,12.48,0.0,10.77,194.9,16.06,2.0,3.474,-1.0,5.407,8.699999999999998,4901
2016-03-31 01:57:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,276.4,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.18,4.804,0.0,-0.0149999999999999,-0.017,-0.013,-0.322,-0.152,0.223,0.0,15.93,10.85,10.83,9.68,10.21,10.32,10.06,-110.7,10.39,10.1,0.024,0.001,0.001,0.003,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.42,12.42,0.0,10.74,188.7,13.85,2.0,3.474,-1.0,3.817,5.6,4901
