measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 01:58:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.5,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.21,4.776,0.0,-0.0149999999999999,-0.017,-0.013,-0.3339999999999999,-0.152,0.223,0.0,15.93,10.77,10.75,9.590000000000002,10.14,10.26,10.04,-58.79,10.31,10.05,0.02,0.001,0.001,0.002,0.003,0.009,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.4,12.36,0.0,10.67,188.6,11.52,2.0,3.474,-1.0,1.845,3.1,4901
2016-03-31 01:59:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,276.4,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.13,4.806,0.0,-0.017,-0.017,-0.013,-0.322,-0.152,0.223,0.0,15.93,10.79,10.79,9.55,10.1,10.21,9.95,-84.7,10.29,10.01,0.011,0.001,0.002,0.003,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.36,12.44,0.0,10.73,192.7,17.41,2.0,3.474,-1.0,4.813,7.5,4901
2016-03-31 02:00:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.51,0.0,21.06,4.782,0.0,-0.017,-0.017,-0.013,-0.3029999999999999,-0.152,0.223,0.0,15.93,10.83,10.83,9.65,10.19,10.28,10.05,-110.9,10.38,10.1,0.01,0.002,0.001,0.003,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.4,12.42,0.0,10.72,199.8,8.39,2.0,3.475,-1.0,3.525,4.7,4901
2016-03-31 02:01:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.5,0.772,274.0,0.531,274.0,0.842,275.0,-0.011,13.3,2.0,1.0,0.0,12.51,0.0,21.2,4.78,0.0,-0.017,-0.017,-0.013,-0.3049999999999999,-0.152,0.2239999999999999,0.001,15.93,10.75,10.77,9.590000000000002,10.15,10.16,10.04,-63.1,10.28,10.07,0.011,0.001,0.001,0.002,0.004,0.009,0.004,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.37,12.36,0.0,10.63,188.4,16.79,2.0,3.474,-1.0,3.37,6.0,4901
2016-03-31 02:02:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.016,13.76,2.0,3.0,0.0,12.53,0.0,21.24,4.781000000000001,0.0,-0.017,-0.017,-0.013,-0.288,-0.152,0.223,0.001,15.93,10.74,10.74,9.590000000000002,10.09,10.18,9.95,-37.56,10.26,10.04,0.013,0.0,0.001,0.003,0.003,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.35,12.32,0.0,10.6,188.9,18.57,2.0,3.474,-1.0,2.407,3.7,4901
2016-03-31 02:03:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.53,0.0,21.16,4.765,0.0,-0.018,-0.018,-0.0139999999999999,-0.309,-0.152,0.223,0.0,15.93,10.62,10.62,9.47,9.98,10.07,9.88,-132.6,10.2,9.920000000000002,0.0139999999999999,0.001,0.001,0.003,0.004,0.009,0.006,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.25,12.23,0.0,10.47,179.6,13.61,2.0,3.474,-1.0,2.335,4.2,4901
2016-03-31 02:04:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.4,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.34,4.804,0.0,-0.02,-0.02,-0.017,-0.2769999999999999,-0.152,0.223,0.0,15.91,10.56,10.59,9.41,9.94,9.97,9.82,-132.0,10.17,9.9,0.013,0.001,0.001,0.003,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.2,12.15,0.0,10.44,163.6,17.37,2.0,3.473,-1.0,3.205,5.6,4901
2016-03-31 02:05:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.3,276.4,0.772,274.0,0.531,273.1,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.19,4.8,0.0,-0.02,-0.02,-0.017,-0.2899999999999999,-0.152,0.223,0.0,15.91,10.48,10.48,9.36,9.840000000000002,9.920000000000002,9.75,-132.5,10.08,9.76,0.02,0.001,0.001,0.003,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.12,12.13,0.0,10.34,189.4,18.23,2.0,3.474,-1.0,1.412,2.2,4901
2016-03-31 02:06:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,276.5,0.772,274.0,0.531,273.8,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.15,4.811,0.0,-0.023,-0.02,-0.017,-0.288,-0.152,0.223,0.0,15.89,10.45,10.45,9.23,9.74,9.81,9.62,-106.0,9.97,9.7,0.013,0.002,0.001,0.003,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.13,12.15,0.0,10.38,176.6,15.8,2.0,3.474,-1.0,2.702,4.9,4901
2016-03-31 02:07:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.4,276.5,0.772,274.0,0.531,273.9,0.842,275.0,-0.003,13.33,2.0,1.0,0.0,12.53,0.0,21.14,4.8180000000000005,0.0,-0.023,-0.02,-0.017,-0.275,-0.152,0.2239999999999999,0.001,15.85,10.45,10.45,9.2,9.73,9.78,9.6,-111.1,9.97,9.68,0.017,0.001,0.001,0.003,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.14,12.11,0.0,10.37,174.0,17.47,2.0,3.474,-1.0,2.532,3.7,4901
2016-03-31 02:08:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.0069999999999999,13.8,2.0,3.0,0.0,12.54,0.0,21.11,4.862,0.0,-0.023,-0.02,-0.017,-0.3029999999999999,-0.152,0.223,0.001,15.83,10.45,10.42,9.2,9.71,9.78,9.6,-106.7,9.97,9.670000000000002,0.0149999999999999,0.001,0.001,0.002,0.002,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.1,12.1,0.0,10.37,172.7,16.22,2.0,3.474,-1.0,3.5380000000000003,6.4,4901
2016-03-31 02:09:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.6,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.54,0.0,21.28,4.815,0.0,-0.021,-0.02,-0.017,-0.2979999999999999,-0.152,0.223,0.0,15.83,10.45,10.48,9.27,9.73,9.81,9.69,-84.79999999999998,10.1,9.68,0.011,0.0,0.001,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.13,12.13,0.0,10.42,180.7,21.42,2.0,3.474,-1.0,3.912,6.7,4901
2016-03-31 02:10:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.5,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.55,0.0,21.16,4.837,0.0,-0.02,-0.02,-0.017,-0.288,-0.152,0.223,0.0,15.83,10.5,10.51,9.3,9.83,9.87,9.72,-111.1,10.17,9.76,0.01,0.001,0.001,0.002,0.003,0.008,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.986,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.16,12.12,0.0,10.43,180.9,24.62,2.0,3.475,-1.0,2.658,3.7,4901
2016-03-31 02:11:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.55,0.0,21.12,4.88,0.0,-0.02,-0.02,-0.017,-0.2979999999999999,-0.152,0.223,0.0,15.83,10.43,10.42,9.23,9.76,9.8,9.65,-132.5,10.07,9.670000000000002,0.018,0.002,0.001,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.011,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.08,12.05,0.0,10.34,184.9,21.77,2.0,3.474,-1.0,2.178,4.0,4901
2016-03-31 02:12:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.7,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.005,13.8,2.0,3.0,0.0,12.55,0.0,21.17,4.881,0.0,-0.02,-0.02,-0.017,-0.281,-0.152,0.223,0.0,15.83,10.35,10.35,9.2,9.68,9.78,9.6,-111.5,9.97,9.61,0.013,0.001,0.0,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.08,12.06,0.0,10.29,195.2,18.47,2.0,3.474,-1.0,3.232,4.6,4901
2016-03-31 02:13:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.7,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.0,13.48,2.0,1.0,0.0,12.54,0.0,21.25,4.868,0.0,-0.02,-0.02,-0.017,-0.288,-0.152,0.223,0.001,15.83,10.42,10.39,9.2,9.73,9.81,9.62,-106.3,10.04,9.68,0.0139999999999999,0.001,0.0,0.003,0.003,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.1,12.14,0.0,10.39,168.5,24.97,2.0,3.474,-1.0,3.53,5.8,4901
2016-03-31 02:14:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.55,0.0,21.05,4.91,0.0,-0.02,-0.02,-0.016,-0.309,-0.152,0.223,0.0,15.8,10.45,10.45,9.3,9.78,9.83,9.7,-132.4,10.07,9.7,0.013,0.001,0.001,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0380000000000003,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.1,12.11,0.0,10.36,180.0,19.03,2.0,3.474,-1.0,3.462,6.1,4901
2016-03-31 02:15:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.5,0.772,274.0,0.531,273.1,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.55,0.0,21.07,4.933,0.0,-0.02,-0.02,-0.0149999999999999,-0.309,-0.152,0.223,0.0,15.73,10.4,10.42,9.23,9.78,9.81,9.7,-85.09999999999998,10.07,9.68,0.0149999999999999,0.002,0.001,0.003,0.004,0.01,0.006,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.11,12.08,0.0,10.32,186.1,16.16,2.0,3.474,-1.0,2.867,4.1,4901
2016-03-31 02:16:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.2,276.2,0.772,274.0,0.531,273.0,0.842,274.5,0.003,13.8,2.0,3.0,0.0,12.54,0.0,21.13,4.984,0.0,-0.02,-0.02,-0.016,-0.3029999999999999,-0.152,0.223,0.0,15.73,10.34,10.35,9.2,9.71,9.81,9.69,-111.3,10.07,9.68,0.0139999999999999,0.001,0.001,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.09,12.11,0.0,10.3,174.5,20.08,2.0,3.474,-1.0,2.593,4.6,4901
2016-03-31 02:17:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.4,276.3,0.772,274.0,0.531,273.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.54,0.0,21.25,4.944,0.0,-0.02,-0.02,-0.017,-0.3029999999999999,-0.152,0.223,0.0,15.73,10.35,10.35,9.18,9.65,9.75,9.64,-132.8,10.07,9.64,0.017,0.002,0.001,0.003,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.1,12.08,0.0,10.27,166.8,17.2,2.0,3.474,-1.0,2.385,4.2,4901
2016-03-31 02:18:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.3,276.3,0.772,274.0,0.531,273.0,0.842,275.0,0.008,13.5,2.0,1.0,0.0,12.54,0.0,21.03,4.95,0.0,-0.02,-0.02,-0.017,-0.2239999999999999,-0.152,0.222,0.0,15.73,10.35,10.35,9.11,9.590000000000002,9.68,9.6,-111.6,10.01,9.57,0.013,0.002,0.001,0.002,0.004,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.04,12.05,0.0,10.27,178.3,17.35,2.0,3.474,-1.0,2.448,3.7,4901
2016-03-31 02:19:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.5,276.4,0.772,274.0,0.531,273.3,0.842,275.0,-0.002,13.5,2.0,1.0,0.0,12.54,0.0,21.05,4.933,0.0,-0.02,-0.02,-0.017,-0.273,-0.152,0.2239999999999999,0.001,15.73,10.35,10.35,9.12,9.590000000000002,9.68,9.6,-108.6,10.04,9.56,0.0149999999999999,0.001,0.001,0.003,0.003,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.03,12.1,0.0,10.28,173.3,14.44,2.0,3.474,-1.0,3.827,5.6,4901
2016-03-31 02:20:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.5,276.5,0.772,274.0,0.531,273.7,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.19,5.0280000000000005,0.0,-0.02,-0.02,-0.016,-0.2979999999999999,-0.152,0.223,0.0,15.73,10.37,10.39,9.14,9.62,9.73,9.65,-84.7,10.07,9.62,0.018,0.001,0.001,0.002,0.003,0.01,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.02,12.11,0.0,10.33,180.2,15.56,2.0,3.473,-1.0,3.813,5.8,4901
2016-03-31 02:21:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.4,0.772,274.0,0.531,273.1,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.12,5.092,0.0,-0.02,-0.02,-0.0139999999999999,-0.309,-0.152,0.223,0.0,15.73,10.35,10.37,9.18,9.68,9.76,9.670000000000002,-132.6,10.04,9.670000000000002,0.019,0.001,0.001,0.002,0.002,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.09,12.09,0.0,10.29,187.4,12.02,2.0,3.474,-1.0,2.522,3.9,4901
2016-03-31 02:22:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.7,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.19,5.005,0.0,-0.02,-0.019,-0.013,-0.309,-0.152,0.223,0.0,15.73,10.35,10.35,9.11,9.6,9.68,9.6,-132.6,9.99,9.590000000000002,0.0149999999999999,0.001,0.001,0.002,0.003,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.07,12.13,0.0,10.29,174.2,9.26,2.0,3.474,-1.0,3.707,5.3,4901
2016-03-31 02:23:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.8,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.23,5.099,0.0,-0.02,-0.017,-0.013,-0.2919999999999999,-0.152,0.223,0.0,15.66,10.35,10.35,9.12,9.590000000000002,9.68,9.6,-132.7,10.05,9.62,0.013,0.001,0.002,0.003,0.004,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.08,12.07,0.0,10.27,172.0,16.48,2.0,3.473,-1.0,2.647,3.8,4901
2016-03-31 02:24:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.8,276.7,0.772,274.0,0.531,274.0,0.842,275.0,-0.013,13.34,2.0,1.0,0.0,12.53,0.0,21.21,5.175,0.0,-0.02,-0.019,-0.0139999999999999,-0.195,-0.152,0.2239999999999999,0.001,15.64,10.34,10.35,9.07,9.590000000000002,9.6,9.6,-133.2,9.97,9.590000000000002,0.0149999999999999,0.0,0.0,0.003,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.02,12.02,0.0,10.23,169.4,11.37,2.0,3.474,-1.0,2.785,4.4,4901
2016-03-31 02:25:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.7,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.018,13.68,2.0,3.0,0.0,12.53,0.0,21.18,5.191,0.0,-0.02,-0.02,-0.016,-0.311,-0.152,0.223,0.001,15.64,10.34,10.35,9.11,9.590000000000002,9.590000000000002,9.6,-85.2,9.97,9.590000000000002,0.011,0.001,0.001,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.95,11.95,0.0,10.21,173.3,16.6,2.0,3.474,-1.0,3.025,5.4,4901
2016-03-31 02:26:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.7,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.53,0.0,21.12,5.167999999999999,0.0,-0.02,-0.02,-0.017,-0.313,-0.152,0.223,0.0,15.64,10.26,10.27,9.090000000000002,9.54,9.57,9.590000000000002,-90.3,9.97,9.51,0.0149999999999999,0.001,0.001,0.002,0.003,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.93,11.9,0.0,10.17,177.6,23.17,2.0,3.474,-1.0,2.63,4.3,4901
2016-03-31 02:27:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.6,276.5,0.772,274.0,0.531,273.8,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.22,5.268,0.0,-0.02,-0.02,-0.017,-0.281,-0.152,0.223,0.0,15.6,10.19,10.26,9.03,9.49,9.590000000000002,9.53,-106.4,9.96,9.49,0.0139999999999999,0.002,0.0,0.002,0.004,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.87,11.99,0.0,10.11,177.5,15.99,2.0,3.474,-1.0,2.522,4.2,4901
2016-03-31 02:28:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.4,0.772,274.0,0.531,273.8,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.2,5.276,0.0,-0.02,-0.02,-0.017,-0.315,-0.152,0.223,0.0,15.59,10.18,10.19,9.01,9.49,9.55,9.5,-132.0,9.94,9.49,0.011,0.001,0.0,0.002,0.002,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.89,11.98,0.0,10.12,181.3,19.09,2.0,3.474,-1.0,3.213,6.0,4901
