measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 02:29:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.5,0.772,274.0,0.531,273.6,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.17,5.297000000000001,0.0,-0.02,-0.02,-0.017,-0.307,-0.152,0.223,0.0,15.56,10.16,10.19,9.01,9.52,9.55,9.5,-133.0,9.94,9.49,0.02,0.001,0.001,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.357,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.96,12.05,0.0,10.08,172.2,12.68,2.0,3.472,-1.0,3.3680000000000003,5.1,4901
2016-03-31 02:30:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.5,276.5,0.772,274.0,0.531,273.6,0.842,275.0,-0.001,13.48,2.0,1.0,0.0,12.53,0.0,21.14,5.29,0.0,-0.02,-0.02,-0.0149999999999999,-0.2979999999999999,-0.152,0.223,0.001,15.54,10.21,10.23,9.01,9.590000000000002,9.590000000000002,9.57,-111.7,9.94,9.49,0.017,0.002,0.001,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.373,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.98,11.99,0.0,10.17,170.8,16.26,2.0,3.474,-1.0,3.315,5.2,4901
2016-03-31 02:31:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.4,276.4,0.772,274.0,0.531,273.2,0.842,274.8,0.0069999999999999,13.8,2.0,3.0,0.0,12.53,0.0,21.19,5.321000000000001,0.0,-0.02,-0.02,-0.016,-0.2979999999999999,-0.152,0.223,0.0,15.54,10.19,10.24,9.01,9.5,9.54,9.53,-132.5,9.94,9.44,0.02,0.001,0.001,0.002,0.003,0.008,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.373,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.88,11.87,0.0,10.11,181.0,12.32,2.0,3.474,-1.0,2.48,4.6,4901
2016-03-31 02:32:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,275.3,276.3,0.772,273.9,0.531,273.0,0.842,274.1,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.04,5.336,0.0,-0.02,-0.02,-0.0149999999999999,-0.2939999999999999,-0.152,0.223,0.0,15.54,10.24,10.26,9.01,9.49,9.5,9.56,-80.79999999999998,9.91,9.46,0.008,0.001,0.001,0.002,0.004,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.373,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.94,11.99,0.0,10.21,164.2,16.13,2.0,3.474,-1.0,3.455,6.1,4901
2016-03-31 02:33:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.3,276.3,0.772,274.0,0.531,273.0,0.842,274.3,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.14,5.341,0.0,-0.02,-0.019,-0.0149999999999999,-0.309,-0.152,0.223,0.0,15.54,10.24,10.24,9.01,9.47,9.49,9.55,-106.8,9.920000000000002,9.48,0.013,0.002,0.001,0.003,0.003,0.009,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.403,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.9,11.98,0.0,10.17,171.0,11.9,2.0,3.473,-1.0,2.59,4.1,4901
2016-03-31 02:34:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.3,276.2,0.772,273.8,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.53,0.0,21.18,5.349,0.0,-0.02,-0.02,-0.016,-0.3049999999999999,-0.152,0.223,0.0,15.54,10.18,10.19,8.949999999999998,9.41,9.43,9.49,-64.24,9.86,9.4,0.017,0.001,0.001,0.003,0.003,0.009,0.005,0.006,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.427,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.86,11.92,0.0,10.1,181.2,16.65,2.0,3.473,-1.0,2.418,4.4,4901
2016-03-31 02:35:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.2,276.1,0.772,273.1,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,12.51,0.0,21.15,5.364,0.0,-0.02,-0.02,-0.016,-0.2789999999999999,-0.152,0.222,0.0,15.48,10.19,10.26,8.91,9.39,9.44,9.49,-85.7,9.88,9.420000000000002,0.011,0.001,0.0,0.002,0.003,0.009,0.006,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.9,11.94,0.0,10.15,167.9,12.78,2.0,3.474,-1.0,3.167,4.7,4901
2016-03-31 02:36:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,275.1,276.1,0.772,273.0,0.531,273.0,0.842,274.0,-0.005,13.31,2.0,1.0,0.0,12.51,0.0,21.16,5.382000000000001,0.0,-0.02,-0.02,-0.0149999999999999,-0.3279999999999999,-0.152,0.225,0.001,15.45,10.24,10.24,9.01,9.44,9.48,9.44,-111.3,9.88,9.4,0.0139999999999999,0.001,0.001,0.003,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.91,11.97,0.0,10.15,182.5,17.55,2.0,3.474,-1.0,3.233,4.7,4901
2016-03-31 02:37:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,275.2,276.1,0.772,273.2,0.531,273.0,0.842,274.0,0.009,13.77,2.0,3.0,0.0,12.51,0.0,21.12,5.384,0.0,-0.02,-0.019,-0.013,-0.307,-0.152,0.223,0.001,15.45,10.21,10.26,9.01,9.48,9.49,9.47,-121.7,9.88,9.4,0.017,0.001,0.001,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.89,11.98,0.0,10.1,178.0,11.15,2.0,3.474,-1.0,3.138,5.0,4901
2016-03-31 02:38:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,275.2,276.1,0.772,273.9,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,12.51,0.0,21.04,5.448,0.0,-0.02,-0.018,-0.013,-0.309,-0.152,0.223,0.0,15.45,10.16,10.16,8.99,9.41,9.49,9.44,-132.4,9.88,9.420000000000002,0.006,0.001,0.0,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.9,11.91,0.0,10.09,166.1,11.1,2.0,3.474,-1.0,2.755,4.9,4901
2016-03-31 02:39:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.1,276.1,0.772,273.9,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.51,0.0,21.13,5.554,0.0,-0.02,-0.019,-0.0139999999999999,-0.313,-0.152,0.223,0.0,15.45,10.16,10.16,8.91,9.39,9.39,9.4,-111.0,9.83,9.33,0.013,0.002,0.0,0.002,0.002,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.86,11.88,0.0,10.08,171.7,22.64,2.0,3.473,-1.0,2.735,6.6,4901
2016-03-31 02:40:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.2,276.1,0.772,273.6,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.51,0.0,21.3,5.537000000000001,0.0,-0.02,-0.018,-0.0139999999999999,-0.307,-0.152,0.223,0.0,15.43,10.21,10.24,8.98,9.41,9.48,9.44,-106.5,9.86,9.37,0.0139999999999999,0.0,0.0,0.002,0.003,0.009,0.006,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.9,12.03,0.0,10.15,182.4,13.1,2.0,3.474,-1.0,3.233,5.5,4901
2016-03-31 02:41:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,275.3,276.2,0.772,273.6,0.531,273.0,0.842,274.0,0.005,13.8,2.0,3.0,0.0,12.51,0.0,21.28,5.626,0.0,-0.018,-0.017,-0.013,-0.26,-0.152,0.223,0.0,15.4,10.26,10.23,9.01,9.49,9.49,9.47,-89.7,9.88,9.41,0.02,0.002,0.0,0.002,0.002,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.98,12.06,0.0,10.19,181.5,16.9,2.0,3.474,-1.0,3.465,6.0,4901
2016-03-31 02:42:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,275.3,276.2,0.772,273.6,0.531,273.0,0.842,274.1,-0.003,13.35,2.0,1.0,0.0,12.51,0.0,21.15,5.598,0.0,-0.017,-0.017,-0.013,-0.317,-0.152,0.2239999999999999,0.001,15.35,10.28,10.26,9.01,9.52,9.54,9.420000000000002,-87.4,9.88,9.49,0.022,0.002,0.0,0.002,0.003,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.99,12.06,0.0,10.18,179.9,12.45,2.0,3.474,-1.0,2.832,5.8,4901
2016-03-31 02:43:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.1,276.2,0.772,273.0,0.531,273.0,0.842,274.0,0.005,13.8,2.0,3.0,0.0,12.49,0.0,21.1,5.632999999999999,0.0,-0.017,-0.017,-0.013,-0.313,-0.152,0.223,0.0,15.35,10.26,10.26,9.01,9.56,9.590000000000002,9.5,-132.3,9.88,9.49,0.0149999999999999,0.001,0.0,0.003,0.003,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.95,11.99,0.0,10.17,176.8,25.11,2.0,3.474,-1.0,2.88,4.4,4901
2016-03-31 02:44:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.1,276.2,0.772,273.3,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.09,5.716,0.0,-0.017,-0.017,-0.013,-0.315,-0.152,0.223,0.0,15.35,10.24,10.24,9.03,9.49,9.590000000000002,9.47,-105.7,9.88,9.46,0.019,0.001,0.0,0.002,0.004,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.93,11.97,0.0,10.12,178.1,14.37,2.0,3.474,-1.0,2.562,4.4,4901
2016-03-31 02:45:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,275.1,276.1,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.14,5.731,0.0,-0.018,-0.017,-0.013,-0.311,-0.152,0.223,0.0,15.35,10.18,10.23,9.01,9.49,9.49,9.4,-131.6,9.88,9.43,0.013,0.001,0.001,0.002,0.003,0.008,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.96,11.93,0.0,10.09,177.2,15.67,2.0,3.473,-1.0,2.67,4.7,4901
2016-03-31 02:46:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,275.1,276.1,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.18,5.674,0.0,-0.02,-0.017,-0.013,-0.307,-0.152,0.223,0.0,15.35,10.18,10.23,9.01,9.49,9.49,9.420000000000002,-131.7,9.88,9.43,0.018,0.001,0.001,0.001,0.002,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.648,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.88,11.96,0.0,10.11,183.1,13.07,2.0,3.473,-1.0,3.192,5.5,4901
2016-03-31 02:47:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,275.0,276.1,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,12.49,0.0,21.25,5.72,0.0,-0.02,-0.017,-0.013,-0.288,-0.152,0.222,0.0,15.35,10.23,10.26,9.01,9.49,9.52,9.420000000000002,-84.4,9.83,9.41,0.0149999999999999,0.001,0.001,0.002,0.002,0.008,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.659,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.89,11.96,0.0,10.11,187.8,13.64,2.0,3.474,-1.0,2.732,4.0,4901
2016-03-31 02:48:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,275.1,276.1,0.772,273.0,0.531,273.0,0.842,274.0,-0.005,13.31,2.0,1.0,0.0,12.49,0.0,21.18,5.783,0.0,-0.02,-0.017,-0.013,-0.33,-0.152,0.225,0.001,15.35,10.23,10.18,8.949999999999998,9.48,9.5,9.39,-110.2,9.76,9.43,0.0149999999999999,0.001,0.0,0.002,0.002,0.009,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.88,11.94,0.0,10.16,181.1,14.52,2.0,3.474,-1.0,2.212,3.3,4901
2016-03-31 02:49:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.9,275.9,0.772,273.0,0.531,273.0,0.842,274.0,0.009,13.72,2.0,3.0,0.0,12.49,0.0,21.17,5.807,0.0,-0.02,-0.017,-0.0139999999999999,-0.2899999999999999,-0.152,0.223,0.001,15.35,10.23,10.19,8.929999999999998,9.41,9.46,9.35,-131.8,9.8,9.35,0.009,0.001,0.001,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.87,11.92,0.0,10.17,167.5,16.02,2.0,3.474,-1.0,2.887,4.4,4901
2016-03-31 02:50:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.5,274.8,275.8,0.772,273.0,0.531,273.0,0.842,274.0,0.004,13.8,2.0,3.0,0.0,12.49,0.0,21.2,5.828,0.0,-0.02,-0.017,-0.0139999999999999,-0.2979999999999999,-0.152,0.223,0.0,15.35,10.24,10.24,8.98,9.41,9.46,9.37,-109.8,9.88,9.420000000000002,0.0139999999999999,0.0,0.0,0.002,0.002,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.82,11.89,0.0,10.17,181.1,14.35,2.0,3.474,-1.0,2.893,5.2,4901
2016-03-31 02:51:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.8,275.8,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.11,5.846,0.0,-0.02,-0.017,-0.0139999999999999,-0.332,-0.152,0.223,0.0,15.35,10.14,10.18,8.929999999999998,9.39,9.41,9.32,-130.8,9.76,9.33,0.009,0.001,0.0,0.002,0.003,0.009,0.006,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.78,11.8,0.0,10.04,183.4,16.29,2.0,3.473,-1.0,2.28,4.3,4901
2016-03-31 02:52:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,274.7,275.7,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.16,5.808,0.0,-0.02,-0.019,-0.016,-0.313,-0.152,0.223,0.0,15.35,10.14,10.08,8.849999999999998,9.31,9.38,9.32,-130.8,9.68,9.3,0.013,0.001,0.001,0.002,0.004,0.009,0.006,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.74,11.82,0.0,10.02,167.6,13.36,2.0,3.474,-1.0,2.555,4.3,4901
2016-03-31 02:53:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.5,274.7,275.7,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.49,0.0,21.18,5.772,0.0,-0.02,-0.019,-0.0149999999999999,-0.332,-0.152,0.223,0.0,15.27,10.16,10.15,8.88,9.35,9.36,9.32,-53.92,9.75,9.3,0.01,0.001,0.001,0.001,0.003,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.8,11.88,0.0,10.05,164.6,16.35,2.0,3.474,-1.0,3.5980000000000003,5.4,4901
2016-03-31 02:54:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.6,275.6,0.772,273.0,0.531,273.0,0.842,274.0,-0.009,13.31,2.0,1.0,0.0,12.48,0.0,21.18,5.756,0.0,-0.02,-0.019,-0.0139999999999999,-0.311,-0.152,0.2239999999999999,0.001,15.25,10.16,10.14,8.91,9.39,9.39,9.32,-88.5,9.78,9.3,0.019,0.001,0.001,0.002,0.003,0.009,0.006,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.745,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.81,11.82,0.0,10.08,176.5,21.73,2.0,3.474,-1.0,2.213,3.5,4901
2016-03-31 02:55:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.7,275.7,0.772,273.0,0.531,273.0,0.842,274.0,0.0139999999999999,13.64,2.0,3.0,0.0,12.46,0.0,21.16,5.839,0.0,-0.02,-0.018,-0.0139999999999999,-0.332,-0.152,0.223,0.001,15.25,10.16,10.16,8.91,9.39,9.39,9.35,-129.9,9.78,9.32,0.01,0.001,0.001,0.002,0.003,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.79,11.88,0.0,10.11,172.5,12.36,2.0,3.474,-1.0,2.87,4.3,4901
2016-03-31 02:56:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,276.5,0.772,273.9,0.531,273.9,0.842,274.9,0.004,13.8,2.0,3.0,0.0,12.46,0.0,21.14,5.836,0.0,-0.02,-0.017,-0.013,-0.32,-0.152,0.223,0.0,15.25,10.16,10.18,8.91,9.39,9.39,9.38,-130.3,9.81,9.35,0.019,0.0,0.0,0.002,0.003,0.01,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.84,11.95,0.0,10.12,187.1,15.52,2.0,3.474,-1.0,2.662,4.1,4901
2016-03-31 02:57:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.46,0.0,21.08,5.872000000000001,0.0,-0.02,-0.018,-0.0139999999999999,-0.3279999999999999,-0.152,0.223,0.0,15.25,10.15,10.16,8.859999999999998,9.340000000000002,9.39,9.33,-109.5,9.72,9.33,0.013,0.001,0.0,0.002,0.004,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.84,11.85,0.0,10.04,166.8,23.74,2.0,3.474,-1.0,1.113,2.2,4901
2016-03-31 02:58:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,275.5,276.4,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.46,0.0,21.21,5.931,0.0,-0.02,-0.02,-0.017,-0.3009999999999999,-0.152,0.223,0.0,15.24,10.16,10.12,8.82,9.3,9.3,9.29,-104.9,9.68,9.2,0.0139999999999999,0.001,0.001,0.002,0.003,0.009,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.78,11.9,0.0,10.03,176.2,12.33,2.0,3.474,-1.0,2.802,3.9,4901
2016-03-31 02:59:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.6,276.5,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.46,0.0,21.1,5.935,0.0,-0.02,-0.02,-0.017,-0.326,-0.152,0.222,0.0,15.22,10.11,10.07,8.82,9.3,9.3,9.29,-104.5,9.670000000000002,9.25,0.02,0.001,0.0,0.002,0.005,0.008,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.937,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.76,11.87,0.0,10.0,175.6,11.49,2.0,3.474,-1.0,2.5,3.8,4901
