measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 03:00:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,276.6,0.772,274.0,0.531,274.0,0.842,275.0,-0.009,13.36,2.0,1.0,0.0,12.45,0.0,21.11,5.938,0.0,-0.02,-0.019,-0.017,-0.262,-0.152,0.2239999999999999,0.001,15.22,10.08,10.07,8.82,9.3,9.3,9.27,-105.0,9.68,9.26,0.019,0.001,0.0,0.002,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.78,11.83,0.0,10.03,167.5,19.87,2.0,3.474,-1.0,2.158,3.7,4901
2016-03-31 03:01:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.6,276.5,0.772,274.0,0.531,273.5,0.842,275.0,0.013,13.59,2.0,3.0,0.0,12.44,0.0,21.13,5.932,0.0,-0.02,-0.019,-0.016,-0.3029999999999999,-0.152,0.223,0.001,15.24,10.15,10.13,8.87,9.33,9.37,9.32,-104.8,9.73,9.27,0.017,0.001,0.001,0.002,0.002,0.01,0.006,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.8,11.93,0.0,10.12,189.1,18.58,2.0,3.474,-1.0,3.225,5.6,4901
2016-03-31 03:02:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.4,0.772,274.0,0.531,273.0,0.842,274.6,0.004,13.8,2.0,3.0,0.0,12.44,0.0,21.13,5.928,0.0,-0.019,-0.017,-0.013,-0.311,-0.152,0.222,0.0,15.19,10.16,10.16,8.91,9.39,9.39,9.36,-130.4,9.85,9.33,0.019,0.001,0.001,0.002,0.003,0.009,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.86,11.96,0.0,10.12,179.3,13.39,2.0,3.474,-1.0,2.943,4.5,4901
2016-03-31 03:03:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.5,276.4,0.772,274.0,0.531,273.0,0.842,274.2,0.003,13.8,2.0,3.0,0.0,12.44,0.0,21.15,5.915,0.0,-0.017,-0.017,-0.013,-0.317,-0.152,0.222,0.0,15.16,10.16,10.16,8.91,9.39,9.41,9.39,-129.8,9.86,9.32,0.011,0.001,0.0,0.001,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.9,11.95,0.0,10.1,180.2,17.86,2.0,3.474,-1.0,2.3280000000000003,3.8,4901
2016-03-31 03:04:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.4,0.772,274.0,0.531,273.3,0.842,274.8,0.003,13.8,2.0,3.0,0.0,12.44,0.0,21.16,5.9270000000000005,0.0,-0.017,-0.017,-0.013,-0.326,-0.152,0.222,0.0,15.16,10.16,10.16,8.91,9.39,9.39,9.4,-88.0,9.78,9.3,0.023,0.0,0.001,0.001,0.002,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.85,11.96,0.0,10.1,183.3,18.02,2.0,3.474,-1.0,2.412,3.4,4901
2016-03-31 03:05:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.3,276.3,0.772,274.0,0.531,273.0,0.842,274.5,0.003,13.8,2.0,3.0,0.0,12.44,0.0,21.17,5.862,0.0,-0.018,-0.017,-0.013,-0.315,-0.152,0.222,0.0,15.16,10.16,10.16,8.91,9.39,9.39,9.4,-129.5,9.78,9.340000000000002,0.01,0.001,0.001,0.002,0.003,0.009,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.82,11.93,0.0,10.13,167.1,31.44,2.0,3.474,-1.0,2.31,3.8,4901
2016-03-31 03:06:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.2,276.3,0.772,274.0,0.531,273.0,0.842,274.3,-0.005,13.47,2.0,1.0,0.0,12.44,0.0,21.13,5.641,0.0,-0.02,-0.017,-0.0139999999999999,-0.3049999999999999,-0.152,0.223,0.001,15.16,10.1,10.08,8.9,9.33,9.41,9.39,-109.1,9.7,9.22,0.017,0.002,0.001,0.002,0.002,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.81,11.79,0.0,9.98,184.8,37.31,2.0,3.474,-1.0,1.682,3.4,4901
2016-03-31 03:07:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.3,276.3,0.772,274.0,0.531,273.0,0.842,274.5,0.011,13.69,2.0,3.0,0.0,12.44,0.0,21.15,5.562,0.0,-0.02,-0.018,-0.016,-0.332,-0.152,0.223,0.001,15.16,10.07,10.05,8.82,9.3,9.39,9.31,-37.36,9.68,9.21,0.022,0.002,0.001,0.002,0.002,0.008,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.537,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.81,11.92,0.0,9.97,183.0,14.82,2.0,3.474,-1.0,2.125,3.3,4901
2016-03-31 03:08:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.3,276.3,0.772,274.0,0.531,273.0,0.842,274.9,0.003,13.8,2.0,3.0,0.0,12.43,0.0,21.17,5.442,0.0,-0.02,-0.019,-0.017,-0.3279999999999999,-0.152,0.222,0.0,15.16,10.05,9.97,8.82,9.3,9.340000000000002,9.29,-108.4,9.68,9.22,0.017,0.001,0.0,0.001,0.003,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.495,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.82,11.94,0.0,9.98,171.8,13.27,2.0,3.474,-1.0,2.3,4.0,4901
2016-03-31 03:09:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.2,276.3,0.772,274.0,0.531,273.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.42,0.0,21.12,5.419,0.0,-0.02,-0.018,-0.0149999999999999,-0.3279999999999999,-0.152,0.222,0.0,15.16,10.08,10.13,8.88,9.33,9.36,9.37,-83.4,9.78,9.24,0.0149999999999999,0.001,0.0,0.001,0.002,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.89,12.05,0.0,10.09,167.8,11.31,2.0,3.474,-1.0,3.623,4.7,4901
2016-03-31 03:10:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.4,276.4,0.772,274.0,0.531,273.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.42,0.0,21.19,5.509,0.0,-0.017,-0.017,-0.013,-0.324,-0.152,0.223,0.0,15.16,10.16,10.16,8.98,9.43,9.46,9.4,-108.4,9.86,9.3,0.022,0.001,0.0,0.002,0.003,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.98,12.03,0.0,10.11,180.0,16.57,2.0,3.474,-1.0,3.138,5.3,4901
2016-03-31 03:11:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.3,276.3,0.772,274.0,0.531,273.0,0.842,274.7,0.003,13.8,2.0,3.0,0.0,12.42,0.0,21.11,5.719,0.0,-0.017,-0.017,-0.013,-0.324,-0.152,0.223,0.0,15.14,10.16,10.16,8.929999999999998,9.39,9.49,9.39,-108.9,9.81,9.32,0.02,0.001,0.001,0.002,0.003,0.008,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.95,12.0,0.0,10.11,189.3,16.16,2.0,3.474,-1.0,2.257,3.0,4901
2016-03-31 03:12:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.1,276.2,0.772,274.0,0.531,273.0,0.842,274.2,-0.001,13.52,2.0,1.0,0.0,12.42,0.0,21.17,5.785,0.0,-0.017,-0.017,-0.013,-0.315,-0.152,0.223,0.001,15.16,10.16,10.16,8.949999999999998,9.41,9.41,9.39,-109.0,9.8,9.35,0.0149999999999999,0.001,0.001,0.002,0.004,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643,0.0,60.18,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.94,12.04,0.0,10.13,178.3,13.63,2.0,3.474,-1.0,3.107,5.2,4901
2016-03-31 03:13:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,275.3,276.3,0.772,274.0,0.531,273.0,0.842,274.5,0.0069999999999999,13.79,2.0,3.0,0.0,12.42,0.0,21.17,5.828,0.0,-0.017,-0.017,-0.013,-0.332,-0.152,0.223,0.0,15.14,10.18,10.18,8.96,9.47,9.52,9.4,-130.3,9.78,9.38,0.02,0.001,0.001,0.002,0.003,0.008,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.94,12.09,0.0,10.14,183.9,16.81,2.0,3.474,-1.0,2.472,3.6,4901
2016-03-31 03:14:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.2,276.3,0.772,274.0,0.531,273.0,0.842,274.8,0.003,13.8,2.0,3.0,0.0,12.42,0.0,21.16,5.902,0.0,-0.017,-0.017,-0.013,-0.3339999999999999,-0.152,0.223,0.0,15.13,10.16,10.16,8.929999999999998,9.41,9.43,9.4,-108.3,9.78,9.36,0.019,0.0,0.001,0.003,0.002,0.008,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.95,11.97,0.0,10.09,177.3,21.81,2.0,3.473,-1.0,2.6,4.8,4901
2016-03-31 03:15:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.2,276.2,0.772,274.0,0.531,273.0,0.842,274.6,0.003,13.8,2.0,3.0,0.0,12.4,0.0,21.23,5.799,0.0,-0.017,-0.017,-0.013,-0.313,-0.152,0.223,0.0,15.09,10.16,10.16,8.91,9.39,9.41,9.4,-104.1,9.78,9.37,0.02,0.001,0.0,0.002,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.695,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.95,12.03,0.0,10.16,181.7,15.24,2.0,3.474,-1.0,2.765,3.9,4901
2016-03-31 03:16:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.5,275.8,276.8,0.772,274.0,0.531,273.9,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.15,5.892,0.0,-0.017,-0.017,-0.013,-0.317,-0.152,0.223,0.0,15.06,10.16,10.16,8.91,9.39,9.53,9.4,-108.7,9.78,9.4,0.0139999999999999,0.0,0.001,0.002,0.003,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.96,12.03,0.0,10.12,188.2,13.67,2.0,3.474,-1.0,2.315,3.6,4901
2016-03-31 03:17:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.5,275.8,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.005,13.8,2.0,3.0,0.0,12.39,0.0,21.21,5.917000000000001,0.0,-0.017,-0.017,-0.013,-0.288,-0.152,0.222,0.0,15.06,10.12,10.1,8.88,9.38,9.46,9.39,-129.6,9.68,9.35,0.013,0.001,0.001,0.002,0.002,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.94,11.94,0.0,10.07,174.6,20.18,2.0,3.474,-1.0,1.97,3.1,4901
2016-03-31 03:18:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.8,275.6,276.6,0.772,274.0,0.531,274.0,0.842,275.0,-0.01,13.31,2.0,1.0,0.0,12.39,0.0,21.06,5.888,0.0,-0.018,-0.017,-0.013,-0.3279999999999999,-0.152,0.225,0.001,15.06,10.08,10.08,8.83,9.33,9.46,9.3,-129.5,9.68,9.33,0.018,0.001,0.001,0.002,0.003,0.008,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.92,11.97,0.0,10.03,182.5,23.71,2.0,3.474,-1.0,2.24,3.2,4901
2016-03-31 03:19:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,275.7,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.012,13.78,2.0,3.0,0.0,12.39,0.0,21.12,5.88,0.0,-0.02,-0.017,-0.0139999999999999,-0.3339999999999999,-0.152,0.223,0.001,15.06,10.07,10.07,8.82,9.33,9.36,9.29,-108.2,9.670000000000002,9.33,0.022,0.001,0.0,0.002,0.003,0.008,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.87,11.86,0.0,9.98,172.5,31.4,2.0,3.473,-1.0,1.925,3.7,4901
2016-03-31 03:20:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.8,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.39,0.0,21.27,5.892,0.0,-0.02,-0.018,-0.0139999999999999,-0.33,-0.152,0.223,0.0,15.06,10.1,10.15,8.82,9.33,9.39,9.35,-78.2,9.65,9.32,0.009,0.001,0.001,0.001,0.002,0.009,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.86,12.01,0.0,10.06,187.7,24.25,2.0,3.474,-1.0,3.385,5.5,4901
2016-03-31 03:21:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.8,276.9,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.16,5.924,0.0,-0.019,-0.017,-0.013,-0.32,-0.152,0.223,0.0,15.06,10.16,10.16,8.84,9.39,9.44,9.39,-128.5,9.77,9.32,0.0149999999999999,0.001,0.0,0.001,0.003,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.92,12.07,0.0,10.11,171.6,13.93,2.0,3.474,-1.0,3.198,5.1,4901
2016-03-31 03:22:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,275.6,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,20.97,5.9110000000000005,0.0,-0.017,-0.017,-0.013,-0.326,-0.152,0.223,0.0,15.06,10.21,10.24,8.96,9.43,9.51,9.44,-103.2,9.8,9.37,0.0139999999999999,0.0,0.001,0.002,0.003,0.008,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,12.11,0.0,10.18,183.7,12.44,2.0,3.473,-1.0,3.56,6.1,4901
2016-03-31 03:23:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.5,275.7,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.07,5.908,0.0,-0.017,-0.017,-0.013,-0.326,-0.152,0.223,0.0,15.06,10.2,10.26,9.04,9.46,9.57,9.44,-107.6,9.85,9.4,0.008,0.001,0.0,0.002,0.003,0.008,0.003,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.98,12.04,0.0,10.15,181.1,16.25,2.0,3.474,-1.0,2.603,4.2,4901
2016-03-31 03:24:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.7,276.8,0.772,274.0,0.531,274.0,0.842,275.0,0.002,13.5,2.0,1.0,0.0,12.39,0.0,21.18,5.863,0.0,-0.017,-0.017,-0.013,-0.3029999999999999,-0.152,0.223,0.001,15.06,10.23,10.19,9.01,9.44,9.52,9.4,-128.3,9.75,9.38,0.022,0.0,0.0,0.001,0.003,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,12.11,0.0,10.18,179.7,10.56,2.0,3.473,-1.0,3.3480000000000003,5.5,4901
2016-03-31 03:25:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.6,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.004,13.8,2.0,3.0,0.0,12.39,0.0,21.24,5.845,0.0,-0.017,-0.017,-0.013,-0.32,-0.152,0.223,0.0,15.06,10.23,10.21,9.04,9.46,9.54,9.4,-107.5,9.83,9.45,0.011,0.001,0.0,0.002,0.003,0.009,0.003,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.01,12.11,0.0,10.18,178.8,15.53,2.0,3.474,-1.0,1.7819999999999998,2.9,4901
2016-03-31 03:26:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.5,276.7,0.772,274.0,0.531,273.7,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.27,5.929,0.0,-0.017,-0.017,-0.013,-0.332,-0.152,0.223,0.0,15.06,10.18,10.19,8.99,9.44,9.56,9.4,-128.1,9.73,9.46,0.01,0.001,0.0,0.002,0.003,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.01,12.04,0.0,10.16,178.8,14.53,2.0,3.474,-1.0,2.923,4.6,4901
2016-03-31 03:27:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.7,275.5,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.16,5.921,0.0,-0.017,-0.017,-0.013,-0.336,-0.152,0.223,0.0,15.06,10.16,10.16,9.0,9.48,9.57,9.4,-36.41,9.78,9.4,0.017,0.001,0.0,0.002,0.003,0.008,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.01,12.01,0.0,10.07,188.8,15.03,2.0,3.473,-1.0,2.3680000000000003,3.3,4901
2016-03-31 03:28:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.6,276.7,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.02,5.91,0.0,-0.017,-0.017,-0.013,-0.3279999999999999,-0.152,0.223,0.0,15.06,10.16,10.16,8.91,9.43,9.51,9.340000000000002,-127.8,9.68,9.33,0.018,0.001,0.0,0.002,0.002,0.009,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.99,12.04,0.0,10.07,184.3,19.91,2.0,3.474,-1.0,1.575,2.3,4901
2016-03-31 03:29:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.5,275.6,276.6,0.772,274.0,0.531,274.0,0.842,275.0,-0.0149999999999999,13.55,2.0,1.0,0.0,12.39,0.0,21.16,5.915,0.0,-0.019,-0.017,-0.013,-0.3049999999999999,-0.152,0.222,0.001,15.06,10.16,10.15,8.88,9.39,9.46,9.31,-86.59999999999998,9.72,9.33,0.008,0.001,0.001,0.001,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.95,12.11,0.0,10.08,170.7,15.15,2.0,3.474,-1.0,2.7030000000000003,3.9,4901
2016-03-31 03:30:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.5,276.6,0.772,274.0,0.531,274.0,0.842,275.0,0.021,13.55,2.0,1.0,0.0,12.39,0.0,21.2,5.913,0.0,-0.02,-0.017,-0.013,-0.332,-0.152,0.2239999999999999,0.001,15.02,10.15,10.15,8.84,9.39,9.46,9.340000000000002,-102.6,9.68,9.33,0.018,0.0,0.001,0.001,0.002,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,12.1,0.0,10.09,171.8,14.6,2.0,3.474,-1.0,2.77,4.8,4901
