measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-03-31 03:31:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,276.5,0.772,274.0,0.531,273.9,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.26,5.822,0.0,-0.018,-0.017,-0.013,-0.3529999999999999,-0.152,0.223,0.0,15.0,10.18,10.18,8.939999999999998,9.41,9.53,9.39,-102.4,9.83,9.38,0.013,0.001,0.0,0.002,0.002,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.04,12.19,0.0,10.15,191.2,16.44,2.0,3.474,-1.0,2.963,5.0,4901
2016-03-31 03:32:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.4,276.5,0.772,274.0,0.531,273.2,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.03,5.891,0.0,-0.017,-0.017,-0.013,-0.32,-0.152,0.223,0.0,14.98,10.16,10.16,8.91,9.43,9.5,9.37,-60.3,9.78,9.37,0.0139999999999999,0.001,0.0,0.002,0.002,0.008,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.05,12.11,0.0,10.12,181.7,14.55,2.0,3.474,-1.0,2.557,3.9,4901
2016-03-31 03:33:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.5,276.5,0.772,274.0,0.531,273.7,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.14,5.872000000000001,0.0,-0.017,-0.017,-0.013,-0.3429999999999999,-0.152,0.223,0.0,14.97,10.16,10.16,8.929999999999998,9.39,9.57,9.36,-107.7,9.73,9.32,0.017,0.001,0.0,0.001,0.003,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.03,12.04,0.0,10.11,170.6,12.22,2.0,3.474,-1.0,2.588,4.2,4901
2016-03-31 03:34:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.3,275.3,276.4,0.772,274.0,0.531,273.2,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.15,5.885,0.0,-0.017,-0.017,-0.013,-0.3339999999999999,-0.152,0.223,0.0,14.97,10.13,10.16,8.91,9.39,9.43,9.31,-103.1,9.78,9.33,0.019,0.001,0.0,0.001,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.01,12.04,0.0,10.08,171.4,16.25,2.0,3.473,-1.0,3.063,4.7,4901
2016-03-31 03:35:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.2,275.3,276.4,0.772,274.0,0.531,273.2,0.842,275.0,0.001,13.48,2.0,1.0,0.0,12.39,0.0,21.04,5.859,0.0,-0.017,-0.017,-0.013,-0.311,-0.152,0.223,0.001,14.97,10.16,10.16,8.91,9.39,9.47,9.4,-61.84,9.86,9.420000000000002,0.008,0.001,0.0,0.001,0.003,0.008,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.01,12.07,0.0,10.13,170.9,12.89,2.0,3.473,-1.0,2.647,4.6,4901
2016-03-31 03:36:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.4,0.772,274.0,0.531,273.0,0.842,275.0,0.005,13.8,2.0,3.0,0.0,12.38,0.0,21.21,5.768,0.0,-0.017,-0.017,-0.013,-0.326,-0.152,0.223,0.0,14.97,10.18,10.19,8.929999999999998,9.39,9.51,9.4,-103.0,9.88,9.45,0.02,0.001,0.001,0.001,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,12.09,0.0,10.16,177.3,13.33,2.0,3.473,-1.0,3.08,4.8,4901
2016-03-31 03:37:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.3,276.3,0.772,274.0,0.531,273.1,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.37,0.0,21.04,5.63,0.0,-0.017,-0.017,-0.013,-0.336,-0.152,0.223,0.0,14.97,10.23,10.18,8.929999999999998,9.39,9.51,9.4,-128.3,9.88,9.46,0.018,0.0,0.001,0.001,0.003,0.009,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.03,12.09,0.0,10.15,182.5,19.04,2.0,3.474,-1.0,2.257,3.1,4901
2016-03-31 03:38:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.4,275.2,276.2,0.772,274.0,0.531,273.2,0.842,275.0,0.003,13.8,2.0,3.0,0.0,12.37,0.0,21.04,5.562,0.0,-0.017,-0.017,-0.013,-0.341,-0.152,0.223,0.0,14.97,10.21,10.21,8.929999999999998,9.41,9.5,9.4,-128.2,9.88,9.4,0.0139999999999999,0.001,0.0,0.001,0.003,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.05,12.18,0.0,10.2,184.3,25.82,2.0,3.474,-1.0,2.307,4.0,4901
2016-03-31 03:39:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.3,276.3,0.772,274.0,0.531,273.0,0.842,274.9,0.003,13.8,2.0,3.0,0.0,12.37,0.0,21.01,5.535,0.0,-0.017,-0.017,-0.013,-0.33,-0.152,0.223,0.0,14.97,10.21,10.26,8.91,9.420000000000002,9.51,9.4,-103.6,9.88,9.41,0.01,0.0,0.0,0.002,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.475,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.1,12.16,0.0,10.17,176.8,13.79,2.0,3.473,-1.0,2.195,4.1,4901
2016-03-31 03:40:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.3,276.4,0.772,274.0,0.531,273.0,0.842,274.9,0.004,13.8,2.0,3.0,0.0,12.37,0.0,21.24,5.535,0.0,-0.017,-0.017,-0.013,-0.2769999999999999,-0.152,0.223,0.0,14.97,10.16,10.21,8.929999999999998,9.39,9.52,9.39,-129.3,9.83,9.3,0.0149999999999999,0.0,0.0,0.002,0.003,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.09,12.15,0.0,10.15,180.2,16.47,2.0,3.473,-1.0,1.6669999999999998,3.4,4901
2016-03-31 03:41:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,275.2,276.2,0.772,274.0,0.531,273.0,0.842,274.5,-0.003,13.31,2.0,1.0,0.0,12.37,0.0,21.12,5.722,0.0,-0.019,-0.02,-0.0139999999999999,-0.3489999999999999,-0.152,0.2239999999999999,0.001,14.97,10.16,10.19,8.9,9.39,9.53,9.4,-129.7,9.8,9.3,0.0139999999999999,0.0,0.0,0.002,0.002,0.009,0.005,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.618,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.08,12.2,0.0,10.17,171.9,11.59,2.0,3.473,-1.0,2.915,4.8,4901
2016-03-31 03:42:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.1,276.2,0.772,274.0,0.531,273.0,0.842,274.0,0.008,13.8,2.0,3.0,0.0,12.37,0.0,21.2,5.743,0.0,-0.018,-0.019,-0.013,-0.315,-0.152,0.222,0.001,14.97,10.16,10.21,8.929999999999998,9.43,9.56,9.4,-83.9,9.78,9.3,0.009,0.001,0.0,0.002,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.09,12.21,0.0,10.17,175.1,14.14,2.0,3.473,-1.0,2.827,4.9,4901
2016-03-31 03:43:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.0,275.0,276.1,0.772,273.6,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.37,0.0,21.05,5.874,0.0,-0.017,-0.017,-0.013,-0.32,-0.152,0.223,0.0,14.97,10.19,10.23,8.929999999999998,9.41,9.56,9.4,-130.2,9.78,9.43,0.0139999999999999,0.0,0.0,0.001,0.003,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.1,12.18,0.0,10.19,179.1,20.34,2.0,3.473,-1.0,2.862,4.7,4901
2016-03-31 03:44:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.0,276.1,0.772,274.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.37,0.0,21.17,5.905,0.0,-0.017,-0.017,-0.013,-0.324,-0.152,0.223,0.0,14.97,10.18,10.21,8.9,9.39,9.57,9.4,-83.9,9.85,9.41,0.018,0.001,0.0,0.002,0.003,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.09,12.15,0.0,10.14,172.2,22.52,2.0,3.473,-1.0,2.157,3.7,4901
2016-03-31 03:45:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.1,276.1,0.772,274.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.37,0.0,21.19,5.912000000000001,0.0,-0.017,-0.017,-0.013,-0.3389999999999999,-0.152,0.223,0.0,14.97,10.16,10.21,8.91,9.39,9.54,9.4,-104.7,9.88,9.35,0.017,0.001,0.0,0.001,0.003,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.724,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.07,12.14,0.0,10.13,177.9,13.73,2.0,3.474,-1.0,2.55,4.1,4901
2016-03-31 03:46:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.0,276.1,0.772,274.0,0.531,273.0,0.842,274.0,0.005,13.8,2.0,3.0,0.0,12.37,0.0,21.0,5.914,0.0,-0.017,-0.017,-0.013,-0.271,-0.152,0.222,0.0,14.97,10.16,10.24,8.929999999999998,9.39,9.590000000000002,9.44,-130.6,9.85,9.4,0.018,0.001,0.001,0.002,0.003,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.13,12.18,0.0,10.1,182.9,22.96,2.0,3.474,-1.0,2.5980000000000003,4.2,4901
2016-03-31 03:47:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.0,276.1,0.772,273.9,0.531,273.0,0.842,274.0,-0.005,13.32,2.0,1.0,0.0,12.37,0.0,21.2,5.917999999999999,0.0,-0.017,-0.019,-0.013,-0.332,-0.152,0.2239999999999999,0.001,14.97,10.16,10.26,8.89,9.39,9.49,9.4,-58.45,9.85,9.37,0.013,0.001,0.0,0.002,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.12,12.21,0.0,10.11,180.1,16.74,2.0,3.473,-1.0,2.228,3.6,4901
2016-03-31 03:48:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,275.1,276.1,0.772,274.0,0.531,273.0,0.842,274.0,0.008,13.79,2.0,3.0,0.0,12.37,0.0,21.16,5.912000000000001,0.0,-0.019,-0.02,-0.0139999999999999,-0.326,-0.152,0.223,0.0,14.97,10.16,10.19,8.83,9.39,9.44,9.39,-130.4,9.78,9.37,0.006,0.0,-0.001,0.001,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.11,12.17,0.0,10.13,183.3,15.49,2.0,3.474,-1.0,2.38,4.1,4901
2016-03-31 03:49:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,276.1,274.9,276.0,0.772,273.6,0.531,273.0,0.842,274.1,0.003,13.8,2.0,3.0,0.0,12.37,0.0,21.2,5.896,0.0,-0.018,-0.018,-0.013,-0.324,-0.152,0.223,0.0,14.97,10.18,10.26,8.83,9.39,9.51,9.340000000000002,-130.3,9.78,9.37,0.0149999999999999,0.001,0.0,0.002,0.002,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.16,12.32,0.0,10.18,188.9,16.44,2.0,3.473,-1.0,2.712,3.9,4901
2016-03-31 03:50:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,274.9,276.1,0.772,273.1,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.37,0.0,21.11,5.901,0.0,-0.017,-0.017,-0.013,-0.32,-0.152,0.223,0.0,14.97,10.24,10.31,8.9,9.46,9.54,9.4,-130.6,9.78,9.48,0.023,0.001,0.0,0.001,0.002,0.009,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.22,12.36,0.0,10.25,183.4,12.98,2.0,3.473,-1.0,3.157,7.0,4901
2016-03-31 03:51:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,274.9,276.1,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.37,0.0,21.21,5.924,0.0,-0.017,-0.017,-0.013,-0.33,-0.152,0.223,0.0,14.97,10.27,10.35,8.949999999999998,9.43,9.6,9.4,-130.6,9.78,9.46,0.022,0.001,0.001,0.001,0.002,0.0069999999999999,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.761,0.0,60.17,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.26,12.36,0.0,10.25,189.0,13.89,2.0,3.473,-1.0,2.443,3.4,4901
2016-03-31 03:52:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,274.8,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.005,13.8,2.0,3.0,0.0,12.37,0.0,21.27,5.863,0.0,-0.017,-0.017,-0.013,-0.252,-0.152,0.223,0.0,14.97,10.29,10.31,9.01,9.49,9.62,9.4,-109.3,9.83,9.46,0.008,0.0,0.001,0.002,0.002,0.008,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.29,12.33,0.0,10.28,166.7,21.91,2.0,3.474,-1.0,3.277,4.8,4901
2016-03-31 03:53:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.6,274.9,276.1,0.772,273.0,0.531,273.0,0.842,274.0,0.0,13.53,2.0,1.0,0.0,12.37,0.0,21.22,5.881,0.0,-0.016,-0.017,-0.013,-0.309,-0.152,0.223,0.001,14.93,10.35,10.39,9.02,9.49,9.670000000000002,9.47,-105.1,9.91,9.51,0.013,0.001,0.0,0.002,0.003,0.009,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.29,12.41,0.0,10.33,185.4,12.8,2.0,3.473,-1.0,2.595,4.4,4901
2016-03-31 03:54:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,274.8,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.37,0.0,21.23,5.929,0.0,-0.0149999999999999,-0.017,-0.013,-0.332,-0.152,0.223,0.0,14.95,10.34,10.39,9.01,9.55,9.66,9.5,-105.1,9.89,9.57,0.011,0.0,0.0,0.002,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.746,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.27,12.38,0.0,10.26,187.0,18.99,2.0,3.473,-1.0,2.55,3.6,4901
2016-03-31 03:55:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,274.8,276.0,0.772,273.1,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.37,0.0,21.18,5.9,0.0,-0.016,-0.017,-0.013,-0.341,-0.152,0.223,0.0,14.97,10.26,10.34,9.03,9.49,9.65,9.49,-79.20999999999998,9.88,9.51,0.018,0.001,0.0,0.001,0.003,0.008,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.761,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.25,12.38,0.0,10.21,164.9,8.439999999999998,2.0,3.473,-1.0,2.835,4.8,4901
2016-03-31 03:56:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.7,274.8,276.0,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.38,0.0,21.16,5.9270000000000005,0.0,-0.017,-0.017,-0.013,-0.311,-0.152,0.223,0.0,14.97,10.24,10.31,9.01,9.49,9.61,9.49,-84.29999999999998,9.88,9.53,0.013,0.0,0.001,0.001,0.003,0.009,0.005,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.774,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.26,12.31,0.0,10.24,168.7,14.64,2.0,3.473,-1.0,2.3280000000000003,5.7,4901
2016-03-31 03:57:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.8,274.7,275.9,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.12,5.922999999999999,0.0,-0.017,-0.017,-0.013,-0.324,-0.152,0.223,0.0,14.94,10.26,10.35,9.01,9.49,9.66,9.49,-130.9,9.89,9.54,0.031,0.0,0.001,0.002,0.002,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.772,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.29,12.35,0.0,10.29,194.1,19.31,2.0,3.474,-1.0,2.833,5.0,4901
2016-03-31 03:58:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.9,274.7,275.9,0.772,273.0,0.531,273.0,0.842,274.0,-0.0069999999999999,13.48,2.0,3.0,0.0,12.39,0.0,21.12,5.934,0.0,-0.017,-0.017,-0.013,-0.2899999999999999,-0.152,0.222,0.001,14.95,10.3,10.35,9.03,9.55,9.65,9.5,-88.9,9.88,9.61,0.018,0.0,0.001,0.002,0.002,0.009,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.36,12.34,0.0,10.31,182.7,18.92,2.0,3.474,-1.0,2.715,4.6,4901
2016-03-31 03:59:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.5,274.7,275.8,0.772,273.0,0.531,273.0,0.842,274.0,0.013,13.59,2.0,3.0,0.0,12.39,0.0,21.18,5.922999999999999,0.0,-0.017,-0.017,-0.013,-0.313,-0.152,0.223,0.001,14.97,10.34,10.35,9.01,9.49,9.62,9.48,-84.29999999999998,9.89,9.53,0.018,0.0,0.0,0.002,0.002,0.0069999999999999,0.004,0.005,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.28,12.4,0.0,10.36,187.4,18.62,2.0,3.473,-1.0,3.517,5.6,4901
2016-03-31 04:00:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.3,274.6,275.8,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.2,5.914,0.0,-0.016,-0.017,-0.013,-0.313,-0.152,0.223,0.0,14.97,10.37,10.42,9.12,9.590000000000002,9.71,9.590000000000002,-104.7,9.97,9.670000000000002,0.017,0.0,0.0,0.001,0.003,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.35,12.47,0.0,10.42,183.0,21.46,2.0,3.473,-1.0,2.565,4.2,4901
2016-03-31 04:01:00,0.0,0.0,0.0,1113180.0,62.9,59.9,60.0,0.0,43233.0,540.0,96872.0,1069924.0,0.0,1.0,0.0,0.0,0.0,275.3,274.5,275.6,0.772,273.0,0.531,273.0,0.842,274.0,0.003,13.8,2.0,3.0,0.0,12.39,0.0,21.16,5.931,0.0,-0.016,-0.017,-0.013,-0.33,-0.152,0.223,0.0,14.97,10.37,10.35,9.090000000000002,9.590000000000002,9.76,9.45,-84.09999999999998,9.91,9.69,0.019,0.0,0.0,0.002,0.002,0.008,0.004,0.004,12041.0,16720.0,16623.0,16953.0,14334.0,14358.0,11638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.4,12.44,0.0,10.38,186.7,13.72,2.0,3.473,-1.0,2.095,3.3,4901
